編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLOKKIPFFCC18DA,24,5.62,共用部份,鋼筋混凝土造,85年9月30日,五層,
RPQOMLOKKIPFFCC18DA,24,14.09,共用部份,鋼筋混凝土造,85年9月30日,五層,
RPSOMLPKKIPFFCC48DA,26,70.95,住家用,鋼筋混凝土造,83年9月30日,五層,五層 陽台
RPSOMLPKKIPFFCC48DA,26,9.46,共用部份,鋼筋混凝土造,83年9月30日,五層,
RPUNMLRKKIPFFBC78EA,31,132.14,住家用,加強磚造,78年7月3日,二層,一層 二層 陽台 平台 屋頂突出物 雨遮
RPXNMLPKKIPFFBC78DA,22,79.68,住家用,鋼筋混凝土造,88年1月22日,七層,四層 陽台
RPXNMLPKKIPFFBC78DA,22,15.12,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPXNMLPKKIPFFBC78DA,22,5.32,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPXNMLPKKIPFFBC78DA,22,34.92,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPXNMLPKKIPFFBC78DA,22,2.11,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPPNMLQKKIPFFCC28EA,41,129.64,住家用,鋼筋混凝土造,69年1月26日,四層,二層 陽台
RPUOMLPKKIPFFBC58DA,3,62.91,集合住宅,鋼筋混凝土造,106年11月9日,十層,七層 陽台 雨遮
RPUOMLPKKIPFFBC58DA,3,56.32,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPXOMLPKKIPFFBC88DA,22,92.47,住家用,鋼筋混凝土造,88年1月14日,十五層,七層 陽台
RPXOMLPKKIPFFBC88DA,22,13.49,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPXOMLPKKIPFFBC88DA,22,5.18,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPXOMLPKKIPFFBC88DA,22,36.53,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPXOMLPKKIPFFBC88DA,22,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPXOMLPKKIPFFBC88DA,22,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLPKKIPFFBC68DA,37,51.50,商業用,鋼筋混凝土造,72年10月15日,五層,一層 騎樓 夾層
RPWNMLPKKIPFFBC68DA,37,51.50,商業用,鋼筋混凝土造,72年10月15日,五層,一層 騎樓 夾層
RPVNMLQKKIPFFBC68DA,23,130.14,住家用,鋼筋混凝土造,86年11月10日,五層,五層 陽台
RPVNMLQKKIPFFBC68DA,23,19.17,共用部份,鋼筋混凝土造,86年11月10日,五層,
RPXNMLQKKIPFFBC88DA,25,56.05,住家用,鋼筋混凝土造,85年3月9日,十五層,五層 陽台
RPXNMLQKKIPFFBC88DA,25,9.53,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPVOMLPKKIPFFBC68DA,27,101.54,住家用,鋼筋混凝土造,83年2月2日,七層,三層 陽台
RPVOMLPKKIPFFBC68DA,27,9.85,共用部份,鋼筋混凝土造,83年2月2日,七層,
RPOOMLQKKIPFFBC08DA,21,89.13,住家用,鋼筋混凝土造,88年6月5日,七層,六層 陽台
RPOOMLQKKIPFFBC08DA,21,12.35,共用部份,鋼筋混凝土造,88年6月5日,七層,
RPOOMLQKKIPFFBC08DA,21,10.37,共用部份,鋼筋混凝土造,88年6月5日,七層,
RPWOMLPKKIPFFBC78DA,5,.04,一般事務所,鋼筋混凝土造,104年11月16日,五層,二層
RPWOMLPKKIPFFBC78DA,5,.05,一般事務所,鋼筋混凝土造,104年11月16日,五層,二層
RPWOMLPKKIPFFBC78DA,5,1.35,本共有部分之項目有管委會空間、機電空間、梯廳、安全梯、停車空間、集合住宅附屬社區中心、樓電梯間及陽台等八項,鋼筋混凝土造,104年11月16日,五層,
RPWOMLPKKIPFFBC78DA,5,1.35,本共有部分之項目有管委會空間、機電空間、梯廳、安全梯、停車空間、集合住宅附屬社區中心、樓電梯間及陽台等八項,鋼筋混凝土造,104年11月16日,五層,
RPWOMLPKKIPFFBC78DA,5,194.17,一層：集合住宅、停車空間，二層、三層、四層：集合住宅,鋼筋混凝土造,105年2月5日,四層,一層 二層 三層 四層 陽台
RPWOMLPKKIPFFBC78DA,5,.84,本共有部分之項目有機房及管理室入口等二項,鋼筋混凝土造,105年2月5日,一層,
RPTOMLSJKIPFFCC78DA,44,67.12,住家用,鋼筋混凝土加強磚造,65年12月16日,四層,三層
RPVNMLOJKIPFFBC38DA,39,135.42,住家用,鋼筋混凝土造,70年8月27日,五層,三層
RPPPMLKKKIPFFCC77DA,26,196.99,住家用,鋼筋混凝土造,83年11月18日,二十層,十一層 十二層 陽台 花台 雨遮
RPPPMLKKKIPFFCC77DA,26,5.35,商業用,鋼筋混凝土造,83年11月18日,二十層,地下一層
RPPPMLKKKIPFFCC77DA,26,16.46,防空避難室兼停車場,鋼筋混凝土造,83年11月18日,二十層,地下四層
RPPPMLKKKIPFFCC77DA,26,4.86,共用部份,鋼筋混凝土造,83年11月18日,二十層,
RPPPMLKKKIPFFCC77DA,26,17.76,共用部份,鋼筋混凝土造,83年11月18日,二十層,
RPQPMLLJKIPFFCC87DA,40,94.70,住家用,鋼筋混凝土造,70年4月22日,四層,二層 陽台
RPXNMLTKJIPFFCC56DA,26,80.01,住家用,鋼筋混凝土造,84年5月4日,十七層,四層 陽台 雨遮
RPXNMLTKJIPFFCC56DA,26,32.18,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPOOMLNJKIPFFCC77DA,25,97.42,住家用,鋼筋混凝土造,84年7月1日,十二層,八層 陽台
RPOOMLNJKIPFFCC77DA,25,42.31,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPOOMLNJKIPFFCC77DA,25,12.45,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPVOMLRKKIPFFBC88DA,47,76.15,住家用,鋼筋混凝土加強磚造,62年10月20日,四層,二層
RPTOMLMJJIPFFCC08DA,23,.81,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLMJJIPFFCC08DA,23,.81,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLMJJIPFFCC08DA,23,36.52,住家用,鋼筋混凝土造,86年5月8日,十一層,二層 陽台 雨遮
RPTOMLMJJIPFFCC08DA,23,36.52,住家用,鋼筋混凝土造,86年5月8日,十一層,二層 陽台 雨遮
RPTOMLMJJIPFFCC08DA,23,6.66,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLMJJIPFFCC08DA,23,6.66,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLMJJIPFFCC08DA,23,.41,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLMJJIPFFCC08DA,23,.41,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLMJJIPFFCC08DA,23,10.38,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLMJJIPFFCC08DA,23,10.38,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPWNMLRKKIPFFBC88DA,25,84.03,住家用,鋼筋混凝土造,85年1月6日,三層,一層 平台
RPWNMLRKKIPFFBC88DA,25,9.03,共用部份,鋼筋混凝土造,85年1月6日,三層,
RPROMLRKKIPFFCC58DA,30,349.22,住家用,鋼筋混凝土造,80年6月3日,三層,一層 二層 三層 陽台 平台 露台 地下層
RPWNMLRKKIPFFBC88DA,25,13.11,共用部份,鋼筋混凝土造,85年1月6日,三層,
RPXOMLRKKIPFFBC09DA,25,118.80,住家用,鋼筋混凝土造,85年3月9日,十四層,四層 陽台 花台
RPXOMLRKKIPFFBC09DA,25,21.49,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPTNMLSKKIPFFCC78DA,14,240.75,１層停車場（塔．空間）；２至４層住宅,鋼筋混凝土造,95年7月24日,四層,一層 二層 三層 四層 陽台 雨遮
RPTNMLSKKIPFFCC78DA,14,4.09,共用部份,鋼筋混凝土造,95年7月24日,二層,
RPUNMLSKKIPFFCC88DA,24,44.22,住家用,鋼筋混凝土造,86年1月25日,十二層,三層 陽台 花台
RPUNMLSKKIPFFCC88DA,24,5.44,共用部份,鋼筋混凝土造,86年1月25日,十二層,
RPTQMLRKKIPFFCC98DA,43,87.00,住家用,鋼筋混凝土加強磚造,66年8月13日,四層,二層
RPUNMLSKKIPFFCC88DA,24,6.50,共用部份,鋼筋混凝土造,86年1月25日,十二層,
RPXNMLSKKIPFFCC56DA,26,81.98,住家用,鋼筋混凝土造,84年1月17日,五層,二層 陽台
RPXNMLSKKIPFFCC56DA,26,10.19,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPXNMLSKKIPFFCC56DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPOQMLRKKIPFFCC48DA,39,84.37,住家用,鋼筋混凝土造,70年10月3日,四層,二層 陽台
RPQOMLQKKIPFFCC38DA,1,87.59,集合住宅,鋼筋混凝土造,109年4月6日,十五層,十三層 陽台 雨遮
RPQOMLQKKIPFFCC38DA,1,76.95,本建物共有部分之項目有停車空間、公共服務空間、防空避難室兼停車空間、樓電梯間、梯廳、樓梯間、水箱、陽台等共８項。,鋼筋混凝土造,109年4月6日,十五層,
RPROMLQKKIPFFCC48DA,1,91.19,集合住宅,鋼筋混凝土造,109年4月6日,十五層,六層 陽台 雨遮
RPROMLQKKIPFFCC48DA,1,78.71,本建物共有部分之項目有停車空間、公共服務空間、防空避難室兼停車空間、樓電梯間、梯廳、樓梯間、水箱、陽台等共８項。,鋼筋混凝土造,109年4月6日,十五層,
RPSQMLRKKIPFFCC88DA,26,57.19,住家用,鋼筋混凝土造,84年5月12日,五層,三層 陽台
RPSQMLRKKIPFFCC88DA,26,10.89,共用部份,鋼筋混凝土造,84年5月12日,五層,
RPPQMLRKKIPFFCC58DA,25,74.92,住家用,鋼筋混凝土造,84年8月8日,六層,五層 陽台 花台
RPPQMLRKKIPFFCC58DA,25,12.22,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPPQMLRKKIPFFCC58DA,25,11.92,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPRPMLPKKIPFFCC48DA,28,119.18,住家用,鋼筋混凝土造,81年12月16日,十二層,十層 陽台
RPRPMLPKKIPFFCC48DA,28,33.62,停車場,鋼筋混凝土造,81年12月16日,十八層,地下一層
RPPOMLQKKIPFFCC28DA,1,95.81,集合住宅,鋼筋混凝土造,109年4月6日,十五層,十五層 陽台 雨遮
RPRPMLPKKIPFFCC48DA,28,23.86,共用部份,鋼筋混凝土造,81年12月16日,十二層,
RPRPMLPKKIPFFCC48DA,28,3.20,共用部份,鋼筋混凝土造,81年12月16日,十八層,
RPPOMLQKKIPFFCC28DA,1,80.95,本建物共有部分之項目有停車空間、公共服務空間、防空避難室兼停車空間、樓電梯間、梯廳、樓梯間、水箱、陽台等共８項。,鋼筋混凝土造,109年4月6日,十五層,
RPRPMLPKKIPFFCC48DA,28,.00,共用部份,鋼筋混凝土造,81年12月16日,十八層,
RPPPMLPKKIPFFCC28DA,9,120.50,集合住宅,鋼筋混凝土造,101年1月13日,三層,二層 陽台
RPPPMLPKKIPFFCC28DA,9,23.60,本共有部分項目有樓梯間、水箱,鋼筋混凝土造,101年1月13日,三層,
RPRNMLLKKIPFFBC87EA,37,90.22,住家用,鋼筋混凝土造,72年7月15日,五層,四層 陽台
RPOPMLPKKIPFFCC18DA,9,120.50,集合住宅,鋼筋混凝土造,101年1月13日,三層,三層 陽台
RPOPMLPKKIPFFCC18DA,9,23.60,本共有部分項目有樓梯間、水箱,鋼筋混凝土造,101年1月13日,三層,
RPRNMLRKKIPFFBC48EA,42,67.30,住家用,鋼筋混凝土加強磚造,67年6月28日,四層,四層
RPRNMLSKKIPFFBC58EA,2,142.80,集合住宅,鋼筋混凝土造,108年4月9日,五層,四層 陽台 雨遮
RPRNMLSKKIPFFBC58EA,2,63.64,本共有部分之項目有停車空間、樓，電梯間、門廳、汽車昇降機、水箱及電信室等六項,鋼筋混凝土造,108年4月9日,五層,
RPPNMLLLKIPFFCC87EA,23,22.87,住家用,鋼筋混凝土造,86年6月23日,九層,三層 陽台
RPPNMLLLKIPFFCC87EA,23,2.92,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPPNMLLLKIPFFCC87EA,23,.64,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPPNMLLLKIPFFCC87EA,23,2.91,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPQNMLRKKIPFFBC38EA,22,91.32,住家用,鋼筋混凝土造,88年1月14日,十五層,十五層 陽台
RPQNMLRKKIPFFBC38EA,22,13.48,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPQNMLRKKIPFFBC38EA,22,4.93,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPQNMLRKKIPFFBC38EA,22,38.72,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPPNMLSKKIPFFCC48EA,41,82.29,住家用,鋼筋混凝土造,69年3月8日,五層,三層 陽台
RPQNMLRKKIPFFBC38EA,22,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLRKKIPFFBC38EA,22,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLSKKIPFFCC58EA,25,31.51,住家用,鋼筋混凝土造,84年12月18日,十一層,九層 陽台
RPQNMLSKKIPFFCC58EA,25,.89,共用部份,鋼筋混凝土造,84年12月18日,十一層,
RPQNMLSKKIPFFCC58EA,25,2.43,共用部份,鋼筋混凝土造,84年12月18日,十一層,
RPQNMLSKKIPFFCC58EA,25,.84,共用部份,鋼筋混凝土造,84年12月18日,十一層,
RPRNMLSKKIPFFCC68EA,39,87.48,住家用,鋼筋混凝土造,71年5月24日,四層,四層 陽台
RPOOMLKMJIPFFBC57DA,2,74.51,集合住宅,鋼筋混凝土造,108年2月12日,十四層,六層 陽台 雨遮
RPOOMLKMJIPFFBC57DA,2,13.53,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPOOMLKMJIPFFBC57DA,2,36.55,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPQOMLLLKIPFFBC87DA,22,102.00,住家用,鋼筋混凝土造,88年1月14日,十六層,二層 陽台
RPQOMLLLKIPFFBC87DA,22,19.49,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLLLKIPFFBC87DA,22,5.67,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLLLKIPFFBC87DA,22,2.45,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLLLKIPFFBC87DA,22,1.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWOMLKKKIPFFCC38DA,28,67.26,住家用,鋼筋混凝土造,82年3月15日,七層,三層 陽台
RPWOMLKKKIPFFCC38DA,28,9.66,共用部份,鋼筋混凝土造,82年3月15日,七層,
RPWOMLKKKIPFFCC38DA,28,10.96,共用部份,鋼筋混凝土造,82年3月15日,七層,
RPWOMLKKKIPFFCC38DA,28,1.03,共用部份,鋼筋混凝土造,82年3月15日,七層,
RPXNMLSKKIPFFBC09DA,25,93.55,住宅（夾層）儲藏室,鋼筋混凝土造,84年6月10日,四層,三層 陽台 夾層
RPXNMLSKKIPFFBC09DA,25,6.01,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPXNMLSKKIPFFBC09DA,25,1.39,共用部份,鋼筋混凝土造,84年6月10日,五層,
RPWOMLKKKIPFFCC38DA,28,.20,共用部份,鋼筋混凝土造,82年3月15日,七層,
RPVNMLRLJIPFFCC88DA,5,301.55,一層：停車空間．二至五層：集合住宅．屋頂突一層：樓梯間．,鋼筋混凝土造,104年12月6日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項
RPVNMLRLJIPFFCC88DA,5,11.84,本建物共有部分之項目有管理員室．污水處理設備．中水池．機房．受水池．樓梯間．社區活動中心．蓄水池．水箱．陽台．雨遮等共１１項,鋼筋混凝土造,104年12月6日,四層,
RPSOMLSJKIPFFCC68DA,24,1.21,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPSOMLSJKIPFFCC68DA,24,54.48,住家用,鋼筋混凝土造,86年5月8日,十一層,九層 陽台 雨遮
RPSOMLSJKIPFFCC68DA,24,8.30,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPSOMLSJKIPFFCC68DA,24,.61,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPSOMLSJKIPFFCC68DA,24,20.77,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPVNMLLJKIPFFBC08DA,2,42.56,集合住宅,鋼筋混凝土造,108年2月12日,十四層,七層 陽台
RPVNMLLJKIPFFBC08DA,2,8.47,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPVNMLLJKIPFFBC08DA,2,12.44,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPSOMLTJKIPFFCC78DA,26,49.24,住家用,鋼筋混凝土造,84年1月18日,十二層,六層 陽台 花台
RPSOMLTJKIPFFCC78DA,26,49.24,住家用,鋼筋混凝土造,84年1月18日,十二層,六層 陽台 花台
RPSOMLTJKIPFFCC78DA,26,20.13,共用部份,鋼筋混凝土造,84年1月18日,十二層,
RPSOMLTJKIPFFCC78DA,26,20.13,共用部份,鋼筋混凝土造,84年1月18日,十二層,
RPSNMLSJKIPFFCC58DA,22,61.92,住家用,鋼筋混凝土造,88年1月14日,十二層,八層 陽台 花台
RPSNMLSJKIPFFCC58DA,22,9.82,共用部份,鋼筋混凝土造,88年1月14日,十二層,
RPSNMLSJKIPFFCC58DA,22,10.75,共用部份,鋼筋混凝土造,88年1月14日,十三層,
RPWNMLSJKIPFFCC98DA,32,55.49,住家用,鋼筋混凝土造,78年4月8日,五層,四層 陽台
RPWNMLSJKIPFFCC98DA,32,55.49,住家用,鋼筋混凝土造,78年4月8日,五層,四層 陽台
RPWNMLSJKIPFFCC98DA,32,4.45,共用部份,鋼筋混凝土造,78年4月8日,五層,
RPWNMLSJKIPFFCC98DA,32,4.45,共用部份,鋼筋混凝土造,78年4月8日,五層,
RPUOMLLJKIPFFBC08DA,22,92.47,住家用,鋼筋混凝土造,88年1月14日,十五層,十四層 陽台
RPUOMLLJKIPFFBC08DA,22,13.49,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPUOMLLJKIPFFBC08DA,22,5.18,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPUOMLLJKIPFFBC08DA,22,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUOMLLJKIPFFBC08DA,22,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLLLKIPFFBC18DA,24,77.47,住家用,鋼筋混凝土造,85年7月11日,十二層,一層 平台
RPUNMLLLKIPFFBC18DA,24,2.85,共用部份,鋼筋混凝土造,85年7月11日,十二層,
RPUNMLLLKIPFFBC18DA,24,7.11,共用部份,鋼筋混凝土造,85年7月11日,十二層,
RPSNMLSKKIPFFBC58DA,27,114.81,住家用,鋼筋混凝土造,83年4月29日,七層,五層 陽台
RPSNMLSKKIPFFBC58DA,27,15.29,共用部份,鋼筋混凝土造,83年4月29日,七層,
RPSNMLSKKIPFFBC58DA,27,16.64,共用部份,鋼筋混凝土造,83年4月29日,七層,
RPSOMLPKKIPFFBC38DA,12,.01,住家用,鋼筋混凝土造,97年12月26日,六層,六層 陽台
RPSOMLPKKIPFFBC38DA,12,.01,住家用,鋼筋混凝土造,97年12月26日,六層,六層 陽台
RPSOMLPKKIPFFBC38DA,12,.38,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPSOMLPKKIPFFBC38DA,12,.38,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPQOMLSKKIPFFBC48DA,41,52.61,住家用,鋼筋混凝土造,69年3月20日,四層,二層
RPSOMLPKKIPFFBC38DA,12,.00,一般事務所,鋼筋混凝土造,98年2月9日,六層,地下一層
RPSOMLPKKIPFFBC38DA,12,.00,一般事務所,鋼筋混凝土造,98年2月9日,六層,地下一層
RPXNMLLLKIPFFBC48DA,,120.38,集合住宅,鋼筋混凝土造,109年7月21日,十五層,三層 陽台 雨遮
RPSOMLPKKIPFFBC38DA,12,.05,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPXNMLLLKIPFFBC48DA,,89.43,本共有部分之項目有停車空間、防空避難室兼公眾停車空間、管委會空間、電梯、管道間、車道、陽台、樓電梯間、梯廳、機械室、梯間、水箱及垃圾車停車位等十三項,鋼筋混凝土造,109年7月21日,十五層,
RPSOMLPKKIPFFBC38DA,12,.05,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPSOMLPKKIPFFBC38DA,7,92.52,住家用,鋼筋混凝土造,102年9月5日,六層,三層 陽台 雨遮
RPSOMLPKKIPFFBC38DA,7,92.52,住家用,鋼筋混凝土造,102年9月5日,六層,三層 陽台 雨遮
RPSOMLPKKIPFFBC38DA,7,.03,住家用,鋼筋混凝土造,102年9月5日,六層,一層
RPSOMLPKKIPFFBC38DA,7,.03,住家用,鋼筋混凝土造,102年9月5日,六層,一層
RPSOMLPKKIPFFBC38DA,7,18.23,本共有部分之項目有管理員室、機械室、停車空間、防空避難室兼停車空間等共４項,鋼筋混凝土造,102年9月5日,六層,
RPSOMLPKKIPFFBC38DA,7,16.41,本共有部分之項目有管理員室、機械室、停車空間、防空避難室兼停車空間等共４項,鋼筋混凝土造,102年9月5日,六層,
RPSOMLPKKIPFFBC38DA,7,16.41,本共有部分之項目有管理員室、機械室、停車空間、防空避難室兼停車空間等共４項,鋼筋混凝土造,102年9月5日,六層,
RPSOMLPKKIPFFBC38DA,7,18.23,本共有部分之項目有管理員室、機械室、停車空間、防空避難室兼停車空間等共４項,鋼筋混凝土造,102年9月5日,六層,
RPSOMLPKKIPFFBC38DA,7,17.50,本共有部分之項目有樓電梯間、梯廳、樓梯間、機械室、水箱、外廊、雨遮等共７項,鋼筋混凝土造,102年9月5日,六層,
RPSOMLPKKIPFFBC38DA,7,17.50,本共有部分之項目有樓電梯間、梯廳、樓梯間、機械室、水箱、外廊、雨遮等共７項,鋼筋混凝土造,102年9月5日,六層,
RPQOMLRKKIPFFCC58EA,42,1179.57,工業用,鋼筋混凝土造,68年4月3日,二層,一層
RPQOMLRKKIPFFCC58EA,42,173.40,住家用,鋼筋混凝土造,68年4月3日,二層,二層
RPQOMLRKKIPFFCC58EA,40,893.62,工業用,鋼筋混凝土、鋼架,69年12月22日,二層,一層 二層
RPTNMLLLKIPFFCC28EA,25,61.76,住家用,鋼筋混凝土造,85年3月19日,十一層,二層 陽台
RPTNMLLLKIPFFCC28EA,25,2.25,共用部份,鋼筋混凝土造,85年3月19日,十一層,
RPTNMLLLKIPFFCC28EA,25,.95,共用部份,鋼筋混凝土造,85年3月19日,十一層,
RPTNMLLLKIPFFCC28EA,25,23.45,共用部份,鋼筋混凝土造,85年3月19日,十一層,
RPPNMLLLKIPFFBC77EA,12,67.93,住家用,鋼筋混凝土造,97年9月8日,九層,八層 陽台 雨遮
RPPNMLLLKIPFFBC77EA,12,20.89,共用部份,鋼筋混凝土造,97年9月8日,九層,
RPSPMLPKKIPFFCC58DA,37,85.02,住家用,鋼筋混凝土造,73年4月7日,四層,四層 陽台
RPSPMLPKKIPFFCC58DA,37,7.97,共用部份,鋼筋混凝土造,73年4月7日,四層,
RPQNMLSKKIPFFBC48EA,24,255.80,住家用,鋼筋混凝土造,85年9月3日,十一層,五層 陽台
RPQNMLSKKIPFFBC48EA,24,17.43,共用部份,鋼筋混凝土造,85年9月3日,十一層,
