編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLSLJIPFFBC28DA,,21.93,本共有部分之項目有電梯間、配電室、電表室、樓電梯間、梯廳、電梯機房及水箱等七項,鋼筋混凝土造,109年5月13日,九層,
RPPNMLSLJIPFFBC28DA,,62.11,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPVOMLPKIIPFFBC48DA,,66.75,集合住宅,鋼筋混凝土造,109年5月13日,九層,三層 陽台 雨遮
RPVOMLPKIIPFFBC48DA,,14.44,本共有部分之項目有電梯間、配電室、電表室、樓電梯間、梯廳、電梯機房及水箱等七項,鋼筋混凝土造,109年5月13日,九層,
RPVOMLPKIIPFFBC48DA,,17.83,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPUOMLTJKIPFFCC98DA,11,95.04,住家用,鋼筋混凝土造,98年6月24日,十四層,七層 陽台
RPUOMLTJKIPFFCC98DA,11,48.84,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPUOMLTJKIPFFCC98DA,11,19.68,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPQNMLSLJIPFFBC38DA,,86.55,集合住宅,鋼筋混凝土造,109年5月13日,9,六層 陽台 雨遮
RPVNMLSKKIPFFBC88DA,,33.04,住商用,磚造,55年11月0日,四層,一層 二層 三層 四層
RPQNMLSLJIPFFBC38DA,,16.37,本共有部分之項目有電梯間、樓電梯間、梯廳、樓梯間、電梯機房及水箱等六項,鋼筋混凝土造,109年5月13日,九層,
RPQNMLSLJIPFFBC38DA,,58.53,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPVOMLLJKIPFFBC18DA,,86.55,集合住宅,鋼筋混凝土造,109年5月13日,9,七層 陽台 雨遮
RPVOMLLJKIPFFBC18DA,,16.37,本共有部分之項目有電梯間、樓電梯間、梯廳、樓梯間、電梯機房及水箱等六項,鋼筋混凝土造,109年5月13日,九層,
RPVOMLLJKIPFFBC18DA,,58.53,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPWNMLRKJIPFFCC88DA,24,104.25,住家用,鋼筋混凝土造,85年11月26日,十二層,八層 陽台 露台
RPOOMLSKKIPFFBC28DA,25,99.03,住家用,鋼筋混凝土造,85年5月13日,六層,五層 陽台 花台
RPWNMLRKJIPFFCC88DA,24,3.35,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPWNMLRKJIPFFCC88DA,24,6.43,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPOOMLSKKIPFFBC28DA,24,38.06,共用部份,鋼筋混凝土造,86年1月15日,五層,
RPOOMLSKKIPFFBC28DA,24,11.86,共用部份,鋼筋混凝土造,86年1月15日,五層,
RPUNMLOLKIPFFCC68EA,51,64.80,住家用,加強磚造,59年1月14日,三層,二層
RPPNMLRKKIPFFCC38EA,,101.45,辦公室（廳）,鋼筋混凝土造,106年1月25日,十三層,五層 陽台
RPPNMLRKKIPFFCC38EA,,32.84,本共同部分之項目有樓梯間‧電梯間‧防空避難室兼停車空間‧停車空間‧機械室‧水箱‧台電配電室‧汽車昇降機‧樓梯‧一般昇降機‧車道‧樓電梯間‧儲藏室‧休閒廣場‧人行道‧陽台等共１６項。,鋼筋混凝土造,106年1月25日,十三層,
RPPNMLRKKIPFFCC38EA,,20.89,本共同部分之項目有樓電梯間‧門廳‧管理員室‧走廊‧休閒廣場‧陽台等共６項。,鋼筋混凝土造,106年1月25日,十三層,
RPUNMLPLKIPFFCC68DA,48,152.14,住家用,加強磚造,61年12月16日,一層,一層 地下層
RPVNMLMLKIPFFCC48DA,39,86.15,住家用,鋼筋混凝土造,70年12月31日,五層,三層 陽台
RPWNMLOLKIPFFCC78DA,26,7.86,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPWNMLOLKIPFFCC78DA,25,84.70,住家用,鋼筋混凝土造,84年8月11日,五層,五層 陽台 花台
RPWNMLOLKIPFFCC78DA,25,4.06,共用部份,鋼筋混凝土造,84年8月11日,五層,
RPXNMLOLKIPFFCC88DA,3,.03,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPXNMLOLKIPFFCC88DA,3,170.72,集合住宅,鋼筋混凝土造,105年1月24日,二十五層,二十五層 陽台 雨遮 見其他登記事項
RPXNMLOLKIPFFCC88DA,3,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPXNMLOLKIPFFCC88DA,3,1.64,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPXNMLOLKIPFFCC88DA,3,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPXNMLOLKIPFFCC88DA,3,101.49,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPOOMLPKKIPFFCC08DA,39,112.20,住家用,鋼筋混凝土造,70年12月23日,二層,一層 二層 陽台 平台
RPXNMLLLKIPFFCC58DA,9,112.62,集合住宅,鋼筋混凝土造,100年10月13日,九層,四層 陽台 雨遮
RPXNMLLLKIPFFCC58DA,9,13.81,本共有部分之項目有樓梯間，管委會使用空間，台電配電室，電信室，機房，受電室，消防泵浦室，防空避難室兼停車空間共８項,鋼筋混凝土造,100年10月13日,九層,
RPXNMLLLKIPFFCC58DA,9,24.46,本共有部分之項目有樓電梯間，走道，樓梯間，機房，水箱共五項,鋼筋混凝土造,100年10月13日,九層,
RPUOMLPKKIPFFCC68DA,23,77.80,住家用,鋼筋混凝土造,86年7月18日,十二層,十一層 陽台
RPUOMLPKKIPFFCC68DA,23,1.97,共用部份,鋼筋混凝土造,86年7月18日,四層,
RPUOMLPKKIPFFCC68DA,23,21.98,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPUOMLPKKIPFFCC68DA,23,10.67,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPXOMLLLKIPFFCC68DA,39,102.13,住家用,鋼筋混凝土造,70年11月11日,五層,五層 陽台
RPPOMLOKKIPFFCC08DA,39,112.20,住家用,鋼筋混凝土造,70年12月23日,二層,一層 二層 陽台 平台
RPVNMLPLKIPFFCC78DA,26,91.66,住家用,鋼筋混凝土造,83年11月8日,五層,四層 陽台 花台
RPVNMLPLKIPFFCC78DA,26,12.36,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPVNMLPLKIPFFCC78DA,26,2.31,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPPNMLOLKIPFFCC08DA,5,.01,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPPNMLOLKIPFFCC08DA,5,75.95,集合住宅,鋼筋混凝土造,105年1月24日,十八層,十六層 陽台 雨遮
RPPNMLOLKIPFFCC08DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPPNMLOLKIPFFCC08DA,5,.73,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPPNMLOLKIPFFCC08DA,5,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPPNMLOLKIPFFCC08DA,5,46.91,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPVNMLPKKIPFFCC68DA,39,112.20,住家用,鋼筋混凝土造,70年12月23日,二層,一層 二層 陽台 平台
RPOPMLOLKIPFFCC18DA,39,37.10,住家用,鋼筋混凝土造,70年9月2日,四層,地下層
RPOPMLOLKIPFFCC18DA,39,90.15,商業用,鋼筋混凝土造,70年9月2日,四層,一層 騎樓 停車場
RPSNMLSLKIPFFCC78DA,25,159.71,住商用,鋼筋混凝土造,84年7月31日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 露台 雨遮
RPSNMLSLKIPFFCC78DA,25,3.29,住家用,鋼筋混凝土造,84年11月8日,一層,一層 地下一層
RPSNMLSLKIPFFCC78DA,25,1.05,共用部份,鋼筋混凝土造,84年11月8日,四層,
RPROMLPLKIPFFCC48DA,5,.02,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPROMLPLKIPFFCC48DA,5,95.22,集合住宅,鋼筋混凝土造,105年1月24日,二十二層,七層 陽台
RPROMLPLKIPFFCC48DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPROMLPLKIPFFCC48DA,5,.92,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPROMLPLKIPFFCC48DA,5,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPROMLPLKIPFFCC48DA,5,54.77,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPTOMLSLKIPFFCC98DA,26,133.42,住家用,鋼筋混凝土造,83年12月22日,五層,四層 陽台 露台
RPTOMLSLKIPFFCC98DA,26,3.07,共用部份,鋼筋混凝土造,83年12月22日,五層,
RPTOMLSLKIPFFCC98DA,26,36.51,共用部份,鋼筋混凝土造,83年12月22日,七層,
RPTNMLSLKIPFFCC88DA,40,72.41,住家用,鋼筋混凝土造,69年7月29日,五層,五層
RPWNMLPLKIPFFCC88DA,5,.01,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPWNMLPLKIPFFCC88DA,5,75.95,集合住宅,鋼筋混凝土造,105年1月24日,十八層,十層 陽台 雨遮
RPXOMLOLKIPFFCC98DA,25,241.59,住家用,鋼筋混凝土造,85年2月15日,四層,一層 二層 三層 四層 陽台 平台 水箱 露台 雨遮
RPWNMLPLKIPFFCC88DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPXOMLOLKIPFFCC98DA,25,12.76,儲藏室,鋼筋混凝土造,85年2月15日,四層,地下層
RPWNMLPLKIPFFCC88DA,5,.73,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPXOMLOLKIPFFCC98DA,25,41.05,共用部份,鋼筋混凝土造,85年2月15日,四層,
RPWNMLPLKIPFFCC88DA,5,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLPLKIPFFCC88DA,5,46.91,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPUOMLSLKIPFFCC09DA,26,76.62,住家用,鋼筋混凝土造,84年5月4日,十七層,十一層 陽台 雨遮
RPUOMLSLKIPFFCC09DA,26,11.94,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPOPMLSLKIPFFCC58DA,24,1.18,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPOPMLSLKIPFFCC58DA,24,53.48,住家用,鋼筋混凝土造,86年5月8日,十一層,二層 陽台 花台 雨遮
RPOPMLSLKIPFFCC58DA,24,12.84,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPRNMLSLKIPFFCC78EA,51,84.94,住家用,加強磚造,58年12月29日,二層,一層 二層
RPOPMLSLKIPFFCC58DA,24,.60,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPWNMLRJKIPFFCC88DA,2,86.46,集合住宅,鋼筋混凝土造,107年10月9日,七層,五層 陽台 雨遮
RPWNMLRJKIPFFCC88DA,2,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
RPWNMLRJKIPFFCC88DA,2,46.40,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPPOMLNLKIPFFBC08EA,22,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,十四層 陽台
RPPOMLNLKIPFFBC08EA,22,7.88,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNLKIPFFBC08EA,22,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNLKIPFFBC08EA,22,2.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNLKIPFFBC08EA,22,41.38,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNLKIPFFBC08EA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLNLKIPFFBC08EA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLPLKIPFFBC18EA,25,69.52,住家用,鋼筋混凝土造,85年3月9日,十五層,十二層 陽台
RPPNMLPLKIPFFBC18EA,25,12.10,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPSQMLOKKIPFFBC48DA,44,58.91,住家用,鋼筋混凝土加強磚造,65年9月2日,五層,三層
RPSNMLNLKIPFFBC18DA,12,.02,住家用,鋼筋混凝土造,97年12月26日,六層,六層 陽台
RPSNMLNLKIPFFBC18DA,12,.76,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPSNMLNLKIPFFBC18DA,12,.01,一般事務所,鋼筋混凝土造,98年2月9日,六層,地下一層
RPSNMLNLKIPFFBC18DA,12,.10,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPSNMLNLKIPFFBC18DA,7,163.68,住家用,鋼筋混凝土造,102年9月5日,六層,一層 陽台 見其他登記事項
RPPNMLSJKIPFFCC28DA,10,.39,集合住宅,鋼筋混凝土造,100年3月22日,九層,一層 陽台
RPSNMLNLKIPFFBC18DA,7,.06,住家用,鋼筋混凝土造,102年9月5日,六層,一層
RPPNMLSJKIPFFCC28DA,10,157.60,集合住宅,鋼筋混凝土造,100年3月22日,九層,四層 陽台 雨遮
RPSNMLNLKIPFFBC18DA,7,33.14,本共有部分之項目有管理員室、機械室、停車空間、防空避難室兼停車空間等共４項,鋼筋混凝土造,102年9月5日,六層,
RPPNMLSJKIPFFCC28DA,10,.03,本共有部分之項目有消防幫浦室、蓄水池、機械設備空間、梯間、污水池、發電機室、台電配電室、電信室、資源回收處、垃圾處理場、電信設備室、機械室、污水機房、梯廳、水箱及機房等１６項。,鋼筋混凝土造,100年3月22日,九層,
RPSNMLNLKIPFFBC18DA,7,32.82,本共有部分之項目有管理員室、機械室、停車空間、防空避難室兼停車空間等共４項,鋼筋混凝土造,102年9月5日,六層,
RPPNMLSJKIPFFCC28DA,10,42.57,本共有部分之項目有消防幫浦室、蓄水池、機械設備空間、梯間、污水池、發電機室、台電配電室、電信室、資源回收處、垃圾處理場、電信設備室、機械室、污水機房、梯廳、水箱及機房等１６項。,鋼筋混凝土造,100年3月22日,九層,
RPSNMLNLKIPFFBC18DA,7,29.05,本共有部分之項目有樓電梯間、梯廳、樓梯間、機械室、水箱、外廊、雨遮等共７項,鋼筋混凝土造,102年9月5日,六層,
RPPNMLSJKIPFFCC28DA,10,60.69,本共有部分之項目有停車空間及防空避難室兼停車空間等２項。,鋼筋混凝土造,100年3月22日,九層,
RPPNMLSJKIPFFCC28DA,10,43.30,本共有部分之項目有停車空間及防空避難室兼停車空間等２項。,鋼筋混凝土造,100年3月22日,九層,
RPOOMLOLKIPFFBC97DA,22,92.44,住家用,鋼筋混凝土造,88年1月14日,十六層,五層 陽台
RPOOMLOLKIPFFBC97DA,22,13.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLOLKIPFFBC97DA,22,3.67,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLOLKIPFFBC97DA,22,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLOLKIPFFBC97DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLOLKIPFFBC18DA,33,148.80,住家用,鋼筋混凝土造,76年7月4日,二層,一層 二層 陽台 平台 屋頂突出物 露台
RPTNMLNLKIPFFBC28DA,22,46.18,住家用,鋼筋混凝土造,88年1月14日,十六層,十二層 陽台
RPTNMLNLKIPFFBC28DA,22,46.18,住家用,鋼筋混凝土造,88年1月14日,十六層,十二層 陽台
RPTNMLNLKIPFFBC28DA,22,8.34,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,8.34,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,2.65,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,2.65,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,.53,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNLKIPFFBC28DA,22,.53,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPXNMLPLKIPFFBC88DA,1,86.55,集合住宅,鋼筋混凝土造,109年5月13日,九層,六層 陽台 雨遮
RPXNMLPLKIPFFBC88DA,1,16.37,本共有部分之項目有電梯間、樓電梯間、梯廳、樓梯間、電梯機房及水箱等六項,鋼筋混凝土造,109年5月13日,九層,
RPXNMLPLKIPFFBC88DA,1,58.53,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPOOMLPLKIPFFBC08DA,,71.17,住家用,磚造,47年4月0日,一層,一層
RPUNMLPLKIPFFBC58DA,13,40.70,住家用,鋼骨鋼筋混凝土造,97年2月4日,三十一層,十四層 陽台
RPUNMLPLKIPFFBC58DA,13,8.63,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPUNMLPLKIPFFBC58DA,13,8.26,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPSNMLSLKIPFFBC68DA,,30.84,,,,,
RPPOMLPLKIPFFBC18DA,38,89.66,住家用,鋼筋混凝土造,71年8月27日,五層,二層 陽台
RPVNMLSLKIPFFBC98DA,49,110.08,住家用,鋼筋混凝土加強磚造,60年12月13日,四層,三層
RPVNMLPLKIPFFBC68DA,,70.72,住家用,加強磚造,54年11月0日,二層,一層 二層
