編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLSLKIPFFBC78DA,33,97.13,住家用,鋼筋混凝土造,76年8月12日,五層,三層 陽台
RPWNMLSLKIPFFBC09DA,26,113.63,住家用,鋼筋混凝土造,84年5月25日,七層,三層 陽台
RPWNMLSLKIPFFBC09DA,26,58.92,共用部份,鋼筋混凝土造,84年5月25日,七層,
RPSOMLSLKIPFFBC78DA,3,62.91,集合住宅,鋼筋混凝土造,106年11月9日,十層,九層 陽台 雨遮
RPSOMLSLKIPFFBC78DA,3,32.15,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPVNMLTLKIPFFBC09DA,31,53.76,住家用,鋼筋混凝土造,78年12月29日,五層,二層 三層 陽台 雨遮
RPVNMLTLKIPFFBC09DA,31,53.76,住家用,鋼筋混凝土造,78年12月29日,五層,二層 三層 陽台 雨遮
RPVNMLTLKIPFFBC09DA,31,10.79,共用部份,鋼筋混凝土造,78年12月29日,五層,
RPVNMLTLKIPFFBC09DA,31,10.79,共用部份,鋼筋混凝土造,78年12月29日,五層,
RPVNMLKMKIPFFBC28DA,22,206.21,住家用,鋼筋混凝土造,88年2月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPXNMLSJKIPFFCC09DA,31,7.38,共用部份,鋼筋混凝土造,79年4月24日,五層,
RPXNMLSJKIPFFCC09DA,31,92.59,住家用,鋼筋混凝土造,79年4月24日,五層,五層 陽台
RPPNMLTLKIPFFBC58EA,7,.11,辦公室,鋼筋混凝土造,103年3月14日,二十四層,一層
RPPNMLTLKIPFFBC58EA,7,31.18,本共有部分之項目有防空避難室兼停車空間、樓電梯間等共２項,鋼筋混凝土造,103年3月14日,二十四層,
RPPNMLTLKIPFFBC58EA,7,.53,本共有部分之項目為車道,鋼筋混凝土造,103年3月14日,二十四層,
RPVOMLSJKIPFFCC98DA,22,83.37,住家用,鋼筋混凝土造,88年1月14日,十三層,十三層 陽台 花台
RPVOMLSJKIPFFCC98DA,22,14.73,共用部份,鋼筋混凝土造,88年1月14日,十三層,
RPVOMLSJKIPFFCC98DA,22,14.41,共用部份,鋼筋混凝土造,88年1月14日,十三層,
RPTNMLTLKIPFFBC98EA,22,50.84,住家用,鋼筋混凝土造,88年1月14日,十六層,二層 陽台
RPTNMLTLKIPFFBC98EA,22,12.65,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLTLKIPFFBC98EA,22,2.27,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLTLKIPFFBC98EA,22,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLTLKIPFFBC98EA,22,1.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLTLKIPFFBC98EA,22,.64,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLSKKIPFFBC78DA,20,83.84,住家用,鋼筋混凝土造,89年12月29日,十一層,十一層 陽台
RPUNMLSKKIPFFBC78DA,20,14.23,共用部份,鋼筋混凝土造,89年12月29日,十一層,
RPUNMLSKKIPFFBC78DA,20,19.56,共用部份,鋼筋混凝土造,89年12月29日,十一層,
RPVNMLSLKIPFFCC56EA,39,89.58,住家用,鋼筋混凝土造,70年11月16日,五層,三層 陽台
RPSNMLKMKIPFFCC18EA,38,48.85,住商用,鋼筋混凝土造,72年4月14日,五層,一層 騎樓 停車場
RPVNMLTLKIPFFCC66EA,2,71.72,集合住宅,鋼筋混凝土造,108年2月13日,十一層,二層 陽台 雨遮
RPVNMLTLKIPFFCC66EA,2,15.37,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPVNMLTLKIPFFCC66EA,2,48.72,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPVNMLTLKIPFFCC66EA,2,15.19,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPQNMLSLKIPFFCC68EA,26,16.44,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPQNMLSLKIPFFCC68EA,25,175.94,住商用,鋼筋混凝土造,84年8月11日,五層,一層 平台 騎樓 夾層 地下層
RPQNMLSLKIPFFCC68EA,25,4.06,共用部份,鋼筋混凝土造,84年8月11日,五層,
RPTOMLTLKIPFFCC09DA,13,213.37,一層：停車空間．二至四層：住宅,鋼筋混凝土造,96年6月21日,四層,一層 二層 三層 四層 陽台
RPPPMLOLKIPFFCC28DA,35,90.26,住家用,鋼筋混凝土造,74年7月29日,五層,三層 陽台
RPXOMLSLKIPFFCC76DA,42,69.32,住家用,鋼筋混凝土造,68年4月17日,四層,二層
RPROMLMLKIPFFCC18DA,39,111.74,住家用,鋼筋混凝土造,71年3月11日,五層,三層 陽台
RPXNMLSLKIPFFCC66DA,21,50.06,住家用,鋼筋混凝土造,89年3月13日,九層,七層 陽台 雨遮
RPXNMLSLKIPFFCC66DA,21,13.42,共用部份,鋼筋混凝土造,89年3月13日,九層,
RPVNMLOKKIPFFCC58DA,29,200.67,住家用,鋼筋混凝土造,80年6月7日,十層,二層 陽台 露台
RPVNMLOKKIPFFCC58DA,29,10.49,商業用,鋼筋混凝土造,80年6月7日,十層,
RPVNMLOKKIPFFCC58DA,29,33.32,共用部份,鋼筋混凝土造,80年6月7日,十層,
RPVNMLOKKIPFFCC58DA,29,.07,共用部份,鋼筋混凝土造,80年6月7日,十層,
RPSOMLOLKIPFFCC48DA,24,.16,管理員室,鋼筋混凝土造,85年9月30日,五層,地下層
RPSOMLOLKIPFFCC48DA,24,31.25,共用部份,鋼筋混凝土造,85年9月30日,五層,
RPOPMLRKKIPFFCC38DA,27,36.79,防空避難室兼停車場,鋼筋混凝土造,82年9月2日,七層,地下二層
RPWOMLLLKIPFFCC58DA,41,90.22,住家用,鋼筋混凝土造,69年1月24日,四層,四層 陽台
RPQNMLKLKIPFFCC77DA,42,61.41,住家用,鋼筋混凝土造,67年8月9日,五層,二層
RPROMLTLKIPFFCC88DA,7,106.85,集合住宅,鋼筋混凝土造,102年7月1日,五層,二層 陽台
RPROMLTLKIPFFCC88DA,7,38.04,本共有部分之項目有停車空間‧電梯樓梯間‧梯間‧機房等共４項。,鋼筋混凝土造,102年7月1日,五層,
RPSOMLTLKIPFFCC98DA,29,73.04,工業用,鋼筋混凝土造,80年5月24日,四層,三層 陽台
RPOOMLPLKIPFFCC18DA,41,59.90,住家用,鋼筋混凝土造,68年12月21日,四層,三層
RPSNMLLMKIPFFCC18DA,26,3.81,商業用,鋼筋混凝土造,83年11月18日,二十層,地下一層
RPSNMLLMKIPFFCC18DA,26,247.62,商業用,鋼筋混凝土造,83年11月18日,二十層,地下一層
RPSNMLLMKIPFFCC18DA,26,2.18,商業用,鋼筋混凝土造,83年11月18日,二十層,地下二層
RPSNMLLMKIPFFCC18DA,26,.88,商業用,鋼筋混凝土造,83年11月18日,二十層,地下二層
RPSNMLLMKIPFFCC18DA,26,15.02,停車場,鋼筋混凝土造,83年11月18日,二十層,地下二層
RPSNMLLMKIPFFCC18DA,26,11.76,防空避難室兼停車場,鋼筋混凝土造,83年11月18日,二十層,地下四層
RPSNMLLMKIPFFCC18DA,26,25.29,共用部份,鋼筋混凝土造,83年11月18日,二十層,
RPRPMLTLKIPFFCC98DA,39,93.16,住家用,鋼筋混凝土造,70年12月7日,四層,三層 陽台
RPPNMLTLKIPFFCC58DA,5,.01,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPRNMLLMKIPFFCC18EA,25,52.52,住家用,鋼筋混凝土造,84年8月1日,十二層,五層 陽台 花台
RPPNMLTLKIPFFCC58DA,5,49.55,集合住宅,鋼筋混凝土造,105年1月24日,十八層,九層 陽台 雨遮
RPRNMLLMKIPFFCC18EA,25,38.62,停車場,鋼筋混凝土造,84年8月1日,十二層,
RPSNMLTLKIPFFBC88EA,35,59.63,住家用,鋼筋混凝土造,74年6月19日,五層,五層 陽台
RPSNMLTLKIPFFBC88EA,35,56.22,住家用,鋼筋混凝土造,74年6月19日,五層,五層 陽台
RPPNMLTLKIPFFCC58DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLLMKIPFFCC18EA,25,10.30,共用部份,鋼筋混凝土造,84年8月1日,十二層,
RPSNMLTLKIPFFBC88EA,35,5.57,共用部份,鋼筋混凝土造,74年6月19日,五層,
RPPNMLTLKIPFFCC58DA,5,.48,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPPNMLTLKIPFFCC58DA,5,.00,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLTLKIPFFBC88EA,35,5.24,共用部份,鋼筋混凝土造,74年6月19日,五層,
RPPNMLTLKIPFFCC58DA,5,20.25,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLLMKIPFFCC18EA,25,2.41,共用部份,鋼筋混凝土造,84年8月1日,十二層,
RPQNMLSLKIPFFBC58EA,23,90.42,住家用,鋼筋混凝土造,86年8月13日,七層,七層 陽台
RPQNMLSLKIPFFBC58EA,23,14.45,共用部份,鋼筋混凝土造,86年8月13日,七層,
RPSNMLLMKIPFFBC18EA,2,136.42,集合住宅,鋼筋混凝土造,108年4月9日,五層,二層 陽台 雨遮
RPSNMLLMKIPFFBC18EA,2,61.44,本共有部分之項目有停車空間、樓，電梯間、門廳、汽車昇降機、水箱及電信室等六項,鋼筋混凝土造,108年4月9日,五層,
RPXNMLKLJIPFFCC38DA,24,214.15,住家用,鋼筋混凝土造,86年3月17日,三層,一層 二層 三層 陽台 平台 水箱 露台 花台 地下層
RPXNMLKLJIPFFCC38DA,23,2.32,社區中心,鋼筋混凝土造,86年6月21日,九層,地下一層
RPXNMLKLJIPFFCC38DA,23,.88,共用部份,鋼筋混凝土造,86年6月21日,九層,
RPSNMLQLJIPFFCC48DA,26,140.60,住家用,鋼筋混凝土造,84年5月4日,十七層,四層 陽台 雨遮
RPSNMLQLJIPFFCC48DA,26,46.45,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPTNMLRLJIPFFCC68DA,23,88.58,住家用,鋼筋混凝土造,86年7月18日,十二層,五層 陽台
RPTNMLRLJIPFFCC68DA,23,2.30,共用部份,鋼筋混凝土造,86年7月18日,四層,
RPTNMLRLJIPFFCC68DA,23,26.49,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPTNMLRLJIPFFCC68DA,23,15.33,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPVNMLLLKIPFFBC28DA,46,45.50,住家用,加強磚造,63年6月19日,二層,二層
RPUPMLOLKIPFFBC68DA,3,121.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,九層 陽台
RPUPMLOLKIPFFBC68DA,3,59.71,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPUPMLOLKIPFFBC68DA,3,20.57,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPUPMLOLKIPFFBC68DA,3,.53,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPQOMLTLKIPFFBC68DA,37,90.47,住家用,鋼筋混凝土造,72年7月29日,五層,四層 陽台
RPSPMLOLKIPFFBC48DA,3,119.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,七層 陽台
RPSPMLOLKIPFFBC48DA,3,59.71,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPSPMLOLKIPFFBC48DA,3,20.20,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPSPMLOLKIPFFBC48DA,3,.52,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPRQMLOKKIPFFBC38DA,3,65.96,集合住宅,鋼筋混凝土造,106年11月9日,十層,五層 陽台 雨遮
RPRQMLOKKIPFFBC38DA,3,33.43,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPROMLTLKIPFFBC78DA,25,31.78,住家用,鋼筋混凝土造,85年4月26日,十六層,七層 陽台
RPROMLTLKIPFFBC78DA,25,6.02,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPROMLTLKIPFFBC78DA,25,3.75,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPROMLSLKIPFFBC68DA,25,118.80,住家用,鋼筋混凝土造,85年3月9日,十四層,十四層 陽台 花台
RPROMLSLKIPFFBC68DA,25,21.49,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPTPMLOLKIPFFBC58DA,3,121.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,八層 陽台
RPTPMLOLKIPFFBC58DA,3,59.71,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPTPMLOLKIPFFBC58DA,3,19.80,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPTPMLOLKIPFFBC58DA,3,.53,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPVPMLOLKIPFFBC78DA,3,95.73,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十一層 陽台 雨遮
RPVPMLOLKIPFFBC78DA,3,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPVPMLOLKIPFFBC78DA,3,24.17,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPVPMLOLKIPFFBC78DA,3,.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPWPMLOLKIPFFBC88DA,3,70.95,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十四層 陽台
RPWPMLOLKIPFFBC88DA,3,49.53,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPWPMLOLKIPFFBC88DA,3,18.80,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPWPMLOLKIPFFBC88DA,3,.50,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPXPMLOLKIPFFBC98DA,3,133.25,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十層 陽台 雨遮
RPXPMLOLKIPFFBC98DA,3,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPXPMLOLKIPFFBC98DA,3,20.38,本共有部分之項目有電梯間、樓梯間、水箱及蓄水池等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPXPMLOLKIPFFBC98DA,3,.58,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPQNMLLJJHGGFBC56DA,35,123.68,住家用,鋼筋混凝土造,75年3月28日,五層,五層 陽台
RPQOMLKMKIPFFBC87DA,23,88.19,住家用,鋼筋混凝土造,86年8月13日,七層,一層 平台
RPQOMLKMKIPFFBC87DA,23,29.87,共用部份,鋼筋混凝土造,86年8月13日,七層,
RPSOMLKMKIPFFBC08DA,3,83.80,集合住宅,鋼筋混凝土造,106年11月9日,十層,三層 陽台 雨遮
RPSOMLKMKIPFFBC08DA,3,64.29,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPUOMLKMKIPFFBC28DA,33,100.77,住家用,鋼筋混凝土造,76年9月3日,五層,二層 陽台
RPXNMLKMKIPFFBC48DA,36,119.01,住家用,鋼筋混凝土造,74年1月26日,000,陽台 地下二層
RPPOMLSLKIPFFBC48DA,24,42.60,住家用,鋼筋混凝土造,85年11月29日,二十三層,十四層 陽台
RPPOMLSLKIPFFBC48DA,24,5.62,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPOMLSLKIPFFBC48DA,24,2.43,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPOMLSLKIPFFBC48DA,24,3.35,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPUNMLTLKIPFFBC98DA,31,75.48,住家用,鋼筋混凝土造,78年12月12日,二層,一層 二層 陽台 平台 水箱 夾層 瞭望台
RPUNMLTLKIPFFBC98DA,31,75.48,住家用,鋼筋混凝土造,78年12月12日,二層,一層 二層 陽台 平台 水箱 夾層 瞭望台
RPVNMLLMKIPFFBC38DA,22,28.70,住家用,鋼筋混凝土造,88年1月14日,十五層,一層 陽台
RPVNMLLMKIPFFBC38DA,22,28.70,住家用,鋼筋混凝土造,88年1月14日,十五層,一層 陽台
RPVNMLLMKIPFFBC38DA,22,28.70,住家用,鋼筋混凝土造,88年1月14日,十五層,二層 陽台
RPVNMLLMKIPFFBC38DA,22,28.70,住家用,鋼筋混凝土造,88年1月14日,十五層,二層 陽台
RPVNMLLMKIPFFBC38DA,22,4.23,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,4.23,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,4.24,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,4.24,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,1.61,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,1.63,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,1.63,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,1.61,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,18.27,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,18.27,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVNMLLMKIPFFBC38DA,22,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLLMKIPFFBC38DA,22,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLLMKIPFFBC38DA,22,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLLMKIPFFBC38DA,22,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLLMKIPFFBC38DA,22,.34,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLLMKIPFFBC38DA,22,.34,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLLMKIPFFBC38DA,22,.34,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLLMKIPFFBC38DA,22,.34,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPXNMLSLKIPFFBC56DA,45,17.28,商業用,鋼筋混凝土加強磚造,65年4月14日,四層,一層
RPVNMLNJKIPFFBC28DA,5,64.54,集合住宅,鋼筋混凝土造,104年10月20日,十四層,十一層 陽台
RPVNMLNJKIPFFBC28DA,5,8.99,本共有部分之項目有停車空間、防空避難室兼停車空間、管理室、交誼廳、排風室、管道間、車道等七項,鋼筋混凝土造,104年10月20日,十四層,
RPVNMLNJKIPFFBC28DA,5,12.56,本共有部分之項目有機械室及梯廳、梯廳及水箱、梯間及排煙室、梯廳等四項,鋼筋混凝土造,104年10月20日,十四層,
RPVNMLNJKIPFFBC28DA,5,3.60,本共有部分之項目有機車停車位等一項,鋼筋混凝土造,104年10月20日,十四層,
RPXOMLKKKIPFFBC38DA,22,92.47,住家用,鋼筋混凝土造,88年1月14日,十五層,七層 陽台
RPXOMLKKKIPFFBC38DA,22,13.49,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPXOMLKKKIPFFBC38DA,22,4.93,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPXOMLKKKIPFFBC38DA,22,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPXOMLKKKIPFFBC38DA,22,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLSJKIPFFBC18DA,27,101.54,住家用,鋼筋混凝土造,83年2月2日,七層,三層 陽台
RPPNMLSJKIPFFBC18DA,27,9.85,共用部份,鋼筋混凝土造,83年2月2日,七層,
RPPNMLSLKIPFFBC48EA,23,15.80,共用部份,鋼筋混凝土造,86年8月13日,七層,
RPXNMLOJJHGGFCC67DA,42,66.55,住家用,鋼筋混凝土加強磚造,67年6月15日,四層,二層
RPWOMLTLKIPFFCC76DA,43,87.96,住家用,鋼筋混凝土加強磚造,66年12月28日,四層,二層 陽台
RPOPMLLJKIPFFCC67DA,25,92.16,住家用,鋼筋混凝土造,84年10月2日,七層,三層 陽台 雨遮
RPOPMLLJKIPFFCC67DA,25,1.98,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPOPMLLJKIPFFCC67DA,25,4.42,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPOPMLLJKIPFFCC67DA,25,7.80,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPWNMLLMKIPFFCC58DA,26,69.30,住家用,鋼筋混凝土造,84年1月17日,五層,五層 陽台
RPWNMLLMKIPFFCC58DA,26,14.06,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPWNMLLMKIPFFCC58DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
