編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLKMKIPFFCC87DA,5,46.74,集合住宅,鋼筋混凝土造,104年12月28日,十五層,十五層 陽台 雨遮
RPPOMLKMKIPFFCC87DA,5,60.39,本共有部分之項目有公共服務空間、管委會使用空間、門廳、梯廳、緊急升降機、進氣管道、排氣管道、排煙室、特別安全梯、行動不便者電梯、機電設備空間、樓梯間、消防水池、自來水箱、台電配電室、發電機室、垃圾儲藏室、垃圾車裝卸空間、機電設備空間（電信使用）、防空避難室兼停車空間、電梯間、停車空間、機電設備空間（污廢水設備）及消防泵浦室等２４項,鋼筋混凝土造,104年12月28日,十五層,
RPOOMLPJJHGGFCC96DA,39,81.92,住家用,鋼筋混凝土造,70年12月14日,五層,四層 陽台
RPOOMLPJJHGGFCC96DA,39,4.26,共用部份,鋼筋混凝土造,70年12月14日,五層,
RPTNMLKMKIPFFCC28EA,25,47.57,住家用,鋼筋混凝土造,85年5月3日,五層,四層 陽台
RPTNMLKMKIPFFCC28EA,25,4.13,共用部份,鋼筋混凝土造,85年5月3日,五層,
RPTNMLKMKIPFFCC28EA,25,6.06,共用部份,鋼筋混凝土造,85年5月3日,五層,
RPSNMLNLKIPFFCC28DA,25,85.01,住家用,鋼筋混凝土造,84年7月1日,十二層,三層 陽台
RPSNMLNLKIPFFCC28DA,25,7.27,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPSNMLNLKIPFFCC28DA,25,20.40,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPROMLOLKIPFFCC38DA,21,.07,住家用,鋼筋混凝土造,88年6月11日,一層,
RPROMLOLKIPFFCC38DA,21,.07,住家用,鋼筋混凝土造,88年6月11日,一層,
RPROMLOLKIPFFCC38DA,21,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPROMLOLKIPFFCC38DA,21,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPROMLOLKIPFFCC38DA,21,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPROMLOLKIPFFCC38DA,21,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPROMLOLKIPFFCC38DA,21,.01,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPROMLOLKIPFFCC38DA,21,.01,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPROMLOLKIPFFCC38DA,21,205.71,第一至四層：鄉村住宅　地下層：停車位　機房　鄉村住宅,鋼筋混凝土造,88年7月3日,四層,一層 二層 三層 四層 陽台 水箱 露台 雨遮 地下層
RPQPMLTLKIPFFCC88DA,2,111.40,集合住宅,鋼筋混凝土造,108年1月2日,十五層,八層 陽台 雨遮
RPQPMLTLKIPFFCC88DA,2,77.06,本共有部分之項目有公共服務空間、戶外安全梯、儲藏室、排煙室、梯廳、無障礙樓梯、管委會使用空間、雨遮、陽台、服務台、車道、排煙室兼梯廳、（排風室）機電設備空間、機電設備空間（發電機室）、防空避難室兼停車空間、（進風室）機電設備空間、垃圾車停車位、垃圾集中場、機械室、（電信室）機電設備空間、Ｂ棟水箱、機電設備空間（消防幫浦室）、Ａ棟水箱、停車空間、樓電梯間、消防水池、水箱共二十七項。,鋼筋混凝土造,108年1月2日,十五層,
RPPOMLLLKIPFFCC87DA,25,92.86,住家用,鋼筋混凝土造,84年7月1日,十二層,十二層 陽台
RPPOMLLLKIPFFCC87DA,25,7.27,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPPOMLLLKIPFFCC87DA,25,11.78,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPXNMLKMKIPFFCC58DA,5,46.87,集合住宅,鋼筋混凝土造,104年12月28日,十五層,八層 陽台 雨遮
RPXNMLKMKIPFFCC58DA,5,60.51,本共有部分之項目有公共服務空間、管委會使用空間、門廳、梯廳、緊急升降機、進氣管道、排氣管道、排煙室、特別安全梯、行動不便者電梯、機電設備空間、樓梯間、消防水池、自來水箱、台電配電室、發電機室、垃圾儲藏室、垃圾車裝卸空間、機電設備空間（電信使用）、防空避難室兼停車空間、電梯間、停車空間、機電設備空間（污廢水設備）及消防泵浦室等２４項,鋼筋混凝土造,104年12月28日,十五層,
RPSPMLTLKIPFFCC09DA,2,88.57,集合住宅,鋼筋混凝土造,108年1月2日,十五層,十層 陽台 雨遮
RPSPMLTLKIPFFCC09DA,2,56.88,本共有部分之項目有公共服務空間、戶外安全梯、儲藏室、排煙室、梯廳、無障礙樓梯、管委會使用空間、雨遮、陽台、服務台、車道、排煙室兼梯廳、（排風室）機電設備空間、機電設備空間（發電機室）、防空避難室兼停車空間、（進風室）機電設備空間、垃圾車停車位、垃圾集中場、機械室、（電信室）機電設備空間、Ｂ棟水箱、機電設備空間（消防幫浦室）、Ａ棟水箱、停車空間、樓電梯間、消防水池、水箱共二十七項。,鋼筋混凝土造,108年1月2日,十五層,
RPWNMLOJJHGGFCC67EA,24,1.55,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPVOMLOJJHGGFCC57DA,1,65.43,集合住宅,鋼筋混凝土造,108年6月3日,十層,七層 陽台
RPWNMLOJJHGGFCC67EA,24,70.89,住家用,鋼筋混凝土造,86年5月8日,十一層,四層 陽台 雨遮
RPVOMLOJJHGGFCC57DA,1,25.56,本建物共有部分之項目有樓電梯間‧停車空間‧機電設備空間‧水箱‧防空避難室兼停車空間‧梯廳‧大廳‧管委會空間‧汽車昇降機‧樓梯間‧電梯間‧機房等共１２項。,鋼筋混凝土造,108年6月3日,十層,
RPWNMLOJJHGGFCC67EA,24,12.92,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPWNMLOJJHGGFCC67EA,24,.79,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPQOMLPLKIPFFCC38DA,26,81.15,住家用,鋼筋混凝土造,83年11月8日,五層,三層 陽台
RPQOMLPLKIPFFCC38DA,26,9.27,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPWNMLOJJHGGFCC67EA,24,20.77,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPQOMLPLKIPFFCC38DA,26,2.66,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPTNMLPJJHGGFCC47EA,26,179.01,住家用,鋼筋混凝土造,84年3月22日,四層,一層 二層 三層 四層 陽台 屋頂突出物 露台
RPTNMLPJJHGGFCC47EA,26,34.49,共用部份,鋼筋混凝土造,84年3月22日,四層,
RPOOMLLLKIPFFBC67DA,3,62.73,集合住宅,鋼筋混凝土造,106年11月9日,十層,十層 陽台 雨遮
RPOOMLLLKIPFFBC67DA,3,31.89,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPXNMLLMKIPFFCC68DA,1,91.19,集合住宅,鋼筋混凝土造,109年4月6日,十五層,十一層 陽台 雨遮
RPXNMLLMKIPFFCC68DA,1,78.71,本建物共有部分之項目有停車空間、公共服務空間、防空避難室兼停車空間、樓電梯間、梯廳、樓梯間、水箱、陽台等共８項。,鋼筋混凝土造,109年4月6日,十五層,
RPXNMLLMKIPFFBC58DA,14,177.76,一層：停車空間，二、三層：住宅，屋頂突出物：樓梯間,鋼筋混凝土造,95年8月16日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPVNMLOLKIPFFBC58DA,26,78.31,住家用,鋼筋混凝土造,83年8月22日,十五層,十一層 陽台
RPVNMLOLKIPFFBC58DA,26,.87,共用部份,鋼筋混凝土造,83年8月22日,十五層,
RPVNMLOLKIPFFBC58DA,26,.97,共用部份,鋼筋混凝土造,83年8月22日,十五層,
RPVNMLOLKIPFFBC58DA,26,.96,共用部份,鋼筋混凝土造,83年8月22日,十五層,
RPVNMLOLKIPFFBC58DA,26,14.04,共用部份,鋼筋混凝土造,83年8月22日,十五層,
RPPNMLOJJHGGFBC76DA,25,29.80,住宅（夾層）儲藏室,鋼筋混凝土造,84年6月10日,四層,二層 陽台 夾層
RPPNMLOJJHGGFBC76DA,25,29.80,住宅（夾層）儲藏室,鋼筋混凝土造,84年6月10日,四層,二層 陽台 夾層
RPPNMLOJJHGGFBC76DA,25,2.42,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPPNMLOJJHGGFBC76DA,25,2.42,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPPNMLOJJHGGFBC76DA,25,.44,共用部份,鋼筋混凝土造,84年6月10日,五層,
RPPNMLOJJHGGFBC76DA,25,.44,共用部份,鋼筋混凝土造,84年6月10日,五層,
RPPNMLOJJHGGFBC76DA,25,20.21,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPPNMLOJJHGGFBC76DA,25,20.21,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPWNMLPLKIPFFBC78DA,,13.74,共用部份,加強磚造,,二層,
RPWNMLPLKIPFFBC78DA,,23.60,住家用,加強磚造,,二層,二層
RPXNMLOJJHGGFBC57DA,24,80.36,住家用,鋼筋混凝土造,85年11月19日,五層,五層 陽台
RPXNMLOJJHGGFBC57DA,24,.68,幼稚園,鋼筋混凝土造,85年11月19日,五層,一層 二層 陽台 平台
RPXNMLOJJHGGFBC57DA,24,25.02,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPXNMLOJJHGGFBC57DA,24,.22,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPPNMLLJJHGGFBC09DA,39,55.05,住家用,鋼筋混凝土造,70年7月22日,五層,四層
RPPOMLKMKIPFFBC77DA,16,102.69,住家用,鋼筋混凝土造,93年11月1日,八層,六層 陽台
RPPOMLKMKIPFFBC77DA,16,.07,住家用,鋼筋混凝土造,93年11月1日,八層,
RPPOMLKMKIPFFBC77DA,16,23.64,共用部份,鋼筋混凝土造,93年11月1日,八層,
RPPOMLKMKIPFFBC77DA,16,34.25,共用部份,鋼筋混凝土造,93年11月1日,八層,
RPPOMLKMKIPFFBC77DA,16,3.49,共用部份,鋼筋混凝土造,93年11月1日,八層,
RPXNMLMLKIPFFBC58DA,24,45.07,集合住宅,鋼筋混凝土造,85年9月18日,十層,十層 陽台
RPXNMLMLKIPFFBC58DA,24,45.07,集合住宅,鋼筋混凝土造,85年9月18日,十層,十層 陽台
RPXNMLMLKIPFFBC58DA,24,15.78,本共有部分之項目有防空避難室兼停車場、汽車昇降機、機房、水箱、變電室、門廳、停車空間、樓梯間、電梯間及騎樓〈人行道〉等十項,鋼筋混凝土造,85年9月18日,十層,
RPXNMLMLKIPFFBC58DA,24,15.78,本共有部分之項目有防空避難室兼停車場、汽車昇降機、機房、水箱、變電室、門廳、停車空間、樓梯間、電梯間及騎樓〈人行道〉等十項,鋼筋混凝土造,85年9月18日,十層,
SPTNMLSJKIPFFBC68DA,8,.68,本共有部分之項目：電梯間、樓梯間、機械室、水箱、廁所、污水機房、發電機房、消防泵浦室、電信室、台電配電室、消防水箱、中央水箱等。,鋼筋混凝土造,101年6月11日,三層,
SPTNMLSJKIPFFBC68DA,8,65.64,本共有部分之項目：有車道、停車空間〈法定輛數：４９輛、自設輛數：２０輛，合計６９輛〉,鋼筋混凝土造,101年6月11日,三層,
SPTNMLSJKIPFFBC68DA,8,2.13,辦公室,鋼筋混凝土造,101年6月11日,三層,地下一層
RPTNMLSJKIPFFBC58DA,8,1.06,辦公室,鋼筋混凝土造,101年6月11日,三層,地下一層
RPTNMLSJKIPFFBC58DA,8,.34,本共有部分之項目：電梯間、樓梯間、機械室、水箱、廁所、污水機房、發電機房、消防泵浦室、電信室、台電配電室、消防水箱、中央水箱等。,鋼筋混凝土造,101年6月11日,三層,
RPTNMLSJKIPFFBC58DA,8,32.82,本共有部分之項目：有車道、停車空間〈法定輛數：４９輛、自設輛數：２０輛，合計６９輛〉,鋼筋混凝土造,101年6月11日,三層,
TPTNMLSJKIPFFBC78DA,8,2.13,辦公室,鋼筋混凝土造,101年6月11日,三層,地下一層
TPTNMLSJKIPFFBC78DA,8,.68,本共有部分之項目：電梯間、樓梯間、機械室、水箱、廁所、污水機房、發電機房、消防泵浦室、電信室、台電配電室、消防水箱、中央水箱等。,鋼筋混凝土造,101年6月11日,三層,
TPTNMLSJKIPFFBC78DA,8,65.64,本共有部分之項目：有車道、停車空間〈法定輛數：４９輛、自設輛數：２０輛，合計６９輛〉,鋼筋混凝土造,101年6月11日,三層,
UPTNMLSJKIPFFBC88DA,8,2.13,辦公室,鋼筋混凝土造,101年6月11日,三層,地下一層
UPTNMLSJKIPFFBC88DA,8,.68,本共有部分之項目：電梯間、樓梯間、機械室、水箱、廁所、污水機房、發電機房、消防泵浦室、電信室、台電配電室、消防水箱、中央水箱等。,鋼筋混凝土造,101年6月11日,三層,
UPTNMLSJKIPFFBC88DA,8,65.64,本共有部分之項目：有車道、停車空間〈法定輛數：４９輛、自設輛數：２０輛，合計６９輛〉,鋼筋混凝土造,101年6月11日,三層,
RPQNMLQJJHGGFBC17EA,34,83.65,商業用,鋼筋混凝土造,75年10月13日,5,一層 騎樓 夾層
VPTNMLSJKIPFFBC98DA,8,1.06,辦公室,鋼筋混凝土造,101年6月11日,三層,地下一層
VPTNMLSJKIPFFBC98DA,8,.34,本共有部分之項目：電梯間、樓梯間、機械室、水箱、廁所、污水機房、發電機房、消防泵浦室、電信室、台電配電室、消防水箱、中央水箱等。,鋼筋混凝土造,101年6月11日,三層,
RPQNMLQJJHGGFBC17EA,34,5.02,共用部份,鋼筋混凝土造,75年10月13日,五層,
VPTNMLSJKIPFFBC98DA,8,32.82,本共有部分之項目：有車道、停車空間〈法定輛數：４９輛、自設輛數：２０輛，合計６９輛〉,鋼筋混凝土造,101年6月11日,三層,
XPTNMLSJKIPFFBC56DA,8,1.06,辦公室,鋼筋混凝土造,101年6月11日,三層,地下一層
XPTNMLSJKIPFFBC56DA,8,.34,本共有部分之項目：電梯間、樓梯間、機械室、水箱、廁所、污水機房、發電機房、消防泵浦室、電信室、台電配電室、消防水箱、中央水箱等。,鋼筋混凝土造,101年6月11日,三層,
XPTNMLSJKIPFFBC56DA,8,32.82,本共有部分之項目：有車道、停車空間〈法定輛數：４９輛、自設輛數：２０輛，合計６９輛〉,鋼筋混凝土造,101年6月11日,三層,
RPXOMLOJJHGGFCC77DA,14,168.56,住家用,鋼筋混凝土造,95年7月24日,四層,一層 二層 三層 四層 陽台 雨遮
RPXOMLOJJHGGFCC77DA,14,57.49,共用部份,鋼筋混凝土造,95年7月24日,五層,
RPXOMLOJJHGGFCC77DA,14,22.87,共用部份,鋼筋混凝土造,95年7月24日,五層,
RPXOMLOJJHGGFCC77DA,14,4.09,共用部份,鋼筋混凝土造,95年7月24日,二層,
WPTNMLSJKIPFFBC09DA,8,2.13,辦公室,鋼筋混凝土造,101年6月11日,三層,地下一層
WPTNMLSJKIPFFBC09DA,8,.68,本共有部分之項目：電梯間、樓梯間、機械室、水箱、廁所、污水機房、發電機房、消防泵浦室、電信室、台電配電室、消防水箱、中央水箱等。,鋼筋混凝土造,101年6月11日,三層,
WPTNMLSJKIPFFBC09DA,8,65.64,本共有部分之項目：有車道、停車空間〈法定輛數：４９輛、自設輛數：２０輛，合計６９輛〉,鋼筋混凝土造,101年6月11日,三層,
RPROMLOJJHGGFCC17DA,39,102.90,住家用,鋼筋混凝土造,70年12月30日,五層,四層 陽台
RPROMLOJJHGGFCC17DA,39,6.01,共用部份,鋼筋混凝土造,70年12月30日,五層,
RPROMLPJJHGGFCC27DA,40,82.57,商業用,鋼筋混凝土造,70年3月12日,四層,一層 騎樓 停車場
RPOOMLOJJHGGFCC86DA,47,104.85,住家用,鋼筋混凝土加強磚造,63年1月3日,四層,二層
RPTOMLOLKIPFFCC58DA,31,101.08,住家用,鋼筋混凝土造,78年6月20日,五層,四層 陽台
RPOOMLSLKIPFFCC48DA,42,64.99,住家用,鋼筋混凝土造,68年2月28日,四層,三層 陽台
RPSOMLSLKIPFFCC88DA,24,1.60,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPSOMLSLKIPFFCC88DA,24,72.51,住家用,鋼筋混凝土造,86年5月8日,十一層,三層 陽台 雨遮
RPSOMLSLKIPFFCC88DA,24,13.59,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPSOMLSLKIPFFCC88DA,24,.81,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPSNMLKLKIPFFCC97DA,39,73.24,住家用,鋼筋混凝土造,70年10月8日,四層,三層 陽台
RPQOMLSLKIPFFCC68DA,40,81.75,住家用,鋼筋混凝土造,70年1月28日,五層,五層
RPSNMLKLKIPFFCC97DA,39,3.15,共用部份,鋼筋混凝土造,70年10月8日,四層,
RPSOMLPJJHGGFCC37DA,38,72.33,住家用,鋼筋混凝土造,71年9月15日,四層,三層 陽台
RPOPMLQJJHGGFCC17DA,37,90.19,住家用,鋼筋混凝土造,72年9月13日,五層,四層 陽台
RPUNMLQJJHGGFCC57DA,8,66.91,集合住宅,鋼筋混凝土造,101年6月26日,十三層,五層 陽台 雨遮
RPUNMLQJJHGGFCC57DA,8,22.85,本共有部分之項目有樓電梯間．消防水池．消防泵浦室．日用水箱．管道間．污水機房．電信機房．發電機室．台電配電室．管委會使用空間．門廳．大廳．儲藏室．騎樓．樓梯間．機械室．水箱等共１７項。,鋼筋混凝土造,101年6月26日,十三層,
RPVOMLPJJHGGFCC67DA,5,26.94,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPUOMLPJJHGGFCC57DA,5,13.47,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPWOMLPJJHGGFCC77DA,5,15.87,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPVPMLOJJHGGFCC67DA,25,27.78,住家用,鋼筋混凝土造,85年1月5日,十一層,十層 陽台
RPVPMLOJJHGGFCC67DA,25,14.99,共用部份,鋼筋混凝土造,85年1月5日,十一層,
RPVPMLOJJHGGFCC67DA,25,.17,共用部份,鋼筋混凝土造,85年1月5日,十一層,
RPVPMLOJJHGGFCC67DA,25,.71,共用部份,鋼筋混凝土造,85年1月5日,十一層,
RPVPMLOJJHGGFCC67DA,25,6.33,共用部份,鋼筋混凝土造,85年1月5日,十一層,
RPXOMLPJJHGGFCC87DA,5,15.87,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
SPVPMLOJJHGGFCC77DA,25,29.04,住家用,鋼筋混凝土造,85年1月5日,十一層,十層 陽台
SPVPMLOJJHGGFCC77DA,25,17.04,共用部份,鋼筋混凝土造,85年1月5日,十一層,
SPVPMLOJJHGGFCC77DA,25,.17,共用部份,鋼筋混凝土造,85年1月5日,十一層,
SPVPMLOJJHGGFCC77DA,25,.77,共用部份,鋼筋混凝土造,85年1月5日,十一層,
SPVPMLOJJHGGFCC77DA,25,6.82,共用部份,鋼筋混凝土造,85年1月5日,十一層,
RPPNMLQJJHGGFCC17EA,26,68.77,住家用,鋼筋混凝土造,84年5月17日,六層,二層 陽台 花台
RPPNMLQJJHGGFCC17EA,26,12.00,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPPNMLQJJHGGFCC17EA,26,12.82,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPOPMLPJJHGGFCC07DA,5,13.47,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLOJKHGGFCC37DA,,57.00,住商用,加強磚造,48年8月0日,二層,一層 二層
RPUNMLPJJHGGFCC57EA,7,65.71,集合住宅,鋼筋混凝土造,102年11月29日,七層,一層 陽台 雨遮
RPUNMLPJJHGGFCC57EA,7,24.26,本共有部分之項目有防空避難室兼停車空間、停車空間、騎樓、管委會使用空間、車道、樓電梯間、梯廳、樓梯間、機械室、水箱、消防水箱、雨遮等共１２項。,鋼筋混凝土造,102年11月29日,七層,
RPROMLKKKIPFFCC87DA,23,103.12,住家用,鋼筋混凝土造,86年6月5日,五層,五層 陽台
RPROMLKKKIPFFCC87DA,23,1.96,共用部份,鋼筋混凝土造,86年6月5日,五層,
RPUNMLKMKIPFFBC18DA,23,80.15,住家用,鋼筋混凝土造,86年8月13日,七層,二層 陽台
RPUNMLKMKIPFFBC18DA,23,12.81,共用部份,鋼筋混凝土造,86年8月13日,七層,
RPPOMLRJKIPFFBC18DA,11,264.98,住家用,鋼筋混凝土造,98年12月4日,五層,一層 二層 三層 四層 五層 陽台 雨遮
RPQOMLOJJHGGFBC96DA,42,75.30,住家用,鋼筋混凝土造,68年1月18日,五層,四層
RPOOMLPJJHGGFBC86DA,,132.35,集合住宅,鋼筋混凝土造,109年7月21日,十五層,二層 陽台 雨遮
RPOOMLPJJHGGFBC86DA,,93.03,本共有部分之項目有停車空間、防空避難室兼公眾停車空間、管委會空間、電梯、管道間、車道、陽台、樓電梯間、梯廳、機械室、梯間、水箱及垃圾車停車位等十三項,鋼筋混凝土造,109年7月21日,十五層,
RPROMLPJJHGGFBC17DA,,65.84,集合住宅,鋼筋混凝土造,109年7月21日,十五層,十層 陽台 雨遮
RPROMLPJJHGGFBC17DA,,65.84,集合住宅,鋼筋混凝土造,109年7月21日,十五層,十層 陽台 雨遮
RPROMLPJJHGGFBC17DA,,46.52,本共有部分之項目有停車空間、防空避難室兼公眾停車空間、管委會空間、電梯、管道間、車道、陽台、樓電梯間、梯廳、機械室、梯間、水箱及垃圾車停車位等十三項,鋼筋混凝土造,109年7月21日,十五層,
RPROMLPJJHGGFBC17DA,,46.52,本共有部分之項目有停車空間、防空避難室兼公眾停車空間、管委會空間、電梯、管道間、車道、陽台、樓電梯間、梯廳、機械室、梯間、水箱及垃圾車停車位等十三項,鋼筋混凝土造,109年7月21日,十五層,
RPPOMLPJJHGGFBC96DA,,131.68,集合住宅,鋼筋混凝土造,109年7月21日,十五層,七層 陽台 雨遮
