編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLPJJHGGFBC96DA,,93.03,本共有部分之項目有停車空間、防空避難室兼公眾停車空間、管委會空間、電梯、管道間、車道、陽台、樓電梯間、梯廳、機械室、梯間、水箱及垃圾車停車位等十三項,鋼筋混凝土造,109年7月21日,十五層,
RPWNMLLMKIPFFBC48DA,3,65.96,集合住宅,鋼筋混凝土造,106年11月9日,十層,三層 陽台 雨遮
RPWNMLLMKIPFFBC48DA,3,33.43,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPSOMLPJJHGGFBC27DA,41,83.65,住家用,鋼筋混凝土造,68年8月9日,四層,二層
RPUNMLLMKIPFFBC28DA,22,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,十一層 陽台
RPUNMLLMKIPFFBC28DA,22,8.32,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLLMKIPFFBC28DA,22,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLLMKIPFFBC28DA,22,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLLMKIPFFBC28DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLLMKIPFFBC28DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLQJJHGGFBC47DA,35,96.61,住家用,鋼筋混凝土造,74年9月21日,三層,一層 二層 三層 陽台
RPUNMLRJJHGGFBC57DA,42,55.78,住家用,鋼筋混凝土造,68年3月14日,四層,三層 陽台
RPVOMLRJJHGGFBC77DA,47,60.00,住家用,加強磚造,62年7月27日,三層,一層
RPVNMLPJJHGGFBC47DA,,58.24,住家用,加強磚造,,二層,一層
RPROMLOLKIPFFBC28DA,22,124.98,辦公室,鋼筋混凝土造,87年9月8日,十二層,十層 花台
RPROMLOLKIPFFBC28DA,22,18.30,共用部份,鋼筋混凝土造,87年9月8日,十二層,
RPROMLOLKIPFFBC28DA,22,22.86,共用部份,鋼筋混凝土造,87年9月8日,十二層,
RPOPMLRKKIPFFBC28DA,31,117.67,住家用,鋼筋混凝土造,78年10月18日,四層,四層 陽台
RPOPMLRKKIPFFBC28DA,31,3.44,共用部份,鋼筋混凝土造,78年10月18日,四層,
RPSOMLKMKIPFFCC18DA,28,86.54,住家用,鋼筋混凝土造,81年7月18日,五層,三層 陽台 花台
RPSNMLQJJHGGFCC47EA,42,38.56,住家用,鋼筋混凝土造,67年7月7日,五層,三層
RPSNMLQJJHGGFCC47EA,42,38.56,住家用,鋼筋混凝土造,67年7月7日,五層,三層
RPXOMLRJJHGGFCC18EA,16,57.50,住家用,鋼筋混凝土造,94年1月5日,十層,八層 陽台 雨遮
RPXOMLRJJHGGFCC18EA,16,57.50,住家用,鋼筋混凝土造,94年1月5日,十層,八層 陽台 雨遮
RPXOMLRJJHGGFCC18EA,16,5.29,共用部份,鋼筋混凝土造,94年1月5日,十層,
RPXOMLRJJHGGFCC18EA,16,5.29,共用部份,鋼筋混凝土造,94年1月5日,十層,
RPXOMLRJJHGGFCC18EA,16,25.17,共用部份,鋼筋混凝土造,94年1月5日,十層,
RPXOMLRJJHGGFCC18EA,16,25.17,共用部份,鋼筋混凝土造,94年1月5日,十層,
RPQPMLOJJHGGFCC17DA,1,.10,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,
RPQPMLOJJHGGFCC17DA,1,87.79,集合住宅,鋼筋混凝土造,109年3月31日,十二層,十層 陽台 雨遮
RPQPMLOJJHGGFCC17DA,1,14.10,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPQPMLOJJHGGFCC17DA,1,27.37,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPQPMLOJJHGGFCC17DA,1,26.05,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPXNMLTLKIPFFCC86EA,2,98.71,集合住宅,鋼筋混凝土造,108年2月13日,十一層,七層 陽台
RPXNMLTLKIPFFCC86EA,2,21.55,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPXNMLTLKIPFFCC86EA,2,49.53,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPXNMLTLKIPFFCC86EA,2,20.48,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPTNMLRJJHGGFBC57EA,24,42.60,住家用,鋼筋混凝土造,85年11月29日,二十三層,十五層 陽台
RPTNMLRJJHGGFBC57EA,24,5.62,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPTNMLRJJHGGFBC57EA,24,2.25,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPTNMLRJJHGGFBC57EA,24,41.78,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPTNMLRJJHGGFBC57EA,24,3.35,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPRPMLOJJHGGFCC27DA,1,.10,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,
RPRPMLOJJHGGFCC27DA,1,68.92,集合住宅,鋼筋混凝土造,109年3月31日,十二層,八層 陽台 雨遮
RPRPMLOJJHGGFCC27DA,1,10.79,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPRPMLOJJHGGFCC27DA,1,27.37,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPRPMLOJJHGGFCC27DA,1,19.96,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPUOMLQJJHGGFCC67DA,11,105.30,集合住宅,鋼筋混凝土造,98年7月16日,十一層,六層 陽台
RPUOMLQJJHGGFCC67DA,11,55.74,本共有部分之項目有防空避難室兼停車空間、機房、社區中心及樓電梯間等四項,鋼筋混凝土造,98年7月16日,十一層,
RPWNMLRJJHGGFCC87DA,5,.01,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPWNMLRJJHGGFCC87DA,5,50.51,集合住宅,鋼筋混凝土造,105年1月24日,二十五層,十一層 陽台 雨遮
RPWNMLRJJHGGFCC87DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLRJJHGGFCC87DA,5,.49,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLRJJHGGFCC87DA,5,.00,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLRJJHGGFCC87DA,5,20.63,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPPQMLRJJHGGFCC47DA,26,76.37,住家用,鋼筋混凝土造,84年5月4日,十七層,十一層 陽台 雨遮
RPPQMLRJJHGGFCC47DA,26,11.94,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPUNMLRJJHGGFCC67DA,23,146.58,商業用,鋼筋混凝土造,87年5月20日,十二層,一層 二層 陽台 花台
RPUNMLRJJHGGFCC67DA,23,27.94,共用部份,鋼筋混凝土造,87年5月20日,十二層,
RPUNMLRJJHGGFCC67DA,23,17.55,共用部份,鋼筋混凝土造,87年5月20日,十二層,
RPQPMLPKKIPFFCC38DA,28,129.33,住家用,鋼筋混凝土造,81年12月16日,十八層,十一層 陽台
RPWNMLQJJHGGFCC77DA,7,.07,集合住宅,鋼筋混凝土造,102年7月4日,十五層,一層
RPQPMLPKKIPFFCC38DA,28,33.62,停車場,鋼筋混凝土造,81年12月16日,十八層,地下一層
RPWNMLQJJHGGFCC77DA,7,135.66,集合住宅,鋼筋混凝土造,102年7月4日,十五層,七層 陽台 雨遮
RPWNMLQJJHGGFCC77DA,7,.02,本共有部分之項目有門廳（Ａ．Ｂ．Ｃ）、緊急昇降機、無障礙昇降機、公寓大廈管理維護空間、有頂蓋廣場式開放空間、警衛室、儲藏室、梯廳、垃圾儲藏空間、戶外安全梯（Ａ１．Ａ２．Ｂ１．Ｂ２．Ｃ１．Ｃ２）、雨遮、梯間（Ａ．Ｂ．Ｃ）、消防水箱、機械室、水箱、蓄水池（Ａ．Ｂ．Ｃ）、污水機房、台電配電場所、梯廳兼排煙室、機車停車空間（法定停車）、機房、機房（電信使用）、機車坡道、發電機房、消防機房等２５項。,鋼筋混凝土造,102年7月4日,十五層,
RPQPMLPKKIPFFCC38DA,28,20.48,共用部份,鋼筋混凝土造,81年12月16日,十八層,
RPWNMLQJJHGGFCC77DA,7,41.64,本共有部分之項目有門廳（Ａ．Ｂ．Ｃ）、緊急昇降機、無障礙昇降機、公寓大廈管理維護空間、有頂蓋廣場式開放空間、警衛室、儲藏室、梯廳、垃圾儲藏空間、戶外安全梯（Ａ１．Ａ２．Ｂ１．Ｂ２．Ｃ１．Ｃ２）、雨遮、梯間（Ａ．Ｂ．Ｃ）、消防水箱、機械室、水箱、蓄水池（Ａ．Ｂ．Ｃ）、污水機房、台電配電場所、梯廳兼排煙室、機車停車空間（法定停車）、機房、機房（電信使用）、機車坡道、發電機房、消防機房等２５項。,鋼筋混凝土造,102年7月4日,十五層,
RPQPMLPKKIPFFCC38DA,28,3.50,共用部份,鋼筋混凝土造,81年12月16日,十八層,
RPWNMLQJJHGGFCC77DA,7,34.63,本共有部分之項目有汽車坡道、防空避難室兼停車空間、停車空間等３項。,鋼筋混凝土造,102年7月4日,十五層,
RPQPMLPKKIPFFCC38DA,28,.00,共用部份,鋼筋混凝土造,81年12月16日,十八層,
RPROMLQJJHGGFCC37DA,26,78.71,住家用,鋼筋混凝土造,84年5月17日,六層,一層 平台
RPROMLQJJHGGFCC37DA,26,27.02,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPROMLQJJHGGFCC37DA,26,11.25,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPUPMLRJJHGGFCC87DA,26,73.73,住家用,鋼筋混凝土造,84年1月17日,五層,二層 陽台
RPUPMLRJJHGGFCC87DA,26,16.57,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPUPMLRJJHGGFCC87DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPPOMLPLKIPFFCC28DA,24,105.69,集合住宅,鋼筋混凝土造,85年7月5日,十六層,二層 陽台
RPPOMLPLKIPFFCC28DA,24,16.16,共用部份,鋼筋混凝土造,85年7月5日,十六層,
RPPOMLPLKIPFFCC28DA,24,16.87,共用部份,鋼筋混凝土造,85年7月5日,十六層,
RPPPMLSLKIPFFCC68DA,4,90.21,集合住宅,鋼筋混凝土造,105年7月26日,六層,二層 陽台
RPPPMLSLKIPFFCC68DA,4,24.03,本共有部分之項目有樓電梯間．梯廳．門廳．樓梯間．機房．水箱等共６項。,鋼筋混凝土造,105年7月26日,六層,
RPPPMLSLKIPFFCC68DA,4,43.81,本共有部分之項目有車道．停車空間．防空避難室兼停車空間等共３項。,鋼筋混凝土造,105年7月26日,六層,
RPWNMLKMKIPFFCC48DA,26,82.84,住家用,鋼筋混凝土造,83年10月15日,五層,二層 陽台 花台
RPWNMLKMKIPFFCC48DA,26,4.06,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPWNMLKMKIPFFCC48DA,26,7.86,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPUNMLNLKIPFFCC48DA,42,93.34,住家用,鋼筋混凝土造,67年9月6日,四層,四層
RPROMLRJJHGGFCC47DA,24,2.65,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPROMLRJJHGGFCC47DA,24,119.96,住家用,鋼筋混凝土造,86年5月8日,二十二層,十一層 十二層 陽台 雨遮
RPROMLRJJHGGFCC47DA,24,21.33,共用部份,鋼筋混凝土造,86年5月8日,二十二層,
RPROMLRJJHGGFCC47DA,24,1.34,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTNMLQJJHGGFCC47DA,38,72.90,住家用,鋼筋混凝土造,71年9月15日,四層,四層 陽台
RPOOMLSJJHGGFCC27DA,40,43.56,住家用,鋼筋混凝土造,69年12月17日,五層,一層
RPOOMLSJJHGGFCC27DA,40,43.56,住家用,鋼筋混凝土造,69年12月17日,五層,二層
RPPPMLTLKIPFFCC78DA,26,104.86,住家用,鋼筋混凝土造,84年1月17日,五層,四層 陽台
RPPPMLTLKIPFFCC78DA,26,20.16,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPPPMLTLKIPFFCC78DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPXOMLQJJHGGFCC97DA,26,61.54,住家用,鋼筋混凝土造,83年10月15日,五層,一層 平台
RPXOMLQJJHGGFCC97DA,26,2.29,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPXOMLQJJHGGFCC97DA,26,5.72,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPPOMLOJJHGGFCC96DA,38,84.47,住家用,鋼筋混凝土造,71年6月3日,五層,五層 陽台
RPSPMLRJJHGGFCC67DA,28,141.69,住家用,鋼筋混凝土造,81年11月3日,十七層,四層 陽台 花台
RPSPMLRJJHGGFCC67DA,28,63.70,共用部份,鋼筋混凝土造,81年11月3日,十七層,
RPWNMLPJJHGGFCC67DA,5,.02,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPWNMLPJJHGGFCC67DA,5,123.09,集合住宅,鋼筋混凝土造,105年1月24日,二十二層,七層 陽台 雨遮
RPWNMLPJJHGGFCC67DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLPJJHGGFCC67DA,5,1.18,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLPJJHGGFCC67DA,5,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLPJJHGGFCC67DA,5,63.76,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLQJJHGGFBC27EA,5,228.40,地下一層：停車空間、一至三層：集合住宅、屋突層：樓梯間、昇降機道、水箱,鋼筋混凝土造,104年6月2日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 地下一層
RPRNMLQJJHGGFBC27EA,5,107.02,本共有部分之項目有停車空間、基地內通路、汽車坡道、社區管委會使用空間、昇降機道及水箱等６項。,鋼筋混凝土造,104年6月2日,三層,
RPRNMLLKJHGGFCC96EA,44,96.38,住家用,鋼筋混凝土造,65年7月27日,四層,四層
RPSNMLQJJHGGFBC37EA,5,114.88,地下一層：停車空間、一至三層：集合住宅、屋突層：樓梯間、昇降機道、水箱,鋼筋混凝土造,104年6月2日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 地下一層
RPSNMLQJJHGGFBC37EA,5,114.88,地下一層：停車空間、一至三層：集合住宅、屋突層：樓梯間、昇降機道、水箱,鋼筋混凝土造,104年6月2日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 地下一層
RPSNMLQJJHGGFBC37EA,5,53.72,本共有部分之項目有停車空間、基地內通路、汽車坡道、社區管委會使用空間、昇降機道及水箱等６項。,鋼筋混凝土造,104年6月2日,三層,
RPSNMLQJJHGGFBC37EA,5,53.72,本共有部分之項目有停車空間、基地內通路、汽車坡道、社區管委會使用空間、昇降機道及水箱等６項。,鋼筋混凝土造,104年6月2日,三層,
RPVNMLQLJIPFFBC68DA,1,135.60,集合住宅,鋼筋混凝土造,108年12月6日,九層,七層 八層 九層 陽台
RPVNMLQLJIPFFBC68DA,1,90.17,本共有部分之項目有防空避難室兼停車空間、機房、發電機室、垃圾儲藏室、停車空間、管委會使用空間、台電配電場、樓梯間、機械室、水箱及樓電梯間等十一項,鋼筋混凝土造,108年12月6日,九層,
RPWOMLRJJHGGFCC08EA,22,.07,住家用,鋼筋混凝土造,88年6月11日,一層,一層
RPWOMLRJJHGGFCC08EA,22,.07,住家用,鋼筋混凝土造,88年6月11日,一層,一層
RPWOMLRJJHGGFCC08EA,22,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPWOMLRJJHGGFCC08EA,22,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPWOMLRJJHGGFCC08EA,22,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPWOMLRJJHGGFCC08EA,22,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPWOMLRJJHGGFCC08EA,22,.01,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPWOMLRJJHGGFCC08EA,22,.01,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPWOMLRJJHGGFCC08EA,21,158.88,住家用,鋼筋混凝土造,88年7月3日,五層,三層 四層 五層 陽台 露台 花台
RPWOMLRJJHGGFCC08EA,21,30.67,共用部份,鋼筋混凝土造,88年7月3日,五層,
RPUNMLPKKIPFFBC48DA,22,92.47,住家用,鋼筋混凝土造,88年1月14日,十六層,十二層 陽台
RPUNMLPKKIPFFBC48DA,22,14.72,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWOMLRJJHGGFCC08EA,21,3.45,共用部份,鋼筋混凝土造,88年7月3日,五層,
RPWOMLRJJHGGFCC08EA,21,4.91,共用部份,鋼筋混凝土造,88年7月3日,五層,
RPUNMLPKKIPFFBC48DA,22,7.02,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLPKKIPFFBC48DA,22,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLPKKIPFFBC48DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLRJJHGGFCC27EA,11,111.15,住家用,鋼筋混凝土造,98年6月24日,十四層,三層 陽台
RPPNMLRJJHGGFCC27EA,11,51.64,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPPNMLRJJHGGFCC27EA,11,23.23,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPTOMLQJJHGGFBC47DA,3,150.33,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十三層 陽台 雨遮
RPTOMLQJJHGGFBC47DA,3,101.10,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPTOMLQJJHGGFBC47DA,3,24.35,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPTOMLQJJHGGFBC47DA,3,.96,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPWOMLRJJHGGFBC87DA,3,121.25,集合住宅,鋼筋混凝土造,106年11月16日,六層,五層 陽台 雨遮
RPWOMLRJJHGGFBC87DA,3,69.73,本共有部分之項目有防空避難室兼停車空間、車道、機電設備空間、水箱、管委會空間、梯廳、樓梯間及機房等八項,鋼筋混凝土造,106年11月16日,六層,
RPQPMLRJJHGGFBC37DA,3,117.10,集合住宅,鋼筋混凝土造,106年11月16日,六層,二層 陽台 雨遮
RPQPMLRJJHGGFBC37DA,3,69.24,本共有部分之項目有防空避難室兼停車空間、車道、機電設備空間、水箱、管委會空間、梯廳、樓梯間及機房等八項,鋼筋混凝土造,106年11月16日,六層,
RPRPMLRJJHGGFBC47DA,13,275.76,住家用,鋼筋混凝土造,97年3月31日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPQOMLSJJHGGFBC37DA,25,32.37,住家用,鋼筋混凝土造,85年4月26日,十六層,十層 陽台
RPQOMLSJJHGGFBC37DA,25,6.02,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPQOMLSJJHGGFBC37DA,25,3.75,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPOPMLRJJHGGFBC17DA,22,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,十二層 陽台
RPOPMLRJJHGGFBC17DA,22,8.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOPMLRJJHGGFBC17DA,22,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOPMLRJJHGGFBC17DA,22,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOPMLRJJHGGFBC17DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOPMLRJJHGGFBC17DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUOMLSJJHGGFBC77DA,25,87.60,住家用,鋼筋混凝土造,84年5月25日,七層,三層 陽台
RPVOMLQJJHGGFBC67DA,3,133.25,集合住宅,鋼筋混凝土造,106年10月18日,十五層,三層 陽台 雨遮
RPUOMLSJJHGGFBC77DA,25,55.57,共用部份,鋼筋混凝土造,84年5月25日,七層,
