編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLQJJHGGFBC67DA,3,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPVOMLQJJHGGFBC67DA,3,20.38,本共有部分之項目有電梯間、樓梯間、水箱及蓄水池等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPVOMLQJJHGGFBC67DA,3,.58,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPTNMLLKJHGGFBC96DA,8,91.77,住家用,鋼筋混凝土造,101年6月20日,七層,六層 陽台 雨遮
RPTNMLLKJHGGFBC96DA,8,36.44,本共有部分之項目有停車空間、防空避難室兼停車空間、樓電梯間、供管委會使用空間、梯廳、樓梯間、機房、水箱、雨遮等共９項。,鋼筋混凝土造,101年6月20日,七層,
RPXOMLQJJHGGFBC87DA,3,95.73,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十二層 陽台 雨遮
RPXOMLQJJHGGFBC87DA,3,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPXOMLQJJHGGFBC87DA,3,23.28,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPXOMLQJJHGGFBC87DA,3,.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPWOMLQJJHGGFBC77DA,3,133.33,集合住宅,鋼筋混凝土造,106年10月18日,十五層,七層 陽台 雨遮
RPWOMLQJJHGGFBC77DA,3,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPWOMLQJJHGGFBC77DA,3,22.31,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPWOMLQJJHGGFBC77DA,3,.58,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPOPMLQJJHGGFBC07DA,3,118.41,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十四層 陽台 雨遮
RPOPMLQJJHGGFBC07DA,3,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPOPMLQJJHGGFBC07DA,3,23.08,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPOPMLQJJHGGFBC07DA,3,.74,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPPOMLTLKIPFFBC58DA,52,76.62,住家用,加強磚造,58年4月21日,二層,一層 二層
RPPPMLQJJHGGFBC17DA,3,133.25,集合住宅,鋼筋混凝土造,106年10月18日,十五層,五層 陽台 雨遮
RPPPMLQJJHGGFBC17DA,3,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPPPMLQJJHGGFBC17DA,3,20.38,本共有部分之項目有電梯間、樓梯間、水箱及蓄水池等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPPPMLQJJHGGFBC17DA,3,.58,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPVNMLPKKIPFFBC58DA,22,67.72,住家用,鋼筋混凝土造,88年1月14日,十六層,五層 陽台
RPVNMLPKKIPFFBC58DA,22,15.54,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLPKKIPFFBC58DA,22,.83,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLPKKIPFFBC58DA,22,3.87,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLPKKIPFFBC58DA,22,48.96,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLPKKIPFFBC58DA,22,1.62,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLPKKIPFFBC58DA,22,.79,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLOJJHGGFBC47DA,25,45.47,住家用,鋼筋混凝土造,84年11月16日,五層,四層 陽台
RPWNMLOJJHGGFBC47DA,25,45.47,住家用,鋼筋混凝土造,84年11月16日,五層,四層 陽台
RPWNMLOJJHGGFBC47DA,25,18.29,共用部份,鋼筋混凝土造,84年11月16日,五層,
RPWNMLOJJHGGFBC47DA,25,18.29,共用部份,鋼筋混凝土造,84年11月16日,五層,
RPSNMLMKJHGGFCC17EA,25,91.12,住家用,鋼筋混凝土造,84年8月26日,七層,七層 陽台 雨遮
RPSNMLMKJHGGFCC17EA,25,21.03,共用部份,鋼筋混凝土造,84年8月26日,七層,
RPWOMLQJJHGGFCC87DA,54,67.42,住商用,加強磚造,56年2月7日,四層,一層 二層 三層 四層 騎樓
RPVOMLRJJHGGFCC87DA,28,80.75,住家用,鋼筋混凝土造,81年7月4日,四層,三層 陽台
RPVOMLRJJHGGFCC87DA,28,2.27,共用部份,鋼筋混凝土造,81年7月4日,四層,
RPWNMLMKJHGGFCC47DA,5,.01,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPWNMLMKJHGGFCC47DA,5,75.95,集合住宅,鋼筋混凝土造,105年1月24日,十八層,三層 陽台 雨遮
RPWNMLMKJHGGFCC47DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLMKJHGGFCC47DA,5,.73,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPWNMLMKJHGGFCC47DA,5,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLMKJHGGFCC47DA,5,46.91,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPPOMLSJJHGGFCC37DA,46,68.14,住家用,鋼筋混凝土加強磚造,63年7月30日,四層,二層
RPXNMLQJJHGGFCC87DA,2,95.84,集合住宅,鋼筋混凝土造,108年2月13日,十一層,七層 陽台
RPXNMLQJJHGGFCC87DA,2,20.84,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPXNMLQJJHGGFCC87DA,2,17.13,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPXNMLQJJHGGFCC87DA,2,49.53,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPPPMLRJJHGGFCC37DA,37,94.73,住家用,鋼筋混凝土造,73年1月27日,四層,三層 陽台
RPPPMLRJJHGGFCC37DA,37,5.12,共用部份,鋼筋混凝土造,73年1月27日,四層,
RPVPMLRJJHGGFCC97DA,38,88.00,住家用,加強磚造,71年7月19日,二層,一層 二層 陽台 平台
RPXPMLRJJHGGFCC18DA,43,83.95,住家用,鋼筋混凝土造,67年2月3日,四層,二層
RPVNMLLKJHGGFCC27DA,40,97.66,住家用,鋼筋混凝土造,70年4月11日,五層,二層 陽台
RPOOMLOLKIPFFCC08DA,42,75.71,住家用,鋼筋混凝土加強磚造,68年1月16日,四層,四層
RPPNMLKKJHGGFCC56DA,2,95.84,集合住宅,鋼筋混凝土造,108年2月13日,十一層,三層 陽台
RPPNMLKKJHGGFCC56DA,2,20.84,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPPNMLKKJHGGFCC56DA,2,17.13,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPPNMLKKJHGGFCC56DA,2,49.53,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPRQMLRKKIPFFCC78DA,30,261.23,住家用,鋼筋混凝土造,79年8月9日,三層,一層 二層 三層 陽台 平台 水箱 露台 避難室兼停車場
RPSNMLLKJHGGFCC96DA,32,94.63,住家用,鋼筋混凝土造,77年7月2日,四層,四層 陽台
RPPOMLTLKIPFFCC68DA,13,271.17,１至４層：集合住宅．突一層：樓梯間．突二層：水箱,鋼筋混凝土造,97年2月13日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQQMLRKKIPFFCC68DA,24,1.55,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPQQMLRKKIPFFCC68DA,24,70.83,住家用,鋼筋混凝土造,86年5月8日,十一層,六層 陽台 雨遮
RPQQMLRKKIPFFCC68DA,24,12.94,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPQQMLRKKIPFFCC68DA,24,.79,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPQQMLRKKIPFFCC68DA,24,20.77,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPPNMLLKJHGGFBC66EA,37,95.27,住家用,鋼筋混凝土造,72年8月4日,五層,三層 陽台
RPPPMLMKJHGGFCC96DA,25,10.71,共用部份,鋼筋混凝土造,85年2月16日,七層,
RPPPMLMKJHGGFCC96DA,25,57.13,住家用,鋼筋混凝土造,85年2月16日,七層,五層 陽台
RPTNMLLMKIPFFCC38EA,2,95.84,集合住宅,鋼筋混凝土造,108年2月13日,十一層,五層 陽台
RPTNMLLMKIPFFCC38EA,2,20.84,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPTNMLLMKIPFFCC38EA,2,17.13,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPTNMLLMKIPFFCC38EA,2,43.44,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPWNMLTLKIPFFBC56DA,26,50.98,商業用,鋼筋混凝土造,83年6月21日,七層,一層 平台
RPWNMLTLKIPFFBC56DA,26,85.42,商業用,鋼筋混凝土造,83年6月21日,七層,一層 平台
RPWNMLTLKIPFFBC56DA,26,5.67,共用部份,鋼筋混凝土造,83年6月21日,七層,
RPWNMLTLKIPFFBC56DA,26,10.12,共用部份,鋼筋混凝土造,83年6月21日,七層,
RPPPMLOJJHGGFCC07DA,25,117.05,商業用,鋼筋混凝土造,84年7月1日,十二層,地下一層
RPPPMLOJJHGGFCC07DA,25,154.27,辦公室,鋼筋混凝土造,84年7月1日,十二層,地下一層
RPPPMLOJJHGGFCC07DA,25,248.59,辦公室,鋼筋混凝土造,84年7月1日,十二層,地下一層
RPPPMLOJJHGGFCC07DA,25,185.31,辦公室,鋼筋混凝土造,84年7月1日,十二層,地下一層
RPPPMLOJJHGGFCC07DA,25,149.39,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPPPMLOJJHGGFCC07DA,25,18.51,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPPPMLOJJHGGFCC07DA,25,25.12,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPPPMLOJJHGGFCC07DA,25,15.20,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPPPMLOJJHGGFCC07DA,25,52.83,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPPPMLOJJHGGFCC07DA,25,39.19,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPPPMLOJJHGGFCC07DA,25,32.47,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPPPMLOJJHGGFCC07DA,25,24.21,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPVNMLQJIIPFFBC38DA,23,40.63,住家用,鋼筋混凝土造,86年11月21日,十八層,七層 陽台
RPVNMLQJIIPFFBC38DA,23,9.67,共用部份,鋼筋混凝土造,86年11月21日,十八層,
RPSPMLMKJHGGFCC27DA,21,25.85,住家用,鋼筋混凝土造,88年12月31日,十三層,五層 陽台
RPVNMLQJIIPFFBC38DA,23,3.69,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPSPMLMKJHGGFCC27DA,21,5.13,共用部份,鋼筋混凝土造,88年12月31日,十四層,
RPSPMLMKJHGGFCC27DA,21,5.50,共用部份,鋼筋混凝土造,88年12月31日,十三層,
RPWNMLLKJHGGFBC27DA,39,72.81,住家用,鋼筋混凝土造,70年12月14日,五層,二層 陽台
RPPOMLLKJHGGFBC66DA,22,92.44,住家用,鋼筋混凝土造,88年1月14日,十五層,十五層 陽台
RPPOMLLKJHGGFBC66DA,22,13.12,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPPOMLLKJHGGFBC66DA,22,1.11,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLLKJHGGFBC66DA,22,3.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLLKJHGGFBC66DA,22,41.38,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLLKJHGGFBC66DA,22,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLLKJHGGFBC66DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLLKJHGGFBC86DA,22,92.44,住家用,鋼筋混凝土造,88年1月14日,十五層,十四層 陽台
RPROMLLKJHGGFBC86DA,22,13.12,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPROMLLKJHGGFBC86DA,22,1.11,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLLKJHGGFBC86DA,22,3.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLLKJHGGFBC86DA,22,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLLKJHGGFBC86DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLLKJHGGFBC76DA,25,97.36,住家用,鋼筋混凝土造,84年10月6日,九層,九層 陽台
RPQOMLLKJHGGFBC76DA,25,2.74,共用部份,鋼筋混凝土造,84年10月6日,九層,
RPQOMLLKJHGGFBC76DA,25,14.87,共用部份,鋼筋混凝土造,84年10月6日,九層,
RPQOMLLKJHGGFBC76DA,25,16.97,共用部份,鋼筋混凝土造,84年10月6日,九層,
RPQOMLMKJHGGFBC86DA,,130.83,集合住宅,鋼筋混凝土造,109年7月21日,十五層,十三層 陽台 雨遮
RPSOMLLKJHGGFBC96DA,42,67.30,商業用,鋼筋混凝土造,67年11月23日,六層,一層 騎樓
RPQOMLMKJHGGFBC86DA,,123.36,本共有部分之項目有停車空間、防空避難室兼公眾停車空間、管委會空間、電梯、管道間、車道、陽台、樓電梯間、梯廳、機械室、梯間、水箱及垃圾車停車位等十三項,鋼筋混凝土造,109年7月21日,十五層,
RPSNMLMKJHGGFBC96DA,25,104.58,住家用,鋼筋混凝土造,85年3月9日,十二層,六層 陽台
RPSNMLMKJHGGFBC96DA,25,19.64,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPUNMLMKJHGGFBC17DA,22,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,九層 陽台
RPUNMLMKJHGGFBC17DA,22,7.88,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVOMLKLJIPFFCC28DA,48,85.33,住家用,鋼筋混凝土造,61年7月13日,四層,三層 陽台
RPUNMLMKJHGGFBC17DA,22,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLMKJHGGFBC17DA,22,2.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLMKJHGGFBC17DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLMKJHGGFBC17DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQPMLSKJHGGFBC57DA,3,63.00,集合住宅,鋼筋混凝土造,106年11月9日,十層,十層 陽台 雨遮
RPQPMLSKJHGGFBC57DA,3,32.15,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPROMLMKJHGGFBC96DA,25,86.10,住宅（夾層）儲藏室,鋼筋混凝土造,84年6月10日,四層,四層 陽台 夾層
RPROMLMKJHGGFBC96DA,25,5.25,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPROMLMKJHGGFBC96DA,25,1.24,共用部份,鋼筋混凝土造,84年6月10日,五層,
RPOOMLLKJHGGFBC56DA,22,24.14,住家用,鋼筋混凝土造,88年1月14日,十六層,三層 陽台
RPOOMLLKJHGGFBC56DA,22,4.94,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLLKJHGGFBC56DA,22,.14,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLLKJHGGFBC56DA,22,.73,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLLKJHGGFBC56DA,22,.63,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLLKJHGGFBC56DA,22,.32,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLMKJHGGFBC07DA,23,65.45,住家用,鋼筋混凝土造,86年11月21日,十七層,十六層 陽台 花台
RPSOMLMKJHGGFBC07DA,23,9.64,共用部份,鋼筋混凝土造,86年11月21日,十七層,
RPSOMLMKJHGGFBC07DA,23,5.60,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPUNMLLKJHGGFBC07DA,32,105.74,住家用,鋼筋混凝土造,78年2月22日,五層,五層 陽台
RPXNMLSJJHGGFBC97DA,24,123.73,集合住宅,鋼筋混凝土造,85年9月18日,十層,十層 陽台
RPXNMLSJJHGGFBC97DA,24,53.95,本共有部分之項目有防空避難室兼停車場、汽車昇降機、機房、水箱、變電室、門廳、停車空間、樓梯間、電梯間及騎樓〈人行道〉等十項,鋼筋混凝土造,85年9月18日,十層,
RPPNMLNKJHGGFBC86EA,22,57.41,住家用,鋼筋混凝土造,88年1月14日,十六層,十層 陽台
RPPNMLNKJHGGFBC86EA,22,9.40,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLNKJHGGFBC86EA,22,3.39,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLNKJHGGFBC86EA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLNKJHGGFBC86EA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTOMLLKJHGGFBC07DA,3,117.10,集合住宅,鋼筋混凝土造,106年11月16日,六層,四層 陽台 雨遮
RPTOMLSJJHGGFBC67DA,22,76.63,住家用,鋼筋混凝土造,88年5月10日,七層,六層 陽台 花台
RPTOMLLKJHGGFBC07DA,3,95.16,本共有部分之項目有防空避難室兼停車空間、車道、機電設備空間、水箱、管委會空間、梯廳、樓梯間及機房等八項,鋼筋混凝土造,106年11月16日,六層,
RPTOMLSJJHGGFBC67DA,22,11.10,共用部份,鋼筋混凝土造,88年5月10日,七層,
RPTOMLSJJHGGFBC67DA,22,28.92,共用部份,鋼筋混凝土造,88年5月10日,七層,
RPPOMLMLKIPFFBC87DA,24,90.53,集合住宅,鋼筋混凝土造,85年9月18日,十層,五層 陽台
RPPOMLMLKIPFFBC87DA,24,42.32,本共有部分之項目有防空避難室兼停車場、汽車昇降機、機房、水箱、變電室、門廳、停車空間、樓梯間、電梯間及騎樓〈人行道〉等十項,鋼筋混凝土造,85年9月18日,十層,
RPPNMLOKJHGGFCC07EA,26,105.35,住家用,鋼筋混凝土造,83年11月20日,七層,二層 陽台 花台 雨遮
RPPNMLOKJHGGFCC07EA,26,28.98,共用部份,鋼筋混凝土造,83年11月20日,九層,
RPXNMLNKJHGGFCC67DA,37,104.44,住家用,鋼筋混凝土造,73年4月7日,四層,三層 陽台
RPXNMLNKJHGGFCC67DA,37,10.72,共用部份,鋼筋混凝土造,73年4月7日,四層,
RPVNMLOKJHGGFCC57DA,37,80.49,住家用,鋼筋混凝土造,73年1月12日,四層,三層 陽台
RPPOMLNKJHGGFCC96DA,5,51.58,集合住宅,鋼筋混凝土造,104年9月4日,八層,七層 八層 陽台 雨遮
RPPOMLNKJHGGFCC96DA,5,51.58,集合住宅,鋼筋混凝土造,104年9月4日,八層,七層 八層 陽台 雨遮
RPPOMLNKJHGGFCC96DA,5,41.31,本共有部分之項目有防空避難室兼停車空間、樓梯間、水箱及機械室等四項。,鋼筋混凝土造,104年9月4日,八層,
RPPOMLNKJHGGFCC96DA,5,41.31,本共有部分之項目有防空避難室兼停車空間、樓梯間、水箱及機械室等四項。,鋼筋混凝土造,104年9月4日,八層,
RPQOMLMKJHGGFCC96DA,39,68.31,住商用,鋼筋混凝土造,70年12月28日,四層,一層
RPROMLSKKIPFFCC68DA,11,98.84,住家用,鋼筋混凝土造,98年6月24日,十四層,十四層 陽台
RPROMLSKKIPFFCC68DA,11,46.35,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPROMLSKKIPFFCC68DA,11,18.83,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPTOMLMKJHGGFCC27DA,29,52.33,住家用,鋼筋混凝土造,80年7月11日,十二層,五層 陽台 雨遮
RPTOMLMKJHGGFCC27DA,29,52.33,住家用,鋼筋混凝土造,80年7月11日,十二層,五層 陽台 雨遮
RPTOMLMKJHGGFCC27DA,29,22.37,共用部份,鋼筋混凝土造,80年7月11日,十二層,
RPTOMLMKJHGGFCC27DA,29,22.37,共用部份,鋼筋混凝土造,80年7月11日,十二層,
RPTOMLMKJHGGFCC27DA,29,7.74,共用部份,鋼筋混凝土造,80年7月11日,十二層,
RPTOMLMKJHGGFCC27DA,29,7.74,共用部份,鋼筋混凝土造,80年7月11日,十二層,
RPVOMLMKJHGGFCC47DA,14,241.60,地下壹層：停車空間；壹層至肆層：集合住宅；突出物壹層：樓梯間；突出物貳層：水箱室,鋼筋混凝土造,95年10月31日,四層,一層 二層 三層 四層 陽台 屋頂突出物 地下一層
RPVOMLMKJHGGFCC47DA,14,37.79,共用部份,鋼筋混凝土造,95年10月31日,四層,
RPQOMLOLKIPFFCC28DA,38,72.33,住家用,鋼筋混凝土造,71年9月15日,四層,三層 陽台
RPOOMLLKJHGGFCC66DA,25,69.05,住家用,鋼筋混凝土造,84年8月8日,六層,五層 陽台 花台
RPOOMLLKJHGGFCC66DA,25,11.12,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPOOMLLKJHGGFCC66DA,25,14.38,共用部份,鋼筋混凝土造,84年8月8日,六層,
