編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLRJJHGGFCC77DA,26,123.52,住家用,鋼筋混凝土造,83年9月30日,五層,一層 平台 儲藏室
RPVNMLRJJHGGFCC77DA,26,17.27,共用部份,鋼筋混凝土造,83年9月30日,五層,
RPSNMLPKJHGGFCC47EA,2,96.12,集合住宅,鋼筋混凝土造,108年2月13日,十一層,二層 陽台
RPSNMLPKJHGGFCC47EA,2,20.84,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPSNMLPKJHGGFCC47EA,2,49.53,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPSNMLPKJHGGFCC47EA,2,18.14,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPRNMLNKJHGGFCC17EA,5,.01,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPRNMLNKJHGGFCC17EA,5,51.68,集合住宅,鋼筋混凝土造,105年1月24日,十八層,十八層 陽台 雨遮
RPRNMLNKJHGGFCC17EA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLNKJHGGFCC17EA,5,.50,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLNKJHGGFCC17EA,5,.00,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLNKJHGGFCC17EA,5,21.12,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLPKJHGGFCC57EA,2,96.12,集合住宅,鋼筋混凝土造,108年2月13日,十一層,十一層 陽台
RPTNMLPKJHGGFCC57EA,2,20.84,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPTNMLPKJHGGFCC57EA,2,49.53,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPTNMLPKJHGGFCC57EA,2,18.18,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPPNMLOJJHGGFCC86DA,47,71.49,住家用,鋼筋混凝土加強磚造,62年8月21日,四層,二層
RPQNMLNKJHGGFBC96EA,43,95.61,住家用,鋼筋混凝土造,66年12月8日,四層,三層
RPPOMLOJJHGGFBC86DA,23,34.17,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPPOMLSKKIPFFCC48DA,25,68.33,住家用,鋼筋混凝土造,84年8月8日,六層,六層 陽台 花台
RPPOMLSKKIPFFCC48DA,25,11.71,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPPOMLSKKIPFFCC48DA,25,10.00,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPPNMLMKJHGGFBC76EA,44,73.67,住家用,鋼筋混凝土加強磚造,66年6月20日,四層,三層
RPPNMLTJJHGGFBC27DA,24,28.99,住家用,鋼筋混凝土造,86年6月7日,六層,五層 陽台
RPPNMLTJJHGGFBC27DA,24,3.83,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPPNMLTJJHGGFBC27DA,24,1.54,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPPNMLTJJHGGFBC27DA,24,3.47,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPPOMLSJJHGGFBC27DA,22,50.84,住家用,鋼筋混凝土造,88年1月14日,十六層,六層 陽台
RPPOMLSJJHGGFBC27DA,22,12.65,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLSJJHGGFBC27DA,22,2.27,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLSJJHGGFBC27DA,22,1.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLSJJHGGFBC27DA,22,.64,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTJJHGGFBC47DA,22,102.00,住家用,鋼筋混凝土造,88年1月14日,十六層,十六層 陽台
RPRNMLTJJHGGFBC47DA,22,19.49,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTJJHGGFBC47DA,22,5.68,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTJJHGGFBC47DA,22,33.88,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTJJHGGFBC47DA,22,2.45,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTJJHGGFBC47DA,22,1.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLPKJHGGFBC37DA,22,79.54,住家用,鋼筋混凝土造,88年1月22日,七層,一層 陽台
RPTNMLPKJHGGFBC37DA,22,14.79,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPTNMLPKJHGGFBC37DA,22,5.32,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPTNMLPKJHGGFBC37DA,22,34.92,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPTNMLPKJHGGFBC37DA,22,2.11,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPVNMLMKJHGGFBC27DA,23,95.43,住家用,鋼筋混凝土造,86年11月21日,十八層,四層 陽台
RPVNMLMKJHGGFBC27DA,23,14.06,共用部份,鋼筋混凝土造,86年11月21日,十八層,
RPVNMLMKJHGGFBC27DA,23,8.58,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPVNMLMKJHGGFBC27DA,23,34.17,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPWNMLKKKIPFFCC28DA,14,67.81,住家用,鋼筋混凝土造,96年1月31日,八層,二層 陽台
RPWNMLKKKIPFFCC28DA,14,23.11,共用部份,鋼筋混凝土造,96年1月31日,八層,
RPWNMLKKKIPFFCC28DA,14,9.76,共用部份,鋼筋混凝土造,96年1月31日,八層,
RPXNMLOKJHGGFBC67DA,,68.11,住家用,加強磚造,,三層,二層
RPWNMLOKJHGGFBC57DA,41,38.00,住家用,鋼筋混凝土造,68年10月6日,三層,一層
RPWNMLOKJHGGFBC57DA,41,38.00,住家用,鋼筋混凝土造,68年10月6日,三層,二層
RPWNMLOKJHGGFBC57DA,41,33.20,住家用,鋼筋混凝土造,68年10月6日,三層,三層
RPVOMLSJJHGGFBC87DA,25,30.52,住家用,鋼筋混凝土造,85年4月26日,十六層,十四層 陽台
RPVOMLSJJHGGFBC87DA,25,6.02,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPVOMLSJJHGGFBC87DA,25,3.75,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPVOMLSJJHGGFBC87DA,25,35.41,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPOOMLKMKIPFFBC67DA,12,293.38,一層：店舖，二層：儲藏室。,鋼筋混凝土，鋼骨構造。,98年2月5日,二層,一層 二層 陽台
RPOOMLKMKIPFFBC67DA,12,127.22,店舖,鋼筋混凝土，鋼骨構造。,98年2月5日,一層,一層
RPOOMLKMKIPFFBC67DA,12,623.27,共用部份,鋼筋混凝土，鋼骨構造。,98年2月5日,二層,
RPOOMLKMKIPFFBC67DA,12,170.71,共用部份,鋼筋混凝土，鋼骨構造。,98年2月5日,二層,
RPQOMLPJJHGGFCC17DA,27,94.90,住家用,鋼筋混凝土造,83年2月1日,五層,三層 陽台
RPQOMLPJJHGGFCC17DA,27,3.05,共用部份,鋼筋混凝土造,83年2月1日,五層,
RPOOMLMKJHGGFCC86EA,22,89.92,住家用,鋼筋混凝土造,87年12月10日,十二層,十二層 陽台 雨遮
RPOOMLMKJHGGFCC86EA,22,15.21,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPOOMLMKJHGGFCC86EA,22,5.38,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPOOMLMKJHGGFCC86EA,22,8.68,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPQNMLTJJHGGFBC37DA,46,77.10,住家用,鋼筋混凝土加強磚造,63年10月2日,五層,三層 陽台
RPXNMLQLJIPFFBC88DA,27,99.49,住家用,鋼筋混凝土造,83年4月29日,七層,二層 陽台
RPXNMLQLJIPFFBC88DA,27,40.50,共用部份,鋼筋混凝土造,83年4月29日,七層,
RPXNMLQLJIPFFBC88DA,27,15.36,共用部份,鋼筋混凝土造,83年4月29日,七層,
RPQPMLMKJHGGFCC07DA,12,219.41,地面一層：停車空間；地面二至五層：一般服務業,鋼筋混凝土造,97年10月3日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項
RPQPMLMKJHGGFCC07DA,12,.25,共用部份,鋼筋混凝土造,97年10月3日,五層,
RPPOMLOKJHGGFCC07DA,26,93.18,住家用,鋼筋混凝土造,84年1月17日,五層,五層 陽台
RPPOMLOKJHGGFCC07DA,26,15.83,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPPOMLOKJHGGFCC07DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPQOMLOKJHGGFCC17DA,2,60.01,集合住宅,鋼筋混凝土造,108年1月2日,十五層,十一層 陽台 雨遮
RPQOMLOKJHGGFCC17DA,2,44.01,本共有部分之項目有公共服務空間、戶外安全梯、儲藏室、排煙室、梯廳、無障礙樓梯、管委會使用空間、雨遮、陽台、服務台、車道、排煙室兼梯廳、（排風室）機電設備空間、機電設備空間（發電機室）、防空避難室兼停車空間、（進風室）機電設備空間、垃圾車停車位、垃圾集中場、機械室、（電信室）機電設備空間、Ｂ棟水箱、機電設備空間（消防幫浦室）、Ａ棟水箱、停車空間、樓電梯間、消防水池、水箱共二十七項。,鋼筋混凝土造,108年1月2日,十五層,
RPSOMLOKJHGGFCC37DA,2,86.84,集合住宅,鋼筋混凝土造,108年1月2日,十五層,四層 陽台 雨遮
RPSOMLOKJHGGFCC37DA,2,40.81,本共有部分之項目有公共服務空間、戶外安全梯、儲藏室、排煙室、梯廳、無障礙樓梯、管委會使用空間、雨遮、陽台、服務台、車道、排煙室兼梯廳、（排風室）機電設備空間、機電設備空間（發電機室）、防空避難室兼停車空間、（進風室）機電設備空間、垃圾車停車位、垃圾集中場、機械室、（電信室）機電設備空間、Ｂ棟水箱、機電設備空間（消防幫浦室）、Ａ棟水箱、停車空間、樓電梯間、消防水池、水箱共二十七項。,鋼筋混凝土造,108年1月2日,十五層,
RPROMLOKJHGGFCC27DA,2,15.16,本共有部分之項目有公共服務空間、戶外安全梯、儲藏室、排煙室、梯廳、無障礙樓梯、管委會使用空間、雨遮、陽台、服務台、車道、排煙室兼梯廳、（排風室）機電設備空間、機電設備空間（發電機室）、防空避難室兼停車空間、（進風室）機電設備空間、垃圾車停車位、垃圾集中場、機械室、（電信室）機電設備空間、Ｂ棟水箱、機電設備空間（消防幫浦室）、Ａ棟水箱、停車空間、樓電梯間、消防水池、水箱共二十七項。,鋼筋混凝土造,108年1月2日,十五層,
RPQOMLKMKIPFFCC97DA,12,47.32,住家用,鋼筋混凝土造,98年6月24日,十四層,十層 陽台
RPQOMLKMKIPFFCC97DA,12,47.32,住家用,鋼筋混凝土造,98年6月24日,十四層,十層 陽台
RPQOMLKMKIPFFCC97DA,12,24.42,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPQOMLKMKIPFFCC97DA,12,24.42,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPQOMLKMKIPFFCC97DA,12,8.97,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPQOMLKMKIPFFCC97DA,12,8.97,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPUNMLPKJHGGFCC57DA,24,96.14,住家用,鋼筋混凝土造,85年12月13日,七層,三層 陽台
RPUNMLPKJHGGFCC57DA,24,5.42,共用部份,鋼筋混凝土造,85年12月13日,七層,
RPUNMLPKJHGGFCC57DA,24,36.92,共用部份,鋼筋混凝土造,85年12月13日,七層,
RPPOMLPKJHGGFCC17DA,25,102.46,住家用,鋼筋混凝土造,84年9月19日,五層,三層 陽台 雨遮 見其他登記事項
RPPOMLPKJHGGFCC17DA,25,40.63,工作間,鋼筋混凝土造,84年9月19日,五層,地下層
RPPOMLPKJHGGFCC17DA,25,6.41,共用部份,鋼筋混凝土造,84年9月19日,五層,
RPWNMLPKJHGGFCC77DA,17,82.48,住家用,鋼筋混凝土造,93年4月6日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 見其他登記事項
RPWNMLPKJHGGFCC77DA,17,82.48,住家用,鋼筋混凝土造,93年4月6日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 見其他登記事項
RPVOMLPKJHGGFCC77DA,26,95.30,住家用,鋼筋混凝土造,83年10月15日,五層,一層 平台
RPWNMLPKJHGGFCC77DA,17,24.58,共用部份,鋼筋混凝土造,93年4月6日,五層,
RPVOMLPKJHGGFCC77DA,26,2.54,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPWNMLPKJHGGFCC77DA,17,24.58,共用部份,鋼筋混凝土造,93年4月6日,五層,
RPVOMLPKJHGGFCC77DA,26,8.58,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPWNMLPKJHGGFCC77DA,17,10.99,共用部份,鋼筋混凝土造,93年4月6日,五層,
RPWNMLPKJHGGFCC77DA,17,10.99,共用部份,鋼筋混凝土造,93年4月6日,五層,
RPWNMLOKJHGGFCC67DA,26,3.37,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPWNMLOKJHGGFCC67DA,24,82.39,住家用,鋼筋混凝土造,86年4月1日,五層,三層 陽台
RPWNMLOKJHGGFCC67DA,24,15.91,共用部份,鋼筋混凝土造,86年4月1日,五層,
RPXNMLRJJHGGFCC97DA,13,97.00,一層：店舖．騎樓：騎樓．,鋼筋混凝土造,96年11月15日,八層,一層 陽台 騎樓
RPXNMLRJJHGGFCC97DA,13,20.39,共用部份,鋼筋混凝土造,96年11月15日,八層,
RPXNMLRJJHGGFCC97DA,13,34.75,共用部份,鋼筋混凝土造,96年11月15日,八層,
RPQOMLSJJHGGFCC47DA,24,82.32,住家用,鋼筋混凝土造,85年7月19日,六層,五層 陽台 花台
RPQOMLSJJHGGFCC47DA,24,18.13,共用部份,鋼筋混凝土造,85年7月19日,六層,
RPQOMLSJJHGGFCC47DA,24,3.11,共用部份,鋼筋混凝土造,85年7月19日,六層,
RPQNMLOKJHGGFCC17EA,44,69.62,住家用,鋼筋混凝土造,66年5月20日,四層,四層
RPUOMLMKJHGGFCC47EA,42,68.18,住家用,鋼筋混凝土造,67年11月15日,四層,二層
RPTNMLMKJHGGFCC17DA,26,3.37,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPTNMLMKJHGGFCC17DA,24,102.80,住家用,鋼筋混凝土造,85年12月2日,五層,二層 陽台
RPTNMLMKJHGGFCC17DA,24,15.71,共用部份,鋼筋混凝土造,85年12月2日,五層,
RPTNMLLKJHGGFCC07DA,27,5.82,共用部份,鋼筋混凝土造,82年11月24日,四層,
RPTNMLLKJHGGFCC07DA,27,78.13,住商用,鋼筋混凝土造,82年11月24日,四層,一層 平台
RPPNMLPKJHGGFCC17EA,28,85.99,住家用,鋼筋混凝土造,81年11月24日,四層,二層 陽台
RPPNMLPKJHGGFCC17EA,28,2.61,共用部份,鋼筋混凝土造,81年11月24日,四層,
RPQNMLPKJHGGFCC27EA,21,3.25,共用部份,鋼筋混凝土造,88年12月31日,十四層,
RPQNMLPKJHGGFCC27EA,21,2.63,共用部份,鋼筋混凝土造,88年12月31日,十四層,
RPQNMLPKJHGGFCC27EA,21,16.13,住家用,鋼筋混凝土造,88年12月31日,十四層,一層 平台 花台
RPOOMLOJJHGGFBC76DA,40,116.65,住家用,鋼筋混凝土造,70年3月28日,五層,五層
RPWNMLPKJHGGFBC67DA,23,111.99,住家用,鋼筋混凝土造,86年7月18日,七層,七層 陽台
RPWNMLPKJHGGFBC67DA,23,19.06,共用部份,鋼筋混凝土造,86年7月18日,七層,
RPVNMLOKJHGGFBC47DA,22,24.46,住家用,鋼筋混凝土造,88年1月14日,十四層,八層 陽台
RPVNMLOKJHGGFBC47DA,22,5.34,共用部份,鋼筋混凝土造,88年1月14日,十四層,
RPVNMLOKJHGGFBC47DA,22,1.90,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLOKJHGGFBC47DA,22,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLOKJHGGFBC47DA,22,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPXNMLPKJHGGFBC77DA,41,102.56,住家用,鋼筋混凝土造,69年3月17日,四層,四層 陽台 露台
RPWNMLSKJHGGFBC97DA,,75.44,住家用,加強磚造,55年5月0日,二層,一層 二層
RPPNMLRKJHGGFBC17DA,25,95.94,住家用,鋼筋混凝土造,85年3月9日,十二層,九層 陽台
RPPNMLRKJHGGFBC17DA,25,17.93,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPUOMLOKJHGGFBC47DA,23,41.12,住家用,鋼筋混凝土造,86年11月21日,十七層,一層 平台 花台
RPUOMLOKJHGGFBC47DA,23,41.12,住家用,鋼筋混凝土造,86年11月21日,十七層,一層 平台 花台
RPUOMLOKJHGGFBC47DA,23,6.32,共用部份,鋼筋混凝土造,86年11月21日,十七層,
RPUOMLOKJHGGFBC47DA,23,6.32,共用部份,鋼筋混凝土造,86年11月21日,十七層,
RPUOMLOKJHGGFBC47DA,23,3.63,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPUOMLOKJHGGFBC47DA,23,3.63,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPVNMLSKJHGGFBC87DA,22,24.46,住家用,鋼筋混凝土造,88年1月14日,十四層,十四層 陽台
RPVNMLSKJHGGFBC87DA,22,5.34,共用部份,鋼筋混凝土造,88年1月14日,十四層,
RPVNMLSKJHGGFBC87DA,22,1.90,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLSKJHGGFBC87DA,22,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLSKJHGGFBC87DA,22,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTPMLOJJHGGFCC47DA,1,.10,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,
RPTPMLOJJHGGFCC47DA,1,124.30,集合住宅,鋼筋混凝土造,109年3月31日,十二層,十一層 陽台 雨遮
RPTPMLOJJHGGFCC47DA,1,19.34,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPTPMLOJJHGGFCC47DA,1,27.37,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPTPMLOJJHGGFCC47DA,1,35.73,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPSPMLOJJHGGFCC37DA,1,.21,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,一層
RPSPMLOJJHGGFCC37DA,1,124.43,集合住宅,鋼筋混凝土造,109年3月31日,十二層,六層 陽台 雨遮
RPSPMLOJJHGGFCC37DA,1,19.34,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPSPMLOJJHGGFCC37DA,1,54.74,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPSPMLOJJHGGFCC37DA,1,35.73,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPROMLOKJHGGFBC17DA,22,24.14,住家用,鋼筋混凝土造,88年1月14日,十六層,八層 陽台
RPROMLOKJHGGFBC17DA,22,4.94,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLOKJHGGFBC17DA,22,.14,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLOKJHGGFBC17DA,22,.73,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLOKJHGGFBC17DA,22,.63,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLOKJHGGFBC17DA,22,.32,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUOMLLKJHGGFBC17DA,3,123.57,集合住宅,鋼筋混凝土造,106年11月16日,六層,五層 陽台 雨遮
RPUOMLLKJHGGFBC17DA,3,70.38,本共有部分之項目有防空避難室兼停車空間、車道、機電設備空間、水箱、管委會空間、梯廳、樓梯間及機房等八項,鋼筋混凝土造,106年11月16日,六層,
RPUPMLOJJHGGFCC57DA,1,.05,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,
RPUPMLOJJHGGFCC57DA,1,.05,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,
RPUPMLOJJHGGFCC57DA,1,34.38,集合住宅,鋼筋混凝土造,109年3月31日,十二層,十層 陽台 雨遮
RPUPMLOJJHGGFCC57DA,1,34.38,集合住宅,鋼筋混凝土造,109年3月31日,十二層,十層 陽台 雨遮
RPUPMLOJJHGGFCC57DA,1,5.40,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPUPMLOJJHGGFCC57DA,1,5.40,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPUPMLOJJHGGFCC57DA,1,13.68,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
