編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLQLJHGGFBC57DA,24,89.23,辦公室,鋼筋混凝土造,86年6月7日,六層,平台 地下一層
RPTNMLQLJHGGFBC57DA,24,9.83,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPTNMLQLJHGGFBC57DA,24,4.46,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPTNMLQLJHGGFBC57DA,24,41.21,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPOOMLQLJHGGFBC17DA,25,64.01,住宅（夾層）儲藏室,鋼筋混凝土造,84年6月10日,四層,四層 陽台 夾層
RPOOMLSLJHGGFBC37DA,42,24.48,住家用,鋼筋混凝土造,68年5月4日,五層,五層
RPOOMLQLJHGGFBC17DA,25,4.82,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPOOMLQLJHGGFBC17DA,25,.95,共用部份,鋼筋混凝土造,84年6月10日,五層,
RPUNMLKLJHGGFBC07DA,40,95.23,住家用,鋼筋混凝土造,69年11月8日,五層,五層
RPXNMLSLJHGGFBC18DA,42,27.74,住家用,鋼筋混凝土造,68年5月4日,五層,五層
RPROMLSLJHGGFBC67DA,43,34.21,住家用,鋼筋混凝土造,67年5月3日,四層,四層
RPWNMLRLJHGGFCC08DA,8,.04,集合住宅,鋼筋混凝土造,102年3月29日,十二層,
RPWNMLRLJHGGFCC08DA,8,82.46,集合住宅,鋼筋混凝土造,102年3月29日,十三層,五層 陽台 雨遮
RPWNMLRLJHGGFCC08DA,8,18.49,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,
RPWNMLRLJHGGFCC08DA,8,34.78,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,
RPSNMLQLJHGGFCC57DA,11,64.24,集合住宅,鋼筋混凝土造,99年4月20日,九層,八層 陽台 雨遮
RPSNMLQLJHGGFCC57DA,11,23.22,本共用部分之項目有防空避難室兼停車空間、停車空間、騎樓、樓電梯間、汽車坡道、社區公共空間、穿廊、水箱、機械室等九項。,鋼筋混凝土造,99年4月20日,九層,
RPPNMLTJJHGGFCC37DA,38,89.79,住家用,鋼筋混凝土造,71年9月11日,五層,三層 陽台
RPXNMLLLJHGGFCC57DA,26,85.80,住家用,鋼筋混凝土造,83年10月15日,五層,五層 陽台
RPXNMLLLJHGGFCC57DA,26,2.36,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPXNMLLLJHGGFCC57DA,26,7.86,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPVNMLRLJHGGFCC97DA,46,74.90,住家用,鋼筋混凝土造,64年4月21日,四層,三層 陽台
RPPOMLQLJHGGFCC37DA,12,109.64,集合住宅,鋼筋混凝土造,98年7月16日,九層,一層 陽台
RPPOMLQLJHGGFCC37DA,12,58.00,本共有部分之項目有防空避難室兼停車空間、機房、社區中心及樓電梯間等四項,鋼筋混凝土造,98年7月16日,十一層,
RPTNMLLJKHGGFCC07DA,40,35.08,住家用,加強磚造,69年9月19日,二層,一層 二層 陽台
RPTNMLLJKHGGFCC07DA,40,35.08,住家用,加強磚造,69年9月19日,二層,一層 二層 陽台
RPSNMLQLJHGGFBC47DA,28,119.02,住商用,鋼筋混凝土造,82年4月15日,七層,一層 平台 騎樓
RPSNMLQLJHGGFBC47DA,28,20.35,共用部份,鋼筋混凝土造,82年4月15日,七層,
RPUNMLQLJHGGFBC67DA,23,65.45,住家用,鋼筋混凝土造,86年11月21日,十八層,六層 陽台 花台
RPUNMLQLJHGGFBC67DA,23,9.01,共用部份,鋼筋混凝土造,86年11月21日,十八層,
RPUNMLQLJHGGFBC67DA,23,5.60,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPSOMLPLJHGGFBC47DA,22,46.72,住家用,鋼筋混凝土造,88年1月14日,十六層,九層 陽台
RPSOMLPLJHGGFBC47DA,22,11.21,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLPLJHGGFBC47DA,22,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLPLJHGGFBC47DA,22,2.66,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLPLJHGGFBC47DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLPLJHGGFBC47DA,22,.53,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVOMLPJJHGGFBC57DA,27,73.45,住家用,鋼筋混凝土造,83年4月20日,七層,四層 陽台 雨遮
RPVOMLPJJHGGFBC57DA,27,12.46,共用部份,鋼筋混凝土造,83年4月20日,七層,
RPPOMLPLJHGGFBC17DA,22,72.93,住家用,鋼筋混凝土造,88年1月14日,十六層,十五層 陽台
RPPOMLPLJHGGFBC17DA,22,17.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLPLJHGGFBC07DA,25,69.22,住家用,鋼筋混凝土造,85年3月9日,十五層,七層 陽台
RPPOMLPLJHGGFBC17DA,22,3.11,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLPLJHGGFBC17DA,22,36.54,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLPLJHGGFBC07DA,25,12.10,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPPOMLPLJHGGFBC17DA,22,1.77,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLPLJHGGFBC17DA,22,.85,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOPMLTKJHGGFBC47DA,23,53.64,住家用,鋼筋混凝土造,86年11月10日,五層,三層 陽台
RPOPMLTKJHGGFBC47DA,23,7.90,共用部份,鋼筋混凝土造,86年11月10日,五層,
RPWOMLSJJHGGFBC97DA,2,93.61,集合住宅,鋼筋混凝土造,108年2月12日,十四層,十四層 陽台 雨遮
RPWOMLSJJHGGFBC97DA,2,17.53,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPWOMLSJJHGGFBC97DA,2,43.54,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPROMLTKJHGGFBC67DA,22,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,六層 陽台
RPROMLTKJHGGFBC67DA,22,8.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLTKJHGGFBC67DA,22,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTOMLPLJHGGFBC57DA,23,91.04,住家用,鋼筋混凝土造,86年11月21日,十八層,十一層 陽台
RPROMLTKJHGGFBC67DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLTKJHGGFBC67DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTOMLPLJHGGFBC57DA,23,11.56,共用部份,鋼筋混凝土造,86年11月21日,十八層,
RPTOMLPLJHGGFBC57DA,23,7.98,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPTOMLPLJHGGFBC57DA,23,34.17,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPXOMLSJJHGGFBC08DA,2,42.56,集合住宅,鋼筋混凝土造,108年2月12日,十四層,十四層 陽台
RPXOMLSJJHGGFBC08DA,2,8.47,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPXOMLSJJHGGFBC08DA,2,12.44,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPUNMLRLJHGGFBC77DA,26,112.85,集合住宅,鋼筋混凝土造,83年11月8日,五層,五層 陽台
RPUNMLRLJHGGFBC77DA,26,2.21,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPWNMLRLJHGGFBC97DA,24,55.08,住家用,鋼筋混凝土造,85年11月29日,二十三層,六層 陽台 花台
RPWNMLRLJHGGFBC97DA,24,9.64,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLRLJHGGFBC97DA,24,3.54,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLRLJHGGFBC97DA,24,41.78,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLRLJHGGFBC97DA,24,4.46,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPQOMLSLJHGGFBC57DA,40,61.88,住家用,鋼筋混凝土造,69年10月14日,四層,陽台 地下一層
RPUNMLTLJHGGFBC97DA,28,102.83,住家用,鋼筋混凝土造,82年1月20日,五層,一層
RPUNMLTLJHGGFBC97DA,28,25.00,共用部份,鋼筋混凝土造,82年1月20日,七層,
RPWNMLTLJHGGFBC18DA,23,128.12,住家用,鋼筋混凝土造,86年11月21日,十七層,十七層 陽台 露台 花台
RPWNMLTLJHGGFBC18DA,23,17.78,共用部份,鋼筋混凝土造,86年11月21日,十七層,
RPWNMLTLJHGGFBC18DA,23,10.73,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPWNMLTLJHGGFBC18DA,23,34.17,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPVNMLTLJHGGFBC08DA,51,64.56,住家用,鋼筋混凝土造,59年3月6日,四層,二層
RPROMLTLJHGGFBC77DA,42,66.91,住家用,鋼筋混凝土造,67年10月24日,六層,四層 陽台
RPTNMLSLJHGGFBC87EA,23,90.99,住家用,鋼筋混凝土造,86年11月21日,十九層,十二層 陽台
RPTNMLSLJHGGFBC87EA,23,12.45,共用部份,鋼筋混凝土造,86年11月21日,十九層,
RPTNMLSLJHGGFBC87EA,23,8.10,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPUNMLSLJHGGFBC87DA,30,122.37,住家用,鋼筋混凝土造,79年11月25日,五層,二層 陽台
RPTNMLSLJHGGFBC87EA,23,34.17,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPVNMLLJKHGGFBC17DA,39,133.86,住家用,鋼筋混凝土造,70年11月9日,五層,四層 五層
RPSOMLRLJHGGFCC77DA,39,89.10,住家用,鋼筋混凝土造,70年10月13日,四層,二層 陽台
RPTOMLQLJHGGFCC77DA,1,.10,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,
RPTOMLQLJHGGFCC77DA,1,87.55,集合住宅,鋼筋混凝土造,109年3月31日,十二層,二層 陽台 雨遮
RPTOMLQLJHGGFCC77DA,1,14.10,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPTOMLQLJHGGFCC77DA,1,27.37,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPTOMLQLJHGGFCC77DA,1,26.05,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPPNMLLMJHGGFCC86DA,49,68.44,住家用,加強磚造,60年7月9日,二層,一層 二層
RPSOMLQLJHGGFCC67DA,1,.10,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,一層
RPSOMLQLJHGGFCC67DA,1,87.79,集合住宅,鋼筋混凝土造,109年3月31日,十二層,十層 陽台 雨遮
RPSOMLQLJHGGFCC67DA,1,14.10,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPSOMLQLJHGGFCC67DA,1,27.37,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPSNMLTLJHGGFCC97EA,37,75.93,住家用,鋼筋混凝土造,73年1月12日,四層,一層 平台
RPSOMLQLJHGGFCC67DA,1,26.05,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPROMLMLJHGGFCC17DA,8,.08,集合住宅,鋼筋混凝土造,102年3月29日,十二層,
RPROMLMLJHGGFCC17DA,8,84.30,集合住宅,鋼筋混凝土造,102年3月29日,十三層,九層 陽台 雨遮
RPROMLMLJHGGFCC17DA,8,36.98,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,
RPROMLMLJHGGFCC17DA,8,36.64,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,
RPPOMLPJJHGGFCC07DA,26,109.52,住家用,鋼筋混凝土造,83年11月8日,五層,三層 陽台 花台
RPPOMLPJJHGGFCC07DA,26,13.91,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPPOMLPJJHGGFCC07DA,26,3.71,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPQOMLMLJHGGFCC07DA,45,62.78,住家用,鋼筋混凝土造,64年11月20日,四層,一層
RPSOMLPKJHGGFCC47DA,42,51.34,住家用,鋼筋混凝土造,68年2月28日,四層,一層 平台
RPUNMLTLJHGGFCC18EA,23,70.45,住家用,鋼筋混凝土造,86年8月15日,五層,五層 陽台
RPUNMLTLJHGGFCC18EA,23,18.18,共用部份,鋼筋混凝土造,86年8月15日,五層,
RPPOMLLLJHGGFCC86DA,11,109.24,集合住宅,鋼筋混凝土造,98年7月16日,十層,一層 陽台
RPPOMLLLJHGGFCC86DA,11,57.85,本共有部分之項目有防空避難室兼停車空間、機房、社區中心及樓電梯間等四項,鋼筋混凝土造,98年7月16日,十一層,
RPQNMLLJKHGGFCC86EA,26,62.94,住家用,鋼筋混凝土造,83年11月9日,五層,二層 陽台 雨遮
RPQNMLLJKHGGFCC86EA,26,3.77,共用部份,鋼筋混凝土造,83年11月9日,五層,
RPSOMLLJKHGGFCC17EA,29,33.25,住家用,鋼筋混凝土造,81年7月8日,九層,九層 陽台
RPSOMLLJKHGGFCC17EA,29,9.65,共用部份,鋼筋混凝土造,81年7月8日,九層,
RPSOMLLJKHGGFCC17EA,29,5.29,共用部份,鋼筋混凝土造,81年7月8日,九層,
RPXNMLLJKHGGFCC47DA,40,80.08,住家用,加強磚造,69年9月26日,二層,一層 二層
RPPOMLLJKHGGFCC76DA,27,1.95,共用部份,鋼筋混凝土造,83年3月10日,十二層,
RPPOMLLJKHGGFCC76DA,27,3.73,共用部份,鋼筋混凝土造,83年3月10日,十二層,
RPPOMLLJKHGGFCC76DA,27,15.61,共用部份,鋼筋混凝土造,83年3月10日,十二層,
RPPOMLLJKHGGFCC76DA,27,97.06,住家用,鋼筋混凝土造,83年3月10日,十二層,十二層 陽台 花台
RPWNMLSKJHGGFCC08DA,39,81.63,住家用,鋼筋混凝土造,71年6月3日,五層,陽台 平台 地下一層
RPSNMLSLJHGGFCC87EA,2,129.05,集合住宅,鋼筋混凝土造,108年1月2日,十五層,五層 陽台 雨遮
RPWNMLSKJHGGFCC08DA,39,1.07,共用部份,鋼筋混凝土造,71年6月3日,五層,
RPSNMLSLJHGGFCC87EA,2,85.01,本共有部分之項目有公共服務空間、戶外安全梯、儲藏室、排煙室、梯廳、無障礙樓梯、管委會使用空間、雨遮、陽台、服務台、車道、排煙室兼梯廳、（排風室）機電設備空間、機電設備空間（發電機室）、防空避難室兼停車空間、（進風室）機電設備空間、垃圾車停車位、垃圾集中場、機械室、（電信室）機電設備空間、Ｂ棟水箱、機電設備空間（消防幫浦室）、Ａ棟水箱、停車空間、樓電梯間、消防水池、水箱共二十七項。,鋼筋混凝土造,108年1月2日,十五層,
RPROMLLJKHGGFCC96DA,38,96.31,住家用,鋼筋混凝土造,71年12月2日,五層,四層
RPVNMLSLJHGGFCC08DA,29,133.05,住家用,鋼筋混凝土造,81年5月28日,五層,二層 三層 陽台
RPVNMLSLJHGGFCC08DA,29,4.10,共用部份,鋼筋混凝土造,81年5月28日,五層,
RPVNMLSLJHGGFCC08DA,29,36.27,防空避難室　停車場,鋼筋混凝土造,81年5月28日,五層,地下二層
RPPNMLRLJHGGFCC37DA,44,72.81,住家用,鋼筋混凝土加強磚造,65年9月27日,四層,二層
RPVNMLTLJHGGFCC18DA,2,60.20,集合住宅,鋼筋混凝土造,107年10月9日,七層,五層 陽台 雨遮
RPVNMLTLJHGGFCC18DA,2,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
RPVNMLTLJHGGFCC18DA,2,32.30,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPUOMLQLJHGGFCC87DA,1,.10,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,一層
RPUOMLQLJHGGFCC87DA,1,87.55,集合住宅,鋼筋混凝土造,109年3月31日,十二層,四層 陽台 雨遮
RPUOMLQLJHGGFCC87DA,1,14.10,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPUOMLQLJHGGFCC87DA,1,27.37,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPUOMLQLJHGGFCC87DA,1,26.05,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPOOMLMJKHGGFBC66DA,43,50.38,商業用,鋼筋混凝土加強磚造,67年4月3日,四層,一層 騎樓
RPPNMLLJKHGGFBC56DA,22,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,一層 陽台
RPPNMLLJKHGGFBC56DA,22,8.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLLJKHGGFBC56DA,22,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLLJKHGGFBC56DA,22,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLLJKHGGFBC56DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLLJKHGGFBC56DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTOMLLJKHGGFCC17DA,25,84.91,住家用,鋼筋混凝土造,85年5月3日,五層,五層 陽台
RPTOMLLJKHGGFCC17DA,25,.35,管理員室,鋼筋混凝土造,85年5月3日,五層,地下一層
RPTOMLLJKHGGFCC17DA,25,5.59,共用部份,鋼筋混凝土造,85年5月3日,五層,
RPTOMLLJKHGGFCC17DA,25,10.20,共用部份,鋼筋混凝土造,85年5月3日,五層,
RPTOMLLJKHGGFCC17DA,25,36.27,共用部份,鋼筋混凝土造,85年5月3日,五層,
SPOOMLMJKHGGFBC76DA,43,50.38,住家用,鋼筋混凝土加強磚造,67年4月3日,四層,二層
UPOOMLMJKHGGFBC96DA,43,50.38,住家用,鋼筋混凝土加強磚造,67年4月3日,四層,四層
TPOOMLMJKHGGFBC86DA,43,50.38,住家用,鋼筋混凝土加強磚造,67年4月3日,四層,三層
RPPNMLLMJHGGFBC76DA,22,104.49,住家用,鋼筋混凝土造,88年1月20日,七層,七層 陽台
RPPNMLLMJHGGFBC76DA,22,27.74,共用部份,鋼筋混凝土造,88年1月20日,七層,
RPUNMLLJKHGGFBC07DA,13,53.93,住家用,鋼骨鋼筋混凝土造,97年2月4日,三十一層,十二層 陽台
RPUNMLLJKHGGFBC07DA,13,11.48,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPUNMLLJKHGGFBC07DA,13,10.93,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPXNMLQLJHGGFBC97DA,45,52.70,住家用,鋼筋混凝土造,65年2月17日,四層,一層
RPUOMLTLJHGGFBC08DA,22,102.00,住家用,鋼筋混凝土造,88年1月14日,十五層,十二層 陽台
RPTNMLQJJHGGFBC37DA,48,175.40,住商用,鋼筋混凝土加強磚造,61年9月9日,四層,一層 二層 三層 四層 防空避難室 騎樓
RPUOMLTLJHGGFBC08DA,22,19.58,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPUOMLTLJHGGFBC08DA,22,5.42,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPUOMLTLJHGGFBC08DA,22,2.40,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUOMLTLJHGGFBC08DA,22,1.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWOMLPJJHGGFBC67DA,23,35.62,住家用,鋼筋混凝土造,86年6月20日,十四層,十三層 陽台
RPWOMLPJJHGGFBC67DA,23,172.39,住家用,鋼筋混凝土造,86年6月20日,十四層,十三層 陽台 花台
RPWOMLPJJHGGFBC67DA,23,26.85,共用部份,鋼筋混凝土造,86年6月20日,十四層,
RPWOMLPJJHGGFBC67DA,23,57.05,共用部份,鋼筋混凝土造,86年6月20日,十四層,
RPQNMLLMJHGGFBC86DA,24,164.65,住家用,鋼筋混凝土造,85年11月29日,二十三層,二十二層 二十三層 陽台 花台
RPQNMLLMJHGGFBC86DA,24,17.63,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLQLJHGGFBC87DA,23,90.79,住家用,鋼筋混凝土造,86年11月21日,十七層,十一層 陽台
RPQNMLLMJHGGFBC86DA,24,8.59,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLQLJHGGFBC87DA,23,13.94,共用部份,鋼筋混凝土造,86年11月21日,十七層,
RPQNMLLMJHGGFBC86DA,24,39.45,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPQNMLLMJHGGFBC86DA,24,13.33,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLQLJHGGFBC87DA,23,8.10,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
