編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLSJJHGGFBC27DA,2,74.51,集合住宅,鋼筋混凝土造,108年2月12日,十四層,三層 陽台 雨遮
RPOPMLSJJHGGFBC27DA,2,13.53,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPOPMLSJJHGGFBC27DA,2,18.66,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPXNMLLJKHGGFBC37DA,25,71.79,住家用,鋼筋混凝土造,84年11月16日,五層,二層 陽台
RPXNMLLJKHGGFBC37DA,25,9.15,共用部份,鋼筋混凝土造,84年11月16日,五層,
RPRNMLLMJHGGFBC96DA,27,77.54,住家用,鋼筋混凝土造,82年11月20日,五層,四層 陽台
RPRNMLLMJHGGFBC96DA,27,13.83,共用部份,鋼筋混凝土造,82年11月20日,五層,
RPPOMLRLJHGGFCC47DA,13,271.17,１至４層：集合住宅．突一層：樓梯間．突二層：水箱,鋼筋混凝土造,97年2月13日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPOOMLMJKHGGFCC76DA,4,54.70,集合住宅,鋼筋混凝土造,106年1月24日,十五層,十二層 陽台 雨遮
RPOOMLMJKHGGFCC76DA,4,11.48,本建物共有部分之項目有樓電梯間．梯廳．機械室．水箱．雨遮等共５項。,鋼筋混凝土造,106年1月24日,十五層,
RPOOMLMJKHGGFCC76DA,4,15.29,本建物共有部分之項目有公共服務空間．門廳．樓電梯間．梯廳．陽台．停車空間．防空避難室兼停車空間．車道等共８項。,鋼筋混凝土造,106年1月24日,十五層,
RPWNMLSLJHGGFCC18DA,28,347.83,自用倉庫,鋼筋混凝土造,81年12月23日,五層,地下層
RPSNMLLMJHGGFCC17DA,31,53.89,住家用,鋼筋混凝土造,79年1月23日,五層,五層 陽台 花台
RPSNMLLMJHGGFCC17DA,31,53.89,住家用,鋼筋混凝土造,79年1月23日,五層,五層 陽台 花台
RPSNMLLMJHGGFCC17DA,31,3.84,共用部份,鋼筋混凝土造,79年1月23日,五層,
RPSNMLLMJHGGFCC17DA,31,3.84,共用部份,鋼筋混凝土造,79年1月23日,五層,
RPSOMLLJKHGGFCC07DA,41,85.14,住家用,鋼筋混凝土造,69年1月12日,四層,一層 騎樓
RPPNMLLJKHGGFCC66DA,26,3.37,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPQNMLSLJHGGFCC67EA,40,115.20,商業用,鋼筋混凝土造,69年7月7日,四層,一層 騎樓
RPPNMLLJKHGGFCC66DA,24,192.52,商業用,鋼筋混凝土造,86年4月1日,五層,一層 平台 騎樓 地下二層
RPPNMLLJKHGGFCC66DA,24,62.51,共用部份,鋼筋混凝土造,86年4月1日,五層,
RPQNMLSLJHGGFCC67EA,40,115.20,住家用,鋼筋混凝土造,69年7月7日,四層,二層
RPQNMLSLJHGGFCC67EA,40,115.20,住家用,鋼筋混凝土造,69年7月7日,四層,三層
RPUNMLLLJHGGFCC27DA,23,93.71,住家用,鋼筋混凝土造,87年5月20日,十一層,六層 陽台 花台
RPUNMLLLJHGGFCC27DA,23,20.57,共用部份,鋼筋混凝土造,87年5月20日,十一層,
RPUNMLLLJHGGFCC27DA,23,10.80,共用部份,鋼筋混凝土造,87年5月20日,十二層,
RPOOMLOKJHGGFCC96DA,24,74.19,住家用,鋼筋混凝土造,86年1月17日,二十層,三層 陽台
RPOOMLOKJHGGFCC96DA,24,19.33,共用部份,鋼筋混凝土造,86年1月17日,二十層,
RPOOMLOKJHGGFCC96DA,24,1.50,共用部份,鋼筋混凝土造,86年1月17日,二十層,
RPQNMLQLJHGGFCC47EA,26,80.93,住家用,鋼筋混凝土造,84年1月17日,五層,一層 平台
RPQNMLQLJHGGFCC47EA,26,15.66,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPQNMLQLJHGGFCC47EA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPTNMLNKJHGGFCC37EA,42,61.41,住家用,鋼筋混凝土造,67年8月9日,五層,五層
RPPNMLOJKHGGFCC07EA,42,102.60,住家用,鋼筋混凝土造,68年2月28日,四層,二層 陽台
RPOOMLSLJHGGFCC47DA,23,54.99,住家用,鋼筋混凝土造,86年7月18日,十二層,三層 陽台 花台
RPOOMLSLJHGGFCC47DA,23,1.31,共用部份,鋼筋混凝土造,86年7月18日,四層,
RPOOMLSLJHGGFCC47DA,23,6.62,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPOOMLSLJHGGFCC47DA,23,8.20,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPQNMLLMJHGGFCC96DA,12,94.53,住家用,鋼筋混凝土造,98年6月24日,十四層,六層 陽台
RPQNMLLMJHGGFCC96DA,12,45.42,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPQNMLLMJHGGFCC96DA,12,21.85,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPQOMLMJKHGGFCC96DA,25,25.23,住家用,鋼筋混凝土造,85年1月18日,七層,七層 陽台
RPQOMLMJKHGGFCC96DA,25,5.03,共用部份,鋼筋混凝土造,85年1月18日,七層,
RPSNMLOJKHGGFCC27DA,25,104.16,住家用,鋼筋混凝土造,84年7月10日,六層,四層 陽台
RPSNMLOJKHGGFCC27DA,25,25.72,共用部份,鋼筋混凝土造,84年7月10日,六層,
RPXNMLOJKHGGFCC77DA,39,92.70,住家用,鋼筋混凝土造,70年10月3日,四層,二層 陽台
RPUNMLOJKHGGFCC47DA,12,131.27,住家用,鋼筋混凝土造,97年8月21日,八層,四層 陽台 雨遮
RPQOMLMJKHGGFBC86DA,31,259.05,住家用,鋼筋混凝土造,78年6月22日,五層,三層 陽台
RPUNMLOJKHGGFCC47DA,12,56.80,共用部份,鋼筋混凝土造,97年8月21日,八層,
RPQOMLMJKHGGFBC86DA,31,55.96,共用部份,鋼筋混凝土造,78年6月22日,五層,
RPUNMLOJKHGGFCC47DA,12,21.96,共用部份,鋼筋混凝土造,97年8月21日,八層,
RPOOMLOJKHGGFCC96DA,22,2.70,共用部份,鋼筋混凝土造,88年4月15日,五層,
RPOOMLOJKHGGFCC96DA,22,2.70,共用部份,鋼筋混凝土造,88年4月15日,五層,
RPOOMLOJKHGGFCC96DA,22,19.27,共用部份,鋼筋混凝土造,88年4月15日,九層,
RPOOMLOJKHGGFCC96DA,22,19.27,共用部份,鋼筋混凝土造,88年4月15日,九層,
RPOOMLOJKHGGFCC96DA,22,43.02,住家用,鋼筋混凝土造,88年4月15日,五層,三層 陽台
RPOOMLOJKHGGFCC96DA,22,43.02,住家用,鋼筋混凝土造,88年4月15日,五層,三層 陽台
RPWOMLSJKHGGFBC08DA,39,54.15,住家用,鋼筋混凝土造,70年7月22日,五層,三層
RPXNMLPLJHGGFBC87DA,27,6.23,共用部份,鋼筋混凝土造,82年11月8日,七層,
RPXNMLPLJHGGFBC87DA,26,83.12,住家用,鋼筋混凝土造,83年6月22日,七層,六層 陽台
RPXNMLPLJHGGFBC87DA,26,5.17,共用部份,鋼筋混凝土造,83年6月22日,七層,
RPUNMLOJKHGGFBC37DA,29,5.15,共用部份,鋼筋混凝土造,80年8月17日,五層,
RPUNMLOJKHGGFBC37DA,29,120.47,住家用,鋼筋混凝土造,80年8月17日,五層,一層 平台 雨遮 地下層
RPSNMLOJKHGGFBC17DA,40,59.33,住家用,鋼筋混凝土造,69年10月14日,四層,三層
RPVNMLOJKHGGFBC47DA,26,109.57,住家用,鋼筋混凝土造,83年11月8日,五層,四層 陽台
RPVNMLOJKHGGFBC47DA,26,6.83,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPXNMLPJKHGGFBC77DA,37,92.06,住家用,鋼筋混凝土造,73年3月26日,四層,二層 陽台
RPVNMLPJKHGGFBC57DA,23,28.24,住家用,鋼筋混凝土造,86年11月21日,十八層,十一層 陽台
RPVNMLPJKHGGFBC57DA,23,6.45,共用部份,鋼筋混凝土造,86年11月21日,十八層,
RPVNMLPJKHGGFBC57DA,23,2.38,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPSOMLMJKHGGFBC07DA,22,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,十六層 陽台
RPXNMLPJKHGGFCC87DA,11,111.13,集合住宅,鋼筋混凝土造,98年7月16日,十一層,八層 陽台
RPSOMLMJKHGGFBC07DA,22,7.88,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLMJKHGGFBC07DA,22,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPXNMLPJKHGGFCC87DA,11,58.76,本共有部分之項目有防空避難室兼停車空間、機房、社區中心及樓電梯間等四項,鋼筋混凝土造,98年7月16日,十一層,
RPSOMLMJKHGGFBC07DA,22,2.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLMJKHGGFBC07DA,22,41.38,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLMJKHGGFBC07DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLMJKHGGFBC07DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLLKKIPFFBC87DA,22,92.47,住家用,鋼筋混凝土造,88年1月14日,十五層,五層 陽台
RPSNMLLKKIPFFBC87DA,22,15.21,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPSNMLLKKIPFFBC87DA,22,4.93,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPSNMLLKKIPFFBC87DA,22,38.72,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPSNMLLKKIPFFBC87DA,22,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLLKKIPFFBC87DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLPJKHGGFCC07DA,22,50.07,住家用,鋼筋混凝土造,88年4月21日,十二層,九層 陽台
RPOOMLPJKHGGFCC07DA,22,50.07,住家用,鋼筋混凝土造,88年4月21日,十二層,九層 陽台
RPOOMLPJKHGGFCC07DA,22,10.57,共用部份,鋼筋混凝土造,88年4月21日,十二層,
RPOOMLPJKHGGFCC07DA,22,10.57,共用部份,鋼筋混凝土造,88年4月21日,十二層,
RPQOMLOJKHGGFCC17DA,26,112.64,住家用,鋼筋混凝土造,84年1月24日,五層,五層 陽台
RPQOMLOJKHGGFCC17DA,26,15.83,共用部份,鋼筋混凝土造,84年1月24日,五層,
RPQOMLOJKHGGFCC17DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPTOMLOJKHGGFCC47DA,9,105.55,集合住宅,鋼筋混凝土造,101年6月13日,七層,一層 陽台 雨遮
RPTOMLOJKHGGFCC47DA,9,38.30,本共有部分之項目：防空避難室兼停車空間共１項。,鋼筋混凝土造,101年6月13日,七層,
RPTOMLOJKHGGFCC47DA,9,17.40,本共有部分之項目樓電梯間‧水箱‧機房‧樓梯間共四項。,鋼筋混凝土造,101年6月13日,七層,
RPTOMLOJKHGGFCC47DA,9,3.18,本共有部分之項目：管委會共１項。,鋼筋混凝土造,101年6月13日,七層,
RPQOMLNJKHGGFCC07DA,26,158.78,住家用,鋼筋混凝土造,84年4月20日,二層,一層 二層 陽台 平台 屋頂突出物
RPVNMLMJKHGGFCC37DA,26,136.33,住家用,鋼筋混凝土造,84年1月17日,五層,一層 平台 地下層
RPVNMLMJKHGGFCC37DA,26,11.26,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPVNMLMJKHGGFCC37DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPPOMLKLJHGGFCC76DA,24,104.10,住家用,鋼筋混凝土造,85年12月13日,七層,四層 陽台 花台
RPPOMLKLJHGGFCC76DA,24,6.66,共用部份,鋼筋混凝土造,85年12月13日,七層,
RPPOMLKLJHGGFCC76DA,24,10.82,共用部份,鋼筋混凝土造,85年12月13日,七層,
RPXNMLMJKHGGFCC57DA,36,99.15,住家用,鋼筋混凝土造,74年3月6日,四層,一層 平台
RPXNMLMJKHGGFCC57DA,36,9.07,共用部份,鋼筋混凝土造,74年3月6日,四層,
RPSNMLPJKHGGFCC47EA,38,87.61,住家用,鋼筋混凝土造,72年4月18日,五層,二層 陽台
RPUNMLLKJHGGFCC17DA,37,57.20,住家用,鋼筋混凝土造,72年7月27日,五層,陽台 地下一層
RPOPMLTLKIPFFCC68DA,42,91.13,住家用,鋼筋混凝土造,68年2月28日,四層,四層 陽台
RPVNMLSKJHGGFCC97DA,38,89.13,住家用,鋼筋混凝土造,71年12月18日,五層,四層 陽台
RPTNMLPJKHGGFCC57EA,25,145.90,住家用,鋼筋混凝土造,84年12月30日,五層,二層 陽台 露台 花台
RPRNMLPJKHGGFCC37EA,28,104.94,住家用,鋼筋混凝土造,82年5月22日,二層,一層 二層 陽台 平台 屋頂突出物 露台 雨遮 地下層
RPTNMLPJKHGGFCC57EA,25,13.15,共用部份,鋼筋混凝土造,84年12月30日,五層,
RPRNMLPJKHGGFCC37EA,28,8.34,共用部份,鋼筋混凝土造,82年5月22日,二層,
RPUNMLLJKHGGFCC17DA,26,3.34,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPUNMLLJKHGGFCC17DA,23,66.75,住家用,鋼筋混凝土造,87年7月10日,五層,四層 陽台
RPUNMLLJKHGGFCC17DA,23,25.30,共用部份,鋼筋混凝土造,87年7月10日,五層,
RPUNMLSJKHGGFCC97EA,24,22.30,住家用,鋼筋混凝土造,86年1月17日,二十層,十一層 陽台
RPUNMLSJKHGGFCC97EA,24,5.80,共用部份,鋼筋混凝土造,86年1月17日,二十層,
RPUNMLSJKHGGFCC97EA,24,.42,共用部份,鋼筋混凝土造,86年1月17日,二十層,
RPSOMLMJKHGGFCC17DA,5,.02,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPSOMLMJKHGGFCC17DA,5,106.28,集合住宅,鋼筋混凝土造,105年1月24日,十八層,十五層 陽台 雨遮
RPSOMLMJKHGGFCC17DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPSOMLMJKHGGFCC17DA,5,1.02,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPSOMLMJKHGGFCC17DA,5,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPSOMLMJKHGGFCC17DA,5,70.36,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPQOMLRLJHGGFCC57DA,41,27.84,住家用,鋼筋混凝土造,69年7月23日,五層,四層
RPQOMLRLJHGGFCC57DA,41,27.84,住家用,鋼筋混凝土造,69年7月23日,五層,四層
RPPOMLMJKHGGFCC86DA,5,.01,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPPOMLMJKHGGFCC86DA,5,50.51,集合住宅,鋼筋混凝土造,105年1月24日,二十五層,十五層 陽台 雨遮
RPPOMLMJKHGGFCC86DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPPOMLMJKHGGFCC86DA,5,.49,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPPOMLMJKHGGFCC86DA,5,.00,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPPOMLMJKHGGFCC86DA,5,20.63,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPXNMLMJKHGGFBC47DA,51,76.70,住家用,加強磚造,59年2月20日,二層,一層 二層
RPRNMLKMJHGGFBC86DA,3,133.25,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十三層 陽台 雨遮
RPRNMLKMJHGGFBC86DA,3,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPRNMLKMJHGGFBC86DA,3,20.38,本共有部分之項目有電梯間、樓梯間、水箱及蓄水池等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPRNMLKMJHGGFBC86DA,3,.58,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPSNMLKMJHGGFBC96DA,3,119.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十一層 陽台
RPSNMLKMJHGGFBC96DA,3,59.71,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPSNMLKMJHGGFBC96DA,3,20.20,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPSNMLKMJHGGFBC96DA,3,.52,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPVNMLKMJHGGFBC27DA,3,133.25,集合住宅,鋼筋混凝土造,106年10月18日,十五層,六層 陽台 雨遮
RPVNMLKMJHGGFBC27DA,3,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPVNMLKMJHGGFBC27DA,3,21.28,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPVNMLKMJHGGFBC27DA,3,.58,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPTNMLKMJHGGFBC07DA,3,133.33,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十三層 陽台 雨遮
RPTNMLKMJHGGFBC07DA,3,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPTNMLKMJHGGFBC07DA,3,22.31,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPTNMLKMJHGGFBC07DA,3,.58,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPXNMLNJKHGGFBC57DA,43,21.54,商業用,鋼筋混凝土加強磚造,67年2月3日,五層,一層 騎樓
RPUNMLKMJHGGFBC17DA,3,70.95,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十五層 陽台
RPUNMLKMJHGGFBC17DA,3,44.78,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPUNMLKMJHGGFBC17DA,3,17.46,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPUNMLKMJHGGFBC17DA,3,.50,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPQOMLNJKHGGFBC96DA,32,110.64,住家用,鋼筋混凝土造,77年8月19日,五層,四層 陽台
RPQOMLNJKHGGFBC96DA,32,8.07,共用部份,鋼筋混凝土造,77年8月19日,五層,
RPWNMLKMJHGGFBC37DA,3,70.70,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十二層 陽台
RPWNMLKMJHGGFBC37DA,3,44.78,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLKMJHGGFBC37DA,3,18.88,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLKMJHGGFBC37DA,3,.48,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPPOMLNJKHGGFBC86DA,16,95.30,住家用,鋼筋混凝土造,93年11月1日,八層,八層 陽台
RPPOMLNJKHGGFBC86DA,16,.07,住家用,鋼筋混凝土造,93年11月1日,八層,一層
RPPOMLNJKHGGFBC86DA,16,21.96,共用部份,鋼筋混凝土造,93年11月1日,八層,
RPPOMLNJKHGGFBC86DA,16,3.31,共用部份,鋼筋混凝土造,93年11月1日,八層,
RPPOMLNJKHGGFBC86DA,16,34.25,共用部份,鋼筋混凝土造,93年11月1日,八層,
RPQOMLKMJHGGFBC86DA,3,119.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,二層 陽台
RPQOMLKMJHGGFBC86DA,3,54.96,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPQOMLKMJHGGFBC86DA,3,20.20,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPQOMLKMJHGGFBC86DA,3,.52,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPPOMLKMJHGGFBC76DA,3,121.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,六層 陽台
