編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLSKKHGGFBC37DA,,94.77,住家用,木造,20年0月0日,二層,一層 二層 騎樓
RPQOMLSKKHGGFBC57DA,22,57.41,住家用,鋼筋混凝土造,88年1月14日,十六層,九層 陽台
RPQOMLSKKHGGFBC57DA,22,10.05,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLSKKHGGFBC57DA,22,4.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLSKKHGGFBC57DA,22,1.46,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLSKKHGGFBC57DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLQLJHGGFBC37DA,25,36.65,住家用,鋼筋混凝土造,85年4月26日,十六層,三層 陽台
RPQOMLQLJHGGFBC37DA,25,6.48,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPQOMLQLJHGGFBC37DA,25,3.95,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPQOMLQLJHGGFBC37DA,25,35.41,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPWNMLTKKHGGFBC18DA,,87.30,住家用,加強磚造,,二層,一層 二層
RPPOMLTKKHGGFCC67DA,26,97.76,住家用,鋼筋混凝土造,84年5月12日,五層,二層 陽台
RPPOMLTKKHGGFCC67DA,26,17.97,共用部份,鋼筋混凝土造,84年5月12日,五層,
RPVNMLKLKHGGFCC37DA,25,28.20,住家用,鋼筋混凝土造,84年8月1日,十二層,五層 陽台
RPVNMLTKKHGGFCC18DA,26,84.57,商業用,鋼筋混凝土造,83年11月18日,九層,二層 陽台 花台
RPVNMLKLKHGGFCC37DA,25,28.20,住家用,鋼筋混凝土造,84年8月1日,十二層,五層 陽台
RPVNMLTKKHGGFCC18DA,26,12.04,共用部份,鋼筋混凝土造,83年11月18日,九層,
RPVNMLKLKHGGFCC37DA,25,5.02,共用部份,鋼筋混凝土造,84年8月1日,十二層,
RPVNMLKLKHGGFCC37DA,25,5.02,共用部份,鋼筋混凝土造,84年8月1日,十二層,
RPVNMLKLKHGGFCC37DA,25,1.34,共用部份,鋼筋混凝土造,84年8月1日,十二層,
RPVNMLKLKHGGFCC37DA,25,1.34,共用部份,鋼筋混凝土造,84年8月1日,十二層,
RPUOMLSKKHGGFCC08DA,22,.07,住家用,鋼筋混凝土造,88年6月11日,一層,
RPUOMLSKKHGGFCC08DA,22,.07,住家用,鋼筋混凝土造,88年6月11日,一層,
RPUOMLSKKHGGFCC08DA,22,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPUOMLSKKHGGFCC08DA,22,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPUOMLSKKHGGFCC08DA,22,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPUOMLSKKHGGFCC08DA,22,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPUOMLSKKHGGFCC08DA,22,.01,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPUOMLSKKHGGFCC08DA,22,.01,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPUOMLSKKHGGFCC08DA,21,206.49,一層：機房　第一至四層：鄉村住宅　地下層：停車場,鋼筋混凝土造,88年8月12日,四層,一層 二層 三層 四層 陽台 水箱 露台 雨遮 地下層
RPROMLRLJHGGFCC67DA,31,3.74,共用部份,鋼筋混凝土造,79年4月19日,五層,
RPROMLRLJHGGFCC67DA,31,58.21,住家用,鋼筋混凝土造,79年4月19日,五層,二層 陽台
RPUOMLLJKHGGFCC27DA,17,173.78,住家用,鋼筋混凝土造,93年5月12日,四層,二層 三層 四層 陽台 屋頂突出物 雨遮 見其他登記事項
RPUOMLLJKHGGFCC27DA,17,51.18,共用部份,鋼筋混凝土造,93年5月12日,四層,
RPUOMLLJKHGGFCC27DA,17,23.18,共用部份,鋼筋混凝土造,93年5月12日,四層,
RPPOMLPJKHGGFCC17DA,8,51.87,集合住宅,鋼筋混凝土造,102年3月29日,十二層,三層 陽台 雨遮
RPPOMLPJKHGGFCC17DA,8,21.89,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,
RPRNMLLMJHGGFCC07DA,28,115.23,住家用,鋼筋混凝土造,82年1月7日,十四層,十二層 陽台
RPRNMLLMJHGGFCC07DA,28,12.36,共用部份,鋼筋混凝土造,82年1月7日,十四層,
RPRNMLLMJHGGFCC07DA,28,44.00,共用部份,鋼筋混凝土造,82年1月7日,十四層,
RPVOMLQLJHGGFCC97DA,26,150.96,商業用,鋼筋混凝土造,83年11月18日,九層,一層 平台 花台 地下層
RPVOMLQLJHGGFCC97DA,26,20.89,共用部份,鋼筋混凝土造,83年11月18日,九層,
RPOOMLMLKHGGFCC96DA,26,77.97,住家用,鋼筋混凝土造,84年1月17日,五層,一層 平台
RPOOMLMLKHGGFCC96DA,26,13.42,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPOOMLMLKHGGFCC96DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPVNMLKLKHGGFBC27DA,26,188.36,住家用,鋼筋混凝土造,83年11月8日,十層,十層 陽台
RPVNMLKLKHGGFBC27DA,26,11.05,共用部份,鋼筋混凝土造,83年11月8日,十層,
RPUNMLKLKHGGFCC27DA,25,62.13,住家用,鋼筋混凝土造,84年8月8日,六層,三層 陽台 花台
RPUNMLKLKHGGFCC27DA,25,68.36,住家用,鋼筋混凝土造,84年8月8日,六層,三層 陽台 花台
RPUNMLKLKHGGFCC27DA,25,10.28,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPUNMLKLKHGGFCC27DA,25,11.71,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPUNMLKLKHGGFCC27DA,25,8.78,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPUNMLKLKHGGFCC27DA,25,10.00,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPWNMLKLKHGGFBC37DA,24,92.95,集合住宅,鋼筋混凝土造,86年6月30日,十四層,五層 陽台
RPWNMLKLKHGGFBC37DA,24,15.06,共用部份,鋼筋混凝土造,86年6月30日,十四層,
RPWNMLKLKHGGFBC37DA,24,31.25,共用部份,鋼筋混凝土造,86年6月30日,十四層,
RPWNMLKLKHGGFCC47DA,43,59.15,住家用,鋼筋混凝土造,66年5月20日,四層,一層
RPWNMLMLKHGGFBC57DA,42,61.77,住家用,鋼筋混凝土造,68年4月25日,五層,五層
RPPOMLRLJHGGFBC37DA,24,24.03,住家用,鋼筋混凝土造,85年11月29日,二十三層,七層 陽台
RPPOMLRLJHGGFBC37DA,24,3.89,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPOMLRLJHGGFBC37DA,24,1.34,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPPOMLRLJHGGFBC37DA,24,1.79,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPROMLTKKHGGFCC87DA,24,14.95,共用部份,鋼筋混凝土造,86年1月25日,十二層,
RPROMLMLJHGGFBC07DA,24,90.53,集合住宅,鋼筋混凝土造,85年9月18日,十層,十層 陽台
RPROMLMLJHGGFBC07DA,24,31.69,本共有部分之項目有防空避難室兼停車場、汽車昇降機、機房、水箱、變電室、門廳、停車空間、樓梯間、電梯間及騎樓〈人行道〉等十項,鋼筋混凝土造,85年9月18日,十層,
RPSNMLKLKHGGFCC07DA,15,186.28,住家用,鋼筋混凝土造,94年11月21日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層
RPSNMLKLKHGGFCC07DA,15,.23,管理員室,鋼筋混凝土造,94年11月21日,一層,一層
RPSNMLKLKHGGFCC07DA,15,15.84,共用部份,鋼筋混凝土造,94年11月21日,五層,
RPSNMLKLKHGGFCC07DA,15,43.85,共用部份,鋼筋混凝土造,94年11月21日,四層,
RPVNMLLLJHGGFBC27DA,24,123.73,集合住宅,鋼筋混凝土造,85年9月18日,十層,七層 陽台
RPVNMLLLJHGGFBC27DA,24,53.95,本共有部分之項目有防空避難室兼停車場、汽車昇降機、機房、水箱、變電室、門廳、停車空間、樓梯間、電梯間及騎樓〈人行道〉等十項,鋼筋混凝土造,85年9月18日,十層,
RPTNMLMLKHGGFCC47EA,26,142.29,住家用,鋼筋混凝土造,84年2月8日,十四層,十一層 陽台 雨遮
RPTNMLMLKHGGFCC47EA,26,73.53,停車場．設備室,鋼筋混凝土造,84年2月8日,十五層,地下一層 地下二層
RPTNMLMLKHGGFCC47EA,26,27.37,共用部份,鋼筋混凝土造,84年2月8日,十五層,
RPPNMLMLKHGGFCC07EA,2,95.84,集合住宅,鋼筋混凝土造,108年2月13日,十一層,六層 陽台
RPPNMLMLKHGGFCC07EA,2,20.84,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPPNMLMLKHGGFCC07EA,2,43.44,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPPNMLMLKHGGFCC07EA,2,19.88,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPPNMLTKKHGGFBC47DA,39,87.78,住家用,加強磚造,70年12月30日,二層,一層 二層 陽台 平台
RPOOMLTLJHGGFBC47DA,2,401.50,地下一層：停車空間、一至二層：集合住宅、突出物一層：樓梯間,鋼筋混凝土造,108年2月12日,十四層,一層 二層 陽台 地下一層 見其他登記事項
RPOOMLTLJHGGFBC47DA,2,6.22,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPROMLPLJHGGFBC37DA,24,76.76,住家用,鋼筋混凝土造,85年11月29日,二十三層,六層 陽台 花台
RPROMLPLJHGGFBC37DA,24,10.41,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPROMLPLJHGGFBC37DA,24,4.02,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPROMLPLJHGGFBC37DA,24,44.12,增設停車位,鋼筋混凝土造,85年11月29日,二十三層,地下一層
RPROMLPLJHGGFBC37DA,24,6.25,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPTNMLNLKHGGFBC37DA,13,40.70,住家用,鋼骨鋼筋混凝土造,97年2月4日,三十一層,十四層 陽台
RPTNMLNLKHGGFBC37DA,13,8.63,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPTNMLNLKHGGFBC37DA,13,8.26,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPVNMLMLKHGGFBC47DA,47,58.91,住家用,鋼筋混凝土加強磚造,63年5月21日,四層,四層 陽台 露台
RPUPMLNLKHGGFBC67DA,26,92.05,住家用,鋼筋混凝土造,83年12月22日,十層,九層 陽台 見其他登記事項
RPUPMLNLKHGGFBC67DA,26,17.30,共用部份,鋼筋混凝土造,83年12月22日,十層,
RPUOMLTKKHGGFBC08DA,12,.02,住家用,鋼筋混凝土造,97年12月26日,六層,六層 陽台
RPUOMLTKKHGGFBC08DA,12,.76,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPOOMLRJJHGGFBC07DA,36,110.03,住家用,鋼筋混凝土造,74年1月26日,四層,二層 陽台
RPUOMLTKKHGGFBC08DA,12,.00,住家用,鋼筋混凝土造,98年2月9日,六層,一層
RPUOMLTKKHGGFBC08DA,12,.03,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPUOMLTKKHGGFBC08DA,12,1.41,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPUOMLTKKHGGFBC08DA,12,.01,一般事務所,鋼筋混凝土造,98年2月9日,六層,地下一層
RPUOMLTKKHGGFBC08DA,12,96.58,住家用,鋼筋混凝土造,98年2月9日,六層,五層 陽台 雨遮
RPTNMLKLKHGGFCC17DA,37,93.51,住家用,鋼筋混凝土造,73年1月27日,四層,四層 陽台
RPUOMLTKKHGGFBC08DA,12,.14,住家用,鋼筋混凝土造,98年2月9日,六層,一層
RPUOMLTKKHGGFBC08DA,12,11.86,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPTNMLKLKHGGFCC17DA,37,5.12,共用部份,鋼筋混凝土造,73年1月27日,四層,
RPUOMLTKKHGGFBC08DA,12,.00,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPUOMLTKKHGGFBC08DA,12,.10,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPUOMLTKKHGGFBC08DA,12,20.28,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPUOMLTKKHGGFBC08DA,12,.00,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPUOMLTKKHGGFBC08DA,12,23.96,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPVNMLMLKHGGFCC57DA,25,89.64,住家用,鋼筋混凝土造,85年2月17日,十層,九層 陽台 花台
RPVNMLMLKHGGFCC57DA,25,12.05,共用部份,鋼筋混凝土造,85年2月17日,十層,
RPVNMLMLKHGGFCC57DA,25,19.82,共用部份,鋼筋混凝土造,85年2月17日,十層,
RPPOMLKLKHGGFCC86DA,5,.01,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPPOMLKLKHGGFCC86DA,5,76.21,集合住宅,鋼筋混凝土造,105年1月24日,二十五層,十五層 陽台 雨遮
RPPOMLKLKHGGFCC86DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPPOMLKLKHGGFCC86DA,5,.73,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPPOMLKLKHGGFCC86DA,5,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPPOMLKLKHGGFCC86DA,5,47.00,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPROMLNLKHGGFCC37DA,12,111.95,集合住宅,鋼筋混凝土造,98年7月16日,十一層,九層 陽台
RPWNMLMLKHGGFCC67DA,25,79.78,住家用,鋼筋混凝土造,85年2月16日,七層,七層 陽台
RPROMLNLKHGGFCC37DA,12,71.52,本共有部分之項目有防空避難室兼停車空間、機房、地下停車場、社區活動中心、警衛室及樓電梯間等六項,鋼筋混凝土造,98年7月16日,十一層,
RPWNMLMLKHGGFCC67DA,25,14.83,共用部份,鋼筋混凝土造,85年2月16日,七層,
RPOOMLNLKHGGFCC07DA,23,60.32,住家用,鋼筋混凝土造,86年12月2日,十二層,十二層 陽台 花台
RPOOMLNLKHGGFCC07DA,23,13.71,共用部份,鋼筋混凝土造,86年12月2日,十二層,
RPOOMLNLKHGGFCC07DA,23,7.14,共用部份,鋼筋混凝土造,86年12月2日,十二層,
RPXNMLMLKHGGFCC77DA,5,46.91,集合住宅,鋼筋混凝土造,104年12月28日,十五層,十層 陽台 雨遮
RPXNMLMLKHGGFCC77DA,5,60.51,本共有部分之項目有公共服務空間、管委會使用空間、門廳、梯廳、緊急升降機、進氣管道、排氣管道、排煙室、特別安全梯、行動不便者電梯、機電設備空間、樓梯間、消防水池、自來水箱、台電配電室、發電機室、垃圾儲藏室、垃圾車裝卸空間、機電設備空間（電信使用）、防空避難室兼停車空間、電梯間、停車空間、機電設備空間（污廢水設備）及消防泵浦室等２４項,鋼筋混凝土造,104年12月28日,十五層,
RPVNMLNLKHGGFCC67DA,28,2.58,共用部份,鋼筋混凝土造,82年1月11日,十二層,
RPVNMLNLKHGGFCC67DA,28,6.16,共用部份,鋼筋混凝土造,82年1月11日,十二層,
RPVNMLNLKHGGFCC67DA,28,1.33,商業用,鋼筋混凝土造,82年1月11日,十二層,地下一層
RPVNMLNLKHGGFCC67DA,28,1.33,防空避難室,鋼筋混凝土造,82年1月11日,十二層,地下二層
RPVNMLNLKHGGFCC67DA,28,33.00,住家用,鋼筋混凝土造,82年1月11日,十二層,八層 陽台
RPVNMLNLKHGGFCC67DA,28,2.75,共用部份,鋼筋混凝土造,82年1月11日,十二層,
RPVNMLPLJHGGFCC77DA,25,97.42,住家用,鋼筋混凝土造,84年7月1日,十二層,九層 陽台
RPVNMLPLJHGGFCC77DA,25,25.12,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPVNMLPLJHGGFCC77DA,25,12.48,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPTOMLNLKHGGFCC57DA,43,72.19,住家用,鋼筋混凝土加強磚造,67年1月19日,四層,四層 陽台
RPPNMLMLKHGGFBC96EA,37,24.93,住家用,鋼筋混凝土造,72年12月14日,三層,一層 二層 三層 陽台 防空避難室 地下一層
RPVNMLLJKHGGFCC27DA,25,90.43,住家用,鋼筋混凝土造,85年3月22日,七層,七層 陽台
RPVNMLLJKHGGFCC27DA,25,5.47,共用部份,鋼筋混凝土造,85年3月22日,七層,
RPVNMLLJKHGGFCC27DA,25,14.14,共用部份,鋼筋混凝土造,85年3月22日,七層,
RPTNMLMLKHGGFBC37EA,,82.28,商業用,鋼筋混凝土加強磚造,,四層,四層
RPTNMLOLKHGGFCC57DA,35,69.36,住家用,鋼筋混凝土造,75年7月15日,五層,三層 陽台
RPTNMLOLKHGGFCC57DA,35,10.64,共用部份,鋼筋混凝土造,75年7月15日,五層,
RPPOMLOJKHGGFCC07DA,31,89.39,住家用,鋼筋混凝土造,79年3月19日,五層,五層 陽台
RPPOMLOJKHGGFCC07DA,31,5.19,共用部份,鋼筋混凝土造,79年3月19日,五層,
RPQOMLNLKHGGFCC27DA,,73.46,住家用,磚造,,二層,一層 二層
RPWOMLNLKHGGFBC77DA,24,24.03,住家用,鋼筋混凝土造,85年11月29日,二十三層,三層 陽台
RPQOMLNLKHGGFCC27DA,52,94.41,住家用,加強磚造,57年10月30日,二層,一層 二層
RPWOMLNLKHGGFBC77DA,24,3.89,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWOMLNLKHGGFBC77DA,24,1.57,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWOMLNLKHGGFBC77DA,24,1.79,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPQPMLNLKHGGFBC27DA,35,91.53,住商用,鋼筋混凝土造,75年1月16日,五層,一層 騎樓
RPTNMLOLKHGGFBC47DA,34,77.95,集合住宅,鋼筋混凝土造,75年12月20日,五層,三層 陽台
RPXNMLMLKHGGFBC77EA,23,90.99,住家用,鋼筋混凝土造,86年11月21日,十八層,十三層 陽台
RPXNMLMLKHGGFBC77EA,23,12.71,共用部份,鋼筋混凝土造,86年11月21日,十八層,
RPXNMLMLKHGGFBC77EA,23,8.10,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPPPMLNLKHGGFBC17DA,26,40.94,商業用,鋼筋混凝土造,84年5月25日,七層,地下一層
RPXNMLMLKHGGFBC77EA,23,34.17,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPPPMLNLKHGGFBC17DA,26,6.44,共用部份,鋼筋混凝土造,84年5月25日,七層,
RPPPMLNLKHGGFBC17DA,26,107.93,住家用,鋼筋混凝土造,84年5月25日,七層,五層 陽台
RPPPMLNLKHGGFBC17DA,26,20.92,共用部份,鋼筋混凝土造,84年5月25日,七層,
RPTOMLNLKHGGFBC47DA,1,65.87,集合住宅,鋼筋混凝土造,109年5月13日,9,八層 陽台 雨遮
RPTOMLNLKHGGFBC47DA,1,12.68,本共有部分之項目有電梯間、樓電梯間、梯廳、樓梯間、電梯機房及水箱等六項,鋼筋混凝土造,109年5月13日,九層,
RPTOMLNLKHGGFBC47DA,1,53.37,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPROMLTKKHGGFBC77DA,26,75.41,住家用,鋼筋混凝土造,84年5月25日,七層,六層 陽台
RPROMLTKKHGGFBC77DA,26,5.75,共用部份,鋼筋混凝土造,84年5月25日,七層,
RPPOMLTKKHGGFBC57DA,1,134.73,集合住宅,鋼筋混凝土造,108年12月6日,七層,五層 六層 七層 陽台
RPPOMLTKKHGGFBC57DA,1,97.23,本共有部分之項目有防空避難室兼停車空間、機房、發電機室、垃圾儲藏室、停車空間、管委會使用空間、台電配電場、樓梯間、機械室、水箱及樓電梯間等十一項,鋼筋混凝土造,108年12月6日,七層,
RPPOMLOLKHGGFBC17DA,48,45.52,住家用,鋼筋混凝土加強磚造,62年6月1日,四層,三層
RPSNMLOLKHGGFBC37DA,45,44.71,住家用,鋼筋混凝土加強磚造,65年3月20日,四層,二層
RPQPMLNLKHGGFCC37DA,43,70.85,住家用,加強磚造,67年5月18日,二層,二層
RPUOMLNLKHGGFCC67DA,1,47.90,集合住宅,鋼筋混凝土造,109年4月6日,十五層,十四層 陽台 雨遮
RPUOMLNLKHGGFCC67DA,1,47.90,集合住宅,鋼筋混凝土造,109年4月6日,十五層,十四層 陽台 雨遮
RPUOMLNLKHGGFCC67DA,1,40.48,本建物共有部分之項目有停車空間、公共服務空間、防空避難室兼停車空間、樓電梯間、梯廳、樓梯間、水箱、陽台等共８項。,鋼筋混凝土造,109年4月6日,十五層,
RPUOMLNLKHGGFCC67DA,1,40.48,本建物共有部分之項目有停車空間、公共服務空間、防空避難室兼停車空間、樓電梯間、梯廳、樓梯間、水箱、陽台等共８項。,鋼筋混凝土造,109年4月6日,十五層,
RPSOMLOLKHGGFBC47DA,12,75.98,住家用,鋼筋混凝土造,97年12月26日,六層,一層 陽台 雨遮
RPSOMLOLKHGGFBC47DA,12,.02,住家用,鋼筋混凝土造,97年12月26日,六層,六層 陽台
RPSOMLOLKHGGFBC47DA,12,12.72,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPSOMLOLKHGGFBC47DA,12,.76,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPSOMLOLKHGGFBC47DA,12,13.65,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPSOMLOLKHGGFBC47DA,12,.01,一般事務所,鋼筋混凝土造,98年2月9日,六層,地下一層
RPSOMLOLKHGGFBC47DA,12,.10,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPPOMLNLKHGGFCC17DA,46,65.07,住家用,鋼筋混凝土加強磚造,63年8月13日,四層,四層
RPXOMLNLKHGGFCC97DA,1,.05,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,一層
RPXOMLNLKHGGFCC97DA,1,.05,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,一層
