編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXOMLNLKHGGFCC97DA,1,62.22,集合住宅,鋼筋混凝土造,109年3月31日,十二層,二層 陽台 雨遮
RPXOMLNLKHGGFCC97DA,1,62.22,集合住宅,鋼筋混凝土造,109年3月31日,十二層,二層 陽台 雨遮
RPXOMLNLKHGGFCC97DA,1,9.67,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPXOMLNLKHGGFCC97DA,1,9.67,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPXOMLNLKHGGFCC97DA,1,13.68,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPXOMLNLKHGGFCC97DA,1,13.68,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPXOMLNLKHGGFCC97DA,1,17.87,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPXOMLNLKHGGFCC97DA,1,17.87,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPOPMLNLKHGGFCC17DA,1,.10,辦公室（廳）,鋼筋混凝土造,109年3月31日,十二層,一層
RPOPMLNLKHGGFCC17DA,1,124.43,集合住宅,鋼筋混凝土造,109年3月31日,十二層,五層 陽台 雨遮
RPOPMLNLKHGGFCC17DA,1,19.34,本建物共有部分之項目有樓梯間、梯廳、行動不便者專用電梯等共３項。,鋼筋混凝土造,109年3月31日,十二層,
RPOPMLNLKHGGFCC17DA,1,27.37,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPOPMLNLKHGGFCC17DA,1,35.73,本建物共有部分之項目有樓梯間、梯廳、機房、消防水箱、屋頂水箱、電梯間、電梯機械室、行動不便者專用電梯、汽機車車道、公共服務空間、Ａ棟自來水蓄水池、Ｂ棟自來水蓄水池、機電設備空間、消防泵浦室、防空避難室兼停車空間、電信機房、停車空間、緊急發電機室、台電配電室等共１９項。,鋼筋混凝土造,109年3月31日,十二層,
RPUNMLNLKHGGFCC57DA,41,59.90,住家用,鋼筋混凝土造,68年12月21日,四層,三層
RPPOMLMLKHGGFCC07DA,45,76.73,住家用,鋼筋混凝土造,64年11月20日,四層,二層 陽台
RPSOMLOLKHGGFCC57DA,26,41.10,住家用,鋼筋混凝土造,83年10月15日,五層,三層 陽台
RPSOMLOLKHGGFCC57DA,26,41.10,住家用,鋼筋混凝土造,83年10月15日,五層,三層 陽台
RPSOMLOLKHGGFCC57DA,26,1.18,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPSOMLOLKHGGFCC57DA,26,1.18,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPSOMLOLKHGGFCC57DA,26,3.93,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPSOMLOLKHGGFCC57DA,26,3.93,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPSOMLPLKHGGFCC67DA,31,135.23,住家用,鋼筋混凝土造,79年1月19日,五層,三層 陽台 露台
RPSOMLPLKHGGFCC67DA,31,4.35,共用部份,鋼筋混凝土造,79年1月19日,五層,
RPQOMLPLKHGGFCC47DA,24,92.12,住家用,鋼筋混凝土造,86年6月23日,九層,八層 陽台 雨遮
RPQOMLPLKHGGFCC47DA,24,12.04,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPQOMLPLKHGGFCC47DA,24,2.62,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPQOMLPLKHGGFCC47DA,24,10.72,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPUOMLPLKHGGFCC87DA,13,21.52,住家用,鋼筋混凝土造,97年7月1日,七層,七層 陽台
RPUOMLPLKHGGFCC87DA,13,3.45,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPUOMLPLKHGGFCC87DA,13,4.97,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPQOMLQJJHGGFCC27DA,5,364.30,一層：停車空間．二至五層：集合住宅．屋頂突一層：樓梯間．,鋼筋混凝土造,104年12月6日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項
RPQOMLQJJHGGFCC27DA,5,14.86,本建物共有部分之項目有管理員室．污水處理設備．中水池．機房．受水池．樓梯間．社區活動中心．蓄水池．水箱．陽台．雨遮等共１１項,鋼筋混凝土造,104年12月6日,四層,
RPOOMLQJJHGGFCC07DA,2,364.30,一層：停車空間．二至五層：集合住宅．屋頂突一層：樓梯間．,鋼筋混凝土造,104年12月6日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項
RPOOMLQJJHGGFCC07DA,2,14.86,本建物共有部分之項目有管理員室．污水處理設備．中水池．機房．受水池．樓梯間．社區活動中心．蓄水池．水箱．陽台．雨遮等共１１項,鋼筋混凝土造,104年12月6日,四層,
RPUNMLPLKHGGFBC67DA,40,99.17,住家用,鋼筋混凝土造,70年4月7日,五層,五層
RPTNMLPLKHGGFBC57DA,22,56.44,住家用,鋼筋混凝土造,88年1月22日,七層,六層 陽台
RPTNMLPLKHGGFBC57DA,22,10.45,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPTNMLPLKHGGFBC57DA,22,3.99,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPTNMLPLKHGGFBC57DA,22,1.33,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPTNMLPLKHGGFBC57DA,22,1.58,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPQOMLOLKHGGFBC27DA,38,76.00,住家用,鋼筋混凝土造,72年7月5日,五層,一層
RPQOMLOLKHGGFBC27DA,38,6.55,共用部份,鋼筋混凝土造,72年7月5日,五層,
RPRPMLNLKHGGFBC37DA,40,43.35,住家用,鋼筋混凝土造,69年8月9日,五層,地下層
RPRPMLNLKHGGFBC37DA,40,60.26,商業用,鋼筋混凝土造,69年8月9日,五層,一層 騎樓
RPTPMLNLKHGGFBC57DA,40,60.26,住家用,鋼筋混凝土造,69年8月9日,五層,二層
RPOOMLRLJHGGFBC27DA,40,59.07,住家用,鋼筋混凝土造,70年6月22日,五層,五層
RPPNMLLLKHGGFBC76DA,,135.96,集合住宅,鋼筋混凝土造,109年5月13日,九層,五層 陽台 雨遮
RPPNMLLLKHGGFBC76DA,,28.81,本共有部分之項目有電梯間、電梯、安全梯、配電室、電表室、樓電梯間、梯廳、樓梯間、電梯機房及水箱等十項,鋼筋混凝土造,109年5月13日,九層,
RPPNMLLLKHGGFBC76DA,,71.42,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPPOMLKLKHGGFBC76DA,24,90.53,集合住宅,鋼筋混凝土造,85年9月18日,十層,四層 陽台
RPPOMLKLKHGGFBC76DA,24,31.69,本共有部分之項目有防空避難室兼停車場、汽車昇降機、機房、水箱、變電室、門廳、停車空間、樓梯間、電梯間及騎樓〈人行道〉等十項,鋼筋混凝土造,85年9月18日,十層,
RPQNMLLLKHGGFBC86DA,,140.57,集合住宅,鋼筋混凝土造,109年5月13日,九層,八層 陽台 雨遮
RPQNMLLLKHGGFBC86DA,,30.53,本共有部分之項目有電梯間、配電室、電表室、樓電梯間、梯廳、樓梯間、電梯機房及水箱等八項,鋼筋混凝土造,109年5月13日,九層,
RPQNMLLLKHGGFBC86DA,,73.78,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPVNMLLLKHGGFBC37DA,,64.29,集合住宅,鋼筋混凝土造,109年5月13日,九層,一層 陽台
RPVNMLLLKHGGFBC37DA,,14.44,本共有部分之項目有電梯間、配電室、電表室、樓電梯間、梯廳、電梯機房及水箱等七項,鋼筋混凝土造,109年5月13日,九層,
RPVNMLLLKHGGFBC37DA,,17.83,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPUNMLLLKHGGFBC27DA,,68.24,集合住宅,鋼筋混凝土造,109年5月13日,九層,六層 陽台 雨遮
RPUNMLLLKHGGFBC27DA,,14.43,本共有部分之項目有電梯間、電梯、安全梯、配電室、電表室、樓電梯間、梯廳、樓梯間、電梯機房及水箱等十項,鋼筋混凝土造,109年5月13日,九層,
RPUNMLLLKHGGFBC27DA,,53.48,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPTNMLLLKHGGFBC17DA,1,66.71,集合住宅,鋼筋混凝土造,109年5月13日,九層,八層 陽台 雨遮
RPTNMLLLKHGGFBC17DA,1,14.13,本共有部分之項目有電梯間、電梯、安全梯、配電室、電表室、樓電梯間、梯廳、樓梯間、電梯機房及水箱等十項,鋼筋混凝土造,109年5月13日,九層,
RPTNMLLLKHGGFBC17DA,1,53.03,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPWNMLLLKHGGFBC47DA,1,66.75,集合住宅,鋼筋混凝土造,109年5月13日,九層,九層 陽台 雨遮
RPWNMLLLKHGGFBC47DA,1,14.44,本共有部分之項目有電梯間、配電室、電表室、樓電梯間、梯廳、電梯機房及水箱等七項,鋼筋混凝土造,109年5月13日,九層,
RPWNMLLLKHGGFBC47DA,1,17.83,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPOOMLLLKHGGFBC76DA,,66.71,集合住宅,鋼筋混凝土造,109年5月13日,九層,七層 陽台 雨遮
RPOOMLLLKHGGFBC76DA,,14.13,本共有部分之項目有電梯間、電梯、安全梯、配電室、電表室、樓電梯間、梯廳、樓梯間、電梯機房及水箱等十項,鋼筋混凝土造,109年5月13日,九層,
RPOOMLLLKHGGFBC76DA,,53.03,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPXNMLLLKHGGFBC57DA,,140.57,集合住宅,鋼筋混凝土造,109年5月13日,九層,九層 陽台 雨遮
RPXNMLLLKHGGFBC57DA,,30.53,本共有部分之項目有電梯間、配電室、電表室、樓電梯間、梯廳、樓梯間、電梯機房及水箱等八項,鋼筋混凝土造,109年5月13日,九層,
RPXNMLLLKHGGFBC57DA,,73.78,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPPNMLQLKHGGFCC47EA,26,102.78,住家用,鋼筋混凝土造,84年1月18日,十二層,十一層 陽台 花台
RPPNMLQLKHGGFCC47EA,26,40.75,共用部份,鋼筋混凝土造,84年1月18日,十二層,
RPQOMLOKJHGGFBC07DA,48,88.99,住家用,鋼筋混凝土加強磚造,62年2月2日,四層,一層
RPXNMLKMJHGGFBC47DA,9,133.48,住家用,鋼筋混凝土造,101年6月20日,七層,七層 陽台 雨遮
RPXNMLKMJHGGFBC47DA,9,72.58,本共有部分之項目有停車空間、防空避難室兼停車空間、樓電梯間、供管委會使用空間、梯廳、樓梯間、機房、水箱、雨遮等共９項。,鋼筋混凝土造,101年6月20日,七層,
RPVNMLQLJHGGFBC77DA,22,105.20,住家用,鋼筋混凝土造,88年1月20日,七層,七層 陽台
RPVNMLQLJHGGFBC77DA,22,27.31,共用部份,鋼筋混凝土造,88年1月20日,七層,
RPVNMLQLKHGGFBC87DA,16,95.63,住家用,鋼筋混凝土造,93年12月14日,十層,六層 陽台 雨遮
RPVNMLQLKHGGFBC87DA,16,10.37,共用部份,鋼筋混凝土造,93年12月14日,十層,
RPVNMLQLKHGGFBC87DA,16,15.80,共用部份,鋼筋混凝土造,93年12月14日,十層,
RPVNMLQLKHGGFBC87DA,16,43.73,共用部份,鋼筋混凝土造,93年12月14日,十層,
RPROMLOLKHGGFBC37DA,24,100.21,住家用,鋼筋混凝土造,86年1月15日,五層,五層 陽台 花台
RPROMLOLKHGGFBC37DA,24,2.91,共用部份,鋼筋混凝土造,86年1月15日,五層,
RPROMLOLKHGGFBC37DA,24,6.02,共用部份,鋼筋混凝土造,86年1月15日,五層,
RPWOMLPLKHGGFCC08DA,2,58.92,集合住宅,鋼筋混凝土造,107年10月9日,七層,二層 陽台 雨遮
RPWOMLPLKHGGFCC08DA,2,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
RPWOMLPLKHGGFCC08DA,2,31.61,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPVOMLPLKHGGFCC97DA,28,78.86,住家用,鋼筋混凝土造,82年1月20日,五層,三層 陽台
RPVOMLPLKHGGFCC97DA,28,1.75,共用部份,鋼筋混凝土造,82年1月20日,五層,
RPPPMLPLKHGGFCC47DA,26,40.12,住家用,鋼筋混凝土造,84年8月1日,十二層,十層 陽台 花台
RPPPMLPLKHGGFCC47DA,26,7.42,共用部份,鋼筋混凝土造,84年8月1日,十二層,
RPPPMLPLKHGGFCC47DA,26,1.88,共用部份,鋼筋混凝土造,84年8月1日,十二層,
RPVNMLPLKHGGFCC87DA,26,70.02,住家用,鋼筋混凝土造,83年8月25日,六層,二層 陽台 花台
RPVNMLPLKHGGFCC87DA,26,5.99,共用部份,鋼筋混凝土造,83年8月25日,六層,
RPVNMLQLKHGGFCC97DA,29,52.58,住家用,鋼筋混凝土造,80年7月27日,五層,四層 陽台
RPVNMLQLKHGGFCC97DA,29,52.58,住家用,鋼筋混凝土造,80年7月27日,五層,四層 陽台
RPVNMLQLKHGGFCC97DA,29,15.36,共用部份,鋼筋混凝土造,80年7月27日,五層,
RPXNMLPLKHGGFCC08DA,5,.02,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPVNMLQLKHGGFCC97DA,29,15.36,共用部份,鋼筋混凝土造,80年7月27日,五層,
RPXNMLPLKHGGFCC08DA,5,88.36,集合住宅,鋼筋混凝土造,105年1月24日,十八層,十七層 陽台 雨遮
RPXNMLPLKHGGFCC08DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPXNMLPLKHGGFCC08DA,5,.85,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPXNMLPLKHGGFCC08DA,5,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPXNMLPLKHGGFCC08DA,5,51.97,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPXOMLOLKHGGFCC08DA,5,15.87,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPWOMLOLKHGGFCC97DA,5,.04,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPWOMLOLKHGGFCC97DA,5,223.73,集合住宅,鋼筋混凝土造,105年1月24日,二十五層,十九層 陽台 雨遮
RPWOMLOLKHGGFCC97DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPWOMLOLKHGGFCC97DA,5,2.15,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPWOMLOLKHGGFCC97DA,5,.02,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPWOMLOLKHGGFCC97DA,5,147.69,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPOPMLOLKHGGFCC27DA,5,13.47,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPXNMLQLKHGGFCC18DA,26,118.39,住家用,鋼筋混凝土造,84年5月4日,十七層,十六層 陽台 雨遮
RPPOMLMJLHGGFCC96DA,49,71.60,住家用,加強磚造,60年12月21日,二層,一層 二層
RPXNMLQLKHGGFCC18DA,26,47.11,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPSNMLOLKHGGFCC47DA,24,107.54,住家用,鋼筋混凝土造,85年11月26日,十二層,十一層 陽台 見其他登記事項
RPSNMLOLKHGGFCC47DA,24,6.80,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPSNMLOLKHGGFCC47DA,24,37.36,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPOOMLRKKHGGFCC37DA,5,383.70,一層：停車空間．二至五層：集合住宅．屋頂突一層：樓梯間．,鋼筋混凝土造,104年12月6日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項
RPOOMLRKKHGGFCC37DA,5,15.72,本建物共有部分之項目有管理員室．污水處理設備．中水池．機房．受水池．樓梯間．社區活動中心．蓄水池．水箱．陽台．雨遮等共１１項,鋼筋混凝土造,104年12月6日,四層,
RPROMLMJLHGGFCC17DA,40,91.67,住家用,鋼筋混凝土造,70年5月19日,四層,四層
RPROMLMJLHGGFCC17DA,40,7.57,共用部份,鋼筋混凝土造,70年5月19日,四層,
RPWNMLNJLHGGFCC67DA,26,98.38,住家用,鋼筋混凝土造,84年1月17日,五層,二層 陽台
RPWNMLQLKHGGFCC08DA,28,141.90,住家用,鋼筋混凝土造,81年11月3日,十七層,二層 陽台 花台
RPWNMLQLKHGGFCC08DA,28,63.70,共用部份,鋼筋混凝土造,81年11月3日,十七層,
RPWNMLNJLHGGFCC67DA,26,15.31,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPWNMLNJLHGGFCC67DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPWNMLQLKHGGFCC08DA,28,30.05,防空避難兼停車場,鋼筋混凝土造,81年11月3日,十七層,地下三層
RPROMLPLKHGGFCC57DA,40,92.91,住家用,鋼筋混凝土造,69年10月29日,四層,四層 陽台
RPPNMLSLKHGGFCC57DA,26,11.73,儲藏室,鋼筋混凝土造,84年6月22日,十二層,地下三層 地下四層
RPPNMLSLKHGGFCC57DA,26,80.63,住家用,鋼筋混凝土造,84年6月22日,十二層,十二層 陽台 花台
RPPNMLSLKHGGFCC57DA,26,11.55,共用部份,鋼筋混凝土造,84年6月22日,十二層,
RPPNMLLJLHGGFCC76DA,39,101.06,住家用,鋼筋混凝土造,71年2月13日,五層,四層 陽台
RPRNMLLJLHGGFCC96DA,,168.57,住家用,加強磚造,,三層,一層 二層 三層 騎樓
RPPNMLLJLHGGFBC66DA,25,66.02,住家用,鋼筋混凝土造,85年3月7日,八層,四層 陽台
