編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLLJLHGGFBC66DA,25,5.28,共用部份,鋼筋混凝土造,85年3月7日,八層,
RPPNMLLJLHGGFBC66DA,25,8.65,共用部份,鋼筋混凝土造,85年3月7日,八層,
RPPNMLLJLHGGFBC66DA,25,3.40,共用部份,鋼筋混凝土造,85年3月7日,八層,
RPQNMLMJLHGGFBC96EA,22,24.14,住家用,鋼筋混凝土造,88年1月14日,十四層,二層 陽台
RPQNMLMJLHGGFBC96EA,22,5.34,共用部份,鋼筋混凝土造,88年1月14日,十四層,
RPQNMLMJLHGGFBC96EA,22,1.90,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLMJLHGGFBC96EA,22,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLMJLHGGFBC96EA,22,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLNJLHGGFBC27DA,52,93.48,住家用,加強磚造,57年11月4日,五層,五層
RPUOMLMLKHGGFBC47DA,3,70.70,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十層 陽台
RPUOMLMLKHGGFBC47DA,3,44.78,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLMLKHGGFBC47DA,3,18.16,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPUOMLMLKHGGFBC47DA,3,.48,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLMJLHGGFBC47DA,5,.04,一般事務所,鋼筋混凝土造,104年11月16日,五層,二層
RPWNMLMJLHGGFBC47DA,5,.05,一般事務所,鋼筋混凝土造,104年11月16日,五層,二層
RPWNMLMJLHGGFBC47DA,5,1.42,本共有部分之項目有管委會空間、機電空間、梯廳、安全梯、停車空間、集合住宅附屬社區中心、樓電梯間及陽台等八項,鋼筋混凝土造,104年11月16日,五層,
RPWNMLMJLHGGFBC47DA,5,1.42,本共有部分之項目有管委會空間、機電空間、梯廳、安全梯、停車空間、集合住宅附屬社區中心、樓電梯間及陽台等八項,鋼筋混凝土造,104年11月16日,五層,
RPWNMLMJLHGGFBC47DA,4,227.92,二層：集合住宅、停車空間，一層、三層、四層：集合住宅,鋼筋混凝土造,106年1月27日,四層,一層 二層 三層 四層 陽台
RPTOMLMLKHGGFBC37DA,3,121.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十一層 陽台
RPTOMLMLKHGGFBC37DA,3,59.71,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPTOMLMLKHGGFBC37DA,3,20.57,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPTOMLMLKHGGFBC37DA,3,.53,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPSOMLMLKHGGFBC27DA,3,118.41,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十五層 陽台 雨遮
RPSOMLMLKHGGFBC27DA,3,59.03,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPSOMLMLKHGGFBC27DA,3,23.08,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPSOMLMLKHGGFBC27DA,3,.74,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPWOMLMLKHGGFBC67DA,3,121.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,三層 陽台
RPWOMLMLKHGGFBC67DA,3,54.96,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPWOMLMLKHGGFBC67DA,3,20.45,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPWOMLMLKHGGFBC67DA,3,.53,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPVOMLMLKHGGFBC57DA,3,35.35,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十五層 陽台
RPVOMLMLKHGGFBC57DA,3,35.35,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十五層 陽台
RPVOMLMLKHGGFBC57DA,3,22.39,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPVOMLMLKHGGFBC57DA,3,22.39,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPVOMLMLKHGGFBC57DA,3,8.73,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPVOMLMLKHGGFBC57DA,3,8.73,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPVOMLMLKHGGFBC57DA,3,.24,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPVOMLMLKHGGFBC57DA,3,.24,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPXOMLMLKHGGFBC77DA,3,121.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十五層 陽台
RPXOMLMLKHGGFBC77DA,3,59.71,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPXOMLMLKHGGFBC77DA,3,19.62,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPXOMLMLKHGGFBC77DA,3,.53,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPOPMLMLKHGGFBC96DA,3,119.45,集合住宅,鋼筋混凝土造,106年10月18日,十五層,三層 陽台
RPOPMLMLKHGGFBC96DA,3,54.96,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPOPMLMLKHGGFBC96DA,3,20.20,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPOPMLMLKHGGFBC96DA,3,.52,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPPPMLMLKHGGFBC07DA,3,133.33,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十三層 陽台 雨遮
RPPPMLMLKHGGFBC07DA,3,61.74,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPPPMLMLKHGGFBC07DA,3,21.28,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPPPMLMLKHGGFBC07DA,3,.58,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPRPMLMLKHGGFBC27DA,3,95.73,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十三層 陽台 雨遮
RPRPMLMLKHGGFBC27DA,3,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPRPMLMLKHGGFBC27DA,3,25.29,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPRPMLMLKHGGFBC27DA,3,.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPQPMLMLKHGGFBC17DA,3,95.56,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十二層 陽台 雨遮
RPQPMLMLKHGGFBC17DA,3,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPQPMLMLKHGGFBC17DA,3,25.29,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPQPMLMLKHGGFBC17DA,3,.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPPOMLSLJHGGFBC47DA,52,75.13,住家及車庫,加強磚造,58年3月6日,三層,一層 地下層
RPOPMLNLKHGGFBC07DA,51,68.10,住家用,加強磚造,59年7月21日,四層,四層
RPQOMLTKKHGGFBC67DA,29,92.80,住家用,鋼筋混凝土造,80年11月28日,五層,五層 陽台
RPQOMLTKKHGGFBC67DA,29,1.75,共用部份,鋼筋混凝土造,80年11月28日,五層,
RPPNMLNJLHGGFCC07EA,26,155.73,住家用,鋼筋混凝土造,83年12月22日,五層,四層 五層 陽台 屋頂突出物
RPPNMLNJLHGGFCC07EA,26,3.83,共用部份,鋼筋混凝土造,83年12月22日,五層,
RPPNMLNJLHGGFCC07EA,26,37.30,共用部份,鋼筋混凝土造,83年12月22日,七層,
RPVNMLNJKHGGFBC37DA,24,94.10,集合住宅,鋼筋混凝土造,86年6月30日,十四層,十三層 陽台
RPVNMLNJKHGGFBC37DA,24,15.26,共用部份,鋼筋混凝土造,86年6月30日,十四層,
RPVNMLNJKHGGFBC37DA,24,31.25,共用部份,鋼筋混凝土造,86年6月30日,十四層,
RPOOMLKLKHGGFBC66DA,23,74.35,住家用,鋼筋混凝土造,86年11月21日,十九層,十八層 陽台
RPOOMLKLKHGGFBC66DA,23,12.64,共用部份,鋼筋混凝土造,86年11月21日,十九層,
RPOOMLKLKHGGFBC66DA,23,6.55,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPPOMLNJLHGGFBC96DA,46,87.56,住家用,鋼筋混凝土加強磚造,63年12月23日,四層,二層
RPVNMLOJLHGGFBC57DA,52,46.74,住家用,加強磚造,57年11月4日,五層,四層
RPVNMLOJLHGGFBC57DA,52,46.74,住家用,加強磚造,57年11月4日,五層,四層
RPPOMLOJLHGGFBC07DA,36,66.97,儲藏室,鋼筋混凝土造,73年8月13日,五層,防空避難室 地下二層
RPUNMLOJLHGGFBC47DA,31,69.19,住家用,鋼筋混凝土造,79年5月23日,五層,四層 陽台
RPSOMLMJLHGGFBC17DA,27,136.11,住家用,鋼筋混凝土造,83年1月14日,五層,四層 陽台 花台
RPSOMLMJLHGGFBC17DA,27,12.13,共用部份,鋼筋混凝土造,83年1月14日,五層,
RPSOMLMJLHGGFBC17DA,27,39.65,共用部份,鋼筋混凝土造,83年1月14日,五層,
RPQOMLMJLHGGFBC96DA,22,57.41,住家用,鋼筋混凝土造,88年1月14日,十五層,三層 陽台
RPQOMLMJLHGGFBC96DA,22,8.47,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPQOMLMJLHGGFBC96DA,22,3.26,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPQOMLMJLHGGFBC96DA,22,36.53,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPQOMLMJLHGGFBC96DA,22,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLMJLHGGFBC96DA,22,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTOMLMJLHGGFBC27DA,37,107.60,住家用,鋼筋混凝土造,72年10月8日,四層,一層 平台
RPTNMLPJLHGGFBC47DA,1,65.87,集合住宅,鋼筋混凝土造,109年5月13日,九層,四層 陽台 雨遮
RPTNMLPJLHGGFBC47DA,1,12.68,本共有部分之項目有電梯間、樓電梯間、梯廳、樓梯間、電梯機房及水箱等六項,鋼筋混凝土造,109年5月13日,九層,
RPTNMLPJLHGGFBC47DA,1,53.37,本共有部分之項目有樓梯間、幫浦室、水箱、管理員室、管委會使用空間、排風機、停車空間、景觀機房、資源回收室、安全梯、電梯間、配電室、車道、防空避難室兼停車空間、消防泵浦室、機車停車空間、緊急發電機室、陽台、電信室、走道及受電箱區等二十一項,鋼筋混凝土造,109年5月13日,九層,
RPSNMLNJLHGGFBC17DA,46,57.13,住家用,加強磚造,64年1月8日,二層,二層
RPPNMLOJLHGGFBC07EA,31,96.14,住家用,鋼筋混凝土造,79年3月8日,一層,一層
RPVNMLMJLHGGFBC37DA,40,78.52,住家用,鋼筋混凝土造,69年9月24日,四層,一層
RPTNMLOJLHGGFBC47EA,,35.27,住家用,木造,,一層,一層
RPXNMLMJLHGGFCC67DA,26,42.80,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPXNMLMJLHGGFCC67DA,26,132.66,住家用,鋼筋混凝土造,84年5月4日,十七層,十五層 陽台 雨遮
RPOOMLNJLHGGFCC96DA,40,91.32,住家用,鋼筋混凝土造,70年8月8日,五層,五層
RPOOMLPJLHGGFCC17DA,26,94.68,住家用,鋼筋混凝土造,84年8月8日,六層,五層 陽台 花台
RPOOMLPJLHGGFCC17DA,26,15.38,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPOOMLPJLHGGFCC17DA,26,19.48,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPSNMLPLKHGGFCC57DA,41,82.01,住家用,鋼筋混凝土造,69年1月17日,四層,四層 陽台
RPSOMLNJLHGGFCC37DA,41,82.29,住家用,鋼筋混凝土造,69年3月8日,五層,五層 陽台
RPUOMLNJLHGGFCC57DA,30,134.58,住家用,鋼筋混凝土造,80年4月26日,十二層,五層 陽台 雨遮
RPUOMLNJLHGGFCC57DA,30,7.56,共用部份,鋼筋混凝土造,80年4月26日,十二層,
RPUOMLNJLHGGFCC57DA,30,3.29,共用部份,鋼筋混凝土造,80年4月26日,十二層,
RPUOMLNJLHGGFCC57DA,30,45.85,共用部份,鋼筋混凝土造,80年4月26日,000,
RPUNMLNJLHGGFCC47DA,25,79.24,商業用,鋼筋混凝土造,85年3月22日,七層,一層 平台 走廊
RPUNMLNJLHGGFCC47DA,25,4.82,共用部份,鋼筋混凝土造,85年3月22日,七層,
RPUNMLNJLHGGFCC47DA,25,11.96,共用部份,鋼筋混凝土造,85年3月22日,七層,
RPWNMLOLKHGGFCC87DA,29,128.35,住家用,鋼筋混凝土造,80年8月26日,十七層,七層 陽台 花台
RPWNMLOLKHGGFCC87DA,29,18.72,共用部份,鋼筋混凝土造,80年8月26日,十七層,
RPWNMLOLKHGGFCC87DA,29,11.76,共用部份,鋼筋混凝土造,80年8月26日,十七層,
RPWNMLOLKHGGFCC87DA,29,43.61,停車場,鋼筋混凝土造,80年8月26日,十七層,地下一層
RPVNMLNJLHGGFCC57DA,43,92.18,住家用,鋼筋混凝土造,67年6月1日,五層,五層 陽台
RPSOMLMJLHGGFCC27DA,12,109.24,集合住宅,鋼筋混凝土造,98年7月16日,十一層,一層 陽台
RPSOMLMJLHGGFCC27DA,12,57.85,本共有部分之項目有防空避難室兼停車空間、機房、社區中心及樓電梯間等四項,鋼筋混凝土造,98年7月16日,十一層,
RPWOMLQLJHGGFCC08DA,25,101.60,住家用,鋼筋混凝土造,84年10月2日,七層,二層 陽台 雨遮
RPWOMLQLJHGGFCC08DA,25,2.36,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPWOMLQLJHGGFCC08DA,25,4.66,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPWOMLQLJHGGFCC08DA,25,8.45,共用部份,鋼筋混凝土造,84年10月2日,七層,
RPWOMLRKKHGGFCC18DA,22,64.55,住家用,鋼筋混凝土造,88年1月14日,十二層,三層 陽台 花台
RPWOMLRKKHGGFCC18DA,22,13.04,共用部份,鋼筋混凝土造,88年1月14日,十二層,
RPWOMLRKKHGGFCC18DA,22,40.49,共用部份,鋼筋混凝土造,88年1月14日,十三層,
RPXNMLNJKHGGFCC67DA,24,2.07,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPXNMLNJKHGGFCC67DA,24,93.69,住家用,鋼筋混凝土造,86年5月8日,二十二層,九層 十層 陽台 雨遮
RPXNMLNJKHGGFCC67DA,24,16.66,共用部份,鋼筋混凝土造,86年5月8日,二十二層,
RPXNMLNJKHGGFCC67DA,24,1.05,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLMJLHGGFCC37DA,,7.58,,,,,
RPTOMLMJLHGGFCC37DA,2,7.58,本共有部分之項目有公共服務空間、戶外安全梯、儲藏室、排煙室、梯廳、無障礙樓梯、管委會使用空間、雨遮、陽台、服務台、車道、排煙室兼梯廳、（排風室）機電設備空間、機電設備空間（發電機室）、防空避難室兼停車空間、（進風室）機電設備空間、垃圾車停車位、垃圾集中場、機械室、（電信室）機電設備空間、Ｂ棟水箱、機電設備空間（消防幫浦室）、Ａ棟水箱、停車空間、樓電梯間、消防水池、水箱共二十七項。,鋼筋混凝土造,108年1月2日,十五層,
RPTOMLNJLHGGFCC47DA,42,68.18,住家用,鋼筋混凝土造,67年11月15日,四層,四層 陽台
RPQOMLNJLHGGFCC17DA,8,60.40,集合住宅,鋼筋混凝土造,102年3月29日,十二層,二層 陽台 雨遮
RPQOMLNJLHGGFCC17DA,8,.04,集合住宅,鋼筋混凝土造,102年3月29日,十二層,
RPQOMLNJLHGGFCC17DA,8,25.46,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,
RPQOMLNJLHGGFCC17DA,8,18.49,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,
RPSQMLOJLHGGFCC67DA,,27.86,住家用,磚造,,一層,一層
RPVQMLOJLHGGFCC97DA,39,72.76,住家用,鋼筋混凝土造,71年6月21日,四層,三層
RPRQMLOJLHGGFCC57DA,8,71.46,地下一層：停車空間、一至四層：集合住宅、騎樓：騎樓,鋼筋混凝土造,101年11月6日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮 地下一層
RPPOMLTLJHGGFBC57DA,34,91.91,住家用,鋼筋混凝土造,76年3月23日,五層,五層 陽台
RPRQMLOJLHGGFCC57DA,8,71.46,地下一層：停車空間、一至四層：集合住宅、騎樓：騎樓,鋼筋混凝土造,101年11月6日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮 地下一層
RPRQMLOJLHGGFCC57DA,8,71.46,地下一層：停車空間、一至四層：集合住宅、騎樓：騎樓,鋼筋混凝土造,101年11月6日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮 地下一層
RPRQMLOJLHGGFCC57DA,8,3.21,本共有部分之項目有消防機械間．排風口．發電機室．台電配電室．梯間．電信室．機械間．管道間．供管委會使用空間．管委會會議室．水箱．騎樓等共１２項。,鋼筋混凝土造,101年11月6日,五層,
RPRQMLOJLHGGFCC57DA,8,3.21,本共有部分之項目有消防機械間．排風口．發電機室．台電配電室．梯間．電信室．機械間．管道間．供管委會使用空間．管委會會議室．水箱．騎樓等共１２項。,鋼筋混凝土造,101年11月6日,五層,
RPRQMLOJLHGGFCC57DA,8,3.21,本共有部分之項目有消防機械間．排風口．發電機室．台電配電室．梯間．電信室．機械間．管道間．供管委會使用空間．管委會會議室．水箱．騎樓等共１２項。,鋼筋混凝土造,101年11月6日,五層,
RPRQMLOJLHGGFCC57DA,8,.02,本共有部分之項目有管理室．停車位等共２項。,鋼筋混凝土造,101年11月6日,五層,
RPRQMLOJLHGGFCC57DA,8,.02,本共有部分之項目有管理室．停車位等共２項。,鋼筋混凝土造,101年11月6日,五層,
RPVNMLTKKHGGFBC08DA,22,91.32,住家用,鋼筋混凝土造,88年1月14日,十六層,五層 陽台
RPRQMLOJLHGGFCC57DA,8,.02,本共有部分之項目有管理室．停車位等共２項。,鋼筋混凝土造,101年11月6日,五層,
RPRQMLOJLHGGFCC57DA,8,6.65,本共有部分之項目有停車空間。,鋼筋混凝土造,101年11月6日,五層,
RPVNMLTKKHGGFBC08DA,22,14.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLTKKHGGFBC08DA,22,7.02,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRQMLOJLHGGFCC57DA,8,6.65,本共有部分之項目有停車空間。,鋼筋混凝土造,101年11月6日,五層,
RPVNMLTKKHGGFBC08DA,22,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRQMLOJLHGGFCC57DA,8,6.65,本共有部分之項目有停車空間。,鋼筋混凝土造,101年11月6日,五層,
RPVNMLTKKHGGFBC08DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLNJLHGGFCC17EA,2,86.84,集合住宅,鋼筋混凝土造,108年1月2日,十五層,十層 陽台 雨遮
RPQNMLNJLHGGFCC17EA,2,55.97,本共有部分之項目有公共服務空間、戶外安全梯、儲藏室、排煙室、梯廳、無障礙樓梯、管委會使用空間、雨遮、陽台、服務台、車道、排煙室兼梯廳、（排風室）機電設備空間、機電設備空間（發電機室）、防空避難室兼停車空間、（進風室）機電設備空間、垃圾車停車位、垃圾集中場、機械室、（電信室）機電設備空間、Ｂ棟水箱、機電設備空間（消防幫浦室）、Ａ棟水箱、停車空間、樓電梯間、消防水池、水箱共二十七項。,鋼筋混凝土造,108年1月2日,十五層,
RPWNMLQLKHGGFBC97DA,52,45.99,住家用,加強磚造,58年7月18日,三層,三層
RPPNMLSJLHGGFCC57EA,24,215.23,住家用,鋼筋混凝土造,86年3月17日,三層,一層 二層 三層 陽台 平台 水箱 露台 花台 地下層
RPPNMLOJLHGGFCC17EA,24,50.76,住家用,鋼筋混凝土造,85年8月30日,七層,七層 陽台
RPPNMLSJLHGGFCC57EA,24,2.32,社區中心,鋼筋混凝土造,86年6月21日,九層,地下一層
RPPNMLOJLHGGFCC17EA,24,50.76,住家用,鋼筋混凝土造,85年8月30日,七層,七層 陽台
RPPNMLSJLHGGFCC57EA,24,.88,共用部份,鋼筋混凝土造,86年6月21日,九層,
RPPNMLOJLHGGFCC17EA,24,12.55,共用部份,鋼筋混凝土造,85年8月30日,七層,
RPPNMLOJLHGGFCC17EA,24,12.55,共用部份,鋼筋混凝土造,85年8月30日,七層,
RPWNMLNJKHGGFBC47DA,24,48.07,住家用,鋼筋混凝土造,85年11月29日,二十三層,十層 陽台
RPWNMLNJKHGGFBC47DA,24,7.78,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLNJKHGGFBC47DA,24,2.37,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLNJKHGGFBC47DA,24,3.54,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPSNMLPJLHGGFCC57EA,27,111.53,住家用,鋼筋混凝土造,83年3月10日,十層,九層 陽台 花台 雨遮
RPSNMLPJLHGGFCC57EA,27,33.03,共用部份,鋼筋混凝土造,83年3月10日,十層,
RPVNMLPJLHGGFBC67DA,25,124.49,住家用,鋼筋混凝土造,85年2月8日,五層,五層 陽台
RPVNMLPJLHGGFBC67DA,25,.10,共用部份,鋼筋混凝土造,85年2月8日,五層,
RPVNMLPJLHGGFBC67DA,25,2.72,共用部份,鋼筋混凝土造,85年2月8日,五層,
RPVOMLNJLHGGFCC67DA,47,71.49,住家用,鋼筋混凝土加強磚造,62年8月21日,四層,二層
RPVNMLPJLHGGFCC77DA,33,89.81,住家用,鋼筋混凝土造,76年12月31日,五層,四層 陽台
RPVNMLPJLHGGFCC77DA,33,1.25,共用部份,鋼筋混凝土造,76年12月31日,五層,
RPVNMLPJLHGGFCC77DA,33,3.00,共用部份,鋼筋混凝土造,76年12月31日,五層,
RPVNMLPJLHGGFCC77DA,33,3.00,共用部份,鋼筋混凝土造,76年12月31日,五層,
RPWQMLOJLHGGFCC08DA,33,99.19,住家用,鋼筋混凝土造,76年7月28日,五層,五層 陽台
RPOOMLQLKHGGFCC37DA,35,128.44,住家用,鋼筋混凝土造,74年7月31日,五層,四層 陽台
RPPOMLOLKHGGFCC27DA,53,79.93,住家用,加強磚造,57年1月22日,二層,二層
