鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中西區,房地(土地+建物)+車位,民權路三段３３６號三樓之１,8.82,都市：其他:住宅區,,,1091124,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810130,53.64,1,0,1,有,有,2000000,37293,坡道平面,0.0,1000000,陽台外推；,RPWPMLOLJIPFFAD78DA,27.75,0.0,6.48,有,
安平區,房地(土地+建物)+車位,文平路２０７號四樓之５,14.29,都市：其他:商業區,,,1091107,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960815,185.62,4,2,2,有,有,12300000,66264,坡道平面,24.22,0,,RPUPMLMJKIPFFAD28DA,99.22,0.0,15.05,有,0001
北區,房地(土地+建物),大港街１１０巷１０弄９號,99.55,都市：其他:住宅區,,,1091024,土地1建物1車位0,一層，二層，三層，屋頂突出物，地下層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811230,231.5,5,2,3,有,無,8600000,37149,,0.0,0,,RPUOMLNJKIPFFAD28DA,184.38,0.0,11.1,無,
北區,房地(土地+建物),南園街４２巷７號,49.0,都市：其他:住宅區,,,1091009,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620630,77.12,6,0,6,有,無,6550000,84933,,0.0,0,含租約；,RPOPMLNJKIPFFAD77DA,77.12,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平五街６號十七樓之６,12.0,都市：其他:住宅區,,,1091030,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861021,146.95999999999998,3,2,2,有,有,5650000,38448,坡道機械,22.48,0,,RPQNMLOJKIPFFAD87DA,86.16,0.0,6.8,有,0002
安平區,房地(土地+建物)+車位,永華路二段２８６號十一樓,8.9,都市：其他:商業區,,,1090802,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,177.39,4,2,2,有,有,14820000,88749,坡道機械,23.36,1150000,,RPPPMLOJKIPFFAD97DA,95.77,0.85,9.48,有,
安平區,房地(土地+建物)+車位,永華路二段２８８號十一樓,9.74,都市：其他:商業區,,,1090802,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,193.5,3,2,2,有,有,15980000,89438,坡道平面,31.6,1500000,,RPRPMLOJKIPFFAD18DA,100.35,0.77,10.42,有,
安平區,房地(土地+建物)+車位,永華路二段２８８號五樓,9.3,都市：其他:商業區,,,1090905,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,185.26,3,2,2,有,有,15750000,89561,坡道機械,23.36,1250000,,RPSPMLOJKIPFFAD28DA,100.35,0.77,10.42,有,
中西區,房地(土地+建物)+車位,中華西路二段４１６號二十一樓之３,27.73,都市：其他:住宅區,,,1091119,土地1建物1車位1,二十一層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,287.02,3,2,3,有,有,20280000,75349,坡道平面,33.8,1200000,,RPOQMLOJKIPFFAD97DA,165.26,0.0,13.38,有,
北區,房地(土地+建物),成功路５０４巷５５號,79.0,都市：其他:細部計畫道路用地,,,1091103,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0551008,83.3,4,2,2,有,無,4616800,55424,,0.0,0,,RPTNMLRJKIPFFAD48DA,83.3,0.0,0.0,無,
中西區,房地(土地+建物)+車位,開山路５１號五樓之２,24.92,都市：其他:商業區,,,1090913,土地4建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960209,250.07,4,2,2,有,有,15500000,61983,升降平面,15.59,0,含傢俱設備費；陽台外推；,RPQNMLRJKIPFFAD18DA,141.12,0.0,21.26,有,
安平區,房地(土地+建物)+車位,永華路二段８２７號十二樓,8.54,都市：其他:住宅區,,,1091122,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,100.11,2,2,1,有,有,7000000,69923,坡道機械,28.37,0,,RPOQMLSJKIPFFAD38DA,41.4,2.91,3.76,有,0003
中西區,房地(土地+建物),大勇街１８號,44.0,都市：其他:商業區,,,1091022,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0560225,118.73,2,2,3,有,無,9000000,75802,,0.0,0,頂樓加蓋；其他增建；,RPQQMLSJKIPFFAD58DA,118.73,0.0,0.0,無,0004
北區,建物,實踐街７１巷８０號,0.0,,,,1091117,土地0建物1車位0,全,一層,透天厝,住家用,加強磚造,0630923,42.78,4,0,4,有,無,3150000,73633,,0.0,0,土地為仁愛之家所有頂樓加蓋；,RPTNMLTJKIPFFAD68DA,42.78,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段３７９號十一樓之１,34.23,都市：其他:住宅區,,,1091006,土地1建物1車位2,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040825,371.55,3,3,4,有,有,23000000,61903,坡道平面,67.72,0,,RPPOMLTJKIPFFAD38DA,201.97,0.0,19.84,有,0005
中西區,房地(土地+建物)+車位,中華西路二段４１２號十四樓之２,24.27,都市：其他:住宅區,,,1091128,土地1建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,256.02,3,2,3,有,有,16280000,68761,坡道平面,33.8,1000000,,RPTPMLTJKIPFFAD88DA,141.74,0.0,14.58,有,
安南區,土地,佃北段1053地號,1735.52,都市：其他:住宅區,,,1091127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27290000,15724,,0.0,0,,RPXNMLLJKIPFFBD38DA,0.0,0.0,0.0,無,0006
安南區,房地(土地+建物),田路３２９巷１９號,176.0,都市：其他:住宅區,,,1091022,土地4建物1車位0,全,三層,透天厝,住家用,加強磚造,0960904,202.07,5,2,3,有,無,7500000,37116,,0.0,0,,RPPOMLLJKIPFFBD67DA,189.47,0.0,12.6,無,
安南區,房地(土地+建物),北安路二段１０９號,98.15,都市：其他:住宅區,,,1091116,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701117,158.76,4,2,3,有,無,9350000,58894,,0.0,0,,RPRTMLRJKIPFFBD98DA,144.28,0.0,14.48,無,
安南區,土地,學東段998地號,143.2,都市：其他:住宅區,,,1090511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4331000,30244,,0.0,0,,RPTNMLTJKIPFFBD78DA,0.0,0.0,0.0,無,0007
安南區,房地(土地+建物),永續路２３６巷１０號,108.75,都市：其他:住宅區,,,1091114,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090304,236.19,4,2,5,有,無,16700000,70706,,0.0,0,,RPTOMLTJKIPFFBD88DA,222.03,0.0,14.14,無,
南區,房地(土地+建物),体育路２１巷３４弄５號,195.0,都市：其他:住宅區,,,1090920,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0690901,298.93,6,2,4,有,無,17580000,58810,,0.0,0,,RPSPMLNJJIPFFCD28DA,298.93,0.0,0.0,無,0008
東區,房地(土地+建物),富農街一段７２巷２９號,74.26,都市：其他:第五種住宅區,,,1091110,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0611211,84.69,4,2,1,有,無,4800000,56677,,0.0,0,包含公共設施保留地用地；,RPWOMLNLJIPFFCD78DA,84.69,0.0,0.0,無,
南區,房地(土地+建物),中華南路一段１８６巷２０弄５９號,73.0,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740115,113.61,4,2,5,有,無,4880000,42954,,0.0,0,,RPUOMLMJKIPFFCD38DA,107.4,0.0,6.21,無,
東區,房地(土地+建物)+車位,富農街二段１３號六樓之２,18.75,都市：其他:第五種住宅區,,,1091102,土地1建物1車位1,六層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840502,112.27,3,2,2,有,有,5680000,50592,坡道平面,0.0,0,,RPVOMLMJKIPFFCD48DA,57.31,1.53,6.65,有,
南區,房地(土地+建物),金華路二段５１巷８７之１號,33.75,都市：其他:住宅區,,,1091203,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,62.19,3,1,1,有,無,2220000,35697,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNJKIPFFCD48DA,62.19,0.0,0.0,無,
東區,房地(土地+建物),東光路二段１０９巷８號,70.0,都市：其他:第五種住宅區,,,1090828,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680331,86.4,2,2,2,有,無,7000000,81019,,0.0,0,,RPWNMLOJKIPFFCD68DA,86.4,0.0,0.0,無,
東區,房地(土地+建物),中華東路二段１９３號六樓之１５,2.6,都市：其他:細部計劃道路用地,,,1091129,土地3建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,34.339999999999996,1,0,1,有,有,2030000,59115,,0.0,0,,RPOOMLOJKIPFFCD97DA,19.5,0.0,3.72,有,
東區,房地(土地+建物)+車位,崇善十一街５２號十樓之８,12.88,都市：其他:第五種住宅區,,,1091031,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880802,79.39,2,2,1,有,有,4900000,61721,坡道機械,11.24,0,,RPRNMLRJKIPFFCD48DA,47.66,0.0,7.15,有,0009
東區,房地(土地+建物)+車位,德昌路６８號九樓之１,60.32,都市：其他:第五種住宅區,,,1090926,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080131,293.94,4,2,3,有,有,23500000,85959,坡道平面,61.27,3500000,土地價款:900萬建物價款:1100萬,RPXNMLRJKIPFFCD09DA,139.78,0.0,21.15,有,
東區,房地(土地+建物)+車位,德昌路６６號四樓之２,75.4,都市：其他:第五種住宅區,,,1090917,土地1建物1車位3,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080131,361.5,4,2,3,有,有,25760000,78874,坡道平面,95.76,4800000,土地價款:9432000元建物價款:11528000元,RPRNMLSJKIPFFCD58DA,161.84,0.0,21.94,有,
東區,房地(土地+建物),中華東路三段３８０巷５５弄２３號,100.3,都市：其他:鄰里商業區,,,1091031,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0841229,348.75,5,3,5,有,有,15280000,43814,,0.0,0,含傢俱設備費；其他增建；,RPUNMLSJKIPFFCD88DA,267.53,1.05,30.03,無,
南區,房地(土地+建物),中華南路二段５３巷１２７號,96.0,都市：其他:住宅區,,,1091013,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090806,187.82,4,3,4,有,無,16500000,87850,,0.0,0,其他增建；,RPVOMLSJKIPFFCD09DA,161.48,0.0,26.34,無,
東區,房地(土地+建物),東門路三段１１巷９號四樓,26.51,都市：其他:第五種住宅區,,,1091126,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700407,132.12,3,2,2,有,無,3500000,26491,,0.0,0,,RPQNMLTJKIPFFCD58DA,97.94,0.0,0.0,有,
南區,土地,中和段1120-8地號,7.6,都市：其他:住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,229900,30250,,0.0,0,政府機關標讓售；,RPSNMLKKKIPFFCD97DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),康樂街１６之２號四樓之六,9.89,都市：其他:商業區,,,1091119,土地1建物1車位0,四層,八層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850215,77.86,2,2,1,有,無,2500000,32109,,0.0,0,,RPWNMLSJKIPFFDD56DA,55.86,0.0,0.0,無,
鹽水區,土地,新岸段143-1地號,36.36,都市：其他:住宅區,,,1091011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,15127,,0.0,0,未登記建物；,RPQNMLTJKIPFFDD68DA,0.0,0.0,0.0,無,
新營區,土地,濟安段44地號,18.25,都市：其他:商業區,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,662406,36296,,0.0,0,,RPVNMLKKKIPFFDD38DA,0.0,0.0,0.0,無,
東山區,土地,東河段367地號,44.34,,鄉村區,水利用地,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,268000,6044,,0.0,0,,RPPNMLRJKIPFFED48DA,0.0,0.0,0.0,無,
東山區,土地,吉貝耍段838地號,1945.0,,特定農業區,農牧用地,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1945000,1000,,0.0,0,,RPPNMLKKKIPFFED87DA,0.0,0.0,0.0,無,
下營區,土地,下營段3860-1地號,1395.0,,特定農業區,農牧用地,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1674000,1200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLOLJIPFFFD56DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段2753地號,1462.0,,特定農業區,農牧用地,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1535100,1050,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLOLJIPFFFD66DA,0.0,0.0,0.0,無,0010
六甲區,土地,菁埔段983-2地號,6573.0,,一般農業區,農牧用地,1090620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6770000,1030,,0.0,0,,RPRNMLSJKIPFFFD88DA,0.0,0.0,0.0,無,
六甲區,土地,七甲段27-2地號,322.75,都市：其他:計畫道路用地,,,1090930,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6260000,19396,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLSJKIPFFFD86DA,0.0,0.0,0.0,無,
麻豆區,土地,穀興段96地號,74.0,都市：其他:商業區,,,1091118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,22297,,0.0,0,未登記建物；,RPTNMLTJKIPFFFD56DA,0.0,0.0,0.0,無,
麻豆區,土地,保安段1035地號,133.54,都市：其他:第三種住宅區。,,,1091110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2398906,17964,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTJKIPFFFD66DA,0.0,0.0,0.0,無,
麻豆區,土地,港埔段910地號,1383.0,,特定農業區,農牧用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,1200,,0.0,0,,RPXNMLRJKIPFFFD76DA,0.0,0.0,0.0,無,0011
麻豆區,土地,中興段770-1地號,63.38,都市：其他:計畫道路用地,,,1091125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2766595,43651,,0.0,0,,RPQNMLKKKIPFFFD08DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段1943地號,4300.0,,特定農業區,農牧用地,1091106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5375000,1250,,0.0,0,,RPTNMLKKKIPFFFD38DA,0.0,0.0,0.0,無,
佳里區,土地,龍昌段154地號,1074.0,,特定農業區,農牧用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2040000,1899,,0.0,0,,RPPNMLPLJIPFFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,新宅段703地號,1272.0,,特定農業區,農牧用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15300000,12028,,0.0,0,,RPUOMLLJKIPFFGD68DA,0.0,0.0,0.0,無,
西港區,土地,東埔段825地號,1817.88,,一般農業區,農牧用地,1091016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,4401,,0.0,0,,RPQNMLSJKIPFFGD88DA,0.0,0.0,0.0,無,
佳里區,土地,子龍段1436地號,1171.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2135,,0.0,0,,RPRNMLSJKIPFFGD98DA,0.0,0.0,0.0,無,
佳里區,土地,新安段146地號,1105.0,,鄉村區,乙種建築用地,1090703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,7964,,0.0,0,,RPSNMLSJKIPFFGD09DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),大潭里台潭１２８之２號,519.4,,一般農業區,養殖用地,1091126,土地2建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,0821022,145.38,5,2,3,有,無,4600000,31641,,0.0,0,,RPROMLSJKIPFFGD09DA,136.37,0.0,9.01,無,0012
西港區,土地,成功段704地號,415.32,,鄉村區,乙種建築用地,1090920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4522300,10889,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLKKKIPFFGD28DA,0.0,0.0,0.0,無,
西港區,土地,子林段526地號,2756.0,,特定農業區,農牧用地,1091015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2177,,0.0,0,,RPTNMLKKKIPFFGD48DA,0.0,0.0,0.0,無,
佳里區,土地,佳化段1154地號,139.76,,鄉村區,乙種建築用地,1091130,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,883885,6324,,0.0,0,交通用地買賣不計價親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKKKIPFFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,子龍段382-2地號,6.0,,鄉村區,交通用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42000,7000,,0.0,0,政府機關標讓售；,RPXNMLKKKIPFFGD88DA,0.0,0.0,0.0,無,
七股區,土地,玉成段693地號,730.27,,鄉村區,乙種建築用地,1091125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13095514,17932,,0.0,0,,RPWNMLTJKIPFFGD96DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),善新西路２１８巷９號,241.49,都市：其他:生活服務區(第一種住宅區),,,1090624,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090110,290.06,5,2,5,有,無,23600000,81362,,0.0,0,,RPWPMLMLIIPFFHD56DA,266.47,0.0,23.55,有,
新化區,房地(土地+建物)+車位,永新路２５號七樓之３,43.84,,特定專用區,甲種建築用地,1091104,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,139.82,3,2,2,有,有,4600000,32899,坡道平面,0.0,0,,RPWNMLTJJIPFFHD96DA,79.57,0.0,12.44,有,
新化區,土地,知母義段18地號,1537.27,,一般農業區,農牧用地,1090731,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1952,,0.0,0,兄妹關係親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLTKJIPFFHD56DA,0.0,0.0,0.0,無,
新市區,土地,大洲段290-5地號,191.0,,鄉村區,乙種建築用地,1091105,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,27749,,0.0,0,,RPPNMLLJKIPFFHD18DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,益民寮２５號四樓之１,29.89,都市：其他:住宅區,,,1090919,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,135.98000000000002,3,2,2,有,有,6400000,46688,坡道平面,22.46,1100000,,RPSRMLMJKIPFFHD98DA,70.75,0.0,5.9,有,
善化區,房地(土地+建物)+車位,益民寮２５號五樓之７,29.18,都市：其他:住宅區,,,1081014,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,135.26,3,2,2,有,有,6260000,46084,坡道平面,21.12,1000000,,RPXRMLMJKIPFFHD86DA,69.76,0.0,7.18,有,
善化區,房地(土地+建物)+車位,益民寮２５號十二樓之７,29.71,都市：其他:住宅區,,,1091003,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,145.57,3,2,2,有,有,7730000,56420,一樓平面,29.83,1200000,,RPOTMLMJKIPFFHD78DA,69.67,0.0,7.19,有,
善化區,房地(土地+建物)+車位,益民寮２５號十二樓之２,30.07,都市：其他:住宅區,,,1090930,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,137.56,3,2,2,有,有,8700000,66464,坡道平面,22.46,1050000,,RPWSMLMJKIPFFHD86DA,70.69,0.0,5.87,有,
安定區,土地,新庄段388地號,238.05,,鄉村區,乙種建築用地,1091202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,35707,,0.0,0,,RPUTMLMJKIPFFHD76DA,0.0,0.0,0.0,無,
善化區,土地,南小新段542-1地號,1.42,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,42254,,0.0,0,,RPROMLNJKIPFFHD68DA,0.0,0.0,0.0,無,
安定區,土地,安定段2355-2地號,1800.0,都市：其他:農業區,,,1091022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26200000,14556,,0.0,0,,RPSOMLNJKIPFFHD78DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,永華二街１２號四樓,61.32,,特定專用區,甲種建築用地,1091114,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,182.1,4,2,2,有,有,5700000,31301,坡道平面,0.0,0,,RPPNNLNJKIPFFHD48DA,112.99,0.0,13.62,有,
善化區,房地(土地+建物),仁愛路２７號,65.57,都市：其他:住宅區,,,1091105,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680524,102.4,3,2,2,有,無,5250000,51270,,0.0,0,,RPXNMLOJKIPFFHD66DA,102.4,0.0,0.0,無,
善化區,房地(土地+建物),蓮潭北一街９５號,154.55,都市：其他:生活服務區(第二種住宅區),,,1091025,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030507,224.71,5,2,4,有,無,18660000,83040,,0.0,0,,RPXOMLOJKIPFFHD76DA,214.29,0.0,10.42,無,
新市區,房地(土地+建物),豐榮５１之７號,83.5,,鄉村區,乙種建築用地,1091017,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040715,173.96,4,2,4,有,有,9900000,56910,,0.0,0,,RPSOMLRJKIPFFHD56DA,165.08,0.0,8.67,無,
善化區,房地(土地+建物),裕民街１５３號,102.95,都市：其他:住宅區,,,1091018,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030103,221.34,4,2,5,有,無,13000000,58733,,0.0,0,其他增建；,RPUNMLSJKIPFFHD76DA,212.77,0.0,8.57,無,
善化區,土地,曾文段1085-1地號,2069.25,,特定專用區,農牧用地,1091105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3428900,1657,,0.0,0,,RPTOMLSJKIPFFHD76DA,0.0,0.0,0.0,無,0013
安定區,房地(土地+建物),許中營１之２７號,39.41,,鄉村區,乙種建築用地,1091113,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950517,90.88,5,2,3,有,無,2790000,30700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLTJKIPFFHD98DA,69.98,0.0,20.9,無,
新化區,土地,中興段787地號,1556.68,,森林區,農牧用地,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,4240,,0.0,0,未登記建物；,RPWOMLTJKIPFFHD17DA,0.0,0.0,0.0,無,
安定區,土地,蘇厝段1214-1地號,3150.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1090916,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50400000,16000,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLKKKIPFFHD58DA,0.0,0.0,0.0,無,
善化區,土地,成功段653地號,261.81,都市：其他:住宅區,,,1090905,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9318766,35594,,0.0,0,包含公共設施保留地用地；,RPTPMLTJKIPFFHD96DA,0.0,0.0,0.0,無,0014
善化區,土地,北小新段895地號,352.85,都市：其他:計畫道路用地,,,1090913,土地5建物0車位0,,,其他,,,,0.0,3,2,2,有,無,10000000,28341,,0.0,0,未登記建物；,RPOOMLKKKIPFFHD18DA,0.0,0.0,0.0,無,
