鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新市區,房地(土地+建物)+車位,富中街２６９號八樓之８,18.71,都市：其他:住宅區,,,1090729,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060327,118.78,4,4,4,有,有,5720000,48156,坡道平面,0.0,0,,RPPNMLLKKIPFFHD28DA,52.34,0.0,6.57,有,
歸仁區,房地(土地+建物),辜厝里中正南路一段３９２號,97.0,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680825,104.97,6,2,3,有,無,10000000,95265,,0.0,0,,RPSPMLQLJIPFFID76DA,104.97,0.0,0.0,無,
歸仁區,房地(土地+建物),民權三街５０巷１５號三樓之２,35.74,都市：其他:住宅區,,,1091109,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080902,95.69,2,1,2,有,有,5500000,57477,,0.0,0,,RPVNMLRLJIPFFID96DA,63.1,0.0,6.62,有,0015
仁德區,土地,保甲段1136-2地號,1408.0,,一般農業區,農牧用地,1091012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,6747,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLSJKIPFFID76DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),土庫里太乙九街８號,816.29,都市：其他:甲種工業區,,,1090929,土地3建物2車位0,全,二層,透天厝,工商用,加強磚造,0730120,427.72,8,2,4,有,無,28000000,65463,,0.0,0,,RPVPMLSJKIPFFID17DA,405.41,0.0,22.31,無,
關廟區,房地(土地+建物),東昌街６０巷６號,106.57,都市：其他:住宅區,,,1091027,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0720209,101.36,5,2,2,有,無,2620000,25848,,0.0,0,頂樓加蓋；其他增建；,RPOQMLSJKIPFFID56DA,98.16,0.0,3.2,無,
仁德區,土地,新工段1318地號,871.8,都市：其他:農業區,,,1091111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,9406,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJKIPFFID56DA,0.0,0.0,0.0,無,0016
關廟區,土地,保東段653地號,21.51,,鄉村區,乙種建築用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,253500,11785,,0.0,0,,RPTNMLTJKIPFFID86DA,0.0,0.0,0.0,無,0017
仁德區,土地,上崙段681地號,148.64,都市：其他:商業區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,30274,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLTJKIPFFID27DA,0.0,0.0,0.0,無,0018
關廟區,土地,北勢段935-1地號,2.0,都市：其他:住宅區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38000,19000,,0.0,0,,RPQNMLKKKIPFFID38DA,0.0,0.0,0.0,無,
南化區,土地,北寮段256-36地號,2508.0,,山坡地保育區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,2273,,0.0,0,,RPQNMLKKKIPFFJD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),網寮里永二街２４５巷２５弄１１號四樓,25.03,都市：其他:住宅區,,,1091113,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850926,81.99,3,2,2,有,無,2700000,32931,,0.0,0,陽台外推；,RPRRMLPLJIPFFKD96DA,66.81,0.0,8.02,無,
永康區,土地,西勢段1484-2地號,1680.0,都市：其他:農業區,,,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25410000,15125,,0.0,0,,RPQPMLRLJIPFFKD86DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,埔園里中山路３５４號三樓之２,13.56,都市：其他:道路用地,,,1091109,土地2建物1車位1,三層，四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,158.62,3,2,2,有,有,3880000,24459,坡道機械,0.0,0,,RPTNMLKMJIPFFKD98DA,90.32,0.0,18.95,有,
永康區,房地(土地+建物),復華里國華街１０２巷５５號三樓之２,19.42,都市：其他:住宅區,,,1091107,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841111,116.57,3,2,2,有,有,4000000,34314,,0.0,0,,RPTOMLKMJIPFFKD09DA,79.37,0.0,8.65,有,
永康區,土地,永保段267地號,512.7,都市：其他:道路用地,,,1090828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5372000,10478,,0.0,0,包含公共設施保留地用地；,RPTPMLOJKIPFFKD76DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),五王里成功路４５號,88.23,都市：其他:住宅區,,,1091114,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0690606,171.16,3,2,3,有,無,7400000,43234,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPTOMLSJKIPFFKD07DA,171.16,0.0,0.0,無,
永康區,房地(土地+建物),五王里成功路５７號,88.13,都市：其他:住宅區,,,1091114,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0690606,171.16,3,1,3,有,無,6400000,37392,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSJKIPFFKD37DA,171.16,0.0,0.0,無,
永康區,房地(土地+建物),五王里成功路５９號,88.26,都市：其他:住宅區,,,1091114,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0690606,171.16,3,1,3,有,無,6400000,37392,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLSJKIPFFKD47DA,171.16,0.0,0.0,無,
永康區,房地(土地+建物),南工街２４７巷６４弄７號二樓之３,23.93,都市：其他:住宅區,,,1091027,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830910,114.17,3,2,2,有,有,4000000,35035,,0.0,0,,RPQPMLSJKIPFFKD86DA,80.2,0.0,9.13,有,
永康區,土地,文化段992-2地號,2500.0,都市：其他:農業區,,,1090721,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41600000,16640,,0.0,0,,RPSPMLSJKIPFFKD07DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永大路三段５１１巷２０弄１５號,89.0,都市：其他:住宅區,,,1091120,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1030821,199.74,4,2,3,有,無,11500000,57575,,0.0,0,,RPUPMLSJKIPFFKD27DA,178.43,0.0,21.31,無,
永康區,房地(土地+建物),王行路２２７號,84.27,都市：其他:住宅區,,,1091027,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0990305,194.05,5,2,5,有,無,12500000,64416,,0.0,0,陽台外推；其他增建；,RPWNMLRJKIPFFKD17DA,171.78,4.7,17.57,無,
永康區,房地(土地+建物),中華一路１巷２號三樓之２,19.71,都市：其他:市場用地,,,1091121,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731001,69.84,2,2,1,有,無,3100000,44387,,0.0,0,土地成交價:259萬、建物成交價51萬含裝潢費；含傢俱設備費；其他增建；,RPTNMLSJKIPFFKD96DA,46.34,0.0,3.76,無,0019
永康區,房地(土地+建物)+車位,復華一街１８０號八樓之６,21.34,都市：其他:住宅區,,,1091114,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,113.63,2,2,1,有,有,6200000,54563,坡道機械,21.05,0,,RPXPMLSJKIPFFKD57DA,57.78,0.0,4.74,有,0020
永康區,土地,蜈蜞潭段2016地號,58.0,都市：其他:道路用地,,,1091202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,786000,13552,,0.0,0,道路用地包含公共設施保留地用地；,RPOOMLSJKIPFFKD56DA,0.0,0.0,0.0,無,0021
永康區,房地(土地+建物)+車位,安康里中華路７２７巷１６號十四樓之１,13.47,都市：其他:住宅區,,,1091101,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,131.63,3,2,2,有,有,5300000,40264,坡道機械,13.14,0,,RPUNMLTJKIPFFKD17DA,89.55,0.0,3.56,有,
永康區,房地(土地+建物)+車位,復國一路３３９之５號十一樓之１,18.42,都市：其他:商業區,,,1091031,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070202,186.09,3,2,2,有,有,9650000,51857,坡道平面,38.58,0,,RPWNMLTJKIPFFKD37DA,90.27,1.77,9.39,有,0022
永康區,房地(土地+建物),鹽行路６９巷１號,82.75,都市：其他:住宅區,,,1091015,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1020821,218.31,11,0,11,有,無,15000000,68710,,0.0,0,,RPTOMLTJKIPFFKD17DA,199.74,0.0,18.57,無,
永康區,土地,蜈蜞潭段2188地號,578.0,都市：其他:道路用地,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6946606,12018,,0.0,0,包含公共設施保留地用地；,RPUOMLTJKIPFFKD27DA,0.0,0.0,0.0,無,0023
永康區,房地(土地+建物),鹽洲里鹽洲二街１９２號,36.14,都市：其他:住宅區,,,1091105,土地1建物1車位0,一層，二層，三層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830602,200.96,3,2,2,有,有,6000000,29857,,0.0,0,,RPWTMLTJKIPFFKD97DA,134.86,0.0,17.76,有,0024
安南區,房地(土地+建物),郡安路四段１０５號,107.04,都市：其他:住宅區,,,1091104,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930813,227.91,5,3,4,有,無,12000000,52652,,0.0,0,,RPPOMLSJKIPFFBD48EA,198.79,0.0,29.12,無,
安南區,房地(土地+建物)+車位,同安路２３７巷１號五樓之３,9.34,都市：其他:市場用地,,,1091118,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,64.06,3,2,2,有,有,2330000,36372,坡道平面,10.64,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLSJKIPFFBD88EA,36.29,0.0,3.51,有,
安南區,房地(土地+建物),海佃路一段１５８巷１２２弄８６號,88.3,都市：其他:住宅區,,,1091107,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000401,167.63,5,3,3,有,無,13300000,79341,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUOMLSJKIPFFBD98EA,147.97,0.0,19.66,無,
安南區,房地(土地+建物),府安路四段１６２巷５號,98.91,都市：其他:住宅區,,,1091111,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691120,103.12,4,2,1,有,無,2280000,22110,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJKIPFFBD58EA,103.12,0.0,0.0,無,
安南區,土地,原佃段1016地號,200.41,都市：其他:細部計畫道路用地,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,641715,3202,,0.0,0,包含公共設施保留地用地；,RPVNMLOJKIPFFBD58EA,0.0,0.0,0.0,無,
東區,房地(土地+建物),大同路一段１４１巷５２號,83.56,都市：其他:第五種住宅區,,,1091028,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0670520,161.97,6,3,4,有,無,3160336,19512,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSJKIPFFCD09EA,162.0,0.0,0.0,無,
南區,土地,明興段67地號,1024.16,都市：其他:農業區,,,1091107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30980000,30249,,0.0,0,,RPSNMLTJKIPFFCD88EA,0.0,0.0,0.0,無,
鹽水區,土地,汫水段459地號,681.29,,鄉村區,乙種建築用地,1091110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2936,,0.0,0,含地上未保存建物2棟,RPXNMLKKKIPFFDD68EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),隋唐街３１巷２２號,88.0,都市：其他:住宅區,,,1091111,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810703,177.32,4,2,3,有,無,7000000,39477,,0.0,0,房屋現況交屋.賣方不負修繕及瑕疵擔保責任.其他增建；,RPSNMLKKKIPFFDD18EA,170.41,0.0,6.91,無,0025
大內區,土地,內庄段848地號,760.13,都市：其他:農業區,,,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,969200,1275,,0.0,0,,RPSNMLTJKIPFFFD56EA,0.0,0.0,0.0,無,
新化區,土地,新化段王公廟小段2308-1地號,0.99,,特定農業區,農牧用地,1090904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2376,0,,0.0,0,協議價購；,RPVQMLNJKIPFFHD76EA,0.0,0.0,0.0,無,0026
新化區,土地,新化段王公廟小段2308-1地號,33.28,,一般農業區,養殖用地,1090904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83047,2495,,0.0,0,協議價購；,RPWQMLNJKIPFFHD86EA,0.0,0.0,0.0,無,0026
新化區,土地,新化段王公廟小段2324-4地號,27.99,,特定農業區,農牧用地,1090904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80676,2882,,0.0,0,協議價購；,RPXQMLNJKIPFFHD96EA,0.0,0.0,0.0,無,0026
新化區,土地,新化段王公廟小段2324-4地號,27.0,,特定農業區,農牧用地,1090904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78300,2900,,0.0,0,協議價購；,RPPRMLNJKIPFFHD88EA,0.0,0.0,0.0,無,
新化區,土地,知母義段534-9地號,97.37,,一般農業區,養殖用地,1090904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,243413,2500,,0.0,0,協議價購；,RPQRMLNJKIPFFHD98EA,0.0,0.0,0.0,無,
善化區,土地,善成段1382地號,313.72,都市：其他:住宅區,,,1091020,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20878000,66550,,0.0,0,,RPPOMLTJKIPFFHD56EA,0.0,0.0,0.0,無,0029
善化區,土地,善駕段417地號,79.1,都市：其他:農業區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,526400,6655,,0.0,0,,RPOPMLTJKIPFFHD56EA,0.0,0.0,0.0,無,0030
左鎮區,土地,草山段200-2地號,2566.62,,森林區,農牧用地,1091203,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,304,,0.0,0,,RPRNMLKKKIPFFHD48EA,0.0,0.0,0.0,無,
左鎮區,土地,草山段195-5地號,498.25,,森林區,農牧用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,241,,0.0,0,,RPSNMLKKKIPFFHD58EA,0.0,0.0,0.0,無,
仁德區,土地,保生段999地號,173.8,都市：其他:住宅區,,,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3369737,19389,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLQLJIPFFID56EA,0.0,0.0,0.0,無,
永康區,土地,大灣段5420地號,1300.0,都市：其他:農業區,,,1091019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20500000,15769,,0.0,0,,RPRNMLTJKIPFFKD96EA,0.0,0.0,0.0,無,
永康區,土地,鹽西段915-13地號,883.35,都市：其他:工業區,,,1091111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20758725,23500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTJKIPFFKD17EA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),中山路二段１６５巷１１８號,70.0,都市：其他:住宅區,,,1091024,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090305,156.96,4,2,3,有,無,8800000,56065,,0.0,0,,RPPOMLMKJIPFFID58EA,148.83,0.0,8.13,無,
歸仁區,土地,沙崙段1349-2地號,327.0,,一般農業區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3165360,9680,,0.0,0,畸零地或有合併使用效益；,RPSNMLMKJIPFFID78EA,0.0,0.0,0.0,無,0031
仁德區,房地(土地+建物),仁義里正義路１１５號,82.5,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660916,101.8,3,2,2,有,無,3347900,32887,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTJKIPFFID76EA,101.8,0.0,0.0,無,
關廟區,土地,深坑子段381-9地號,192.0,,鄉村區,乙種建築用地,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2729760,14218,,0.0,0,,RPPNMLOKKIPFFID78EA,0.0,0.0,0.0,無,
將軍區,土地,山子段2608地號,999.0,,一般農業區,農牧用地,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,777777,779,,0.0,0,地清或未辦繼承標售；,RPTNMLLKKIPFFGD68EA,0.0,0.0,0.0,無,0032
麻豆區,土地,大山段227-1地號,14.15,都市：其他:計畫道路用地,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87730,6200,,0.0,0,包含公共設施保留地用地；,RPRNMLKKKIPFFFD28EA,0.0,0.0,0.0,無,
麻豆區,土地,大山段221-1地號,92.27,都市：其他:住宅區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2791000,30248,,0.0,0,畸零地或有合併使用效益；,RPSNMLKKKIPFFFD38EA,0.0,0.0,0.0,無,
六甲區,土地,六甲段925地號,212.5,都市：其他:農業區,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,2588,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；農作物；,RPPNMLOKKIPFFFD48EA,0.0,0.0,0.0,無,
鹽水區,土地,鹽水段1942地號,5028.0,,特定農業區,農牧用地,1091120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5280000,1050,,0.0,0,有池塘,RPUNMLKKKIPFFDD38EA,0.0,0.0,0.0,無,
新營區,土地,鐵線橋段851地號,3410.0,,特定農業區,農牧用地,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,997,,0.0,0,,RPRNMLOKKIPFFDD48EA,0.0,0.0,0.0,無,
新營區,土地,新富段575地號,188.44,都市：其他:住宅區,,,1091204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4525000,24013,,0.0,0,,RPVNMLLKKIPFFDD58EA,0.0,0.0,0.0,無,0033
新營區,土地,土安段1097地號,653.3,,一般農業區,農牧用地,1091204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,274385,420,,0.0,0,,RPXNMLLKKIPFFDD78EA,0.0,0.0,0.0,無,
柳營區,土地,八翁段826地號,1646.0,,特定農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1613080,980,,0.0,0,,RPPNMLOKKIPFFDD28EA,0.0,0.0,0.0,無,
東區,房地(土地+建物),崇德十七街１１１號,98.0,都市：其他:第五種住宅區,,,1091029,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790811,289.65,5,2,4,有,無,13000000,44882,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKKIPFFCD97EA,275.73,0.0,13.92,無,
安南區,房地(土地+建物),安七街３號,108.45,都市：其他:住宅區,,,1090727,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090501,220.54,5,2,5,有,無,13460000,61032,,0.0,0,陽台外推；其他增建；,RPRNMLTJKIPFFBD68EA,197.99,0.0,22.55,無,
安南區,房地(土地+建物),育安街１８９巷９號,100.4,都市：其他:住宅區,,,1091112,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980604,229.36,7,2,5,有,無,14000000,61039,,0.0,0,陽台外推；其他增建；,RPUNMLTJKIPFFBD98EA,187.76,0.0,41.6,無,
安南區,土地,海北段1145地號,148.19,都市：其他:住宅區,,,1091118,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,20244,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLKKKIPFFBD08EA,0.0,0.0,0.0,無,
安平區,土地,金城段56-27地號,240.0,都市：其他:住宅區,,,1091109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,87500,,0.0,0,,RPPPMLOJKIPFFAD08EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),和緯路四段９５巷１０號,23.76,都市：其他:住宅區,,,1091118,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701017,78.44,2,1,1,有,無,2000000,25497,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKKIPFFAD77EA,66.36,0.0,0.0,無,
永康區,房地(土地+建物)+車位,鹽行里中正北路１１２號,214.7,都市：其他:住宅區,,,1091021,土地1建物2車位3,一層，二層，騎樓,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820827,1454.73,18,3,4,有,有,58880168,40475,坡道平面,0.0,0,陽台外推；其他增建；,RPSNMLTJKIPFFKD96DA,1169.4,0.0,21.42,有,
永康區,土地,蜈蜞潭段1196-3地號,99.0,都市：其他:道路用地,,,1090929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,13737,,0.0,0,包含公共設施保留地用地；,RPPOMLKKKIPFFKD58DA,0.0,0.0,0.0,無,
永康區,土地,鹽中段1309地號,634.71,都市：其他:道路用地,,,1091023,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9246900,14569,,0.0,0,包含公共設施保留地用地；,RPSOMLTJKIPFFKD07DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),復華里國華街１２３巷１１號,83.29,都市：其他:住宅區,,,1091017,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820430,199.38,3,2,3,有,無,7000000,35109,,0.0,0,二等親買賣。親友、員工、共有人或其他特殊關係間之交易；,RPVOMLKKKIPFFKD56DA,172.53,7.7,19.15,無,
永康區,房地(土地+建物),中華路５７８巷１７之１３號,6.07,都市：其他:住宅區,,,1091128,土地1建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810723,50.78,1,1,1,有,有,2700000,53171,,0.0,0,,RPORMLTJKIPFFKD96DA,37.0,0.0,3.29,有,
永康區,房地(土地+建物)+車位,東橋五路１０５號十三樓,18.34,都市：其他:商業區,,,1091107,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1051026,160.16,2,2,2,有,有,10380000,64810,坡道平面,26.25,0,,RPVNMLRJKIPFFKD07DA,75.39,2.74,7.94,有,
永康區,房地(土地+建物),五福街１８５號,33.47,都市：其他:住宅區,,,1091116,土地1建物2車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830519,162.32999999999998,2,1,2,有,有,4500000,27721,,0.0,0,,RPVNMLSJKIPFFKD17DA,122.67,0.0,0.0,有,
永康區,房地(土地+建物)+車位,埔園里中山路３５４號十九樓之１,13.17,都市：其他:道路用地,,,1091119,土地2建物1車位1,十九層，二十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,153.53,3,2,2,有,有,4700000,30613,坡道機械,0.0,0,,RPQPMLTJKIPFFKD96DA,83.16,0.0,23.33,有,
永康區,房地(土地+建物)+車位,安康里中華西街１９６巷３０號十三樓之２,20.02,都市：其他:住宅區,,,1091106,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,115.86000000000001,3,2,2,有,有,5250000,45313,坡道機械,9.8,0,,RPVPMLSJKIPFFKD37DA,74.94,0.0,8.79,有,
永康區,土地,廣興段746地號,101.51,都市：其他:道路用地,,,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1134881,11180,,0.0,0,包含公共設施保留地用地；,RPTOMLOJKIPFFKD66DA,0.0,0.0,0.0,無,0034
永康區,土地,大灣段1628-4地號,1112.14,都市：其他:道路用地,,,1091116,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14237066,12802,,0.0,0,包含公共設施保留地用地；,RPVOMLOJKIPFFKD86DA,0.0,0.0,0.0,無,0035
永康區,房地(土地+建物),八德街８８巷１７號,125.0,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720126,118.49,6,2,2,有,無,8100000,68360,,0.0,0,,RPUNMLKMJIPFFKD09DA,113.1,0.0,5.39,無,
永康區,房地(土地+建物)+車位,龍安街２８８號五樓之１,21.13,都市：其他:住宅區,,,1091124,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841130,126.85,3,1,2,有,有,985540,7769,一樓平面,0.0,0,二親等買賣親友、員工、共有人或其他特殊關係間之交易；,RPWNMLNJKIPFFKD76DA,79.92,0.0,7.31,有,
永康區,房地(土地+建物),永春街５３巷７號,81.74,都市：其他:住宅區,,,1091026,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090513,180.41,4,2,4,有,無,13760000,76271,,0.0,0,,RPXPMLTLIIPFFKD67DA,177.44,0.0,2.97,無,
永康區,房地(土地+建物),中華一路５８巷６弄２２號,104.59,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840911,205.32,6,1,3,有,無,12600000,61368,,0.0,0,其他增建；,RPQOMLQJJIPFFKD09DA,190.71,0.0,14.61,無,
玉井區,土地,口宵里段212-52地號,2713.0,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,2470,,0.0,0,,RPRNMLLKKIPFFJD68DA,0.0,0.0,0.0,無,
楠西區,房地(土地+建物),中興路７８－１號,108.01,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0721130,147.1,4,2,2,有,無,2700000,18355,,0.0,0,,RPPNMLKKKIPFFJD38DA,147.1,0.0,0.0,無,
