鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
歸仁區,房地(土地+建物),大仁三街２０巷２之２號,92.41,都市：其他:住宅區,,,1080415,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090610,169.58,4,2,3,有,無,8950000,52777,,0.0,0,,RPRNMLLKKIPFFID58DA,153.12,0.0,16.46,無,
仁德區,房地(土地+建物),大甲里中正西路３６０巷２０弄４１號二樓之１２,5.02,都市：其他:住宅區,,,1091121,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,0,1,有,有,440000,31095,,0.0,0,夾層；,RPQNMLNJKIPFFID58DA,5.23,0.9,1.91,有,0036
歸仁區,房地(土地+建物)+車位,中正南路一段２１８巷２５號五樓之１０,27.18,都市：其他:住宅區,,,1091117,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820303,131.12,3,2,2,有,有,3650000,27837,坡道機械,0.0,0,,RPUNMLMJKIPFFID88DA,86.39,0.0,8.58,有,
新化區,土地,拔林段1015地號,5948.0,,一般農業區,農牧用地,1091128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33000000,5548,,0.0,0,,RPVOMLTJKIPFFHD07DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新營１０之２２號三樓之１,19.82,都市：其他:商業區,,,1091112,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090213,88.84,2,1,1,有,有,4230000,47614,,0.0,0,,RPROMLTJKIPFFHD66DA,56.46,0.0,7.1,有,
山上區,土地,樹王段80-4地號,1541.96,都市：其他:農業區,,,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,2918,,0.0,0,,RPSOMLTJKIPFFHD76DA,0.0,0.0,0.0,無,0037
新化區,房地(土地+建物),中正路１１８５號,85.0,,特定專用區,甲種建築用地,1091117,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950927,184.89,4,2,3,有,無,9500000,51382,,0.0,0,,RPTOMLTJKIPFFHD86DA,162.9,1.8,20.19,無,
新市區,房地(土地+建物)+車位,社內７３之７號三樓之２,50.19,,鄉村區,乙種建築用地,1091005,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041026,182.64,5,5,5,有,有,7900000,43254,一樓平面,17.5,0,,RPWOMLSJKIPFFHD07DA,104.51,0.0,9.6,有,
新市區,房地(土地+建物),復興路６２巷９號一樓之２２,17.56,都市：其他:住宅區,,,1091121,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840531,81.56,3,2,2,有,有,3600000,44139,,0.0,0,未登記建物；,RPRNMLSJKIPFFHD09DA,65.81,1.59,0.0,有,
善化區,建物,大信路５７號五樓之７,21.1,都市：其他:住宅區,,,1071003,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,76.06,2,1,1,有,有,3880000,51012,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLRJKIPFFHD86DA,47.16,3.04,6.13,有,
善化區,建物,大信路５７號五樓之６,23.34,都市：其他:住宅區,,,1071003,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,81.68,2,1,1,有,有,4120000,50441,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLRJKIPFFHD96DA,51.91,4.0,4.45,有,
善化區,建物,大信路５７號四樓之５,24.96,都市：其他:住宅區,,,1071003,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,86.78999999999999,2,1,1,有,有,4410000,50812,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLRJKIPFFHD78DA,55.86,1.32,6.58,有,
善化區,建物,大信路５７號三樓之２,31.43,都市：其他:住宅區,,,1071202,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,115.57,3,1,2,有,有,5830000,50446,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLRJKIPFFHD88DA,70.04,2.65,12.66,有,
善化區,建物,大信路５７號三樓之１,31.79,都市：其他:住宅區,,,1080524,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,116.74000000000001,3,1,2,有,有,5900000,50540,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLRJKIPFFHD98DA,68.44,3.65,14.25,有,
善化區,建物,大信路５７號四樓之１,31.79,都市：其他:住宅區,,,1080106,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,116.74000000000001,3,1,2,有,有,5980000,51225,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLRJKIPFFHD09DA,68.44,3.65,14.25,有,
新市區,房地(土地+建物),富安一街５０號,78.7,都市：其他:住宅區,,,1091116,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040303,222.89,5,3,6,有,無,15000000,67298,,0.0,0,,RPPNMLPJKIPFFHD58DA,196.18,0.0,26.71,無,
新化區,土地,新太段80-1地號,92.55,都市：其他:住宅區,,,1091105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6720000,72609,,0.0,0,,RPRSMLNJKIPFFHD09DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),善新西路２１８巷３號,241.57,都市：其他:住宅區,,,1090912,土地5建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土造,1090110,290.06,5,2,5,有,無,23300000,80328,,0.0,0,,RPWTMLMJKIPFFHD96DA,266.47,0.0,23.55,有,
善化區,建物,大信路５７號四樓之６,26.34,都市：其他:住宅區,,,1070920,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,96.77,2,1,1,有,有,5000000,48359,一樓平面,15.09,1050000,預售屋、或土地及建物分次登記案件；,RPWQMLMJKIPFFHD66DA,51.91,4.0,4.45,有,
善化區,建物,大信路５７號五樓之３,23.55,都市：其他:住宅區,,,1070910,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,87.07,2,1,1,有,有,4860000,52328,升降機械,5.66,600000,預售屋、或土地及建物分次登記案件；,RPXQMLMJKIPFFHD76DA,51.94,1.3,6.67,有,
善化區,房地(土地+建物)+車位,益民寮２５號五樓之１,29.71,都市：其他:住宅區,,,1090808,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,134.64000000000001,3,2,2,有,有,6378000,46494,坡道平面,21.12,1100000,,RPOSMLMJKIPFFHD68DA,70.75,0.0,5.9,有,
善化區,房地(土地+建物)+車位,益民寮２５號六樓之１,29.89,都市：其他:住宅區,,,1090805,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,134.64000000000001,3,2,2,有,有,6348000,47111,坡道平面,21.12,1000000,,RPPSMLMJKIPFFHD78DA,70.75,0.0,5.9,有,
善化區,房地(土地+建物),益民寮２５號七樓之３,21.88,都市：其他:住宅區,,,1090208,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,88.6,2,2,1,有,有,4170000,47065,,0.0,0,,RPRSMLMJKIPFFHD98DA,53.22,0.0,6.55,有,
新市區,房地(土地+建物),綠園一街４５號,134.11,都市：其他:住宅區,,,1091102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021231,370.98,5,2,5,有,無,21000000,56607,,0.0,0,,RPVOMLNLJIPFFHD56DA,351.03,0.0,19.9,無,
安定區,房地(土地+建物),港口２５３之６２號,94.61,,鄉村區,乙種建築用地,1090917,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821012,164.94,6,2,3,有,無,5650000,34255,,0.0,0,,RPWNMLPLRHPFFHD47DA,156.02,0.0,8.92,無,
佳里區,房地(土地+建物),新生路４４１巷６０號,84.65,都市：其他:住宅區,,,1091012,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681113,114.07,3,2,2,有,無,3400000,29806,,0.0,0,,RPQNMLLKKIPFFGD28DA,114.07,0.0,0.0,無,
學甲區,土地,草段798地號,1459.0,,特定農業區,農牧用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,822,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLKKIPFFGD38DA,0.0,0.0,0.0,無,
七股區,土地,後港段1253地號,746.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1609,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLKKIPFFGD68DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),安西里文化路５３６巷８弄７號,93.55,都市：其他:住宅區,,,1091108,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760207,119.36,4,2,3,有,無,5900000,49430,,0.0,0,,RPXNMLLKKIPFFGD98DA,106.52,0.0,12.84,無,
北門區,土地,保安段697地號,8.49,都市：其他:計畫道路用地,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33960,4000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLKKIPFFGD18DA,0.0,0.0,0.0,無,
西港區,土地,港東段1379地號,17.37,都市：其他:住宅區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,788000,45366,,0.0,0,畸零地或有合併使用效益；,RPOOMLKKKIPFFGD08DA,0.0,0.0,0.0,無,
佳里區,土地,北文段813地號,150.68,都市：其他:住宅區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1540000,10220,,0.0,0,畸零地或有合併使用效益；,RPVNMLKKKIPFFGD68DA,0.0,0.0,0.0,無,
西港區,土地,劉厝段1623地號,1600.0,,特定農業區,農牧用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2432000,1520,,0.0,0,,RPWNMLKKKIPFFGD78DA,0.0,0.0,0.0,無,
佳里區,土地,延平段744-2地號,3651.44,,特定農業區,農牧用地,1091027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,1561,,0.0,0,,RPTNMLTJKIPFFGD66DA,0.0,0.0,0.0,無,
七股區,土地,榔段1623-11地號,5053.0,,一般農業區,養殖用地,1081210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9377500,1856,,0.0,0,,RPPNMLSJKIPFFGD78DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),文化路４７２號,83.57,都市：其他:住宅區,,,1090817,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0720203,185.53,5,2,3,有,無,8500000,45815,,0.0,0,,RPVNMLSJKIPFFGD76DA,174.33,0.0,11.2,無,
佳里區,房地(土地+建物),佳里興３６８之８號,91.55,,鄉村區,乙種建築用地,1091101,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,146.64,4,2,3,有,無,6500000,44326,,0.0,0,,RPRNMLPJKIPFFGD68DA,135.64,0.0,11.02,無,
佳里區,土地,民安段331-1地號,1521.0,,特定農業區,農牧用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4182750,2750,,0.0,0,,RPSNMLNJKIPFFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,興化段1027地號,3190.0,,特定農業區,農牧用地,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1881,,0.0,0,未登記建物；農業設施；,RPPNMLNLJIPFFGD38DA,0.0,0.0,0.0,無,
佳里區,土地,子龍段486地號,195.83,,鄉村區,乙種建築用地,1091115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1057479,5400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKKIPFFGD08DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段2717地號,2775.0,,特定農業區,農牧用地,1091107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,937,,0.0,0,,RPXNMLKKKIPFFFD78DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),龜港里１３鄰龜子港２９２號,80.0,,一般農業區,甲種建築用地,1091031,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840608,169.01,4,2,3,有,無,3100000,18342,,0.0,0,,RPOOMLKKKIPFFFD97DA,163.95,0.0,5.06,無,
麻豆區,房地(土地+建物),麻豆區大埕里中正路２５２巷３０號,112.39,都市：其他:第二種住宅區,,,1091114,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081219,191.13,4,2,4,有,無,10350000,54152,,0.0,0,,RPPNMLLKKIPFFFD08DA,178.16,0.0,12.97,無,
麻豆區,土地,東角段197-4地號,9.95,都市：其他:第三種住宅區。,,,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,45226,,0.0,0,,RPQNMLLKKIPFFFD18DA,0.0,0.0,0.0,無,
官田區,土地,鎮北段228地號,2459.31,,特定農業區,農牧用地,1090902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1017,,0.0,0,,RPSNMLSJKIPFFFD98DA,0.0,0.0,0.0,無,
麻豆區,土地,大埤段1158地號,7.92,都市：其他:第三種住宅區。,,,1091114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,31566,,0.0,0,,RPTNMLSJKIPFFFD09DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),大山７１之７號,102.54,都市：其他:第三種住宅區。,,,1090120,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6700000,41414,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLSJKIPFFFD56DA,148.0,0.0,13.78,無,
麻豆區,土地,海埤段893地號,70.64,都市：其他:計畫道路用地,,,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,2265,,0.0,0,,RPTOMLOJKIPFFFD78DA,0.0,0.0,0.0,無,0038
白河區,土地,竹子門段896地號,43.33,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,1846,,0.0,0,,RPPNMLTJKIPFFED68DA,0.0,0.0,0.0,無,0039
東山區,土地,前大埔段68-84地號,661.81,,鄉村區,乙種建築用地,1091122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,6951,,0.0,0,,RPTNMLTJKIPFFED09DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,新南里２０鄰民治路３６８號,240.0,都市：其他:住宅區,,,1091022,土地1建物1車位1,全,四層,透天厝,住商用,鋼骨鋼筋混凝土造,0960427,710.4100000000001,12,2,13,有,有,29380000,41356,坡道平面,0.0,0,其他增建；,RPWNMLKKKIPFFDD48DA,642.75,0.0,36.7,有,
新營區,房地(土地+建物),民榮里復興路５１１巷１號,177.98,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691022,226.09,3,2,3,有,無,4450000,19682,,0.0,0,頂樓加蓋；,RPVNMLRJKIPFFDD98DA,226.09,0.0,0.0,無,
柳營區,房地(土地+建物),人和里１６鄰柳營路三段１７號,3259.29,都市：其他:工業區,,,1090921,土地2建物1車位0,全,三層,透天厝,住工用,,0680208,430.23,6,5,3,有,無,42800000,99482,,0.0,0,頂樓加蓋；未登記建物；,RPPNMLLKKIPFFDD87DA,430.23,0.0,0.0,無,
新營區,土地,卯舍段541地號,2824.0,,特定農業區,農牧用地,1091017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4370000,1547,,0.0,0,,RPQNMLLKKIPFFDD97DA,0.0,0.0,0.0,無,
新營區,土地,育德段639-1地號,230.17,都市：其他:住宅區,,,1090812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6970000,30282,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLLKKIPFFDD28DA,0.0,0.0,0.0,無,
新營區,土地,建國段680地號,378.6,,鄉村區,乙種建築用地,1091021,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,16376,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLKKIPFFDD38DA,0.0,0.0,0.0,無,
鹽水區,土地,月港段932地號,201.88,都市：其他:住宅區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,8520,,0.0,0,,RPQNMLOJKIPFFDD18DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),崇明十四街６０巷１２號四樓之４,3.13,都市：其他:鄰里商業區,,,1091125,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791226,18.740000000000002,1,0,1,有,有,710000,37887,,0.0,0,,RPSOMLKKKIPFFCD08DA,11.22,0.0,3.0,有,
東區,房地(土地+建物),生產路３３３巷１１號,78.0,都市：其他:第五種住宅區,,,1091116,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810611,190.26,5,2,4,有,無,11500000,60444,,0.0,0,其他增建；,RPTOMLKKKIPFFCD18DA,174.66,0.0,15.6,無,
南區,土地,省躬段803-1地號,46.0,都市：其他:細部計畫道路用地,,,1091014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,235000,5109,,0.0,0,包含公共設施保留地用地；,RPRNMLTJKIPFFCD68DA,0.0,0.0,0.0,無,0040
南區,房地(土地+建物),中華南路二段５３巷１２５號,97.0,都市：其他:道路用地,,,1091017,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090806,187.82,4,3,4,有,無,16500000,87850,,0.0,0,,RPUOMLSJKIPFFCD98DA,161.48,0.0,26.34,無,
東區,土地,德高段75地號,64.78,都市：其他:第五種住宅區,,,1091105,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,24699,,0.0,0,,RPPNMLTJKIPFFCD48DA,0.0,0.0,0.0,無,0041
東區,房地(土地+建物)+車位,崇明二十三街４１號六樓,24.97,都市：其他:第五種住宅區,,,1091124,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790922,145.91,4,2,3,有,有,9380000,64291,坡道平面,0.0,0,,RPTOMLTJKIPFFCD98DA,107.39,0.0,12.04,有,
南區,房地(土地+建物),西門路一段３０９巷２４號,67.0,都市：其他:住宅區,,,1091102,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0670413,123.48,4,2,3,有,無,5600000,45351,,0.0,0,,RPPNMLKKKIPFFCD67DA,123.48,0.0,0.0,無,
南區,房地(土地+建物),新興路４６１巷１０弄２４號三樓之２,17.58,都市：其他:住宅區,,,1091120,土地6建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720602,55.059999999999995,2,1,1,有,無,1600000,29059,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLSJKIPFFCD38DA,46.97,0.0,4.72,無,
東區,房地(土地+建物),衛國街１１２巷２１之３號,28.08,都市：其他:細部計劃道路用地,,,1091124,土地16建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0690522,75.3,3,2,1,有,有,3720000,49402,,0.0,0,,RPQOMLRJKIPFFCD48DA,62.63,0.0,0.0,有,
南區,房地(土地+建物),中華南路二段１８５巷４７號,92.23,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700817,156.56,4,2,4,有,無,5000000,31937,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLLKKIPFFCD97DA,148.7,0.0,7.86,無,
東區,房地(土地+建物)+車位,育樂街９３號,32.4,都市：其他:第五種住宅區,,,1090816,土地1建物1車位1,一層，二層，三層，騎樓,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0901219,123.44,3,2,2,有,有,5962000,48299,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLKKIPFFCD77DA,69.14,0.0,7.67,有,
南區,房地(土地+建物),新建路３９巷２０之４號,41.36,都市：其他:住宅區,,,1091117,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711204,93.38,3,2,2,有,無,2900000,31056,,0.0,0,,RPXNMLRLJIPFFCD56DA,76.54,0.0,10.48,無,0042
東區,土地,德高段360-10地號,40.7,都市：其他:細部計畫道路用地,,,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,7371,,0.0,0,包含公共設施保留地用地；,RPPOMLPKIIPFFCD08DA,0.0,0.0,0.0,無,0043
東區,房地(土地+建物),富農街一段１８８巷３４號,72.0,都市：其他:第五種住宅區,,,1091110,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681013,88.0,3,2,2,有,無,7000000,79545,,0.0,0,,RPXNMLNKJIPFFCD68DA,88.0,0.0,0.0,無,
安南區,土地,本淵段37-3地號,1220.69,都市：其他:農業區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7754250,6352,,0.0,0,,RPVNMLKKKIPFFBD18DA,0.0,0.0,0.0,無,0044
安南區,房地(土地+建物),仁安路１８１號,69.6,都市：其他:住宅區,,,1091109,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0851127,151.44,5,1,3,有,無,9000000,59429,,0.0,0,,RPOOMLKKKIPFFBD57DA,141.97,0.0,9.47,無,
安南區,土地,安慶段153-1地號,82.67,都市：其他:住宅區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3130000,37861,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLTJKIPFFBD56DA,0.0,0.0,0.0,無,
安南區,土地,南興段584地號,1278.58,都市：其他:農業區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12376640,9680,,0.0,0,,RPUNMLSJKIPFFBD78DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,同安路２３７巷１號八樓之８,18.44,都市：其他:市場用地,,,1091114,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,127.57000000000001,3,2,2,有,有,4050000,31747,坡道平面,21.28,0,,RPWPMLRJKIPFFBD09DA,72.13,0.0,7.02,有,
安南區,房地(土地+建物),安豐三街４２號,135.93,都市：其他:住宅區,,,1091104,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020618,258.08,5,2,5,有,無,17000000,65871,,0.0,0,頂樓加蓋；其他增建；,RPQOMLKKKIPFFBD77DA,245.29,0.0,12.79,無,
安南區,房地(土地+建物),大眾二街７５巷１號,245.56,都市：其他:住宅區,,,1091016,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1080221,203.01000000000002,3,1,3,有,無,16300000,80292,,0.0,0,,RPSNMLMJKIPFFBD97DA,201.46,0.0,0.0,無,
安南區,房地(土地+建物),大眾二街７５巷５號,242.48,都市：其他:住宅區,,,1091016,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1080221,203.01000000000002,3,1,3,有,無,18300000,90143,,0.0,0,,RPTNMLMJKIPFFBD08DA,201.46,0.0,0.0,無,
安南區,房地(土地+建物),郡安路六段１０號,182.55,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700129,297.97,4,2,3,有,有,12500000,41951,,0.0,0,頂樓加蓋；其他增建；,RPRPMLMJKIPFFBD08DA,281.77,0.0,16.2,無,
安南區,土地,十字段1157地號,83.67,都市：其他:住宅區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,53783,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLRLJIPFFBD58DA,0.0,0.0,0.0,無,0045
安南區,土地,十二佃段82地號,3758.75,都市：其他:工業區,,,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66552804,17706,,0.0,0,政府機關標讓售；,RPPNMLSKIIPFFBD18DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,國平路５９９號七樓之１７,8.36,都市：其他:商業區,,,1091113,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831222,141.05,4,2,2,有,有,5200000,36866,坡道平面,0.0,0,,RPXOMLTJKIPFFAD56DA,65.48,0.0,9.78,有,
安平區,房地(土地+建物)+車位,建平三街６５巷２７號六樓之６,21.66,都市：其他:住宅區,,,1091105,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821222,166.37,3,2,2,有,有,6800000,40873,一樓平面,0.0,0,,RPPPMLTJKIPFFAD48DA,101.76,0.0,14.43,有,
中西區,房地(土地+建物)+車位,頂美三街１６６號九樓之５,17.11,都市：其他:住宅區,,,1091113,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051026,168.0,3,2,2,有,有,11900000,70833,坡道機械,0.0,0,,RPRPMLTJKIPFFAD68DA,91.83,0.0,10.07,有,0046
北區,土地,富台段970-2地號,179.0,都市：其他:細部計畫道路用地,,,1091201,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17211200,96152,,0.0,0,協議價購；,RPTOMLTJKIPFFAD78DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,公園北路１５６號九樓之９,15.78,都市：其他:商業區,,,1091118,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,123.63999999999999,2,2,1,有,有,6868000,55548,坡道平面,0.0,0,,RPRQMLSJKIPFFAD68DA,58.26,4.54,3.11,有,
