鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物),和美街８號,39.56,都市：其他:住宅區,,,1091105,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710210,70.89,4,2,2,有,無,4200000,59247,,0.0,0,頂樓加蓋；其他增建；,RPRNMLRJKIPFFAD28DA,70.89,0.0,0.0,無,
北區,土地,富台段915-2地號,118.6,都市：其他:細部計畫道路用地,,,1091201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7305760,61600,,0.0,0,協議價購；,RPOPMLRJKIPFFAD18DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),開元路４８５巷４１弄１０號五樓之１１,3.72,都市：其他:商業區,,,1091130,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891120,29.029999999999998,1,0,1,有,有,1500000,51671,,0.0,0,,RPPOMLSJKIPFFAD28DA,22.65,0.0,0.0,有,0047
北區,土地,富台段727-2地號,53.15,都市：其他:細部計畫道路用地,,,1091201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3274040,61600,,0.0,0,協議價購；,RPTOMLRJKIPFFAD58DA,0.0,0.0,0.0,無,0048
北區,土地,富台段726-2地號,18.15,都市：其他:細部計畫道路用地,,,1091201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1118040,61600,,0.0,0,協議價購；,RPUOMLRJKIPFFAD68DA,0.0,0.0,0.0,無,0048
安平區,房地(土地+建物)+車位,永華五街８號二十六樓,10.76,都市：其他:商業區,,,1090805,土地1建物1車位2,二十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,214.24,3,2,2,有,有,17400000,93546,坡道平面,54.96,2500000,,RPTPMLOJKIPFFAD38DA,99.3,0.77,9.66,有,
安平區,房地(土地+建物)+車位,永華五街１０號二十二樓,8.63,都市：其他:商業區,,,1090802,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,172.17000000000002,2,2,2,有,有,15320000,95222,坡道機械,23.36,1150000,,RPUPMLOJKIPFFAD48DA,92.77,2.89,6.97,有,
安平區,房地(土地+建物),世平路１７０號,99.0,都市：其他:特定住宅專用區,,,1091031,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070124,269.67,5,2,6,有,無,22300000,82694,,0.0,0,陽台外推；,RPVQMLNJKIPFFAD58DA,246.43,0.0,23.24,有,
安平區,房地(土地+建物),慶平路２３４號五樓之３,10.03,都市：其他:商業區,,,1091020,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840311,111.02,3,2,2,有,有,3650000,32877,,0.0,0,,RPUPMLKLIIPFFAD08DA,70.99,0.0,12.12,有,
安平區,土地,金華段121-15地號,105.0,都市：其他:住宅區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9530000,90762,,0.0,0,,RPWOMLTJJIPFFAD98DA,0.0,0.0,0.0,無,0050
北區,房地(土地+建物),公園南路３７０巷６號三樓之３,16.66,都市：其他:住宅區,,,1091124,土地1建物1車位0,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840912,118.14,3,2,2,有,有,4800000,40630,,0.0,0,,RPTPMLOLJIPFFAD48DA,69.88,5.88,9.76,有,
北區,房地(土地+建物),成功路３８８號六樓之８,5.46,都市：其他:商業區,,,1091105,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711012,56.92,2,0,2,有,有,2020000,35488,,0.0,0,,RPUNMLOLJIPFFAD38DA,41.78,0.0,1.39,有,0051
安平區,房地(土地+建物)+車位,健康路三段３１７號六樓之２,8.04,都市：其他:商業區,,,1091104,土地1建物1車位1,六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,118.21000000000001,2,1,1,有,有,6000000,50757,坡道平面,31.89,0,,RPVNMLLJKIPFFAD08DA,50.44,2.68,5.02,有,0052
中西區,房地(土地+建物),青年路１３２巷３５號,137.78,都市：其他:商業區,,,1091029,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0530000,318.01,3,2,3,有,無,12800000,40250,,0.0,0,,RPUPMLLJKIPFFAD18DA,318.01,0.0,0.0,無,
中西區,土地,新臨安段2118地號,167.88,都市：其他:住宅區,,,1091117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,74458,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLQLJIPFFAD08DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),北成路２２號三樓之５,9.1,都市：其他:市場用地,,,1091114,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881106,115.00999999999999,4,2,2,有,有,5000000,43474,,0.0,0,,RPUQMLNJKIPFFAD48DA,74.97,0.0,13.08,有,
北區,房地(土地+建物)+車位,開元路５１５號十二樓之２,11.49,都市：其他:住宅區,,,1091115,土地3建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,154.88,3,2,2,有,有,8110000,52363,坡道平面,27.73,0,,RPTOMLOJKIPFFAD28DA,74.26,2.66,12.25,有,0053
安平區,房地(土地+建物)+車位,永華路二段８３５號十九樓,8.86,都市：其他:住宅區,,,1091030,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,103.63,1,1,1,有,有,8350000,95668,坡道機械,28.37,1150000,含裝潢,RPWOMLRJKIPFFAD88DA,42.94,3.65,3.9,有,
北區,房地(土地+建物)+車位,育德二路５１巷３０號,73.12,都市：其他:住宅區,,,1091120,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0861120,223.62,4,2,3,有,無,12300000,55004,坡道平面,25.86,0,,RPWNMLTJKIPFFAD98DA,146.75,2.99,8.99,無,0054
北區,房地(土地+建物)+車位,公園北路１５６號六樓之５,17.8,都市：其他:商業區,,,1091112,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,80.78999999999999,1,1,1,有,有,4320000,53472,坡道平面,0.0,0,,RPXNMLTJKIPFFAD09DA,32.1,0.0,4.08,有,0055
北區,房地(土地+建物),立賢路一段５７７號,102.46,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0961109,278.56,3,3,4,有,無,23660000,84937,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPOOMLTJKIPFFAD28DA,240.78,13.77,24.01,無,
中西區,房地(土地+建物),大同路一段７０巷１７號四樓之２,17.71,都市：其他:商業區,,,1091116,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710222,84.51,3,2,1,有,無,2780000,32896,,0.0,0,陽台外推；,RPQNMLLKKIPFFAD67DA,61.14,0.0,11.76,無,
中西區,房地(土地+建物)+車位,頂美三街１６８號五樓之１,17.75,都市：其他:住宅區,,,1091017,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051026,173.65,3,2,2,有,有,10500000,60466,坡道機械,23.12,0,,RPRNMLOKKIPFFAD08DA,96.43,0.0,9.43,有,0056
中西區,房地(土地+建物),民族路三段１４８巷８號,232.54,都市：其他:商業區,,,1091021,土地2建物1車位0,全,五層,透天厝,住家用,見其他登記事項,0720819,632.68,8,2,8,有,無,30500000,48208,,0.0,0,其他增建；,RPQOMLOKKIPFFAD08DA,596.31,0.0,36.37,有,
安南區,房地(土地+建物),海佃路四段３２６號,73.07,都市：其他:住宅區,,,1091022,土地4建物1車位0,全,二層,透天厝,住商用,加強磚造,0640626,23.68,4,2,2,有,無,965847,40787,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOSMLRKJIPFFBD58DA,23.68,0.0,0.0,無,0057
安南區,房地(土地+建物),海佃路四段３２６號,73.07,都市：其他:住宅區,,,1091030,土地4建物1車位0,全,二層,透天厝,住商用,加強磚造,0640626,23.68,4,2,2,有,無,965847,40787,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQSMLRKJIPFFBD78DA,23.68,0.0,0.0,無,0057
安南區,土地,新淵段311-1地號,2107.56,都市：其他:住宅區,,,1090930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,146631900,69574,,0.0,0,畸零地或有合併使用效益；,RPPNMLNJKIPFFBD77DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),府安路六段７１巷５１號,136.92,都市：其他:住宅區,,,1091114,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080610,171.2,5,2,3,有,無,12680000,74065,,0.0,0,陽台外推；包含公共設施保留地用地；,RPSNMLRLJIPFFBD58DA,157.58,0.0,13.62,無,
安南區,土地,總頭段291-6地號,163.24,都市：其他:住宅區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2222100,13612,,0.0,0,,RPPPMLKKKIPFFBD77DA,0.0,0.0,0.0,無,0059
安南區,土地,總頭段291-6地號,120.92,都市：其他:住宅區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1645650,13609,,0.0,0,,RPVOMLKKKIPFFBD28DA,0.0,0.0,0.0,無,0059
安南區,土地,總頭段291-8地號,38.38,都市：其他:住宅區,,,1091125,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,522450,13613,,0.0,0,,RPWOMLKKKIPFFBD38DA,0.0,0.0,0.0,無,0061
安南區,土地,四草段847地號,2401.17,都市：其他:遊樂區,,,1091129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11616000,4838,,0.0,0,,RPXOMLKKKIPFFBD48DA,0.0,0.0,0.0,無,0062
安南區,土地,布袋段838-2地號,253.15,都市：其他:農業區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2932900,11586,,0.0,0,,RPTNMLLKKIPFFBD08DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),海佃路四段４９０巷３０弄１３號,147.37,都市：其他:住宅區,,,1090302,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090720,184.95,5,2,3,有,無,8380000,45310,,0.0,0,,RPUNMLLKKIPFFBD18DA,169.78,0.0,15.18,無,
安南區,房地(土地+建物),安和路四段２５巷６８號二樓之３,25.92,都市：其他:住宅區,,,1081023,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,82.49,2,2,1,有,有,3310000,40126,,0.0,0,,RPWNMLLKKIPFFBD38DA,49.82,0.0,8.44,有,
安南區,房地(土地+建物)+車位,安和路四段２５巷６８號三樓之１,42.56,都市：其他:住宅區,,,1080831,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,135.26,3,2,2,有,有,5520000,40810,一樓平面,0.0,800000,,RPOOMLLKKIPFFBD67DA,77.03,0.0,8.73,有,
安南區,房地(土地+建物)+車位,安和路四段２５巷６８號三樓之２,39.89,都市：其他:住宅區,,,1080822,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,126.65,3,2,2,有,有,5400000,42637,一樓平面,0.0,800000,,RPPOMLLKKIPFFBD77DA,71.12,0.0,8.54,有,
安南區,房地(土地+建物),公學路五段３６３巷３６弄１２號,73.97,都市：其他:住宅區,,,1091117,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090728,142.13,5,2,3,有,無,7380000,51924,,0.0,0,,RPPPMLLKKIPFFBD87DA,127.01,0.0,15.12,無,0063
安南區,土地,海前段190地號,181.05,都市：其他:細部計畫道路用地,,,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1221274,6746,,0.0,0,包含公共設施保留地用地；,RPQNMLTJKIPFFBD48DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路五段６９７巷１６７號十二樓,21.31,都市：其他:市場用地,,,1091106,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870814,145.01,3,2,2,有,有,2900000,19999,,0.0,0,,RPPOMLTJKIPFFBD48DA,104.32,0.0,9.89,有,
安南區,土地,國安段543-1地號,172.52,都市：其他:細部計畫道路用地,,,1090729,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,7535,,0.0,0,包含公共設施保留地用地；,RPQOMLTJKIPFFBD58DA,0.0,0.0,0.0,無,
安南區,土地,學東段1061地號,509.22,都市：其他:住宅區,,,1091026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20830000,40906,,0.0,0,,RPPOMLKKKIPFFBD67DA,0.0,0.0,0.0,無,0064
南區,土地,省躬段322地號,142.0,都市：其他:住宅區,,,1090825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,21127,,0.0,0,,RPPNMLRLJIPFFCD38DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,水交社路２０巷９號七樓,20.55,都市：其他:住宅區,,,1091030,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071114,132.67000000000002,2,2,1,有,有,7400000,55777,坡道平面,35.45,0,,RPQOMLLKKIPFFCD97DA,54.27,0.0,10.65,有,0065
東區,房地(土地+建物)+車位,崇德十八街４４號七樓,14.33,都市：其他:鄰里商業區,,,1091109,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840126,92.51,2,2,1,有,有,4000000,43239,坡道機械,0.0,0,土地交易價格3000000建物交易價格1000000,RPQOMLNJKIPFFCD08DA,61.62,1.32,6.31,有,
東區,房地(土地+建物)+車位,崇德十八街４６號,21.81,都市：其他:鄰里商業區,,,1091109,土地1建物1車位1,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840126,152.48,2,2,2,有,有,8000000,52466,坡道機械,0.0,0,土地交易價格6000000建物交易價格2000000,SPQOMLNJKIPFFCD18DA,109.41,0.0,7.67,有,
東區,房地(土地+建物)+車位,崇德十八街４６號七樓,12.93,都市：其他:鄰里商業區,,,1091109,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840126,83.75999999999999,2,2,1,有,有,4000000,47755,坡道機械,0.0,0,土地交易價格3000000建物交易價格1000000,TPQOMLNJKIPFFCD28DA,55.51,0.78,6.47,有,
南區,房地(土地+建物),新建路１８巷７之４號,33.3,都市：其他:住宅區,,,1091107,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720422,93.25,3,1,2,有,無,3300000,35389,,0.0,0,,RPTNMLNJKIPFFCD28DA,76.54,0.0,10.48,無,0066
東區,房地(土地+建物),東成街１４２巷７２號,96.54,都市：其他:第五種住宅區,,,1091108,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970327,199.45,6,2,4,有,無,17680000,88644,,0.0,0,頂樓加蓋；其他增建；,RPVNMLMJKIPFFCD38DA,190.46,0.98,8.01,無,
南區,土地,明興段632地號,959.36,都市：其他:農業區,,,1091020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6715504,7000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLTJKIPFFCD68DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),明東街８６號,90.0,都市：其他:第五種住宅區,,,1080807,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090817,269.91,5,2,5,有,無,19390000,71839,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLRJKIPFFCD38DA,248.03,0.0,21.88,無,
東區,土地,裕南段1047地號,23.81,都市：其他:第五種住宅區,,,1091206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,806000,33851,,0.0,0,包含公共設施保留地用地；,RPPNMLLKKIPFFCD77DA,0.0,0.0,0.0,無,
南區,土地,公英段540-2地號,4.0,都市：其他:公園用地,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,138000,34500,,0.0,0,,RPQNMLLKKIPFFCD87DA,0.0,0.0,0.0,無,
鹽水區,土地,義稠段761地號,51.15,都市：其他:住宅區,,,1091123,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,332465,6500,,0.0,0,,RPRNMLNJKIPFFDD18DA,0.0,0.0,0.0,無,0067
新營區,土地,新營段839-20地號,412.0,都市：其他:主要計畫道路用地,,,1091024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1428816,3468,,0.0,0,包含公共設施保留地用地；,RPXNMLRLJIPFFDD66DA,0.0,0.0,0.0,無,0068
鹽水區,土地,頭港段1164地號,2239.0,,特定農業區,農牧用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1876,,0.0,0,,RPSNMLRLJIPFFDD78DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),新南里２８鄰明清二街１９０號,93.5,都市：其他:住宅區,,,1091030,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950629,196.31,4,2,4,有,無,8500000,43299,,0.0,0,其他增建；,RPRNMLLKKIPFFDD08DA,181.59,0.0,14.72,無,
新營區,土地,北紙段121-6地號,378.9,都市：其他:住宅區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13398700,35362,,0.0,0,鄰地購買,RPOOMLLKKIPFFDD87DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),東興三街２２巷５６號五樓,30.71,都市：其他:住宅區,,,1091122,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880317,144.02,3,2,2,有,有,4380000,30412,,0.0,0,,RPUNMLOKKIPFFDD68DA,92.49,0.69,5.19,有,
白河區,房地(土地+建物),永安里四維街９０號,69.0,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0720531,83.3,4,1,2,有,無,3080000,36975,,0.0,0,,RPPNMLLKKIPFFED97DA,78.32,0.0,4.98,無,
東山區,土地,東安段75地號,305.76,都市：其他:住宅區,,,1091011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,17334,,0.0,0,,RPQNMLOKKIPFFED38DA,0.0,0.0,0.0,無,
東山區,土地,頂窩段448地號,2100.0,,特定農業區,農牧用地,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2520000,1200,,0.0,0,,RPUNMLOKKIPFFED78DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),興民街７４之１號,838.0,都市：其他:計畫道路用地,,,1090930,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0580000,164.27,4,2,2,有,無,39000000,237414,,0.0,0,其他增建；未登記建物；,RPPNMLOKJIPFFFD28DA,164.27,0.0,0.0,無,
麻豆區,房地(土地+建物),大山７１之２３號,102.38,都市：其他:第三種住宅區。,,,1080718,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6750000,41723,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLSJKIPFFFD66DA,148.0,0.0,13.78,無,
麻豆區,房地(土地+建物),大山７１之２２號,102.38,都市：其他:第三種住宅區。,,,1091028,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6800000,42032,,0.0,0,,RPWNMLSJKIPFFFD76DA,148.0,0.0,13.78,無,
麻豆區,土地,磚子井段433-1地號,1809.0,,一般農業區,農牧用地,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1106,,0.0,0,,RPPOMLKKKIPFFFD08DA,0.0,0.0,0.0,無,0069
下營區,土地,營中段576-2地號,198.28,都市：其他:住宅區,,,1091202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,19669,,0.0,0,,RPQOMLKKKIPFFFD18DA,0.0,0.0,0.0,無,
西港區,土地,劉厝段2013地號,2400.0,,特定農業區,農牧用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680000,1950,,0.0,0,農作物；,RPTNMLOKKIPFFGD88DA,0.0,0.0,0.0,無,
西港區,土地,營段494地號,54.21,,鄉村區,乙種建築用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,574000,10588,,0.0,0,標的為裡地，出售予鄰地。,RPSNMLMKKIPFFGD58DA,0.0,0.0,0.0,無,
七股區,土地,下山子寮段365-10地號,114812.0,,一般農業區,養殖用地,1091006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65105134,567,,0.0,0,,RPQNMLMLJIPFFGD38DA,0.0,0.0,0.0,無,
七股區,土地,下山子寮段365-14地號,25994.0,,一般農業區,養殖用地,1091006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14740122,567,,0.0,0,,RPRNMLMLJIPFFGD48DA,0.0,0.0,0.0,無,
七股區,土地,下山子寮段365-27地號,1886.0,,一般農業區,養殖用地,1091006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1069472,567,,0.0,0,,RPTNMLMLJIPFFGD68DA,0.0,0.0,0.0,無,
佳里區,土地,文化段27地號,3438.65,,特定農業區,農牧用地,1090923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,814,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKKJIPFFGD48DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),樹林１００之２１號,125.71,,鄉村區,乙種建築用地,1090909,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090910,157.2,4,2,3,有,無,6580000,41858,,0.0,0,,RPWOMLMJKIPFFGD98DA,145.53,0.0,11.67,無,
佳里區,房地(土地+建物),忠仁里６鄰中山路１２２號,78.0,都市：其他:住宅區,,,1091016,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630301,122.64,4,2,2,有,無,9500000,77462,,0.0,0,其他增建；,RPVNMLLKKIPFFGD78DA,122.64,0.0,0.0,無,
佳里區,土地,新安段462地號,343.73,,鄉村區,乙種建築用地,1091015,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4080000,11870,,0.0,0,,RPWNMLLKKIPFFGD88DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),看坪６之２０號,87.2,,鄉村區,乙種建築用地,1091108,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830520,138.94,4,2,3,有,無,3500000,25191,,0.0,0,,RPXNMLTJKIPFFGD07DA,128.4,0.0,10.54,無,
佳里區,房地(土地+建物),光明街１００號二樓之１,35.53,都市：其他:住宅區,,,1080521,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090914,110.38,3,2,2,有,有,4970000,45026,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLKKKIPFFGD38DA,76.13,0.0,7.76,有,
佳里區,房地(土地+建物),光明街１００號二樓之２,27.02,都市：其他:住宅區,,,1080521,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090914,84.08,2,2,2,有,有,3500000,41627,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSOMLKKKIPFFGD48DA,59.23,0.0,4.67,有,
七股區,土地,十一份段774地號,1000.0,,特定農業區,農牧用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2800,,0.0,0,,RPPNMLLKKIPFFGD18DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),大洲４３之１８號,111.98,,鄉村區,乙種建築用地,1091030,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090522,158.91,4,2,3,有,無,9920000,62425,,0.0,0,陽台外推；,RPSNMLOLJIPFFHD88DA,140.12,0.0,18.79,無,
善化區,房地(土地+建物)+車位,益民寮２５號九樓之１,29.71,都市：其他:住宅區,,,1090816,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,134.64000000000001,3,2,2,有,有,6720000,50388,坡道平面,21.12,1000000,,RPSSMLMJKIPFFHD09DA,70.75,0.0,5.9,有,
善化區,房地(土地+建物)+車位,益民寮２５號十樓之１,30.6,都市：其他:住宅區,,,1090812,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,146.03,3,2,2,有,有,7150000,51533,一樓平面,32.51,1300000,,RPTSMLMJKIPFFHD56DA,70.75,0.0,5.9,有,
善化區,房地(土地+建物),益民寮２５號八樓之３,21.88,都市：其他:住宅區,,,1090822,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,88.6,2,2,1,有,有,4261000,48093,,0.0,0,,RPQTMLMJKIPFFHD98DA,53.22,0.0,6.55,有,
善化區,房地(土地+建物),益民寮２５號十樓之３,21.88,都市：其他:住宅區,,,1090907,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,88.6,2,2,1,有,有,4408000,49752,,0.0,0,,RPRTMLMJKIPFFHD09DA,53.22,0.0,6.55,有,
新化區,房地(土地+建物)+車位,永新路３７號八樓之２,44.08,,特定專用區,甲種建築用地,1091122,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,136.74,3,2,2,有,有,4200000,30715,坡道平面,0.0,0,,RPRONLNJKIPFFHD78DA,79.85,0.0,9.62,有,
新市區,土地,大社段2163地號,349.0,,特定農業區,農牧用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,1089,,0.0,0,畸零地或有合併使用效益；,RPXOMLSJKIPFFHD17DA,0.0,0.0,0.0,無,
