鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
左鎮區,土地,內庄子段746-2地號,356.5,,鄉村區,乙種建築用地,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,602900,1691,,0.0,0,地清或未辦繼承標售；,RPXOMLTJKIPFFHD27DA,0.0,0.0,0.0,無,
新市區,土地,番子寮段1585地號,6058.0,,特定專用區,農牧用地,1081224,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25500000,4209,,0.0,0,,RPUPMLTJKIPFFHD07DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),許中營２２之１９號,114.44,,鄉村區,乙種建築用地,1091018,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030801,200.44,5,3,4,有,無,11200000,55877,,0.0,0,其他增建；,RPXNMLKKKIPFFHD98DA,178.17,0.0,22.27,無,
善化區,土地,善成段1168地號,74.09,都市：其他:商業區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,87731,,0.0,0,建物第一次登記公告中未登記建物；預售屋、或土地及建物分次登記案件；,RPTOMLKKKIPFFHD68DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),港口２７９之４號,78.0,,鄉村區,乙種建築用地,1091123,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810706,150.55,5,2,3,有,無,4900000,32547,,0.0,0,,RPUOMLKKKIPFFHD78DA,142.24,0.0,8.31,無,0070
善化區,房地(土地+建物)+車位,建國路４０７號十四樓之１,44.11,都市：其他:住宅區,,,1091017,土地1建物1車位2,十四層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071022,286.97,4,2,4,有,有,12850000,52564,坡道平面,84.36,2200000,,RPOQMLLKKIPFFHD48DA,126.31,0.0,10.4,有,
仁德區,房地(土地+建物)+車位,保生東路７０號五樓之２,30.44,都市：其他:住宅區,,,1091109,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090218,159.0,2,2,2,有,有,15450000,111199,坡道平面,32.65,1400000,預售屋、或土地及建物分次登記案件；,RPXNMLPLJIPFFID96DA,70.82,0.0,13.94,有,
仁德區,房地(土地+建物)+車位,保生東路６８號七樓之２,59.41,都市：其他:住宅區,,,1091030,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090218,310.5,3,2,3,有,有,26500000,96856,坡道平面,62.71,2500000,預售屋、或土地及建物分次登記案件；,RPROMLPKJIPFFID98DA,147.36,0.0,18.91,有,
仁德區,土地,保甲段18-9地號,63.53,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,349436,5500,,0.0,0,包含公共設施保留地用地；協議價購；,RPXOMLRKJIPFFID17DA,0.0,0.0,0.0,無,
仁德區,土地,保甲段32-1地號,60.14,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,318735,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPOPMLRKJIPFFID98DA,0.0,0.0,0.0,無,0071
歸仁區,土地,歸仁北段1764-6地號,103.0,都市：其他:住宅區,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4420000,42913,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKKIPFFID28DA,0.0,0.0,0.0,無,
歸仁區,土地,大同段663地號,146.24,都市：其他:住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5307600,36294,,0.0,0,,RPXPMLSJKIPFFID37DA,0.0,0.0,0.0,無,0072
仁德區,房地(土地+建物),德崙路２１巷１０弄１６號一樓之２,6.44,都市：其他:商業區,,,1091127,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850731,52.11,3,2,2,有,有,1800000,34542,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJKIPFFID88DA,33.87,4.54,0.0,有,
歸仁區,房地(土地+建物),武東一街４９巷６８號二樓之４,13.43,,一般農業區,甲種建築用地,1091203,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,47.81,1,0,1,有,有,1100000,23008,,0.0,0,,RPSNMLLKKIPFFID68DA,29.8,0.0,2.85,有,
龍崎區,土地,番社段355-2地號,1348.0,,山坡地保育區,林業用地,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,223,,0.0,0,,RPUNMLLKKIPFFID88DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),長興四街９０巷１號三樓之２,34.78,都市：其他:住宅區,,,1091106,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090115,94.5,2,2,2,有,有,6550000,69312,,0.0,0,,RPRNMLKKKIPFFID48DA,66.14,0.0,4.78,有,
仁德區,房地(土地+建物),仁德里中正路二段１２０５巷１１號六樓之２,21.08,都市：其他:住宅區,,,1091112,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830225,110.18,3,2,2,有,有,3500000,31766,,0.0,0,,RPSNMLKKKIPFFID58DA,79.95,0.0,4.69,有,
歸仁區,房地(土地+建物),武東一街４９巷６８號三樓之４,13.43,,一般農業區,甲種建築用地,1091126,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,47.81,1,0,1,有,有,1200000,25099,,0.0,0,,RPWNMLLKKIPFFID09DA,29.8,0.0,2.85,有,
歸仁區,房地(土地+建物),看西里仁愛南街１０２巷１８號,95.0,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950830,194.93,6,2,3,有,無,9900000,50787,,0.0,0,,RPXNMLLKKIPFFID56DA,186.01,0.0,8.92,無,
仁德區,房地(土地+建物),二行里中正西路５９之３號,104.63,都市：其他:住宅區,,,1091109,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040624,190.48,7,0,7,有,無,10500000,55124,,0.0,0,頂樓增建,RPOOMLLKKIPFFID38DA,180.13,0.0,10.35,無,
仁德區,房地(土地+建物),大甲里中正西路４００號二樓之９,4.83,都市：其他:住宅區,,,1091107,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,13.629999999999999,1,1,1,有,有,510000,37417,,0.0,0,,RPWNMLKKKIPFFID98DA,7.14,0.9,0.0,有,0073
歸仁區,房地(土地+建物),看東里忠孝南路２５巷３７號,78.0,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690619,101.16,4,2,4,有,無,6500000,64255,,0.0,0,,RPQOMLLKKIPFFID58DA,101.16,0.0,0.0,無,
歸仁區,房地(土地+建物),辜厝里大順一街１號九樓,12.22,都市：其他:住宅區,,,1091112,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870421,85.74,2,1,2,有,有,2950000,34406,,0.0,0,其他增建；,RPQNMLSJKIPFFID09DA,55.14,0.0,11.85,有,
仁德區,土地,後壁段448地號,81.64,都市：其他:住宅區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2469550,30249,,0.0,0,,RPTOMLLKKIPFFID88DA,0.0,0.0,0.0,無,0074
關廟區,土地,北勢段618地號,218.0,都市：其他:住宅區,,,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,27523,,0.0,0,,RPROMLOKKIPFFID98DA,0.0,0.0,0.0,無,
仁德區,土地,二行段609地號,1170.18,都市：其他:住宅區,,,1090813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000914,20510,,0.0,0,包含公共設施保留地用地；,RPXNMLPKKIPFFID96DA,0.0,0.0,0.0,無,
仁德區,土地,二行段608地號,715.99,都市：其他:住宅區,,,1090813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16588518,23169,,0.0,0,包含公共設施保留地用地；,RPPOMLPKKIPFFID88DA,0.0,0.0,0.0,無,
仁德區,土地,二行段607地號,611.06,都市：其他:商業區,,,1090813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12910568,21128,,0.0,0,包含公共設施保留地用地；,RPQOMLPKKIPFFID98DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),武東一街４９巷６８號二樓之６,25.93,,一般農業區,甲種建築用地,1091203,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,45.55,1,0,1,有,有,1050000,23052,,0.0,0,,RPPNMLRKKIPFFID98DA,27.85,0.0,3.6,有,
永康區,房地(土地+建物),永大路二段１３１０巷２３號,88.0,都市：其他:住宅區,,,1091105,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720523,113.46,5,2,2,有,無,5400000,47594,,0.0,0,其他增建；,RPXOMLMKJIPFFKD86DA,102.84,6.77,3.85,無,
永康區,房地(土地+建物)+車位,復華三街６８號八樓之６,12.73,都市：其他:市場用地,,,1091031,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,174.93,3,2,2,有,有,6500000,37158,坡道平面,0.0,0,其他增建；,RPPOMLLMIIPFFKD68DA,96.17,0.0,6.54,有,0075
永康區,土地,南新段683地號,108.16,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8170000,75536,,0.0,0,,RPPNMLNJKIPFFKD68DA,0.0,0.0,0.0,無,
永康區,土地,大灣段1537-4地號,468.0,都市：其他:道路用地,,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7202520,15390,,0.0,0,包含公共設施保留地用地；,RPVNMLNJKIPFFKD66DA,0.0,0.0,0.0,無,0076
永康區,房地(土地+建物),五王里中山東路１５２號地下一層之７,8.84,都市：其他:住宅區,,,1091120,土地1建物1車位0,一層，地下一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900110,53.45,1,1,2,有,有,3150000,58934,,0.0,0,其他增建；,RPPOMLNJKIPFFKD78DA,33.69,2.69,2.51,有,
永康區,房地(土地+建物)+車位,中正南路７７９巷１０弄３號二樓之７,27.91,都市：其他:住宅區,,,1091114,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1090513,86.69,2,2,1,有,有,6400000,73826,一樓平面,9.91,0,,RPUNMLPJKIPFFKD76DA,53.87,0.0,3.13,有,
永康區,房地(土地+建物),復華三街６４號十三樓之６,11.34,都市：其他:市場用地,,,1091030,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,126.62,4,1,2,有,有,3950000,31196,,0.0,0,,RPTOMLKKKIPFFKD98DA,85.92,0.0,7.0,有,
永康區,房地(土地+建物),復華三街６６號十七樓之１,11.34,都市：其他:市場用地,,,1091107,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,160.32,4,2,2,有,有,4800000,29940,,0.0,0,,RPXNMLKKKIPFFKD66DA,85.92,0.0,7.0,有,
永康區,房地(土地+建物),西勢路６６巷６號五樓之５,27.26,都市：其他:住宅區,,,1091107,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1090611,80.75999999999999,2,1,2,有,無,5150000,63769,,0.0,0,,RPTOMLLKKIPFFKD09DA,51.86,0.0,6.65,有,0077
永康區,房地(土地+建物),大灣路９４２巷７１弄９１號,113.34,都市：其他:道路用地,,,1091017,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0710929,131.88,3,2,3,有,無,6200000,47012,,0.0,0,,RPSPMLLKKIPFFKD09DA,131.88,0.0,0.0,無,
永康區,房地(土地+建物)+車位,永平街７５７之１１號,24.87,都市：其他:住宅區,,,1091006,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841222,113.96000000000001,3,2,2,有,有,4550000,39926,升降平面,0.0,0,,RPPNMLOKKIPFFKD88DA,77.9,0.0,9.88,有,
北區,房地(土地+建物)+車位,海安路三段８００號八樓之２,24.41,都市：其他:住宅區,,,1091029,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060518,251.71999999999997,3,2,2,有,有,19630000,86534,坡道平面,38.74,1200000,,RPPPMLLKKIPFFAD87EA,135.04,0.0,12.63,有,0078
安南區,土地,青草崙段357-101地號,465.12,都市：其他:住宅區,,,1091118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7738500,16638,,0.0,0,,RPXOMLLKKIPFFBD68EA,0.0,0.0,0.0,無,0079
柳營區,土地,綠隧段859地號,138.76,,鄉村區,乙種建築用地,1091108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2518494,18150,,0.0,0,,RPSNMLOKKIPFFDD58EA,0.0,0.0,0.0,無,
柳營區,土地,綠隧段861地號,134.0,,鄉村區,乙種建築用地,1091108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2432100,18150,,0.0,0,,RPTNMLOKKIPFFDD68EA,0.0,0.0,0.0,無,
新營區,土地,新營段840-70地號,213.0,都市：其他:住宅區,,,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,173808,816,,0.0,0,既有巷道瑕疵物件；,RPPOMLOKKIPFFDD38EA,0.0,0.0,0.0,無,
鹽水區,土地,大埔段172地號,3838.0,,一般農業區,農牧用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3070400,800,,0.0,0,,RPUNMLPKKIPFFDD88EA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),白河里３鄰康樂路１之８１號,88.0,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010702,190.0,4,1,3,有,無,6300000,33158,,0.0,0,,RPUNMLOKKIPFFED88EA,174.08,0.0,15.92,無,
安定區,土地,蘇安段410地號,1113.74,,特定農業區,農牧用地,1081106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3563968,3200,,0.0,0,,RPPOMLKKKIPFFHD38EA,0.0,0.0,0.0,無,
關廟區,土地,深坑子段167地號,1319.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2718000,2061,,0.0,0,,RPOOMLMKJIPFFID48EA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1067地號,3172.0,,一般農業區,農牧用地,1091201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13913185,4386,,0.0,0,,RPROMLQLJIPFFID66EA,0.0,0.0,0.0,無,0080
關廟區,房地(土地+建物),北安一街７８號,101.0,都市：其他:住宅區,,,1091118,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030725,164.1,4,1,2,有,無,7800000,47532,,0.0,0,,RPUOMLOKKIPFFID76EA,149.86,0.0,14.24,無,
玉井區,土地,玉中段1241-1地號,38.41,都市：其他:住宅區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1685047,43870,,0.0,0,地清或未辦繼承標售；,RPQNMLQKKIPFFJD56EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),太子路２００巷１１１弄１０號,81.95,都市：其他:住宅區,,,1091102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090902,182.28,4,2,3,有,無,8680000,47619,,0.0,0,,RPXNMLPKKIPFFDD56EA,172.49,0.0,9.79,無,
鹽水區,土地,北門段486-1地號,82.34,都市：其他:住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2005600,24358,,0.0,0,,RPPNMLPKKIPFFDD38EA,0.0,0.0,0.0,無,
鹽水區,土地,北門段481-25地號,82.91,都市：其他:住宅區,,,1091201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2005600,24190,,0.0,0,,RPQNMLPKKIPFFDD48EA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,東光路二段５８巷１６號四樓之２,19.05,都市：其他:第五種住宅區,,,1091114,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830629,102.04,2,2,1,有,有,5020000,49196,坡道機械,0.0,0,,RPPOMLLKKIPFFCD97EA,55.17,0.32,10.94,有,
南區,土地,興農段596地號,34.11,都市：其他:保護區,,,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,4398,,0.0,0,,RPUNMLOKKIPFFCD68EA,0.0,0.0,0.0,無,
安南區,土地,國安段1473-1地號,422.05,都市：其他:主要計畫道路用地,,,1091204,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3179062,7532,,0.0,0,包含公共設施保留地用地；,RPOPMLLKKIPFFBD87EA,0.0,0.0,0.0,無,0081
安南區,房地(土地+建物),安六街１０２號,103.81,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1090501,297.79,5,2,6,有,無,18080000,60714,,0.0,0,陽台外推；其他增建；,RPPNMLOKKIPFFBD08EA,258.07,0.0,39.72,有,
安南區,房地(土地+建物),安路３６５號,101.14,都市：其他:住宅區,,,1091102,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090421,182.87,4,1,4,有,無,13550000,74096,,0.0,0,陽台外推；其他增建；,RPQNMLOKKIPFFBD18EA,178.77,0.0,4.1,無,
安南區,房地(土地+建物),安路３６３號,105.31,都市：其他:住宅區,,,1090804,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090421,184.46,4,1,4,有,無,13460000,72970,,0.0,0,陽台外推；,RPRNMLOKKIPFFBD28EA,180.36,0.0,4.1,無,
永康區,房地(土地+建物),復華里復國二路２２３號三樓之３,20.39,都市：其他:住宅區,,,1091027,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840520,113.15,3,2,2,有,有,3500000,30932,,0.0,0,,RPVNMLOKKIPFFKD86DA,75.76,0.0,9.96,有,
永康區,土地,六甲頂段437地號,221.0,都市：其他:住宅區,,,1090623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17120000,77466,,0.0,0,未登記建物；,RPTOMLOKKIPFFKD76DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),復華里復國二路２４３巷２８號,25.5,都市：其他:住宅區,,,1090918,土地2建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831006,141.17,3,1,2,有,有,5388000,38167,,0.0,0,,RPOQMLLKKIPFFKD78DA,106.84,0.0,5.21,有,
永康區,土地,六甲頂段1397地號,448.0,都市：其他:住宅區,,,1091010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33200000,74107,,0.0,0,,RPRQMLLKKIPFFKD09DA,0.0,0.0,0.0,無,
永康區,土地,六甲頂段438地號,394.0,都市：其他:住宅區,,,1090605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44410000,112716,,0.0,0,未登記建物；,RPTQMLLKKIPFFKD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),鹽行里新行街７９巷３弄１０號,102.23,都市：其他:住宅區,,,1091026,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900314,266.01,3,4,4,有,無,15880000,59697,,0.0,0,頂樓加蓋；其他增建；,RPQNMLMKKIPFFKD78DA,240.95,17.68,7.38,無,
永康區,房地(土地+建物),大橋三街５７巷１９弄６７號,106.0,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700519,120.2,4,2,2,有,無,9600000,79867,,0.0,0,,RPVOMLOKKIPFFKD96DA,117.82,0.0,2.38,無,
永康區,土地,鹽新段370-3地號,25.65,都市：其他:廣場用地(兼供自行車道使用),,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1203241,46910,,0.0,0,政府機關標讓售；,RPROMLPKKIPFFKD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,復華一街１７８號四樓之２,30.73,都市：其他:住宅區,,,1070421,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.29000000000002,3,1,2,有,有,6700000,43816,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPQOMLKKKIPFFKD68DA,78.91,0.0,8.99,有,
永康區,房地(土地+建物)+車位,六合里中華二路２６６巷１７號十樓之５,14.78,都市：其他:住宅區,,,1090919,土地1建物1車位2,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850522,135.78,3,2,2,有,有,6500000,47875,坡道機械,0.0,0,,RPWOMLKKKIPFFKD66DA,77.08,0.0,11.68,有,
永康區,房地(土地+建物),中山北路４６１巷８弄１１號,35.43,都市：其他:住宅區,,,1091028,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700309,45.45,3,2,3,有,無,2250000,49505,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLKKIPFFKD58DA,45.44,0.0,0.0,無,
永康區,房地(土地+建物),復華三街９０巷６５號,97.21,都市：其他:住宅區,,,1091023,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830131,199.62,5,2,3,有,無,7500000,37571,,0.0,0,土地成交價:650萬建物成交價:100萬陽台外推；頂樓加蓋；其他增建；,RPSOMLLKKIPFFKD98DA,172.53,7.94,19.15,無,
永康區,房地(土地+建物)+車位,復華一街１７８號十樓之１,31.13,都市：其他:住宅區,,,1071020,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.49,3,1,2,有,有,7830000,52022,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPVOMLTJKIPFFKD37DA,78.91,0.0,9.8,有,
永康區,房地(土地+建物)+車位,復華一街１７８號五樓之１,31.13,都市：其他:住宅區,,,1070520,土地1建物2車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,248.2,3,1,2,有,有,7500000,29091,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPWOMLTJKIPFFKD47DA,157.82,0.0,19.6,有,
永康區,房地(土地+建物)+車位,復華一街１８０號五樓之２,29.2,都市：其他:住宅區,,,1070414,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,150.48,3,1,2,有,有,6480000,45018,坡道平面,26.53,900000,預售屋、或土地及建物分次登記案件；,RPXOMLTJKIPFFKD57DA,75.88,0.0,7.83,有,
永康區,房地(土地+建物)+車位,復華一街１８０號六樓之１,30.41,都市：其他:住宅區,,,1070412,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.13,3,1,2,有,有,6960000,46227,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPOPMLTJKIPFFKD76DA,77.56,0.0,9.57,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十樓之６,21.34,都市：其他:住宅區,,,1070506,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,113.63,2,1,1,有,有,5300000,51307,坡道機械,21.05,550000,權利買賣契約價格580萬元整含車位價款55萬元預售屋、或土地及建物分次登記案件；,RPPPMLTJKIPFFKD86DA,57.78,0.0,4.74,有,
永康區,房地(土地+建物)+車位,復華一街１７８號二樓之５,30.1,都市：其他:住宅區,,,1070529,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,151.52,3,1,2,有,有,6400000,44071,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件；,RPQRMLTJKIPFFKD17DA,79.97,0.0,8.21,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十四樓之５,31.18,都市：其他:住宅區,,,1070501,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,160.03,3,1,2,有,有,8260000,54312,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPRRMLTJKIPFFKD27DA,79.83,0.0,9.22,有,
永康區,房地(土地+建物)+車位,復華一街１８０號二樓之２,28.75,都市：其他:住宅區,,,1070707,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,145.0,3,1,1,有,有,6250000,45180,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件；,RPSRMLTJKIPFFKD37DA,75.88,0.0,7.83,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十二樓之３,31.04,都市：其他:住宅區,,,1090821,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.57999999999998,3,1,2,有,有,7980000,52367,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPTRMLTJKIPFFKD47DA,80.81,0.0,7.99,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十二樓之６,21.34,都市：其他:住宅區,,,1070529,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,113.63,2,1,1,有,有,5380000,52171,坡道機械,21.05,550000,權利買賣契約價格578萬元整含車位價款55萬元預售屋、或土地及建物分次登記案件；,RPRSMLTJKIPFFKD37DA,58.03,0.0,4.49,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十四樓之３,31.18,都市：其他:住宅區,,,1080616,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,160.74,3,1,2,有,有,8350000,53946,坡道平面,28.2,1200000,預售屋、或土地及建物分次登記案件；,RPSSMLTJKIPFFKD47DA,79.72,0.0,9.84,有,
