鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物)+車位,復華一街１８０號一樓之７,21.2,都市：其他:住宅區,,,1070608,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.0,2,1,1,有,有,4880000,47609,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件；,RPTSMLTJKIPFFKD57DA,57.03,0.0,4.45,有,
永康區,房地(土地+建物),復華一街１８０號三樓之７,20.75,都市：其他:住宅區,,,1070412,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,90.94999999999999,2,1,1,有,有,4220000,46399,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUSMLTJKIPFFKD67DA,57.03,0.0,4.45,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十樓之５,30.41,都市：其他:住宅區,,,1070401,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,156.87,3,1,2,有,有,7430000,49973,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPVSMLTJKIPFFKD77DA,78.89,0.0,8.08,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十二樓之７,21.65,都市：其他:住宅區,,,1090912,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,117.47999999999999,2,1,1,有,有,5790000,52666,坡道平面,26.53,1000000,預售屋、或土地及建物分次登記案件；,RPWSMLTJKIPFFKD87DA,57.03,0.0,4.45,有,
永康區,房地(土地+建物),復華一街１７８號二樓之７,20.71,都市：其他:住宅區,,,1070417,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,90.59,2,1,1,有,有,4000000,44155,,0.0,0,權利買賣契約價格435萬元整預售屋、或土地及建物分次登記案件；,RPXSMLTJKIPFFKD97DA,56.76,0.0,4.46,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十一樓之６,21.34,都市：其他:住宅區,,,1070402,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,113.63,2,1,1,有,有,5260000,50875,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件；,RPOTMLTJKIPFFKD17DA,57.78,0.0,4.74,有,
永康區,房地(土地+建物)+車位,復華一街１７８號三樓之１,30.82,都市：其他:住宅區,,,1080215,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.05,3,1,2,有,有,6940000,45745,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPPTMLTJKIPFFKD27DA,78.91,0.0,8.85,有,
永康區,房地(土地+建物)+車位,復華一街１７８號五樓之５,30.55,都市：其他:住宅區,,,1070526,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.67000000000002,3,1,2,有,有,7200000,47888,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPQTMLTJKIPFFKD37DA,79.35,0.0,8.12,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十二樓之２,30.73,都市：其他:住宅區,,,1070325,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.29000000000002,3,1,2,有,有,7860000,51964,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPRTMLTJKIPFFKD47DA,78.91,0.0,8.99,有,
永康區,房地(土地+建物)+車位,復華一街１８０號四樓之６,21.02,都市：其他:住宅區,,,1070610,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.14,2,1,1,有,有,4310000,41278,坡道機械,21.05,550000,權利買賣契約價格480萬元整含車位價款55萬元預售屋、或土地及建物分次登記案件；,RPTTMLTJKIPFFKD67DA,56.78,0.0,4.74,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十四樓之１,30.41,都市：其他:住宅區,,,1080518,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.13,3,1,2,有,有,8080000,53362,坡道平面,28.2,1200000,預售屋、或土地及建物分次登記案件；,RPUTMLTJKIPFFKD77DA,77.56,0.0,9.57,有,
永康區,房地(土地+建物)+車位,復華一街１７８號九樓之２,30.73,都市：其他:住宅區,,,1070513,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.29000000000002,3,1,2,有,有,7560000,50427,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPVTMLTJKIPFFKD87DA,78.91,0.0,8.99,有,
永康區,房地(土地+建物),東灣里民族路１８１巷３弄１５號,44.5,都市：其他:住宅區,,,1091103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0771108,64.0,5,2,3,有,無,2350000,36719,,0.0,0,原因：1.二親等間買賣。2.土地買賣價款新台幣2209700元整、建物買賣價款新台幣140300元整。,RPWPMLSJKIPFFKD47DA,52.29,7.56,4.16,無,
永康區,房地(土地+建物)+車位,東橋七路１９３號二樓之１,22.96,都市：其他:住宅區,,,1091117,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,148.15,3,2,2,有,有,9500000,64124,坡道平面,22.39,0,,RPOOMLNJKIPFFKD68DA,73.75,1.11,8.39,有,0082
永康區,房地(土地+建物)+車位,復華一街１８０號十樓之７,21.2,都市：其他:住宅區,,,1070412,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.0,2,1,1,有,有,5110000,50137,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件；,RPRPMLTJKIPFFKD07DA,57.03,0.0,4.45,有,
永康區,房地(土地+建物),復華一街１７８號二樓之６,20.71,都市：其他:住宅區,,,1070403,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,91.68,2,1,1,有,有,3930000,42866,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSPMLTJKIPFFKD17DA,57.43,0.0,4.49,有,
永康區,房地(土地+建物)+車位,復華一街１７８號九樓之５,30.55,都市：其他:住宅區,,,1071020,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.63,3,1,2,有,有,7660000,51456,坡道平面,28.2,1000000,權利買賣契約價格816萬元整含車位價款100萬元整預售屋、或土地及建物分次登記案件；,RPTPMLTJKIPFFKD27DA,79.35,0.0,8.08,有,
永康區,房地(土地+建物)+車位,復華一街１８０號三樓之５,29.96,都市：其他:住宅區,,,1070405,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,149.86,3,1,2,有,有,6290000,43785,坡道機械,21.05,650000,權利買賣契約價格698萬元整含車位價款65萬元預售屋、或土地及建物分次登記案件；,RPWPMLTJKIPFFKD57DA,78.89,0.0,8.12,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十一樓之３,30.5,都市：其他:住宅區,,,1071213,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.39,3,1,2,有,有,7700000,51088,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPPQMLTJKIPFFKD96DA,79.19,0.0,8.1,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十一樓之５,30.41,都市：其他:住宅區,,,1071124,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,156.87,3,1,2,有,有,7720000,51449,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPQQMLTJKIPFFKD07DA,78.89,0.0,8.08,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十二樓之２,29.65,都市：其他:住宅區,,,1080125,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.04,3,1,2,有,有,7680000,52279,坡道平面,33.09,1200000,權利買賣契約價格830萬元整含車位價款120萬元整預售屋、或土地及建物分次登記案件；,RPRQMLTJKIPFFKD17DA,75.88,0.0,7.83,有,
永康區,房地(土地+建物)+車位,復華一街１７８號三樓之５,30.55,都市：其他:住宅區,,,1070721,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.67000000000002,3,1,2,有,有,7100000,46343,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPSQMLTJKIPFFKD27DA,79.35,0.0,8.12,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十三樓之１,31.13,都市：其他:住宅區,,,1080526,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.49,3,1,2,有,有,8180000,53926,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPTQMLTJKIPFFKD37DA,78.91,0.0,9.8,有,
永康區,房地(土地+建物)+車位,復華一街１８０號七樓之１,30.41,都市：其他:住宅區,,,1070410,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.13,3,1,2,有,有,7080000,47157,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPUQMLTJKIPFFKD47DA,77.56,0.0,9.57,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十一樓之７,21.2,都市：其他:住宅區,,,1070511,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.0,2,1,1,有,有,5160000,50687,坡道機械,21.05,550000,權利買賣契約價格556萬元整含車位價款55萬元整預售屋、或土地及建物分次登記案件；,RPVQMLTJKIPFFKD57DA,57.03,0.0,4.45,有,
永康區,房地(土地+建物)+車位,復華一街１７０號,46.23,都市：其他:住宅區,,,1090914,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,184.81,0,0,0,無,有,15030000,87351,坡道平面,28.2,1350000,預售屋、或土地及建物分次登記案件；,RPWQMLTJKIPFFKD67DA,128.0,0.0,3.55,有,
永康區,房地(土地+建物),六合里中華二路３４０巷１５弄８號四樓之１,22.45,都市：其他:住宅區,,,1091024,土地1建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811015,152.78,5,2,2,有,有,5550000,36327,,0.0,0,其他增建；,RPRPMLRKJIPFFKD86DA,111.3,0.57,14.52,有,
仁德區,房地(土地+建物),大甲里中正西路３６０巷２０弄４３號二樓之３,5.39,都市：其他:住宅區,,,1091206,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,15.2,1,1,1,有,有,560000,36842,,0.0,0,夾層；,RPXOMLPKKIPFFID07DA,7.65,0.0,0.0,有,
關廟區,房地(土地+建物),關新路二段６８９之７號,85.18,,一般農業區,甲種建築用地,1081215,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090529,181.09,4,2,5,有,有,7650000,42244,,0.0,0,,RPQNMLPKKIPFFID88DA,166.14,0.0,14.91,無,
關廟區,土地,忠孝段584地號,549.0,都市：其他:住宅區,,,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33200000,60474,,0.0,0,,RPTOMLOKKIPFFID56DA,0.0,0.0,0.0,無,
歸仁區,土地,林子邊段426-2地號,838.0,,一般農業區,農牧用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2765400,3300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLOKKIPFFID09DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里中正西路４００號四樓之２９,4.83,都市：其他:住宅區,,,1091204,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,13.629999999999999,0,0,0,無,有,530000,38885,,0.0,0,,RPSNMLOKKIPFFID98DA,7.14,0.9,0.0,有,0083
仁德區,房地(土地+建物),中正路二段３０６號,49.14,都市：其他:住宅區,,,1091117,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0721130,57.98,1,2,1,有,無,1890000,32597,,0.0,0,1.買賣契約由雙方自行訂定。2.買方支付價金20萬元，其餘價款169萬元賣方同意免除債務，另18834元係以顯著不相當之代價讓與財產。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLOKKIPFFID68DA,55.46,0.0,2.52,無,
關廟區,房地(土地+建物),園中街５２巷１５號,102.7,都市：其他:住宅區,,,1091102,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8300000,49472,,0.0,0,,RPPOMLOKKIPFFID78DA,157.98,0.0,9.79,無,
關廟區,房地(土地+建物),園中街５２巷１７號,102.7,都市：其他:住宅區,,,1091102,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8350000,49771,,0.0,0,,RPQOMLOKKIPFFID88DA,157.98,0.0,9.79,無,
仁德區,土地,太乙段426地號,1698.53,都市：其他:甲種工業區,,,1091105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70890600,41736,,0.0,0,,RPPOMLLKKIPFFID48DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄５號,101.51,都市：其他:住宅區,,,1090330,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,176.81,5,2,5,有,無,10500000,59386,,0.0,0,,RPQPMLLKKIPFFID68DA,163.45,0.0,13.36,無,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄９號,113.13,都市：其他:住宅區,,,1080413,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,192.07,5,2,5,有,無,10700000,55709,,0.0,0,,RPRPMLLKKIPFFID78DA,173.78,0.0,18.29,無,
關廟區,土地,忠孝段172地號,94.0,都市：其他:住宅區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,15957,,0.0,0,,RPSPMLLKKIPFFID88DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),文化街二段５７號,125.0,都市：其他:住宅區,,,1091112,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681114,159.79,3,2,2,有,無,8500000,53195,,0.0,0,頂樓加蓋；其他增建；,RPUNMLKKKIPFFID78DA,159.79,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里中正西路４００號二樓之１７,9.66,都市：其他:住宅區,,,1091205,土地2建物2車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,27.259999999999998,2,2,2,有,有,950000,34850,,0.0,0,,RPPOMLKKKIPFFID38DA,14.28,1.8,0.0,有,
仁德區,房地(土地+建物),大甲里中正西路３６０巷２０弄４３號一樓之３,5.02,都市：其他:住宅區,,,1091205,土地2建物1車位0,一層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,1,1,有,有,630000,44523,,0.0,0,,SPPOMLKKKIPFFID48DA,7.14,0.9,0.0,有,
關廟區,土地,布袋尾段174-7地號,1718.0,,一般農業區,農牧用地,1091128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2860000,1665,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；其他                    ；農作物；,RPQNMLOKKIPFFID78DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),南保里９鄰文化八街２８號,70.82,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690915,91.44,4,2,2,有,無,6500000,71085,,0.0,0,其他增建；,RPUNMLTJKIPFFID96DA,84.72,0.0,6.72,無,
仁德區,土地,保甲段32-1地號,2.0,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10625,5313,,0.0,0,包含公共設施保留地用地；協議價購；,RPPPMLRKJIPFFID09DA,0.0,0.0,0.0,無,0071
仁德區,土地,保甲段32-1地號,0.29,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1517,0,,0.0,0,包含公共設施保留地用地；協議價購；,RPQPMLRKJIPFFID56DA,0.0,0.0,0.0,無,0071
仁德區,土地,保甲段32-1地號,2.0,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10625,5313,,0.0,0,包含公共設施保留地用地；協議價購；,RPRPMLRKJIPFFID66DA,0.0,0.0,0.0,無,0071
仁德區,土地,保甲段32-1地號,2.0,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10625,5313,,0.0,0,包含公共設施保留地用地；協議價購；,RPSPMLRKJIPFFID76DA,0.0,0.0,0.0,無,0071
歸仁區,土地,媽祖廟段三小段107地號,170.42,,鄉村區,乙種建築用地,1090609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,29633,,0.0,0,未登記建物；,RPRPMLNLJIPFFID98DA,0.0,0.0,0.0,無,0088
歸仁區,土地,媽祖廟段三小段107地號,278.46,,鄉村區,乙種建築用地,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6650000,23881,,0.0,0,未登記建物；,RPSPMLNLJIPFFID09DA,0.0,0.0,0.0,無,0088
歸仁區,土地,媽祖廟段三小段107地號,379.68,,鄉村區,乙種建築用地,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8627250,22722,,0.0,0,未登記建物；,RPTPMLNLJIPFFID56DA,0.0,0.0,0.0,無,0088
仁德區,土地,保甲段602地號,1102.21,,一般農業區,農牧用地,1091031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13336800,12100,,0.0,0,,RPPOMLRJKIPFFID98DA,0.0,0.0,0.0,無,
安定區,土地,蘇興段769地號,234.69,,鄉村區,乙種建築用地,1090905,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,23009,,0.0,0,,RPOOMLOKKIPFFHD58DA,0.0,0.0,0.0,無,
善化區,土地,南小新段975地號,1593.37,都市：其他:農業區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22500000,14121,,0.0,0,未登記建物；,RPPOMLOKKIPFFHD68DA,0.0,0.0,0.0,無,
新市區,土地,福壽段119地號,233.26,都市：其他:住宅區,,,1090930,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26800000,114893,,0.0,0,本件買賣價格未包含未保存登記建物未登記建物；含租約；,RPXNMLPKKIPFFHD86DA,0.0,0.0,0.0,無,0091
安定區,土地,海安段409地號,308.62,,鄉村區,乙種建築用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,22682,,0.0,0,,RPQOMLPKKIPFFHD88DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),六塊寮５７之３號,133.0,,鄉村區,乙種建築用地,1091027,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0720108,106.68,5,1,2,有,無,4200000,39370,,0.0,0,頂樓加蓋；其他增建；,RPOPMLPKKIPFFHD78DA,106.68,0.0,0.0,無,0092
新市區,土地,大社段2112-7地號,10.0,,鄉村區,乙種建築用地,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,211700,21170,,0.0,0,,RPVOMLKKKIPFFHD88DA,0.0,0.0,0.0,無,
新市區,土地,大社段2112-5地號,89.0,,鄉村區,乙種建築用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1884400,21173,,0.0,0,,RPWOMLKKKIPFFHD98DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,興安街１５０號六樓之５,23.46,都市：其他:住宅區,,,1091112,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520,150.54000000000002,3,2,1,有,有,8280000,55002,坡道平面,33.76,0,,RPVNMLKKKIPFFHD78DA,73.74,0.0,6.82,有,
山上區,房地(土地+建物),北勢洲３０之２號,81.74,,一般農業區,甲種建築用地,1091023,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831001,112.23,4,2,2,有,無,3600000,32077,,0.0,0,頂樓加蓋；其他增建；,RPVQMLMJKIPFFHD56DA,107.41,0.0,4.82,無,
善化區,房地(土地+建物)+車位,益民寮２５號十一樓之６,29.35,都市：其他:住宅區,,,1090908,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,136.1,3,2,2,有,有,6668000,49877,坡道平面,22.46,1000000,,RPXSMLMJKIPFFHD96DA,69.74,0.0,7.03,有,
善化區,房地(土地+建物)+車位,益民寮２５號十樓之５,45.36,都市：其他:住宅區,,,1090907,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,109.85,2,2,1,有,有,5508000,49679,坡道平面,21.12,1100000,,RPUSMLMJKIPFFHD66DA,53.36,0.0,6.55,有,
善化區,房地(土地+建物),西拉雅大道３１２號,172.7,都市：其他:生活服務區(產業服務專用),,,1091028,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060505,305.58,6,2,8,有,無,22550000,73794,,0.0,0,,RPTNMLTLJIPFFHD86DA,290.43,0.0,15.15,無,
善化區,房地(土地+建物),小新里成功新村８４號八樓,16.68,都市：其他:國宅專用區,,,1091101,土地3建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830923,71.71000000000001,2,2,1,有,有,2600000,36257,,0.0,0,,RPSOMLSKJIPFFHD66DA,50.9,0.0,4.8,有,
學甲區,土地,東陽段561-5地號,323.26,都市：其他:住宅區,,,1091114,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4350000,13457,,0.0,0,未登記建物；,RPSNMLLKKIPFFGD48DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),慶安路１７１巷５６號,128.89,都市：其他:住宅區,,,1091030,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090416,218.56,5,2,5,有,無,11900000,54447,,0.0,0,,RPPOMLLKKIPFFGD28DA,199.1,0.0,19.46,無,
佳里區,房地(土地+建物)+車位,光明街１００號三樓之３,38.27,都市：其他:住宅區,,,1080822,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090914,114.10000000000001,3,2,2,有,有,5200000,47160,一樓平面,15.5,550000,預售屋、或土地及建物分次登記案件；,RPPOMLKKKIPFFGD18DA,67.32,0.0,7.61,有,
佳里區,房地(土地+建物)+車位,光明街１００號四樓之３,38.27,都市：其他:住宅區,,,1080708,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090914,114.10000000000001,3,2,2,有,有,4980000,44929,一樓平面,15.5,550000,預售屋、或土地及建物分次登記案件；,RPQOMLKKKIPFFGD28DA,67.32,0.0,7.62,有,
佳里區,房地(土地+建物),安西里忠孝路２２２號,116.01,都市：其他:住宅區,,,1091024,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691217,202.37,2,3,3,有,無,7000000,34590,,0.0,0,,RPRNMLOLJIPFFGD68DA,202.37,0.0,0.0,無,
佳里區,土地,塭子內段1444地號,1300.0,,特定農業區,農牧用地,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,2577,,0.0,0,,RPSOMLOKKIPFFGD88DA,0.0,0.0,0.0,無,
北門區,土地,鯤江段950地號,2637.57,,一般農業區,養殖用地,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1490000,565,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOKKIPFFGD98DA,0.0,0.0,0.0,無,
學甲區,土地,中洲南段812地號,356.51,,鄉村區,特定目的事業用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1588888,4457,,0.0,0,地清或未辦繼承標售；,RPWNMLOKKIPFFGD56DA,0.0,0.0,0.0,無,
七股區,土地,三聖段2219地號,247.7,,鄉村區,乙種建築用地,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2622500,10587,,0.0,0,未登記建物；,RPXNMLOKKIPFFGD66DA,0.0,0.0,0.0,無,
北門區,土地,保吉段246地號,52.73,都市：其他:商業區,,,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,274180,5200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；地清或未辦繼承標售；,RPOOMLOKKIPFFGD48DA,0.0,0.0,0.0,無,
將軍區,土地,巷口段二小段330地號,1276.0,,特定農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,784,,0.0,0,,RPRNMLMKKIPFFGD48DA,0.0,0.0,0.0,無,0093
佳里區,房地(土地+建物),安西里光華街１３０巷５０弄１８號,151.8,都市：其他:住宅區,,,1091021,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850629,345.67,6,2,6,有,無,12600000,36451,,0.0,0,,RPPNMLMKKIPFFGD28DA,317.12,6.92,21.63,無,
將軍區,土地,忠昌段818-2地號,14.48,都市：其他:住宅區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107007,7390,,0.0,0,政府機關標讓售；,RPVNMLPKKIPFFGD56DA,0.0,0.0,0.0,無,
將軍區,房地(土地+建物),昌平４１之１２號,85.39,都市：其他:住宅區,,,1091028,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090401,165.99,5,2,4,有,無,6160000,37111,,0.0,0,,RPPOMLPKKIPFFGD68DA,150.6,0.0,15.39,無,
