鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
官田區,房地(土地+建物),官田１８６之２２號,95.81,都市：其他:第一種住宅區,,,1091108,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081212,156.66,5,2,5,有,無,7280000,46470,,0.0,0,,RPVOMLOJKIPFFFD98DA,133.04,0.0,23.62,無,
後壁區,房地(土地+建物),上茄苳４２號,100.36,,鄉村區,乙種建築用地,1091202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0781007,157.61,4,2,3,有,無,2700000,17131,,0.0,0,,RPVNMLOKKIPFFED88DA,147.81,0.0,9.8,無,
後壁區,土地,下茄苳段1590-1地號,1000.0,都市：其他:住宅區,,,1091007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10707400,10707,,0.0,0,農作物；,RPXNMLOKKIPFFED09DA,0.0,0.0,0.0,無,
後壁區,土地,下茄苳段1590-2地號,1297.0,都市：其他:農業區,,,1091007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1712040,1320,,0.0,0,農作物；,SPXNMLOKKIPFFED56DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),永安里７鄰十全東街１２巷８號,129.75,都市：其他:住宅區,,,1091119,土地4建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060314,168.75,5,2,3,有,無,8000000,47407,,0.0,0,,RPQNMLTKJIPFFED78DA,157.14,11.35,0.0,無,0094
下營區,土地,下營段1284地號,1825.0,,一般農業區,農牧用地,1090722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,548,,0.0,0,未登記建物；,RPUNMLLKKIPFFFD58DA,0.0,0.0,0.0,無,
柳營區,土地,柳南段937-15地號,875.39,都市：其他:商業區,,,1090930,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29033400,33166,,0.0,0,土地買賣價款：28917400元未保存建物價款：116000元未登記建物；,RPPOMLLKKIPFFDD97DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),南紙里建業路３０７號,89.83,都市：其他:住宅區,,,1090817,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800607,134.52,5,1,4,有,無,6780000,50401,,0.0,0,含四樓隔間改成二房間及一衛浴頂樓加蓋；其他增建；,RPSNMLSJRHPFFDD76DA,124.25,0.0,10.27,無,
南區,房地(土地+建物),新都路４６２巷１３號五樓,25.35,都市：其他:住宅區,,,1091113,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710904,93.69,3,2,1,有,無,2800000,29883,,0.0,0,,RPPPMLKKKIPFFCD87DA,69.9,0.0,14.11,無,
東區,房地(土地+建物),富農街二段１０９巷４２號,27.11,都市：其他:第五種住宅區,,,1091120,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740304,89.71000000000001,3,2,2,有,無,4700000,52391,,0.0,0,,RPXOMLKKKIPFFCD58DA,76.65,0.0,0.0,無,0095
南區,土地,公英段401-1地號,519.0,都市：其他:細部計畫道路用地,,,1091006,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56500000,108863,,0.0,0,未登記建物；,RPOOMLKKKIPFFCD67DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕平路２６８之２１號,70.2,都市：其他:虎尾寮第三種住宅區,,,1091116,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930812,168.64,5,2,3,有,無,13100000,77680,,0.0,0,陽台外推；其他增建；,RPUNMLKKKIPFFCD18DA,145.23,0.0,23.41,無,
南區,房地(土地+建物)+車位,大德街１４１巷８９號二樓之１,20.89,都市：其他:細部計畫道路用地,,,1091126,土地2建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841209,86.02,2,2,1,有,有,4300000,49988,升降機械,0.0,0,,RPWNMLLKKIPFFCD48DA,55.05,0.0,5.84,有,0096
東區,房地(土地+建物),裕敬五街３９號,169.3,都市：其他:虎尾寮第二種住宅區,,,1091005,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050505,320.9,3,3,7,有,無,33800000,105329,,0.0,0,未登記建物；,RPRNMLOKKIPFFCD28DA,297.03,0.0,23.87,有,
南區,土地,省躬段666-2地號,58.22,都市：其他:細部計畫道路用地,,,1090921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,3092,,0.0,0,包含公共設施保留地用地；,RPSOMLOKKIPFFCD48DA,0.0,0.0,0.0,無,0097
東區,房地(土地+建物),怡東路７２巷１２號三樓,28.85,都市：其他:第五種住宅區,,,1091102,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721216,104.92999999999999,3,2,2,有,無,5900000,56228,,0.0,0,土地成交價500萬，建物成交價90萬,RPPQMLOKKIPFFCD38DA,85.6,0.0,6.72,無,0098
南區,房地(土地+建物)+車位,興昌路９巷９號三樓,35.76,都市：其他:住宅區,,,1091106,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,195.54,3,2,3,有,有,13200000,67505,坡道平面,34.54,0,增建:陽台廚房其他增建；,RPVNMLPKKIPFFCD78DA,90.07,0.0,10.7,有,0099
南區,房地(土地+建物),新興路４６１巷１０弄２號五樓之１,34.76,都市：其他:住宅區,,,1091121,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720602,141.37,3,2,1,有,無,1070000,7569,,0.0,0,,RPPNMLPKKIPFFCD18DA,97.81,0.0,15.03,無,
南區,房地(土地+建物),仁慈街２７號六樓之４,4.96,都市：其他:住宅區,,,1091208,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791024,29.89,1,0,1,有,有,800000,26765,,0.0,0,,RPXNMLQKKIPFFCD09DA,17.54,0.0,3.63,有,
東區,房地(土地+建物),崇善十四街１１６號,71.0,都市：其他:第五種住宅區,,,1091101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780911,128.71,4,2,5,有,無,10100000,78471,,0.0,0,其他增建；,RPTOMLMKJIPFFCD28DA,116.05,0.0,12.66,無,0100
南區,房地(土地+建物)+車位,萬年三街２４６號六樓,23.69,都市：其他:住宅區,,,1091108,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050527,133.06,4,1,2,有,有,5780000,43577,坡道機械,14.19,600000,,RPROMLKKJIPFFCD87DA,70.92,0.0,8.18,有,
安南區,土地,安西段276-1地號,174.13,都市：其他:細部計畫道路用地,,,1091026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,51686,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVNMLTJKIPFFBD98DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安生街１２２巷８號,135.0,都市：其他:住宅區,,,1090816,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691128,87.16,3,1,2,有,無,6800000,78017,,0.0,0,,RPWNMLTJKIPFFBD09DA,80.02,0.0,7.14,無,
安南區,房地(土地+建物),大安街２７８巷２４號,102.92,都市：其他:住宅區,,,1091108,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700910,114.63,3,1,2,有,無,2463808,21494,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；未登記建物；,RPPNMLTJKIPFFBD38DA,105.25,0.0,9.38,無,
安南區,土地,海東段37-2地號,140.32,都市：其他:住宅區,,,1091112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6678700,47596,,0.0,0,,RPVOMLLKKIPFFBD38DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),府安路五段１１巷７７弄１５號,98.56,都市：其他:住宅區,,,1091111,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711020,120.59,4,2,3,有,無,4200000,34829,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLOKKIPFFBD28DA,109.15,0.0,11.44,無,
安南區,房地(土地+建物),州南五街２２９號,176.4,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1090114,300.0,5,2,6,有,無,27200000,90667,,0.0,0,,RPVNMLOKKIPFFBD58DA,282.79,0.0,17.21,有,
安南區,房地(土地+建物),安和路四段２５巷６８號三樓之３,25.92,都市：其他:住宅區,,,1080914,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,82.49,2,2,1,有,有,3350000,40611,,0.0,0,,RPQOMLLKKIPFFBD87DA,49.82,0.0,8.44,有,
安南區,房地(土地+建物),安和路四段２５巷６８號四樓之３,25.92,都市：其他:住宅區,,,1080827,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,82.49,2,2,1,有,有,3360000,40732,,0.0,0,,RPSOMLLKKIPFFBD08DA,49.82,0.0,8.44,有,
安南區,房地(土地+建物),安和路四段２５巷６８號五樓之３,25.92,都市：其他:住宅區,,,1090920,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,82.49,2,2,1,有,有,3470000,42066,,0.0,0,,RPTOMLLKKIPFFBD18DA,49.82,0.0,8.44,有,
安南區,土地,總頭段291-8地號,55.07,都市：其他:住宅區,,,1091125,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,747000,13565,,0.0,0,,RPOPMLKKKIPFFBD67DA,0.0,0.0,0.0,無,0061
安南區,土地,淵西段359地號,121.11,都市：其他:細部計畫道路用地,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,5780,,0.0,0,包含公共設施保留地用地；,RPPNMLLKKIPFFBD67DA,0.0,0.0,0.0,無,
安南區,土地,育安段99地號,58.04,都市：其他:主要計畫道路用地,,,1091008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275000,4738,,0.0,0,包含公共設施保留地用地；,RPPNMLPKKIPFFBD08DA,0.0,0.0,0.0,無,
安南區,土地,新淵段576地號,1117.2,都市：其他:住宅區,,,1091021,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83643300,74869,,0.0,0,,RPQNMLPKKIPFFBD18DA,0.0,0.0,0.0,無,
安南區,土地,海中段255地號,550.36,都市：其他:住宅區,,,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20477000,37207,,0.0,0,,RPWNMLPKKIPFFBD78DA,0.0,0.0,0.0,無,0102
安南區,土地,淵西段220-24地號,90.67,都市：其他:住宅區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,16544,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJKIPFFBD87DA,0.0,0.0,0.0,無,
安南區,土地,淵西段220-23地號,90.67,都市：其他:住宅區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,16544,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJKIPFFBD97DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路一段７９之１號,77.67,都市：其他:住宅區,,,1091116,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0831018,282.91,5,2,3,有,無,12500000,44184,,0.0,0,其他增建；,RPXQMLSKJIPFFBD76DA,256.58,0.0,26.33,無,
安南區,房地(土地+建物),安中路四段２９０巷３５１弄２２之５號,101.89,都市：其他:住宅區,,,1090919,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090715,203.99,5,2,5,有,無,12000000,58826,,0.0,0,,RPXUMLPKIIPFFBD76DA,182.8,0.0,21.19,無,
北區,建物,西門路四段１２６巷１５號五樓之６,0.0,,,,1091203,土地0建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790619,36.5,1,1,1,有,有,950000,26027,,0.0,0,仁愛之家土地,RPTOMLOKKIPFFAD38DA,21.04,0.0,2.76,有,
北區,房地(土地+建物)+車位,公園北路１５６號六樓之１３,20.63,都市：其他:商業區,,,1090905,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,0951001,137.49,3,2,2,有,有,8000000,58186,坡道機械,0.0,0,,RPQNMLOKKIPFFAD97DA,77.44,2.38,10.71,有,
北區,土地,東興段444地號,132.0,都市：其他:住宅區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8850000,67045,,0.0,0,,RPQNMLMKKIPFFAD77DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平五街６號十九樓之１,13.06,都市：其他:住宅區,,,1091030,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861021,185.18,4,2,2,有,有,7300000,40986,坡道平面,31.47,1000000,,RPUNMLMKKIPFFAD18DA,110.3,0.0,11.93,有,0103
中西區,土地,星鑽段1701地號,15.76,都市：其他:商業區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,82487,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXNMLKKKIPFFAD28DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,健康三街１２巷１號九樓之１７,19.99,都市：其他:住宅區,,,1091117,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890822,126.31,3,2,2,有,有,5880000,46552,坡道平面,0.0,0,,RPTOMLKKKIPFFAD97DA,74.77,1.64,9.66,有,
北區,房地(土地+建物)+車位,長榮路五段４１巷４０號五樓之１,32.32,都市：其他:住宅區,,,1091117,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0920916,169.23000000000002,3,2,2,有,有,8250000,48750,坡道平面,0.0,0,,RPXOMLOKKIPFFAD78DA,101.12,0.0,9.02,有,
中西區,房地(土地+建物),民權路一段１７９號五樓之５,12.5,都市：其他:商業區,,,1091026,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691125,80.86,2,2,2,有,有,4500000,55652,,0.0,0,,RPQPMLOKKIPFFAD18DA,56.01,0.0,0.0,有,0104
中西區,房地(土地+建物),民權路一段１８５號,315.74,都市：其他:商業區,,,1091018,土地3建物2車位0,全,二層,透天厝,住商用,加強磚造,0450430,161.35,4,3,1,有,無,30000000,185931,,0.0,0,,RPUPMLOKKIPFFAD58DA,161.35,0.0,0.0,無,
中西區,房地(土地+建物),民權路三段１９６號五樓之３,7.6,都市：其他:商業區,,,1091029,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850911,48.36,3,2,2,有,有,1600000,33085,,0.0,0,,RPPOMLOKKIPFFAD97DA,34.69,0.0,0.0,有,
安平區,房地(土地+建物),建平一街２６３號,134.0,都市：其他:住宅區,,,1091112,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090122,384.76,5,2,5,有,無,34500000,89666,,0.0,0,,RPPPMLSJKIPFFAD38DA,347.15,0.0,37.61,有,
中西區,房地(土地+建物),金華新路４３號四樓之８,3.39,都市：其他:商業區,,,1091104,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,35.870000000000005,1,0,1,有,無,2000000,55757,,0.0,0,,RPQNMLNLJIPFFAD87DA,22.51,0.0,4.75,有,0105
中西區,土地,五條港段1046地號,22.66,都市：其他:主要計畫道路用地,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,960000,42365,,0.0,0,包含公共設施保留地用地；,RPVNMLOKIIPFFAD28DA,0.0,0.0,0.0,無,0106
安平區,房地(土地+建物),建平路６９８號,102.46,都市：其他:住宅區,,,1091021,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0991104,266.93,4,3,5,有,無,23880000,89462,,0.0,0,其他增建；,RPTTMLRKJIPFFAD09DA,259.29,0.0,7.64,無,0107
北區,房地(土地+建物)+車位,大武街１４８之５號十樓之２,29.63,都市：其他:住宅區,,,1091105,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911227,131.98000000000002,3,2,2,有,有,7000000,53038,坡道平面,0.0,0,,RPPPMLNLJIPFFAD97DA,80.82,0.0,10.33,有,
中西區,土地,青年段210地號,34.7,都市：其他:商業區,,,1090914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,95101,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLRLJIPFFAD38DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,西門路二段３５１號五樓,57.42,都市：其他:商業區,,,1091104,土地1建物1車位2,五層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800225,646.61,0,0,0,無,有,22500000,34797,升降機械,0.0,0,陽台外推；,RPQNMLMJKIPFFAD67DA,515.05,0.0,62.97,有,
北區,房地(土地+建物),開元路５２３號十樓之２,5.75,都市：其他:住宅區,,,1091125,土地3建物1車位0,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.60000000000001,2,1,1,有,有,4550000,57888,,0.0,0,,RPTOMLSJKIPFFAD68DA,47.83,0.0,7.26,有,0108
安平區,房地(土地+建物)+車位,建平十七街３１號八樓之４,14.1,都市：其他:商業區,,,1091105,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810324,192.13,3,2,2,有,有,6000000,31229,坡道平面,0.0,0,,RPUOMLTJKIPFFAD88DA,153.39,0.0,12.54,有,
北區,房地(土地+建物)+車位,海安路三段８１２號十一樓之７,15.18,都市：其他:住宅區,,,1091110,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,164.47,3,2,2,有,有,11300000,68706,坡道平面,33.38,0,,RPROMLTJKIPFFAD58DA,80.64,2.55,7.14,有,0109
北區,房地(土地+建物),文成三路４６號,68.0,都市：其他:商業區,,,1090722,土地1建物1車位0,一層，二層，三層，四層，騎樓，地下層,十層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0770420,317.99,3,2,3,有,無,12000000,37737,,0.0,0,,RPUPMLNJKIPFFAD38DA,265.69,0.0,0.0,無,
安平區,土地,石門段1081地號,159.74,都市：其他:特定住宅專用區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2899000,18148,,0.0,0,未登記建物；,RPRNMLPKKIPFFAD18DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物),育平九街２４３號,24.99,都市：其他:住宅區,,,1091030,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830817,136.29,1,1,2,有,有,5300000,38888,,0.0,0,,RPQOMLPKKIPFFAD18DA,92.73,17.61,5.85,有,
中西區,房地(土地+建物)+車位,中華西路二段４１２號七樓之１,34.99,都市：其他:住宅區,,,1091114,土地1建物1車位2,七層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,386.01,4,2,4,有,有,22680000,64948,坡道平面,67.6,2000000,,RPROMLPKKIPFFAD28DA,204.37,0.0,21.31,有,
中西區,房地(土地+建物)+車位,民權路四段１２８號十三樓之２,16.79,都市：其他:住宅區,,,1091123,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070531,153.44,2,2,2,有,有,10000000,65172,坡道機械,29.15,0,陽台外推；,RPWOMLPKKIPFFAD78DA,69.91,3.72,9.41,有,0110
安平區,房地(土地+建物),安平路５１６號,595.0,都市：其他:住宅區,,,1090818,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690529,334.63,4,2,3,有,無,33000000,98616,,0.0,0,其他增建；未登記建物；,RPRPMLPKKIPFFAD38DA,334.63,0.0,0.0,無,
中西區,房地(土地+建物),和緯路四段３０５號,2223.07,都市：其他:住宅區,,,1091020,土地1建物3車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1061025,2918.26,0,4,6,有,無,541346000,185503,,0.0,0,其他增建；含租約；,RPVOMLLKKIPFFAD28DA,2134.19,0.0,0.0,有,
中西區,房地(土地+建物)+車位,武聖路６９巷４０弄３０號十二樓之５,17.55,都市：其他:市場用地,,,1091109,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831108,130.26999999999998,4,2,2,有,有,6600000,50668,坡道機械,0.0,0,,RPSPMLLKKIPFFAD08DA,84.6,2.94,7.84,有,0111
中西區,房地(土地+建物)+車位,府前路二段２５８巷３１號六樓之５,9.24,都市：其他:住宅區,,,1091113,土地4建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790615,40.71,0,0,0,無,有,2400000,58954,坡道平面,0.0,0,,RPUPMLLKKIPFFAD28DA,27.48,0.0,0.0,有,
中西區,房地(土地+建物)+車位,五妃街１５號五樓之４,14.07,都市：其他:住宅區,,,1091126,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851016,96.44999999999999,2,2,1,有,有,5700000,59098,坡道平面,27.11,0,,RPRNMLMKKIPFFAD87DA,46.86,0.0,5.35,有,
北區,房地(土地+建物),開元路５２３號四樓之２,5.75,都市：其他:住宅區,,,1091118,土地3建物1車位0,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.60000000000001,2,1,1,有,有,4300000,54707,,0.0,0,,RPTNMLOKKIPFFAD28DA,47.83,0.0,7.26,有,0112
安平區,土地,金華段132地號,7388.0,都市：其他:社區商業區,,,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1614197903,218489,,0.0,0,,RPUNMLOKKIPFFAD38DA,0.0,0.0,0.0,無,0113
中西區,房地(土地+建物),開山路８號,36.1,都市：其他:商業區,,,1091123,土地1建物1車位0,全,四層,透天厝,住商用,加強磚造,0540000,196.2,3,3,3,有,無,16800000,85627,,0.0,0,頂樓加蓋；,RPROMLOKKIPFFAD18DA,196.2,0.0,0.0,無,0114
安南區,土地,州北段1094-20地號,3.89,都市：其他:細部計畫道路用地,,,1091107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000,4113,,0.0,0,包含公共設施保留地用地；,RPUNMLMKJIPFFBD18DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),海環街３１７巷５號,90.94,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090610,163.18,5,2,3,有,無,12280000,75254,,0.0,0,,RPXNMLPKKIPFFBD88DA,136.86,0.0,26.32,無,
安南區,房地(土地+建物),永續路２３６巷５０號,108.75,都市：其他:住宅區,,,1091109,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090304,236.19,4,2,5,有,無,19000000,80444,,0.0,0,,RPTNMLPKKIPFFBD48DA,222.03,0.0,14.14,無,
安南區,房地(土地+建物),安吉路一段２９０巷３２弄４２號,109.99,都市：其他:住宅區,,,1091027,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950403,231.09,5,2,5,有,無,13800000,59717,,0.0,0,頂樓加蓋；,RPUNMLPKKIPFFBD58DA,198.0,0.0,33.09,無,
安南區,房地(土地+建物),安豐六街１０巷７１弄４２號,149.77,都市：其他:住宅區,,,1091031,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990208,240.74,5,2,5,有,無,17880000,74271,,0.0,0,,RPVNMLPKKIPFFBD68DA,216.32,0.0,24.42,無,
安南區,房地(土地+建物)+車位,怡安路二段５４５巷１８號十三樓,14.36,都市：其他:住宅區,,,1091204,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850816,141.0,4,2,2,有,有,5200000,36879,升降機械,0.0,0,,RPUOMLOKKIPFFBD58DA,93.14,0.0,10.32,有,
安南區,土地,長安段782-2地號,157.22,都市：其他:停車場用地,,,1091203,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2615250,16634,,0.0,0,,RPXOMLOKKIPFFBD88DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),樂活十街３號,114.02,都市：其他:住宅區,,,1080919,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,277.51,5,2,5,有,無,17000000,61259,,0.0,0,,RPWNMLOKKIPFFBD68DA,248.36,0.0,29.14,無,
安南區,房地(土地+建物),樂活十街９號,86.8,都市：其他:住宅區,,,1080930,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,222.59,5,2,4,有,無,12380000,55618,,0.0,0,,RPXNMLOKKIPFFBD78DA,191.62,0.0,30.97,無,
安南區,房地(土地+建物),樂活十街５號,114.01,都市：其他:住宅區,,,1080923,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,277.51,5,2,5,有,無,17000000,61259,,0.0,0,,RPOOMLOKKIPFFBD97DA,248.37,0.0,29.14,無,
安南區,房地(土地+建物),樂活十街２３號,86.8,都市：其他:住宅區,,,1081025,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,222.59,5,2,4,有,無,12500000,56157,,0.0,0,,RPPOMLOKKIPFFBD08DA,191.6,0.0,30.96,無,
安南區,房地(土地+建物),安昌街１０３巷４９弄７０號,115.44,都市：其他:住宅區,,,1091120,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950731,209.12,7,0,7,有,無,11000000,52601,,0.0,0,其他增建；,RPQOMLOKKIPFFBD18DA,194.43,4.68,10.01,無,
