鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,房地(土地+建物),樂活十街１號,192.69,都市：其他:住宅區,,,1090610,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1090907,428.84,5,3,7,有,無,26000000,60629,,0.0,0,,RPUNMLOKKIPFFBD48DA,396.79,0.0,32.05,無,
安南區,房地(土地+建物),安西路２１３號,180.47,都市：其他:住宅區,,,1090328,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061108,371.31,4,2,6,有,無,36000000,96954,,0.0,0,陽台外推；未登記建物；,RPSOMLOKKIPFFBD38DA,322.78,0.0,48.53,有,
安南區,土地,州南段1112地號,6.82,都市：其他:主要計畫道路用地,,,1081107,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46997,6891,,0.0,0,含土地增值稅或其他稅費17149元；含仲介費5000元；含地政士服務費12000元；,RPVOMLSJKIPFFBD98DA,0.0,0.0,0.0,無,
安南區,土地,佃北段1098地號,263.13,都市：其他:住宅區,,,1091106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13372296,50820,,0.0,0,,RPWNMLKKKIPFFBD28DA,0.0,0.0,0.0,無,
安南區,土地,佃北段1088地號,98.19,都市：其他:住宅區,,,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4989936,50819,,0.0,0,,RPXNMLKKKIPFFBD38DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),十二佃路１１號,77.06,都市：其他:住宅區,,,1091118,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0811023,169.31,5,2,3,有,無,6550000,38686,,0.0,0,其他增建；,RPRRMLPJKIPFFBD58DA,157.36,0.0,11.95,無,
安南區,土地,佃西段762地號,531.46,都市：其他:住宅區,,,1090929,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,37632,,0.0,0,包含公共設施保留地用地；,RPTRMLRJKIPFFBD98DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),大同路一段１７５巷１１之６號,96.22,都市：其他:第五種住宅區,,,1091025,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0940203,258.61,4,3,4,有,無,17300000,66896,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPNMLPLIIPFFCD08DA,235.57,0.0,23.04,無,
東區,房地(土地+建物)+車位,裕信路４１７號九樓,54.35,都市：其他:虎尾寮第二種住宅區,,,1091025,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880312,219.04999999999998,4,3,2,有,有,10500000,48152,坡道平面,21.76,1000000,陽台外推；夾層；其他增建；,RPTNMLPLIIPFFCD48DA,144.44,0.0,16.26,有,
東區,房地(土地+建物),德光街４５號,80.0,都市：其他:第五種住宅區,,,1091103,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760703,119.94,4,2,4,有,無,15900000,132566,,0.0,0,交易總價分土地價款＄1502萬元、建物價款＄88萬元,RPXOMLSKJIPFFCD66DA,112.35,3.78,3.81,無,
東區,房地(土地+建物),裕農路３１６號,29.94,都市：其他:第五種住宅區,,,1091029,土地2建物1車位0,一層，二層，三層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0811002,170.43,3,2,2,有,有,7880000,46236,,0.0,0,,RPWNMLPKKIPFFCD88DA,134.0,0.0,13.14,有,
南區,房地(土地+建物),灣裡路２８２巷６８弄５９號,115.0,都市：其他:住宅區,,,1091105,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090429,248.19,5,2,5,有,無,15000000,60438,,0.0,0,,RPXOMLOKKIPFFCD98DA,227.74,0.0,20.45,無,
東區,房地(土地+建物),崇善路１０８９巷１６弄６號,70.0,都市：其他:細部計畫道路用地,,,1091109,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660812,83.88,3,2,2,有,無,4500000,53648,,0.0,0,土地成交價:423萬 建物成交價27萬頂樓加蓋；其他增建；,RPTNMLOKKIPFFCD48DA,83.88,0.0,0.0,無,
東區,房地(土地+建物),中華東路二段１９３號十七樓之１５,2.6,都市：其他:細部計劃道路用地,,,1091204,土地3建物1車位0,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,34.339999999999996,1,0,1,有,有,1900000,55329,,0.0,0,,RPVNMLOKKIPFFCD68DA,19.5,0.0,3.72,有,
東區,房地(土地+建物),富農街二段１０９巷４０之３號,27.11,都市：其他:第五種住宅區,,,1091118,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740304,96.9,3,2,2,有,無,4500000,46440,,0.0,0,,RPXNMLOKKIPFFCD88DA,75.1,0.0,8.74,無,
南區,土地,新興段204-9地號,236.0,都市：其他:住宅區,,,1090911,土地2建物0車位0,,,其他,,,,0.0,5,3,6,有,無,35600000,150847,,0.0,0,未登記建物；,RPQPMLOKKIPFFCD38DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),鹽埕路２９１巷６２號,64.28,都市：其他:細部計畫道路用地,,,1091113,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0621218,83.38,2,2,2,有,無,5400000,64764,,0.0,0,,RPXNMLTJKIPFFCD66DA,83.38,0.0,0.0,無,0115
東區,土地,裕南段1480地號,76.61,都市：其他:細部計劃道路用地,,,1091017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1256850,16406,,0.0,0,包含公共設施保留地用地；,RPPOMLKKKIPFFCD77DA,0.0,0.0,0.0,無,0116
東區,土地,裕南段1480地號,76.61,都市：其他:細部計劃道路用地,,,1091016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1256850,16406,,0.0,0,包含公共設施保留地用地；,RPQOMLKKKIPFFCD87DA,0.0,0.0,0.0,無,0116
東區,房地(土地+建物),仁和路１３９巷５１弄１９號之２,27.27,都市：其他:第五種住宅區,,,1091028,土地1建物1車位0,一層，二層，三層,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840810,129.06,4,2,4,有,有,6500000,50364,,0.0,0,陽台外推；,RPTNMLLJKIPFFCD08DA,106.91,0.0,5.93,有,
南區,房地(土地+建物),新興路４１５之２號,22.86,都市：其他:細部計畫道路用地,,,1091121,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710430,89.0,2,2,1,有,無,3700000,41573,,0.0,0,,RPROMLRJKIPFFCD58DA,57.59,0.0,9.43,無,0118
東區,房地(土地+建物)+車位,榮譽街１２３巷１弄１２號八樓,19.85,都市：其他:第五種住宅區,,,1091106,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880201,136.37,3,2,2,有,有,7700000,56464,坡道平面,23.0,0,,RPPNMLPJKIPFFCD08DA,77.69,0.0,9.43,有,
鹽水區,土地,鹽水段2146-3地號,2293.0,都市：其他:住宅區,,,1090926,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56176180,24499,,0.0,0,包含公共設施保留地用地；,RPROMLTLRHPFFDD07DA,0.0,0.0,0.0,無,
鹽水區,土地,鹽水段2147-3地號,2256.0,都市：其他:住宅區,,,1090926,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55323820,24523,,0.0,0,包含公共設施保留地用地；,RPUOMLTLRHPFFDD37DA,0.0,0.0,0.0,無,
鹽水區,土地,頭港段1165地號,1400.0,,特定農業區,農牧用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1857,,0.0,0,,RPTNMLRLJIPFFDD88DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),民治路３３２之１號,21.62,都市：其他:住宅區,,,1091110,土地1建物1車位0,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,95.14999999999999,0,0,2,有,有,12300000,129270,,0.0,0,房地總價含管理費,RPROMLLJKIPFFDD08DA,75.99,0.0,0.0,有,
新營區,房地(土地+建物),東興路２８７號,101.2,都市：其他:住宅區,,,1090508,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090522,219.89,4,1,5,有,無,16680000,75856,,0.0,0,,RPQNMLRKKIPFFDD58DA,207.37,0.0,12.52,無,
新營區,土地,新電段525地號,305.93,都市：其他:主要計畫道路用地,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1307,,0.0,0,包含公共設施保留地用地；,RPWNMLLKKIPFFDD58DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街１１號十樓之二,26.57,都市：其他:住宅區,,,1090918,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,168.28,3,2,2,有,有,8800000,52830,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單,RPWNMLRJKIPFFDD09DA,87.96,0.0,10.73,有,
新營區,土地,民治段553地號,66.88,都市：其他:主要計畫道路用地,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,4486,,0.0,0,包含公共設施保留地用地；,RPPOMLKKKIPFFDD87DA,0.0,0.0,0.0,無,
官田區,房地(土地+建物),工社中街１６巷６號,168.42,都市：其他:住宅區,,,1090926,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080705,231.64,5,2,4,有,無,13800000,59575,,0.0,0,,RPRNMLPKKIPFFFD68DA,207.91,23.73,0.0,無,
白河區,土地,永安段375-5地號,407.33,都市：其他:住宅區,,,1091203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,8470,,0.0,0,部分土地為公共設施保留地，公共設施尚未完成之裡地。未保存之鐵皮小屋贈與買方處理。,RPPNMLPKKIPFFED38DA,0.0,0.0,0.0,無,
後壁區,土地,下茄苳段1477地號,1605.0,,特定農業區,農牧用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1371,,0.0,0,,RPPNMLQKKIPFFED48DA,0.0,0.0,0.0,無,
六甲區,土地,光明段164地號,1477.68,都市：其他:計畫道路用地,,,1090519,土地17建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25680000,17379,,0.0,0,,RPQNMLOKKIPFFFD48DA,0.0,0.0,0.0,無,
將軍區,房地(土地+建物),長榮里１２鄰長榮１８７之１號,124.32,都市：其他:住宅區,,,1091105,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070823,178.6,5,2,4,有,無,6000000,33595,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKKIPFFGD78DA,154.77,0.0,23.83,無,
將軍區,土地,忠昌段820-4地號,22.36,都市：其他:住宅區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182458,8160,,0.0,0,政府機關標讓售；,RPWNMLPKKIPFFGD66DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),民族路５４巷８號六樓之２,18.5,都市：其他:住宅區,,,1091108,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850712,99.66,3,2,2,有,無,2180000,21874,,0.0,0,,RPXNMLPKKIPFFGD76DA,71.74,0.0,4.26,有,0119
佳里區,建物,頂里１鄰頂１之３０號,0.0,,,,1091118,土地0建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0910207,4069.52,1,0,6,有,無,8045100,1977,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLPKKIPFFGD88DA,4018.15,51.37,0.0,無,
佳里區,房地(土地+建物),東寧里義民街２７巷１號,68.0,都市：其他:住宅區,,,1090729,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690812,115.28,3,1,2,有,無,800000,6940,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKKIPFFGD68DA,115.28,0.0,0.0,無,
七股區,土地,後港東段1093地號,6169.82,,特定農業區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5552800,900,,0.0,0,,RPQNMLMKKIPFFGD38DA,0.0,0.0,0.0,無,
七股區,土地,榔段248地號,85.57,,鄉村區,乙種建築用地,1091026,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,3856,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLOKKIPFFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,佳東段1078-2地號,60.48,都市：其他:農業區,,,1091104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,731800,12100,,0.0,0,畸零地或有合併使用效益；,RPRNMLOKKIPFFGD68DA,0.0,0.0,0.0,無,
西港區,土地,子林段1341地號,2400.0,,特定農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6050000,2521,,0.0,0,,RPSNMLOKKIPFFGD78DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),佳南路３６８巷２０號,81.83,都市：其他:住宅區,,,1091121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660409,102.23,3,2,2,有,無,4680000,45779,,0.0,0,,RPOOMLLJKIPFFGD08DA,102.22,0.0,0.0,無,
學甲區,土地,東興段139地號,2.25,都市：其他:住宅區,,,1090924,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65500,29111,,0.0,0,畸零地或有合併使用效益；包含公共設施保留地用地；,RPQOMLTKJIPFFGD09DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),慶安路１７１巷５８號,136.27,都市：其他:住宅區,,,1070712,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090416,222.23,5,2,5,有,無,12480000,56158,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLLKKIPFFGD48DA,202.65,0.0,19.56,無,
善化區,房地(土地+建物),陽光大道３９２號,127.88,都市：其他:生活服務區(第二種住宅區),,,1091010,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071023,343.6,5,2,5,有,無,26800000,77998,,0.0,0,,RPTNMLQKIIPFFHD98DA,313.2,0.0,30.4,有,
安定區,土地,六塊寮段3254-2地號,18.0,,鄉村區,乙種建築用地,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,381500,21194,,0.0,0,,RPUOMLQLJIPFFHD76DA,0.0,0.0,0.0,無,
新化區,土地,新豐段1051-2地號,0.44,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000,0,,0.0,0,,RPQPMLTJKIPFFHD66DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),新吉７３之１５號,75.04,,鄉村區,乙種建築用地,1091204,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850115,189.64,3,2,2,有,無,5000000,26366,,0.0,0,,RPPNMLKKKIPFFHD18DA,179.66,0.0,9.98,無,0120
新市區,土地,新北段45地號,894.52,都市：其他:住宅區,,,1091014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77659800,86817,,0.0,0,,RPUOMLTJKIPFFHD96DA,0.0,0.0,0.0,無,
安定區,土地,保加段684-1地號,79.21,都市：其他:計畫道路用地,,,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1517600,19159,,0.0,0,未登記建物；,RPVOMLOJKIPFFHD56DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新里成功新村６８號七樓,25.66,都市：其他:國宅專用區,,,1091109,土地3建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830923,114.95,3,2,2,有,有,3400000,29578,,0.0,0,,RPWOMLOJKIPFFHD66DA,79.96,0.0,12.68,有,0121
新市區,土地,大社段1260地號,3067.0,,特定農業區,農牧用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15335000,5000,,0.0,0,,RPVNMLSJKIPFFHD86DA,0.0,0.0,0.0,無,0122
新市區,房地(土地+建物),豐榮１７６之１號,298.64,,特定農業區,丁種建築用地,1080402,土地4建物1車位0,全,一層,透天厝,工業用,見其他登記事項,1081001,162.82,0,0,2,有,有,13680000,84019,,0.0,0,,RPWPMLPKKIPFFHD96DA,162.82,0.0,0.0,無,
善化區,土地,善新段207地號,918.99,都市：其他:生活服務區(第二種住宅區),,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66717600,72599,,0.0,0,,RPOQMLPKKIPFFHD88DA,0.0,0.0,0.0,無,
善化區,土地,善新段208地號,591.82,都市：其他:生活服務區(第二種住宅區),,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42964800,72598,,0.0,0,,RPPQMLPKKIPFFHD98DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,大信路５７號七樓之１,32.29,都市：其他:住宅區,,,1080707,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,122.4,3,1,2,有,有,6850000,53966,升降機械,5.66,550000,預售屋、或土地及建物分次登記案件；,RPPOMLPKKIPFFHD78DA,68.44,3.65,14.25,有,
善化區,房地(土地+建物)+車位,大信路５７號七樓之７,21.6,都市：其他:住宅區,,,1080511,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,81.72,2,1,1,有,有,4700000,54562,升降機械,5.66,550000,預售屋、或土地及建物分次登記案件；,RPXOMLOKKIPFFHD86DA,47.16,3.04,6.13,有,
安定區,土地,安定段1632-1地號,80.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1530000,19125,,0.0,0,,RPUOMLQKKIPFFHD76DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,大信路５７號二樓之３,51.01,都市：其他:住宅區,,,1070901,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,183.26,4,2,2,有,有,9400000,49652,一樓平面,15.09,1050000,此案原係一次承購二戶，後將二戶打通成一戶預售屋、或土地及建物分次登記案件；,RPPNMLPKKIPFFHD68DA,107.79,2.62,13.25,有,
善化區,房地(土地+建物)+車位,大信路５７號二樓之１,34.79,都市：其他:住宅區,,,1070827,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,131.83,3,1,2,有,有,7350000,53966,一樓平面,15.09,1050000,預售屋、或土地及建物分次登記案件；,RPQNMLPKKIPFFHD78DA,68.44,3.65,14.25,有,
善化區,房地(土地+建物)+車位,大信路５７號三樓之５,25.46,都市：其他:住宅區,,,1070910,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,92.45,2,1,1,有,有,5110000,51388,升降機械,5.66,650000,預售屋、或土地及建物分次登記案件；,RPRNMLPKKIPFFHD88DA,55.86,1.32,6.58,有,
善化區,房地(土地+建物)+車位,大信路５７號四樓之２,34.43,都市：其他:住宅區,,,1070902,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,130.66,3,1,2,有,有,6850000,50186,一樓平面,15.09,1050000,預售屋、或土地及建物分次登記案件；,RPSNMLPKKIPFFHD98DA,70.04,2.65,12.66,有,
善化區,房地(土地+建物),大信路５７號四樓之３,23.05,都市：其他:住宅區,,,1070915,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,81.41,2,1,1,有,有,4120000,50608,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLPKKIPFFHD09DA,51.94,1.3,6.67,有,
善化區,房地(土地+建物)+車位,大信路５７號五樓之２,34.43,都市：其他:住宅區,,,1070929,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,130.66,3,1,2,有,有,7070000,52090,一樓平面,15.09,1050000,預售屋、或土地及建物分次登記案件；,RPUNMLPKKIPFFHD56DA,70.04,2.65,12.66,有,
善化區,房地(土地+建物)+車位,大信路５７號六樓之３,26.05,都市：其他:住宅區,,,1070922,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,96.49,2,1,1,有,有,5460000,54177,一樓平面,15.09,1050000,預售屋、或土地及建物分次登記案件；,RPVNMLPKKIPFFHD66DA,51.94,1.3,6.67,有,
新化區,土地,竹子腳段996-2地號,1179.0,,特定農業區,農牧用地,1091031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8680000,7362,,0.0,0,,RPQPMLLKKIPFFHD58DA,0.0,0.0,0.0,無,
新化區,土地,新太段81-1地號,69.32,都市：其他:住宅區,,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3258040,47000,,0.0,0,政府機關標讓售；,RPQNMLLKKIPFFHD38DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),興農路１７８號四樓之１,21.63,,特定農業區,甲種建築用地,1091007,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090424,75.28,2,2,2,有,有,4800000,63762,,0.0,0,,RPWNMLLKKIPFFHD98DA,54.51,0.0,6.71,有,0123
善化區,土地,善西段103地號,523.22,都市：其他:計畫道路用地,,,1090803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16636900,31797,,0.0,0,包含公共設施保留地用地；,RPQOMLLKKIPFFHD48DA,0.0,0.0,0.0,無,
善化區,土地,善西段99地號,1954.35,都市：其他:住宅區,,,1081222,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142469000,72898,,0.0,0,包含公共設施保留地用地；,RPROMLLKKIPFFHD58DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁德里中正路二段１２０５巷１０號五樓之１,26.35,都市：其他:住宅區,,,1091116,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830225,137.67,3,2,2,有,有,5580000,40532,,0.0,0,,RPRNMLLJKIPFFID48DA,98.04,0.0,7.7,有,0124
仁德區,房地(土地+建物),太子一街４３巷１１之１號,86.04,都市：其他:住宅區,,,1091106,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0690524,99.11,5,2,2,有,無,5800000,58521,,0.0,0,,RPSOMLRKJIPFFID66DA,99.11,0.0,0.0,無,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄８號,102.79,都市：其他:住宅區,,,1070305,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,170.94,5,2,3,有,無,9500000,55575,,0.0,0,,RPVNMLOKKIPFFID66DA,146.34,0.0,24.6,無,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄１１號,112.02,都市：其他:住宅區,,,1081228,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,192.08,5,2,5,有,無,11050000,57528,,0.0,0,,RPXNMLOKKIPFFID86DA,172.47,0.0,19.61,無,
歸仁區,房地(土地+建物),歸南里民生南街二段２６１號,97.0,,鄉村區,乙種建築用地,1091110,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651100,96.91,3,2,2,有,無,4700000,48499,,0.0,0,,RPPPMLOKKIPFFID88DA,96.91,0.0,0.0,無,0125
仁德區,土地,長興段14-4地號,30.16,都市：其他:住宅區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1103088,36575,,0.0,0,,RPRNMLPKKIPFFID98DA,0.0,0.0,0.0,無,
仁德區,土地,長興段14-3地號,19.84,都市：其他:住宅區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,725792,36582,,0.0,0,,RPSNMLPKKIPFFID09DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),七甲里七甲五街１０２巷６９號,115.57,,特定農業區,甲種建築用地,1091023,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1060413,175.14,4,2,3,有,無,10200000,58239,,0.0,0,頂樓加蓋；其他增建；,RPTPMLOKKIPFFID66DA,165.65,0.0,9.49,無,0126
仁德區,土地,長興段14-2地號,16.54,都市：其他:住宅區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,605003,36578,,0.0,0,,RPPNMLPKKIPFFID78DA,0.0,0.0,0.0,無,
關廟區,建物,五甲里五福路１６號,0.0,,,,1091204,土地0建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0770920,254.35,4,2,3,有,無,250000,983,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPKKIPFFID66DA,254.35,0.0,0.0,無,
歸仁區,土地,六甲段581地號,790.44,,鄉村區,乙種建築用地,1090819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37000000,46809,,0.0,0,,RPQNMLLLKIPFFID58DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),武東一街４９巷６８號五樓之６,12.5,,一般農業區,甲種建築用地,1091109,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,45.55,1,0,1,有,有,950000,20856,,0.0,0,,RPXPMLLLKIPFFID86DA,27.85,0.0,3.6,有,
永康區,土地,崑山段226地號,26.65,都市：其他:道路用地,,,1090929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,7505,,0.0,0,包含公共設施保留地用地；,RPPNMLPKJIPFFKD88DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,鹽行里新行街１２５號十三樓之３,9.7,都市：其他:住宅區,,,1091108,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820827,105.88000000000001,2,2,1,有,有,3900000,36838,升降機械,15.7,0,,RPPOMLRLJIPFFKD66DA,72.12,0.0,6.81,有,
永康區,土地,信義段463地號,43.64,都市：其他:道路用地,,,1090924,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,8020,,0.0,0,包含公共設施保留地用地；,RPPOMLSLIIPFFKD66DA,0.0,0.0,0.0,無,
