鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物),復華三街６４號七樓之４,8.4,都市：其他:市場用地,,,1091103,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,128.68,3,2,2,有,有,4200000,32639,,0.0,0,陽台外推；其他增建；,RPRPMLNJJIPFFKD98DA,64.29,0.0,5.01,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十一樓之５,30.55,都市：其他:住宅區,,,1080109,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.63,3,1,2,有,有,7920000,52693,坡道平面,28.2,1100000,權利買賣契約價格810萬元整含車位價款110萬元整預售屋、或土地及建物分次登記案件；,RPXQMLTJKIPFFKD77DA,79.35,0.0,8.08,有,
永康區,房地(土地+建物)+車位,復華一街１８０號一樓之６,21.16,都市：其他:住宅區,,,1070602,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.91,2,1,1,有,有,4900000,47355,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件；,RPWRMLTJKIPFFKD77DA,57.36,0.0,4.74,有,
永康區,房地(土地+建物)+車位,復華一街１８０號七樓之７,21.2,都市：其他:住宅區,,,1070417,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.0,2,1,1,有,有,4970000,48598,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件；,RPXRMLTJKIPFFKD87DA,57.03,0.0,4.45,有,
永康區,房地(土地+建物)+車位,復華一街１８０號七樓之５,30.41,都市：其他:住宅區,,,1070422,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.01,3,1,2,有,有,7130000,47589,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPOSMLTJKIPFFKD07DA,78.89,0.0,8.12,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十樓之３,30.5,都市：其他:住宅區,,,1071116,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.39,3,1,2,有,有,7870000,52403,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPPSMLTJKIPFFKD17DA,79.19,0.0,8.1,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十三樓之７,21.2,都市：其他:住宅區,,,1070401,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.0,2,1,1,有,有,5400000,52226,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件；,RPQSMLTJKIPFFKD27DA,57.03,0.0,4.45,有,
永康區,房地(土地+建物)+車位,大灣東路６１３號三樓之３,36.84,都市：其他:住宅區,,,1080119,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,118.66,3,2,2,有,有,5960000,49965,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPSNMLLKKIPFFKD88DA,62.15,0.0,9.28,有,
永康區,房地(土地+建物),復國一路４７５巷２８號三樓之２１,5.06,都市：其他:住宅區,,,1091201,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1070402,13.61,1,1,1,有,有,1030000,75680,,0.0,0,,RPOOMLKKKIPFFKD48DA,8.06,0.0,1.36,有,0127
永康區,房地(土地+建物),文賢街７８巷５弄１０號,126.0,都市：其他:住宅區,,,1091015,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0800820,388.45,6,2,5,有,無,12900000,33209,,0.0,0,陽台外推；,RPUNMLPKKIPFFKD86DA,347.18,9.42,31.85,無,
永康區,房地(土地+建物),鹽忠街１７０號,79.49,都市：其他:住宅區,,,1091005,土地1建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0930210,212.9,5,2,6,有,無,11300000,53077,,0.0,0,其他增建；,RPXOMLLKKIPFFKD86DA,192.12,11.17,9.61,無,
永康區,房地(土地+建物),中山南路４３巷７弄２３號五樓,25.34,都市：其他:住宅區,,,1091111,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,94.79,3,2,1,有,無,1800000,18989,,0.0,0,,RPUOMLLKKIPFFKD56DA,72.46,0.0,9.02,無,0128
永康區,房地(土地+建物),大灣路９４２巷７１弄１７號,76.4,都市：其他:住宅區,,,1091124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700130,100.77,5,2,2,有,無,5050000,50114,,0.0,0,,RPUOMLOKKIPFFKD86DA,95.14,0.0,5.63,無,
永康區,房地(土地+建物),埔園街３２３號,126.85,都市：其他:住宅區,,,1091112,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980220,274.58,5,2,4,有,無,16000000,58271,,0.0,0,,RPSNMLOKKIPFFKD56DA,222.03,0.0,52.55,無,
永康區,土地,鹽新段603地號,3285.94,都市：其他:住宅區,,,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,339900000,103441,,0.0,0,,RPPOMLOKKIPFFKD98DA,0.0,0.0,0.0,無,
永康區,土地,鹽新段607地號,16.22,都市：其他:道路用地,,,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,6165,,0.0,0,,SPPOMLOKKIPFFKD09DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,長和路二段１２巷２１３弄２０號,40.05,都市：其他:住宅區,,,1091209,土地1建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,0861023,89.72,4,1,3,有,無,2000000,22294,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKKIPFFBD28EA,71.36,0.0,5.46,無,
新營區,房地(土地+建物),太子宮２９７之２９號,112.58,都市：其他:住宅區,,,1091020,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090830,154.39999999999998,4,2,3,有,有,6980000,45207,,0.0,0,,RPQNMLOKKIPFFDD38EA,144.63,0.0,9.63,無,
新營區,房地(土地+建物)+車位,中華路１８之６號,29.33,都市：其他:商業區,,,1091203,土地1建物2車位1,一層，騎樓,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830401,219.73,2,2,2,有,無,6500000,29582,升降機械,0.0,0,,RPPNMLQKKIPFFDD48EA,171.75,0.0,0.0,有,
新營區,土地,新營段720-1地號,63.5,都市：其他:主要計畫道路用地,,,1091111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1071600,16876,,0.0,0,包含公共設施保留地用地；,RPQNMLQKKIPFFDD58EA,0.0,0.0,0.0,無,0129
新營區,土地,後鎮段1941地號,2917.0,,特定農業區,農牧用地,1091020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4083800,1400,,0.0,0,,RPTNMLQKKIPFFDD88EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),南興里建業路５４之２號,91.59,都市：其他:住宅區,,,1091103,土地8建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0691016,90.42,3,2,2,有,無,2000000,22119,,0.0,0,,RPUNMLQKKIPFFDD98EA,90.42,0.0,0.0,無,
新營區,房地(土地+建物),中正路３９巷７４之１９號,62.0,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0630703,83.48,5,2,3,有,無,2700000,32343,,0.0,0,頂樓加蓋；其他增建；,RPPNMLRKKIPFFDD58EA,83.48,0.0,0.0,無,
永康區,房地(土地+建物)+車位,永二街４２５號十一樓之３,20.55,都市：其他:道路用地,,,1091114,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830504,122.65,3,2,2,有,有,3100000,25275,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOKKIPFFKD07EA,81.14,1.76,7.82,有,
後壁區,土地,長短樹段4692地號,2022.0,,特定農業區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2527500,1250,,0.0,0,,RPPNMLRKKIPFFED68EA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段660-1地號,52.05,都市：其他:農業區,,,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,442425,8500,,0.0,0,政府機關標讓售；,RPRNMLLKKIPFFFD38EA,0.0,0.0,0.0,無,
善化區,土地,善中段1674地號,684.16,都市：其他:計畫道路用地,,,1091208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4162672,6084,,0.0,0,包含公共設施保留地用地；,RPQNMLQKKIPFFHD98EA,0.0,0.0,0.0,無,0130
善化區,土地,善文段467地號,166.9,都市：其他:計畫道路用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2280500,13664,,0.0,0,政府機關標讓售；,RPWNMLQKKIPFFHD96EA,0.0,0.0,0.0,無,
安定區,土地,港子尾段981-3地號,540.0,都市：其他:農業區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3105000,5750,,0.0,0,,RPPNMLSKKIPFFHD09EA,0.0,0.0,0.0,無,
佳里區,土地,港墘段24地號,2447.0,,特定農業區,農牧用地,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1226,,0.0,0,,RPQNMLOKKIPFFGD68EA,0.0,0.0,0.0,無,
學甲區,土地,信義段88地號,265.01,都市：其他:計畫道路用地,,,1091020,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2264,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLQKJIPFFGD88EA,0.0,0.0,0.0,無,
南化區,土地,中坑段105-1地號,1024.5,,山坡地保育區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,254,,0.0,0,,RPPNMLQKKIPFFJD09EA,0.0,0.0,0.0,無,0131
永康區,土地,永和段1203地號,561.22,都市：其他:道路用地,,,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8524932,15190,,0.0,0,包含公共設施保留地用地；,RPPNMLRJKIPFFKD56EA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),看東里成功六街１６號,39.5,都市：其他:住宅區,,,1091206,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680620,51.15,4,2,2,有,無,1700000,33236,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPSOMLQLJIPFFID76EA,51.15,0.0,0.0,無,0132
新營區,房地(土地+建物),忠政里１鄰中正路３１巷５６號,46.36,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,05811,100.86,3,1,3,有,無,2300000,22804,,0.0,0,,RPRNMLRKKIPFFDD78EA,100.86,0.0,0.0,無,
新營區,房地(土地+建物),府西路２０２巷５０號,91.15,都市：其他:住宅區,,,1080130,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090622,198.95,4,2,4,有,無,10680000,53682,,0.0,0,,RPSNMLRKKIPFFDD88EA,192.14,0.0,6.8,無,
新營區,房地(土地+建物),民生路２０８巷１６號,89.22,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0820813,248.29,6,3,7,有,無,7000000,28193,,0.0,0,,RPTNMLRKKIPFFDD98EA,233.81,0.0,14.48,無,
南區,土地,南豐段27地號,945.35,都市：其他:農業區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11781898,12463,,0.0,0,,RPQNMLRKKIPFFCD58EA,0.0,0.0,0.0,無,0133
安南區,土地,新順段845地號,53.49,都市：其他:農業區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,12713,,0.0,0,,RPRNMLQKKIPFFBD48EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),正強街２３３號,97.0,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1031217,271.29,7,1,8,有,無,22800000,84043,,0.0,0,頂樓加蓋；其他增建；含租約；,RPQOMLOKKIPFFKD09DA,259.33,0.0,11.96,無,
永康區,土地,鹽東段1876地號,33.03,都市：其他:道路用地,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,595597,18032,,0.0,0,包含公共設施保留地用地；,RPSOMLOKKIPFFKD66DA,0.0,0.0,0.0,無,0134
永康區,土地,鹽新段339地號,143.57,都市：其他:道路用地,,,1091206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,8358,,0.0,0,包含公共設施保留地用地；,RPXOMLOKKIPFFKD17DA,0.0,0.0,0.0,無,0135
永康區,房地(土地+建物)+車位,大灣東路６１３號四樓之５,42.52,都市：其他:住宅區,,,1080417,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,6750000,50000,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPUNMLLKKIPFFKD09DA,71.54,0.0,11.42,有,
永康區,房地(土地+建物)+車位,永康里中山路１２號五樓之３,23.96,都市：其他:道路用地,,,1091005,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860523,137.19,3,2,2,有,有,5750000,41913,坡道機械,10.74,0,,RPWOMLLKKIPFFKD76DA,85.52,0.0,8.46,有,0136
永康區,房地(土地+建物),復華里復華八街４７巷２７號六樓之１０,6.12,都市：其他:住宅區,,,1091108,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850305,31.14,1,0,1,有,有,1020000,32755,,0.0,0,,RPPQMLLKKIPFFKD88DA,20.28,1.12,0.0,有,
永康區,房地(土地+建物)+車位,中華路７巷８號七樓之３,10.28,都市：其他:住宅區,,,1091012,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,141.98,2,2,2,有,有,9800000,69024,坡道機械,10.33,0,,RPPPMLPKKIPFFKD56DA,79.62,0.0,7.79,有,
永康區,房地(土地+建物),復國二路３０３巷１７號,73.71,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820903,165.87,5,2,4,有,無,12900000,77772,,0.0,0,土地成交價:1092萬 建物成交價:198萬含裝潢費；含傢俱設備費；頂樓加蓋；,RPRPMLPKKIPFFKD76DA,148.77,0.0,17.1,無,0137
永康區,土地,蜈蜞潭段2188-3地號,686.0,都市：其他:公園兼兒童遊樂場用地,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8937894,13029,,0.0,0,包含公共設施保留地用地；,RPSPMLPKKIPFFKD86DA,0.0,0.0,0.0,無,0138
永康區,房地(土地+建物)+車位,東橋五路１０９號七樓,15.92,都市：其他:商業區,,,1091121,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1051026,137.24,2,1,2,有,有,9100000,66307,坡道平面,27.63,0,,RPVNMLQKKIPFFKD07DA,62.6,4.14,3.15,有,
永康區,房地(土地+建物)+車位,鹽行里新行街１３１號八樓之３,10.92,都市：其他:住宅區,,,1091203,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820827,112.06,3,1,2,有,有,2200000,19632,坡道平面,0.0,0,,RPWNMLQKKIPFFKD17DA,73.35,0.0,12.33,有,
永康區,房地(土地+建物),復華里復華八街４７巷５５號,8.03,都市：其他:住宅區,,,1091117,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850426,46.21,2,2,1,有,有,2000000,43281,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKKIPFFKD86DA,26.86,0.0,4.92,有,
永康區,房地(土地+建物),正強街３０７巷２２號,82.87,都市：其他:住宅區,,,1091025,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800204,206.65,4,1,2,有,無,6000000,29035,,0.0,0,親友、員工、共有人或其他特殊關係房東房客間之交易,RPWOMLQKKIPFFKD27DA,168.7,16.5,21.45,無,
永康區,房地(土地+建物)+車位,勝學路２４１號十二樓之１,14.79,都市：其他:住宅區,,,1091016,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880701,137.07999999999998,4,2,2,有,有,7350000,53614,坡道機械,12.52,0,,RPOOMLLLKIPFFKD68DA,80.75,1.16,10.93,有,0139
永康區,房地(土地+建物)+車位,大灣東路６１３號二樓之５,42.64,都市：其他:住宅區,,,1081006,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,6700000,49855,一樓平面,0.0,1000000,預售屋、或土地及建物分次登記案件；,RPRNMLLKKIPFFKD78DA,71.54,0.0,11.42,有,
永康區,土地,蜈蜞潭段2065-2地號,856.25,都市：其他:道路用地,,,1091125,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15898461,18568,,0.0,0,包含公共設施保留地用地；,RPPPMLOJKIPFFKD98DA,0.0,0.0,0.0,無,0140
永康區,土地,北灣段122地號,43.47,都市：其他:住宅區,,,1091015,土地1建物0車位0,,,其他,,,,0.0,5,3,4,有,無,4000000,92017,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUQMLMKJIPFFKD76DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山東路４７２巷１弄１號,202.11,都市：其他:住宅區,,,1091127,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0631200,62.07,3,2,2,有,無,15500000,249718,,0.0,0,其他增建；,RPROMLRLJIPFFKD86DA,62.07,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,上崙里德崙路４４２巷３５弄６號四樓之３,28.65,都市：其他:農業區,,,1090922,土地3建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041230,149.05,3,2,2,有,有,6300000,42268,坡道平面,29.19,0,,RPVOMLOKKIPFFID76DA,75.51,0.0,8.36,有,
歸仁區,土地,媽祖廟段一小段282地號,1546.0,,一般農業區,農牧用地,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11160000,7219,,0.0,0,,RPQNMLRKKIPFFID09DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),正義二街１２４號,103.96,都市：其他:住宅區,,,1091103,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0811118,229.97,4,2,4,有,無,8000000,34787,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPKKIPFFID86DA,214.55,0.0,15.42,無,
龍崎區,土地,龍船段498地號,306.0,,山坡地保育區,丙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,490,,0.0,0,地清或未辦繼承標售；,RPUNMLRKKIPFFID86DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),大仁街２３５巷２１之１號,69.55,都市：其他:住宅區,,,1090809,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090721,169.68,4,2,4,有,無,7900000,46558,,0.0,0,未登記建物；,RPUOMLTLRHPFFID87DA,160.13,0.0,9.55,無,
關廟區,房地(土地+建物),大仁街２３５巷２１號,71.55,都市：其他:住宅區,,,1091016,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090721,172.32,4,2,4,有,無,7950000,46135,,0.0,0,未登記建物；,RPROMLTKJIPFFID76DA,162.61,0.0,9.71,無,
善化區,土地,北子店段二小段486地號,2817.0,,特定農業區,農牧用地,1091025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9859500,3500,,0.0,0,,RPXOMLLKKIPFFHD56DA,0.0,0.0,0.0,無,
新市區,土地,橋頭段210-53地號,1000.0,都市：其他:農業區,,,1091014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17995570,17996,,0.0,0,,RPVNMLOKKIPFFHD56DA,0.0,0.0,0.0,無,
新市區,土地,橋頭段210-54地號,1612.0,都市：其他:農業區,,,1091014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29008860,17996,,0.0,0,,RPWNMLOKKIPFFHD66DA,0.0,0.0,0.0,無,
安定區,土地,蘇安段304-2地號,1160.57,,特定農業區,農牧用地,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,5170,,0.0,0,,RPSNMLOKKIPFFHD88DA,0.0,0.0,0.0,無,0141
新市區,土地,橋頭段210-43地號,1000.0,都市：其他:農業區(供申請變更開發為生活服務區),,,1091014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17995570,17996,,0.0,0,,RPTNMLOKKIPFFHD98DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),中山路７８巷６１號,139.42,都市：其他:住宅區,,,1091025,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0720323,122.22,6,2,2,有,無,6320000,51710,,0.0,0,,RPSOMLQKKIPFFHD56DA,112.59,0.0,9.63,無,
新市區,土地,潭頂段869地號,3898.0,,一般農業區,農牧用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7090462,1819,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLQKKIPFFHD66DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,富中街２６９號三樓之７,24.95,都市：其他:住宅區,,,1091028,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060327,149.27,4,2,4,有,有,7000000,46895,坡道平面,26.04,0,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLPKKIPFFHD86DA,69.78,0.0,8.76,有,
新市區,房地(土地+建物)+車位,永華二街７號七樓,51.5,,特定專用區,甲種建築用地,1091121,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,155.88,3,2,2,有,有,4000000,25661,坡道平面,0.0,0,,RPPOMLQKKIPFFHD88DA,96.32,0.0,12.33,有,
山上區,房地(土地+建物),明和８３號之５,92.96,都市：其他:住宅區,,,1091103,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0771022,103.48,3,2,2,有,無,3700000,35756,,0.0,0,,RPOPMLOKKIPFFHD68DA,103.48,0.0,0.0,無,
新市區,房地(土地+建物),光華街１８８巷２７號,89.7,都市：其他:住宅區,,,1091116,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030925,197.99,7,0,7,有,無,11500000,58084,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPWOMLOKKIPFFHD76DA,174.89,0.0,23.1,無,
安定區,土地,蘇厝段1509地號,1960.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37000000,18878,,0.0,0,,RPQQMLPKKIPFFHD09DA,0.0,0.0,0.0,無,0142
新市區,土地,大社段1986-2地號,152.0,,鄉村區,乙種建築用地,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4356000,28658,,0.0,0,,RPOOMLRKKIPFFHD88DA,0.0,0.0,0.0,無,
善化區,土地,大成段29地號,154.32,都市：其他:住宅區,,,1091130,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12700000,82297,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSKKIPFFHD56DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新營１０２之１３號二樓之２,33.55,都市：其他:住宅區,,,1091206,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,100.58000000000001,3,2,2,有,有,4710000,46828,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLTJKIPFFHD09DA,71.38,0.0,5.77,有,
善化區,土地,善文段273地號,16.85,都市：其他:計畫道路用地,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,555376,32960,,0.0,0,包含公共設施保留地用地；,RPRNMLTJKIPFFHD56DA,0.0,0.0,0.0,無,0143
善化區,房地(土地+建物),小新營１０２之１３號二樓之５,31.24,都市：其他:住宅區,,,1091206,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,95.22,3,2,2,有,有,4460000,46839,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLTJKIPFFHD66DA,66.02,0.0,5.77,有,
善化區,房地(土地+建物),小新營１０２之１３號三樓之１,31.16,都市：其他:住宅區,,,1091206,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,95.07000000000001,3,2,2,有,有,4450000,46808,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLTJKIPFFHD76DA,66.1,0.0,5.77,有,
善化區,房地(土地+建物),小新營１０２之１５號二樓之２,33.16,都市：其他:住宅區,,,1091206,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,96.78,3,2,2,有,有,4530000,46807,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLTJKIPFFHD86DA,70.52,0.0,5.77,有,
善化區,土地,善文段474地號,48.94,都市：其他:計畫道路用地,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,626432,12800,,0.0,0,包含公共設施保留地用地；,RPVNMLTJKIPFFHD96DA,0.0,0.0,0.0,無,0144
新化區,房地(土地+建物),頂山５３之５８號,3653.0,,特定農業區,農牧用地,1091112,土地1建物1車位0,全,一層,透天厝,農舍,見其他登記事項,1040303,285.55,1,2,2,有,無,28500000,99807,,0.0,0,土地上農業設施為擋土牆農業設施；,RPOPMLOLJIPFFHD68DA,285.55,0.0,0.0,無,0145
新市區,土地,北社內段1202地號,2513.29,都市：其他:農業區,,,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15079700,6000,,0.0,0,,RPTTMLMJKIPFFHD66DA,0.0,0.0,0.0,無,
