鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新市區,土地,福壽段1144地號,34.31,都市：其他:住宅區,,,1090727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3974977,115855,,0.0,0,1.本案所發生之土地增值稅.規費.印花稅.簽約.登錄.代書費均由買方負擔。2.本筆土地係畸零地。親友、員工、共有人或其他特殊關係間之交易；,RPVOMLKLIIPFFHD78DA,0.0,0.0,0.0,無,
新市區,土地,大洲段234-6地號,573.78,,鄉村區,乙種建築用地,1091010,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18550000,32329,,0.0,0,,RPWPMLSKJIPFFHD17DA,0.0,0.0,0.0,無,
七股區,土地,後港段1149地號,3041.02,,特定農業區,農牧用地,1091003,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,1841,,0.0,0,,RPPNMLQLJIPFFGD68DA,0.0,0.0,0.0,無,
北門區,土地,渡子頭段163-1地號,3417.0,,一般農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,673,,0.0,0,,RPPNMLPKKIPFFGD58DA,0.0,0.0,0.0,無,
北門區,土地,仁里段117地號,17.14,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54900,3203,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPSNMLQKKIPFFGD98DA,0.0,0.0,0.0,無,
北門區,土地,保吉段251地號,139.46,都市：其他:商業區,,,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,818889,5872,,0.0,0,地清或未辦繼承標售；,RPUOMLPKKIPFFGD56DA,0.0,0.0,0.0,無,
將軍區,土地,口寮段56-6地號,236.0,,一般農業區,甲種建築用地,1091117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,6356,,0.0,0,,RPWOMLPKKIPFFGD76DA,0.0,0.0,0.0,無,
將軍區,房地(土地+建物),長榮８９之２１號,157.38,都市：其他:住宅區,,,1091022,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1090219,138.73,4,2,2,有,無,6300000,45412,,0.0,0,,RPQOMLPKKIPFFGD78DA,134.43,0.0,4.3,無,
七股區,土地,新篤加段941地號,10284.01,,一般農業區,養殖用地,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,1653,,0.0,0,,RPWNMLQKKIPFFGD76DA,0.0,0.0,0.0,無,
學甲區,土地,學甲段93地號,153.0,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,2092,,0.0,0,地清或未辦繼承標售；,RPOOMLQKKIPFFGD68DA,0.0,0.0,0.0,無,0146
將軍區,房地(土地+建物),長榮２３１之６號,123.6,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081121,204.78,4,2,3,有,無,8000000,39066,,0.0,0,,RPQOMLQKKIPFFGD88DA,197.85,0.0,6.93,無,
佳里區,房地(土地+建物),佳北路３５５號,114.19,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950810,271.27,5,3,6,有,無,15000000,55295,,0.0,0,,RPSOMLQKKIPFFGD09DA,238.86,0.0,32.41,無,
麻豆區,土地,莊禮段26-11地號,56.0,,特定農業區,交通用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,386400,6900,,0.0,0,政府機關標讓售；,RPSNMLLKKIPFFFD38DA,0.0,0.0,0.0,無,
白河區,土地,埤子頭段埤子頭小段1057地號,2080.0,,特定農業區,農牧用地,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2281723,1097,,0.0,0,,RPPNMLMKKIPFFED08DA,0.0,0.0,0.0,無,
東山區,土地,前大埔段1008-6地號,75.0,,鄉村區,乙種建築用地,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,11333,,0.0,0,,RPPNMLNKJIPFFED08DA,0.0,0.0,0.0,無,
後壁區,土地,長短樹段2215地號,2000.0,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2980000,1490,,0.0,0,,RPRNMLRKKIPFFED78DA,0.0,0.0,0.0,無,
後壁區,土地,白沙屯段2308地號,1800.0,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1890000,1050,,0.0,0,,RPSNMLRKKIPFFED88DA,0.0,0.0,0.0,無,0147
白河區,房地(土地+建物),三間厝４０１號,90.0,,特定農業區,甲種建築用地,1090925,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810421,184.17,3,1,3,有,無,3800000,20633,,0.0,0,,RPTNMLRKKIPFFED98DA,162.4,6.11,15.66,無,
東山區,土地,崎子頭段157-4地號,1426.0,,山坡地保育區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460000,323,,0.0,0,地清或未辦繼承標售；,RPVNMLRKKIPFFED56DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),大山７１之２６號,124.93,都市：其他:第三種住宅區。,,,1090329,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,164.08,4,2,4,有,無,6800000,41443,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLQKKIPFFFD09DA,150.1,0.0,13.98,無,
麻豆區,房地(土地+建物),大山７１之１７號,107.24,都市：其他:第三種住宅區。,,,1090105,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,152.72,4,2,3,有,無,6060000,39680,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLQKKIPFFFD56DA,139.11,0.0,13.61,無,
麻豆區,房地(土地+建物),大山７１之３２號,128.82,都市：其他:第三種住宅區。,,,1091020,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,174.37,4,2,4,有,無,7120000,40833,,0.0,0,,RPWNMLQKKIPFFFD66DA,159.87,0.0,14.5,無,
六甲區,土地,信義段774地號,536.03,都市：其他:住宅區,,,1091104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13214410,24652,,0.0,0,,RPVNMLPKKIPFFFD09DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),復興路６２０巷３９弄５２號三之六樓,15.14,都市：其他:住宅區,,,1091209,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810617,71.91,1,1,1,有,有,1000000,13906,,0.0,0,本件土地增值稅由買方負擔。,RPQNMLKKKIPFFDD87DA,38.93,0.0,7.21,有,
鹽水區,土地,仁光段541地號,142.41,,鄉村區,乙種建築用地,1091202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,3722,,0.0,0,,RPPOMLPKKIPFFDD38DA,0.0,0.0,0.0,無,0148
新營區,土地,周武段1380地號,2125.76,都市：其他:住宅區,,,1090917,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80366300,37806,,0.0,0,,RPVNMLOKKIPFFDD78DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),南紙里６鄰南紙街１３５巷６號,72.05,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700423,96.45,4,2,2,有,無,2500000,25920,,0.0,0,頂樓加蓋；其他增建；,RPSOMLOKKIPFFDD58DA,96.45,0.0,0.0,無,
南區,房地(土地+建物)+車位,水交社路２０巷１２號五樓之３,19.48,都市：其他:住宅區,,,1091121,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051201,112.50999999999999,2,2,1,有,有,7450000,66216,坡道平面,25.33,0,,RPUOMLNLJIPFFCD58DA,48.82,2.1,4.37,有,0149
東區,房地(土地+建物)+車位,長榮路二段２４巷６４號七樓之２,28.41,都市：其他:第五種住宅區,,,1091027,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830216,160.39,3,2,2,有,有,6930000,43207,升降平面,0.0,0,頂樓加蓋；,RPVOMLKKKIPFFCD38DA,98.24,0.0,6.95,有,
南區,房地(土地+建物),中華西路一段１１１號三樓之３,13.43,都市：其他:主要計畫道路用地,,,1091205,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701226,66.4,2,2,1,有,有,2800000,42169,,0.0,0,包含公共設施保留地用地；,RPXOMLSJKIPFFCD66DA,52.16,0.0,8.3,有,0150
東區,房地(土地+建物)+車位,德昌路６６號三樓之２,68.3,都市：其他:第五種住宅區,,,1091022,土地1建物1車位2,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080131,329.58000000000004,4,2,3,有,有,28000000,91819,坡道平面,63.84,3600000,土地價款:10980000元建物價款:13420000元,RPROMLTJKIPFFCD78DA,161.84,0.0,21.94,有,
南區,房地(土地+建物),尊南街２５３號二樓之７,18.09,都市：其他:住宅區,,,1091126,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771107,66.04,2,1,2,有,有,2950000,44670,,0.0,0,,RPTOMLLKKIPFFCD28DA,49.41,0.0,7.4,有,0151
東區,房地(土地+建物),崇德三十街３號四樓,49.78,都市：其他:第五種住宅區,,,1091114,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701013,122.9,3,2,1,有,無,3000000,24410,,0.0,0,,RPOOMLOKKIPFFCD08DA,88.47,0.0,7.0,無,
南區,房地(土地+建物),府緯街１３２號十樓之６,5.79,都市：其他:住宅區,,,1091201,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830521,30.91,1,0,1,有,有,1500000,48528,,0.0,0,,RPWOMLOKKIPFFCD88DA,19.8,1.31,2.77,有,
南區,土地,南豐段211地號,132.04,都市：其他:農業區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120000,8482,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLPKKIPFFCD38DA,0.0,0.0,0.0,無,0152
南區,土地,南豐段211-1地號,131.87,都市：其他:農業區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120000,8493,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLPKKIPFFCD48DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),大林路５５巷１３弄１５號,80.68,都市：其他:住宅區,,,1091128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960627,219.28,4,3,4,有,有,13100000,59741,,0.0,0,,RPTOMLPKKIPFFCD68DA,207.03,0.0,12.14,無,
東區,土地,中和段318地號,48.73,都市：其他:細部計畫道路用地,,,1091127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,939364,19277,,0.0,0,包含公共設施保留地用地；,RPUOMLPKKIPFFCD78DA,0.0,0.0,0.0,無,0153
東區,房地(土地+建物),怡東路７２巷３號五樓,36.09,都市：其他:細部計畫道路用地,,,1091101,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721216,132.91,6,3,3,有,無,4880000,36717,,0.0,0,未登記建物；,RPVOMLPKKIPFFCD88DA,107.7,0.0,9.76,無,
南區,房地(土地+建物),大同路二段７２６巷８之２號,37.43,都市：其他:住宅區,,,1091202,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750628,115.02000000000001,3,2,2,有,無,1287437,11193,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKKIPFFCD28DA,80.31,0.0,9.36,無,
東區,房地(土地+建物),崇德二十二街５４號,116.0,都市：其他:第五種住宅區,,,1091105,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0830725,358.18,5,3,7,有,無,25880000,72254,,0.0,0,,RPQNMLQKKIPFFCD38DA,311.36,21.15,25.67,有,
南區,房地(土地+建物)+車位,中華西路一段１０９巷７４號五樓之１,39.78,都市：其他:住宅區,,,1091020,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810509,230.84,5,2,3,有,有,7780000,33703,升降平面,0.0,0,陽台外推；,RPTNMLPKKIPFFCD58DA,158.05,0.0,11.32,有,
東區,房地(土地+建物)+車位,崇仁街６６巷２１號四樓,11.2,都市：其他:副都心商業區,,,1091115,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960906,127.73,3,2,2,有,有,9200000,72027,坡道平面,29.92,0,,RPUNMLPKKIPFFCD68DA,64.23,0.0,5.22,有,
南區,土地,鹽埕段255-1地號,353.0,都市：其他:住宅區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20099999,56941,,0.0,0,政府機關標讓售；,RPVOMLQKKIPFFCD98DA,0.0,0.0,0.0,無,
安南區,土地,十二佃段86地號,2372.26,都市：其他:工業區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42418145,17881,,0.0,0,政府機關標讓售；,RPPNMLKKKIPFFBD57DA,0.0,0.0,0.0,無,
安南區,土地,州南段1087-3地號,495.03,都市：其他:農業區,,,1090904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,10605,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLOKKIPFFBD48DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),大眾六街１４８巷３９弄２號,834.81,都市：其他:住宅區,,,1090816,土地2建物1車位0,全,一層,透天厝,住家用,鋼造,0851012,97.36,2,2,3,有,無,15300000,157149,,0.0,0,,RPVPMLLKKIPFFBD48DA,97.36,0.0,0.0,無,
安南區,房地(土地+建物),永續十八街１９２號,91.0,都市：其他:住宅區,,,1071230,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,191.9,4,2,4,有,無,13280000,69203,,0.0,0,,RPQPMLOKKIPFFBD28DA,163.6,0.0,28.26,無,
安南區,土地,砂崙段322-16地號,524.56,都市：其他:農業區,,,1091120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3060000,5833,,0.0,0,,RPRPMLOKKIPFFBD38DA,0.0,0.0,0.0,無,0154
安南區,土地,神榕段1226地號,213.3,都市：其他:住宅區,,,1090816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8710000,40835,,0.0,0,,RPSPMLOKKIPFFBD48DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),功安二街６２號,89.0,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090107,224.61,5,2,6,有,無,13550000,60327,,0.0,0,,RPPOMLPKKIPFFBD18DA,200.72,0.0,23.9,無,
安南區,房地(土地+建物),功安二街６６號,89.0,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090107,221.71,5,2,6,有,無,14380000,64860,,0.0,0,,RPQOMLPKKIPFFBD28DA,198.03,0.0,23.68,無,0155
安南區,房地(土地+建物),府安路六段４８號,146.2,都市：其他:主要計畫道路用地,,,1091105,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700904,193.89,4,1,3,有,無,7500000,38682,,0.0,0,包含公共設施保留地用地；,RPOOMLQKKIPFFBD18DA,179.16,0.0,14.73,無,
安南區,房地(土地+建物),安中路二段２８號,135.52,都市：其他:住宅區,,,1091104,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020320,255.19,5,2,5,有,無,20200000,79157,,0.0,0,其他增建；,RPWOMLOJJIPFFBD58DA,241.63,0.0,13.56,無,
安南區,房地(土地+建物),北安路三段３９４巷２０弄５號,96.29,都市：其他:住宅區,,,1091020,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020717,192.49,4,3,3,有,無,12700000,65977,,0.0,0,,RPPNMLQLJIPFFBD18DA,144.0,0.0,48.49,無,
安南區,土地,國安段1483-2地號,169.54,都市：其他:主要計畫道路用地,,,1090716,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5898,,0.0,0,包含公共設施保留地用地；,RPTOMLKMRHPFFBD88DA,0.0,0.0,0.0,無,0156
安平區,房地(土地+建物),建平七街１９２號,102.0,都市：其他:住宅區,,,1091103,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0870522,323.09,5,3,7,有,無,19500000,60355,,0.0,0,,RPXNMLOKKIPFFAD68DA,278.71,0.0,44.38,無,0157
安平區,房地(土地+建物)+車位,平豐路１２２號十八樓之１,43.18,都市：其他:住宅區,,,1091029,土地1建物1車位2,十八層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050604,298.02,4,2,4,有,有,17500000,58721,坡道平面,69.77,0,陽台外推；其他增建；,RPTPMLPKKIPFFAD58DA,147.61,0.0,9.76,有,0158
北區,房地(土地+建物),公園北路１５６號二樓之６,8.09,都市：其他:商業區,,,1091123,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,51.48,1,0,1,有,有,3560000,69153,,0.0,0,,RPQQMLPKKIPFFAD38DA,32.04,0.0,4.08,有,0159
北區,土地,北華段631地號,246.0,都市：其他:住宅區,,,1091119,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33500000,136179,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPKKIPFFAD28DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),協和街１０５號,85.05,都市：其他:住宅區,,,1090219,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790104,231.84,4,1,3,有,無,5000000,21567,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPKKIPFFAD58DA,219.96,0.0,11.88,無,
北區,房地(土地+建物)+車位,公園南路３４３號十二樓之３,9.29,都市：其他:商業區,,,1091116,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971219,102.33,2,1,1,有,有,7300000,71338,坡道平面,24.8,0,,RPXNMLPKKIPFFAD78DA,48.12,0.0,8.04,有,
安平區,房地(土地+建物),永華八街１９３巷２號五樓之１,25.17,都市：其他:住宅區,,,1091026,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830826,130.63,2,2,2,有,有,4500000,34448,,0.0,0,,RPWPMLOKKIPFFAD78DA,81.45,1.44,15.15,有,0160
中西區,房地(土地+建物)+車位,民權路四段３５６號二樓之２,19.3,都市：其他:住宅區,,,1091118,土地1建物1車位1,二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1011031,211.73000000000002,3,2,2,有,有,12720000,60077,坡道平面,36.72,0,,RPRPMLOKKIPFFAD28DA,108.48,0.0,15.44,有,0161
北區,土地,仁愛段582地號,15.68,都市：其他:商業區,,,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,255102,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLOKKIPFFAD38DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),大興街２４６巷３８弄１７號,152.19,都市：其他:細部計畫道路用地,,,1091030,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701103,92.69,3,2,2,有,無,5800000,62574,,0.0,0,,RPWNMLQKKIPFFAD78DA,89.7,0.0,2.99,無,
北區,房地(土地+建物),大興街２４６巷３８弄１９號,106.58,都市：其他:住宅區,,,1091030,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701103,91.42,3,2,2,有,無,7200000,78757,,0.0,0,,RPXNMLQKKIPFFAD88DA,88.51,0.0,2.91,無,
北區,土地,東豐段959地號,68.0,都市：其他:住宅區,,,1091011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,48529,,0.0,0,未登記建物；,RPROMLQKKIPFFAD38DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,文賢路１３號七樓之６,51.64,都市：其他:細部計畫道路用地,,,1091031,土地6建物4車位3,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800213,466.76000000000005,16,0,16,有,有,14000000,29994,升降平面,0.0,0,,RPWOMLQKKIPFFAD88DA,323.31,0.83,33.83,有,
安平區,房地(土地+建物),建平十一街２４３號,89.0,都市：其他:住宅區,,,1091120,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820717,247.28,5,3,5,有,無,9500000,38418,,0.0,0,,RPQPMLQKKIPFFAD38DA,216.12,8.89,22.27,無,
安平區,房地(土地+建物),健康路三段１８０之８號,85.02,都市：其他:住宅區,,,1091002,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840228,264.99,5,2,3,有,有,10380000,39171,,0.0,0,,RPUPMLQKKIPFFAD78DA,248.46,2.26,11.57,無,
中西區,房地(土地+建物)+車位,中華西路二段４１６號二十樓之１,62.32,都市：其他:住宅區,,,1091123,土地1建物1車位2,二十層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,386.42,4,2,4,有,有,26270000,74870,坡道平面,67.6,2400000,,RPXPMLRKKIPFFAD56DA,204.35,0.0,21.74,有,
安平區,土地,金城段61-35地號,136.0,都市：其他:住宅區,,,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,77206,,0.0,0,,RPXOMLRJKIPFFAD98DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段８３１號八樓,8.83,都市：其他:住宅區,,,1091125,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,103.33,2,1,1,有,有,7000000,67744,坡道機械,28.37,0,,RPPOMLMJKIPFFAD67DA,43.31,3.28,3.7,有,0162
安平區,房地(土地+建物)+車位,健康三街１４８號二樓之１,15.54,都市：其他:住宅區,,,1091122,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,0950822,148.91,3,2,2,有,有,7200000,48351,坡道平面,0.0,1000000,,RPPNMLMLJIPFFAD67DA,77.81,0.0,8.29,有,
北區,房地(土地+建物),開元路５１９號十四樓之７,6.42,都市：其他:住宅區,,,1091113,土地3建物1車位0,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,86.72,2,1,1,有,有,5250000,60540,,0.0,0,,RPSPMLNKJIPFFAD18DA,50.03,1.82,8.95,有,0163
北區,房地(土地+建物)+車位,西門路四段２００巷３２號八樓,39.31,都市：其他:住宅區,,,1090920,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0851009,161.79999999999998,3,1,2,有,有,6400000,39555,坡道平面,0.0,0,,RPPNMLKLRHPFFAD18DA,101.18,0.0,11.39,有,
北區,房地(土地+建物)+車位,中華北路一段７８巷５１號十四樓,20.51,都市：其他:商業區,,,1091030,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090109,228.5,3,2,2,有,有,16900000,80264,坡道平面,36.01,1450000,,RPUPMLSJKIPFFAD88DA,104.11,8.32,15.93,有,
中西區,土地,三民段246地號,101.86,都市：其他:商業區,,,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,147261,,0.0,0,未登記建物；,RPVOMLSJKIPFFAD88DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),民族路二段５７巷３８號二樓之４,4.29,都市：其他:商業區,,,1091109,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790609,21.42,1,0,1,有,無,550000,25677,,0.0,0,,RPVNMLRKKIPFFAD78DA,12.68,0.0,0.0,有,
安平區,土地,石門段144地號,14.06,都市：其他:細部計畫道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,4982,,0.0,0,包含公共設施保留地用地；,RPOOMLRKKIPFFAD18DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),成功路２號二樓之３５,2.02,都市：其他:細部計畫道路用地,,,1091202,土地4建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0731228,23.79,0,0,0,無,有,850000,35729,,0.0,0,,RPTPMLQKKIPFFAD68DA,12.06,0.0,0.0,有,
北區,房地(土地+建物),西門路三段１３４號八樓之６,8.87,都市：其他:商業區,,,1091125,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810529,112.13,3,2,2,有,有,5080000,45305,,0.0,0,,RPQOMLQKKIPFFAD28DA,75.19,0.0,21.09,有,
中西區,房地(土地+建物)+車位,慈聖街６７號三樓之３,33.8,都市：其他:商業區,,,1090818,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,140.96,3,2,2,有,有,9400000,67664,其他,15.34,900000,預售屋、或土地及建物分次登記案件；,RPOQMLQKKIPFFAD28DA,77.66,0.0,13.2,有,
中西區,房地(土地+建物),慈聖街６７號四樓之３,26.54,都市：其他:商業區,,,1080615,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,111.13,2,2,2,有,有,6950000,62539,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPQMLQKKIPFFAD38DA,70.54,0.0,6.16,有,
中西區,房地(土地+建物)+車位,慈聖街６７號三樓之１,32.86,都市：其他:商業區,,,1091012,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,137.54,3,2,2,有,有,9310000,68418,其他,15.35,950000,預售屋、或土地及建物分次登記案件；,RPQQMLQKKIPFFAD48DA,77.58,0.0,10.91,有,
