鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物)+車位,慈聖街６７號五樓之１,36.51,都市：其他:商業區,,,1081108,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,153.28,2,2,2,有,有,9930000,66555,其他,15.35,750000,預售屋、或土地及建物分次登記案件；,RPSQMLQKKIPFFAD68DA,91.3,0.0,11.77,有,
中西區,房地(土地+建物),慈聖街６７號二樓之３,29.8,都市：其他:商業區,,,1091002,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,124.25,3,2,2,有,有,9000000,72435,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUQMLQKKIPFFAD88DA,77.66,0.0,12.63,有,
安平區,房地(土地+建物)+車位,永華五街９３號,32.3,都市：其他:住宅區,,,1091203,土地1建物1車位1,一層，二層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830323,172.63,2,2,2,有,有,7800000,45183,坡道機械,0.0,0,,RPSPMLPKKIPFFAD48DA,118.64,6.71,6.71,有,
安南區,房地(土地+建物),環館路３５６巷２０號,183.22,都市：其他:住宅區,,,1090901,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050531,365.76000000000005,3,4,4,有,有,24100000,65890,,0.0,0,,RPTPMLOLJIPFFBD58DA,332.76,0.0,30.64,有,
安南區,房地(土地+建物),環館路３５６巷１８號,187.35,都市：其他:住宅區,,,1091102,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050531,365.76000000000005,3,4,4,有,有,24100000,65890,,0.0,0,,RPUPMLOLJIPFFBD68DA,332.76,0.0,30.64,有,
安南區,土地,國安段1483-2地號,169.54,都市：其他:主要計畫道路用地,,,1090804,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5898,,0.0,0,包含公共設施保留地用地；,RPQRMLMLIIPFFBD18DA,0.0,0.0,0.0,無,0156
安南區,土地,安慶段547-8地號,430.83,都市：其他:住宅區,,,1091031,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,14391,,0.0,0,,RPPNMLLMIIPFFBD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路六段６６０巷３５弄４號,80.05,都市：其他:住宅區,,,1091108,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0840607,103.41,4,3,4,有,無,5550000,53670,,0.0,0,,RPVOMLNJKIPFFBD48DA,96.6,0.0,6.81,無,
安南區,房地(土地+建物),安和路二段３１８巷３５弄１２號,69.6,都市：其他:工業區,,,1091120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640224,94.8,2,2,2,有,無,2700000,28481,,0.0,0,,RPPOMLQKKIPFFBD28DA,94.8,0.0,0.0,無,0165
安南區,土地,佃西段923-1地號,133.04,都市：其他:國小學校用地,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,10523,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRKKIPFFBD38DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,仁東街６３號十樓之８,28.6,都市：其他:第五種住宅區,,,1090816,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870919,158.31,4,2,2,有,有,7500000,47375,坡道平面,19.86,0,,RPXOMLQKKIPFFCD56DA,97.5,0.0,13.08,有,0166
南區,房地(土地+建物),中華西路一段５４巷８號三樓,33.3,都市：其他:住宅區,,,1091129,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720422,93.25,3,2,2,有,無,3150000,33780,,0.0,0,,RPOPMLQKKIPFFCD38DA,76.54,0.0,10.48,無,
東區,房地(土地+建物),崇善十二街２９之４號,18.61,都市：其他:第五種住宅區,,,1091103,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701222,83.38,3,2,1,有,有,3450000,41377,,0.0,0,,RPQPMLQKKIPFFCD58DA,61.22,0.0,4.35,無,0167
東區,房地(土地+建物),中華東路二段１３３巷４弄１號,24.52,都市：其他:第五種住宅區,,,1091209,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,89.78999999999999,3,2,1,有,有,3200000,35639,,0.0,0,,RPRNMLRKKIPFFCD58DA,79.6,0.0,0.0,無,
南區,房地(土地+建物),金華路二段３巷６之２號,39.0,都市：其他:住宅區,,,1091010,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,75.67,3,1,1,有,無,2800000,37003,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRKKIPFFCD78DA,75.67,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇德二十一街５８號六樓之４,16.94,都市：其他:第五種住宅區,,,1091105,土地2建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821227,149.06,3,2,2,有,有,7380000,49510,坡道平面,0.0,0,,RPQPMLPKKIPFFCD48DA,68.37,3.63,13.88,有,
東區,房地(土地+建物),崇德十八街４６號三樓,20.13,都市：其他:鄰里商業區,,,1091119,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840126,134.96,4,2,2,有,有,6040000,44754,,0.0,0,,RPVNMLQKKIPFFCD88DA,91.84,0.78,9.67,有,
東區,房地(土地+建物),衛國街１１４巷１８之５號,31.59,都市：其他:第五種住宅區,,,1091121,土地16建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0690522,90.72,3,2,2,有,有,3250000,35825,,0.0,0,,RPSNMLOKKIPFFCD38DA,77.38,0.0,0.0,有,
東區,房地(土地+建物),中華東路二段１９３號十九樓之１１,5.83,都市：住,,,1091121,土地3建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,80.83,2,1,1,有,有,4850000,60002,,0.0,0,包含公共設施保留地用地；,RPUNMLNLJIPFFCD48DA,44.98,3.62,5.98,有,
南區,房地(土地+建物),明興路６１１巷２６５號,296.14,都市：其他:農業區,,,1091125,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0821208,257.52,0,0,0,有,無,2500000,9708,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOLJIPFFCD28DA,248.04,0.0,9.48,無,
東區,房地(土地+建物)+車位,長榮路一段８７號十一樓,31.7,都市：其他:第五種住宅區,,,1090913,土地3建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000520,331.03999999999996,3,2,2,有,有,26280000,82238,坡道平面,29.72,1500000,,RPQNMLNKRHPFFCD68DA,200.33,2.19,17.71,有,
鹽水區,土地,義中段356地號,1994.28,,河川區,農牧用地,1091020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,125,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLKKKIPFFDD48DA,0.0,0.0,0.0,無,
新營區,土地,太子段1649地號,548.0,都市：其他:計畫道路用地,,,1091214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7875436,14371,,0.0,0,,RPSNMLQKKIPFFDD68DA,0.0,0.0,0.0,無,
官田區,土地,南段831地號,2128.0,,特定農業區,農牧用地,1090826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,2444,,0.0,0,,RPPOMLQKKIPFFFD68DA,0.0,0.0,0.0,無,
官田區,土地,南段828-7地號,13327.0,,特定農業區,農牧用地,1090826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,510,,0.0,0,未登記建物；,RPQOMLQKKIPFFFD78DA,0.0,0.0,0.0,無,0168
下營區,土地,茅港尾段5309地號,2486.0,,一般農業區,農牧用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,1508,,0.0,0,,RPRNMLRKKIPFFFD88DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),客子寮２１９號,190.0,,鄉村區,乙種建築用地,1091114,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081106,242.46,5,2,5,有,有,15000000,61866,,0.0,0,,RPVNMLRKKIPFFFD66DA,207.37,35.09,0.0,無,
麻豆區,房地(土地+建物),麻豆區大埕里中正路２５２巷１９號,115.97,都市：其他:第二種住宅區,,,1070303,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081219,191.33,4,2,4,有,無,10000000,52266,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLPKKIPFFFD98DA,181.01,0.0,10.32,無,
後壁區,土地,嘉民段182地號,593.15,,鄉村區,乙種建築用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5741692,9680,,0.0,0,,RPPNMLSKKIPFFED68DA,0.0,0.0,0.0,無,
東山區,土地,崎子頭段944地號,1096.0,,山坡地保育區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,912,,0.0,0,,RPQNMLRKKIPFFED68DA,0.0,0.0,0.0,無,
白河區,土地,草店段1019地號,638.4,,特定農業區,農牧用地,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510720,800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOKKIPFFED98DA,0.0,0.0,0.0,無,0169
東山區,土地,下南勢段800-6地號,2002.0,,山坡地保育區,農牧用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,400,,0.0,0,,RPUNMLQLJIPFFED98DA,0.0,0.0,0.0,無,0170
官田區,土地,西庄段154-41地號,56.0,,鄉村區,乙種建築用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,585760,10460,,0.0,0,政府機關標讓售；,RPTNMLLKKIPFFFD48DA,0.0,0.0,0.0,無,
麻豆區,土地,磚井段528-1地號,164.91,都市：其他:農業區,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,748691,4540,,0.0,0,政府機關標讓售；,RPXOMLRJKIPFFFD86DA,0.0,0.0,0.0,無,
下營區,土地,茅港尾段729-5地號,2463.0,,一般農業區,農牧用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,2680,,0.0,0,,RPSOMLOJKIPFFFD68DA,0.0,0.0,0.0,無,
下營區,土地,下營段3655地號,2812.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3655600,1300,,0.0,0,,RPPNMLMLJIPFFFD18DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),埤頭里１鄰埤頭２０之１５號,4741.0,都市：其他:乙種工業區,,,1090825,土地1建物6車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0830829,3141.24,0,0,0,無,無,115080000,36635,,0.0,0,其他增建；,RPUOMLRKJIPFFFD56DA,3141.24,0.0,0.0,無,
佳里區,房地(土地+建物),成功路１３９巷１７號,112.1,都市：其他:住宅區,,,1091120,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010106,196.94,5,2,4,有,無,9600000,48746,,0.0,0,,RPSNMLSKKIPFFGD56DA,175.19,0.0,21.75,無,
北門區,土地,溪底寮段三寮灣小段1268地號,5060.0,,特定農業區,農牧用地,1090915,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2586000,511,,0.0,0,地清或未辦繼承標售；,RPUNMLSKKIPFFGD76DA,0.0,0.0,0.0,無,
佳里區,土地,佳化段1634地號,1315.0,,特定農業區,農牧用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,2433,,0.0,0,,RPRNMLQKKIPFFGD88DA,0.0,0.0,0.0,無,
學甲區,土地,欣榮段591地號,30.89,都市：其他:農業區,,,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,146800,4752,,0.0,0,地清或未辦繼承標售；,RPTOMLSLKIPFFGD86DA,0.0,0.0,0.0,無,0171
北門區,土地,溪底寮段二重港小段353-2地號,1447.2,,一般農業區,農牧用地,1091029,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,811556,561,,0.0,0,地清或未辦繼承標售；,RPOPMLRKKIPFFGD88DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),祥和一街３２號,103.71,都市：其他:住宅區,,,1070521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090513,194.55,5,2,3,有,無,6500000,33410,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLRKKIPFFGD88DA,187.45,0.0,7.1,無,
佳里區,房地(土地+建物),祥和一街３０號,104.64,都市：其他:住宅區,,,1091004,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090513,215.62,5,2,3,有,無,7950000,36870,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLRKKIPFFGD09DA,201.84,0.0,13.78,無,
佳里區,房地(土地+建物),鎮山１９０之３１號,104.15,都市：其他:住宅區,,,1090626,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090513,201.86,5,2,3,有,無,8380000,41514,,0.0,0,,RPTNMLRKKIPFFGD56DA,190.54,0.0,11.32,無,
佳里區,房地(土地+建物),鎮山１９０之３３號,104.12,都市：其他:住宅區,,,1090627,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090513,194.55,5,2,3,有,無,8180000,42046,,0.0,0,,RPVNMLRKKIPFFGD76DA,187.45,0.0,7.1,無,
佳里區,房地(土地+建物),祥和一街２５巷７號,133.89,都市：其他:住宅區,,,1090501,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090513,186.94,5,2,3,有,無,8880000,47502,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLRKKIPFFGD78DA,179.94,0.0,7.0,無,
佳里區,房地(土地+建物),祥和一街２５巷３號,135.33,都市：其他:住宅區,,,1071122,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090513,200.76,5,2,3,有,無,8700000,43335,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLRKKIPFFGD88DA,193.4,0.0,7.38,無,
佳里區,房地(土地+建物),祥和一街２５巷１號,123.83,都市：其他:住宅區,,,1090606,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090513,189.64,5,2,3,有,無,9250000,48777,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLRKKIPFFGD98DA,182.26,0.0,7.38,無,
佳里區,房地(土地+建物),祥和一街２５巷１１號,133.6,都市：其他:住宅區,,,1080413,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090513,189.64,5,2,3,有,無,8180000,43134,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUOMLRKKIPFFGD76DA,182.26,0.0,7.38,無,
佳里區,房地(土地+建物),祥和一街２５巷１０號,134.01,都市：其他:住宅區,,,1090520,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090513,189.64,5,2,3,有,無,9060000,47775,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVOMLRKKIPFFGD86DA,182.26,0.0,7.38,無,
佳里區,土地,新安段129地號,889.1,,鄉村區,乙種建築用地,1091020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10750000,12091,,0.0,0,,RPXOMLPKKIPFFGD86DA,0.0,0.0,0.0,無,
善化區,土地,北子店段1138地號,4819.0,,特定農業區,農牧用地,1091104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21685500,4500,,0.0,0,,RPUQMLPJJIPFFHD66DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,永福街１６巷２弄２號一樓之２,28.84,都市：其他:住宅區,,,1091119,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821222,131.23000000000002,3,2,2,有,有,4250000,32386,坡道平面,0.0,0,,RPQOMLPLJIPFFHD88DA,81.47,11.31,0.0,有,
新市區,房地(土地+建物),復興路６巷２５號,74.71,都市：其他:住宅區,,,1091125,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680800,100.8,4,3,3,有,無,4200000,41667,,0.0,0,價金中出賣人主張新台幣220萬元贈與親友、員工、共有人或其他特殊關係間之交易；,RPSOMLPLJIPFFHD09DA,100.8,0.0,0.0,無,
新化區,房地(土地+建物),頂山５３之２６０號三樓之２,45.52,,特定農業區,甲種建築用地,1091115,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090506,108.44,3,2,2,有,有,4650000,42881,,0.0,0,,RPUOMLOJKIPFFHD09DA,69.54,0.0,11.53,有,
安定區,土地,蘇厝段1764-6地號,436.0,都市：其他:計畫道路用地,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,18119,,0.0,0,,RPWNMLSKKIPFFHD07DA,0.0,0.0,0.0,無,
安定區,土地,蘇厝段1430地號,1505.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25163600,16720,,0.0,0,,RPQOMLRKKIPFFHD09DA,0.0,0.0,0.0,無,
新化區,土地,礁坑子段104地號,44.08,,山坡地保育區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,794,,0.0,0,,RPUPMLPKKIPFFHD76DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),大營１２６之９３號,93.0,,特定農業區,甲種建築用地,1091203,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1030827,197.85,4,2,4,有,無,11000000,55598,,0.0,0,頂樓加蓋；其他增建；,RPQOMLQKKIPFFHD98DA,172.04,0.0,25.81,無,
安定區,土地,蘇厝段1767-5地號,510.0,都市：其他:計畫道路用地,,,1091120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7580000,14863,,0.0,0,,RPUPMLQKKIPFFHD86DA,0.0,0.0,0.0,無,
左鎮區,房地(土地+建物),左鎮１２１之１號,208.0,,一般農業區,丙種建築用地,1091022,土地1建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860310,201.3,6,4,3,有,無,5900000,29309,,0.0,0,,RPRNMLRKKIPFFHD09DA,197.23,0.0,4.07,無,
善化區,房地(土地+建物),六分寮２１４之１號,200.62,,鄉村區,乙種建築用地,1091201,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0580501,36.18,3,2,1,有,無,1609754,44493,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLRKKIPFFHD07DA,0.0,0.0,0.0,無,
安定區,土地,蘇興段578地號,369.54,,鄉村區,乙種建築用地,1090904,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8660000,23435,,0.0,0,,RPQQMLLKKIPFFHD68DA,0.0,0.0,0.0,無,0172
善化區,土地,胡厝寮段97-161地號,2554.0,,一般農業區,農牧用地,1091108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,1586,,0.0,0,農作物；,RPPNMLNKKIPFFHD48DA,0.0,0.0,0.0,無,
仁德區,土地,中軍段282地號,335.8,都市：其他:住宅區,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11681700,34788,,0.0,0,,RPTPMLNJRHPFFID07DA,0.0,0.0,0.0,無,
歸仁區,土地,南興段312地號,637.02,都市：其他:道路用地,,,1091020,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28905000,45375,,0.0,0,,RPUNMLPLJIPFFID66DA,0.0,0.0,0.0,無,
仁德區,土地,中清段1257地號,34.96,都市：其他:計畫道路用地,,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88000,2517,,0.0,0,,RPTNMLRJKIPFFID66DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),七甲一街５２巷３９號,92.83,,一般農業區,甲種建築用地,1080317,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090327,161.24,4,2,3,有,有,8920000,55321,,0.0,0,本案有轉讓，權利買賣契約價格950萬元。預售屋、或土地及建物分次登記案件；,RPTPMLSJKIPFFID96DA,142.81,0.0,18.43,無,
歸仁區,房地(土地+建物)+車位,許厝里仁愛北街６２號六樓,19.85,都市：其他:住宅區,,,1091109,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840106,129.79,3,2,2,有,有,5600000,43147,坡道平面,0.0,0,,RPTNMLRKKIPFFID76DA,77.96,0.0,10.92,有,0173
歸仁區,土地,八甲段2889地號,2390.0,,特定農業區,農牧用地,1091104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19500000,8159,,0.0,0,,RPTOMLRKKIPFFID86DA,0.0,0.0,0.0,無,0174
歸仁區,房地(土地+建物),六甲里六甲三街７巷１２號,100.53,,鄉村區,乙種建築用地,1091207,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,197.26,5,1,2,有,無,2750000,13941,,0.0,0,其他增建；,RPRNMLSKKIPFFID66DA,197.26,0.0,0.0,無,
仁德區,土地,中洲段126地號,11420.0,,一般農業區,特定目的事業用地,1090419,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24200000,2119,,0.0,0,,RPTNMLOKKIPFFID09DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,大橋里大橋一街３６之１號三樓,26.26,都市：其他:住宅區,,,1090927,土地2建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791107,117.97,3,2,2,有,有,5830000,49419,坡道平面,0.0,0,,RPRPMLQLJIPFFKD86DA,85.91,0.0,3.99,有,
永康區,土地,正強段535地號,139.06,都市：其他:道路用地,,,1090930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,960000,6903,,0.0,0,包含公共設施保留地用地；,RPQNMLPKJIPFFKD98DA,0.0,0.0,0.0,無,
永康區,土地,四維段807地號,1235.22,都市：其他:道路用地,,,1091105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16270000,13172,,0.0,0,包含公共設施保留地用地；,RPXNMLLKJIPFFKD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),東橋三路４６６巷１號,249.25,都市：其他:住宅區,,,1091022,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980722,478.64,7,3,7,有,無,37200000,77720,,0.0,0,其他增建；,RPWNMLMLIIPFFKD66DA,424.94,6.08,47.62,有,
楠西區,房地(土地+建物),博愛路１２９巷８２號,95.28,都市：其他:住宅區,,,1091126,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0830706,135.87,5,2,4,有,無,2400000,17664,,0.0,0,其他增建；,RPRNMLQKKIPFFJD56DA,131.37,0.0,4.5,無,
玉井區,土地,佛聖段790地號,146.41,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1570000,10723,,0.0,0,政府機關標讓售；,RPPNMLSKKIPFFJD56DA,0.0,0.0,0.0,無,
南化區,土地,竹頭崎段347地號,5359.0,,山坡地保育區,農牧用地,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2465140,460,,0.0,0,,RPQNMLSKKIPFFJD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),國華街４３號,14.67,都市：其他:商業區,,,1091115,土地1建物1車位0,一層，二層，騎樓，夾層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841009,140.72,3,2,2,有,有,6000000,42638,,0.0,0,,RPXNMLNJKIPFFKD86DA,111.28,0.0,10.94,有,
永康區,房地(土地+建物)+車位,永平街２９８巷２之７號,18.81,都市：其他:住宅區,,,1091113,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850515,120.92,3,2,2,有,有,4000000,33080,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLTJKIPFFKD47DA,73.62,0.0,11.52,有,
永康區,房地(土地+建物),大灣東路６１１號二樓之２,28.99,都市：其他:住宅區,,,1080602,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,78.25999999999999,2,2,1,有,有,3780000,48301,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLLKKIPFFKD68DA,48.17,0.0,8.27,有,
永康區,房地(土地+建物),龍昌街１１號,84.0,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1061011,174.78,5,2,3,有,無,14280000,81703,,0.0,0,,RPUNMLKKKIPFFKD98DA,157.2,0.0,17.58,無,0175
永康區,房地(土地+建物),永勝街２０９巷３２號,79.56,都市：其他:住宅區,,,1090831,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070108,288.56,5,2,3,有,有,15800000,54755,,0.0,0,,RPQPMLRKKIPFFKD86DA,262.11,10.68,15.77,有,
永康區,土地,勝利段699地號,50.14,都市：其他:住宅區,,,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,59832,,0.0,0,母子關係親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSKKIPFFKD07DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),自強路３５３巷７之４號,23.78,都市：其他:住宅區,,,1091104,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820511,99.94,3,2,2,有,無,3750000,37523,,0.0,0,,RPUNMLQKKIPFFKD96DA,61.35,0.0,4.72,無,
永康區,房地(土地+建物)+車位,東橋五路９５號十三樓,18.96,都市：其他:商業區,,,1091125,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1051026,165.56,3,2,2,有,有,12300000,74293,坡道平面,26.25,0,,RPPNMLRKKIPFFKD56DA,75.79,7.49,6.46,有,
