鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物)+車位,東橋五路１１２號,66.48,都市：其他:住宅區,,,1091106,土地1建物1車位1,一層，見其他登記事項,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061114,201.05,0,0,1,有,有,18220000,97168,坡道平面,22.39,860000,,RPTNMLRKKIPFFKD96DA,122.94,0.0,8.66,有,
永康區,土地,自強段815地號,224.81,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6780000,30159,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLRKKIPFFKD37DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),五王里中華路５９８之７５號五樓,35.34,都市：其他:住宅區,,,1091210,土地2建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791203,92.36,1,0,1,有,無,490000,5305,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQKKIPFFKD27DA,50.75,0.0,9.07,有,0176
永康區,房地(土地+建物),五王里中華路５９８之７５號五樓,35.34,都市：其他:住宅區,,,1091210,土地2建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791203,92.36,1,0,1,有,無,690000,7471,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPXNMLQKKIPFFKD37DA,50.75,0.0,9.07,有,0176
永康區,房地(土地+建物),東橋二街９７巷２８號,104.14,都市：其他:住宅區,,,1091114,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1000524,177.92,3,3,3,有,無,17150000,96392,,0.0,0,增建:一樓前方、一樓及四樓後方採光罩其他增建；,RPOOMLQKKIPFFKD09DA,155.81,3.86,18.25,無,
永康區,房地(土地+建物)+車位,東橋十二街５７號七樓之２,15.07,都市：其他:住宅區,,,1091101,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060623,101.96000000000001,2,1,1,有,有,6700000,65712,坡道平面,28.27,0,,RPPNMLPKKIPFFKD98DA,47.17,0.0,4.08,有,0178
永康區,房地(土地+建物),自強路２１７巷１７號,134.68,都市：其他:住宅區,,,1090703,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081107,310.64,5,2,5,有,無,18000000,57945,,0.0,0,,RPUNMLOKKIPFFKD76DA,287.98,0.0,22.66,無,
永康區,房地(土地+建物)+車位,大灣東路６１３號五樓之５,42.52,都市：其他:住宅區,,,1080720,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,6920000,51478,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPRNMLOKKIPFFKD09DA,71.54,0.0,11.42,有,
南區,土地,興農段320地號,657.98,都市：其他:主要計畫道路用地,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9900000,15046,,0.0,0,包含公共設施保留地用地；,RPSPMLRKKIPFFCD98EA,0.0,0.0,0.0,無,0179
東區,土地,府東段283地號,3.16,都市：其他:第五種住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,228468,72300,,0.0,0,政府機關標讓售；,RPQOMLQKKIPFFCD58EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),太子宮２９７之３０號,111.58,都市：其他:住宅區,,,1091024,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090830,154.39999999999998,4,2,3,有,有,6950000,45013,,0.0,0,,RPPNMLSKKIPFFDD68EA,144.64,0.0,9.64,無,
新營區,房地(土地+建物),太子宮２９７之２２號,89.58,都市：其他:住宅區,,,1091016,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090830,152.2,4,2,3,有,有,5950000,39093,,0.0,0,,RPQNMLSKKIPFFDD78EA,142.43,0.0,9.63,無,
新營區,房地(土地+建物),太子宮２９７之１５號,84.0,都市：其他:住宅區,,,1091016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,156.4,4,2,3,有,無,7400000,47315,,0.0,0,,RPRNMLSKKIPFFDD88EA,146.85,0.0,9.55,無,
新營區,房地(土地+建物),太子宮２９７之１９號,89.0,都市：其他:住宅區,,,1091016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,156.49,4,2,3,有,無,7280000,46521,,0.0,0,,RPSNMLSKKIPFFDD98EA,146.94,0.0,9.54,無,
新營區,房地(土地+建物),太子宮２９７之１０號,70.0,都市：其他:住宅區,,,1091016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,148.79,4,2,3,有,無,6380000,42879,,0.0,0,,RPTNMLSKKIPFFDD09EA,135.49,0.0,13.3,無,
仁德區,土地,二行段1408地號,49.44,都市：其他:住宅區,,,1091209,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1340000,27104,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLQLJIPFFID96EA,0.0,0.0,0.0,無,0180
仁德區,土地,太子段288-1地號,8.37,都市：其他:計畫道路用地,,,1091211,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,13142,,0.0,0,含土地增值稅或其他稅費4630元；含仲介費14370元；親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVOMLSJKIPFFID17EA,0.0,0.0,0.0,無,0181
永康區,土地,永華段579-6地號,10.49,都市：其他:道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,167892,16005,,0.0,0,,RPOOMLSKKIPFFKD76EA,0.0,0.0,0.0,無,
永康區,土地,永華段345-5地號,12.05,都市：其他:道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192860,16005,,0.0,0,,RPPOMLSKKIPFFKD86EA,0.0,0.0,0.0,無,
安定區,土地,港子尾段981-2地號,540.0,都市：其他:農業區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3105000,5750,,0.0,0,,RPQNMLSKKIPFFHD56EA,0.0,0.0,0.0,無,
新市區,土地,三民段385地號,164.2,都市：其他:計畫道路用地,,,1091203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1603300,9764,,0.0,0,包含公共設施保留地用地；,RPPOMLSKKIPFFHD56EA,0.0,0.0,0.0,無,0182
善化區,土地,圳西段90-9地號,831.82,都市：其他:農業區,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13334000,16030,,0.0,0,,RPQPMLPKKIPFFHD09EA,0.0,0.0,0.0,無,0183
善化區,土地,圳西段90-9地號,101.22,都市：其他:農業區,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1623000,16034,,0.0,0,,RPSPMLPKKIPFFHD66EA,0.0,0.0,0.0,無,0183
善化區,土地,圳西段90-5地號,164.55,都市：其他:農業區,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2638000,16032,,0.0,0,,RPPNMLQKKIPFFHD88EA,0.0,0.0,0.0,無,
六甲區,土地,中社段148地號,140.5,,鄉村區,乙種建築用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700300,4984,,0.0,0,未登記建物；地清或未辦繼承標售；,RPSNMLQKKIPFFFD98EA,0.0,0.0,0.0,無,
麻豆區,土地,謝厝寮段1120地號,540.0,,一般農業區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2052888,3802,,0.0,0,地清或未辦繼承標售；,RPTNMLRKKIPFFFD56EA,0.0,0.0,0.0,無,0185
後壁區,土地,上茄苳段上茄苳小段1525地號,2126.0,,特定農業區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,753,,0.0,0,,RPPNMLSKKIPFFED78EA,0.0,0.0,0.0,無,
白河區,土地,關子嶺段532-1地號,504.5,,山坡地保育區,丙種建築用地,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,4361,,0.0,0,,RPWNMLSKKIPFFED86EA,0.0,0.0,0.0,無,
善化區,土地,光華段1098地號,18.48,都市：其他:計畫道路用地,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,13528,,0.0,0,包含公共設施保留地用地；,RPROMLSKKIPFFHD76EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),正強街１２２巷２６號,74.59,都市：其他:住宅區,,,1091111,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720222,92.68,4,1,2,有,無,5380000,58049,,0.0,0,頂樓加蓋；未登記建物；,RPXOMLSKKIPFFKD67EA,85.15,0.0,7.53,無,
永康區,房地(土地+建物)+車位,中山南路２６２巷２號十一樓之５,14.38,都市：其他:住宅區,,,1091119,土地5建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841204,120.08,2,1,2,有,有,4700000,39141,坡道機械,0.0,0,,RPROMLRKKIPFFKD96EA,71.46,0.0,8.87,有,0186
歸仁區,房地(土地+建物),民生二街８４號,84.27,都市：其他:住宅區,,,1091126,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820531,190.27,4,2,3,有,無,5100000,26804,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJKIPFFID66EA,183.6,0.0,6.67,無,
歸仁區,土地,沙崙段104-1地號,102.0,,一般農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,2451,,0.0,0,,RPROMLMJJIPFFID68EA,0.0,0.0,0.0,無,
歸仁區,土地,沙崙段111-6地號,102.0,,一般農業區,甲種建築用地,1091210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,8333,,0.0,0,,RPVOMLQLJIPFFID07EA,0.0,0.0,0.0,無,0187
歸仁區,土地,沙崙段111-5地號,102.0,,一般農業區,甲種建築用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,8333,,0.0,0,,RPWOMLQLJIPFFID17EA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),民安路二段３８２巷５３弄１５號,87.21,都市：其他:住宅區,,,1091117,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0841026,231.21,7,2,4,有,無,8500000,36763,,0.0,0,其他增建；,RPSOMLMKJIPFFID88EA,203.04,0.0,28.17,無,
南區,房地(土地+建物)+車位,大同路二段１００巷２１弄１０號十樓之５,35.75,都市：其他:住宅區,,,1091031,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881021,146.64,3,2,2,有,有,5800000,39553,坡道平面,0.0,0,,RPSNMLRKKIPFFCD78EA,87.48,0.0,8.74,有,
安南區,房地(土地+建物),安和路一段５２巷２１弄２３號,90.4,都市：其他:住宅區,,,1091209,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0690115,97.35,4,1,2,有,無,3800000,39034,,0.0,0,,RPPOMLSKKIPFFBD58EA,93.3,0.0,4.05,無,
北區,房地(土地+建物),實踐街２號,32.36,都市：其他:住宅區,,,1091106,土地2建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701216,116.6,2,2,2,有,有,1200000,10292,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPTNMLRKKIPFFAD68EA,61.28,0.0,4.09,有,
北區,房地(土地+建物),大武街１８０號,67.69,都市：其他:細部計畫道路用地,,,1091106,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0670306,80.04,2,1,2,有,無,2000000,24988,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPUNMLRKKIPFFAD78EA,80.04,0.0,0.0,無,
永康區,房地(土地+建物),復國一路３４７巷２號,68.93,都市：其他:商業區,,,1091121,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0741127,101.01,4,2,3,有,無,8580000,84942,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLPKKIPFFKD56DA,82.18,15.71,3.12,無,
永康區,房地(土地+建物),東橋七路１９５號十樓之７,14.86,都市：其他:住宅區,,,1091128,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,87.69,2,2,1,有,有,5650000,64432,,0.0,0,,RPQQMLLKKIPFFKD98DA,49.79,1.08,7.22,有,0188
永康區,房地(土地+建物),中華路７巷８號十四樓之３,9.1,都市：其他:住宅區,,,1091123,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,131.65,2,2,2,有,有,9320000,70794,,0.0,0,,RPPNMLMKKIPFFKD68DA,79.62,0.0,7.79,有,
永康區,房地(土地+建物),大灣東路６１３號五樓之３,36.72,都市：其他:住宅區,,,1071030,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,99.27000000000001,3,2,2,有,有,5000000,50368,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLLKKIPFFKD66DA,62.15,0.0,9.28,有,
永康區,土地,烏竹段135-1地號,10.04,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410000,40837,,0.0,0,未登記建物；,RPOPMLLKKIPFFKD68DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大橋二街２３９巷２１弄３８號四樓之４,6.6,都市：其他:住宅區,,,1091202,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830701,24.68,1,0,1,有,有,1300000,52674,,0.0,0,,RPXPMLLKKIPFFKD96DA,16.72,0.0,2.36,有,
永康區,房地(土地+建物),永康里西勢路６８７號,138.0,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690312,172.63,3,2,2,有,無,5200000,30122,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLQKKIPFFKD66DA,172.63,0.0,0.0,無,
永康區,房地(土地+建物),復華里復華八街５１巷３５號三樓之６,9.81,都市：其他:住宅區,,,1091126,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,52.15,2,1,1,有,有,2800000,53691,,0.0,0,夾層；,RPSOMLPKKIPFFKD76DA,28.26,0.91,4.59,有,
永康區,房地(土地+建物),西勢里富強路一段２巷３１弄１３號六樓,16.32,都市：其他:住宅區,,,1091207,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820812,100.71000000000001,3,2,2,有,有,3700000,36739,,0.0,0,,RPSNMLSKKIPFFKD96DA,75.93,0.0,7.07,有,
永康區,房地(土地+建物),永勝街２０９巷３８號,77.93,都市：其他:住宅區,,,1090831,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070108,288.56,5,2,3,有,有,15800000,54755,,0.0,0,,RPXOMLRKKIPFFKD47DA,262.11,10.68,15.77,有,
永康區,房地(土地+建物),永勝街２０９巷４０號,77.55,都市：其他:住宅區,,,1090831,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070108,288.56,5,2,3,有,有,16800000,58220,,0.0,0,,RPOPMLRKKIPFFKD66DA,262.11,10.68,15.77,有,
永康區,土地,安康段198地號,23.23,都市：其他:廣場(兼供道路使用),,,1091201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1510000,65002,,0.0,0,父子關係親友、員工、共有人或其他特殊關係間之交易；,RPSOMLLLKIPFFKD09DA,0.0,0.0,0.0,無,
永康區,土地,鹽西段547-1地號,2149.02,都市：其他:工業區,,,1090915,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84500000,39320,,0.0,0,,RPOPMLLLKIPFFKD78DA,0.0,0.0,0.0,無,
永康區,土地,永保段594地號,142.16,都市：其他:道路用地,,,1091102,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,8441,,0.0,0,包含公共設施保留地用地；,RPQNMLTJKIPFFKD76DA,0.0,0.0,0.0,無,0189
永康區,房地(土地+建物),忠孝路１５２巷２８號五樓,28.63,都市：其他:住宅區,,,1091007,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720224,95.56,3,2,2,有,無,2300000,24069,,0.0,0,,RPUNMLRJKIPFFKD96DA,78.17,0.0,9.87,無,
玉井區,土地,芒子芒段28-64地號,536.33,,鄉村區,乙種建築用地,1090815,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,2983,,0.0,0,,RPPNMLRKKIPFFJD09DA,0.0,0.0,0.0,無,
永康區,土地,大灣段6282地號,1244.0,都市：其他:停車場用地,,,1091009,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,112566300,90487,,0.0,0,單價過高未登記建物；包含公共設施保留地用地；,RPPNMLPJJIPFFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中正六街２３２號三樓,11.72,都市：其他:住宅區,,,1091107,土地2建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830316,73.36,5,0,2,有,有,2600000,35442,,0.0,0,其他增建；,RPOQMLRKJIPFFKD66DA,41.34,0.0,13.28,有,
仁德區,房地(土地+建物),文賢二街２３巷３之３號,96.97,都市：其他:計畫道路用地,,,1080811,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090730,181.92,4,2,4,有,無,9100000,50022,,0.0,0,包含公共設施保留地用地；,RPUOMLPKKIPFFID76DA,162.25,0.0,19.67,無,
仁德區,房地(土地+建物),文賢二街２３巷３號,106.16,都市：其他:道路用地,,,1090824,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090730,160.48,4,2,4,有,無,8460000,52717,,0.0,0,包含公共設施保留地用地；,RPVOMLPKKIPFFID86DA,145.34,0.0,15.14,無,
仁德區,房地(土地+建物),文賢二街２３巷３之２號,90.5,都市：其他:道路用地,,,1081218,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090730,153.05,4,2,4,有,無,8100000,52924,,0.0,0,包含公共設施保留地用地；,RPROMLPKKIPFFID09DA,138.58,0.0,14.5,無,
關廟區,土地,北勢段322地號,265.0,都市：其他:商業區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,45283,,0.0,0,,RPWNMLSKKIPFFID17DA,0.0,0.0,0.0,無,
仁德區,土地,岳王段1172地號,207.3,都市：其他:計畫道路用地,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820800,3959,,0.0,0,包含公共設施保留地用地；,RPOOMLSKKIPFFID09DA,0.0,0.0,0.0,無,0190
關廟區,土地,山西段841地號,2.0,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,15000,,0.0,0,,RPQOMLRKKIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,大甲段1425地號,2462.0,都市：其他:農業區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12184000,4949,,0.0,0,,RPROMLRKKIPFFID66DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁德里中正路二段１２１５巷１號,89.02,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0761201,129.12,3,2,3,有,無,7200000,55762,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSOMLRKKIPFFID76DA,122.05,0.0,7.07,無,
仁德區,土地,德南段517地號,44.88,都市：其他:住宅區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6004000,133779,,0.0,0,,RPVNMLQKKIPFFID86DA,0.0,0.0,0.0,無,0191
仁德區,土地,保生段438地號,989.79,都市：其他:計畫道路用地,,,1091013,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45000000,45464,,0.0,0,,RPRNMLRKKIPFFID56DA,0.0,0.0,0.0,無,0192
關廟區,房地(土地+建物),關新路二段６８５之１１號,82.18,,一般農業區,甲種建築用地,1081019,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090529,181.09,4,2,5,有,有,7650000,42244,,0.0,0,,RPSNMLRKKIPFFID66DA,166.14,0.0,14.91,無,
仁德區,房地(土地+建物)+車位,新田里北保一街８５號一樓,31.54,都市：其他:住宅區,,,1091125,土地1建物1車位1,一層，二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,160.29,4,2,4,有,有,6400000,39928,坡道平面,0.0,0,其他增建；,RPSNMLTJKIPFFID76DA,107.95,2.54,7.07,有,0193
歸仁區,房地(土地+建物),民族北街１２巷５號,79.0,都市：其他:商業區,,,1091111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0650528,171.62,4,1,2,有,無,9000000,52441,,0.0,0,其他增建；,RPTNMLLKJIPFFID68DA,164.73,0.0,6.89,無,
歸仁區,房地(土地+建物)+車位,後市里民族一街２３號,23.44,都市：其他:住宅區,,,1091126,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820518,122.71000000000001,3,2,2,有,有,3300000,26893,坡道平面,0.0,0,,RPTPMLQLJIPFFID86DA,76.76,0.0,0.0,有,
仁德區,土地,中軍段277地號,189.0,都市：其他:住宅區,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6574550,34786,,0.0,0,,RPTOMLNJRHPFFID96DA,0.0,0.0,0.0,無,
仁德區,土地,中軍段275地號,289.77,都市：其他:住宅區,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10080900,34789,,0.0,0,,RPUOMLNJRHPFFID07DA,0.0,0.0,0.0,無,
仁德區,土地,中軍段281地號,208.86,都市：其他:住宅區,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7265700,34787,,0.0,0,,RPWOMLNJRHPFFID27DA,0.0,0.0,0.0,無,
新市區,土地,新北段235地號,356.66,都市：其他:住宅區,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32366000,90747,,0.0,0,,RPRPMLLKKIPFFHD68DA,0.0,0.0,0.0,無,0194
新化區,土地,新武段133-3地號,91.42,都市：其他:住宅區,,,1091112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,62350,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKKIPFFHD58DA,0.0,0.0,0.0,無,
安定區,土地,蘇厝段1046-10地號,1256.0,都市：其他:計畫道路用地,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22796400,18150,,0.0,0,,RPQNMLRKKIPFFHD98DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),溪尾路６８１之８號,78.0,,一般農業區,甲種建築用地,1091211,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850621,180.38,6,1,6,有,無,9800000,54330,,0.0,0,含裝潢費3000000元；親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPTPMLQKKIPFFHD76DA,156.95,0.0,23.43,無,
安定區,土地,蘇安段743地號,154.67,,特定農業區,甲種建築用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2245808,14520,,0.0,0,,RPUNMLQKKIPFFHD66DA,0.0,0.0,0.0,無,
安定區,土地,蘇厝段1046地號,269.0,都市：其他:計畫道路用地,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,26766,,0.0,0,,RPSNMLQKKIPFFHD09DA,0.0,0.0,0.0,無,
安定區,土地,港口段269-59地號,6582.0,,一般農業區,養殖用地,1081114,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27644400,4200,,0.0,0,,RPXOMLRKKIPFFHD17DA,0.0,0.0,0.0,無,
新化區,土地,唪口段1566-4地號,72.2,,鄉村區,乙種建築用地,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1310400,18150,,0.0,0,本件買賣即雙方自行口頭約定，並無簽訂任何書面契約。親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSKKIPFFHD17DA,0.0,0.0,0.0,無,0195
善化區,房地(土地+建物)+車位,興農路３８５號七樓之５,30.02,都市：其他:住宅區,,,1091004,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070628,108.06,1,2,1,有,有,5350000,49510,坡道平面,23.46,0,,RPOOMLSKKIPFFHD98DA,57.82,0.0,6.09,有,0196
善化區,房地(土地+建物),什乃１０５之５號,103.36,,鄉村區,乙種建築用地,1091128,土地5建物1車位0,全,三層,透天厝,住家用,加強磚造,0821026,158.51,4,2,3,有,無,5350000,33752,,0.0,0,頂樓加蓋；其他增建；,RPPOMLSKKIPFFHD09DA,153.73,0.0,4.78,無,
善化區,房地(土地+建物),小新營１３號之３５,81.85,都市：其他:住宅區,,,1091025,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0951116,208.41,5,1,5,有,無,8800000,42224,,0.0,0,,RPQOMLSKKIPFFHD56DA,178.01,0.0,30.4,無,
善化區,房地(土地+建物),小新營１０之２２號六樓之２,18.85,都市：其他:商業區,,,1091018,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090213,86.03999999999999,2,1,1,有,有,4130000,48001,,0.0,0,,RPUOMLSKKIPFFHD96DA,53.23,0.0,7.53,有,
新市區,房地(土地+建物),永就１２０號之２,67.0,,鄉村區,乙種建築用地,1091105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740805,86.75,5,2,2,有,無,2700000,31124,,0.0,0,,RPVOMLSKKIPFFHD07DA,83.52,0.0,3.23,無,
新化區,土地,拔林段571地號,115.19,,鄉村區,乙種建築用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,10418,,0.0,0,,RPSNMLLLKIPFFHD68DA,0.0,0.0,0.0,無,
