鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新化區,土地,知母義段1059-1地號,1338.0,,特定農業區,農牧用地,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8295600,6200,,0.0,0,,RPVOMLRJKIPFFHD86DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),北子店路５８１號,86.0,,特定農業區,甲種建築用地,1091128,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0650500,130.0,2,2,2,有,無,3300000,25385,,0.0,0,,RPXPMLTJKIPFFHD37DA,130.0,0.0,0.0,無,
學甲區,土地,西進段369地號,3183.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,785,,0.0,0,,RPTOMLOKKIPFFGD98DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),慶安路１７１巷９６弄１２號,116.04,都市：其他:住宅區,,,1071105,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090416,179.73,5,2,3,有,無,8400000,46737,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQPMLRKKIPFFGD09DA,166.49,0.0,13.24,無,
學甲區,土地,欣榮段591地號,30.89,都市：其他:農業區,,,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,146800,4752,,0.0,0,地清或未辦繼承標售；,RPUOMLSLKIPFFGD96DA,0.0,0.0,0.0,無,0171
佳里區,土地,營頂段537地號,78.0,,鄉村區,乙種建築用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,9231,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLKIPFFGD48DA,0.0,0.0,0.0,無,
北門區,土地,永隆段556地號,76.63,,鄉村區,乙種建築用地,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,358776,4682,,0.0,0,地清或未辦繼承標售；,RPVNMLSKKIPFFGD86DA,0.0,0.0,0.0,無,
北門區,土地,永隆段160地號,119.43,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,526888,4412,,0.0,0,地清或未辦繼承標售；,RPWNMLSKKIPFFGD96DA,0.0,0.0,0.0,無,
北門區,土地,保安段283地號,263.62,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1239888,4703,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；地清或未辦繼承標售；,RPXNMLSKKIPFFGD07DA,0.0,0.0,0.0,無,
將軍區,土地,將軍段3534地號,145.2,,鄉村區,乙種建築用地,1091207,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,440000,3030,,0.0,0,,RPTNMLSKKIPFFGD66DA,0.0,0.0,0.0,無,0198
學甲區,房地(土地+建物),仁得里八德街１６１號四樓之八,8.0,都市：其他:住宅區,,,1091215,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840707,36.88,1,0,1,有,無,680000,18438,,0.0,0,,RPQNMLSKKIPFFGD98DA,25.84,0.0,2.16,有,
麻豆區,土地,麻口段980地號,341.55,都市：其他:乙種工業區,,,1090806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4132755,12100,,0.0,0,,RPSNMLMKJIPFFFD38DA,0.0,0.0,0.0,無,0199
官田區,土地,角秀段172-8地號,683.0,都市：其他:計畫道路用地,,,1091203,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4132150,6050,,0.0,0,,RPSNMLNJKIPFFFD48DA,0.0,0.0,0.0,無,
六甲區,土地,成功段1080地號,239.4,都市：其他:農業區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,4595,,0.0,0,增值稅由買方負擔親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLPKKIPFFFD48DA,0.0,0.0,0.0,無,
東山區,土地,前大埔段563-1地號,2383.67,,山坡地保育區,農牧用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,762773,320,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKKIPFFED28DA,0.0,0.0,0.0,無,
白河區,土地,埤子頭段埤子頭小段2037地號,2241.0,,特定農業區,農牧用地,1091017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1473,,0.0,0,,RPVNMLSKKIPFFED66DA,0.0,0.0,0.0,無,
東山區,土地,東山段2764地號,2680.0,,特定農業區,農牧用地,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3315600,1237,,0.0,0,,RPPNMLKLKIPFFED97DA,0.0,0.0,0.0,無,
東山區,土地,東興段93地號,167.46,都市：其他:住宅區,,,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2482175,14822,,0.0,0,,RPPNMLLLKIPFFED08DA,0.0,0.0,0.0,無,
東山區,土地,大客南段239地號,184.09,,鄉村區,乙種建築用地,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1147617,6234,,0.0,0,,RPVNMLLLKIPFFED68DA,0.0,0.0,0.0,無,
後壁區,土地,新港東段新港東小段1251地號,1123.0,,特定農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,801,,0.0,0,,RPXNMLLLKIPFFED88DA,0.0,0.0,0.0,無,
後壁區,土地,長短樹段4798地號,1536.0,,特定農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,1250,,0.0,0,,RPOOMLLLKIPFFED08DA,0.0,0.0,0.0,無,
後壁區,土地,長短樹段4648地號,1372.0,,特定農業區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1646400,1200,,0.0,0,,RPPOMLLLKIPFFED18DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),挖仔４３之４１號,89.0,,鄉村區,乙種建築用地,1091027,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0831001,187.05,6,2,3,有,無,3050000,16306,,0.0,0,,RPUNMLRKKIPFFDD98DA,164.17,4.75,18.13,無,
南區,房地(土地+建物),金華路二段５１巷８１之３號,33.75,都市：其他:住宅區,,,1091022,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,62.19,3,2,1,有,無,2500000,40199,,0.0,0,,RPRNMLPLJIPFFCD38DA,62.19,0.0,0.0,無,0200
東區,土地,德高段117-2地號,107.11,都市：其他:第五種住宅區,,,1091112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,65353,,0.0,0,價金含未保存建物一棟不負擔瑕疵擔保親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPROMLOKKIPFFCD38DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),仁和路１０７巷４２號之１,44.0,都市：其他:第五種住宅區,,,1091108,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600919,48.24,3,1,3,有,無,6500000,134743,,0.0,0,,RPRNMLMKKIPFFCD08DA,48.24,0.0,0.0,無,0201
東區,房地(土地+建物),長榮路二段３２巷２２５號三樓之２,16.32,都市：其他:第五種住宅區,,,1091208,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740327,56.589999999999996,2,2,1,有,無,1550000,27390,,0.0,0,,RPPNMLNKKIPFFCD97DA,43.38,0.0,3.13,無,
東區,房地(土地+建物)+車位,崇賢三路３２號十三樓之５,33.56,都市：其他:第五種住宅區,,,1091020,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,196.06,3,2,2,有,有,6900000,35193,坡道平面,29.01,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQKKIPFFCD98DA,105.26,0.0,11.61,有,0202
東區,房地(土地+建物),怡東路８６巷７號三樓,30.33,都市：其他:第五種住宅區,,,1091112,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731219,112.01,3,2,2,有,無,3400000,30352,,0.0,0,,RPWOMLPKKIPFFCD98DA,89.18,0.0,9.35,無,
東區,房地(土地+建物),德高街３３號,69.11,都市：其他:第五種住宅區,,,1091112,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0611019,108.45,3,2,2,有,無,6500000,59935,,0.0,0,不負擔瑕疵擔保親友、員工、共有人或其他特殊關係間之交易；,RPUOMLOKKIPFFCD68DA,104.34,0.0,4.11,無,
南區,房地(土地+建物),金華路二段３４５巷１９號,251.8,都市：其他:細部計畫道路用地,,,1091016,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0671222,687.44,0,0,0,無,無,30080000,43757,,0.0,0,,RPRPMLKKKIPFFCD08DA,687.44,0.0,0.0,無,0203
東區,房地(土地+建物),林森路二段１９２巷２４弄３號之１,34.69,都市：其他:第五種住宅區,,,1091027,土地23建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721121,100.38,3,2,2,有,無,5400000,53801,,0.0,0,,RPTNMLPJKIPFFCD48DA,84.29,0.0,5.29,無,0204
東區,房地(土地+建物),小東路２４６號十三樓之５,7.32,都市：其他:沿街商業區,,,1091119,土地1建物1車位0,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840106,108.67,3,2,2,有,有,5600000,51532,,0.0,0,,RPUNMLRKKIPFFCD88DA,71.26,1.54,15.56,有,
南區,房地(土地+建物),永興三街５９巷３號,68.0,都市：其他:住宅區,,,1091117,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671110,83.88,3,2,2,有,無,5180000,61755,,0.0,0,頂樓加蓋；其他增建；,RPOOMLRKKIPFFCD38DA,83.88,0.0,0.0,無,0205
南區,房地(土地+建物),大林路１１１巷２４弄５號,86.0,都市：其他:住宅區,,,1091124,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810826,168.65,6,2,4,有,無,13300000,78862,,0.0,0,,RPPOMLRKKIPFFCD48DA,158.37,0.0,10.28,無,0206
東區,房地(土地+建物),裕義路６７２號,145.69,都市：其他:虎尾寮第二種住宅區,,,1091029,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030717,285.46,5,2,4,有,無,28000000,98087,,0.0,0,頂樓加蓋；其他增建；,RPQOMLRKKIPFFCD58DA,262.69,1.3,21.47,有,
東區,房地(土地+建物)+車位,崇善五街１８號八樓之５,13.36,都市：其他:第五種住宅區,,,1091101,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831206,98.24000000000001,2,2,1,有,有,4800000,48860,坡道平面,0.0,0,,RPSOMLRKKIPFFCD78DA,55.81,0.0,6.8,有,
南區,房地(土地+建物),金華路二段７１巷１２號,74.0,都市：其他:住宅區,,,1091127,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0701218,235.77,6,2,4,有,無,8000000,33931,,0.0,0,,RPTOMLRKKIPFFCD88DA,201.39,0.0,34.38,無,
南區,房地(土地+建物),大同路二段４８２巷４５號,281.0,都市：其他:細部計畫道路用地,,,1091125,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0890713,947.28,0,0,0,無,無,58000000,61228,,0.0,0,頂樓加蓋；,RPXOMLRKKIPFFCD66DA,914.42,0.0,32.86,有,
東區,房地(土地+建物),衛國街１１２巷２０之５號,33.98,都市：其他:細部計劃道路用地,,,1091116,土地16建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0690522,90.72,2,2,2,有,有,4270000,47068,,0.0,0,,RPPPMLQKKIPFFCD48DA,77.38,0.0,0.0,有,
東區,房地(土地+建物),東榮街１１號,5.43,都市：其他:第五種住宅區,,,1091128,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830901,30.009999999999998,1,1,1,有,無,1550000,51649,,0.0,0,,RPUNMLQKKIPFFCD78DA,25.25,0.0,0.0,有,
南區,房地(土地+建物),南樂街１１號二樓,25.04,都市：其他:住宅區,,,1091119,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780512,103.5,3,2,2,有,無,3750000,36232,,0.0,0,,RPPNMLRKKIPFFCD38DA,69.82,0.0,9.58,無,
東區,房地(土地+建物),中華東路二段７３巷９號三樓之１,7.65,都市：其他:第五種住宅區,,,1091204,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790821,38.76,1,1,1,有,有,1750000,45150,,0.0,0,,RPPQMLRKKIPFFCD68DA,23.24,0.0,3.76,有,
南區,房地(土地+建物),萬年二街２３６號,159.98,都市：其他:住宅區,,,1090317,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090511,330.18,6,2,6,有,無,23200000,70265,,0.0,0,,RPQNMLSKKIPFFCD58DA,299.94,0.0,30.24,有,
南區,房地(土地+建物),興隆路２３０號,132.63,都市：其他:住宅區,,,1091020,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0770820,157.64,5,2,2,有,無,9500000,60264,,0.0,0,頂樓加蓋；其他增建；,RPUNMLSKKIPFFCD98DA,157.64,0.0,0.0,無,
南區,房地(土地+建物),省躬二街２６巷８號,88.0,都市：其他:住宅區,,,1090814,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760905,122.25,3,2,2,有,無,6500000,53170,,0.0,0,,RPVNMLSKKIPFFCD09DA,120.06,0.0,2.19,無,
東區,房地(土地+建物),東門路一段８４號之３,4.46,都市：其他:第五種住宅區,,,1091208,土地2建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800122,25.54,1,1,1,有,有,1100000,43070,,0.0,0,,RPSOMLSKKIPFFCD88DA,17.29,0.0,0.0,有,
東區,房地(土地+建物)+車位,光明街６６巷３９號七樓之１５,37.02,都市：其他:第五種住宅區,,,1091114,土地1建物2車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781014,191.11,12,1,12,有,有,8500000,44477,坡道平面,0.0,0,頂樓加蓋；,RPTOMLSKKIPFFCD98DA,134.67,0.0,20.27,有,
南區,土地,大忠段380地號,277.16,都市：其他:住宅區,,,1091028,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20120000,72593,,0.0,0,未登記建物；,RPRPMLSKKIPFFCD88DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),小東路１９８巷６弄１３之２號,76.0,都市：其他:第五種住宅區,,,1091125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660428,94.3,9,0,9,有,無,9050000,95970,,0.0,0,,RPROMLMLKIPFFCD28DA,94.3,0.0,0.0,無,
安南區,房地(土地+建物),大安街２０１巷１５號,71.86,都市：其他:住宅區,,,1091031,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700910,86.81,6,2,2,有,無,5200000,59901,,0.0,0,頂樓加蓋；,RPROMLRKKIPFFBD58DA,80.03,0.0,6.78,無,
安南區,土地,青砂段1006-10地號,628.84,都市：其他:住宅區,,,1091021,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12230000,19449,,0.0,0,包含公共設施保留地用地；,RPQNMLSKKIPFFBD48DA,0.0,0.0,0.0,無,
安南區,土地,佃南段200-2地號,98.34,都市：其他:主要計畫道路用地,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1326000,13484,,0.0,0,,RPSNMLSKKIPFFBD68DA,0.0,0.0,0.0,無,
安南區,土地,溪墘段1663地號,297.4,都市：其他:住宅區,,,1081129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12458854,41893,,0.0,0,,RPPNMLRKKIPFFBD28DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),環館路３５６巷２２號,183.21,都市：其他:住宅區,,,1090901,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050531,365.76000000000005,3,4,4,有,有,24100000,65890,,0.0,0,,RPSPMLOLJIPFFBD48DA,332.76,0.0,30.64,有,
安南區,房地(土地+建物),安中路二段１０２號,92.55,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960403,218.39,6,2,3,有,無,4400000,20147,,0.0,0,本件係二親等間買賣.為適用自用住宅優惠稅率用.親友、員工、共有人或其他特殊關係間之交易；,RPOOMLSKKIPFFBD38DA,184.29,0.0,34.1,無,
中西區,房地(土地+建物),國華街三段２５０巷２７號五樓之３,21.37,都市：其他:商業區,,,1091104,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710821,91.33999999999999,3,2,1,有,無,1830000,20035,,0.0,0,,RPWOMLLKKIPFFAD38DA,63.76,0.0,11.73,無,
北區,土地,光賢段258地號,156.15,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16530000,105860,,0.0,0,,RPQQMLRKKIPFFAD58DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),西門路二段５９巷１２號四樓之２,26.27,都市：其他:商業區,,,1091207,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631230,77.25,3,2,1,有,無,3250000,42071,,0.0,0,,RPQNMLSKKIPFFAD38DA,77.25,0.0,0.0,無,0207
北區,房地(土地+建物),東豐路１４３巷３２號,44.0,都市：其他:住宅區,,,1091129,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0610510,54.6,3,1,3,有,無,2200000,40293,,0.0,0,包含公共設施保留地用地；,RPSNMLSKKIPFFAD58DA,54.6,0.0,0.0,無,0208
安平區,房地(土地+建物)+車位,建平八街４５０巷１號三樓之５,20.09,都市：其他:住宅區,,,1091116,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,146.55,3,1,2,有,有,5750000,39236,坡道平面,0.0,0,,RPTNMLSKKIPFFAD68DA,67.5,19.12,10.06,有,0209
北區,房地(土地+建物),開南街２１０巷１０號,119.3,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1081113,306.83,6,2,6,有,無,35800000,116677,,0.0,0,,RPWNMLSKKIPFFAD98DA,255.29,0.0,51.54,有,
北區,房地(土地+建物),長榮路五段１５１巷８號,59.0,都市：其他:住宅區,,,1091026,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600301,89.83,3,1,2,有,無,5500000,61227,,0.0,0,頂樓加蓋；,RPXNMLSKKIPFFAD09DA,89.83,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華五街６號十四樓,7.4,都市：其他:商業區,,,1091114,土地1建物1車位1,十四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,146.74,3,2,2,有,有,9300000,63377,坡道機械,23.35,0,,RPOOMLSKKIPFFAD28DA,76.09,0.0,8.94,有,0210
安平區,房地(土地+建物),世平四街５２號,164.0,都市：其他:特定住宅專用區,,,1091107,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810430,253.04,6,2,4,有,無,9100000,35963,,0.0,0,未登記建物；,RPPOMLSKKIPFFAD38DA,226.54,0.0,26.5,無,
安平區,房地(土地+建物),建平八街７２號八樓之９,15.57,都市：其他:商業區,,,1091114,土地1建物1車位0,八層，九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880816,151.95,3,2,2,有,有,5500000,36196,,0.0,0,,RPRPMLSKKIPFFAD68DA,76.74,5.33,12.67,有,0211
中西區,房地(土地+建物),國華街三段２５０巷２０號,26.48,都市：其他:商業區,,,1091202,土地2建物1車位0,全,二層,透天厝,住家用,磚造,0510000,36.0,2,1,1,有,無,1200000,33333,,0.0,0,,RPSPMLRJKIPFFAD58DA,36.0,0.0,0.0,無,0212
北區,房地(土地+建物),西門路三段１７９號,82.0,都市：其他:商業區,,,1090715,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700525,270.35,5,4,4,有,無,17800000,65841,,0.0,0,其他增建；,RPPNMLRJKIPFFAD08DA,248.06,0.0,22.29,無,
安平區,房地(土地+建物)+車位,郡平路１８１號十二樓之３５,18.06,都市：其他:住宅區,,,1091028,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880622,183.15,4,2,2,有,有,8280000,45209,坡道平面,0.0,0,陽台外推；,RPVRMLNLJIPFFAD78DA,107.95,1.94,12.6,有,0213
中西區,房地(土地+建物)+車位,華平路９８２號六樓,70.2,都市：其他:住宅區,,,1090817,土地1建物1車位2,六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,401.92999999999995,3,2,3,有,有,22650000,58429,坡道平面,58.78,2600000,雨遮面積6.01平方公尺，不予計價,RPSQMLKLJIPFFAD08DA,205.33,6.01,22.36,有,
中西區,房地(土地+建物)+車位,華平路９８２號十四樓,70.2,都市：其他:住宅區,,,1090817,土地1建物1車位2,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,401.42,3,2,3,有,有,29550000,78070,坡道平面,58.78,2800000,雨遮面積6.08平方公尺，不予計價,RPTQMLKLJIPFFAD18DA,205.33,6.08,21.9,有,
中西區,房地(土地+建物)+車位,中成路１８號十八樓之１０,34.46,都市：其他:商業區,,,1091129,土地1建物2車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860127,444.87,5,2,2,有,有,20880000,46935,坡道平面,0.0,0,陽台外推；其他增建；,RPRNMLTLJIPFFAD58DA,247.78,0.0,36.67,有,
北區,房地(土地+建物),大興街２３３巷２０弄１７號,55.02,都市：其他:商業區,,,1091126,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641006,74.34,3,2,1,有,無,4150000,55825,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLMLKIPFFAD48DA,74.34,0.0,0.0,無,
北區,房地(土地+建物),公園路５０９巷８弄３６號四樓之３,11.15,都市：其他:細部計畫道路用地,,,1091211,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790531,29.91,1,0,1,有,無,1300000,43464,,0.0,0,,RPOOMLMLKIPFFAD77DA,20.48,0.0,0.0,無,0214
北區,土地,公園段699地號,52.67,都市：其他:商業區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1801200,34198,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLNLKIPFFAD18DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,長榮路四段１７０號,685.0,都市：其他:商業區,,,1090821,土地1建物11車位29,十一層,十一層,住宅大樓(11層含以上有電梯),旅館,鋼筋混凝土構造,1091007,6774.360000000001,46,0,46,有,有,500000000,73808,坡道平面,863.91,0,建物共10戶預售屋、或土地及建物分次登記案件；,RPUOMLRLJIPFFAD78DA,2691.65,0.0,265.66,有,
北區,房地(土地+建物),文賢三街３２０巷３５號,142.58,都市：其他:住宅區,,,1091102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910412,286.04,6,2,5,有,無,23600000,82506,,0.0,0,其他增建；,RPUTMLRKJIPFFAD56DA,256.05,0.0,29.99,無,0215
北區,房地(土地+建物),裕民街８４巷１號四樓之３,11.33,都市：其他:商業區,,,1091124,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,54.620000000000005,2,1,1,有,無,2200000,40278,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLNJKIPFFAD58DA,35.07,0.0,7.64,有,
安平區,房地(土地+建物)+車位,育平路２１２號九樓之３８,8.21,都市：其他:住宅區,,,1091121,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,104.61,2,1,1,有,有,4150000,39671,坡道平面,0.0,0,,RPXOMLSKKIPFFAD56DA,48.61,0.79,6.73,有,0216
中西區,房地(土地+建物)+車位,永華一街４４巷１０號六樓之１,40.75,都市：其他:商業區,,,1091125,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820729,222.6,4,2,4,有,有,7200000,32345,坡道平面,0.0,0,,RPWNMLLLKIPFFAD38DA,156.08,0.0,7.3,有,0217
安平區,房地(土地+建物)+車位,國平南路９６號九樓之３,33.91,都市：其他:商業區,,,1090922,土地2建物1車位2,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070529,390.41999999999996,3,2,3,有,有,22720000,59211,坡道平面,43.86,2200000,,RPUNMLSKKIPFFAD78DA,190.86,0.0,45.49,有,
安平區,房地(土地+建物)+車位,國平北路５６號十樓,21.75,都市：其他:商業區,,,1091018,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,267.94,3,2,2,有,有,19800000,76375,坡道平面,25.06,1250000,,RPTQMLRKKIPFFAD88DA,136.22,5.27,15.99,有,
北區,房地(土地+建物),北園街８巷２６號十八樓之１,6.6,都市：其他:商業區,,,1091115,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961227,84.19999999999999,2,2,1,有,有,5420000,64371,,0.0,0,,RPPOMLQKKIPFFAD18DA,51.12,0.0,8.68,有,0218
安平區,房地(土地+建物)+車位,慶平路５０７之３號十八樓之１,14.16,都市：其他:商業區,,,1091110,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840516,204.86,3,1,2,有,有,7600000,37099,坡道平面,0.0,0,,RPVPMLRKKIPFFAD98DA,117.99,0.0,15.14,有,
安平區,房地(土地+建物),育平二街１７巷３弄１號,93.84,都市：其他:住宅區,,,1091107,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0950324,245.52,4,2,4,有,無,15000000,61095,,0.0,0,,RPWPMLRKKIPFFAD09DA,242.61,0.0,2.91,無,0219
