鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,土地,北華段470地號,32.67,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,624000,19100,,0.0,0,賣方土地增值稅、規費、手續費由買方以新台幣120000元代繳從總價金扣除下來，不足或剩餘由買方自行處理親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSOMLOKKIPFFAD28DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),友愛街３６３號八樓之１,0.4,都市：其他:商業區,,,1091111,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851127,66.05,1,1,1,有,有,2100000,31794,,0.0,0,,RPTNMLMKKIPFFAD08DA,36.75,0.0,11.1,有,
安平區,房地(土地+建物),育平路４０３號,225.0,都市：其他:住宅區,,,1091015,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1040519,550.53,4,2,6,有,無,50000000,90822,,0.0,0,,RPPPMLPKKIPFFAD18DA,540.16,0.0,10.37,有,
安平區,房地(土地+建物)+車位,永華六街６６號三樓之４,31.55,都市：其他:住宅區,,,1091204,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831227,162.14,3,2,3,有,有,7350000,45331,坡道平面,0.0,0,,RPOQMLOKKIPFFAD08DA,99.25,0.0,15.3,有,0220
中西區,房地(土地+建物)+車位,華平路９８０號二十樓,26.23,都市：其他:住宅區,,,1091017,土地1建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,310.44,3,2,2,有,有,19680000,69459,坡道平面,58.78,2200000,雨遮面積3.61平方公尺，不予計價,RPPNMLPKKIPFFAD97DA,139.84,3.61,27.65,有,
安南區,房地(土地+建物)+車位,安和路四段２５巷６８號二樓之２,39.89,都市：其他:住宅區,,,1080829,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,126.65,3,2,2,有,有,5330000,42084,一樓平面,0.0,800000,,RPVNMLSKKIPFFBD98DA,71.12,0.0,8.54,有,
安南區,房地(土地+建物),海佃路四段４９０巷３０弄１５號,131.87,都市：其他:住宅區,,,1090902,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090720,155.09,5,2,3,有,無,8200000,52873,,0.0,0,,RPPNMLTKKIPFFBD48DA,143.73,0.0,11.37,無,
安南區,土地,南興段1166-1地號,3665.87,都市：其他:農業區,,,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13228000,3608,,0.0,0,,RPOOMLLLKIPFFBD77DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路四段２９０巷３５１弄２２之６號,106.36,都市：其他:住宅區,,,1090917,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090715,208.19,5,2,5,有,無,12500000,60041,,0.0,0,,RPVUMLPKIIPFFBD56DA,196.63,0.0,11.56,無,
安南區,土地,海西段552地號,661.16,都市：其他:農業區,,,1091123,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,6655,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSKKIPFFBD78DA,0.0,0.0,0.0,無,0221
安南區,土地,安和段227-1地號,32.66,都市：其他:主要計畫道路用地,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,382000,11696,,0.0,0,包含公共設施保留地用地；,RPROMLOKKIPFFBD28DA,0.0,0.0,0.0,無,0222
安南區,土地,佃西段679-2地號,8.26,都市：其他:住宅區,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,149000,18039,,0.0,0,政府機關標讓售；,RPTNMLOKKIPFFBD38DA,0.0,0.0,0.0,無,
南區,土地,永寧段255地號,532.37,都市：其他:農業區,,,1091022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,5635,,0.0,0,,RPOPMLLLKIPFFCD97DA,0.0,0.0,0.0,無,
南區,土地,大山段342地號,205.1,都市：其他:住宅區,,,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13330000,64993,,0.0,0,,RPQPMLLLKIPFFCD18DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕豐街１５８之１號,22.95,都市：其他:第五種住宅區,,,1091026,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720817,75.77,3,0,3,有,無,2950000,38934,,0.0,0,,RPPNMLMLKIPFFCD97DA,59.78,0.0,6.83,無,
南區,房地(土地+建物),金華路一段４８４巷９９弄５７號,73.0,都市：其他:細部計畫道路用地,,,1091105,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0681110,150.09,3,2,2,有,無,6500000,43307,,0.0,0,,RPQNMLLLKIPFFCD97DA,150.09,0.0,0.0,無,
東區,建物,光華街１９９之９號五樓,0.0,,,,1091127,土地0建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780304,96.72,2,2,1,有,有,2300000,23780,,0.0,0,土地係屬仁愛之家陽台外推；,RPROMLLLKIPFFCD18DA,59.02,0.0,14.94,無,
東區,土地,新東段1019-17地號,10.0,都市：其他:沿街商業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,170000,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOPMLSKKIPFFCD58DA,0.0,0.0,0.0,無,0223
東區,房地(土地+建物),東寧路３０２號,59.0,都市：其他:沿街商業區,,,1091209,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0610304,84.8,3,2,2,有,無,17300000,204009,,0.0,0,預售屋、或土地及建物分次登記案件；,SPOPMLSKKIPFFCD68DA,84.8,0.0,0.0,無,
南區,房地(土地+建物),大成路二段１４３巷１９之１號五樓,26.72,都市：其他:住宅區,,,1090921,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730430,104.79,7,7,7,有,無,3950000,37694,,0.0,0,頂樓加蓋；,RPPPMLSKKIPFFCD68DA,76.95,0.0,12.95,無,
南區,房地(土地+建物),西門路一段１７４號,85.0,都市：其他:住宅區,,,1091121,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820807,222.27,5,2,4,有,無,12000000,53988,,0.0,0,陽台外推；其他增建；,RPQQMLRKKIPFFCD78DA,195.15,13.24,13.88,無,
東區,房地(土地+建物),富農街二段７５之４號,19.9,都市：其他:第五種住宅區,,,1091115,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681214,60.08,3,1,2,有,無,2200000,36618,,0.0,0,,RPPNMLSKKIPFFCD48DA,48.37,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇德三街１０８號三樓之１,24.15,都市：其他:第五種住宅區,,,1091129,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811231,128.6,3,2,2,有,有,6100000,47434,升降平面,0.0,0,陽台外推；,RPQPMLRKKIPFFCD68DA,80.71,0.0,6.95,有,
南區,土地,中和段809-3地號,84.0,都市：其他:住宅區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,41667,,0.0,0,,RPTNMLKKKIPFFCD08DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇賢三路２６號八樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5630000,31608,坡道平面,29.01,630000,照顧住宅,RPRPMLOKKIPFFCD48DA,97.91,0.0,12.59,有,0224
東區,房地(土地+建物)+車位,崇賢三路２６號七樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5606000,31456,坡道平面,29.01,630000,照顧住宅,RPSPMLOKKIPFFCD58DA,97.91,0.0,12.59,有,0225
東區,房地(土地+建物)+車位,崇賢三路２６號十五樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5797400,32666,坡道平面,29.01,630000,照顧住宅,RPTPMLOKKIPFFCD68DA,97.91,0.0,12.59,有,0226
南區,房地(土地+建物),灣裡路５３７號,82.0,都市：其他:住宅區,,,1090930,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0950113,200.62,6,2,5,有,無,8880000,44263,,0.0,0,,RPSOMLKLJIPFFCD08DA,179.59,2.67,18.36,無,0227
南區,房地(土地+建物),金華路二段３巷３４號,31.0,都市：其他:住宅區,,,1091111,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640716,36.24,6,2,3,有,無,2000000,55188,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLMKJIPFFCD58DA,36.24,0.0,0.0,無,
新營區,房地(土地+建物)+車位,中山路１１７號十五之二樓,31.39,都市：其他:商業區,,,1091116,土地1建物2車位2,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821221,454.57,4,4,3,有,有,10180000,22395,坡道平面,0.0,0,,RPQNMLTKKIPFFDD78DA,259.14,50.16,20.06,有,
鹽水區,房地(土地+建物),岸內里松子３１５號,89.92,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0720204,118.34,3,1,2,有,無,3550000,29998,,0.0,0,,RPWNMLPKKIPFFDD98DA,112.06,0.0,6.28,無,
鹽水區,土地,仁愛段712地號,9.23,都市：其他:住宅區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,175342,18997,,0.0,0,,RPQNMLNLKIPFFDD28DA,0.0,0.0,0.0,無,0228
鹽水區,土地,仁愛段715地號,0.13,都市：其他:計畫道路用地,,,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2415,0,,0.0,0,,RPRNMLNLKIPFFDD38DA,0.0,0.0,0.0,無,0229
新營區,房地(土地+建物),新北里２７鄰民生路３８５巷６弄１號,136.83,都市：其他:住宅區,,,1091015,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950529,253.39,6,2,4,有,無,10900000,43017,,0.0,0,其他增建；,RPPNMLRLJIPFFDD48DA,231.6,0.0,21.79,無,
白河區,土地,溫泉段362地號,26.13,都市：其他:甲種旅館區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,95675,,0.0,0,含地政士服務費；其他                    ；未登記建物；,RPSNMLMLKIPFFED48DA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段木屐寮小段619-20地號,2642.0,,一般農業區,農牧用地,1090822,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,984,,0.0,0,農作物；,RPQNMLSKKIPFFED78DA,0.0,0.0,0.0,無,
麻豆區,土地,謝厝寮段882地號,1391.0,,特定農業區,農牧用地,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3477500,2500,,0.0,0,,RPRNMLSKKIPFFFD98DA,0.0,0.0,0.0,無,
麻豆區,土地,謝厝寮段882-6地號,286.0,,特定農業區,交通用地,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,476666,1667,,0.0,0,包含公共設施保留地用地；,SPRNMLSKKIPFFFD09DA,0.0,0.0,0.0,無,
麻豆區,土地,磚井段203-1地號,7.34,都市：其他:第三種住宅區。,,,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,61308,,0.0,0,畸零地或有合併使用效益；,RPPNMLKLKIPFFFD08DA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段459-2地號,2940.0,,一般農業區,農牧用地,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3675000,1250,,0.0,0,,RPUNMLLLKIPFFFD68DA,0.0,0.0,0.0,無,0230
大內區,土地,大內段534-4地號,755.0,,一般農業區,農牧用地,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,530,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLLKIPFFFD78DA,0.0,0.0,0.0,無,
大內區,土地,大內段2277地號,9970.0,,一般農業區,農牧用地,1091201,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,381,,0.0,0,,RPUNMLMLKIPFFFD78DA,0.0,0.0,0.0,無,
北門區,土地,仁里段341地號,212.8,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,603390,2835,,0.0,0,地清或未辦繼承標售；,RPRNMLSKKIPFFGD09DA,0.0,0.0,0.0,無,0231
學甲區,土地,中洲南段529地號,513.9,,特定農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1011110,1968,,0.0,0,地清或未辦繼承標售；,RPPNMLLLKIPFFGD28DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段1610-51地號,187.0,都市：其他:商業區,,,1091106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,58824,,0.0,0,,RPOOMLSKKIPFFGD88DA,0.0,0.0,0.0,無,
將軍區,土地,山子段2842地號,2410.0,,特定農業區,農牧用地,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,830,,0.0,0,,RPWNMLLLKIPFFGD98DA,0.0,0.0,0.0,無,0232
西港區,房地(土地+建物),慶安路１７１巷７８弄１０號,116.57,都市：其他:住宅區,,,1070812,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090416,159.71,5,2,3,有,無,7850000,49152,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLRKKIPFFGD66DA,146.46,0.0,13.24,無,
七股區,土地,十一份段400地號,1789.0,,特定農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,2404,,0.0,0,,RPUOMLOKKIPFFGD09DA,0.0,0.0,0.0,無,
將軍區,土地,嘉昌段203地號,8274.0,,特定農業區,農牧用地,1091102,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5791800,700,,0.0,0,與鄰地合併使用,RPQNMLQKKIPFFGD78DA,0.0,0.0,0.0,無,
將軍區,土地,將軍段1446地號,1514.0,,特定農業區,農牧用地,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,911,,0.0,0,,RPOOMLPKKIPFFGD58DA,0.0,0.0,0.0,無,0233
七股區,房地(土地+建物),樹林１００之１７號,133.75,,鄉村區,乙種建築用地,1090318,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090910,157.2,4,2,3,有,無,6880000,43766,,0.0,0,,RPQOMLMJKIPFFGD38DA,145.53,0.0,11.67,無,
山上區,土地,樹王段843-5地號,418.69,都市：其他:住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,15525,,0.0,0,,RPXOMLKKKIPFFHD09DA,0.0,0.0,0.0,無,
善化區,土地,六分寮段1370地號,2106.0,,一般農業區,農牧用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3306000,1570,,0.0,0,,RPPPMLSJKIPFFHD09DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,富林路１０６號九樓之２,24.45,都市：其他:住宅區,,,1091121,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070830,144.88,3,2,2,有,有,8500000,58669,坡道平面,35.21,0,,RPSNMLSJKIPFFHD56DA,66.56,0.0,6.15,有,0234
安定區,土地,管寮段407地號,227.0,,鄉村區,乙種建築用地,1091003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2900000,12775,,0.0,0,交易總價包含未保存建物，建物價格依評定現值，其餘為土地款!親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLLLKIPFFHD78DA,0.0,0.0,0.0,無,
善化區,土地,成功段659-1地號,57.75,都市：其他:計畫道路用地,,,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1572245,27225,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLKIPFFHD38DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),北子店１７１號,102.0,,特定農業區,甲種建築用地,1091119,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080820,284.19,6,3,6,有,無,17450000,61403,,0.0,0,陽台外推；,RPRNMLLLKIPFFHD58DA,262.27,0.0,21.92,有,
安定區,土地,海寮段108-8地號,111.0,,鄉村區,乙種建築用地,1091128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1196100,10776,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMLKIPFFHD48DA,0.0,0.0,0.0,無,
安定區,土地,安定段2321地號,2544.0,都市：其他:農業區,,,1091022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42380000,16659,,0.0,0,,RPWOMLSKKIPFFHD17DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新營３７８號之１,86.08,,特定農業區,甲種建築用地,1091116,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0920403,273.28,4,2,4,有,無,9200000,33665,,0.0,0,,RPQPMLSKKIPFFHD66DA,233.83,0.0,39.45,無,
新市區,土地,永就段503地號,1553.0,,特定農業區,農牧用地,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7080000,4559,,0.0,0,,RPSOMLSKKIPFFHD76DA,0.0,0.0,0.0,無,
新市區,土地,永就段637地號,1079.0,,特定農業區,農牧用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6520000,6043,,0.0,0,,RPTOMLSKKIPFFHD86DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),太平街１５０巷１１３號,71.54,都市：其他:住宅區,,,1091121,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670426,81.2,3,3,2,有,無,3400000,41872,,0.0,0,未登記建物；,RPTOMLRKKIPFFHD76DA,81.2,0.0,0.0,無,
善化區,土地,善進段75地號,165.01,都市：其他:住宅區,,,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,90904,,0.0,0,,RPROMLRKKIPFFHD56DA,0.0,0.0,0.0,無,
安定區,土地,蘇安段742地號,154.67,,特定農業區,甲種建築用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2339383,15125,,0.0,0,,RPTNMLQKKIPFFHD56DA,0.0,0.0,0.0,無,
新市區,土地,大營段1970-1地號,1938.0,都市：其他:計畫道路用地,,,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30980000,15986,,0.0,0,,RPRNMLOKKIPFFHD78DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),文昌路１０７巷９號,102.51,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691231,101.98,3,2,2,有,無,4500000,44126,,0.0,0,本件為兄弟間之買賣親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLKKIPFFHD48DA,101.98,0.0,0.0,無,
新市區,土地,潭頂段1124-6地號,1283.0,,一般農業區,農牧用地,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1325,,0.0,0,,RPROMLKKKIPFFHD48DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),仁愛六街１０５號,90.0,都市：其他:住宅區,,,1091112,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090504,195.19,4,2,5,有,無,13800000,70700,,0.0,0,,RPQNMLNLJIPFFID68DA,171.75,0.0,23.44,無,
仁德區,土地,太子段1119地號,15.94,都市：其他:住宅區,,,1090726,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1832303,114950,,0.0,0,原因：畸零地買賣。,RPQPMLQLJIPFFID56DA,0.0,0.0,0.0,無,0235
關廟區,土地,南雄段625地號,231.0,都市：其他:住宅區,,,1090701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5240000,22684,,0.0,0,,RPOPMLNLJIPFFID68DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段1132-1地號,48.63,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,257718,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPQOMLRJKIPFFID09DA,0.0,0.0,0.0,無,0236
仁德區,土地,二仁段1132-1地號,24.31,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128859,5301,,0.0,0,包含公共設施保留地用地；協議價購；,RPROMLRJKIPFFID56DA,0.0,0.0,0.0,無,0236
仁德區,土地,二仁段1132-1地號,24.31,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128859,5301,,0.0,0,包含公共設施保留地用地；協議價購；,RPSOMLRJKIPFFID66DA,0.0,0.0,0.0,無,0236
仁德區,土地,二仁段1132-1地號,121.56,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,644295,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPTOMLRJKIPFFID76DA,0.0,0.0,0.0,無,0236
仁德區,土地,二仁段1132-1地號,24.31,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128859,5301,,0.0,0,包含公共設施保留地用地；協議價購；,RPUOMLRJKIPFFID86DA,0.0,0.0,0.0,無,0236
仁德區,土地,二仁段1133-1地號,19.31,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101049,5233,,0.0,0,包含公共設施保留地用地；協議價購；,RPVOMLRJKIPFFID96DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1133-1地號,19.31,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101049,5233,,0.0,0,包含公共設施保留地用地；協議價購；,RPWOMLRJKIPFFID07DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1133-1地號,17.02,,一般農業區,農牧用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89800,5276,,0.0,0,包含公共設施保留地用地；協議價購；,RPXOMLRJKIPFFID17DA,0.0,0.0,0.0,無,0243
仁德區,土地,二仁段1133-1地號,17.02,,一般農業區,農牧用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89800,5276,,0.0,0,包含公共設施保留地用地；協議價購；,RPOPMLRJKIPFFID98DA,0.0,0.0,0.0,無,0243
仁德區,土地,十三甲段1018-2地號,730.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3869000,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPVPMLRJKIPFFID07DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段1489-4地號,388.0,都市：其他:住宅區,,,1090921,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17250000,44459,,0.0,0,,RPPNMLNJKIPFFID48DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段1133-1地號,160.09,,一般農業區,農牧用地,1091130,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,837600,5232,,0.0,0,包含公共設施保留地用地；協議價購；,RPQPMLRJKIPFFID56DA,0.0,0.0,0.0,無,0245
仁德區,土地,二仁段1133-1地號,17.02,,一般農業區,農牧用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89799,5276,,0.0,0,包含公共設施保留地用地；協議價購；,RPRPMLRJKIPFFID66DA,0.0,0.0,0.0,無,0243
仁德區,土地,二仁段1133-1地號,173.81,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,909436,5232,,0.0,0,包含公共設施保留地用地；協議價購；,RPSPMLRJKIPFFID76DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1133-1地號,17.02,,一般農業區,農牧用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89800,5276,,0.0,0,包含公共設施保留地用地；協議價購；,RPTPMLRJKIPFFID86DA,0.0,0.0,0.0,無,0243
仁德區,土地,十三甲段1031-8地號,311.43,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1619429,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPRQMLRJKIPFFID76DA,0.0,0.0,0.0,無,0249
仁德區,土地,十三甲段1031-8地號,124.57,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,647771,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPSQMLRJKIPFFID86DA,0.0,0.0,0.0,無,0249
仁德區,土地,十三甲段1031-8地號,186.86,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,971657,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPTQMLRJKIPFFID96DA,0.0,0.0,0.0,無,0249
仁德區,土地,十三甲段1032-3地號,106.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,561800,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPUQMLRJKIPFFID07DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1033-3地號,2.73,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14186,5196,,0.0,0,包含公共設施保留地用地；協議價購；,RPVQMLRJKIPFFID17DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,1.46,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7566,5182,,0.0,0,包含公共設施保留地用地；協議價購；,RPWQMLRJKIPFFID27DA,0.0,0.0,0.0,無,0252
