鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
仁德區,土地,十三甲段1033-3地號,1.46,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7566,5182,,0.0,0,包含公共設施保留地用地；協議價購；,RPXQMLRJKIPFFID37DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,1.46,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7566,5182,,0.0,0,包含公共設施保留地用地；協議價購；,RPORMLRJKIPFFID56DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,1.46,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7566,5182,,0.0,0,包含公共設施保留地用地；協議價購；,RPPRMLRJKIPFFID66DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1031-8地號,31.14,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161943,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPRRMLRJKIPFFID86DA,0.0,0.0,0.0,無,0249
仁德區,土地,十三甲段1031-8地號,31.14,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161943,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPSRMLRJKIPFFID96DA,0.0,0.0,0.0,無,0249
仁德區,土地,十三甲段1031-8地號,62.29,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,323886,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPTRMLRJKIPFFID07DA,0.0,0.0,0.0,無,0249
仁德區,土地,十三甲段1031-8地號,124.57,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,647771,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPURMLRJKIPFFID17DA,0.0,0.0,0.0,無,0249
仁德區,土地,二仁段1134地號,11.72,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62107,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPVQMLMKKIPFFID76DA,0.0,0.0,0.0,無,0261
仁德區,土地,十三甲段1023-9地號,22.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116600,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPTPMLMKKIPFFID09DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1027-1地號,9.67,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51233,5298,,0.0,0,包含公共設施保留地用地；協議價購；,RPUPMLMKKIPFFID56DA,0.0,0.0,0.0,無,0262
仁德區,土地,十三甲段1027-1地號,19.33,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102467,5301,,0.0,0,包含公共設施保留地用地；協議價購；,RPVPMLMKKIPFFID66DA,0.0,0.0,0.0,無,0262
仁德區,土地,十三甲段1031-1地號,459.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2432700,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPWPMLMKKIPFFID76DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1031-2地號,504.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2671200,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPXPMLMKKIPFFID86DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1031-3地號,450.4,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2387120,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPOQMLMKKIPFFID68DA,0.0,0.0,0.0,無,0264
仁德區,土地,十三甲段1031-3地號,112.6,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,596780,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPPQMLMKKIPFFID78DA,0.0,0.0,0.0,無,0264
仁德區,土地,十三甲段1032-1地號,286.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1515800,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPQQMLMKKIPFFID88DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1027-1地號,9.67,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51233,5298,,0.0,0,包含公共設施保留地用地；協議價購；,RPRQMLMKKIPFFID98DA,0.0,0.0,0.0,無,0262
仁德區,土地,十三甲段1033-1地號,462.83,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2452976,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPSQMLMKKIPFFID09DA,0.0,0.0,0.0,無,0267
仁德區,土地,十三甲段1024-1地號,15.83,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,82333,5201,,0.0,0,包含公共設施保留地用地；協議價購；,RPPNMLMKKIPFFID48DA,0.0,0.0,0.0,無,0268
仁德區,土地,十三甲段1024-1地號,31.67,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,164667,5199,,0.0,0,包含公共設施保留地用地；協議價購；,RPQNMLMKKIPFFID58DA,0.0,0.0,0.0,無,0268
仁德區,土地,十三甲段1023-21地號,412.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2183600,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPSNMLMKKIPFFID78DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段1134地號,3.91,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20702,5295,,0.0,0,包含公共設施保留地用地；協議價購；,RPXNMLMKKIPFFID66DA,0.0,0.0,0.0,無,0261
仁德區,土地,二仁段1134地號,8.79,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46580,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPTOMLMKKIPFFID98DA,0.0,0.0,0.0,無,0261
仁德區,土地,二仁段1134地號,35.16,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,186322,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPUOMLMKKIPFFID09DA,0.0,0.0,0.0,無,0261
仁德區,土地,十三甲段1022-2地號,529.0,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2871700,5429,,0.0,0,包含公共設施保留地用地；協議價購；,RPVOMLMKKIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段1134地號,8.79,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46580,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPWOMLMKKIPFFID66DA,0.0,0.0,0.0,無,0261
仁德區,土地,十三甲段1022地號,423.33,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2230767,5270,,0.0,0,包含公共設施保留地用地；協議價購；,RPXOMLMKKIPFFID76DA,0.0,0.0,0.0,無,0274
仁德區,土地,十三甲段1022地號,423.33,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2230767,5270,,0.0,0,包含公共設施保留地用地；協議價購；,RPOPMLMKKIPFFID58DA,0.0,0.0,0.0,無,0274
仁德區,土地,十三甲段1022地號,423.33,,一般農業區,水利用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2230767,5270,,0.0,0,包含公共設施保留地用地；協議價購；,RPPPMLMKKIPFFID68DA,0.0,0.0,0.0,無,0274
仁德區,土地,土庫段796地號,171.28,都市：其他:住宅區,,,1091212,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2416000,14106,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLQKKIPFFID88DA,0.0,0.0,0.0,無,0277
仁德區,土地,德南段517地號,2.36,都市：其他:住宅區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,316000,133898,,0.0,0,,RPWNMLQKKIPFFID96DA,0.0,0.0,0.0,無,0191
仁德區,房地(土地+建物)+車位,新田路１２號四樓之３,28.94,都市：其他:住宅區,,,1091117,土地1建物1車位1,四層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840324,122.6,4,2,2,有,有,3600000,29364,一樓平面,0.0,0,,RPXNMLQKKIPFFID07DA,81.73,0.0,6.8,有,
關廟區,土地,民生段1573地號,819.0,都市：其他:住宅區,,,1091008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27747000,33879,,0.0,0,,RPVOMLRKKIPFFID07DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段998-19地號,128.4,都市：其他:住宅區,,,1091005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9550000,74377,,0.0,0,,RPPNMLSKKIPFFID09DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁義六街５６巷２２號,79.97,都市：其他:住宅區,,,1091111,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090110,159.26,5,2,4,有,無,9800000,61535,,0.0,0,,RPQOMLSKKIPFFID66DA,144.1,0.0,15.16,無,0279
歸仁區,土地,南潭段128地號,167.61,,鄉村區,乙種建築用地,1091023,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,25655,,0.0,0,,RPPNMLTKKIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,崁腳北段93-29地號,73.12,都市：其他:乙種工業區,,,1091211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2337815,31972,,0.0,0,,RPSNMLSKKIPFFID76DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁德里中山路９１０巷２２弄７號,70.8,都市：其他:農業區,,,1091122,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870928,180.82999999999998,4,2,3,有,有,9800000,54195,,0.0,0,,RPUNMLSKKIPFFID96DA,143.36,31.57,5.73,無,
仁德區,土地,崁腳北段104-3地號,2142.3,都市：其他:乙種工業區,,,1091211,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139674045,65198,,0.0,0,,RPVNMLSKKIPFFID07DA,0.0,0.0,0.0,無,0280
仁德區,土地,十三甲段1033-1地號,129.17,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,684624,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPVNMLPKKIPFFID76DA,0.0,0.0,0.0,無,0267
歸仁區,土地,大成段18-5地號,11.34,都市：其他:住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,88183,,0.0,0,,RPXOMLOKKIPFFID96DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1033-3地號,1.46,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7566,5182,,0.0,0,包含公共設施保留地用地；協議價購；,RPTNMLPKKIPFFID56DA,0.0,0.0,0.0,無,0252
仁德區,房地(土地+建物),中正西路３６０巷２０弄２９號,100.31,都市：其他:住宅區,,,1091029,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970201,214.12,7,0,7,有,無,7300000,34093,,0.0,0,含租約；,RPSNMLLLKIPFFID78DA,198.67,7.45,8.0,無,
仁德區,土地,嘉南段1220地號,385.54,都市：其他:計畫道路用地,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,730000,1893,,0.0,0,包含公共設施保留地用地；,RPVNMLLLKIPFFID09DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),正南五街５２０巷５６弄３３號,29.29,都市：其他:住宅區,,,1091024,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810430,96.96,5,0,2,有,有,3300000,34035,,0.0,0,,RPPWMLOLJIPFFKD17DA,79.62,0.0,3.35,有,
永康區,房地(土地+建物)+車位,六合里中華二路３３０號,54.82,都市：其他:住宅區,,,1091018,土地1建物1車位1,一層，二層，騎樓,十七層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0811016,341.23,0,0,0,無,有,23000000,67401,坡道平面,30.93,0,含租約；,RPSNMLNLIIPFFKD98DA,299.25,11.52,13.68,有,
楠西區,房地(土地+建物),博愛路８３號,106.2,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080429,133.23,4,2,4,有,無,5770000,43309,,0.0,0,,RPPNMLRJKIPFFJD98DA,119.77,0.0,13.46,無,
玉井區,土地,口宵里段212-54地號,2805.0,,一般農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7320000,2610,,0.0,0,,RPQNMLMLKIPFFJD78DA,0.0,0.0,0.0,無,
永康區,土地,大灣段4765-1地號,231.96,都市：其他:道路用地,,,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200183,18107,,0.0,0,包含公共設施保留地用地；,RPXOMLLLKIPFFKD96DA,0.0,0.0,0.0,無,0283
永康區,房地(土地+建物),中興里中山東路４１７號,65.68,都市：其他:住宅區,,,1091020,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690116,93.42,4,2,3,有,無,10000000,107043,,0.0,0,,RPTOMLLLKIPFFKD56DA,89.71,0.0,3.71,無,0284
永康區,房地(土地+建物)+車位,中山南路２６２巷２號七樓之１１,13.66,都市：其他:住宅區,,,1091123,土地5建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841204,127.93,3,1,2,有,有,4500000,35175,坡道機械,0.0,0,,RPQOMLLLKIPFFKD88DA,68.66,0.0,8.82,有,0285
永康區,房地(土地+建物),龍國街１２８巷１９弄２２號,54.0,都市：其他:住宅區,,,1091127,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0820907,164.0,4,2,3,有,無,7500000,45732,,0.0,0,,RPROMLLLKIPFFKD98DA,147.42,15.53,0.0,無,0286
永康區,土地,正北段512-2地號,401.62,都市：其他:工業區,,,1091026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600000,33863,,0.0,0,,RPRPMLLLKIPFFKD09DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),三合里南工街２６７巷６６號十一樓之７,7.15,都市：其他:住宅區,,,1091119,土地3建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,63.620000000000005,3,2,2,有,有,3350000,52656,,0.0,0,其他增建；,RPSNMLMLKIPFFKD09DA,37.82,4.13,4.82,有,
永康區,房地(土地+建物),鹽洲里鹽行路１４６巷６弄４５號,73.95,都市：其他:住宅區,,,1091105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741216,100.71,5,2,3,有,無,8100000,80429,,0.0,0,陽台外推；,RPTPMLRKKIPFFKD17DA,87.72,6.36,6.63,無,
永康區,房地(土地+建物),國華街８７巷９號,92.46,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690700,88.02,5,2,3,有,無,5500000,62486,,0.0,0,,RPRNMLSKKIPFFKD86DA,88.02,0.0,0.0,無,
永康區,房地(土地+建物)+車位,復華一街１７８號十四樓之１,52.2,都市：其他:住宅區,,,1070330,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,275.88,3,1,2,有,有,13369359,50890,坡道平面,56.4,2200000,毛胚屋；預售屋、或土地及建物分次登記案件；,RPVOMLSKKIPFFKD37DA,135.75,0.0,12.56,有,
永康區,建物,新興街７８號二樓之１３,0.0,,,,1091122,土地0建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801022,20.82,1,0,1,有,有,1100000,52834,,0.0,0,地上權房屋；,RPOPMLSKKIPFFKD76DA,10.61,0.0,2.35,有,
永康區,房地(土地+建物),國華街５３號七樓之３,12.52,都市：其他:商業區,,,1091111,土地1建物1車位0,七層，八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841009,117.16999999999999,3,2,2,有,有,5200000,44380,,0.0,0,,RPTPMLSKKIPFFKD27DA,75.1,0.0,14.0,有,
永康區,土地,埔北段505地號,124.64,都市：其他:道路用地,,,1091212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,43325,,0.0,0,包含公共設施保留地用地；,RPUNMLLLKIPFFKD56DA,0.0,0.0,0.0,無,0287
永康區,土地,鹽中段1463地號,110.81,都市：其他:道路用地,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,11732,,0.0,0,包含公共設施保留地用地；,RPOPMLPKKIPFFKD09DA,0.0,0.0,0.0,無,0288
永康區,房地(土地+建物),國華街１０２巷９２號三樓之１,19.13,都市：其他:住宅區,,,1091125,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,144.56,3,2,2,有,有,4800000,33204,,0.0,0,,RPSNMLRKKIPFFKD86DA,72.99,35.14,8.84,有,
永康區,土地,鹽中段957地號,22.51,都市：其他:工業區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,60418,,0.0,0,政府機關標讓售；,RPOOMLOKKIPFFKD88DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),友愛街１１５巷１１號,175.8,都市：其他:商業區,,,1091130,土地4建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0160106,120.62,3,1,2,有,無,16000000,132648,,0.0,0,,RPROMLLLKIPFFAD08EA,120.62,0.0,0.0,無,0289
安南區,房地(土地+建物),安六街９８號,203.72,都市：其他:住宅區,,,1091111,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1090421,319.45,5,2,6,有,無,22000000,68868,,0.0,0,陽台外推；其他增建；,RPSNMLLLKIPFFBD18EA,278.11,0.0,41.34,有,
安南區,土地,怡北段874-2地號,77.24,都市：其他:道路用地(兼供排水使用),,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4008756,51900,,0.0,0,協議價購；,RPPNMLMLKIPFFBD97EA,0.0,0.0,0.0,無,
安南區,土地,怡北段956-3地號,0.06,都市：其他:道路用地(兼供排水使用),,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3028,0,,0.0,0,協議價購；,RPQNMLMLKIPFFBD08EA,0.0,0.0,0.0,無,
安南區,土地,怡北段32-1地號,1.12,都市：其他:河川區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58128,51900,,0.0,0,協議價購；,RPRNMLMLKIPFFBD18EA,0.0,0.0,0.0,無,0290
安南區,土地,怡北段888-3地號,0.14,都市：其他:道路用地(兼供排水使用),,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7266,0,,0.0,0,協議價購；,RPSNMLMLKIPFFBD28EA,0.0,0.0,0.0,無,0291
鹽水區,土地,岸南段675地號,2238.01,,特定農業區,農牧用地,1091106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7830000,3499,,0.0,0,,RPRNMLLLKIPFFDD28EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),太子路２３８巷４０弄１２號,81.3,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820726,176.4,4,2,3,有,無,5100000,28912,,0.0,0,頂樓加蓋；其他增建；,RPRNMLMLKIPFFDD38EA,171.02,0.0,5.38,無,
柳營區,土地,柳南段526地號,699.55,都市：其他:農業區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,2001,,0.0,0,,RPPNMLNLKIPFFDD28EA,0.0,0.0,0.0,無,
柳營區,土地,東昇段793-1地號,13.4,都市：其他:住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,7463,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNLKIPFFDD68EA,0.0,0.0,0.0,無,
鹽水區,土地,舊營段後寮小段1510地號,2043.0,,特定農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,979,,0.0,0,,RPWNMLOKKIPFFDD98EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),新北一街８９之１號,93.0,都市：其他:住宅區,,,1091120,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1091020,250.95,3,2,5,有,無,14500000,57780,,0.0,0,,RPWNMLQKKIPFFDD56EA,220.02,0.0,30.93,有,
仁德區,房地(土地+建物),仁義里義林六街４３號,76.38,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920530,149.68,0,0,0,無,無,4000000,26724,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；未登記建物；未登記建物；,RPTOMLMKJIPFFID98EA,140.86,0.0,8.82,無,
仁德區,土地,德南段495地號,5.82,都市：其他:住宅區,,,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,704000,120962,,0.0,0,畸零地或有合併使用效益；,RPOPMLQLJIPFFID09EA,0.0,0.0,0.0,無,
玉井區,土地,玉興段1200地號,180.77,都市：其他:住宅區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,31532,,0.0,0,,RPPNMLMLKIPFFJD78EA,0.0,0.0,0.0,無,0292
永康區,房地(土地+建物)+車位,中華路５８巷５６之１號,117.51,都市：其他:住宅區,,,1091215,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951215,349.99,0,2,2,有,有,11000999,31432,坡道平面,0.0,0,政府機關標讓售；,RPTNMLMLKIPFFKD66EA,215.06,5.12,8.72,有,
麻豆區,土地,大埕段372地號,156.5,都市：其他:第三種住宅區。,,,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,20447,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLKIPFFFD38EA,0.0,0.0,0.0,無,0293
麻豆區,土地,磚子井段464-2地號,3506.0,,一般農業區,農牧用地,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3506000,1000,,0.0,0,,RPSNMLLLKIPFFFD58EA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段464-7地號,7152.0,,一般農業區,農牧用地,1091023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7152000,1000,,0.0,0,,RPTNMLLLKIPFFFD68EA,0.0,0.0,0.0,無,
麻豆區,土地,南勢段54地號,101.04,都市：其他:第三種住宅區。,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2292000,22684,,0.0,0,,RPSNMLMLKIPFFFD68EA,0.0,0.0,0.0,無,
下營區,土地,麻豆寮段157地號,119.7,,鄉村區,乙種建築用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,1253,,0.0,0,受債權債務關係影響或債務抵償；,RPPNMLLLKIPFFFD28EA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),胡厝寮６７之９號,71.07,,鄉村區,乙種建築用地,1091125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681106,88.2,3,2,1,有,無,1800000,20408,,0.0,0,,RPSOMLNLKIPFFHD09EA,88.2,0.0,0.0,無,
學甲區,房地(土地+建物),公園街３號,102.93,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850320,234.79,5,2,4,有,無,6460000,27514,,0.0,0,,RPPNMLMLKIPFFGD48EA,220.93,0.0,13.86,無,
西港區,土地,營段544-3地號,105.44,,鄉村區,乙種建築用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,925000,8773,,0.0,0,,RPQNMLMLKIPFFGD58EA,0.0,0.0,0.0,無,
永康區,土地,大灣段6017地號,6.0,都市：其他:商業區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,744000,124000,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPWNMLMLKIPFFKD96EA,0.0,0.0,0.0,無,
永康區,土地,安康段1184地號,35.89,都市：其他:道路用地,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1034027,28811,,0.0,0,包含公共設施保留地用地；,RPXNMLMLKIPFFKD07EA,0.0,0.0,0.0,無,
永康區,土地,安康段1187地號,39.05,都市：其他:道路用地,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1125070,28811,,0.0,0,包含公共設施保留地用地；,SPXNMLMLKIPFFKD17EA,0.0,0.0,0.0,無,
仁德區,土地,大甲段1578-1地號,4180.0,,一般農業區,農牧用地,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15805625,3781,,0.0,0,,RPSNMLSJKIPFFID76EA,0.0,0.0,0.0,無,
柳營區,土地,八翁段532地號,140.0,,鄉村區,乙種建築用地,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1736350,12403,,0.0,0,,RPUNMLRKJIPFFDD98EA,0.0,0.0,0.0,無,
新營區,土地,卯舍段581地號,1950.0,,特定農業區,農牧用地,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2788500,1430,,0.0,0,,RPVNMLRKJIPFFDD09EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),明清二街１６５號四樓,31.0,都市：其他:住宅區,,,1091204,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840503,127.41,3,2,2,有,無,1200000,9418,,0.0,0,,RPWNMLNLKIPFFDD98EA,79.56,0.0,11.01,有,
