鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,土地,怡北段888-3地號,0.14,都市：其他:道路用地(兼供排水使用),,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7266,0,,0.0,0,協議價購；,RPTNMLMLKIPFFBD38EA,0.0,0.0,0.0,無,0291
安南區,土地,怡北段888-3地號,0.07,都市：其他:道路用地(兼供排水使用),,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3633,0,,0.0,0,協議價購；,RPUNMLMLKIPFFBD48EA,0.0,0.0,0.0,無,0291
安南區,土地,怡北段888-3地號,0.07,都市：其他:道路用地(兼供排水使用),,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3633,0,,0.0,0,協議價購；,RPVNMLMLKIPFFBD58EA,0.0,0.0,0.0,無,0291
安南區,土地,砂崙段938-14地號,133.39,都市：其他:住宅區,,,1091213,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1129800,8470,,0.0,0,,RPPOMLMLKIPFFBD08EA,0.0,0.0,0.0,無,
安南區,土地,溪頂段2202-10地號,40.78,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1343293,32940,,0.0,0,政府機關標讓售；,RPSOMLMLKIPFFBD38EA,0.0,0.0,0.0,無,
安南區,土地,溪心段157-1地號,324.21,都市：其他:細部計畫道路用地,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,7094,,0.0,0,包含公共設施保留地用地；,RPOPMLMLKIPFFBD08EA,0.0,0.0,0.0,無,
永康區,土地,二王段1004地號,8.24,都市：其他:道路用地,,,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65000,7888,,0.0,0,包含公共設施保留地用地；,RPWNMLPKKIPFFKD07DA,0.0,0.0,0.0,無,
永康區,土地,西灣段445地號,66.66,都市：其他:道路用地,,,1091128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2016465,30250,,0.0,0,,RPVNMLLLKIPFFKD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),三合里南工街２６７巷５８號十一樓之５,9.19,都市：其他:住宅區,,,1091125,土地3建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,81.79,3,3,2,有,有,3500000,42793,,0.0,0,,RPPNMLLLKIPFFKD68DA,49.27,5.56,5.69,有,
永康區,房地(土地+建物)+車位,安康里大橋一街５３之１號十一樓之５,12.32,都市：其他:住宅區,,,1091204,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,127.43,4,2,2,有,有,5650000,44338,坡道機械,13.14,0,,RPRNMLLLKIPFFKD88DA,80.33,0.0,9.53,有,0297
永康區,房地(土地+建物)+車位,鹽洲二街２０６之３號,39.8,都市：其他:住宅區,,,1091124,土地1建物1車位1,二層，三層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830602,168.67000000000002,4,2,2,有,無,5750000,34090,一樓平面,0.0,0,,RPTNMLLLKIPFFKD09DA,115.7,0.0,9.39,無,
永康區,房地(土地+建物),復華七街３２巷３５號六樓之１,21.82,都市：其他:住宅區,,,1091123,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0831006,117.53,3,2,2,有,有,4200000,35736,,0.0,0,,RPSNMLTKKIPFFKD07DA,80.22,0.0,9.57,有,
永康區,房地(土地+建物)+車位,復國二路２６４號五樓之１,22.84,都市：其他:住宅區,,,1091125,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830513,119.68,3,2,2,有,有,5200000,43449,坡道平面,0.0,0,,RPPPMLSKKIPFFKD86DA,71.05,0.0,10.29,有,
永康區,房地(土地+建物)+車位,中山北路３８５巷２４之３號,50.5,都市：其他:住宅區,,,1091119,土地1建物1車位1,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690724,86.39,3,2,1,有,無,3000000,34726,一樓平面,0.0,0,,RPWNMLSKKIPFFKD37DA,71.8,0.0,0.0,無,0298
永康區,土地,鹽中段176地號,229.5,都市：其他:道路用地,,,1091025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,47930,,0.0,0,未登記建物；,RPUNMLMLKIPFFKD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),埔東街３７號,80.73,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941122,199.05,6,2,3,有,無,12800000,64305,,0.0,0,,RPQNMLNLKIPFFKD98DA,182.87,0.0,16.18,無,
永康區,土地,仁愛段699地號,11.03,都市：其他:住宅區,,,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670000,60743,,0.0,0,毗鄰地買賣,RPVNMLNLKIPFFKD86DA,0.0,0.0,0.0,無,
永康區,土地,仁愛段700地號,79.53,都市：其他:計畫道路用地,,,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1330000,16723,,0.0,0,毗鄰地買賣,RPTNMLNLKIPFFKD66DA,0.0,0.0,0.0,無,
楠西區,土地,萊宅段78-15地號,4027.0,,山坡地保育區,農牧用地,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,372,,0.0,0,,RPTNMLMLKIPFFJD09DA,0.0,0.0,0.0,無,
楠西區,房地(土地+建物),東勢路１２５巷２９號,313.75,都市：其他:商業區,,,1091205,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0670802,131.34,6,2,3,有,無,5000000,38069,,0.0,0,其他增建；,RPQNMLSJKIPFFJD56DA,121.87,5.4,4.07,無,
永康區,房地(土地+建物)+車位,中山南路１１３號七樓之３,13.98,都市：其他:住宅區,,,1091109,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820910,91.47,2,2,2,有,無,2200000,24052,坡道機械,0.0,0,,RPVNMLKKKIPFFKD09DA,53.87,0.0,7.69,有,
仁德區,房地(土地+建物)+車位,上崙里德崙路４４２巷３５弄６號二樓之２,28.64,都市：其他:農業區,,,1091119,土地3建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041230,148.79,3,2,2,有,有,6670000,44828,坡道平面,29.19,0,,RPUPMLLLKIPFFID56DA,75.52,0.0,8.18,有,
仁德區,房地(土地+建物),保學二街６８號,87.44,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,158.4,6,0,6,有,無,7060000,44571,,0.0,0,,RPUNMLLLKIPFFID98DA,155.52,2.88,0.0,無,
龍崎區,土地,崎頂段176-2地號,6961.0,,山坡地保育區,農牧用地,1091116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,287,,0.0,0,未登記建物；,RPPOMLMLKIPFFID68DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1021地號,32.25,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,167700,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPQPMLMKKIPFFID78DA,0.0,0.0,0.0,無,0274
仁德區,土地,十三甲段1021地號,32.25,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,167700,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPRPMLMKKIPFFID88DA,0.0,0.0,0.0,無,0274
仁德區,土地,十三甲段1021地號,32.25,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,167700,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPSPMLMKKIPFFID98DA,0.0,0.0,0.0,無,0274
仁德區,土地,二仁段1133-1地號,57.94,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,303145,5232,,0.0,0,包含公共設施保留地用地；協議價購；,RPVNMLMKKIPFFID09DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1134地號,135.83,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712081,5242,,0.0,0,包含公共設施保留地用地；協議價購；,RPORMLMKKIPFFID78DA,0.0,0.0,0.0,無,0243
仁德區,土地,二仁段1134地號,208.96,,一般農業區,農牧用地,1091130,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1095758,5244,,0.0,0,包含公共設施保留地用地；協議價購；,RPPRMLMKKIPFFID88DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1134地號,34.83,,一般農業區,農牧用地,1091130,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182626,5243,,0.0,0,包含公共設施保留地用地；協議價購；,RPQRMLMKKIPFFID98DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1134地號,135.83,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712081,5242,,0.0,0,包含公共設施保留地用地；協議價購；,RPTRMLMKKIPFFID66DA,0.0,0.0,0.0,無,0243
仁德區,土地,十三甲段724-4地號,10.43,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55271,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPURMLMKKIPFFID76DA,0.0,0.0,0.0,無,0241
仁德區,土地,十三甲段1033-3地號,19.4,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100880,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPVRMLMKKIPFFID86DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,19.4,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100880,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPWRMLMKKIPFFID96DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,19.4,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100880,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPXRMLMKKIPFFID07DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,6.37,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33101,5196,,0.0,0,包含公共設施保留地用地；協議價購；,RPOSMLMKKIPFFID88DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,5.82,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30264,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPPSMLMKKIPFFID98DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,5.82,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30264,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPQSMLMKKIPFFID09DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,5.82,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30264,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPRSMLMKKIPFFID56DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,5.82,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30264,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPSSMLMKKIPFFID66DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,5.82,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30264,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPTSMLMKKIPFFID76DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,7.28,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37830,5196,,0.0,0,包含公共設施保留地用地；協議價購；,RPUSMLMKKIPFFID86DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1033-3地號,58.2,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,302640,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPVSMLMKKIPFFID96DA,0.0,0.0,0.0,無,0252
仁德區,土地,十三甲段1034-2地號,60.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,318000,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPXSMLMKKIPFFID17DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段457-6地號,27.25,,一般農業區,農牧用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141700,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPOTMLMKKIPFFID98DA,0.0,0.0,0.0,無,0245
仁德區,土地,十三甲段457-6地號,27.25,,一般農業區,農牧用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141700,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPPTMLMKKIPFFID09DA,0.0,0.0,0.0,無,0245
仁德區,土地,十三甲段723-3地號,17.0,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88400,5200,,0.0,0,包含公共設施保留地用地；協議價購；,RPUPMLRJKIPFFID96DA,0.0,0.0,0.0,無,0243
歸仁區,房地(土地+建物),大潭里長榮路一段２４５巷１２之５號,74.85,,鄉村區,乙種建築用地,1091121,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020624,170.06,6,0,6,有,無,7600000,44690,,0.0,0,陽台外推；其他增建；含租約；,RPPQMLSJKIPFFID66DA,159.08,0.0,10.98,無,
歸仁區,土地,歸仁南段1036地號,752.0,,一般農業區,農牧用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,2500,,0.0,0,農作物；,RPPNMLQJJIPFFID68DA,0.0,0.0,0.0,無,
仁德區,土地,保甲段778地號,2300.21,,一般農業區,農牧用地,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2826,,0.0,0,,RPWNMLPJIIPFFID56DA,0.0,0.0,0.0,無,0322
善化區,房地(土地+建物),小新營１０２之１３號六樓之２,33.57,都市：其他:住宅區,,,1091128,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,100.35000000000001,3,2,2,有,有,4550000,45341,,0.0,0,,RPQPMLQKKIPFFHD09DA,71.38,0.0,5.77,有,
左鎮區,土地,菜寮段265-4地號,1688.0,,一般農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1566000,928,,0.0,0,,RPSNMLRKKIPFFHD56DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新營１０２之１３號二樓之１,31.28,都市：其他:住宅區,,,1091205,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,95.30000000000001,3,2,2,有,有,4460000,46800,,0.0,0,,RPVNMLSKKIPFFHD96DA,66.1,0.0,5.77,有,
善化區,房地(土地+建物),西拉雅大道２７２號,174.97,都市：其他:生活服務區(產業服務專用),,,1091128,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060505,305.58,4,2,8,有,無,24500000,80175,,0.0,0,,RPTNMLKLKIPFFHD68DA,290.43,0.0,15.15,有,
山上區,房地(土地+建物),山上４０之１號,120.31,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0811111,256.05,7,2,4,有,無,9800000,38274,,0.0,0,其他增建；,RPSOMLMLKIPFFHD88DA,239.11,0.0,16.94,無,
山上區,土地,玉二段438地號,1714.65,都市：其他:計畫道路用地,,,1091005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48570000,28326,,0.0,0,,RPTOMLMLKIPFFHD98DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),小新營７７之１號,194.05,都市：其他:住宅區,,,1091130,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820225,235.27,3,4,3,有,無,3400000,14451,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLMLKIPFFHD09DA,231.05,0.0,4.22,無,
新市區,房地(土地+建物),和平街１６８巷３４號,139.24,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810808,197.06,6,2,3,有,無,11000000,55821,,0.0,0,頂樓加蓋；其他增建；,RPWNMLLLKIPFFHD09DA,186.44,0.0,10.62,無,
善化區,房地(土地+建物),西拉雅大道３０６號,175.21,都市：其他:生活服務區(產業服務專用),,,1091109,土地7建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060505,305.58,5,2,7,有,無,22550000,73794,,0.0,0,,RPQNMLKLKIPFFHD38DA,290.43,0.0,15.15,無,
山上區,土地,牛稠埔段345-9地號,2431.0,,一般農業區,農牧用地,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,411,,0.0,0,,RPROMLLLKIPFFHD68DA,0.0,0.0,0.0,無,
安定區,土地,港尾段954地號,462.21,,鄉村區,乙種建築用地,1061213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9087650,19661,,0.0,0,,RPTOMLLLKIPFFHD88DA,0.0,0.0,0.0,無,
善化區,土地,灣裡段41地號,772.09,,特定專用區,甲種建築用地,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19150000,24803,,0.0,0,,RPUOMLLLKIPFFHD98DA,0.0,0.0,0.0,無,
新市區,土地,新北段168地號,512.37,都市：其他:住宅區,,,1091019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54246500,105874,,0.0,0,,RPXNMLKMJIPFFHD09DA,0.0,0.0,0.0,無,
新市區,土地,道爺段769-1地號,4.0,都市：其他:農業區,,,1090918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46400,11600,,0.0,0,協議價購；,RPQPMLQKRHPFFHD07DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),新和庄８之５號,82.0,都市：其他:農業區,,,1091015,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660100,84.54,3,2,2,有,無,1400000,16560,,0.0,0,,RPPNMLNLJIPFFHD48DA,84.54,0.0,0.0,無,
善化區,土地,大同段389地號,1206.06,,特定農業區,農牧用地,1091129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4380000,3632,,0.0,0,,RPSNMLNLKIPFFHD88DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),建國路２１之３號五樓之２,29.25,都市：其他:住宅區,,,1091112,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061003,87.24000000000001,2,2,2,有,無,4800000,55021,,0.0,0,,RPUNMLNLKIPFFHD09DA,56.0,0.0,6.59,有,0323
佳里區,土地,九龍段386地號,64.27,都市：其他:住宅區,,,1090519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2002320,31155,,0.0,0,畸零地或有合併使用效益；,RPRNMLOJKIPFFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,九龍段392-29地號,739.73,都市：其他:住宅區,,,1090519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19400010,26226,,0.0,0,,RPSNMLOJKIPFFGD68DA,0.0,0.0,0.0,無,
佳里區,土地,九龍段392-2地號,10.26,都市：其他:住宅區,,,1090519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84062,8193,,0.0,0,私設道路,SPSNMLOJKIPFFGD78DA,0.0,0.0,0.0,無,
佳里區,土地,九龍段392-28地號,50.31,都市：其他:住宅區,,,1090519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,331445,6588,,0.0,0,私設道路,TPSNMLOJKIPFFGD88DA,0.0,0.0,0.0,無,
佳里區,土地,九龍段657-4地號,17.49,都市：其他:計畫道路用地,,,1090519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111920,6399,,0.0,0,包含公共設施保留地用地；,UPSNMLOJKIPFFGD98DA,0.0,0.0,0.0,無,
北門區,土地,仁里段460地號,6780.0,,特定農業區,農牧用地,1091210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,1770,,0.0,0,農作物；,RPQNMLPKKIPFFGD68DA,0.0,0.0,0.0,無,0324
西港區,土地,劉厝段1864地號,2531.0,,特定農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,632,,0.0,0,,RPRPMLRKKIPFFGD56DA,0.0,0.0,0.0,無,
西港區,土地,大塭寮段2159地號,1412.0,,特定農業區,農牧用地,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3333334,2361,,0.0,0,,RPROMLQKKIPFFGD98DA,0.0,0.0,0.0,無,
學甲區,土地,宅子港段147地號,2480.0,,河川區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,242,,0.0,0,,RPXNMLLLKIPFFGD09DA,0.0,0.0,0.0,無,
佳里區,土地,新宅段459-3地號,394.57,,鄉村區,乙種建築用地,1091002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5995890,15196,,0.0,0,,RPOOMLLLKIPFFGD28DA,0.0,0.0,0.0,無,
將軍區,土地,保源段271地號,1508.0,,特定農業區,農牧用地,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2262000,1500,,0.0,0,,RPPOMLLLKIPFFGD38DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),大潭村台潭５５之４２號,88.0,,鄉村區,乙種建築用地,1091121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0840726,111.96,3,2,2,有,無,2300000,20543,,0.0,0,,RPSNMLLLKIPFFGD58DA,97.91,7.74,6.31,無,
將軍區,土地,忠興段879地號,1863.0,,特定農業區,農牧用地,1091206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,891,,0.0,0,,RPVNMLLLKIPFFGD88DA,0.0,0.0,0.0,無,
西港區,土地,港東段1331地號,87.98,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3193600,36299,,0.0,0,賣方賣清,RPRNMLMLKIPFFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,佳南段768地號,1555.5,都市：其他:農業區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1929,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMLKIPFFGD88DA,0.0,0.0,0.0,無,
學甲區,土地,平東段176地號,411.0,,特定農業區,甲種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,790000,1922,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPQNMLLLKIPFFGD38DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),長安街１０７巷２２號,209.06,都市：其他:住宅區,,,1091101,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040310,477.32,10,2,6,有,無,18600000,38968,,0.0,0,,RPTNMLNLKIPFFGD88DA,441.67,0.0,35.65,有,
佳里區,房地(土地+建物)+車位,光明街１００號四樓之１,41.78,都市：其他:住宅區,,,1080722,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090914,124.95000000000002,3,2,2,有,有,5450000,43617,一樓平面,0.0,550000,預售屋、或土地及建物分次登記案件；,RPOPMLOLKIPFFGD68DA,76.13,0.0,7.05,有,
官田區,土地,南段526地號,4657.0,,特定農業區,農牧用地,1091210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4657000,1000,,0.0,0,,RPWNMLLLKIPFFFD88DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),東角里２鄰文昌路６之１３號八樓,19.19,都市：其他:商業區,,,1091110,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840310,110.68,3,2,2,有,有,3400000,30719,,0.0,0,,RPRNMLTKKIPFFFD09DA,74.6,0.0,9.05,有,
白河區,土地,大排竹段848地號,2600.0,,特定農業區,農牧用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4420000,1700,,0.0,0,,RPRNMLNLKIPFFED48DA,0.0,0.0,0.0,無,
東山區,土地,許秀才段1979地號,1030.0,,特定農業區,農牧用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,1019,,0.0,0,,RPSNMLNLKIPFFED58DA,0.0,0.0,0.0,無,
白河區,土地,中興段2043地號,1179.0,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,509,,0.0,0,農作物；,RPPNMLNLKIPFFED28DA,0.0,0.0,0.0,無,
東山區,土地,大客南段792地號,174.37,,鄉村區,乙種建築用地,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,8889,,0.0,0,含增建或未登記建物。；含土地增值稅或其他稅費7275元；未登記建物；,RPPNMLMLKIPFFED18DA,0.0,0.0,0.0,無,
東山區,土地,東興段824地號,24.99,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,4402,,0.0,0,含土地增值稅或其他稅費11740元；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLKIPFFED28DA,0.0,0.0,0.0,無,
白河區,土地,關子嶺段422地號,2500.0,,山坡地保育區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,500,,0.0,0,,RPRNMLMKKIPFFED28DA,0.0,0.0,0.0,無,
白河區,土地,關子嶺段428地號,1591.0,,山坡地保育區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770000,484,,0.0,0,,RPQNMLNKKIPFFED28DA,0.0,0.0,0.0,無,
