鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安定區,土地,安定段1514地號,1880.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37530000,19963,,0.0,0,,RPOPMLSKKIPFFHD09DA,0.0,0.0,0.0,無,0363
善化區,房地(土地+建物)+車位,小新營１０２之１５號二樓之５,37.38,都市：其他:住宅區,,,1091130,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,113.86,3,2,2,有,有,5450000,46219,一樓平面,17.58,1000000,,RPTNMLSKKIPFFHD76DA,70.21,0.0,5.57,有,
善化區,房地(土地+建物),小新營１０２之１５號二樓之１,30.84,都市：其他:住宅區,,,1091201,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,91.67,3,2,2,有,有,4290000,46798,,0.0,0,,RPUNMLSKKIPFFHD86DA,65.41,0.0,5.77,有,
善化區,土地,北子店段二小段292地號,244.0,,鄉村區,乙種建築用地,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1498292,6141,,0.0,0,土地未臨路整合後有合併使用效益畸零地或有合併使用效益；,RPUNMLOKKIPFFHD09DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),許中營６５之３號,87.35,,鄉村區,乙種建築用地,1091115,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090210,171.83,4,2,3,有,無,10550000,61398,,0.0,0,,RPVOMLOKKIPFFHD66DA,157.97,0.0,13.86,無,
歸仁區,土地,武東段519地號,2705.66,都市：其他:住宅區,,,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181500000,67082,,0.0,0,,RPXNMLMLIIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段1133-1地號,187.52,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,981271,5233,,0.0,0,包含公共設施保留地用地；協議價購；,RPPPMLRJKIPFFID09DA,0.0,0.0,0.0,無,0241
仁德區,土地,十三甲段1023-20地號,1259.0,,一般農業區,水利用地,1091130,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6672700,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPWPMLRJKIPFFID17DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1024-1地號,31.67,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,164667,5199,,0.0,0,包含公共設施保留地用地；協議價購；,RPXPMLRJKIPFFID27DA,0.0,0.0,0.0,無,0268
仁德區,土地,十三甲段1027-7地號,460.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2438000,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPOQMLRJKIPFFID09DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1027-6地號,592.0,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3137600,5300,,0.0,0,包含公共設施保留地用地；協議價購；,RPPQMLRJKIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,十三甲段1024-1地號,15.83,,一般農業區,水利用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,82333,5201,,0.0,0,包含公共設施保留地用地；協議價購；,RPQQMLRJKIPFFID66DA,0.0,0.0,0.0,無,0268
歸仁區,土地,武東段446-1地號,3940.15,都市：其他:住宅區,,,1090915,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,363000000,92128,,0.0,0,,RPVOMLOJKIPFFID66DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段1134地號,34.83,,一般農業區,農牧用地,1091130,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182626,5243,,0.0,0,包含公共設施保留地用地；協議價購；,RPRRMLMKKIPFFID09DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1134地號,135.83,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712081,5242,,0.0,0,包含公共設施保留地用地；協議價購；,RPSRMLMKKIPFFID56DA,0.0,0.0,0.0,無,0243
仁德區,土地,林仔段923地號,239.18,都市：其他:計畫道路用地,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,3972,,0.0,0,包含公共設施保留地用地；,RPSOMLLKKIPFFID78DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段1134地號,3.91,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20702,5295,,0.0,0,包含公共設施保留地用地；協議價購；,RPOOMLMKKIPFFID48DA,0.0,0.0,0.0,無,0261
仁德區,房地(土地+建物),仁德里仁德三街５１號,118.92,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040226,277.67,4,2,5,有,無,10400000,37455,,0.0,0,,RPROMLMLKIPFFID88DA,261.67,0.0,16.0,無,
歸仁區,房地(土地+建物),七甲一街３６巷５５弄５５號,76.45,,一般農業區,甲種建築用地,1091126,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090327,147.37,4,2,3,有,有,8300000,56321,,0.0,0,,RPSOMLMLKIPFFID98DA,134.02,0.0,13.34,無,
仁德區,土地,長興段980地號,140.13,都市：其他:住宅區,,,1081023,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3267126,23315,,0.0,0,,RPTOMLMLKIPFFID09DA,0.0,0.0,0.0,無,0370
仁德區,土地,長興段948地號,99.83,都市：其他:住宅區,,,1081023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2415805,24199,,0.0,0,原因：共有土地買賣。,RPUOMLMLKIPFFID56DA,0.0,0.0,0.0,無,
歸仁區,土地,中山段69地號,114.73,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4740000,41314,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLMLKIPFFID66DA,0.0,0.0,0.0,無,0371
仁德區,土地,公園段187地號,2615.28,都市：其他:農業區,,,1090617,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,90630000,34654,,0.0,0,未登記建物；包含公共設施保留地用地；,RPOOMLMLKIPFFID58DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁德里仁德三街４７巷２號,113.96,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040226,279.48,4,1,5,有,無,15000000,53671,,0.0,0,未登記建物；,RPWNMLNLKIPFFID76DA,255.69,0.0,23.79,無,
仁德區,房地(土地+建物),中正路三段２５４號,1623.33,都市：其他:乙種工業區,,,1091031,土地2建物3車位0,全,一層,透天厝,工業用,見其他登記事項,0580800,487.93,0,0,0,無,無,84460000,173099,,0.0,0,其他增建；,RPRNMLLLKIPFFID68DA,487.93,0.0,0.0,無,
關廟區,房地(土地+建物),園中街５０號,118.95,都市：其他:住宅區,,,1091211,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,205.73,5,2,3,有,無,9300000,45205,,0.0,0,,RPOQMLLLKIPFFID68DA,193.41,0.0,12.32,無,
關廟區,房地(土地+建物),園中街５２巷２２號,96.7,都市：其他:住宅區,,,1091214,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8000000,47684,,0.0,0,,RPRQMLLLKIPFFID98DA,157.98,0.0,9.78,無,
關廟區,房地(土地+建物),園中街５２巷９號,102.7,都市：其他:住宅區,,,1091214,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8000000,47684,,0.0,0,,RPQNMLSKKIPFFID56DA,157.98,0.0,9.79,無,
永康區,房地(土地+建物),永康市正強街１２２巷１１號,118.58,都市：其他:住宅區,,,1091118,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710222,149.02,6,3,2,有,無,10960000,73547,,0.0,0,頂樓加蓋；其他增建；,RPXPMLMJKIPFFKD96DA,141.8,0.0,7.22,無,
南化區,土地,北寮段256-18地號,1254.0,,山坡地保育區,農牧用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,2193,,0.0,0,,RPSNMLNLKIPFFJD09DA,0.0,0.0,0.0,無,
南化區,土地,南化段1224-22地號,83.0,,山坡地保育區,丙種建築用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,19277,,0.0,0,未登記建物；,RPTNMLNLKIPFFJD56DA,0.0,0.0,0.0,無,
玉井區,房地(土地+建物),中山路３巷２９弄３１號,101.54,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700328,106.94,3,2,1,有,無,3230000,30204,,0.0,0,未登記建物；,RPWNMLNLKIPFFJD86DA,106.94,0.0,0.0,無,
永康區,房地(土地+建物)+車位,復國路８７巷２３號九樓之１,28.52,都市：其他:住宅區,,,1091118,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,見其他登記事項,1070305,179.51999999999998,3,2,2,有,有,11500000,64060,坡道平面,40.44,0,,RPXOMLOLKIPFFKD27DA,87.26,0.0,6.38,有,0372
永康區,房地(土地+建物),永二街２２９巷７號,66.61,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700808,162.07,3,2,3,有,無,6200000,38255,,0.0,0,頂樓加蓋；其他增建；,RPXNMLNLKIPFFKD07DA,156.47,0.0,5.6,無,
永康區,土地,西灣段524地號,55.4,都市：其他:道路用地,,,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,6318,,0.0,0,包含公共設施保留地用地；,RPPNMLOLKIPFFKD98DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,大橋五街１３７號三樓之２,18.72,都市：其他:住宅區,,,1091017,土地1建物1車位3,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811003,152.31,3,2,2,有,有,5000000,32828,坡道平面,57.09,0,土地成交價361萬  建物成交價:139萬陽台外推；,RPQNMLOLKIPFFKD09DA,57.09,9.64,10.37,有,0373
永康區,土地,蔦松南段293地號,327.69,都市：其他:住宅區,,,1090609,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10110000,30852,,0.0,0,,RPRNMLOLKIPFFKD56DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),國華街１０２巷９０號六樓之１,19.71,都市：其他:住宅區,,,1091123,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,112.53999999999999,3,2,2,有,有,4270000,37942,,0.0,0,,RPSNMLOLKIPFFKD66DA,75.18,0.0,10.54,有,
永康區,房地(土地+建物),東橋七路１９５號二樓之８,10.95,都市：其他:住宅區,,,1091201,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,64.84,1,1,1,有,有,4200000,64775,,0.0,0,,RPPPMLMLKIPFFKD98DA,38.48,0.0,4.35,有,0374
永康區,房地(土地+建物),廣興街２６巷３８號,78.26,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801011,124.66,3,2,2,有,無,7400000,59361,,0.0,0,,RPSOMLMLKIPFFKD56DA,111.46,0.0,13.2,無,
永康區,房地(土地+建物),大灣路９７０巷２７號,87.31,都市：其他:住宅區,,,1091125,土地3建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0621100,100.32,5,2,6,有,無,7250000,72269,,0.0,0,包含公共設施保留地用地；,RPQPMLLLKIPFFKD98DA,100.32,0.0,0.0,無,0375
永康區,土地,蜈蜞潭段2188-2地號,504.0,都市：其他:住宅區,,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29115500,57769,,0.0,0,,RPUOMLSKKIPFFKD27DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中正北路５３５號,18.96,都市：其他:住宅區,,,1091123,土地1建物1車位0,一層，二層，三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,153.96,4,2,3,有,有,4850000,31502,,0.0,0,,RPXNMLLLKIPFFKD86DA,111.66,0.0,21.78,有,
永康區,房地(土地+建物),文化路２４２巷７號五樓之２,19.2,都市：其他:住宅區,,,1091201,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830503,118.81,3,2,2,有,有,5000000,42084,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLPKKIPFFKD96DA,72.1,0.0,8.11,有,
永康區,房地(土地+建物),正強里中正路２５６巷１１號之２４,14.72,都市：其他:住宅區,,,1091114,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820824,86.33,3,2,2,有,有,3850000,44596,,0.0,0,,RPSNMLQKKIPFFKD76DA,61.2,1.55,8.48,有,
永康區,房地(土地+建物)+車位,中華路４２５號五樓之１５,1.77,都市：其他:住宅區,,,1091011,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0811215,88.43,0,0,0,無,有,3200000,36187,坡道平面,0.0,0,,RPOOMLPKKIPFFKD98DA,53.19,0.0,7.4,有,
永康區,房地(土地+建物),永華路３９２號,119.0,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1060620,349.71,4,2,7,有,無,35500000,101513,,0.0,0,,RPPOMLPKKIPFFKD09DA,334.47,0.0,15.24,有,
永康區,房地(土地+建物),網寮里文化路３６１號,96.29,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0920616,235.04,5,2,3,有,無,11000000,46801,,0.0,0,,RPTNMLPKKIPFFKD76DA,217.26,0.0,17.78,無,
安南區,土地,國聖段573-1地號,171.84,都市：其他:住宅區,,,1091127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,18622,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLKIPFFBD08EA,0.0,0.0,0.0,無,
安南區,土地,和成段79-2地號,5.15,都市：其他:工業區,,,1091216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,162750,31602,,0.0,0,包含公共設施保留地用地；,RPPOMLNLKIPFFBD18EA,0.0,0.0,0.0,無,0376
安南區,房地(土地+建物),長和路二段１４０巷２０７號,83.93,都市：其他:住宅區,,,1091020,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0850608,164.76,4,2,4,有,無,5000000,30347,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWOMLMLKIPFFBD78EA,154.82,0.0,9.94,無,
安平區,土地,妙壽段230-1地號,3.53,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275340,78000,,0.0,0,政府機關標讓售；,RPTOMLNLKIPFFAD48EA,0.0,0.0,0.0,無,
鹽水區,土地,天保厝段285-58地號,1100.0,,河川區,農牧用地,1091217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,382,,0.0,0,,RPPOMLNLKIPFFDD38EA,0.0,0.0,0.0,無,
新營區,土地,金華段667地號,8318.06,都市：其他:都市計畫道路用地,,,1091112,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,264901778,31847,,0.0,0,公共設施保留地總價8901849元包含公共設施保留地用地；,RPTNMLOLKIPFFDD78EA,0.0,0.0,0.0,無,
新營區,土地,鐵線橋段1125地號,2164.0,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3570000,1650,,0.0,0,,RPQOMLOLKIPFFDD58EA,0.0,0.0,0.0,無,
鹽水區,土地,天保厝段1001地號,176.0,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1136,,0.0,0,,RPPNMLPLKIPFFDD48EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),民權里１５鄰仁愛街６２巷１號,109.18,都市：其他:住宅區,,,1091008,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050628,308.52,6,2,7,有,無,13260000,42979,,0.0,0,,RPQNMLPLKIPFFDD58EA,286.02,0.0,22.5,無,
新營區,房地(土地+建物),建業路２２７巷１６弄２２號五樓之七,22.53,都市：其他:住宅區,,,1091125,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,124.46000000000001,3,1,2,有,有,2600000,20890,,0.0,0,,RPRNMLPLKIPFFDD68EA,85.68,0.0,13.68,有,
安南區,土地,安東段789-1地號,292.59,都市：其他:細部計畫道路用地,,,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,17089,,0.0,0,包含公共設施保留地用地；,RPTQMLRJKIPFFBD98EA,0.0,0.0,0.0,無,
南化區,土地,中坑段394地號,3256.0,,山坡地保育區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1170000,359,,0.0,0,,RPUNMLNLKIPFFJD76EA,0.0,0.0,0.0,無,
南化區,土地,中坑段394-6地號,3702.0,,山坡地保育區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,351,,0.0,0,,RPVNMLNLKIPFFJD86EA,0.0,0.0,0.0,無,
西港區,土地,大塭寮段1604地號,1560.0,,特定農業區,農牧用地,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3822000,2450,,0.0,0,,RPOPMLOLKIPFFGD78EA,0.0,0.0,0.0,無,0377
官田區,土地,拔子林段15地號,379.0,,一般農業區,農牧用地,1091107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,950,,0.0,0,,RPWOMLNLKIPFFFD66EA,0.0,0.0,0.0,無,
新市區,土地,福壽段1025地號,273.15,都市：其他:計畫道路用地,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,10617,,0.0,0,包含公共設施保留地用地；,RPWOMLMLKIPFFHD76EA,0.0,0.0,0.0,無,
善化區,土地,胡厝寮段785地號,23.01,都市：其他:,鄉村區,乙種建築用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,244445,10623,,0.0,0,地清或未辦繼承標售；,RPQNMLNLKIPFFHD78EA,0.0,0.0,0.0,無,0378
官田區,土地,鎮田段592地號,86.13,都市：其他:農業區,,,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820000,9520,,0.0,0,,RPRNMLOLKIPFFFD78EA,0.0,0.0,0.0,無,
六甲區,土地,港子頭段879地號,101.0,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,792,,0.0,0,,RPTNMLOLKIPFFFD98EA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),自由路２７號,110.0,都市：其他:第三種住宅區。,,,1091201,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,06601,144.57,3,1,2,有,無,4060000,28083,,0.0,0,,RPPNMLNLKIPFFFD48EA,144.57,0.0,0.0,無,
新化區,土地,新豐段310地號,102.04,都市：其他:商業區,,,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,39200,,0.0,0,二親等間買賣親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOLKIPFFHD98EA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),胡厝寮１３６之３號,89.28,,鄉村區,乙種建築用地,1091125,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830926,173.34,4,2,3,有,無,1134436,6545,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSLKIPFFHD66EA,165.74,0.0,7.6,無,
六甲區,土地,水林段437地號,16.84,都市：其他:住宅區,,,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560351,33275,,0.0,0,畸零地或有合併使用效益；,RPPNMLOLKIPFFFD58EA,0.0,0.0,0.0,無,0379
下營區,土地,十六甲段103-16地號,184.0,,鄉村區,乙種建築用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,970000,5272,,0.0,0,,RPQNMLOLKIPFFFD68EA,0.0,0.0,0.0,無,
西港區,土地,營段1043地號,106.9,,鄉村區,乙種建築用地,1091119,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,960000,8980,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPLKIPFFGD88EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),五王里南工街３１１巷４３弄１號,73.19,都市：其他:住宅區,,,1091127,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740417,132.63,7,0,7,有,無,5000000,37699,,0.0,0,,RPWNMLOLKIPFFKD17EA,125.25,0.0,7.38,無,0380
永康區,房地(土地+建物)+車位,五王里成功路６４號四樓之３,17.71,都市：其他:住宅區,,,1091218,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801218,98.9,3,1,1,有,無,3000000,30334,坡道平面,0.0,0,,RPVNMLPLKIPFFKD17EA,63.05,0.0,5.43,有,
歸仁區,房地(土地+建物),文化十二街６６巷１６號,118.66,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760123,145.16,5,2,3,有,無,2800000,19289,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNJKIPFFID09EA,140.58,0.0,4.58,無,
南區,房地(土地+建物),大同路二段４３０巷２９之３號,32.01,都市：其他:細部計畫道路用地,,,1090914,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670412,46.18,3,2,2,有,無,6030000,130576,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLKLIIPFFCD08EA,46.18,0.0,0.0,無,
新營區,土地,新榮段50地號,92.49,都市：其他:住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1757310,19000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPLKIPFFDD78EA,0.0,0.0,0.0,無,
新營區,土地,建國段448地號,1.81,,鄉村區,乙種建築用地,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,16575,,0.0,0,,RPVNMLQKKIPFFDD09EA,0.0,0.0,0.0,無,
柳營區,土地,八老爺段八老爺小段453地號,2528.0,,特定農業區,農牧用地,1091128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,930,,0.0,0,雙方同意由買方出資填土地再申請當期現值申報申請農地不課徵土地增值稅。買方為承租人,RPUNMLPLKIPFFDD98EA,0.0,0.0,0.0,無,
柳營區,土地,小腿段1206地號,3671.0,,特定農業區,農牧用地,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9050000,2465,,0.0,0,,RPUNMLOLKIPFFDD88EA,0.0,0.0,0.0,無,
鹽水區,土地,舊營段後寮小段1121地號,1039.0,,特定農業區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,727300,700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOLKIPFFDD56EA,0.0,0.0,0.0,無,
北區,建物,西門路四段１６巷３１弄１９０號,0.0,,,,1091112,土地0建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0951031,188.3,6,1,4,有,無,9800000,52045,,0.0,0,土地系向私立台南仁愛之家租賃使用頂樓加蓋；,RPVNMLOLKIPFFAD68EA,161.95,0.0,26.35,無,
安南區,房地(土地+建物),海佃路一段２８４巷５０號,93.79,都市：其他:住宅區,,,1091124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690621,99.2,3,2,2,有,無,7200000,72581,,0.0,0,,RPXNMLOLKIPFFBD98EA,99.2,0.0,0.0,無,
永康區,房地(土地+建物),中山南路４７１巷３２號,83.47,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0761119,123.6,4,2,2,有,無,4600000,37217,,0.0,0,,RPVOMLLKKIPFFKD66DA,93.02,24.24,6.34,無,
永康區,房地(土地+建物)+車位,鹽行里中正六街１７５號八樓之３,15.27,都市：其他:住宅區,,,1091126,土地1建物1車位1,八層，夾層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831224,103.17,3,1,2,有,有,4000000,38771,坡道平面,0.0,0,,RPVQMLLKKIPFFKD86DA,56.14,0.0,4.9,有,
永康區,土地,二王段1620地號,46.75,都市：其他:道路用地,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,722740,15460,,0.0,0,包含公共設施保留地用地；,RPPNMLQKKIPFFKD09DA,0.0,0.0,0.0,無,
永康區,土地,六甲頂段696地號,2006.0,都市：其他:住宅區,,,1091216,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,195587756,97501,,0.0,0,未登記建物；,RPWOMLPKKIPFFKD17DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,鹽行里中正路８７２巷７號五樓,22.3,都市：其他:住宅區,,,1091119,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820526,144.62,3,2,2,有,有,5800000,40105,坡道平面,0.0,0,,RPXOMLPKKIPFFKD27DA,79.19,0.0,9.47,有,
永康區,房地(土地+建物)+車位,中山南路２６２巷２號十二樓之５,18.33,都市：其他:住宅區,,,1091124,土地5建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841204,127.72,3,1,2,有,有,4900000,38365,坡道機械,0.0,0,,RPRNMLTKKIPFFKD96DA,71.46,0.0,8.87,有,
永康區,建物,五王里五福街８９號,0.0,,,,1091216,土地0建物2車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0931222,5628.24,45,1,48,有,無,1050000,187,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPROMLSKKIPFFKD96DA,5382.34,0.0,245.9,無,
