鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,土地,烏竹段1843地號,96.29,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,54523,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSKKIPFFKD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),復國二路２３５號,23.36,都市：其他:住宅區,,,1091004,土地1建物1車位0,一層，二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840520,117.4,2,2,3,有,有,4350000,37053,,0.0,0,,RPPPMLLLKIPFFKD88DA,86.61,0.0,8.4,有,
永康區,建物,中山東路２１８巷２８弄７號,0.0,,,,1091113,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0710226,179.12,9,1,9,有,無,5880000,32827,,0.0,0,頂樓加蓋；其他增建；,RPRNMLMLKIPFFKD98DA,171.83,0.0,7.29,無,
永康區,房地(土地+建物),鹽洲里鹽洲二街１１１巷１號五樓之２,29.35,都市：其他:住宅區,,,1090911,土地1建物1車位0,五層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840124,128.97,3,2,2,有,無,4500000,34892,,0.0,0,,RPXOMLMLKIPFFKD07DA,77.24,0.0,9.79,無,
永康區,房地(土地+建物),三合里南工街２６７巷５０號,9.87,都市：其他:住宅區,,,1091129,土地3建物1車位0,一層，地下一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,90.4,4,2,2,有,有,4250000,47013,,0.0,0,夾層；,RPXNMLOLKIPFFKD17DA,51.24,11.89,2.55,有,0381
永康區,房地(土地+建物),中正六街７號,112.29,都市：其他:住宅區,,,1091112,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1000607,240.62,16,1,16,有,無,18000000,74807,,0.0,0,頂樓加蓋；,RPPOMLNLKIPFFKD98DA,224.46,0.0,16.16,無,0382
永康區,房地(土地+建物),復華里復華八街４７巷１６號,83.32,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820727,193.94,4,2,2,有,無,8000000,41250,,0.0,0,,RPOPMLOLKIPFFKD09DA,162.05,19.07,12.82,無,0383
永康區,房地(土地+建物),仁愛街８９號,107.23,都市：其他:住宅區,,,1091108,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821028,284.11,7,2,6,有,無,12000000,42237,,0.0,0,陽台外推；其他增建；,RPXNMLPLKIPFFKD27DA,261.68,9.88,12.55,無,
永康區,土地,大灣段5469-1地號,1000.0,都市：其他:農業區,,,1091108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17545000,17545,,0.0,0,,RPRQMLOLKIPFFKD86DA,0.0,0.0,0.0,無,
永康區,土地,竹行段1670地號,3450.82,都市：其他:農業區,,,1090812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64000000,18546,,0.0,0,,RPUNMLNLKIPFFKD76DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,大橋五街７６號,21.49,都市：其他:住宅區,,,1091120,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810622,111.1,3,2,3,有,有,4250000,38254,升降平面,0.0,0,其他增建；,RPROMLOLKIPFFKD66DA,66.04,7.03,0.0,有,
永康區,土地,三民段2024地號,321.83,都市：其他:道路用地,,,1091120,土地25建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,31694,,0.0,0,地上未保存登記建物不計價土地登記完畢後由賣方拆除未登記建物；包含公共設施保留地用地；,RPTOMLOLKIPFFKD86DA,0.0,0.0,0.0,無,0384
永康區,房地(土地+建物),復國二路２１０巷９號,83.48,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690700,88.02,3,1,2,有,無,2569568,29193,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLOLKIPFFKD96DA,88.02,0.0,0.0,無,
永康區,土地,正北段512地號,1340.17,都市：其他:工業區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45400000,33876,,0.0,0,,RPQPMLOLKIPFFKD66DA,0.0,0.0,0.0,無,
永康區,土地,三民段962地號,62.12,都市：其他:農業區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,124240,2000,,0.0,0,包含公共設施保留地用地；協議價購；,RPQQMLSJKIPFFKD96DA,0.0,0.0,0.0,無,0385
永康區,房地(土地+建物),中華二路３４０巷１２號十二樓之５,19.22,都市：其他:住宅區,,,1091205,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811016,117.1,2,1,2,有,有,5500000,46968,,0.0,0,,RPXOMLKKKIPFFKD76DA,82.18,1.0,12.03,有,
仁德區,房地(土地+建物),北保路１８０巷４號,80.01,都市：其他:住宅區,,,1091121,土地4建物1車位0,全,二層,透天厝,住商用,加強磚造,0690821,104.96,4,2,2,有,無,5000000,47637,,0.0,0,,RPQNMLTKKIPFFID66DA,104.96,0.0,0.0,無,0386
仁德區,土地,崁腳南段650地號,342.98,都市：其他:農業區,,,1091113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,30614,,0.0,0,,RPUPMLOKKIPFFID76DA,0.0,0.0,0.0,無,0387
仁德區,房地(土地+建物),保學二街７０號,93.21,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,165.29,6,0,6,有,無,7320000,44286,,0.0,0,,RPWNMLLLKIPFFID56DA,162.37,2.92,0.0,無,
歸仁區,房地(土地+建物)+車位,信義北路９６巷２６號五樓,21.37,都市：其他:住宅區,,,1091120,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841009,121.96000000000001,3,2,2,有,有,4020000,32959,坡道平面,0.0,0,,RPXNMLNLKIPFFID86DA,72.81,3.23,7.51,有,
仁德區,土地,勝利段43地號,3981.05,,特定農業區,農牧用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14365800,3609,,0.0,0,土地增值稅1786664元由買方繳納印花稅14331元由買方繳納含土地增值稅或其他稅費1800995元；,RPWOMLNLKIPFFID86DA,0.0,0.0,0.0,無,
關廟區,土地,忠孝段26-3地號,401.0,都市：其他:住宅區,,,1091116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,11471,,0.0,0,,RPWOMLMLKIPFFID76DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),成功一街１巷２２弄１號,136.04,都市：其他:計畫道路用地,,,1091204,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0810312,106.12,5,2,4,有,無,7000000,65963,,0.0,0,,RPPNMLOLKIPFFID78DA,97.58,4.49,4.05,無,
仁德區,房地(土地+建物),德善路２１２巷２弄１０號,79.51,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700711,97.62,6,2,2,有,無,3500000,35853,,0.0,0,頂樓加蓋；,RPQNMLOLKIPFFID88DA,94.78,0.0,2.84,無,
關廟區,土地,香洋段304地號,195.0,都市：其他:住宅區,,,1091005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,18462,,0.0,0,未登記建物；,RPSOMLOLKIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段1134地號,8.79,都市：其他:,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46508,5291,,0.0,0,包含公共設施保留地用地；協議價購；,RPPOMLMKKIPFFID58DA,0.0,0.0,0.0,無,0261
仁德區,土地,二仁段1134地號,8.79,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46580,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPQOMLMKKIPFFID68DA,0.0,0.0,0.0,無,0261
仁德區,土地,二仁段1134地號,35.16,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,186322,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPROMLMKKIPFFID78DA,0.0,0.0,0.0,無,0261
仁德區,土地,二仁段1134地號,35.16,都市：其他:河川區,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,186322,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPSOMLMKKIPFFID88DA,0.0,0.0,0.0,無,0261
仁德區,土地,十三甲段724-4地號,57.94,都市：其他:,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,303145,5232,,0.0,0,包含公共設施保留地用地；協議價購；,RPWNMLMKKIPFFID56DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1133-1地號,57.94,,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,303145,5232,,0.0,0,包含公共設施保留地用地；協議價購；,RPTNMLMKKIPFFID88DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1133-1地號,115.87,都市：其他:,一般農業區,農牧用地,1091130,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,606291,5233,,0.0,0,包含公共設施保留地用地；協議價購；,RPUNMLMKKIPFFID98DA,0.0,0.0,0.0,無,0241
仁德區,土地,二仁段1134地號,11.72,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62107,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPXQMLMKKIPFFID96DA,0.0,0.0,0.0,無,0261
仁德區,土地,二仁段1134地號,11.72,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62107,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPTQMLMKKIPFFID56DA,0.0,0.0,0.0,無,0261
仁德區,土地,二仁段1134地號,23.44,,一般農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,124214,5299,,0.0,0,包含公共設施保留地用地；協議價購；,RPUQMLMKKIPFFID66DA,0.0,0.0,0.0,無,0261
歸仁區,房地(土地+建物),大廟里大廟六街９３巷１３號,432.0,,鄉村區,乙種建築用地,1091102,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0500000,113.44,3,2,1,有,無,12950000,114157,,0.0,0,,RPTOMLTKJIPFFID96DA,113.44,0.0,0.0,無,
新市區,房地(土地+建物)+車位,富林路１０２號四樓之２,24.45,都市：其他:住宅區,,,1091205,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070830,144.88,3,2,2,有,有,8500000,58669,坡道平面,35.21,0,,RPSOMLRKKIPFFHD66DA,66.56,0.0,6.15,有,0398
新市區,土地,三民段186地號,269.39,都市：其他:住宅區,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7741550,28737,,0.0,0,,RPPPMLSKKIPFFHD56DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),蓮潭南一巷１５弄２３號,70.31,都市：其他:生活服務區(第三種住宅區),,,1091117,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990722,112.08,4,2,3,有,無,2627510,23443,,0.0,0,二親等間買賣，以土地公告現值及房屋評定現值合計為買賣價金。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKKIPFFHD09DA,95.5,13.6,1.76,無,
善化區,房地(土地+建物),西拉雅大道２７６號,176.77,都市：其他:生活服務區(產業服務專用),,,1091203,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060505,305.58,4,2,8,有,無,24500000,80175,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLKLKIPFFHD88DA,290.43,0.0,15.15,有,
善化區,房地(土地+建物),大信路５７號三樓之６,23.34,都市：其他:住宅區,,,1071010,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,81.68,2,1,1,有,有,3980000,48727,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVOMLNLKIPFFHD66DA,51.91,4.0,4.45,有,
善化區,房地(土地+建物),大信路５７號三樓之７,21.1,都市：其他:住宅區,,,1070910,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,76.06,2,1,1,有,有,3780000,49698,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWOMLNLKIPFFHD76DA,47.16,3.04,6.13,有,
善化區,房地(土地+建物),大信路５７號六樓之６,23.34,都市：其他:住宅區,,,1071014,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,81.68,2,1,1,有,有,4250000,52032,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXOMLNLKIPFFHD86DA,51.91,4.0,4.45,有,
善化區,房地(土地+建物)+車位,大信路５７號七樓之２,34.43,都市：其他:住宅區,,,1071104,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,130.66,3,1,2,有,有,7450000,55378,一樓平面,15.09,1050000,預售屋、或土地及建物分次登記案件；,RPOPMLNLKIPFFHD68DA,70.04,2.65,12.66,有,
善化區,房地(土地+建物)+車位,大信路５７號六樓之１,35.2,都市：其他:住宅區,,,1080531,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,131.83,3,1,2,有,有,7350000,53966,一樓平面,15.09,1050000,預售屋、或土地及建物分次登記案件；,RPQPMLNLKIPFFHD88DA,68.44,3.65,14.25,有,
山上區,土地,大新段920-3地號,1192.79,,一般農業區,農牧用地,1091206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1090,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLKIPFFHD58DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),陽光二路１５１巷１７號,90.4,都市：其他:生活服務區(第三-一種住宅區),,,1091119,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010521,196.02,4,2,4,有,無,13500000,68871,,0.0,0,,RPPOMLLLKIPFFHD48DA,175.66,8.87,11.49,無,
新市區,房地(土地+建物),西拉雅大道２７８號,178.36,都市：其他:生活服務區(產業服務專用),,,1091117,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060505,305.58,5,2,7,有,無,22800000,74612,,0.0,0,,RPRNMLKLKIPFFHD48DA,290.43,0.0,15.15,無,
善化區,房地(土地+建物),光復路２３２號,38.4,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1010203,197.41,4,2,3,有,無,2183929,11063,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLMLKIPFFHD98DA,182.48,0.0,14.93,無,
新化區,房地(土地+建物),信義路６號,4687.0,,特定農業區,農牧用地,1091028,土地1建物1車位0,全,一層,透天厝,農舍,加強磚造,0821222,247.66,2,2,2,有,無,29000000,117096,,0.0,0,,RPPOMLNLKIPFFHD68DA,247.66,0.0,0.0,無,
新市區,房地(土地+建物),富強路３１巷８號,73.11,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710322,93.38,5,2,4,有,無,7800000,83530,,0.0,0,頂樓加蓋；,RPSPMLNLKIPFFHD09DA,93.38,0.0,0.0,無,0399
善化區,房地(土地+建物),陽光三路３１６巷１８號,83.43,都市：其他:生活服務區(第二種住宅區),,,1091101,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010109,196.83,7,0,7,有,無,11800000,59950,,0.0,0,,RPPQMLNLKIPFFHD88DA,168.27,0.0,28.56,無,
新市區,土地,新北段85地號,604.52,都市：其他:住宅區,,,1091114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64003555,105875,,0.0,0,,RPQQMLNLKIPFFHD98DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),富林路３５９號五樓之１,23.15,都市：其他:住宅區,,,1091114,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831021,121.77,3,2,2,有,有,4150000,34081,,0.0,0,,RPQNMLOLKIPFFHD78DA,83.46,0.0,10.98,有,
善化區,土地,六分寮段2506地號,2178.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10800000,4959,,0.0,0,,RPOOMLOLKIPFFHD68DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,興農路３７９號二樓之２,29.43,都市：其他:住宅區,,,1091002,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070628,105.75,2,2,2,有,有,6400000,60520,坡道平面,23.46,0,,RPPOMLOLKIPFFHD78DA,57.34,0.0,4.83,有,0400
新化區,土地,新水段487-1地號,87.47,都市：其他:住宅區,,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,41157,,0.0,0,,RPTOMLOLKIPFFHD56DA,0.0,0.0,0.0,無,0401
安定區,土地,港尾段955地號,463.03,,鄉村區,乙種建築用地,1061214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8385600,18110,,0.0,0,,RPUOMLOLKIPFFHD66DA,0.0,0.0,0.0,無,
安定區,土地,蘇厝段1763-1地號,843.0,都市：其他:計畫道路用地,,,1091128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15250000,18090,,0.0,0,,RPWNMLOLKIPFFHD76DA,0.0,0.0,0.0,無,
安定區,土地,中榮段211-1地號,46.28,,鄉村區,乙種建築用地,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,49697,,0.0,0,,RPRNMLPLKIPFFHD98DA,0.0,0.0,0.0,無,
佳里區,土地,民安段239地號,2021.0,,特定農業區,農牧用地,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3328000,1647,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLRLJIPFFGD86DA,0.0,0.0,0.0,無,
西港區,土地,中東段14地號,7.59,,鄉村區,乙種建築用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29900,3939,,0.0,0,,RPSNMLPKKIPFFGD88DA,0.0,0.0,0.0,無,0402
佳里區,土地,六安段605-4地號,197.19,都市：其他:住宅區,,,1091020,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,41584,,0.0,0,,RPWNMLMLKIPFFGD09DA,0.0,0.0,0.0,無,
北門區,土地,舊埕段220地號,499.38,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4620888,9253,,0.0,0,地清或未辦繼承標售；,RPTOMLOLKIPFFGD09DA,0.0,0.0,0.0,無,
北門區,土地,永隆段135地號,105.02,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410888,3912,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；地清或未辦繼承標售；,RPUOMLOLKIPFFGD56DA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段二重港小段228-12地號,1047.12,,一般農業區,農牧用地,1091123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,649,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPWNMLOLKIPFFGD66DA,0.0,0.0,0.0,無,
佳里區,土地,龍安段407地號,3684.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5340000,1450,,0.0,0,,RPXNMLOLKIPFFGD76DA,0.0,0.0,0.0,無,0403
佳里區,土地,通興段397地號,1449.0,,特定農業區,農牧用地,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2608200,1800,,0.0,0,,RPOOMLOLKIPFFGD58DA,0.0,0.0,0.0,無,0404
西港區,房地(土地+建物),慶安路１７１巷９６弄１１號,113.23,都市：其他:住宅區,,,1091113,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090416,148.53,5,2,3,有,無,8380000,56420,,0.0,0,,RPQOMLNLKIPFFGD68DA,142.4,0.0,6.12,無,
將軍區,土地,忠興段426地號,4241.0,,特定農業區,農牧用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5089200,1200,,0.0,0,,RPROMLNLKIPFFGD78DA,0.0,0.0,0.0,無,
佳里區,土地,九龍段737地號,1673.78,都市：其他:住宅區,,,1090925,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58220000,34784,,0.0,0,,RPXNMLNLKIPFFGD66DA,0.0,0.0,0.0,無,
佳里區,土地,興化段1070地號,99.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108900,1100,,0.0,0,農地重劃區抵費地、零星集中地標售政府機關標讓售；,RPSNMLPLKIPFFGD98DA,0.0,0.0,0.0,無,
北門區,土地,永隆段94地號,64.25,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,226888,3531,,0.0,0,地清或未辦繼承標售；,RPWOMLOLKIPFFGD76DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),南勢２４之６０號,111.77,都市：其他:農業區,,,1081029,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,254.33,4,2,5,有,有,11420000,44902,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLOLKIPFFFD78DA,227.4,26.93,0.0,無,
麻豆區,房地(土地+建物),大山７１之２５號,102.38,都市：其他:第三種住宅區。,,,1080816,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6800000,42032,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTPMLNLKIPFFFD98DA,148.0,0.0,13.78,無,
麻豆區,房地(土地+建物),大山７１之２０號,102.38,都市：其他:第三種住宅區。,,,1091019,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6760000,41785,,0.0,0,,RPUPMLNLKIPFFFD09DA,148.0,0.0,13.78,無,
麻豆區,房地(土地+建物),大山７１之１２號,105.88,都市：其他:第三種住宅區。,,,1090928,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6770000,41847,,0.0,0,,RPVPMLNLKIPFFFD56DA,148.0,0.0,13.78,無,
麻豆區,土地,海埤段1197地號,6230.25,都市：其他:農業區,,,1091016,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37690000,6050,,0.0,0,交易價格包含其他買賣登記案件標的之價格,RPUNMLRKKIPFFFD56DA,0.0,0.0,0.0,無,
六甲區,土地,菁埔段1536地號,639.83,,特定農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,467078,730,,0.0,0,農作物；,RPRNMLLLKIPFFFD38DA,0.0,0.0,0.0,無,
大內區,土地,石仔瀨段858地號,201.67,都市：其他:住宅區,,,1091016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,15124,,0.0,0,,RPPOMLSKJIPFFFD78DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),大埕１７之１１號,99.4,都市：其他:第三種住宅區。,,,1090906,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090926,219.41,5,2,5,有,無,13220000,60252,,0.0,0,,RPQNMLRJKIPFFFD68DA,197.77,0.0,21.64,無,
麻豆區,房地(土地+建物),大埕１７之１２號,117.65,都市：其他:第三種住宅區。,,,1090425,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090926,240.16,5,2,5,有,無,14600000,60793,,0.0,0,,RPRNMLRJKIPFFFD78DA,219.27,0.0,20.89,無,
麻豆區,房地(土地+建物),大埕１７之１０號,82.36,都市：其他:第三種住宅區。,,,1091122,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090926,183.36,5,2,5,有,無,10500000,57264,,0.0,0,,RPSNMLRJKIPFFFD88DA,167.29,0.0,16.07,無,
麻豆區,房地(土地+建物),大埕１７之９號,100.99,都市：其他:第三種住宅區。,,,1091129,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090926,205.81,5,2,5,有,無,12700000,61707,,0.0,0,,RPTNMLRJKIPFFFD98DA,190.32,0.0,15.48,無,
麻豆區,房地(土地+建物),大埕１７之８號,98.86,都市：其他:第三種住宅區。,,,1090917,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090926,205.36,5,2,5,有,無,12000000,58434,,0.0,0,,RPUNMLRJKIPFFFD09DA,189.88,0.0,15.48,無,
麻豆區,房地(土地+建物),大埕１７之７號,96.67,都市：其他:第三種住宅區。,,,1090317,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090926,195.41,5,2,5,有,無,11550000,59106,,0.0,0,,RPVNMLRJKIPFFFD56DA,179.93,0.0,15.48,無,
麻豆區,房地(土地+建物),大埕１７之６號,91.84,都市：其他:第三種住宅區。,,,1090228,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090926,194.85,5,2,5,有,無,11300000,57993,,0.0,0,,RPWNMLRJKIPFFFD66DA,179.37,0.0,15.48,無,
後壁區,土地,福安段1224-9地號,0.65,,特定農業區,甲種建築用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8723,0,,0.0,0,協議價購；,RPQNMLOLKIPFFED48DA,0.0,0.0,0.0,無,0405
後壁區,土地,福安段1224-12地號,4.61,,特定農業區,甲種建築用地,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53036,11505,,0.0,0,協議價購；,RPSNMLOLKIPFFED68DA,0.0,0.0,0.0,無,0405
東山區,土地,東河段617地號,360.14,,鄉村區,乙種建築用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2720000,7553,,0.0,0,未登記建物；,RPTNMLOLKIPFFED78DA,0.0,0.0,0.0,無,
