鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東山區,土地,下南勢段762-2地號,998.67,,山坡地保育區,暫未編定,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201000,201,,0.0,0,,RPQNMLPLKIPFFED58DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),太子宮２之２號,504.0,都市：其他:住宅區,,,1090920,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0710830,153.97,4,2,2,有,無,14880000,96642,,0.0,0,,RPSOMLMLKIPFFDD48DA,153.97,0.0,0.0,無,
南區,房地(土地+建物),金華路二段６８號七樓之１,21.86,都市：其他:住宅區,,,1091203,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0710708,114.89999999999999,4,1,2,有,有,2900000,25239,,0.0,0,,RPSOMLOLKIPFFCD58DA,79.52,0.0,8.08,有,
東區,土地,新東段32-2地號,4.0,都市：其他:沿街商業區,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,137500,,0.0,0,,RPRNMLOLKIPFFCD38DA,0.0,0.0,0.0,無,0407
東區,房地(土地+建物),崇德二十一街８１號,96.0,都市：其他:第五種住宅區,,,1091202,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690917,171.94,5,2,3,有,無,9200000,53507,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOLKIPFFCD48DA,171.94,0.0,0.0,無,
東區,房地(土地+建物)+車位,東門路三段２５３號十樓之４,46.57,都市：其他:第五種住宅區,,,1091008,土地1建物2車位1,十層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790707,380.46,0,4,4,有,有,10580000,27808,坡道平面,15.0,0,,RPTNMLNLKIPFFCD48DA,268.74,0.0,38.33,有,
東區,房地(土地+建物),崇明三街４０號,67.0,都市：其他:第五種住宅區,,,1091014,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0771102,202.62,6,2,5,有,無,13500000,66627,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPXOMLOKIIPFFCD78DA,182.26,0.0,20.4,無,0408
東區,房地(土地+建物),東成街１８２巷２弄６號五樓,32.48,都市：其他:第五種住宅區,,,1091121,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701202,119.4,3,3,2,有,無,3760000,31491,,0.0,0,頂樓加蓋；,RPXNMLLLJIPFFCD58DA,93.9,0.0,11.35,無,
東區,房地(土地+建物)+車位,中華東路一段８８號八樓之５,12.7,都市：其他:鄰里商業區,,,1091123,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890822,142.55,3,2,2,有,有,7000000,49106,升降機械,24.74,0,,RPRPMLRKKIPFFCD78DA,86.79,0.0,8.15,有,
東區,房地(土地+建物),長東街１０８巷５５號,73.0,都市：其他:第五種住宅區,,,1091202,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690509,60.14,3,1,3,有,無,6000000,99767,,0.0,0,,RPQOMLSKKIPFFCD68DA,60.14,0.0,0.0,無,0409
東區,房地(土地+建物)+車位,東門路三段１７９巷１０３號之２,26.9,都市：其他:第五種住宅區,,,1091128,土地4建物1車位1,一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820424,109.52,3,2,2,有,有,5500000,50219,升降平面,0.0,0,,RPQQMLNLKIPFFCD48DA,69.63,0.0,7.08,有,
安南區,土地,十字段114-6地號,747.35,都市：其他:農業區,,,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,11641,,0.0,0,,RPRPMLLKKIPFFBD08DA,0.0,0.0,0.0,無,0410
安南區,房地(土地+建物)+車位,安和路四段２５巷６８號五樓之２,39.89,都市：其他:住宅區,,,1080823,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,126.65,3,2,2,有,有,5550000,43822,一樓平面,0.0,800000,,RPWNMLRKKIPFFBD98DA,71.12,0.0,8.54,有,0411
安南區,房地(土地+建物)+車位,安和路四段２５巷６８號五樓之１,42.56,都市：其他:住宅區,,,1080830,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090929,135.26,3,2,2,有,有,5800000,42880,一樓平面,0.0,800000,,RPXNMLRKKIPFFBD09DA,77.03,0.0,8.73,有,
安南區,土地,公塭段651-2地號,655.58,都市：其他:河川區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4195712,6400,,0.0,0,包含公共設施保留地用地；協議價購；,RPPNMLNLIIPFFBD77DA,0.0,0.0,0.0,無,
安南區,土地,怡安段698-3地號,225.21,都市：其他:住宅區,,,1090916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,68825,,0.0,0,,RPSNMLNKJIPFFBD08DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路四段２９０巷２６３弄１０號,53.01,都市：其他:住宅區,,,1091210,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0700507,55.72,4,1,2,有,無,1310000,23510,,0.0,0,,RPQOMLMLKIPFFBD08DA,55.72,0.0,0.0,無,0412
安南區,房地(土地+建物),城西街二段２６３巷７０弄１號,98.94,都市：其他:住宅區,,,1091031,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090930,191.38,4,2,3,有,無,7800000,40757,,0.0,0,,RPRNMLOLKIPFFBD28DA,174.08,0.0,17.32,無,
安南區,房地(土地+建物),城西街二段２６３巷７６號,144.54,都市：其他:住宅區,,,1091031,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090930,194.22,4,2,3,有,無,8600000,44280,,0.0,0,,RPSNMLOLKIPFFBD38DA,184.74,0.0,9.44,無,
安南區,房地(土地+建物),城西街二段２６３巷７２號,136.58,都市：其他:住宅區,,,1091031,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090930,193.52,4,2,3,有,無,8600000,44440,,0.0,0,,RPTNMLOLKIPFFBD48DA,179.22,0.0,14.3,無,
安南區,房地(土地+建物),永續路５１６巷１９號,103.63,都市：其他:住宅區,,,1080216,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,186.12,4,2,4,有,無,12300000,66086,,0.0,0,,RPUNMLOLKIPFFBD58DA,156.2,0.0,29.92,無,
安南區,房地(土地+建物),公學路五段９３號,208.46,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061102,499.5,5,2,7,有,無,33000000,66066,,0.0,0,其他增建；,RPWOMLMLKIPFFBD68DA,468.21,0.0,31.29,有,
安南區,房地(土地+建物),工業三路５８號,3833.93,都市：其他:工業區,,,1091110,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930503,5327.8,11,3,14,有,無,200000000,37539,,0.0,0,,RPWNMLLLKIPFFBD48DA,5245.51,0.0,82.29,有,
安南區,房地(土地+建物),總安街一段３４２巷１０號,90.0,都市：其他:住宅區,,,1091117,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700123,87.94,5,2,3,有,無,5500000,62543,,0.0,0,,RPPNMLPLKIPFFBD18DA,87.94,0.0,0.0,無,
安平區,土地,海興段4-21地號,450.0,都市：其他:特定商業專用區,,,1091121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44920000,99822,,0.0,0,,RPWQMLRKKIPFFAD56DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),公園南路３６３號十樓之３,7.25,都市：其他:住宅區,,,1091212,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,67.47999999999999,2,2,1,有,有,5250000,77801,,0.0,0,,RPVNMLLLKIPFFAD28DA,44.4,0.0,5.75,有,0413
安平區,房地(土地+建物)+車位,永華路二段８０２號八樓,24.93,都市：其他:住宅區,,,1091011,土地1建物1車位2,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,276.63,3,2,3,有,有,15450000,54420,坡道平面,42.34,2700000,,RPXQMLQKKIPFFAD56DA,130.2,10.24,16.8,有,
北區,房地(土地+建物),南園街２８巷７號,51.0,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611220,76.81,3,2,2,有,無,1625200,21159,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSOMLTJKIPFFAD68DA,76.81,0.0,0.0,無,
中西區,房地(土地+建物)+車位,中華西路二段５２０號二樓之１１,7.94,都市：其他:住宅區,,,1091119,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020620,75.03,1,1,1,有,有,5300000,70638,坡道機械,13.3,0,,RPRNMLOJKIPFFAD97DA,35.86,0.0,3.88,有,0414
安平區,房地(土地+建物)+車位,永華路二段７９８號十五樓,22.49,都市：其他:住宅區,,,1091123,土地1建物1車位2,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,248.73000000000002,3,2,2,有,有,14400000,56689,坡道平面,42.34,2700000,,RPWOMLKMJIPFFAD38DA,118.39,8.34,11.55,有,
北區,房地(土地+建物),公園南路１５９巷２號七樓之１,20.36,都市：其他:商業區,,,1080403,土地2建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,92.72,2,1,2,有,有,6300000,67947,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWQMLNLKIPFFAD88DA,55.0,0.0,6.37,有,
安平區,房地(土地+建物)+車位,健康三街１２巷１號十一樓之７,20.66,都市：其他:住宅區,,,1091117,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890822,127.77,3,2,2,有,有,6800000,53221,坡道平面,17.4,0,,RPRQMLNLKIPFFAD38DA,75.18,1.39,9.87,有,0415
北區,房地(土地+建物)+車位,北園街６之３號十七樓之２,10.5,都市：其他:商業區,,,1091115,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851202,124.0,3,2,2,有,有,5900000,47581,坡道機械,0.0,0,,RPTQMLNLKIPFFAD58DA,79.43,8.12,0.0,有,0416
安平區,房地(土地+建物),永華十一街１５９巷１２之１號,134.0,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090824,377.53,7,3,7,有,無,33000000,87410,,0.0,0,,RPRPMLNLKIPFFAD28DA,332.96,0.0,44.57,有,
安平區,房地(土地+建物),永華十一街１５９巷１２號,136.5,都市：其他:商業區,,,1091211,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090824,381.16,7,3,7,有,無,33000000,86578,,0.0,0,,RPSPMLNLKIPFFAD38DA,336.24,0.0,44.92,有,
中西區,房地(土地+建物),民族路二段６４號,164.97,都市：其他:商業區,,,1091201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570500,245.93,3,1,2,有,無,64500000,262270,,0.0,0,頂樓加蓋；,RPWNMLOLKIPFFAD68DA,245.93,0.0,0.0,無,
安平區,房地(土地+建物)+車位,建平十七街２３１號十三樓之５,8.06,都市：其他:商業區,,,1091125,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840829,183.64,4,2,2,有,有,8800000,47920,坡道平面,0.0,0,,RPSNMLOLKIPFFAD28DA,108.04,0.0,15.73,有,0417
中西區,房地(土地+建物),湖美一街１２１巷４號,83.54,都市：其他:住宅區,,,1091203,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750618,129.78,4,2,2,有,無,7320000,56403,,0.0,0,頂樓加蓋；,RPROMLOLKIPFFAD28DA,125.28,0.0,4.5,無,
北區,土地,北元段950地號,146.32,都市：其他:住宅區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,129852,,0.0,0,,RPSOMLOLKIPFFAD38DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段５０１號十三樓之２,29.81,都市：其他:住宅區,,,1090918,土地1建物1車位2,十三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070202,319.25,4,2,3,有,有,21080000,73726,坡道平面,57.74,1800000,,RPUOMLOLKIPFFAD58DA,141.91,3.81,24.72,有,
安平區,房地(土地+建物)+車位,永華路二段８３１號十九樓,8.83,都市：其他:住宅區,,,1090619,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,103.33,1,1,1,有,有,8300000,95384,坡道機械,28.37,1150000,含裝潢,RPVNMLMLKIPFFAD38DA,43.31,3.28,3.7,有,
中西區,土地,五條港段1850地號,128.17,都市：其他:商業區,,,1090903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,93626,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLNLKIPFFAD38DA,0.0,0.0,0.0,無,
安平區,車位,永華五街７９號等,0.0,,,,1091204,土地0建物1車位1,,,其他,,,,32.87,0,0,0,有,有,300000,,坡道平面,0.0,300000,僅車位交易；,RPPPMLNLKIPFFAD08DA,0.0,0.0,0.0,有,
安平區,房地(土地+建物),慶平路５３９號九樓之１０,11.51,都市：其他:商業區,,,1091114,土地1建物1車位0,九層，十層，見使用執照,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880211,174.46,3,2,2,有,有,5680000,32559,,0.0,0,夾層；,RPWOMLNLKIPFFAD68DA,99.72,0.0,14.67,有,
安平區,房地(土地+建物),光州四街５７號,154.5,都市：其他:住宅區,,,1091023,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070808,401.61,5,2,6,有,無,38000000,94619,,0.0,0,,RPRNMLNLKIPFFAD08DA,376.56,0.0,25.05,有,
北區,房地(土地+建物)+車位,開南街２７５巷４弄２３號二樓之１,53.06,都市：其他:細部計畫道路用地,,,1091118,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1040818,139.07999999999998,2,2,2,有,有,12200000,87719,一樓平面,16.53,0,陽台外推；其他增建；,RPVPMLMLKIPFFAD58DA,81.52,0.0,9.14,有,0418
中西區,建物,尊王路１４０號,0.0,,,,1091117,土地0建物1車位0,全,二層,透天厝,住商用,加強磚造,0580520,124.24,2,2,2,有,無,5750000,46281,,0.0,0,,RPQOMLOLKIPFFAD18DA,124.24,0.0,0.0,無,
北區,房地(土地+建物)+車位,中華北路二段９８號四樓之１,72.35,都市：其他:住宅區,,,1091128,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080422,429.49,3,2,3,有,有,33890000,78908,坡道平面,66.2,0,,RPOOMLOLKIPFFAD97DA,216.1,0.0,26.87,有,
安平區,房地(土地+建物),永華八街１９３巷２２號,19.3,都市：其他:住宅區,,,1091107,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811024,93.33000000000001,3,2,2,有,有,5600000,60002,,0.0,0,陽台外推；,RPUQMLNLKIPFFAD68DA,71.03,4.45,0.0,有,0419
中西區,房地(土地+建物)+車位,民生路二段１３２號十樓之２,27.47,都市：其他:商業區,,,1091115,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051108,178.45999999999998,3,2,2,有,有,13400000,75087,坡道平面,30.24,0,,RPPNMLPLKIPFFAD08DA,86.72,10.22,3.94,有,0420
安平區,房地(土地+建物)+車位,慶平路３８６號十四樓之５,20.25,都市：其他:商業區,,,1090919,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1011012,253.0,3,2,3,有,有,15600000,61660,坡道平面,0.0,0,,RPQNMLPLKIPFFAD18DA,142.54,0.0,20.24,有,0421
北區,房地(土地+建物)+車位,海安路三段８１２號二十三樓之７,15.18,都市：其他:住宅區,,,1091125,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090131,164.47,2,2,2,有,有,13500000,82082,坡道平面,33.38,0,含裝潢費；含傢俱設備費；,RPRPMLOLKIPFFAD38DA,80.64,2.55,7.14,有,0422
北區,房地(土地+建物),成功路６００巷２１號三樓之９,7.76,都市：其他:細部計畫道路用地,,,1091125,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790707,27.599999999999998,1,1,1,有,無,600000,21739,,0.0,0,,RPXNMLPLKIPFFAD88DA,19.31,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平路５２號四樓之２,13.82,都市：其他:住宅區,,,1091122,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021125,123.05000000000001,2,2,1,有,有,6550000,53230,坡道平面,0.0,0,夾層；,RPOOMLPLKIPFFAD08DA,54.15,0.0,7.44,有,0423
中西區,房地(土地+建物),海安路二段４０１號七樓之１,3.49,都市：其他:商業區,,,1091215,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850725,35.14,1,1,1,有,無,1300000,36995,,0.0,0,,RPROMLPLKIPFFAD38DA,23.62,0.0,0.0,有,
安平區,房地(土地+建物)+車位,郡平路３８８號六樓之３,9.44,都市：其他:商業區,,,1091209,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820724,98.44,3,2,2,有,無,4500000,45713,升降機械,0.0,0,,RPRNMLRLKIPFFAD48DA,62.83,0.0,8.12,有,0424
安平區,房地(土地+建物),安北路４０巷３９號,130.41,都市：其他:住宅區,,,1090720,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1000718,254.94,6,2,6,有,無,15880000,62289,,0.0,0,,RPTNMLOJKIPFFAD18DA,235.63,0.0,19.01,無,0425
安平區,土地,漁港段1051地號,132.68,都市：其他:特定住宅專用區,,,1091011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7530000,56753,,0.0,0,,RPQQMLNJKIPFFAD08DA,0.0,0.0,0.0,無,0426
中西區,房地(土地+建物)+車位,華平路９８２號四樓,35.23,都市：其他:住宅區,,,1091113,土地1建物1車位2,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,401.92999999999995,3,2,3,有,有,21000000,53329,坡道平面,58.78,2700000,雨遮面積6.01平方公尺，不予計價,RPQNMLRKKIPFFAD28DA,205.33,6.01,22.36,有,
中西區,房地(土地+建物)+車位,華平路９８０號二十二樓,25.7,都市：其他:住宅區,,,1091110,土地1建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,306.20000000000005,3,2,2,有,有,25000000,88918,坡道平面,58.78,3000000,雨遮面積2.75平方公尺，不予計價,RPRNMLRKKIPFFAD38DA,138.69,2.75,26.55,有,
安平區,房地(土地+建物)+車位,永華五街８號八樓,9.16,都市：其他:商業區,,,1090802,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,159.28,3,2,2,有,有,15170000,102413,坡道機械,23.36,1250000,,RPTOMLRKKIPFFAD68DA,99.3,0.77,9.66,有,
安平區,房地(土地+建物)+車位,永華五街８號六樓,9.16,都市：其他:商業區,,,1090802,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,182.64,3,2,2,有,有,14690000,85008,坡道機械,23.36,1150000,,RPXOMLRKKIPFFAD09DA,99.3,0.77,9.66,有,
中西區,房地(土地+建物),民權路一段１７９號五樓之４,3.65,都市：其他:商業區,,,1091207,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691125,23.86,1,0,1,有,有,1250000,52389,,0.0,0,,RPRQMLRKKIPFFAD68DA,16.54,0.0,0.0,有,0427
安平區,土地,金華段142-13地號,341.0,都市：其他:住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000000,102639,,0.0,0,,RPSNMLLKKIPFFAD87DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),賢北街２２５巷６０號,93.6,都市：其他:住宅區,,,1091026,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0820729,199.73,5,2,3,有,無,11500000,57578,,0.0,0,,RPSNMLMKKIPFFAD97DA,190.38,2.98,6.37,無,0428
安平區,房地(土地+建物)+車位,永華路二段２８８號二十一樓,11.55,都市：其他:商業區,,,1090801,土地1建物1車位2,二十一層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,229.95,3,2,2,有,有,18080000,90988,坡道平面,68.06,3350000,,RPPNMLQKKIPFFAD08DA,100.35,0.77,10.42,有,
北區,土地,文元段1039-28地號,198.0,都市：其他:細部計畫道路用地,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3017760,15241,,0.0,0,包含公共設施保留地用地；,RPUOMLPKKIPFFAD58DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,北園街８巷２６號二樓之２,12.75,都市：其他:商業區,,,1091118,土地1建物1車位2,二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961227,162.6,3,2,2,有,有,7200000,44280,升降平面,26.8,0,,RPPOMLPKKIPFFAD08DA,87.89,0.91,7.66,有,
安南區,土地,怡安段45地號,140.0,都市：其他:住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3290000,23500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPLKIPFFBD28DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安富街２１巷７７號,130.46,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071004,301.2,6,2,6,有,無,33880000,112483,,0.0,0,,RPROMLOLKIPFFBD38DA,273.45,0.0,27.75,無,
安南區,房地(土地+建物),安富街２１巷８３號,129.65,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071004,305.96,6,2,6,有,無,29000000,94784,,0.0,0,,RPSOMLOLKIPFFBD48DA,277.69,0.0,28.27,無,
安南區,房地(土地+建物),樂活十街２７號,86.8,都市：其他:住宅區,,,1081014,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,222.59,5,2,4,有,無,12700000,57056,,0.0,0,,RPTNMLPLKIPFFBD58DA,191.62,0.0,30.97,無,
安南區,房地(土地+建物),樂活十街２９號,89.81,都市：其他:住宅區,,,1081014,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,226.46,5,2,4,有,無,12800000,56522,,0.0,0,,RPUNMLPLKIPFFBD68DA,194.72,0.0,31.74,無,
安南區,房地(土地+建物),郡安路五段１８４巷１０弄４３號,83.89,都市：其他:住宅區,,,1091115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721125,106.39,4,2,2,有,無,5000000,46997,,0.0,0,,RPVNMLOLKIPFFBD68DA,100.93,0.0,5.46,無,
安南區,土地,公塭段1186-11地號,509.02,都市：其他:細部計畫道路用地,,,1091122,土地25建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,688,,0.0,0,包含公共設施保留地用地；,RPUOMLLKKIPFFBD28DA,0.0,0.0,0.0,無,0429
東區,房地(土地+建物),中華東路二段２４３巷２４弄５９號二樓,46.48,都市：其他:細部計畫道路用地,,,1091125,土地2建物2車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830726,247.91000000000003,4,2,3,有,有,13000000,52438,,0.0,0,其他增建；,RPTOMLMLKIPFFCD48DA,171.66,0.0,11.27,有,
南區,房地(土地+建物),中華南路二段２３３巷４０弄１號,73.8,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700422,96.72,3,1,2,有,無,3200000,33085,,0.0,0,,RPTPMLRKKIPFFCD98DA,92.6,0.0,4.12,無,
南區,房地(土地+建物),鯤鯓路２３２巷４４號,69.12,都市：其他:住宅區,,,1091028,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690812,77.2,3,3,2,有,無,2866800,37135,,0.0,0,,RPOOMLMJKIPFFCD77DA,77.2,0.0,0.0,無,
東區,房地(土地+建物),大同路一段１７５巷１４８號,111.45,都市：其他:第五種住宅區,,,1091113,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0530930,58.38,4,2,1,有,無,4800000,82220,,0.0,0,頂樓加蓋；其他增建；,RPUOMLNKJIPFFCD48DA,58.38,0.0,0.0,無,
南區,房地(土地+建物),水交社路２０巷１２號三樓之２,15.19,都市：其他:住宅區,,,1091124,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051201,83.99,2,2,1,有,有,4900000,58340,,0.0,0,其他增建；,RPTNMLOLKIPFFCD58DA,48.82,0.0,4.37,有,0430
南區,土地,喜東段823地號,135.0,都市：其他:住宅區,,,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,39259,,0.0,0,,RPWNMLOLKIPFFCD88DA,0.0,0.0,0.0,無,0431
東區,房地(土地+建物),中華東路二段１９７號十九樓之２,5.83,都市：其他:細部計畫道路用地,,,1091123,土地3建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,78.24,2,2,1,有,有,4020000,51380,,0.0,0,,RPXNMLOLKIPFFCD98DA,44.98,3.62,5.98,有,
