鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
南區,土地,南豐段418-1地號,6412.36,都市：其他:農業區,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56000000,8733,,0.0,0,,RPOOMLOLKIPFFCD18DA,0.0,0.0,0.0,無,0432
東區,房地(土地+建物)+車位,中華東路三段３９９巷１８弄１１號,81.68,都市：其他:第五種住宅區,,,1091110,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0870520,275.27,5,2,4,有,有,10700000,38871,坡道平面,15.22,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOLKIPFFCD38DA,214.09,10.37,8.6,無,
東區,房地(土地+建物),中華東路二段１６９號六樓之２,3.63,都市：其他:第五種住宅區,,,1091206,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,41.19,1,0,1,有,有,2100000,50983,,0.0,0,,RPOPMLOLKIPFFCD28DA,23.24,0.0,3.43,有,
東區,房地(土地+建物),中華東路二段１９７號十九樓之１,6.22,都市：其他:細部計畫道路用地,,,1091123,土地3建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,77.23,2,2,1,有,有,4000000,51793,,0.0,0,,RPPPMLOLKIPFFCD38DA,46.1,1.65,5.53,有,
南區,房地(土地+建物),金華路一段５０３巷３９號,67.03,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680703,144.63,5,2,2,有,無,6000000,41485,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPLKIPFFCD68DA,144.63,0.0,0.0,無,
南區,房地(土地+建物),永華路一段７號,65.0,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0740523,233.17,6,1,4,有,無,22800000,97783,,0.0,0,,RPWOMLPLKIPFFCD09DA,219.13,0.0,14.04,無,
新營區,土地,新卯舍段1364地號,65.19,都市：其他:綠地兼供人行步道使用,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,10738,,0.0,0,,RPVNMLNLKIPFFDD78DA,0.0,0.0,0.0,無,
東山區,房地(土地+建物),東山區東山里１５鄰２４２之１３號,866.0,,一般農業區,農牧用地,1090929,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0820215,58.53,0,0,0,無,無,7000000,119597,,0.0,0,夾層；其他增建；,RPSNMLTLIIPFFED98DA,58.54,0.0,0.0,無,
白河區,房地(土地+建物),外角里３鄰開明街１２３號,224.25,都市：其他:住宅區,,,1091117,土地3建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1071204,216.15,4,3,4,有,無,8380000,38769,,0.0,0,其他增建；,RPRNMLPLKIPFFED68DA,216.15,0.0,0.0,無,0433
白河區,房地(土地+建物),仙草里１６之３２號,78.73,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700717,97.54,3,1,2,有,無,508750,5216,,0.0,0,,RPWNMLRKKIPFFED66DA,91.31,0.0,6.23,無,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２１０之１０號,162.29,都市：其他:住宅區,,,1081101,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090915,192.1,5,2,3,有,無,8500000,44248,,0.0,0,,RPTOMLMKJIPFFED48DA,177.93,0.0,14.17,無,
白河區,房地(土地+建物),永安里富民路６１４號,87.0,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800326,156.19,4,2,3,有,無,3500000,22409,,0.0,0,二親等間之交易,RPPNMLSLKIPFFED78DA,153.27,0.0,2.92,無,
下營區,土地,營中段358地號,261.35,都市：其他:住宅區,,,1090922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3867981,14800,,0.0,0,地清或未辦繼承標售；,RPTNMLOLKIPFFFD88DA,0.0,0.0,0.0,無,
大內區,土地,石仔瀨段92地號,264.01,都市：其他:住宅區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1811000,6860,,0.0,0,地清或未辦繼承標售；,RPWNMLOLKIPFFFD56DA,0.0,0.0,0.0,無,
麻豆區,土地,寮子段272-8地號,126.0,,鄉村區,乙種建築用地,1091025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,15873,,0.0,0,未登記建物；,RPSNMLPLKIPFFFD88DA,0.0,0.0,0.0,無,
六甲區,土地,水漆林段730地號,1115.0,,特定農業區,農牧用地,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,1480,,0.0,0,,RPUNMLPLKIPFFFD09DA,0.0,0.0,0.0,無,0434
六甲區,房地(土地+建物),龜子港８０巷２３弄１０之２號,104.11,,鄉村區,乙種建築用地,1091014,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081001,164.07,4,2,4,有,無,6800000,41446,,0.0,0,,RPROMLNLKIPFFFD68DA,150.81,13.26,0.0,無,
六甲區,房地(土地+建物),龜子港８０巷２３弄８之２號,79.36,,鄉村區,乙種建築用地,1091030,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081001,162.83,4,1,3,有,無,6300000,38691,,0.0,0,,RPSOMLNLKIPFFFD78DA,148.27,14.56,0.0,無,
官田區,土地,南段1053地號,2500.0,,特定農業區,農牧用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3375000,1350,,0.0,0,,RPRNMLRLKIPFFFD98DA,0.0,0.0,0.0,無,
官田區,土地,南段880-2地號,919.14,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,936,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSLKIPFFFD88DA,0.0,0.0,0.0,無,
大內區,土地,大內段623-2地號,2034.0,,一般農業區,農牧用地,1091208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1475,,0.0,0,農作物；預售屋、或土地及建物分次登記案件；,RPSNMLSLKIPFFFD56DA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段三寮灣小段149地號,121.2,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,545400,4500,,0.0,0,地清或未辦繼承標售；,RPRPMLOLKIPFFGD98DA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段三寮灣小段814-2地號,242.5,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,752980,3105,,0.0,0,地清或未辦繼承標售；,RPSPMLOLKIPFFGD09DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),鎮山里１２鄰延平路２６巷２弄５號,107.75,都市：其他:住宅區,,,1091128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960410,219.24,4,2,4,有,無,8700000,39683,,0.0,0,,RPRNMLPLKIPFFGD88DA,213.44,0.0,5.8,無,
七股區,土地,城內段1305地號,11978.0,,一般農業區,農牧用地,1091210,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,818,,0.0,0,,RPPNMLSLKIPFFGD98DA,0.0,0.0,0.0,無,
佳里區,土地,通興段259地號,50.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71000,1420,,0.0,0,農地重劃區零星集中土地標售畸零地或有合併使用效益；,RPRNMLSLKIPFFGD56DA,0.0,0.0,0.0,無,
佳里區,土地,塭子內段2381地號,2913.0,,特定農業區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,1785,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSLKIPFFGD66DA,0.0,0.0,0.0,無,
佳里區,土地,永興段460地號,122.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,158000,1295,,0.0,0,農地重劃區抵費地零星集中土地標售,RPUNMLSLKIPFFGD86DA,0.0,0.0,0.0,無,
北門區,土地,中樞段1067地號,221.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,1629,,0.0,0,向台南市政府地政局標售農地重劃區抵費地、零星集中土地畸零地或有合併使用效益；政府機關標讓售；,RPVNMLSLKIPFFGD96DA,0.0,0.0,0.0,無,
學甲區,土地,信義段752地號,4415.45,都市：其他:農業區,,,1091108,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1812,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLOLKIPFFGD09DA,0.0,0.0,0.0,無,
學甲區,土地,學甲段916-2地號,2395.0,,特定農業區,農牧用地,1091118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,731,,0.0,0,,RPQNMLKLKIPFFGD28DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),南勢街１０８號,94.44,都市：其他:住宅區,,,1091108,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061011,198.63,5,2,4,有,無,9300000,46821,,0.0,0,,RPWOMLOKKIPFFGD66DA,190.23,0.0,8.4,無,0435
善化區,土地,慶安段1122地號,67.08,都市：其他:商業區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,99881,,0.0,0,,RPTNMLPLKIPFFHD56DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,陽光大道５９１號三樓之６,25.44,都市：其他:住宅生活服務區(第四種住宅區)區,,,1091007,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081120,158.59,3,2,2,有,有,8900000,56120,坡道平面,0.0,0,,RPVNMLPLKIPFFHD76DA,71.41,7.71,8.08,有,0436
善化區,房地(土地+建物),小新營１０之２２號二樓之３,19.7,都市：其他:商業區,,,1091001,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090213,84.02000000000001,2,1,1,有,有,4300000,51178,,0.0,0,,RPQNMLSLKIPFFHD56DA,55.8,0.0,2.94,有,
安定區,土地,港尾段956地號,924.27,,鄉村區,乙種建築用地,1061214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16752000,18125,,0.0,0,,RPVOMLOLKIPFFHD76DA,0.0,0.0,0.0,無,
善化區,土地,善新段233地號,654.53,都市：其他:生活服務區(第二種住宅區),,,1091024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38800000,59279,,0.0,0,,RPUQMLNLKIPFFHD76DA,0.0,0.0,0.0,無,
山上區,土地,石子崎段140地號,12381.0,,一般農業區,農牧用地,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11350000,917,,0.0,0,,RPPNMLOLKIPFFHD68DA,0.0,0.0,0.0,無,
安定區,土地,蘇安段744地號,465.12,,特定農業區,甲種建築用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,10750,,0.0,0,,RPTPMLNLKIPFFHD56DA,0.0,0.0,0.0,無,0437
善化區,房地(土地+建物),三民路六合巷９弄３號,94.05,都市：其他:住宅區,,,1091015,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810317,153.26,4,2,3,有,無,6900000,45022,,0.0,0,含土地增值稅或其他稅費51977元；含地政士服務費9000元；,RPVPMLNLKIPFFHD76DA,142.46,0.0,10.8,無,
新市區,房地(土地+建物),和平街１５４巷７號,106.66,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0761116,119.6,5,2,2,有,無,8280000,69231,,0.0,0,未登記建物；,RPSNMLTLKIPFFHD86DA,115.88,0.0,3.72,無,
善化區,土地,北子店段一小段84地號,3590.0,,特定農業區,農牧用地,1091120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18950000,5279,,0.0,0,,RPQOMLMLKIPFFHD68DA,0.0,0.0,0.0,無,
安定區,土地,港口段2702-1地號,569.67,,鄉村區,乙種建築用地,1090911,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14280000,25067,,0.0,0,,RPRPMLNLKIPFFHD98DA,0.0,0.0,0.0,無,
左鎮區,土地,左鎮段299-12地號,486.3,,一般農業區,農牧用地,1090915,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,62,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSLIIPFFHD66DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,小新營１０２之１３號四樓之５,33.48,都市：其他:住宅區,,,1090612,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,111.25,3,2,2,有,有,5210000,46018,一樓平面,17.59,900000,預售屋、或土地及建物分次登記案件；,RPSNMLPJJIPFFHD78DA,64.69,0.0,5.77,有,
善化區,房地(土地+建物)+車位,小新營１０２之１５號三樓之１,33.73,都市：其他:住宅區,,,1090930,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091019,115.12,3,2,2,有,有,5220000,46035,一樓平面,23.45,1000000,預售屋、或土地及建物分次登記案件；,RPRPMLTJJIPFFHD66DA,65.41,0.0,5.77,有,
新市區,房地(土地+建物),大洲４３之２２號,111.98,,鄉村區,乙種建築用地,1091201,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090522,159.63,3,2,3,有,無,9700000,60766,,0.0,0,陽台外推；,RPPNMLSJKIPFFHD88DA,140.89,0.0,18.74,無,
仁德區,土地,二王段164-8地號,18.19,都市：其他:農業區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,15393,,0.0,0,,RPRNMLOKKIPFFID88DA,0.0,0.0,0.0,無,0438
仁德區,土地,二王段164-14地號,158.31,都市：其他:農業區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,12318,,0.0,0,,RPPPMLLKKIPFFID58DA,0.0,0.0,0.0,無,
關廟區,土地,香洋段302地號,111.0,都市：其他:住宅區,,,1091005,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,11712,,0.0,0,未登記建物；,RPTOMLOLKIPFFID66DA,0.0,0.0,0.0,無,
仁德區,土地,民安段698地號,127.98,都市：其他:計畫道路用地,,,1091028,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,42194,,0.0,0,,RPPNMLPLKIPFFID88DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁義四街９３號,68.77,都市：其他:住宅區,,,1091120,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090602,164.7,5,2,4,有,無,10880000,66060,,0.0,0,,RPRNMLPLKIPFFID09DA,142.33,0.0,22.37,無,
仁德區,房地(土地+建物),新田里民安路二段４５號一樓之２,26.24,都市：其他:住宅區,,,1091126,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820330,126.45,3,2,2,有,無,4700000,37169,,0.0,0,,RPRQMLNLKIPFFID56DA,73.22,9.52,0.0,有,
歸仁區,土地,歸仁南段914-3地號,94.0,,鄉村區,乙種建築用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1645000,17500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOLKIPFFID66DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄１號,97.91,都市：其他:住宅區,,,1091030,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,195.72,5,2,4,有,無,11000000,56203,,0.0,0,,RPUNMLPLKIPFFID76DA,180.63,0.0,15.09,無,
歸仁區,土地,大成段366地號,12.12,都市：其他:道路用地,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,24752,,0.0,0,,RPOOMLPLKIPFFID88DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),保大路二段１２２巷２３弄２４號,902.0,,鄉村區,乙種建築用地,1091103,土地3建物1車位0,全,一層,透天厝,住家用,磚造,,126.51,4,2,2,有,無,32200000,254525,,0.0,0,,RPSNMLSLKIPFFID86DA,126.51,0.0,0.0,無,
仁德區,房地(土地+建物),文賢二街２３巷３之１號,105.6,都市：其他:道路用地,,,1090425,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090730,159.43,4,2,4,有,無,8360000,52437,,0.0,0,包含公共設施保留地用地；,RPWOMLPKKIPFFID96DA,149.22,0.0,10.22,無,
仁德區,房地(土地+建物),成功里成功二街６巷３號,67.54,都市：其他:住宅區,,,1091120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730524,114.19,3,2,2,有,無,5600000,49041,,0.0,0,,RPSPMLOKKIPFFID56DA,105.34,3.63,5.22,無,
歸仁區,土地,媽祖廟段三小段265地號,1866.0,,鄉村區,乙種建築用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62500000,33494,,0.0,0,,RPPNMLKLKIPFFID38DA,0.0,0.0,0.0,無,0439
仁德區,房地(土地+建物),中洲十一街１３７號,82.7,,鄉村區,乙種建築用地,1091121,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090211,178.64,5,2,5,有,無,9500000,53180,,0.0,0,其他增建；,RPQNMLSLKIPFFID66DA,166.45,0.0,12.19,無,
玉井區,土地,豐里段367地號,116.08,,鄉村區,乙種建築用地,1091117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,7581,,0.0,0,,RPPNMLNLKIPFFJD78DA,0.0,0.0,0.0,無,
玉井區,土地,口宵里段212-42地號,2646.0,,一般農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2268,,0.0,0,,RPQNMLNLKIPFFJD88DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大灣路４４巷２０弄１號,82.89,都市：其他:住宅區,,,1081015,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,160.14,5,2,5,有,無,11500000,71812,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRPMLOLKIPFFKD76DA,141.26,0.0,18.88,無,
永康區,房地(土地+建物),大灣路４４巷２０弄３號,79.89,都市：其他:住宅區,,,1081029,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,157.99,5,2,5,有,無,10880000,68865,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSPMLOLKIPFFKD86DA,139.44,0.0,18.55,無,
永康區,房地(土地+建物),大灣路４４巷２０弄７號,79.89,都市：其他:住宅區,,,1081030,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,157.99,5,2,5,有,無,10880000,68865,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUPMLOLKIPFFKD07DA,139.44,0.0,18.55,無,
永康區,房地(土地+建物),大灣路４４巷２０弄９號,79.89,都市：其他:住宅區,,,1081029,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,157.99,5,2,5,有,無,10580000,66966,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVPMLOLKIPFFKD17DA,139.44,0.0,18.55,無,
永康區,房地(土地+建物),大灣路４４巷２０弄１１號,79.89,都市：其他:住宅區,,,1081115,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,157.99,5,2,5,有,無,10900000,68992,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWPMLOLKIPFFKD27DA,139.44,0.0,18.55,無,
永康區,房地(土地+建物),大灣路４４巷２０弄１３號,79.89,都市：其他:住宅區,,,1081029,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,157.99,5,2,5,有,無,10900000,68992,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXPMLOLKIPFFKD37DA,139.44,0.0,18.55,無,
永康區,房地(土地+建物),大灣路４４巷２０弄１５號,90.89,都市：其他:住宅區,,,1080927,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,192.17,5,2,5,有,無,12000000,62445,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOQMLOLKIPFFKD56DA,166.33,0.0,25.84,無,
永康區,房地(土地+建物),大灣路４４巷２０弄１７號,92.89,都市：其他:住宅區,,,1081009,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,194.7,5,2,5,有,無,12150000,62404,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQQMLOLKIPFFKD76DA,169.65,0.0,25.05,無,
永康區,房地(土地+建物),中正南路７４３巷８之７號,67.08,都市：其他:住宅區,,,1091029,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020417,182.88,8,0,8,有,有,11750000,64250,,0.0,0,,RPVQMLOLKIPFFKD27DA,160.72,0.0,22.16,無,
永康區,房地(土地+建物)+車位,安康里中華西街１９６巷４２號六樓之７,11.55,都市：其他:住宅區,,,1091126,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,118.71000000000001,4,2,2,有,有,5000000,42119,坡道機械,13.14,0,土地總價300萬元；建物總價200萬元,RPVOMLPLKIPFFKD17DA,76.07,0.0,6.93,有,
永康區,房地(土地+建物),復國一路２１巷４號,69.95,都市：其他:住宅區,,,1091115,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0761130,122.3,4,2,2,有,無,7500000,61325,,0.0,0,,RPPNMLSLKIPFFKD76DA,82.12,40.18,0.0,無,
永康區,房地(土地+建物),鹽行里中正北路２３號,28.33,都市：其他:住宅區,,,1091127,土地1建物1車位0,一層，二層，三層，四層，騎樓,十四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0830922,263.26,5,2,6,有,有,12000000,45582,,0.0,0,,RPOPMLMLKIPFFKD88DA,199.37,0.0,11.01,無,
永康區,房地(土地+建物),鹽行里新行街１３３號十三樓之４,15.47,都市：其他:住宅區,,,1091119,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820827,70.69999999999999,1,1,1,有,有,2420000,34229,,0.0,0,,RPPOMLMLKIPFFKD88DA,52.12,0.0,4.54,有,
永康區,房地(土地+建物),國華街１０２巷１１３號九樓之１,19.3,都市：其他:住宅區,,,1091126,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,119.30000000000001,3,2,2,有,有,4200000,35205,,0.0,0,,RPQNMLTKKIPFFKD86DA,81.3,0.0,10.54,有,
永康區,房地(土地+建物),勝利里勝利街４鄰２巷９２弄５３號,77.0,都市：其他:住宅區,,,1091105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701223,99.99,4,2,4,有,無,11000000,110011,,0.0,0,土地價格：880萬元整建物價格：220萬元整,RPSPMLSKKIPFFKD17DA,92.08,0.0,7.91,無,0440
永康區,房地(土地+建物),中正南路７５號,816.73,都市：其他:工業區,,,1091216,土地9建物2車位0,全,三層,透天厝,住商用,加強磚造,0620300,630.32,0,3,3,有,無,80000000,126920,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLOKKIPFFKD07DA,630.32,0.0,0.0,無,
安南區,房地(土地+建物),怡安路一段１７１巷６弄１８號,101.22,都市：其他:住宅區,,,1091124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0751230,121.88,2,2,2,有,無,5000000,41024,,0.0,0,含土地增值稅或其他稅費188052元；,RPSNMLPLKIPFFBD58EA,116.67,0.0,5.21,無,
安南區,土地,原佃段336地號,6.21,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,187700,30225,,0.0,0,,RPWNMLPLKIPFFBD98EA,0.0,0.0,0.0,無,0441
鹽水區,房地(土地+建物),月津路８５號,96.49,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731124,123.57,3,1,2,有,無,2030910,16435,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSLKIPFFDD78EA,115.11,0.0,8.46,無,
柳營區,土地,小腿段1040地號,1259.4,,一般農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,2700,,0.0,0,,RPPNMLTLKIPFFDD88EA,0.0,0.0,0.0,無,
新營區,土地,新營段720-1地號,63.5,都市：其他:主要計畫道路用地,,,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1121606,17663,,0.0,0,公共設施保留地總價5萬包含公共設施保留地用地；,RPTNMLPLKIPFFDD88EA,0.0,0.0,0.0,無,0129
東區,房地(土地+建物),裕農路７７１巷３６號,103.0,都市：其他:細部計畫道路用地,,,1091116,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680126,115.4,6,1,2,有,無,6000000,51993,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPLKIPFFCD88EA,115.4,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,中正南路一段２１８巷２５號二樓之１,36.66,都市：其他:住宅區,,,1091202,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820303,124.03999999999999,3,1,2,有,有,3200000,25798,升降機械,0.0,0,,RPTNMLSJKIPFFID86EA,73.77,0.0,6.59,有,
永康區,土地,西勢段一小段136-1地號,29.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240700,8300,,0.0,0,政府機關標讓售；,RPQOMLPLKIPFFKD76EA,0.0,0.0,0.0,無,
永康區,土地,東灣段103地號,10.71,都市：其他:住宅區,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1679600,156825,,0.0,0,畸零地或有合併使用效益；,RPQNMLSLKIPFFKD96EA,0.0,0.0,0.0,無,
佳里區,土地,營頂段483地號,431.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,478000,1109,,0.0,0,農地重劃區抵費地.零星集中土地標售,RPPNMLSLKIPFFGD09EA,0.0,0.0,0.0,無,
