鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
將軍區,土地,嘉昌段427地號,1815.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1833839,1010,,0.0,0,,RPROMLSLKIPFFGD76EA,0.0,0.0,0.0,無,
安定區,土地,港子尾段981地號,540.0,都市：其他:農業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3105000,5750,,0.0,0,,RPRNMLSLKIPFFHD76EA,0.0,0.0,0.0,無,
安定區,土地,港子尾段981-1地號,540.0,都市：其他:農業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3105000,5750,,0.0,0,,RPSNMLSLKIPFFHD86EA,0.0,0.0,0.0,無,
善化區,土地,坐駕段625-6地號,765.0,都市：其他:農業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3442500,4500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLSLKIPFFHD17EA,0.0,0.0,0.0,無,
善化區,土地,六分寮段2116地號,3497.0,,特定農業區,農牧用地,1090920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9666450,2764,,0.0,0,,RPVOMLSLKIPFFHD27EA,0.0,0.0,0.0,無,
西港區,土地,新樂段334地號,1297.53,,鄉村區,乙種建築用地,1090619,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14200000,10944,,0.0,0,,RPPPMLRKKIPFFGD09EA,0.0,0.0,0.0,無,
大內區,土地,大內段764-1地號,63.0,,一般農業區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37422,594,,0.0,0,政府機關標讓售；,RPQNMLSLKIPFFFD09EA,0.0,0.0,0.0,無,
麻豆區,土地,安業段234-13地號,1234.5,,鄉村區,乙種建築用地,1091218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9029625,7314,,0.0,0,,RPTNMLSLKIPFFFD76EA,0.0,0.0,0.0,無,
官田區,土地,拔子林段218-4地號,500.0,,一般農業區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,285000,570,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLSLKIPFFFD98EA,0.0,0.0,0.0,無,
官田區,土地,社子段530地號,8172.0,,一般農業區,農牧用地,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16344000,2000,,0.0,0,,RPPOMLSLKIPFFFD09EA,0.0,0.0,0.0,無,
六甲區,土地,水林段698地號,210.58,,特定農業區,水利用地,1091202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,279000,1325,,0.0,0,未登記建物；,RPUNMLTLKIPFFFD96EA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段木屐寮小段290-3地號,578.0,都市：其他:農業區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,3028,,0.0,0,,RPPNMLTLKIPFFED98EA,0.0,0.0,0.0,無,0443
新化區,土地,新太段1138-1地號,145.03,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2452000,16907,,0.0,0,二親等間買賣親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTLKIPFFHD27EA,0.0,0.0,0.0,無,
佳里區,土地,唐盟段542地號,2241.24,,工業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,11155,,0.0,0,,RPWNMLTLKIPFFGD27EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大灣路４０巷１９１弄３６號,77.01,都市：其他:住宅區,,,1091128,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990402,191.91,5,2,4,有,無,12000000,62529,,0.0,0,,RPPOMLPLKIPFFKD66EA,132.78,0.0,59.13,無,
仁德區,土地,保生段863地號,2185.95,都市：其他:農業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10100000,4620,,0.0,0,,RPPOMLPLKIPFFID09EA,0.0,0.0,0.0,無,
仁德區,土地,保生段862地號,957.74,都市：其他:農業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,4594,,0.0,0,,RPQOMLPLKIPFFID56EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),太子宮２９７之８號,70.0,都市：其他:住宅區,,,1091016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,148.79,4,2,3,有,無,6350000,42678,,0.0,0,,RPQNMLTLKIPFFDD98EA,135.52,0.0,13.3,無,
新營區,房地(土地+建物),太子宮２９７之５號,72.0,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,151.39,4,2,3,有,無,6380000,42143,,0.0,0,,RPRNMLTLKIPFFDD09EA,137.98,0.0,13.41,無,
新營區,房地(土地+建物),太子宮２９７之２３號,87.58,都市：其他:住宅區,,,1091220,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090830,152.2,4,2,3,有,有,5980000,39290,,0.0,0,,RPSNMLTLKIPFFDD56EA,142.44,0.0,9.64,無,
鹽水區,房地(土地+建物),孫厝里羊稠厝６０號,565.0,,鄉村區,乙種建築用地,1091209,土地3建物1車位0,全,一層,透天厝,住家用,磚造,0701110,168.99,4,2,1,有,無,5500000,32546,,0.0,0,,RPVOMLTLKIPFFDD96EA,168.99,0.0,0.0,無,0444
新營區,房地(土地+建物)+車位,中正路５３之６號,17.93,都市：其他:住宅區,,,1091201,土地1建物1車位1,一層，夾層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840224,159.69,3,2,2,有,無,4650000,29119,坡道平面,0.0,0,夾層；,RPWOMLTLKIPFFDD07EA,86.89,10.87,6.88,有,
安南區,房地(土地+建物),海佃路一段３５２巷６號,86.7,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621202,89.0,5,2,2,有,無,5300000,59551,,0.0,0,,RPRNMLTLKIPFFBD88EA,89.0,0.0,0.0,無,
中西區,土地,府前段84地號,2214.31,都市：其他:商業區,,,1090730,土地28建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000000,225804,,0.0,0,含租約；,RPPNMLSLKIPFFAD48EA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,平豐路１２２號六樓之３,15.66,都市：其他:住宅區,,,1091130,土地1建物1車位1,六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050604,118.96000000000001,2,1,1,有,有,5450000,45814,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSLKIPFFAD98EA,52.49,0.0,4.76,有,0445
安平區,房地(土地+建物),永華十二街２７巷８６號,81.16,都市：其他:特定商業專用區,,,1091217,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1001006,220.25,5,2,4,有,無,14800000,67196,,0.0,0,受債權債務關係影響或債務抵償；,RPVNMLSLKIPFFAD09EA,190.21,0.0,29.35,無,0446
北區,建物,南園街１５３巷２號,0.0,,,,1091217,土地0建物1車位0,全,二層,透天厝,住商用,加強磚造,0610829,99.25,5,1,3,有,無,1900000,19144,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLSLKIPFFAD58EA,99.25,0.0,0.0,無,0447
北區,房地(土地+建物)+車位,開元路５１９號二十樓之１２,11.27,都市：其他:住宅區,,,1091118,土地3建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,157.60000000000002,3,1,2,有,有,7700000,48858,坡道平面,32.55,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLNLKIPFFAD38EA,74.09,5.97,7.61,有,0448
永康區,土地,南灣段247-1地號,38.52,都市：其他:住宅區,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2348973,60981,,0.0,0,畸零地或有合併使用效益；,RPQNMLSKKIPFFKD76DA,0.0,0.0,0.0,無,
永康區,土地,南灣段247地號,37.22,都市：其他:住宅區,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1611963,43309,,0.0,0,畸零地或有合併使用效益；,RPPPMLRKKIPFFKD76DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),忠孝路４１０巷７０弄１３號,88.36,都市：其他:住宅區,,,1091123,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080725,174.45,5,2,5,有,無,14650000,83978,,0.0,0,陽台外推；其他增建；,RPVNMLSKKIPFFKD27DA,162.51,0.0,11.94,無,0449
永康區,土地,大灣段6277地號,182.0,都市：其他:停車場用地,,,1090717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19468831,106972,,0.0,0,,RPPNMLNLKIPFFKD88DA,0.0,0.0,0.0,無,
永康區,土地,蔦松南段757地號,13.22,都市：其他:住宅區,,,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288282,21807,,0.0,0,,RPQNMLRLKIPFFKD76DA,0.0,0.0,0.0,無,0450
永康區,土地,蔦松南段758地號,112.37,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2449578,21799,,0.0,0,,RPRNMLRLKIPFFKD86DA,0.0,0.0,0.0,無,0451
永康區,房地(土地+建物),大灣六街９０號,326.17,都市：其他:住宅區,,,1090724,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0610110,281.79,6,3,2,有,無,20000000,70975,,0.0,0,,RPWNMLSLKIPFFKD47DA,242.73,0.0,39.06,無,
永康區,房地(土地+建物)+車位,東橋七路１９３號十六樓之３,22.96,都市：其他:住宅區,,,1091201,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,147.74,3,1,2,有,有,10600000,71748,坡道平面,22.39,0,,RPXNMLSLKIPFFKD57DA,73.76,2.27,7.19,有,0452
永康區,房地(土地+建物)+車位,中山南路２６２巷２號十五樓之９,13.66,都市：其他:住宅區,,,1091201,土地5建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841204,211.65,3,2,2,有,有,6620000,31278,坡道機械,0.0,0,,RPPOMLSLKIPFFKD86DA,100.61,0.0,13.2,有,0453
永康區,房地(土地+建物),自強路２１７巷２３號,100.02,都市：其他:住宅區,,,1091026,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081107,289.53,5,2,5,有,無,15000000,51808,,0.0,0,土地交易總價900萬 建物交易總價600萬,RPROMLSLKIPFFKD07DA,272.32,0.0,17.21,無,
永康區,房地(土地+建物)+車位,新民街６６巷３號六樓之１,4.99,都市：其他:住宅區,,,1091204,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,68.48,1,1,1,有,有,2200000,32126,坡道平面,0.0,0,,RPUOMLSLKIPFFKD37DA,18.15,0.0,2.81,有,
永康區,房地(土地+建物),忠義街６０巷３號十五樓之６,4.73,都市：其他:商業區,,,1091211,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840331,43.58,1,0,1,有,有,1880000,43139,,0.0,0,,RPRNMLPLKIPFFKD66DA,30.64,0.0,4.96,有,
永康區,土地,鹽東段1417地號,77.67,都市：其他:住宅區,,,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2073789,26700,,0.0,0,父子親友、員工、共有人或其他特殊關係間之交易；,RPROMLTLKIPFFKD17DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中興里中華路２１８之３４號,84.09,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770519,119.22,4,2,3,有,無,9200000,77168,,0.0,0,其他增建；,RPPNMLTLKIPFFKD86DA,100.08,14.88,4.26,無,
永康區,房地(土地+建物)+車位,六合里新興街８之５號十一樓之１,10.54,都市：其他:住宅區,,,1091122,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,100.5,3,2,2,有,有,5800000,57711,坡道平面,16.52,0,,RPQNMLTLKIPFFKD96DA,45.73,6.18,7.77,有,
永康區,房地(土地+建物)+車位,東橋七路１９９號六樓之５,22.96,都市：其他:住宅區,,,1091122,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,150.61,3,2,2,有,有,10480000,69584,坡道平面,22.39,0,,RPRNMLTLKIPFFKD07DA,74.94,4.8,5.21,有,0454
永康區,房地(土地+建物)+車位,永二街４１７號五樓之１,19.37,都市：其他:道路用地,,,1091111,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830504,112.85,3,2,2,有,有,1460000,12938,坡道機械,0.0,0,,RPXOMLTLKIPFFKD77DA,71.84,0.0,9.08,有,0455
永康區,土地,二王段978地號,19.37,都市：其他:道路用地,,,1091111,土地2建物1車位0,五層,十五層,其他,住家用,鋼筋混凝土造,0830504,112.85,0,0,0,有,無,2540000,131131,,0.0,0,,SPXOMLTLKIPFFKD87DA,0.0,0.0,0.0,無,0455
永康區,房地(土地+建物)+車位,東橋七路１９１號十三樓之９,22.96,都市：其他:住宅區,,,1091203,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,148.34,3,2,2,有,有,9880000,66604,坡道平面,22.39,0,,RPWOMLSLKIPFFKD57DA,74.88,4.6,3.96,有,0457
永康區,房地(土地+建物),永華路３２巷１５號,89.0,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0771110,103.35,4,2,3,有,無,4150000,40155,,0.0,0,土地買賣價款新台幣：3827500元整、建物買賣價款新台幣：322500元整。親友、員工、共有人或其他特殊關係間之交易；,RPSPMLTLKIPFFKD37DA,97.84,5.51,0.0,無,
永康區,房地(土地+建物),網寮里永二街２４４巷６弄２１號,64.04,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681100,102.58,5,3,2,有,無,5750000,56054,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPXPMLTLKIPFFKD87DA,78.48,15.6,8.5,無,0458
永康區,土地,頂西段374-1地號,179.16,都市：其他:計畫道路用地,,,1091104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,55816,,0.0,0,,RPPNMLKMKIPFFKD68DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,東橋七路３６１號十六樓之７,16.67,都市：其他:住宅區,,,1091122,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,108.47999999999999,2,1,1,有,有,8280000,76327,坡道平面,19.23,0,,RPPNMLRLJIPFFKD56DA,49.15,4.56,4.48,有,0459
歸仁區,土地,大成段514-1地號,3006.64,都市：其他:農業區,,,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31000000,10311,,0.0,0,,RPRNMLSLKIPFFID76DA,0.0,0.0,0.0,無,
歸仁區,土地,大潭段193-1地號,3537.0,,一般農業區,農牧用地,1091003,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2916800,825,,0.0,0,,RPVNMLTLKIPFFID27DA,0.0,0.0,0.0,無,
仁德區,土地,長興段913地號,25.82,都市：其他:計畫道路用地,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,273350,10587,,0.0,0,包含公共設施保留地用地；,RPUOMLRKKIPFFID96DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),武東一街４９巷６８號二樓之３,12.91,,一般農業區,甲種建築用地,1091202,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,46.57,1,0,1,有,有,1070000,22976,,0.0,0,,RPSOMLPKKIPFFID56DA,27.21,0.0,4.79,有,
歸仁區,房地(土地+建物),辜厝村中正南路一段１１０號八樓之１,15.06,都市：其他:住宅區,,,1091120,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870421,107.52000000000001,3,2,2,有,有,3620000,33668,,0.0,0,,RPTNMLSLKIPFFID96DA,73.8,0.0,10.38,有,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄１０號,100.04,都市：其他:住宅區,,,1091028,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,167.92,5,2,3,有,無,9900000,58957,,0.0,0,,RPVNMLPLKIPFFID86DA,143.78,0.0,24.14,無,
歸仁區,土地,歸仁南段944-8地號,95.5,,一般農業區,甲種建築用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,20942,,0.0,0,原因：1.含未保存建物買賣。2.承買人係房屋使用人。3.土地買賣價款新台幣1961700元整、建物買賣價款新台幣38300元整。,RPPNMLRLKIPFFID09DA,0.0,0.0,0.0,無,0460
歸仁區,土地,歸仁南段944-8地號,95.5,,一般農業區,甲種建築用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,13089,,0.0,0,原因：1.含未保存建物買賣。2.承買人係房屋使用人。,RPPNMLSLKIPFFID56DA,0.0,0.0,0.0,無,0460
關廟區,房地(土地+建物),民權街１９６巷２３號,81.0,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1071129,173.62,4,2,3,有,無,8500000,48957,,0.0,0,,RPSNMLOLKIPFFID09DA,163.46,0.0,10.16,無,0462
關廟區,房地(土地+建物),香洋村花園街４８號,671.0,都市：其他:住宅區,,,1091005,土地2建物1車位0,全,一層,透天厝,見其他登記事項,鐵造,0690506,189.72,0,0,0,無,無,10064505,53049,,0.0,0,未登記建物；,RPUOMLOLKIPFFID76DA,189.72,0.0,0.0,無,
仁德區,土地,長興段914地號,71.87,都市：其他:計畫道路用地,,,1091201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,417600,5810,,0.0,0,包含公共設施保留地用地；,RPXNMLLJKIPFFID09DA,0.0,0.0,0.0,無,0463
新市區,土地,港子墘段1264地號,2448.0,,特定農業區,農牧用地,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600000,5147,,0.0,0,,RPVNMLRJKIPFFHD76DA,0.0,0.0,0.0,無,0464
新市區,土地,港子墘段611-5地號,3629.0,,一般農業區,農牧用地,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8891050,2450,,0.0,0,,RPVOMLLLKIPFFHD09DA,0.0,0.0,0.0,無,
安定區,土地,港口段3213-1地號,0.69,,鄉村區,交通用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000,0,,0.0,0,買賣標的係交通用地,RPSOMLLLKIPFFHD78DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),大信路５７號六樓之５,24.96,都市：其他:住宅區,,,1070830,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,86.78999999999999,2,1,1,有,有,4750000,54730,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUPMLLKKIPFFHD98DA,55.86,1.32,6.58,有,
安定區,土地,港口段3209-2地號,30.0,,鄉村區,交通用地,1091216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,886200,29540,,0.0,0,政府機關標讓售；,RPXPMLSLKIPFFHD47DA,0.0,0.0,0.0,無,
善化區,土地,六分寮段1511地號,1098.0,,特定農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1833660,1670,,0.0,0,,RPUNMLTLKIPFFHD07DA,0.0,0.0,0.0,無,0465
善化區,土地,善新段119-1地號,2321.85,都市：其他:住宅區,,,1091026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,175590000,75625,,0.0,0,1.賣方賣清.土地增值稅印花稅登記費產權移轉之地政士服務費由買方負擔.農作物；農業設施；,RPRNMLNLKIPFFHD78DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),東勢寮２２３之２６號,122.76,,鄉村區,乙種建築用地,1091129,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060516,227.24,4,2,4,有,無,9000000,39606,,0.0,0,,RPUPMLMLKIPFFHD56DA,208.13,0.0,19.11,無,
新市區,土地,大社段2065-31地號,1411.7,,鄉村區,乙種建築用地,1090824,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27990000,19827,,0.0,0,,RPPNMLSLKIPFFHD09DA,0.0,0.0,0.0,無,0466
安定區,土地,蘇厝段1539地號,1434.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091126,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26600000,18550,,0.0,0,,RPVOMLSLKIPFFHD17DA,0.0,0.0,0.0,無,0467
善化區,房地(土地+建物),善新大道１０７號,90.9,都市：其他:生活服務區(第三-一種住宅區),,,1090806,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090214,208.35,5,2,6,有,有,14720000,70650,,0.0,0,,RPXOMLSLKIPFFHD37DA,177.58,0.0,30.77,無,
善化區,房地(土地+建物),善新大道１０９號,91.98,都市：其他:生活服務區(第三-一種住宅區),,,1090804,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090214,208.43,5,2,6,有,有,14820000,71103,,0.0,0,,RPOPMLSLKIPFFHD56DA,178.44,0.0,29.99,無,
善化區,房地(土地+建物),善新大道１０５巷３號,76.61,都市：其他:生活服務區(第三-一種住宅區),,,1090729,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090214,196.33,5,2,6,有,有,11750000,59848,,0.0,0,,RPPPMLSLKIPFFHD66DA,168.68,0.0,27.65,無,
安定區,房地(土地+建物),蘇厝３４１之１０號,127.04,,鄉村區,乙種建築用地,1091107,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090916,217.55,5,2,5,有,無,12000000,55160,,0.0,0,,RPQOMLPLKIPFFHD98DA,206.84,0.0,10.71,無,
善化區,房地(土地+建物),大信路７號,47.18,都市：其他:商業區,,,1091127,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0860711,195.16,3,2,5,有,無,12800000,65587,,0.0,0,,RPROMLPLKIPFFHD09DA,195.16,0.0,0.0,無,
安定區,房地(土地+建物),新吉２６５號,71.0,,鄉村區,乙種建築用地,1091216,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660100,94.0,4,2,4,有,無,7050000,75000,,0.0,0,,RPQNMLQLKIPFFHD98DA,94.0,0.0,0.0,無,0468
佳里區,土地,佳東段346地號,1692.15,都市：其他:住宅區,,,1090828,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66433900,39260,,0.0,0,畸零地或有合併使用效益；,RPVNMLQKKIPFFGD66DA,0.0,0.0,0.0,無,0469
佳里區,土地,佳東段346地號,400.76,都市：其他:住宅區,,,1091101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15739000,39273,,0.0,0,畸零地或有合併使用效益；,RPVOMLPKKIPFFGD66DA,0.0,0.0,0.0,無,0469
佳里區,房地(土地+建物),佳里興２４６之２號,95.0,,鄉村區,乙種建築用地,1091213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080419,174.83,4,2,5,有,無,7800000,44615,,0.0,0,其他增建；,RPXNMLMLKIPFFGD56DA,167.65,0.0,7.18,無,0471
學甲區,房地(土地+建物),新榮里東竹圍１３之８號,79.31,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730830,108.65,3,2,2,有,無,2900000,26691,,0.0,0,頂樓加蓋；其他增建；,RPPOMLMLKIPFFGD48DA,101.68,0.0,6.97,無,
佳里區,土地,文化段707地號,1269.94,,特定農業區,農牧用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1460000,1150,,0.0,0,,RPXNMLTLKIPFFGD27DA,0.0,0.0,0.0,無,
七股區,土地,三合段1186地號,1034.0,,特定農業區,農牧用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,1306,,0.0,0,,RPRPMLTLKIPFFGD86DA,0.0,0.0,0.0,無,0472
北門區,土地,溪底寮段二重港小段263-4地號,55.25,,鄉村區,乙種建築用地,1091029,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180075,3259,,0.0,0,地清或未辦繼承標售；,RPSPMLTLKIPFFGD96DA,0.0,0.0,0.0,無,
將軍區,土地,山子段1549-4地號,146.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114000,781,,0.0,0,農地重劃區抵費地.零星集中土地標售,RPUPMLTLKIPFFGD17DA,0.0,0.0,0.0,無,
西港區,土地,西埔段316地號,245.61,,鄉村區,乙種建築用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2466000,10040,,0.0,0,土增稅由買方負擔130003元。親友、員工、共有人或其他特殊關係間之交易；,RPROMLOLKIPFFGD88DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),平等街１６３巷７號,90.06,都市：其他:住宅區,,,1091208,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660409,92.7,3,2,2,有,無,2320000,25027,,0.0,0,其他增建；,RPVNMLPLKIPFFGD66DA,92.7,0.0,0.0,無,
西港區,房地(土地+建物),竹林里中州３１之１７號,95.59,都市：其他:農業區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870828,152.18,5,2,2,有,無,4800000,31542,,0.0,0,買方買清即買賣過戶之所有稅費及代書費、契稅20868元皆由賣方支付,RPVOMLSLKIPFFGD07DA,133.93,0.0,18.25,無,
北門區,土地,溪底寮段二重港小段278地號,18.5,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61050,3300,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPXOMLSLKIPFFGD27DA,0.0,0.0,0.0,無,
