鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北門區,土地,溪底寮段二重港小段278-2地號,8.7,,鄉村區,乙種建築用地,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28710,3300,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPOPMLSLKIPFFGD09DA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段二重港小段262-7地號,55.0,,鄉村區,乙種建築用地,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,179000,3255,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPPPMLSLKIPFFGD56DA,0.0,0.0,0.0,無,
學甲區,土地,興業段798地號,6577.23,都市：其他:乙種工業區,,,1091212,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119376600,18150,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRJJHGGFGD28DA,0.0,0.0,0.0,無,
下營區,土地,麻豆寮段531地號,1179.0,,一般農業區,甲種建築用地,1090619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10699425,9075,,0.0,0,未登記建物；,RPROMLPLKIPFFFD88DA,0.0,0.0,0.0,無,
下營區,土地,麻豆寮段1150地號,27274.0,,一般農業區,農牧用地,1090619,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26570575,974,,0.0,0,,RPOPMLSLKIPFFFD98DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),進化街４８號,86.28,都市：其他:住宅區,,,1090305,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091014,155.33,4,2,3,有,無,7500000,48284,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTOMLNLKIPFFFD88DA,143.32,0.0,12.0,無,
六甲區,房地(土地+建物),進化街５０號,86.28,都市：其他:住宅區,,,1090116,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091014,155.33,4,2,3,有,無,7350000,47319,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUOMLNLKIPFFFD98DA,143.32,0.0,12.01,無,
六甲區,房地(土地+建物),進化街５２號,96.77,都市：其他:住宅區,,,1090118,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091014,163.08,4,2,3,有,無,7800000,47829,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVOMLNLKIPFFFD09DA,150.24,0.0,12.84,無,
六甲區,房地(土地+建物),進化街４２巷２號,75.2,都市：其他:住宅區,,,1090329,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,148.57,5,2,4,有,無,7010000,47183,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWOMLNLKIPFFFD56DA,125.68,0.0,22.9,無,
六甲區,房地(土地+建物),進化街４２巷６號,87.4,都市：其他:住宅區,,,1090211,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,155.57,5,2,4,有,無,7350000,47246,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXOMLNLKIPFFFD66DA,145.06,0.0,10.5,無,
六甲區,房地(土地+建物),進化街４２巷１號,128.62,都市：其他:住宅區,,,1090928,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,175.31,5,2,4,有,無,9060000,51680,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOPMLNLKIPFFFD48DA,159.94,0.0,15.37,無,
六甲區,房地(土地+建物),進化街４２巷３號,124.05,都市：其他:住宅區,,,1090225,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,175.31,5,2,4,有,無,8950000,51052,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPPMLNLKIPFFFD58DA,159.94,0.0,15.37,無,
六甲區,房地(土地+建物),進化街４２巷９號,100.75,都市：其他:住宅區,,,1091018,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,162.25,5,2,4,有,無,8120000,50046,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQPMLNLKIPFFFD68DA,150.27,0.0,11.98,無,
六甲區,房地(土地+建物),進化街４２巷１１號,99.77,都市：其他:住宅區,,,1091020,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,162.25,5,2,4,有,無,7880000,48567,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRPMLNLKIPFFFD78DA,150.27,0.0,11.97,無,
六甲區,房地(土地+建物),進化街４２巷８弄６號,84.9,都市：其他:住宅區,,,1090423,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,137.89,4,2,3,有,無,6760000,49025,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSPMLNLKIPFFFD88DA,128.01,0.0,9.88,無,
六甲區,房地(土地+建物),進化街３８號,112.86,都市：其他:住宅區,,,1090506,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091014,177.06,4,2,3,有,無,8500000,48006,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLNLKIPFFFD98DA,162.33,0.0,14.73,無,
六甲區,房地(土地+建物),進化街４０號,112.74,都市：其他:住宅區,,,1090612,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,177.42,4,2,3,有,無,8980000,50614,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLNLKIPFFFD56DA,162.55,0.0,14.87,無,
六甲區,房地(土地+建物),進化街４６號,99.74,都市：其他:住宅區,,,1090203,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,158.65,4,2,3,有,無,8180000,51560,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLNLKIPFFFD48DA,146.58,0.0,12.07,無,
麻豆區,土地,海埤段884地號,82.78,都市：其他:農業區,,,1091120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,1570,,0.0,0,持分買賣。,RPOOMLOLKIPFFFD48DA,0.0,0.0,0.0,無,
麻豆區,土地,海埤段885地號,34.42,都市：其他:農業區,,,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,1453,,0.0,0,持分買賣,RPPOMLOLKIPFFFD58DA,0.0,0.0,0.0,無,
麻豆區,土地,大埤段1165地號,800.95,都市：其他:計畫道路用地,,,1091024,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20540000,25645,,0.0,0,,RPRNMLOLKIPFFFD68DA,0.0,0.0,0.0,無,0473
官田區,房地(土地+建物),官田１８６之２１號,95.81,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081212,156.66,5,2,5,有,無,7260000,46342,,0.0,0,,RPVNMLMLKIPFFFD88DA,133.04,0.0,23.62,無,
官田區,房地(土地+建物),官田１８６之１２號,95.81,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081212,156.66,5,2,5,有,無,7260000,46342,,0.0,0,,RPWNMLMLKIPFFFD98DA,133.11,0.0,23.55,無,
後壁區,土地,安溪寮段頂寮小段1593地號,1717.0,,特定農業區,農牧用地,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2747200,1600,,0.0,0,,RPRNMLTLKIPFFED09DA,0.0,0.0,0.0,無,
後壁區,土地,安溪寮段頂寮小段1680地號,2492.0,,特定農業區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3738000,1500,,0.0,0,,RPSNMLTLKIPFFED56DA,0.0,0.0,0.0,無,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２０９之５號,144.29,都市：其他:住宅區,,,1090806,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090915,188.23,4,2,3,有,無,8250000,43829,,0.0,0,,RPOPMLMKJIPFFED08DA,174.68,0.0,13.56,無,
後壁區,土地,下茄苳段1827-1地號,10130.0,,特定農業區,農牧用地,1091126,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9192975,908,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPLKIPFFED78DA,0.0,0.0,0.0,無,
麻豆區,土地,莊禮段242地號,1376.0,,特定農業區,農牧用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,1999,,0.0,0,,RPQOMLNJKIPFFFD38DA,0.0,0.0,0.0,無,
柳營區,土地,果毅後段2510地號,1349.0,,特定農業區,農牧用地,1091022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1473108,1092,,0.0,0,,RPTNMLPLKIPFFDD78DA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),十美街４７６巷１５號,96.0,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091029,173.44,5,2,4,有,無,8500000,49008,,0.0,0,,RPUNMLOLKIPFFDD78DA,158.95,0.0,14.49,無,
柳營區,房地(土地+建物),十美街４７６巷１３號,89.0,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091029,160.06,5,2,4,有,無,8500000,53105,,0.0,0,,RPVNMLOLKIPFFDD88DA,147.14,0.0,12.92,無,
柳營區,房地(土地+建物),十美街４７６巷１１號,89.0,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091029,160.06,5,2,4,有,無,7750000,48419,,0.0,0,,RPWNMLOLKIPFFDD98DA,147.14,0.0,12.92,無,
柳營區,房地(土地+建物),十美街４７６巷９號,89.0,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091029,160.06,5,2,4,有,無,7750000,48419,,0.0,0,,RPXNMLOLKIPFFDD09DA,147.14,0.0,12.92,無,
柳營區,房地(土地+建物),十美街４７６巷７號,89.0,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091029,160.06,5,2,4,有,無,7800000,48732,,0.0,0,,RPOOMLOLKIPFFDD28DA,147.14,0.0,12.92,無,
柳營區,房地(土地+建物),十美街４７６巷５號,91.0,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091029,162.31,5,2,4,有,無,7800000,48056,,0.0,0,,RPPOMLOLKIPFFDD38DA,149.2,0.0,13.11,無,
鹽水區,土地,南港段947地號,159.64,,鄉村區,乙種建築用地,1091222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,7517,,0.0,0,,RPROMLTLKIPFFDD09DA,0.0,0.0,0.0,無,
鹽水區,土地,義稠段471-2地號,20.35,都市：其他:住宅區,,,1091217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,318770,15664,,0.0,0,政府機關標讓售；,RPXOMLTLKIPFFDD07DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),體育路４３巷５５之３號,36.29,都市：其他:住宅區,,,1091116,土地3建物1車位0,四層，電梯樓梯間,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700911,102.15,3,2,2,有,無,3780000,37004,,0.0,0,陽台外推；,RPTOMLPLKIPFFCD78DA,85.35,0.0,16.8,無,0474
東區,房地(土地+建物),前鋒路５３號,101.0,都市：其他:第五種住宅區,,,1091004,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0731103,233.51,5,3,5,有,無,13500000,57813,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQPMLOLKIPFFCD48DA,201.13,0.0,32.38,無,
東區,房地(土地+建物),林森路二段１９２巷３０號,54.0,都市：其他:第五種住宅區,,,1091126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0620118,101.0,3,1,3,有,無,2410700,23868,,0.0,0,,RPPNMLSLKIPFFCD58DA,101.0,0.0,0.0,無,
南區,房地(土地+建物),中華南路二段５３巷１２９號,96.0,都市：其他:住宅區,,,1091204,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090806,187.82,4,3,4,有,無,17000000,90512,,0.0,0,,RPPRMLNLKIPFFCD48DA,161.48,0.0,26.34,無,
東區,房地(土地+建物),崇善十一街１２巷１７弄６之４號,21.16,都市：其他:第五種住宅區,,,1091110,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701222,95.66999999999999,3,2,1,有,無,4300000,44946,,0.0,0,,RPPNMLQJKIPFFCD18DA,68.49,0.0,9.11,無,0475
南區,房地(土地+建物),新興路４６１巷１２之４號,24.83,都市：其他:住宅區,,,1091113,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720602,93.99,3,1,1,有,無,1800000,19151,,0.0,0,,RPSNMLPJKIPFFCD38DA,62.47,0.0,11.0,無,
東區,房地(土地+建物),崇德十九街１０號二樓之１,10.28,都市：其他:鄰里商業區,,,1091124,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821122,73.99,2,1,1,有,有,3800000,51358,,0.0,0,,RPSOMLLKKIPFFCD18DA,54.5,0.0,4.72,有,
東區,房地(土地+建物)+車位,崇德十八街２０號三樓,18.68,都市：其他:鄰里商業區,,,1091123,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820216,117.73,3,2,2,有,有,5760000,48926,升降機械,0.0,0,,RPTNMLTKKIPFFCD98DA,77.68,0.0,6.89,有,0476
南區,房地(土地+建物),明興路６８１巷５２弄４６號,141.87,都市：其他:住宅區,,,1091108,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0951024,224.92,5,2,4,有,無,13660000,60733,,0.0,0,,RPQNMLTKKIPFFCD68DA,199.87,0.0,25.05,無,
安南區,房地(土地+建物),府安路七段３７巷５號,232.53,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0690603,92.76,2,2,1,有,無,17600000,189737,,0.0,0,,RPSNMLQKKIPFFBD48DA,92.76,0.0,0.0,無,0477
安南區,房地(土地+建物),大眾二街７５巷８號,242.48,都市：其他:住宅區,,,1090727,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1080221,203.01000000000002,3,1,3,有,無,15470000,76203,,0.0,0,,RPPOMLMLKIPFFBD97DA,201.46,0.0,0.0,無,
安南區,房地(土地+建物),北安路三段３７４號,98.61,都市：其他:住宅區,,,1091121,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0820310,282.24,7,4,5,有,無,15600000,55272,,0.0,0,,RPSOMLLLKIPFFBD18DA,271.48,0.0,10.76,無,
安南區,土地,土城段995地號,440.41,都市：其他:住宅區,,,1090819,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7320000,16621,,0.0,0,,RPPOMLOLKIPFFBD18DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路六段４６９巷５０弄３號,107.73,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800402,150.18,5,2,5,有,無,7350000,48941,,0.0,0,,RPSNMLPLKIPFFBD48DA,144.28,0.0,5.92,無,
安南區,土地,總安段1064地號,522.02,都市：其他:住宅區,,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38000000,72794,,0.0,0,,RPOOMLPLKIPFFBD18DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),長溪路三段３７３巷１２０號,152.76,都市：其他:住宅區,,,1091122,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830624,297.73,5,5,2,有,無,9500000,31908,,0.0,0,,RPPOMLPLKIPFFBD28DA,277.33,0.0,20.4,無,
安南區,土地,海西段192地號,163.54,都市：其他:農業區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,3669,,0.0,0,,RPVNMLSLKIPFFBD09DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安寧街９１巷４９號,39.68,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790426,41.84,2,1,1,有,無,1300000,31071,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLSLKIPFFBD56DA,40.21,0.0,1.63,無,
安南區,土地,州南段1581-1地號,298.8,都市：其他:住宅區,,,1090530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,80321,,0.0,0,,RPXNMLSLKIPFFBD66DA,0.0,0.0,0.0,無,0478
安南區,房地(土地+建物),城西街二段２６３巷７０弄１之１號,114.85,都市：其他:住宅區,,,1091031,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090930,191.01,4,2,3,有,無,8000000,41883,,0.0,0,,RPOOMLSLKIPFFBD48DA,173.63,0.0,17.38,無,
安南區,土地,土城段964-1地號,238.48,都市：其他:住宅區,,,1090908,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3946404,16548,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLTLKIPFFBD66DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物),安平路８０巷２０號,61.02,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621020,95.0,4,2,3,有,無,4950000,52105,,0.0,0,,RPOOMLPKKIPFFAD97DA,95.0,0.0,0.0,無,
安平區,土地,新南段91-11地號,188.0,都市：其他:住宅區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,111702,,0.0,0,,RPUNMLQKKIPFFAD58DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華五街８號七樓,9.16,都市：其他:商業區,,,1090802,土地1建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,182.64,3,2,2,有,有,14850000,86012,坡道機械,23.36,1150000,,RPOPMLRKKIPFFAD28DA,99.3,0.77,9.66,有,
安平區,房地(土地+建物)+車位,永華五街８號十七樓,9.81,都市：其他:商業區,,,1090811,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,195.74,3,2,2,有,有,19050000,109242,坡道平面,36.46,1650000,實品屋,RPVOMLRKKIPFFAD88DA,99.3,0.77,9.66,有,
北區,房地(土地+建物)+車位,開元路５２３號六樓之５,8.34,都市：其他:住宅區,,,1091130,土地3建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,117.69,2,2,1,有,有,6600000,64599,坡道平面,32.55,1100000,,RPOOMLMJKIPFFAD57DA,49.47,2.14,8.21,有,0479
中西區,土地,中山段287地號,5.89,都市：其他:商業區,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,42445,,0.0,0,,RPQNMLQKJIPFFAD08DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),海安路二段４０１號七樓之８,2.89,都市：其他:商業區,,,1060605,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850725,28.990000000000002,1,0,1,有,有,680000,23456,,0.0,0,,RPWNMLPLKIPFFAD78DA,20.51,0.0,0.0,有,
安平區,土地,金城段8-3地號,215.0,都市：其他:住宅區,,,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20500000,95349,,0.0,0,,RPQNMLTLKIPFFAD58DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),開元路５１９號十二樓之１３,6.42,都市：其他:住宅區,,,1091129,土地3建物1車位0,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,86.72,2,2,1,有,有,5350000,61693,,0.0,0,,RPVOMLPLKIPFFAD78DA,50.03,1.82,8.95,有,0480
中西區,房地(土地+建物),永華路一段２５０巷２號五樓之３,11.07,都市：其他:住宅區,,,1091203,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701219,57.78,3,1,1,有,無,3150000,54517,,0.0,0,,RPWOMLPLKIPFFAD88DA,46.88,0.0,4.42,有,
安平區,房地(土地+建物)+車位,健康路三段３０９號二十三樓之２,7.97,都市：其他:商業區,,,1091202,土地1建物1車位1,二十三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,117.66999999999999,2,2,1,有,有,6450000,54814,坡道平面,0.0,0,,RPSOMLTLKIPFFAD88DA,50.11,2.68,5.01,有,0481
安平區,房地(土地+建物),永華八街２號六樓之３,6.63,都市：其他:社區商業區,,,1091201,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960719,68.12,1,1,1,有,有,3860000,56665,,0.0,0,,RPTPMLNLKIPFFAD48DA,43.74,0.0,4.07,有,
安平區,房地(土地+建物)+車位,建平八街４５０巷１號六樓之８,17.1,都市：其他:住宅區,,,1091120,土地2建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,125.71,3,2,2,有,有,5750000,45740,坡道平面,0.0,0,陽台外推；,RPXQMLNLKIPFFAD98DA,66.39,0.0,15.35,有,0482
北區,房地(土地+建物),和緯路四段９５巷６３號五樓,20.2,都市：其他:住宅區,,,1091027,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701017,77.09,3,2,1,有,無,3000000,38916,,0.0,0,頂樓加蓋；,RPTOMLOLKIPFFAD48DA,59.93,0.0,4.63,無,0483
中西區,房地(土地+建物),大同路一段１０８號,131.66,都市：其他:商業區,,,1090915,土地2建物2車位0,全,二層,透天厝,商業用,見其他登記事項,0560531,208.4,1,4,3,有,無,21795000,104583,,0.0,0,,RPTPMLOLKIPFFAD58DA,208.4,0.0,0.0,無,
中西區,房地(土地+建物),大同路一段１０６號,60.14,都市：其他:商業區,,,1090915,土地1建物1車位0,全,二層,透天厝,商業用,見其他登記事項,0560531,92.61,1,1,1,有,無,10000000,107980,,0.0,0,,TPTPMLOLKIPFFAD78DA,92.61,0.0,0.0,無,
中西區,房地(土地+建物),大同路一段１０４號,126.09,都市：其他:商業區,,,1090915,土地1建物2車位0,全,三層,透天厝,住家用,加強磚造,0571108,196.08,5,7,8,有,無,24030000,122552,,0.0,0,,UPTPMLOLKIPFFAD88DA,196.08,0.0,0.0,無,
中西區,房地(土地+建物),大同路一段１００號,61.37,都市：其他:商業區,,,1090915,土地1建物1車位0,全,二層,透天厝,住商用,磚造,0510000,104.32,2,1,2,有,無,16000000,153374,,0.0,0,,VPTPMLOLKIPFFAD98DA,104.32,0.0,0.0,無,
中西區,房地(土地+建物),大同路一段１１８號,72.22,都市：其他:商業區,,,1090915,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0550314,89.5,2,2,2,有,無,8000000,89385,,0.0,0,,WPTPMLOLKIPFFAD09DA,89.5,0.0,0.0,無,
中西區,房地(土地+建物),大同路一段１１６號,88.55,都市：其他:商業區,,,1090915,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580715,108.44,2,2,2,有,無,10300000,94983,,0.0,0,,XPTPMLOLKIPFFAD56DA,108.44,0.0,0.0,無,
中西區,房地(土地+建物)+車位,華平路９８０號二十四樓,25.43,都市：其他:住宅區,,,1091109,土地1建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060810,303.58000000000004,3,2,2,有,有,21790000,80025,坡道平面,58.78,2200000,雨遮面積3.57平方公尺，不予計價,RPPNMLMLKIPFFAD77DA,139.78,3.57,23.14,有,
北區,土地,立人段103-10地號,186.0,都市：其他:住宅區,,,1091214,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23980000,128925,,0.0,0,政府機關標讓售；,RPXOMLNLKIPFFAD78DA,0.0,0.0,0.0,無,
安平區,土地,金城段39-2地號,280.0,都市：其他:特定住宅專用區,,,1091026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19320000,69000,,0.0,0,,RPQPMLNLKIPFFAD18DA,0.0,0.0,0.0,無,0484
安平區,房地(土地+建物)+車位,永華八街６號五樓之６,6.99,都市：其他:社區商業區,,,1091215,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960719,102.65,2,1,1,有,有,5500000,53580,坡道平面,0.0,0,,RPWOMLTLKIPFFAD66DA,47.86,0.54,2.67,有,0485
安平區,房地(土地+建物)+車位,平通路５８０巷１０３號五樓之８,18.25,都市：其他:住宅區,,,1091217,土地5建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850822,142.57,3,2,2,有,有,7500000,52606,坡道平面,0.0,0,,RPPPMLTLKIPFFAD68DA,73.7,2.88,13.16,有,
安平區,房地(土地+建物)+車位,育平五街６８號十四樓之１,9.98,都市：其他:住宅區,,,1091211,土地1建物1車位2,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871121,154.67000000000002,3,2,2,有,有,6500000,42025,坡道平面,37.78,0,,RPSPMLTLKIPFFAD98DA,82.59,0.0,9.07,有,
中西區,土地,永福段118地號,116.61,都市：其他:商業區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8110000,69548,,0.0,0,,RPTPMLTLKIPFFAD09DA,0.0,0.0,0.0,無,0486
安平區,房地(土地+建物),國平路５６６號,81.54,都市：其他:商業區,,,1091006,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0940706,219.03,3,3,2,有,無,16550000,75560,,0.0,0,,RPSNMLKMKIPFFAD97DA,186.46,0.0,32.57,無,0487
安平區,房地(土地+建物),光州七街３７號,130.0,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840703,345.79,6,2,6,有,無,26000000,75190,,0.0,0,,RPVNMLKMKIPFFAD28DA,323.33,0.0,22.46,有,
