鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物),頂美三街１２１巷９３弄９１號,73.97,都市：其他:住宅區,,,1091204,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930112,187.88,5,2,4,有,無,14500000,77177,,0.0,0,包含公共設施保留地用地；,RPSPMLOLKIPFFAD48DA,160.15,0.0,27.73,無,0488
安平區,房地(土地+建物),建平七街７５４號,83.0,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830222,204.11,5,1,6,有,無,11300000,55362,,0.0,0,,RPSNMLTLKIPFFAD78DA,180.96,0.0,23.15,無,
安平區,房地(土地+建物)+車位,建平八街４５０巷１號三樓之６,20.36,都市：其他:住宅區,,,1091204,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,148.49,3,2,2,有,有,6000000,40407,坡道平面,0.0,0,陽台外推；,RPVOMLSLKIPFFAD09DA,66.52,18.84,12.6,有,0489
北區,土地,大豐段167地號,44.55,都市：其他:住宅區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3189887,71602,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSLKIPFFAD78DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),府前路二段２５８巷５３號五樓,32.66,都市：其他:住宅區,,,1091122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760110,97.68,2,2,1,有,無,3500000,35831,,0.0,0,陽台外推；,RPOOMLSLKIPFFAD38DA,73.67,0.0,12.33,無,0490
北區,房地(土地+建物),大武街３８１巷２號,63.96,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700115,77.44,4,2,3,有,無,6380000,82386,,0.0,0,頂樓加蓋；其他增建；,RPSOMLSLKIPFFAD78DA,77.44,0.0,0.0,無,0491
中西區,房地(土地+建物),康樂街２２７號,50.56,都市：其他:商業區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0591006,157.75,3,2,3,有,無,13830000,87670,,0.0,0,,RPROMLLMKIPFFAD08DA,157.75,0.0,0.0,無,
安平區,房地(土地+建物),育平九街３７２巷８９弄７７號,105.6,都市：其他:住宅區,,,1090624,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1060817,304.13,5,2,6,有,無,23200000,76283,,0.0,0,,RPPOMLNJKIPFFAD77DA,281.13,0.0,23.0,有,
安平區,房地(土地+建物),永華六街１９６號之６,77.0,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0861209,237.91,4,2,3,有,無,14800000,62208,,0.0,0,,RPUNMLNJKIPFFAD18DA,208.21,0.0,29.7,無,0492
安平區,房地(土地+建物)+車位,國平路５８７號二樓之２,8.91,都市：其他:商業區,,,1091116,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,0950406,127.77000000000001,3,2,2,有,有,5730000,44846,坡道機械,0.0,0,,RPQPMLRJKIPFFAD38DA,59.57,0.0,18.24,有,
安平區,房地(土地+建物)+車位,永華路二段２８８號十五樓,9.3,都市：其他:商業區,,,1090802,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,185.26,3,2,2,有,有,16050000,92032,坡道機械,23.36,1150000,,RPWOMLRKKIPFFAD98DA,100.35,0.77,10.42,有,
安平區,房地(土地+建物)+車位,永華五街６號二十四樓,7.4,都市：其他:商業區,,,1090802,土地1建物1車位1,二十四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,146.74,2,2,2,有,有,12420000,92965,坡道機械,23.36,950000,,RPSOMLRKKIPFFAD58DA,76.09,0.0,8.94,有,
安平區,房地(土地+建物)+車位,永華路二段２８６號二十三樓,8.9,都市：其他:商業區,,,1090801,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,177.39,4,2,2,有,有,15410000,93229,坡道機械,23.36,1050000,,RPPPMLRKKIPFFAD38DA,95.77,0.85,9.48,有,
安平區,房地(土地+建物)+車位,永華五街１０號十七樓,8.63,都市：其他:商業區,,,1090802,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,172.17000000000002,2,2,2,有,有,15130000,93945,坡道機械,23.36,1150000,,RPRPMLRKKIPFFAD58DA,92.77,2.89,6.97,有,
安平區,房地(土地+建物)+車位,永華五街８號十九樓,9.16,都市：其他:商業區,,,1090802,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,182.64,3,2,2,有,有,15990000,93797,坡道機械,23.36,1050000,,RPSPMLRKKIPFFAD68DA,99.3,0.77,9.66,有,
北區,土地,北元段518-2地號,223.67,都市：其他:住宅區,,,1091129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24020000,107390,,0.0,0,,RPUPMLTJKIPFFAD98DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安通二街１３６巷３０號,143.07,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,四層,透天厝,住家用,,,268.63,6,2,5,有,無,20000000,74452,,0.0,0,,RPQNMLTLKIPFFBD68DA,246.2,0.0,22.43,無,
安南區,房地(土地+建物),府安路四段９１巷８弄２號,91.03,都市：其他:住宅區,,,1090825,土地1建物1車位0,全,二層,透天厝,住家用,,,87.04,4,2,4,有,無,5000000,57445,,0.0,0,頂樓加蓋；其他增建；,RPSNMLTLKIPFFBD88DA,87.04,0.0,0.0,無,0493
安南區,房地(土地+建物)+車位,館前二路１８６號一樓之２,64.84,都市：其他:住宅區,,,1091128,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),,,1041204,221.91000000000003,3,2,3,有,有,9300000,43654,坡道平面,34.07,1100000,,RPRNMLSLKIPFFBD68DA,116.12,0.0,11.67,有,
安南區,房地(土地+建物),安中路一段７０２巷６３之１號,69.08,都市：其他:住宅區,,,1091203,土地14建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,,,102.79,3,2,2,有,無,2500000,24324,,0.0,0,,RPXOMLLLKIPFFBD68DA,81.04,0.0,10.7,無,
安南區,房地(土地+建物),長溪路三段２１８之２號,93.36,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,四層,透天厝,見其他登記事項,,,181.4,6,2,5,有,無,11160000,61521,,0.0,0,其他增建；,RPPNMLOLKIPFFBD08DA,170.13,0.0,11.27,無,
安南區,房地(土地+建物),安和路五段３３６巷５弄４５號,98.21,都市：其他:住宅區,,,1091130,土地2建物1車位0,全,二層,透天厝,,,,209.42000000000002,5,2,3,有,無,7400000,35336,,0.0,0,,RPQNMLKKKIPFFBD67DA,161.32,22.64,7.56,無,
安南區,土地,海南段99-2地號,41.57,都市：其他:細部計畫道路用地,,,1090708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3608,,0.0,0,包含公共設施保留地用地；,RPQRNLPKJIPFFBD58DA,0.0,0.0,0.0,無,0494
安南區,土地,海南段99-2地號,41.57,都市：其他:細部計畫道路用地,,,1090708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3608,,0.0,0,包含公共設施保留地用地；,RPRRNLPKJIPFFBD68DA,0.0,0.0,0.0,無,0494
安南區,土地,海南段99-2地號,41.57,都市：其他:細部計畫道路用地,,,1090708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3608,,0.0,0,包含公共設施保留地用地；,RPSRNLPKJIPFFBD78DA,0.0,0.0,0.0,無,0494
東區,房地(土地+建物),仁和路９５號之１０之５，二樓,27.4,都市：其他:第五種住宅區,,,1090706,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090710,79.88,2,2,1,有,無,5200000,65098,,0.0,0,,RPROMLOLKIPFFCD48DA,55.71,0.0,5.15,有,
東區,房地(土地+建物)+車位,仁和路９５號之１０之２，五樓,25.27,都市：其他:第五種住宅區,,,1090731,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090710,89.31,2,2,1,有,無,6050000,67288,一樓平面,14.26,1000000,,RPVOMLOLKIPFFCD88DA,51.69,0.0,5.82,有,
東區,土地,新東段1569地號,147.0,都市：其他:沿街商業區,,,1090921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,108844,,0.0,0,未登記建物；,RPPNMLOLKIPFFCD18DA,0.0,0.0,0.0,無,
東區,土地,虎尾寮段366-134地號,8.0,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1070240,133780,,0.0,0,政府機關標讓售；,RPUNMLOLKIPFFCD68DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),長榮路二段３２巷８８號,155.0,都市：其他:第五種住宅區,,,1091117,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0470000,155.25,3,2,5,有,無,25500000,164251,,0.0,0,其他增建；,RPXNMLSLKIPFFCD76DA,155.25,0.0,0.0,無,0497
南區,房地(土地+建物),明興路６８１巷１６號,99.44,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950911,192.38,5,2,3,有,無,10000000,51980,,0.0,0,其他增建；,RPOOMLSLKIPFFCD58DA,164.95,0.0,27.43,無,
東區,房地(土地+建物),東寧路４３５巷１１號,109.0,都市：其他:第五種住宅區,,,1091209,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0940916,230.15,4,2,5,有,無,6000000,26070,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTLKIPFFCD88DA,222.17,7.98,0.0,無,
東區,房地(土地+建物)+車位,中華東路一段１６號五樓之７,5.61,都市：其他:鄰里商業區,,,1091202,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0930712,97.14,1,1,1,有,有,5300000,71378,坡道平面,41.1,1300000,,RPTNMLTLKIPFFCD09DA,37.59,0.0,5.34,有,
南區,房地(土地+建物),五妃街３８６巷２１號五樓之２,12.42,都市：其他:住宅區,,,1091117,土地1建物1車位0,五層，電梯樓梯間,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701022,60.85,1,1,2,有,無,2350000,38626,,0.0,0,,RPSNMLSLKIPFFCD88DA,43.88,0.0,8.86,無,
東區,土地,裕南段1621地號,169.99,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17997000,105871,,0.0,0,,RPTNMLSLKIPFFCD98DA,0.0,0.0,0.0,無,
東區,土地,關帝段927地號,13.19,都市：其他:第五種住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,37908,,0.0,0,,RPPNMLPLKIPFFCD28DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,德昌路６６號四樓之１,61.21,都市：其他:第五種住宅區,,,1090801,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080131,296.43,4,2,3,有,有,19650000,72875,坡道平面,63.84,2700000,土地價款:7627500元建物價款:9322500元,RPQNMLPLKIPFFCD38DA,139.58,0.0,21.28,有,
東區,房地(土地+建物),富農街一段２３２巷３０號,65.0,都市：其他:第五種住宅區,,,1091201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650826,92.74,3,2,2,有,無,6800000,73323,,0.0,0,頂樓加蓋；其他增建；,RPUOMLPLKIPFFCD88DA,92.74,0.0,0.0,無,0498
南區,土地,舉喜段973地號,175.85,都市：其他:住宅區,,,1091201,土地2建物0車位0,,,其他,,,,0.0,1,0,0,有,無,6915000,39323,,0.0,0,本件買賣為親友之間買賣未登記建物；,RPUOMLTLKIPFFCD66DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),民生路１６３巷４７號六樓之四,30.17,都市：其他:住宅區,,,1091208,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,132.76,4,2,2,有,有,3250000,24480,,0.0,0,,RPRNMLKMKIPFFDD18DA,91.7,0.0,2.18,有,
麻豆區,土地,安業段172-4地號,201.33,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1490,,0.0,0,,RPVNMLTJKIPFFFD76DA,0.0,0.0,0.0,無,
大內區,土地,二重溪段286-1地號,1713.0,,一般農業區,農牧用地,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2070000,1208,,0.0,0,,RPUNMLNLJIPFFFD78DA,0.0,0.0,0.0,無,
東山區,土地,北勢寮段72地號,6851.93,,一般農業區,農牧用地,1091117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,263,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLKIPFFED58DA,0.0,0.0,0.0,無,0499
白河區,土地,詔安段1795地號,102.75,,鄉村區,乙種建築用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,372960,3630,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLKIPFFED38DA,0.0,0.0,0.0,無,
白河區,土地,大排竹段2604-6地號,242.3,,鄉村區,乙種建築用地,1091120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2476,,0.0,0,部分土地現為既成道路。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLJIPFFED58DA,0.0,0.0,0.0,無,
東山區,土地,大客段枋子林小段796地號,1500.0,,特定農業區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1735000,1157,,0.0,0,,RPUNMLTLKIPFFED76DA,0.0,0.0,0.0,無,0500
東山區,土地,東山段2498地號,1150.0,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1340000,1165,,0.0,0,,RPVNMLTLKIPFFED86DA,0.0,0.0,0.0,無,
東山區,土地,東山段2497地號,2800.0,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3260000,1164,,0.0,0,,RPWNMLTLKIPFFED96DA,0.0,0.0,0.0,無,
白河區,土地,埤子頭段五汴頭小段1112地號,356.0,,特定農業區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,252760,710,,0.0,0,,RPPNMLLMKIPFFED18DA,0.0,0.0,0.0,無,0501
東山區,土地,前大埔段1018-21地號,16376.0,,山坡地保育區,林業用地,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,153,,0.0,0,,RPRNMLSLKIPFFED98DA,0.0,0.0,0.0,無,
東山區,土地,大客段枋子林小段1016-1地號,764.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,874444,1145,,0.0,0,政府機關標讓售；,RPRNMLKMKIPFFED28DA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段834地號,620.02,都市：其他:第三種住宅區。,,,1090906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9377500,15125,,0.0,0,,RPTNMLPLKIPFFFD98DA,0.0,0.0,0.0,無,
官田區,土地,官田段579地號,791.05,,一般農業區,農牧用地,1090916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3110770,3932,,0.0,0,,RPUNMLSLKIPFFFD76DA,0.0,0.0,0.0,無,0502
官田區,土地,南段1323地號,2500.0,,特定農業區,農牧用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3975000,1590,,0.0,0,,RPQNMLKMKIPFFFD28DA,0.0,0.0,0.0,無,0503
大內區,房地(土地+建物),石城里１３鄰石子賴１１７之２９號,75.68,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821229,145.13,4,2,3,有,無,2900000,19982,,0.0,0,,RPTOMLTLKIPFFFD86DA,135.27,9.86,0.0,無,
學甲區,房地(土地+建物)+車位,民權路１６８之６號,91.73,都市：其他:住宅區,,,1091113,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070830,201.3,4,2,4,有,無,6300000,31297,一樓平面,13.72,0,,RPTQMLTLKIPFFGD17DA,174.64,0.0,12.92,無,
佳里區,土地,佳化段1446地號,275.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,2000,,0.0,0,農地重劃區抵費地零星集中土地標售,RPSRMLTLKIPFFGD17DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),民族路１１巷１５號,141.99,都市：其他:住宅區,,,1090307,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,178.24,4,2,3,有,無,7360000,41293,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOSMLTLKIPFFGD86DA,171.37,0.0,6.87,無,
學甲區,房地(土地+建物),民族路１１巷２１號,142.24,都市：其他:住宅區,,,1090309,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,178.28,4,2,4,有,無,7300000,40947,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQSMLTLKIPFFGD07DA,171.37,0.0,6.91,無,
學甲區,房地(土地+建物),民族路１１巷２５號,74.02,都市：其他:住宅區,,,1090312,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,168.54,4,2,3,有,無,7080000,42008,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRSMLTLKIPFFGD17DA,134.01,0.0,34.53,無,
學甲區,房地(土地+建物),民族路１１巷２９號,73.5,都市：其他:住宅區,,,1081130,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,168.01,4,2,3,有,無,7150000,42557,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSSMLTLKIPFFGD27DA,133.48,0.0,34.53,無,
學甲區,房地(土地+建物),民族路１１巷３１號,76.21,都市：其他:住宅區,,,1090611,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,170.86,4,2,3,有,無,7350000,43018,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTSMLTLKIPFFGD37DA,135.68,0.0,35.18,無,
佳里區,土地,佳里段876-1地號,75.2,都市：其他:住宅區,,,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3412200,45375,,0.0,0,,RPQNMLKMKIPFFGD38DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段876-53地號,30.0,都市：其他:住宅區,,,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1361250,45375,,0.0,0,,RPRNMLKMKIPFFGD48DA,0.0,0.0,0.0,無,
北門區,土地,鯤江段514地號,71.28,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,338888,4754,,0.0,0,地清或未辦繼承標售；,RPTNMLKMKIPFFGD68DA,0.0,0.0,0.0,無,0504
學甲區,土地,中洲南段1659地號,9.67,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37800,3909,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPUNMLKMKIPFFGD78DA,0.0,0.0,0.0,無,
北門區,土地,中樞段60地號,833.0,,特定農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,654321,785,,0.0,0,地清或未辦繼承標售；,RPQPMLSLKIPFFGD66DA,0.0,0.0,0.0,無,
學甲區,土地,西進段546地號,418.0,,特定農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,345678,827,,0.0,0,地清或未辦繼承標售；,SPQPMLSLKIPFFGD76DA,0.0,0.0,0.0,無,
學甲區,土地,慈濟段250地號,37.8,都市：其他:高中(職)學校用地,,,1091219,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,14021,,0.0,0,,RPRPMLSLKIPFFGD76DA,0.0,0.0,0.0,無,0505
學甲區,土地,慈濟段250地號,37.8,都市：其他:高中(職)學校用地,,,1091219,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,14021,,0.0,0,,RPSPMLSLKIPFFGD86DA,0.0,0.0,0.0,無,0505
西港區,土地,子林段594地號,1856.0,,特定農業區,農牧用地,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,2263,,0.0,0,農作物；,RPPNMLTLKIPFFGD09DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),番子寮７８之３號,108.7,,特定農業區,甲種建築用地,1091213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090612,196.15,5,1,5,有,無,7900000,40275,,0.0,0,,RPUNMLPLKIPFFGD56DA,181.88,0.0,14.27,無,
佳里區,房地(土地+建物),佳里興３６８之１８號,91.55,,鄉村區,乙種建築用地,1091128,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,146.64,4,2,3,有,無,6550000,44667,,0.0,0,,RPTPMLTLKIPFFGD07DA,135.61,0.0,11.03,無,
西港區,房地(土地+建物),慶安路４９號,80.59,都市：其他:商業區,,,1091104,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0680319,167.4,3,2,3,有,無,3580000,21386,,0.0,0,,RPOOMLMLKIPFFGD38DA,156.6,0.0,10.8,無,
北門區,土地,渡子頭段519-139地號,17994.0,,一般農業區,養殖用地,1091129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5621256,312,,0.0,0,,RPOOMLRJKIPFFGD68DA,0.0,0.0,0.0,無,
將軍區,土地,山子段2343地號,2530.0,,一般農業區,農牧用地,1091206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,652,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLRJKIPFFGD78DA,0.0,0.0,0.0,無,
新市區,土地,橋頭段136-11地號,680.0,都市：其他:農業區,,,1091120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8020000,11794,,0.0,0,包含公共設施保留地用地；,RPTOMLPLKIPFFHD66DA,0.0,0.0,0.0,無,
新市區,土地,華興段419地號,172.56,都市：其他:計畫道路用地,,,1091104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1519227,8804,,0.0,0,包含公共設施保留地用地；,RPSNMLPLKIPFFHD09DA,0.0,0.0,0.0,無,0507
善化區,土地,什美段929地號,41.64,,鄉村區,乙種建築用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,14409,,0.0,0,,RPOOMLTLKIPFFHD56DA,0.0,0.0,0.0,無,0508
善化區,土地,什美段929地號,41.64,,鄉村區,乙種建築用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,14409,,0.0,0,,RPPOMLTLKIPFFHD66DA,0.0,0.0,0.0,無,0508
善化區,土地,什美段929地號,41.64,,鄉村區,乙種建築用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,14409,,0.0,0,,RPQOMLTLKIPFFHD76DA,0.0,0.0,0.0,無,0508
安定區,土地,海安段626地號,41.12,,鄉村區,乙種建築用地,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,559620,13609,,0.0,0,,RPQNMLTLKIPFFHD66DA,0.0,0.0,0.0,無,
安定區,土地,新庄段777地號,56.83,,鄉村區,乙種建築用地,1091212,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,5279,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLSLKIPFFHD17DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),東勢寮４８之７號,88.0,,鄉村區,乙種建築用地,1091118,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850109,172.81,3,2,3,有,無,6800000,39350,,0.0,0,,RPVPMLSLKIPFFHD27DA,154.59,0.0,18.22,無,
善化區,房地(土地+建物),民生路１３０號五樓之６,16.14,都市：其他:住宅區,,,1091120,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050818,59.11,2,0,2,有,有,4350000,73592,,0.0,0,,RPWPMLSLKIPFFHD37DA,31.26,0.0,4.29,有,
善化區,房地(土地+建物),陽光北一路２６８巷４３號,53.37,都市：其他:生活服務區(第三-一種住宅區),,,1091120,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031105,92.28,4,2,4,有,無,4250000,46055,,0.0,0,共有人間之買賣親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKMKIPFFHD88DA,85.67,2.92,3.34,無,
善化區,房地(土地+建物),小新營３１８之６號,320.09,都市：其他:乙種工業區,,,1091007,土地4建物1車位0,全,一層,透天厝,廠房,鋼骨構造,1071122,160.55,1,1,3,有,無,13912891,86658,,0.0,0,,RPOOMLLMKIPFFHD48DA,160.55,0.0,0.0,無,0511
善化區,房地(土地+建物),小新營３１８之７號,325.1,都市：其他:乙種工業區,,,1091007,土地4建物1車位0,全,一層,透天厝,工廠,鋼骨構造,1071122,160.55,0,0,0,無,無,14087109,87743,,0.0,0,,RPQOMLLMKIPFFHD68DA,160.55,0.0,0.0,無,
善化區,房地(土地+建物)+車位,興安街１５３號八樓之１,19.47,都市：其他:住宅區,,,1091024,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030910,129.93,2,2,1,有,有,7000000,53875,坡道平面,33.21,0,,RPPPMLLKKIPFFHD48DA,60.28,0.0,6.33,有,
新市區,房地(土地+建物),中山路２０２之１８號,227.59,都市：其他:乙種工業區,,,1091219,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0811109,225.42,24,0,24,有,無,16800000,74528,,0.0,0,,RPPNMLKLKIPFFHD28DA,219.5,0.0,5.92,無,0512
