鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
善化區,房地(土地+建物),茄拔２８９之１０號,109.0,,鄉村區,乙種建築用地,1081017,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090925,193.55,4,2,4,有,無,8280000,42780,,0.0,0,,RPXNNLNJKIPFFHD66DA,182.7,0.0,10.85,無,
善化區,房地(土地+建物),茄拔２８９之９號,125.0,,鄉村區,乙種建築用地,1081026,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090925,211.96,5,1,4,有,無,10080000,47556,,0.0,0,土地總價378萬，建物總價630萬，合計1008萬,RPXWMLNJKIPFFHD47DA,201.87,0.0,10.09,無,
新市區,土地,福壽段119-1地號,680.73,都市：其他:住宅區,,,1091013,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,94723200,139149,,0.0,0,,RPPRMLMJKIPFFHD68DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段854地號,186.49,都市：其他:計畫道路用地,,,1090910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,998000,5351,,0.0,0,,RPQQMLSJKIPFFID76DA,0.0,0.0,0.0,無,
仁德區,土地,二仁段856地號,172.18,都市：其他:住宅區,,,1090910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9502000,55186,,0.0,0,,SPQQMLSJKIPFFID86DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),行大一街２０２號一樓之３,41.38,都市：其他:住宅區,,,1091114,土地1建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840309,61.84,2,0,1,有,無,1700000,27490,,0.0,0,此件為二間套房,RPQPMLOLKIPFFID09DA,42.06,0.0,5.39,無,
關廟區,房地(土地+建物),東榮街１２號,84.0,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090421,192.27,6,2,3,有,無,10200000,53050,,0.0,0,頂樓加蓋；未登記建物；,RPWNMLSLKIPFFID27DA,163.17,0.0,29.1,無,
歸仁區,土地,八甲東段570-1地號,7.28,都市：其他:住宅區,,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,440000,60440,,0.0,0,,RPXNMLSLKIPFFID37DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),園中街５２巷１０號,102.7,都市：其他:住宅區,,,1091102,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090708,167.77,5,2,3,有,無,8300000,49472,,0.0,0,,RPSQMLLLKIPFFID09DA,157.98,0.0,9.79,無,
關廟區,房地(土地+建物),園中街５２巷１６號,102.7,都市：其他:住宅區,,,1091214,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8350000,49771,,0.0,0,,RPQNMLMLKIPFFID68DA,157.98,0.0,9.78,無,
仁德區,土地,文賢段323地號,337.19,都市：其他:住宅區,,,1090526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,32623,,0.0,0,未登記建物；,RPXNMLTLKIPFFID47DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段1698-89地號,117.0,都市：其他:住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2176200,18600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKMKIPFFID58DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),園中街４８號,95.0,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,202.91,5,2,3,有,無,9100000,44847,,0.0,0,,RPPNMLTLKIPFFID66DA,190.76,0.0,12.15,無,
關廟區,房地(土地+建物),園中街５２巷１８號,102.7,都市：其他:住宅區,,,1091214,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8380000,49949,,0.0,0,,RPQNMLTLKIPFFID76DA,157.98,0.0,9.79,無,
歸仁區,房地(土地+建物),中正北路三段１３５號,79.52,,鄉村區,乙種建築用地,1091006,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0680828,128.4,4,1,3,有,無,5000000,38941,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLKMKIPFFID48DA,128.4,0.0,0.0,無,
永康區,土地,安康段812-1地號,57.32,都市：其他:住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5313564,92700,,0.0,0,,RPQNMLKMKIPFFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),烏竹里龍橋街４５９巷１５號,86.78,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810107,164.92,8,0,8,有,無,8500000,51540,,0.0,0,頂樓加蓋；其他增建；,RPPQMLTLKIPFFKD17DA,146.79,5.46,12.67,無,
永康區,房地(土地+建物),崑大路２０１巷２８弄３號,90.0,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570101,106.78,6,2,3,有,無,4600000,43079,,0.0,0,,RPQOMLKMKIPFFKD88DA,101.34,0.0,5.44,無,
永康區,房地(土地+建物),東橋三路４３６號,90.98,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0991230,216.2,3,2,2,有,無,23500000,108696,,0.0,0,,RPUNMLLMKIPFFKD66DA,189.24,4.19,22.77,無,
永康區,土地,烏竹段83地號,387.23,都市：其他:住宅區,,,1091020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18156200,46887,,0.0,0,,RPTPMLTLKIPFFKD47DA,0.0,0.0,0.0,無,
永康區,土地,蜈蜞潭段2057-6地號,202.0,都市：其他:道路用地,,,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2567420,12710,,0.0,0,本筆買賣移轉之印花稅費、登記費、代書費等皆由買方負擔包含公共設施保留地用地；,RPQPMLTLKIPFFKD17DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山東路４８０號三樓之１,10.63,都市：其他:住宅區,,,1091106,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701211,56.160000000000004,3,1,2,有,無,1700000,30271,,0.0,0,,RPRPMLTLKIPFFKD27DA,48.38,0.0,0.0,無,
永康區,土地,埔園段466地號,36.68,都市：其他:道路用地,,,1090903,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1276000,34787,,0.0,0,,RPSNMLPLKIPFFKD76DA,0.0,0.0,0.0,無,0513
永康區,土地,蜈蜞潭段2115地號,355.0,都市：其他:道路用地,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6426495,18103,,0.0,0,此件土地為道路用地。,RPTNMLPLKIPFFKD86DA,0.0,0.0,0.0,無,
永康區,土地,埔園段466地號,32.16,都市：其他:道路用地,,,1090903,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1343500,41775,,0.0,0,,RPUNMLPLKIPFFKD96DA,0.0,0.0,0.0,無,0513
永康區,土地,廣興段712-1地號,453.15,都市：其他:道路用地,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4384227,9675,,0.0,0,此件土地為道路用地。,RPWNMLPLKIPFFKD17DA,0.0,0.0,0.0,無,0515
永康區,房地(土地+建物),正強里四維街３７號五樓之２,12.39,都市：其他:住宅區,,,1091119,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840504,80.57,3,1,2,有,有,3300000,40958,,0.0,0,夾層；,RPVOMLSLKIPFFKD47DA,53.36,0.0,3.55,有,
永康區,房地(土地+建物),大灣路４０巷９８弄３６號,113.0,都市：其他:住宅區,,,1091125,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700721,107.42,3,1,2,有,無,7350000,68423,,0.0,0,頂樓加蓋；其他增建；,RPSOMLSLKIPFFKD17DA,107.42,0.0,0.0,無,
永康區,房地(土地+建物),中華西街１２８之３號五樓,18.19,都市：其他:住宅區,,,1091204,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730326,84.59,3,2,1,有,無,1600000,18915,,0.0,0,,RPTNMLSLKIPFFKD17DA,66.45,0.0,8.69,無,
永康區,房地(土地+建物),新中街３１巷３０號,72.83,都市：其他:住宅區,,,1091121,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0960604,175.87,7,0,7,有,無,10800000,61409,,0.0,0,,RPWOMLLLKIPFFKD86DA,144.43,0.0,31.44,無,
永康區,土地,蜈蜞潭段1226-11地號,24.9,都市：其他:廣場用地(兼供自行車道使用),,,1091118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210000,8434,,0.0,0,包含公共設施保留地用地；,RPUNMLSKKIPFFKD17DA,0.0,0.0,0.0,無,
北區,土地,立人段1470地號,33.0,都市：其他:住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1198000,36303,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUOMLTLKIPFFAD56EA,0.0,0.0,0.0,無,0516
安平區,房地(土地+建物),建平五街１３１巷１８弄６５號,90.0,都市：其他:住宅區,,,1091115,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0790919,214.16,5,2,3,有,無,9300000,43425,,0.0,0,其他增建；,RPVPMLPJJHGGFAD77EA,198.21,0.0,15.95,無,
新營區,房地(土地+建物)+車位,中正路５３之６號十樓之一,13.34,都市：其他:住宅區,,,1091129,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840224,117.84,3,2,2,有,有,4380000,37169,坡道平面,0.0,0,,RPSNMLLMKIPFFDD48EA,58.39,0.0,12.6,有,0517
仁德區,土地,保甲段491地號,1525.99,非都市：一般農業區 ; 非都市編定：農牧用地,,,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11540300,7563,,0.0,0,,RPVNMLNJKIPFFID56EA,0.0,0.0,0.0,無,
仁德區,土地,保生段864地號,2355.25,都市：其他:農業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,3609,,0.0,0,,RPXNMLNJKIPFFID76EA,0.0,0.0,0.0,無,
永康區,土地,永華段579-3地號,6.41,都市：其他:道路用地,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93265,14550,,0.0,0,,RPUNMLKMKIPFFKD66EA,0.0,0.0,0.0,無,
七股區,土地,玉成段1443地號,178.29,,鄉村區,乙種建築用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,586168,3288,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQJJHGGFGD08EA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段木屐寮小段290-3地號,415.0,都市：其他:農業區,,,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,6024,,0.0,0,,RPQNMLTLKIPFFED09EA,0.0,0.0,0.0,無,0518
白河區,土地,長安段841-1地號,161.0,都市：其他:計畫道路用地,,,1091126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,29193,,0.0,0,,RPPNMLKMKIPFFED18EA,0.0,0.0,0.0,無,
官田區,土地,隆本段767地號,91.4,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,2,1,1,有,無,1500000,16411,,0.0,0,未登記建物；,RPRNMLTLKIPFFFD66EA,0.0,0.0,0.0,無,
麻豆區,土地,大埕段380地號,74.12,都市：其他:計畫道路用地,,,1091211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,13222,,0.0,0,計畫道路不計價親友、員工、共有人或其他特殊關係間之交易；,RPPOMLKMKIPFFFD38EA,0.0,0.0,0.0,無,0519
北門區,土地,永隆段835地號,888.32,,一般農業區,甲種建築用地,1091222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1670566,1881,,0.0,0,地清或未辦繼承標售；,RPTNMLOJJHGGFGD87EA,0.0,0.0,0.0,無,0520
永康區,房地(土地+建物),中華路６６１巷１８號三樓之４,4.57,都市：其他:住宅區,,,1091222,土地5建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830222,22.689999999999998,1,0,1,有,有,900000,39665,,0.0,0,,RPRPMLKMKIPFFKD56EA,12.34,0.0,2.76,有,
永康區,房地(土地+建物),三合里南工街２６７巷４６號四樓之１,8.51,都市：其他:住宅區,,,1090922,土地3建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,75.85000000000001,5,2,2,有,有,3480000,45880,,0.0,0,陽台外推；夾層；,RPSPMLKMKIPFFKD66EA,43.15,5.45,5.99,有,
永康區,房地(土地+建物),中正七街１７號七樓之５,5.81,都市：其他:住宅區,,,1091109,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840417,38.730000000000004,1,1,1,有,有,1250000,32275,,0.0,0,,RPTNMLLMKIPFFKD66EA,22.17,0.0,0.0,有,
仁德區,土地,保生段867地號,828.41,都市：其他:農業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2414,,0.0,0,,RPWNMLNJKIPFFID66EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),開元路６１之１８號,14.85,都市：其他:主要計畫道路用地,,,1091124,土地2建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830630,107.15,3,2,2,有,有,4250000,39664,,0.0,0,,RPTNMLLMKIPFFDD58EA,76.66,14.5,0.0,有,0521
柳營區,土地,柳營段溫厝小段510地號,3234.0,,特定農業區,農牧用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,835,,0.0,0,,RPRNMLOJJHGGFDD37EA,0.0,0.0,0.0,無,
柳營區,土地,旭山段361地號,2539.0,,一般農業區,農牧用地,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4951050,1950,,0.0,0,,RPPNMLLMKIPFFDD18EA,0.0,0.0,0.0,無,
新營區,土地,姑爺段695地號,1425.0,,特定農業區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1282500,900,,0.0,0,,RPQNMLLMKIPFFDD28EA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),新中路８２巷１５號,85.0,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0810828,179.05,4,1,3,有,無,4700000,26250,,0.0,0,,RPRNMLLMKIPFFDD38EA,163.96,0.0,15.09,無,
東區,房地(土地+建物)+車位,裕豐街８號六樓,22.29,都市：其他:細部計畫道路用地,,,1091129,土地3建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810617,170.14,4,2,2,有,有,6300000,37028,升降機械,0.0,0,,RPUNMLSLKIPFFCD56EA,102.71,0.0,15.57,有,
東區,土地,德高段1433地號,86.0,都市：其他:第五種住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,62791,,0.0,0,,RPRNMLKMKIPFFCD18EA,0.0,0.0,0.0,無,
東區,土地,德高段1432地號,85.0,都市：其他:第五種住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,63529,,0.0,0,,RPSNMLKMKIPFFCD28EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),公園南路３６２巷２２號二十三樓之２,15.99,都市：其他:住宅區,,,1091216,土地1建物1車位0,二十三層，二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,239.35999999999999,3,2,2,有,有,5500000,22978,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLPLKIPFFAD68EA,137.2,44.11,13.51,有,0522
永康區,房地(土地+建物),新民街６６巷３號五樓之１,4.99,都市：其他:住宅區,,,1091206,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,36.33,1,0,1,有,有,1550000,42664,,0.0,0,,RPPNMLTKKIPFFKD76DA,18.15,0.0,3.2,有,
永康區,房地(土地+建物),東橋五路１１７號十八樓,9.68,都市：其他:商業區,,,1091212,土地1建物1車位0,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1051026,93.50999999999999,2,1,1,有,有,6680000,71436,,0.0,0,,RPSNMLTLKIPFFKD17DA,49.46,5.13,4.55,有,0523
永康區,房地(土地+建物)+車位,復華一街１８０號十二樓之１,30.41,都市：其他:住宅區,,,1070807,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.13,3,1,2,有,有,7840000,52276,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPTNMLTLKIPFFKD27DA,77.56,0.0,9.57,有,
永康區,房地(土地+建物)+車位,復華一街１７８號九樓之７,21.16,都市：其他:住宅區,,,1070406,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,111.64,2,1,1,有,有,5090000,50116,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件；,RPUNMLTLKIPFFKD37DA,56.76,0.0,4.46,有,
永康區,房地(土地+建物)+車位,復華一街１８０號七樓之３,30.5,都市：其他:住宅區,,,1070730,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.02,3,1,2,有,有,7060000,45910,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPSOMLTLKIPFFKD27DA,79.66,0.0,8.07,有,
永康區,房地(土地+建物)+車位,復華一街１８０號八樓之７,21.2,都市：其他:住宅區,,,1070430,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.0,2,1,1,有,有,4860000,47389,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件；,RPTOMLTLKIPFFKD37DA,57.03,0.0,4.45,有,
永康區,房地(土地+建物)+車位,復華一街１８０號八樓之３,30.5,都市：其他:住宅區,,,1070831,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.39,3,1,2,有,有,7300000,47991,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPUOMLTLKIPFFKD47DA,79.19,0.0,8.1,有,
永康區,房地(土地+建物)+車位,復華一街１７８號三樓之３,31.04,都市：其他:住宅區,,,1070327,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.56,3,1,2,有,有,7100000,46437,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPWNMLTLKIPFFKD57DA,80.81,0.0,7.97,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十三樓之６,21.34,都市：其他:住宅區,,,1070526,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,113.63,2,1,1,有,有,5600000,53467,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件；,RPXNMLTLKIPFFKD67DA,57.78,0.0,4.74,有,
永康區,房地(土地+建物)+車位,復華一街１７８號八樓之３,31.04,都市：其他:住宅區,,,1070415,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.57999999999998,3,1,2,有,有,7400000,47953,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPOOMLTLKIPFFKD86DA,80.81,0.0,7.99,有,
永康區,房地(土地+建物)+車位,復華一街１８０號三樓之３,30.5,都市：其他:住宅區,,,1070624,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.02,3,1,2,有,有,7000000,46218,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPPOMLTLKIPFFKD96DA,79.66,0.0,8.07,有,
永康區,房地(土地+建物),大橋里大橋一街１０３巷２３８號四樓,31.0,都市：其他:住宅區,,,1091119,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811210,128.99,3,2,2,有,無,3400000,26359,,0.0,0,陽台外推；其他增建；,RPOQMLKMKIPFFKD88DA,83.48,0.0,11.17,無,
永康區,房地(土地+建物),中正南路２４２巷２６號,2141.49,都市：其他:工業區,,,1090615,土地2建物6車位0,全,二層,透天厝,住工用,鋼造,0760105,1688.26,0,0,0,無,無,85500000,50644,,0.0,0,,RPRQMLTLKIPFFKD37DA,1679.65,0.0,8.61,無,
永康區,房地(土地+建物),安康里大橋一街５７之５號十三樓之１３,3.08,都市：其他:住宅區,,,1091207,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,30.32,1,1,1,有,有,1920000,63325,,0.0,0,,RPSQMLTLKIPFFKD47DA,19.57,0.0,3.1,有,0524
永康區,土地,市政段77地號,356.9,都市：其他:住宅區,,,1091101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35800000,100308,,0.0,0,,RPPNMLLJJIPFFKD38DA,0.0,0.0,0.0,無,
永康區,土地,大灣段6280地號,392.0,都市：其他:停車場用地,,,1091013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83006000,211750,,0.0,0,單價過高未登記建物；包含公共設施保留地用地；,RPQNMLPJJIPFFKD88DA,0.0,0.0,0.0,無,
玉井區,土地,沙坑段378-2地號,839.71,,山坡地保育區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1595449,1900,,0.0,0,政府機關標讓售；,RPRNMLNLKIPFFJD98DA,0.0,0.0,0.0,無,
玉井區,土地,玉田段824地號,303.12,都市：其他:住宅區,,,1091202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3208800,10586,,0.0,0,未登記建物；,RPPNMLOKKIPFFJD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,復國路７８號十樓之５,58.17,都市：其他:住宅區,,,1091110,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,204.16000000000003,4,2,2,有,有,7780000,38107,坡道平面,0.0,0,,RPROMLSJKIPFFKD86DA,114.1,0.0,11.88,有,
永康區,房地(土地+建物),永大路二段１１８０號,143.0,都市：其他:住宅區,,,1091127,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690912,319.56,14,2,17,有,無,26000000,81362,,0.0,0,頂樓加蓋；其他增建；,RPSPMLOJKIPFFKD66DA,319.56,0.0,0.0,無,
永康區,房地(土地+建物),永大二路１０８巷６３號,78.0,都市：其他:商業區,,,1091214,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990708,192.92,4,2,4,有,無,13300000,68940,,0.0,0,,RPRNMLLMKIPFFKD98DA,184.28,0.0,8.64,無,
歸仁區,土地,八甲西段803地號,24.05,都市：其他:住宅區,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,24116,,0.0,0,畸零地或有合併使用效益；,RPQOMLKMKIPFFID68DA,0.0,0.0,0.0,無,0525
歸仁區,房地(土地+建物),大光二街５９號,100.14,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940413,199.88,4,3,3,有,無,10220000,51131,,0.0,0,,SPQOMLKMKIPFFID78DA,185.16,0.0,14.72,無,
關廟區,土地,香洋段325-2地號,72.0,都市：其他:住宅區,,,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1740000,24167,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWOMLKMKIPFFID66DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),仁愛路１５６號,61.0,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0791106,143.28,4,1,3,有,無,2250000,15704,,0.0,0,,RPTOMLKMKIPFFID98DA,136.97,5.41,0.9,無,
仁德區,土地,崁腳北段93-28地號,768.6,都市：其他:乙種工業區,,,1091221,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26228985,34126,,0.0,0,,RPRNMLTLKIPFFID86DA,0.0,0.0,0.0,無,0526
仁德區,房地(土地+建物),保安村保學路３７巷３０號,106.39,都市：其他:住宅區,,,1091125,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970310,159.13,8,0,8,有,無,7800000,49017,,0.0,0,頂樓加蓋；,RPWNMLTLKIPFFID37DA,146.69,4.13,8.31,無,
歸仁區,土地,歸仁北段763地號,449.06,都市：其他:農業區,,,1091211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100000,18038,,0.0,0,農作物；,RPSNMLPLKIPFFID56DA,0.0,0.0,0.0,無,0527
仁德區,土地,太子段1452地號,323.46,都市：其他:乙種工業區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,51011,,0.0,0,,RPQPMLOKKIPFFID98DA,0.0,0.0,0.0,無,
歸仁區,土地,大成段308地號,209.79,都市：其他:住宅區,,,1091111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6980000,33271,,0.0,0,,RPUOMLOJKIPFFID56DA,0.0,0.0,0.0,無,0528
新市區,土地,潭頂段1100-1地號,490.0,,一般農業區,農牧用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1382000,2820,,0.0,0,政府機關標讓售；,RPPOMLKMJIPFFHD38DA,0.0,0.0,0.0,無,
新市區,土地,大營段2238地號,1188.0,,特定農業區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5940000,5000,,0.0,0,,RPRNMLNJJHGGFHD57DA,0.0,0.0,0.0,無,
善化區,土地,北子店段一小段11地號,3982.0,,特定農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,3265,,0.0,0,,RPPSMLKMKIPFFHD88DA,0.0,0.0,0.0,無,0529
