鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
將軍區,房地(土地+建物),忠嘉里忠興３６之４號,55.98,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0661123,93.53,5,2,2,有,無,1250000,13365,,0.0,0,二親等買賣親友、員工、共有人或其他特殊關係間之交易；,RPOOMLSLKIPFFGD98DA,93.52,0.0,0.0,無,
將軍區,土地,中社段652地號,176.96,都市：其他:計畫道路用地,,,1091123,土地2建物0車位0,,,其他,,,,0.0,2,1,0,有,無,1250000,7064,,0.0,0,二親等買賣親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLSLKIPFFGD09DA,0.0,0.0,0.0,無,
學甲區,土地,興業段649地號,680.68,都市：其他:乙種工業區,,,1091107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9780000,14368,,0.0,0,,RPPNMLQLKIPFFGD78DA,0.0,0.0,0.0,無,0530
西港區,土地,港東段1396地號,1.57,都市：其他:住宅區,,,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73600,46879,,0.0,0,畸零地或有合併使用效益；,RPOOMLLMKIPFFGD38DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),大山７１之１６號,145.48,都市：其他:第三種住宅區。,,,1090215,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,164.08,4,2,4,有,無,6960000,42418,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLKMKIPFFFD58DA,150.1,0.0,13.98,無,
下營區,土地,茅港尾段4260地號,646.67,,特定農業區,甲種建築用地,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2069333,3200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKMKIPFFFD88DA,0.0,0.0,0.0,無,0531
麻豆區,土地,保安段211-1地號,72.57,都市：其他:第三種住宅區。,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,50296,,0.0,0,未登記建物；,RPOOMLKMKIPFFFD18DA,0.0,0.0,0.0,無,
六甲區,土地,中社段1971地號,3283.0,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3890000,1185,,0.0,0,農作物；,RPWNMLSLKIPFFFD96DA,0.0,0.0,0.0,無,
官田區,土地,拔子林段167-4地號,148.5,,鄉村區,乙種建築用地,1091103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,6061,,0.0,0,,RPOOMLMLKIPFFFD28DA,0.0,0.0,0.0,無,0532
東山區,土地,東興段838地號,61.77,都市：其他:住宅區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560562,9075,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSLKIPFFED88DA,0.0,0.0,0.0,無,
白河區,土地,永秀段303地號,65.15,都市：其他:住宅區,,,1091114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,12279,,0.0,0,,RPQNMLLMKIPFFED28DA,0.0,0.0,0.0,無,
白河區,土地,關帝段717地號,1783.0,,一般農業區,農牧用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,280,,0.0,0,,RPRNMLLMKIPFFED38DA,0.0,0.0,0.0,無,
柳營區,土地,柳中段15地號,85.12,都市：其他:住宅區,,,1091014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,31720,,0.0,0,未登記建物；,RPVNMLLMKIPFFDD68DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),建業路２２７巷１６弄２２號六樓之六,20.44,都市：其他:住宅區,,,1091111,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,106.87,3,2,2,有,有,2900000,27136,,0.0,0,,RPPOMLTLKIPFFDD88DA,79.64,0.0,4.64,有,
新營區,土地,周武段748地號,128.59,都市：其他:住宅區,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3111800,24199,,0.0,0,,RPUNMLNLKIPFFDD68DA,0.0,0.0,0.0,無,0533
新營區,房地(土地+建物),三興街１４４巷８號,206.14,都市：其他:主要計畫道路用地,,,1091029,土地7建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070920,355.4,4,2,5,有,無,16800000,47271,,0.0,0,土地價款新台幣1008萬元整房屋價款新台幣672萬元整包含公共設施保留地用地；,RPVNMLPKKIPFFDD88DA,327.3,0.0,28.1,無,
新營區,房地(土地+建物),富昌街４６號,138.65,都市：其他:住宅區,,,1080814,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091007,314.04,5,3,6,有,無,15830000,50408,,0.0,0,土地價款784萬元整房屋價款799萬元整其他增建；未登記建物；,RPTNMLLJKIPFFDD18DA,280.56,0.0,33.5,無,
新營區,房地(土地+建物),富昌街４２號,96.54,都市：其他:住宅區,,,1080621,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091007,203.66,4,3,5,有,無,11000000,54012,,0.0,0,土地價款550萬元整房屋價款550萬元整其他增建；未登記建物；,RPVNMLLJKIPFFDD38DA,198.48,0.0,5.18,無,
南區,房地(土地+建物),健康路一段３９１巷１４號,167.0,都市：其他:細部計畫道路用地,,,1091212,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0620301,206.14,6,3,3,有,無,15000000,72766,,0.0,0,,RPVNMLKMKIPFFCD48DA,206.14,0.0,0.0,無,
南區,房地(土地+建物)+車位,大同路二段１３６巷９號一樓之１,33.01,都市：其他:住宅區,,,1091222,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881021,135.14999999999998,3,2,2,有,有,2200000,16278,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKMKIPFFCD08DA,81.29,0.0,8.17,有,
南區,房地(土地+建物),仁慈街６７號,29.71,都市：其他:住宅區,,,1091027,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681013,82.1,3,2,2,有,無,3300000,40195,,0.0,0,,RPSNMLKMKIPFFCD18DA,71.25,0.0,0.0,無,0534
東區,房地(土地+建物),林森路一段２０８號,83.0,都市：其他:沿街商業區,,,1091124,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0751018,183.47,3,3,3,有,無,18600000,101379,,0.0,0,,RPPOMLTLKIPFFCD78DA,173.8,0.0,9.67,無,
南區,房地(土地+建物),大成路二段１４３巷２１之１號五樓,26.72,都市：其他:住宅區,,,1091124,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730430,99.56,3,2,1,有,無,2450000,24608,,0.0,0,頂樓加蓋；,RPUNMLTLKIPFFCD56DA,76.42,0.0,8.25,無,
東區,房地(土地+建物)+車位,中華東路二段１９７號二十樓之６,5.59,都市：其他:道路用地,,,1091107,土地3建物1車位1,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,145.18,2,2,2,有,有,6700000,46150,坡道平面,0.0,0,陽台外推；,RPSNMLTLKIPFFCD98DA,46.66,51.29,5.53,有,
南區,房地(土地+建物)+車位,水交社路２０巷６號,54.61,都市：其他:住宅區,,,1091028,土地3建物1車位2,一層，二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051201,265.72,3,2,2,有,有,15600000,60216,坡道平面,50.66,2650000,含裝潢費1230000元；,RPSPMLMLKIPFFCD48DA,147.82,0.0,10.96,有,
安南區,房地(土地+建物),本原街二段１１６巷４７弄２之１號,109.78,都市：其他:住宅區,,,1091111,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0840527,112.92,5,1,3,有,無,7500000,66419,,0.0,0,,RPRNMLMKJIPFFBD87DA,108.12,0.0,4.8,無,
安南區,房地(土地+建物),環館路３６２巷２１號,135.09,都市：其他:住宅區,,,1090629,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,266.96,4,2,3,有,有,16500000,61807,,0.0,0,,RPORMLRJKIPFFBD48DA,254.11,0.0,11.26,有,
安南區,土地,淵西段793-4地號,199.94,都市：其他:主要計畫道路用地,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2389322,11950,,0.0,0,包含公共設施保留地用地；,RPUNMLQKKIPFFBD68DA,0.0,0.0,0.0,無,0535
安南區,房地(土地+建物),安和路五段２９２號,99.02,都市：其他:住宅區,,,1091216,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040119,196.89,5,0,6,有,無,18550000,94215,,0.0,0,,RPTNMLTLKIPFFBD98DA,183.07,0.0,13.82,無,
南區,土地,同安段761地號,812.8,都市：其他:住宅區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24587000,30250,,0.0,0,,RPUOMLMLKIPFFCD58DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇信街１００號七樓之２,20.34,都市：其他:第五種住宅區,,,1091203,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811229,131.41,3,2,2,有,有,6700000,50985,坡道平面,0.0,0,,RPWOMLMLKIPFFCD78DA,76.0,1.42,8.98,有,
東區,房地(土地+建物)+車位,崇賢三路２６號三樓之６,31.65,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,185.14,3,2,2,有,有,5512800,31274,坡道平面,29.01,630000,照顧住宅,RPPNMLKLKIPFFCD77DA,97.79,0.0,11.54,有,0536
東區,房地(土地+建物)+車位,崇賢三路３２號六樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5582100,31305,坡道平面,29.01,630000,照顧住宅,RPTPMLSKKIPFFCD09DA,97.91,0.0,12.59,有,0537
東區,房地(土地+建物)+車位,崇賢三路３０號四樓之７,31.65,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,183.97,3,2,2,有,有,5457500,31153,坡道平面,29.01,630000,照顧住宅,RPVPMLSKKIPFFCD66DA,95.71,0.0,12.62,有,0538
東區,房地(土地+建物)+車位,崇賢三路２８號四樓之５,31.08,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,180.97,3,2,2,有,有,5290800,30671,坡道平面,29.01,630000,照顧住宅,RPRNMLKLKIPFFCD97DA,94.55,0.0,11.67,有,0539
東區,房地(土地+建物),崇善十五街３３巷５６號三樓之１３,20.66,都市：其他:第五種住宅區,,,1091204,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830108,128.28,3,2,2,有,有,4600000,35859,,0.0,0,,RPXNMLSKKIPFFCD66DA,72.03,2.23,10.17,有,
南區,土地,天后段449地號,73.62,都市：其他:住宅區,,,1091124,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4452000,60473,,0.0,0,,RPRNMLSKKIPFFCD68DA,0.0,0.0,0.0,無,0540
南區,土地,天后段449地號,73.62,都市：其他:住宅區,,,1091124,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4452000,60473,,0.0,0,,RPSNMLSKKIPFFCD78DA,0.0,0.0,0.0,無,0540
東區,房地(土地+建物)+車位,凱旋路２２７號十樓之２,78.37,都市：其他:第五種住宅區,,,1091125,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881020,538.77,4,2,4,有,有,37400000,70344,坡道平面,15.63,600000,,RPQNMLOKKIPFFCD18DA,339.79,0.0,47.08,有,0542
東區,車位,凱旋路２２７號十樓之２,78.37,都市：其他:第五種住宅區,,,1091125,土地1建物1車位1,十層,十一層,其他,住家用,鋼筋混凝土造,0881020,538.77,0,0,0,有,有,600000,,坡道平面,15.63,600000,僅車位交易；,SPQNMLOKKIPFFCD28DA,0.0,0.0,0.0,有,0542
東區,土地,富農段590地號,1236.0,都市：其他:道路用地,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22062600,17850,,0.0,0,包含公共設施保留地用地；,RPPOMLQKKIPFFCD38DA,0.0,0.0,0.0,無,0544
南區,房地(土地+建物),健康路二段４３號,90.0,都市：其他:住宅區,,,1091205,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0610414,222.85,5,1,5,有,無,7000000,31411,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKKIPFFCD87DA,222.85,0.0,0.0,無,
南區,土地,鹽埕段270-21地號,2284.0,都市：其他:公園兼兒童遊樂場用地,,,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53902000,23600,,0.0,0,包含公共設施保留地用地；,RPUNMLTJKIPFFCD98DA,0.0,0.0,0.0,無,
南區,土地,鹽埕段270-17地號,2865.0,都市：其他:細部計畫道路用地,,,1091110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67614000,23600,,0.0,0,包含公共設施保留地用地；,RPVNMLTJKIPFFCD09DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),中華東路二段２０３巷１９弄２０號,66.71,都市：其他:第五種住宅區,,,1091030,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0730315,98.26,4,2,4,有,無,12250000,124669,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPXNMLNJJIPFFCD58DA,93.24,0.0,5.02,無,0545
東區,房地(土地+建物),長榮路二段７１巷１之２號,10.74,都市：其他:沿街商業區,,,1091114,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691106,45.150000000000006,1,1,1,有,無,1080000,23920,,0.0,0,,RPPNMLOKJIPFFCD97DA,30.92,0.0,0.0,無,
北區,房地(土地+建物),公園南路６５號二樓,29.38,都市：其他:商業區,,,1091109,土地1建物1車位0,一層，二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821119,324.94,0,0,0,無,有,9980000,30713,,0.0,0,,RPXOMLSJKIPFFAD09DA,272.19,0.0,25.9,有,
北區,房地(土地+建物),公園南路３７０巷１８號十二樓之１,11.59,都市：其他:住宅區,,,1091204,土地1建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840912,78.69999999999999,2,1,1,有,有,3800000,48285,,0.0,0,,RPWOMLOJKIPFFAD58DA,51.78,1.13,7.5,有,
北區,房地(土地+建物),開元路３３３巷２之１８號,82.0,都市：其他:住宅區,,,1091121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621018,84.06,5,2,2,有,無,6000000,71378,,0.0,0,頂樓加蓋；其他增建；,RPSOMLOJKIPFFAD18DA,84.06,0.0,0.0,無,0546
安平區,房地(土地+建物),國平路３８７號七樓之７,10.31,都市：其他:住宅區,,,1091228,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840401,57.39,1,1,1,有,有,1500000,26137,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLKMKIPFFAD97DA,43.24,0.0,4.1,有,
北區,房地(土地+建物),大興街２３３巷６０號,219.77,都市：其他:商業區,,,1090315,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1020410,646.73,6,4,7,有,有,53000000,81951,,0.0,0,,RPPRMLKMKIPFFAD08DA,612.14,0.0,34.59,有,0547
北區,土地,小北段998-51地號,395.2,都市：其他:住宅區,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52280000,132287,,0.0,0,,RPQOMLSLKIPFFAD58DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,西門路三段１３４號八樓之２、之３,11.34,都市：其他:商業區,,,1091125,土地1建物2車位1,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810529,123.96000000000001,2,0,2,有,有,4900000,39529,坡道機械,0.0,0,,RPVNMLTLKIPFFAD09DA,85.03,0.0,8.12,有,
安平區,房地(土地+建物)+車位,育平五街７７號七樓之１２,7.6,都市：其他:住宅區,,,1091211,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850919,75.72,4,2,2,有,有,2800000,36978,坡道平面,0.0,0,,RPRNMLPLKIPFFAD28DA,42.7,0.91,7.3,有,0548
中西區,房地(土地+建物),民權路一段９０巷１１號,29.82,都市：其他:商業區,,,1091123,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0611023,92.55,3,1,2,有,無,5800000,62669,,0.0,0,,RPXOMLTLKIPFFAD76DA,92.55,0.0,0.0,無,
安平區,房地(土地+建物),古堡街８１巷５號,136.39,都市：其他:特定住宅專用區,,,1091022,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0530113,103.89,4,1,2,有,無,10800000,103956,,0.0,0,頂樓加蓋；其他增建；,RPXNMLTLKIPFFAD66DA,103.89,0.0,0.0,無,
北區,房地(土地+建物),東豐路４５１巷１弄２２號,75.0,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0681017,133.92,5,2,4,有,無,11700000,87366,,0.0,0,頂樓加蓋；其他增建；,RPPOMLTLKIPFFAD58DA,133.92,0.0,0.0,無,0549
安平區,房地(土地+建物)+車位,健康路三段１３８號十九樓之３,58.3,都市：其他:住宅區,,,1091207,土地1建物1車位3,十九層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040903,416.18,4,2,4,有,有,30200000,72565,坡道平面,91.44,0,,RPUOMLKMKIPFFAD28DA,207.72,0.0,27.59,有,0550
中西區,房地(土地+建物)+車位,慈聖街６７號,42.05,都市：其他:商業區,,,1081028,土地1建物1車位1,一層，見其他登記事項,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,175.45999999999998,2,3,2,有,有,11410000,66579,其他,15.35,750000,預售屋、或土地及建物分次登記案件；,RPRPMLKMKIPFFAD08DA,119.85,0.0,13.97,有,
中西區,房地(土地+建物)+車位,慈聖街６７號二樓之２,24.18,都市：其他:商業區,,,1090720,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,100.59,2,2,2,有,有,6190000,63233,其他,15.35,800000,預售屋、或土地及建物分次登記案件；,RPTPMLKMKIPFFAD28DA,57.55,0.0,4.4,有,
中西區,房地(土地+建物),慈聖街６７號三樓之２,19.71,都市：其他:商業區,,,1080306,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,82.30000000000001,2,2,2,有,有,5280000,64156,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVPMLKMKIPFFAD48DA,57.65,0.0,1.94,有,
北區,房地(土地+建物)+車位,臨安路二段５３號十四樓之２,45.43,都市：其他:住宅區,,,1091109,土地1建物2車位4,十四層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821119,445.27,6,4,5,有,有,10800000,24255,坡道機械,0.0,0,陽台外推；,RPUPMLMLKIPFFAD48DA,297.66,9.65,19.37,有,
北區,土地,東豐段650-1地號,57.0,都市：其他:細部計畫道路用地,,,1091128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,105263,,0.0,0,未登記建物；包含公共設施保留地用地；,RPVPMLNLKIPFFAD68DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,慈聖街６７號五樓之２,57.51,都市：其他:商業區,,,1091207,土地1建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,242.34,4,3,3,有,有,17380000,72382,其他,15.35,950000,,RPWPMLKMKIPFFAD58DA,157.56,0.0,12.34,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號二十五樓之１,26.41,都市：其他:商業區,,,1090112,土地1建物1車位3,二十五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,333.35,3,2,3,有,有,28050000,95509,坡道平面,76.83,3550000,預售屋、或土地及建物分次登記案件；,RPOPMLKMKIPFFAD77DA,155.7,0.0,19.77,有,
安平區,房地(土地+建物)+車位,建平八街５５１號二十二樓之３,8.67,都市：其他:住宅區,,,1091114,土地1建物1車位1,二十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870105,142.60000000000002,3,2,2,有,有,5330000,37380,坡道機械,23.19,0,,RPRNMLKMKIPFFAD87DA,81.15,0.0,12.84,有,0551
北區,房地(土地+建物),開元路５１７號九樓之１,9.01,都市：其他:住宅區,,,1091123,土地3建物1車位0,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,133.0,3,2,2,有,有,6450000,48496,,0.0,0,,RPROMLTLKIPFFAD78DA,78.8,7.4,7.62,有,0552
安平區,房地(土地+建物)+車位,建平十二街１４５號六樓之５,15.73,都市：其他:住宅區,,,1091116,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820723,86.63999999999999,3,2,2,有,有,4980000,57479,坡道機械,0.0,0,陽台外推；,RPWNMLKMKIPFFAD38DA,46.98,4.68,13.66,有,
安平區,房地(土地+建物)+車位,國平南路９８號九樓之２,39.98,都市：其他:商業區,,,1091031,土地2建物1車位2,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070529,458.34,3,2,4,有,有,39000000,87097,坡道平面,43.86,2900000,,RPTNMLKMKIPFFAD08DA,247.66,0.0,35.18,有,
中西區,房地(土地+建物),忠義路二段１８５號七樓之１,7.25,都市：其他:商業區,,,1091220,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691203,60.2,1,1,1,有,有,2400000,39867,,0.0,0,,RPUNMLTLKIPFFAD98DA,47.49,0.0,0.0,有,0553
中西區,土地,赤崁段386地號,90.58,都市：其他:商業區,,,1091212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,110400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSLKIPFFAD48DA,0.0,0.0,0.0,無,0554
中西區,房地(土地+建物),健康路一段３９６號十一樓之７,2.97,都市：其他:商業區,,,1091227,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850821,34.35,1,0,1,有,有,1550000,45124,,0.0,0,,RPRRMLKMKIPFFAD28DA,20.39,0.0,4.46,有,
安平區,房地(土地+建物),健康路三段３０９號七樓之２,7.31,都市：其他:商業區,,,1091111,土地1建物1車位0,七層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,85.78,2,1,1,有,有,5050000,58872,,0.0,0,,RPORMLKMKIPFFAD97DA,50.11,2.68,5.01,有,0555
中西區,土地,永華段721-2地號,14.53,都市：其他:商業區,,,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2844974,195800,,0.0,0,政府機關標讓售；,RPVNMLLMKIPFFAD38DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),開元路５２３號十八樓之７,5.75,都市：其他:住宅區,,,1091128,土地3建物1車位0,十八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.53,2,2,1,有,有,5000000,63670,,0.0,0,,RPQOMLLMKIPFFAD97DA,47.76,0.0,7.26,有,0556
中西區,房地(土地+建物)+車位,中華西路二段４１６號四樓之５,28.01,都市：其他:住宅區,,,1091128,土地1建物1車位2,四層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,316.45,3,2,3,有,有,17500000,62287,坡道平面,67.6,2000000,,RPRNMLOJJHGGFAD96DA,161.85,0.0,13.71,有,
中西區,房地(土地+建物)+車位,中華西路二段４１６號二樓之２,26.42,都市：其他:住宅區,,,1091220,土地1建物1車位1,二層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,275.75,3,2,3,有,有,16040000,62162,坡道平面,33.8,1000000,,RPTNMLOJJHGGFAD17DA,157.24,0.0,14.02,有,
安平區,房地(土地+建物)+車位,慶平路５３９號七樓之２０,11.04,都市：其他:商業區,,,1091208,土地1建物1車位1,七層，八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880211,180.71,4,2,2,有,有,6520000,36080,坡道機械,0.0,0,,RPWOMLOJJHGGFAD57DA,104.3,0.0,13.12,有,0557
安平區,房地(土地+建物)+車位,永華路二段８３９號二樓,12.67,都市：其他:住宅區,,,1091128,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,147.72,2,2,2,有,有,8400000,62003,坡道機械,28.37,1000000,,RPTNMLSLJIPFFAD68DA,70.74,1.25,8.0,有,0558
東區,房地(土地+建物)+車位,崇賢三路２８號六樓之１,21.36,都市：其他:第五種住宅區,,,1091116,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,127.5,2,1,1,有,有,7580000,59451,坡道平面,29.01,0,含地政士服務費；,RPWQMLRKJIPFFCD66DA,64.44,0.0,4.41,有,0559
東區,房地(土地+建物)+車位,崇賢三路２８號十四樓之１,21.36,都市：其他:第五種住宅區,,,1091112,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,127.5,2,1,1,有,有,7760000,60863,坡道平面,29.01,0,含地政士服務費；,RPUQMLRKJIPFFCD09DA,64.44,0.0,4.41,有,0560
