鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東區,房地(土地+建物),崇仁街５３巷１號五樓,26.5,都市：其他:第五種住宅區,,,1091128,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780831,103.89,5,0,5,有,無,4800000,46203,,0.0,0,陽台外推；頂樓加蓋；,RPPNMLSLJIPFFCD48DA,74.82,0.0,9.29,無,
東區,房地(土地+建物)+車位,崇明路１１７號十樓,16.86,都市：其他:第五種住宅區,,,1091208,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850203,182.24,4,2,2,有,有,9000000,49385,坡道平面,0.0,1500000,,RPSOMLSJKIPFFCD78DA,103.91,0.0,13.38,有,
東區,房地(土地+建物)+車位,裕農路６０號十二樓,19.17,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830418,159.98,3,2,2,有,有,7800000,48756,坡道平面,0.0,0,,RPWNMLSKKIPFFCD56DA,84.83,1.57,13.68,有,
東區,房地(土地+建物)+車位,崇賢三路３２號十一樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5701700,32061,坡道平面,29.01,630000,照顧住宅,RPSPMLSKKIPFFCD98DA,97.91,0.0,12.59,有,0561
東區,房地(土地+建物)+車位,莊敬路２１巷８號八樓之１２,22.92,都市：其他:第五種住宅區,,,1091120,土地1建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870914,183.07999999999998,3,2,2,有,有,12800000,69915,坡道平面,56.4,0,其他增建；,RPTOMLLLKIPFFCD38DA,85.86,0.0,11.87,有,
安南區,土地,神榕段176-1地號,9005.8,都市：其他:農業區,,,1091123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27242500,3025,,0.0,0,,RPWNMLKMKIPFFBD48DA,0.0,0.0,0.0,無,0562
安南區,房地(土地+建物),田路２７９號,139.5,都市：其他:住宅區,,,1091109,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030506,171.78,5,2,4,有,無,11000000,64035,,0.0,0,,RPXNMLPLKIPFFBD98DA,171.78,0.0,0.0,無,0563
安南區,土地,州北段578地號,427.0,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14699000,34424,,0.0,0,地清或未辦繼承標售；,RPUOMLKMKIPFFBD38DA,0.0,0.0,0.0,無,0564
安南區,土地,北興段569地號,1206.56,都市：其他:農業區,,,1091128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3730,,0.0,0,,RPWOMLKMKIPFFBD58DA,0.0,0.0,0.0,無,0565
安南區,房地(土地+建物),長和路一段５０９號,136.81,都市：其他:住宅區,,,1091221,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011205,254.56,6,2,4,有,無,21500000,84459,,0.0,0,,RPROMLKMKIPFFBD08DA,232.06,0.0,22.5,無,
安南區,土地,城南段808-2地號,1258.78,都市：其他:住宅區,,,1091026,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4560000,3623,,0.0,0,,RPRNMLLMKIPFFBD08DA,0.0,0.0,0.0,無,
安南區,土地,海中段1312地號,44.49,都市：其他:細部計畫道路用地,,,1090901,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145000,3259,,0.0,0,包含公共設施保留地用地；,RPQNMLNJJHGGFBD86DA,0.0,0.0,0.0,無,0566
安南區,土地,海西段483地號,4129.01,都市：其他:農業區,,,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14988307,3630,,0.0,0,,RPRNMLSKKIPFFBD58DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),長溪路一段２７７巷４０弄１７號,88.33,都市：其他:住宅區,,,1091201,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930811,237.85,5,2,6,有,無,10800000,45407,,0.0,0,,RPRNMLKKKIPFFBD77DA,213.4,1.6,22.85,無,
南區,房地(土地+建物),金華路二段１００巷９號,127.0,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,六層,透天厝,住家用,鋼筋混凝土造,0801227,623.59,12,8,13,有,無,25000000,40090,,0.0,0,頂樓加蓋；其他增建；,RPSNMLQLKIPFFCD68DA,623.59,0.0,0.0,有,
東區,房地(土地+建物)+車位,裕農路２８８巷１１號十一樓之１,24.01,都市：其他:第五種住宅區,,,1091126,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800829,155.35000000000002,3,2,2,有,有,7000000,45060,坡道平面,0.0,0,,RPXNMLTLKIPFFCD86DA,95.29,0.0,8.52,有,
南區,房地(土地+建物),永成路三段４２２號,76.0,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0730522,129.45,4,1,2,有,無,3789000,29270,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；未登記建物；,RPOOMLTLKIPFFCD68DA,125.13,0.0,4.32,無,
東區,房地(土地+建物),林森路一段１６０號五樓之１３,5.59,都市：其他:沿街商業區,,,1091218,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790926,36.980000000000004,1,0,1,有,有,700000,18929,,0.0,0,,RPUOMLKMKIPFFCD48DA,23.14,0.0,0.0,有,
東區,房地(土地+建物),中華東路二段１９３號十三樓之１３,6.3,都市：其他:道路用地,,,1091201,土地3建物1車位0,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,90.4,2,2,1,有,有,4080000,45133,,0.0,0,,RPWOMLTLKIPFFCD86DA,47.74,0.0,12.73,有,
東區,房地(土地+建物),中華東路二段１６７號八樓之５,2.99,都市：其他:第五種住宅區,,,1091206,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,34.33,1,1,1,有,有,2050000,59715,,0.0,0,陽台外推；,RPPNMLKMKIPFFCD87DA,17.31,0.0,4.5,有,
南區,房地(土地+建物),喜樹路１０４巷１３號,69.0,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681109,71.82,2,1,1,有,無,2100000,29240,,0.0,0,,RPPNMLNJJHGGFCD86DA,71.82,0.0,0.0,無,
東區,房地(土地+建物),東門路一段６１號六樓之２,6.03,都市：其他:第五種住宅區,,,1091223,土地2建物1車位0,六層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790102,40.2,1,0,1,有,無,1300000,32338,,0.0,0,,RPQNMLNJJHGGFCD96DA,21.63,0.0,3.4,無,
南區,土地,鹽埕段256-245地號,5.0,都市：其他:細部計畫道路用地,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,235000,47000,,0.0,0,協議價購；,RPROMLSKJHGGFCD77DA,0.0,0.0,0.0,無,
東山區,土地,下南勢段800-4地號,2503.0,,山坡地保育區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,380,,0.0,0,,RPXNMLOLKIPFFED56DA,0.0,0.0,0.0,無,
東山區,土地,下南勢段800-7地號,2502.0,,山坡地保育區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,380,,0.0,0,,RPOOMLOLKIPFFED38DA,0.0,0.0,0.0,無,
東山區,土地,下南勢段800-5地號,2012.0,,山坡地保育區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840000,417,,0.0,0,,RPPOMLOLKIPFFED48DA,0.0,0.0,0.0,無,0567
後壁區,土地,土溝段1027地號,2661.0,,特定農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1569990,590,,0.0,0,,RPTNMLOJJHGGFED57DA,0.0,0.0,0.0,無,
東山區,土地,下南勢段762地號,9774.89,,山坡地保育區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960008,201,,0.0,0,地清或未辦繼承標售；,RPWNMLOJJHGGFED87DA,0.0,0.0,0.0,無,0568
白河區,土地,大排竹段1454地號,2300.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2530000,1100,,0.0,0,,RPPNMLOJJHGGFED17DA,0.0,0.0,0.0,無,
後壁區,土地,土溝段988地號,1300.0,,特定農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,767000,590,,0.0,0,,RPQNMLOJJHGGFED27DA,0.0,0.0,0.0,無,
白河區,土地,大排竹段1455地號,2300.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2530000,1100,,0.0,0,,RPRNMLOJJHGGFED37DA,0.0,0.0,0.0,無,
白河區,土地,永安段654地號,29.0,都市：其他:農業區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,1034,,0.0,0,,RPRNMLOLJIPFFED48DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),大埕里興中路５５巷１１號,113.86,都市：其他:商業區,,,1091203,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0711231,127.76,2,1,3,有,無,3850000,30135,,0.0,0,未登記建物；,RPOOMLNJKIPFFFD18DA,110.04,0.0,17.72,無,
大內區,土地,內庄段1048地號,203.78,都市：其他:農業區,,,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,2699,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSLKIPFFFD07DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),南勢２４之６１號,111.26,都市：其他:農業區,,,1090725,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,250.82,4,2,5,有,有,11380000,45371,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLTLKIPFFFD66DA,224.5,26.32,0.0,無,
麻豆區,房地(土地+建物),南勢２４之６３號,114.81,都市：其他:農業區,,,1091002,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,225.18,4,2,5,有,有,11380000,50537,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTNMLTLKIPFFFD76DA,199.89,25.29,0.0,無,
官田區,土地,隆興段159地號,622.89,都市：其他:道路用地,,,1090916,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11480950,18432,,0.0,0,包含公共設施保留地用地；,RPROMLTLKIPFFFD66DA,0.0,0.0,0.0,無,
官田區,土地,隆興段85地號,521.23,都市：其他:住宅區,,,1090916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10248550,19662,,0.0,0,,RPSOMLTLKIPFFFD76DA,0.0,0.0,0.0,無,
官田區,土地,護安段373地號,711.16,都市：其他:計畫道路用地,,,1091202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3515,,0.0,0,急買急賣；,RPTNMLLMKIPFFFD68DA,0.0,0.0,0.0,無,
官田區,土地,隆興段87地號,316.38,都市：其他:住宅區,,,1090916,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6220500,19661,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOPMLTLKIPFFFD09DA,0.0,0.0,0.0,無,
官田區,土地,角秀段93-6地號,1260.5,都市：其他:住宅區,,,1091223,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,3967,,0.0,0,,RPQPMLTLKIPFFFD66DA,0.0,0.0,0.0,無,
西港區,土地,港東段1396-1地號,7.43,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,348300,46878,,0.0,0,畸零地或有合併使用效益；,RPPOMLLMKIPFFGD48DA,0.0,0.0,0.0,無,
學甲區,土地,宅子港段163-510地號,8418.0,,一般農業區,養殖用地,1091113,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5754000,684,,0.0,0,,RPUNMLLMKIPFFGD88DA,0.0,0.0,0.0,無,0569
學甲區,土地,宅子港段163-956地號,68.0,,一般農業區,養殖用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46000,676,,0.0,0,,RPVNMLLMKIPFFGD98DA,0.0,0.0,0.0,無,
西港區,土地,港東段1377-1地號,17.95,都市：其他:住宅區,,,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,813000,45292,,0.0,0,畸零地或有合併使用效益；,RPWNMLLMKIPFFGD09DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),公園路２６１號,100.0,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090430,220.98,4,2,3,有,無,15000000,67879,,0.0,0,,RPVNMLKMKIPFFGD88DA,213.93,0.0,7.05,無,
西港區,土地,下宅子段739地號,2700.0,,特定農業區,農牧用地,1091012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7560000,2800,,0.0,0,,RPQNMLLMKIPFFGD48DA,0.0,0.0,0.0,無,
西港區,土地,下宅子段739-1地號,2835.0,,特定農業區,農牧用地,1091012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7938000,2800,,0.0,0,,RPRNMLLMKIPFFGD58DA,0.0,0.0,0.0,無,
西港區,土地,下宅子段739-2地號,1300.0,,特定農業區,農牧用地,1091012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3640000,2800,,0.0,0,,RPSNMLLMKIPFFGD68DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),佳化里佳里興８７之１２號,77.0,,鄉村區,乙種建築用地,1091208,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841006,163.82,4,2,3,有,無,4500000,27469,,0.0,0,,RPURMLTLKIPFFGD37DA,133.94,15.29,14.59,無,
西港區,土地,後營段2313地號,2589.0,,特定農業區,農牧用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,1951,,0.0,0,,RPSNMLOJJHGGFGD67DA,0.0,0.0,0.0,無,
七股區,土地,三合段1043地號,663.0,,特定農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2406000,3629,,0.0,0,,RPUNMLOJJHGGFGD87DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物)+車位,民族路５４巷８號四樓之５,21.61,都市：其他:住宅區,,,1091222,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850712,124.05000000000001,3,1,2,有,無,2380000,19186,坡道平面,0.0,0,,RPVNMLOJJHGGFGD97DA,73.23,0.0,10.19,有,
西港區,土地,後營段2285地號,909.0,,特定農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,2970,,0.0,0,,RPXNMLPLKIPFFGD86DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),大寮７９之３號,103.38,,鄉村區,乙種建築用地,1091206,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090501,190.1,4,2,3,有,無,6950000,36560,,0.0,0,,RPTNMLLLKIPFFGD68DA,180.23,0.0,9.87,無,
善化區,房地(土地+建物),小新里成功新村７３號,26.94,都市：其他:國宅專用區,,,1091113,土地3建物1車位0,一層，二層,八層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830923,119.31,3,2,2,有,有,3000000,25145,,0.0,0,,RPPNMLOJJHGGFHD47DA,80.74,6.38,6.38,無,
新化區,土地,新化段太子廟小段1746地號,1997.0,,特定農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6680000,3345,,0.0,0,,RPQNMLOJJHGGFHD57DA,0.0,0.0,0.0,無,
善化區,土地,六分寮段1067地號,173.0,,特定專用區,農牧用地,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470992,2722,,0.0,0,農作物；農業設施；,RPXNMLOLKIPFFHD86DA,0.0,0.0,0.0,無,
新市區,土地,南社內段1145地號,4002.08,都市：其他:農業區,,,1091116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27845376,6958,,0.0,0,,RPUPMLNLKIPFFHD66DA,0.0,0.0,0.0,無,
安定區,土地,管寮段346-1地號,75.07,,鄉村區,乙種建築用地,1091117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,10657,,0.0,0,未登記建物；,RPSUMLPJJHGGFHD58DA,0.0,0.0,0.0,無,0570
山上區,土地,大新段402地號,655.77,都市：其他:計畫道路用地,,,1091127,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,12962,,0.0,0,,RPVOMLMKJHGGFHD08DA,0.0,0.0,0.0,無,0571
善化區,房地(土地+建物)+車位,大信路５７號五樓之５,25.46,都市：其他:住宅區,,,1070910,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,92.45,2,1,1,有,有,5200000,53001,升降機械,5.66,600000,預售屋、或土地及建物分次登記案件；,RPVPMLLKKIPFFHD09DA,55.86,1.32,6.58,有,
仁德區,房地(土地+建物),中清路２４８巷３６號,83.51,都市：其他:住宅區,,,1090831,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090730,163.01,4,2,3,有,無,10650000,65333,,0.0,0,,RPROMLOJKIPFFID88DA,147.35,0.0,15.66,無,
關廟區,房地(土地+建物),園東街５１巷９號,105.88,都市：其他:住宅區,,,1091118,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090109,165.85,5,3,3,有,無,9200000,55472,,0.0,0,,RPROMLMJKIPFFID68DA,155.02,0.0,10.83,無,
歸仁區,房地(土地+建物),武東一街４９巷７０號四樓之１,12.28,,一般農業區,甲種建築用地,1091202,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,43.64,1,0,1,有,有,1000000,22915,,0.0,0,,RPTOMLPKKIPFFID66DA,27.66,0.0,3.31,有,
關廟區,房地(土地+建物),園東街５１巷３號,125.88,都市：其他:住宅區,,,1091107,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090109,190.64,6,2,3,有,無,11000000,57700,,0.0,0,,RPOOMLSLKIPFFID56DA,185.11,0.0,5.53,無,
歸仁區,土地,大同段663地號,12.19,都市：其他:住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,441600,36226,,0.0,0,,RPSNMLTLKIPFFID96DA,0.0,0.0,0.0,無,0072
仁德區,土地,崁腳北段103-2地號,241.2,都市：其他:乙種工業區,,,1091221,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7371835,30564,,0.0,0,,RPTNMLTLKIPFFID07DA,0.0,0.0,0.0,無,0280
仁德區,房地(土地+建物),大甲里中正西路４０２號一樓之１,30.88,都市：其他:住宅區,,,1091217,土地2建物2車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0960920,86.74000000000001,3,1,1,有,無,2560000,29513,,0.0,0,含裝潢費；,RPUNMLLMKIPFFID09DA,46.03,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里中正西路３６０巷２０弄４１號二樓之１７,5.02,都市：其他:住宅區,,,1091217,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,1,1,有,無,800000,56537,,0.0,0,含裝潢費；,RPWNMLLMKIPFFID66DA,7.14,0.9,0.0,有,
歸仁區,房地(土地+建物),文化街三段５９２巷８弄１６號,102.95,都市：其他:住宅區,,,1070305,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090512,170.68,5,2,3,有,無,9500000,55660,,0.0,0,,RPXNMLPLKIPFFID07DA,146.25,0.0,24.43,無,
永康區,房地(土地+建物),勝學路２６９巷２號五樓之１１,6.26,都市：其他:住宅區,,,1091228,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880426,36.26,1,1,1,有,有,1180000,32543,,0.0,0,,RPWNMLOJJHGGFKD48DA,30.63,0.0,3.33,有,
永康區,房地(土地+建物),鹽行里永安路１６５巷２４號五樓之３,22.94,都市：其他:住宅區,,,1091128,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,132.29999999999998,4,2,2,有,有,4600000,34769,,0.0,0,,RPPNMLOJJHGGFKD77DA,89.08,0.0,14.49,有,
永康區,房地(土地+建物),文化路３２３巷７號三樓之２,14.92,都市：其他:住宅區,,,1091215,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870331,108.22,3,2,2,有,有,2000000,18481,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOJJHGGFKD87DA,70.46,2.82,11.57,有,
永康區,房地(土地+建物)+車位,中華路４２５號四樓之１５,1.68,都市：其他:住宅區,,,1091106,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0811215,88.43,0,0,0,無,有,3100000,35056,坡道平面,0.0,0,含仁愛之家土地之租約,RPRNMLOJJHGGFKD97DA,53.19,0.0,7.4,有,
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之３,29.48,都市：其他:住宅區,,,1090708,土地5建物1車位5,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,354.68,3,1,2,有,有,5649945,15930,升降機械,0.0,0,,RPOOMLOJJHGGFKD77DA,146.29,0.0,15.76,有,
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之５,6.47,都市：其他:住宅區,,,1090708,土地5建物1車位3,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,137.73,2,1,2,有,有,1706182,12388,升降機械,0.0,0,,RPROMLOJJHGGFKD08DA,32.57,21.43,4.23,有,
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之２,30.2,都市：其他:住宅區,,,1090708,土地5建物1車位5,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,352.76,3,1,2,有,有,5690188,16130,升降機械,0.0,0,,RPXOMLOKJHGGFKD78DA,148.83,0.0,8.24,有,
玉井區,土地,沙坑段492地號,6008.61,非都市：一般農業區 ; 非都市編定：農牧用地,,,1080611,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,599,,0.0,0,,RPPNMLNJKIPFFJD58DA,0.0,0.0,0.0,無,
楠西區,房地(土地+建物),民族路２５３號,194.3,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0821201,156.08,4,2,2,有,無,3900000,24987,,0.0,0,其他增建；,RPQNMLOJJHGGFJD77DA,134.1,14.85,7.13,無,
永康區,房地(土地+建物),復華三街１３巷２號,66.07,都市：其他:住宅區,,,1091216,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710827,92.95,4,3,3,有,無,8950000,96288,,0.0,0,含傢俱設備費；陽台外推；頂樓加蓋；其他增建；,RPTQMLTLKIPFFKD57DA,80.78,4.8,7.37,無,
永康區,房地(土地+建物),永大路二段１１２９號十六樓之１,10.32,都市：其他:住宅區,,,1091128,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830711,116.13,3,2,2,有,有,3450000,29708,,0.0,0,,RPWPMLTLKIPFFKD77DA,87.0,0.0,11.47,有,
永康區,房地(土地+建物),安康里中華路７２７巷８６號七樓之２,11.36,都市：其他:住宅區,,,1091216,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,106.67,3,2,2,有,有,4800000,44999,,0.0,0,,RPVNMLKMKIPFFKD66DA,74.58,0.0,10.04,有,
永康區,房地(土地+建物),復華三街６８號十八樓之１,8.74,都市：其他:市場用地,,,1091130,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,96.22999999999999,3,2,2,有,有,4600000,47802,,0.0,0,,RPQNMLLMKIPFFKD88DA,66.19,0.0,4.36,有,0574
永康區,房地(土地+建物),八德街２３０巷８６弄１０號,86.0,都市：其他:住宅區,,,1091127,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080116,182.0,5,2,3,有,無,13800000,75824,,0.0,0,,RPWNMLLMKIPFFKD86DA,160.38,0.0,21.62,無,0575
永康區,房地(土地+建物),竹南街５６巷１５弄１９號,76.83,都市：其他:商業區,,,1091207,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010606,183.11,5,2,4,有,無,12500000,68265,,0.0,0,,RPWPMLKMKIPFFKD96DA,180.69,0.0,2.42,無,
永康區,房地(土地+建物)+車位,勝利里勝利街２２巷５弄７號九樓之３,19.09,都市：其他:住宅區,,,1091123,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831216,135.78,3,2,2,有,有,6000000,44189,坡道平面,0.0,0,,RPXOMLKMKIPFFKD96DA,72.19,0.0,11.47,有,
永康區,土地,永信段1045地號,223.19,都市：其他:道路用地,,,1091105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2897326,12981,,0.0,0,包含公共設施保留地用地；,RPPPMLKMKIPFFKD88DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,復華一街１８０號三樓之１,30.41,都市：其他:住宅區,,,1070807,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.13,3,1,2,有,有,6980000,45606,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPVNMLTLKIPFFKD47DA,77.56,0.0,9.57,有,
