鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之１,28.76,都市：其他:住宅區,,,1090708,土地5建物1車位5,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,352.78999999999996,3,1,2,有,有,5569702,15788,升降機械,0.0,0,,RPRNMLSLKIPFFKD96DA,142.55,3.26,17.41,有,
永康區,房地(土地+建物),永大路二段１３１０巷１２號六樓之１,18.08,都市：其他:住宅區,,,1091128,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820630,104.03,3,1,2,有,有,3600000,34605,,0.0,0,,RPTNMLQLKIPFFKD96DA,70.72,0.0,6.82,有,
永康區,土地,東灣段82地號,66.22,都市：其他:住宅區,,,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,33223,,0.0,0,含土地增值稅或其他稅費4868元；親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLKIPFFKD09DA,0.0,0.0,0.0,無,0576
永康區,土地,南灣段247-2地號,18.11,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1205221,66550,,0.0,0,畸零地或有合併使用效益；,RPUPMLRKKIPFFKD27DA,0.0,0.0,0.0,無,
永康區,土地,二王段241地號,224.78,都市：其他:道路用地,,,1091214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,31142,,0.0,0,包含公共設施保留地用地；,RPQPMLLKKIPFFKD88DA,0.0,0.0,0.0,無,0577
北區,房地(土地+建物),公園路８２４巷３８號,77.0,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700216,184.27,5,1,3,有,無,8000000,43415,,0.0,0,,RPWNMLLMKIPFFAD58EA,184.27,0.0,0.0,無,
東區,土地,龍泉段574地號,63.58,都市：其他:第五種住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4677581,73570,,0.0,0,政府機關標讓售；,RPPNMLKMKIPFFCD97EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),信義街５３巷３之４號五樓之五,7.74,都市：其他:商業區,,,1091228,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811229,33.69,1,1,1,有,無,730000,21668,,0.0,0,,RPTNMLOJJHGGFDD57EA,26.75,0.0,0.0,無,
新營區,房地(土地+建物),南紙里太子路２３８巷４２弄３號,90.43,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,84.6,1,1,2,有,無,1940000,22931,,0.0,0,,RPWNMLOJJHGGFDD87EA,84.6,0.0,0.0,無,
鹽水區,土地,頭港段1323地號,3122.0,,特定農業區,農牧用地,1091223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9366000,3000,,0.0,0,,RPQNMLPJJHGGFDD37EA,0.0,0.0,0.0,無,
關廟區,土地,新埔段62-23地號,3880.0,,山坡地保育區,農牧用地,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,644,,0.0,0,,RPUNMLSJKIPFFID96EA,0.0,0.0,0.0,無,
歸仁區,土地,大苓段422-1地號,822.0,,一般農業區,農牧用地,1091201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3336000,4058,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOJJHGGFID67EA,0.0,0.0,0.0,無,0578
仁德區,土地,太子段165-15地號,28.73,都市：其他:住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1827803,63620,,0.0,0,政府機關標讓售；,RPQNMLOJJHGGFID77EA,0.0,0.0,0.0,無,
永康區,土地,鹽北段1346地號,842.95,都市：其他:工業區,,,1091218,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15257395,18100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLMKIPFFKD98EA,0.0,0.0,0.0,無,
永康區,土地,鹽北段716-2地號,39.73,都市：其他:道路用地,,,1091222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,178784,4500,,0.0,0,包含公共設施保留地用地；,RPPNMLLMKIPFFKD88EA,0.0,0.0,0.0,無,
善化區,土地,茄拔段一小段1012地號,727.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1308660,1800,,0.0,0,政府機關標讓售；,RPQNMLOJJHGGFHD67EA,0.0,0.0,0.0,無,
左鎮區,土地,草山段105-5地號,414.75,,森林區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,362,,0.0,0,,RPRNMLOJJHGGFHD77EA,0.0,0.0,0.0,無,0579
西港區,土地,下宅子段1236地號,3415.0,,特定農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,1991,,0.0,0,,RPPNMLLMKIPFFGD48EA,0.0,0.0,0.0,無,
官田區,房地(土地+建物),隆本村５鄰中華路二段１０８巷１９弄８號,69.1,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770222,96.14,2,2,2,有,無,1680000,17475,,0.0,0,,RPVNMLLMKIPFFFD98EA,89.38,0.0,6.76,無,
白河區,土地,埤子頭段埤子頭小段1336地號,50.0,,特定農業區,農牧用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,1200,,0.0,0,,RPUNMLOJJHGGFED77EA,0.0,0.0,0.0,無,0580
東山區,土地,二重溪段187-5地號,1003.25,,一般農業區,農牧用地,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,802600,800,,0.0,0,,RPSNMLPJJHGGFED67EA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),勝利街１２巷１１號,70.84,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0720523,105.32,5,2,3,有,無,6500000,61717,,0.0,0,增值稅買方以優惠稅率繳納，超過部分由賣方繳納，其餘費用由買方繳納。,RPQRMLOJJHGGFHD08EA,97.53,0.0,7.79,無,
善化區,土地,善成段271地號,70.42,都市：其他:商業區,,,1091122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,33513,,0.0,0,未登記建物；未登記建物；,RPQOMLPJJHGGFHD87EA,0.0,0.0,0.0,無,
七股區,土地,竹橋段2314地號,931.0,,特定農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1512700,1625,,0.0,0,,RPTNMLPJJHGGFGD97EA,0.0,0.0,0.0,無,
七股區,土地,竹橋段2309地號,1110.0,,特定農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1787300,1610,,0.0,0,,RPUNMLPJJHGGFGD08EA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,中正南路一段２１８巷２５號二樓之１１,27.4,都市：其他:住宅區,,,1091019,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820303,131.41,3,2,2,有,有,3620000,27547,坡道機械,0.0,0,,RPXNMLOJJHGGFID48EA,86.39,0.0,8.58,有,
仁德區,土地,鍾厝段585地號,312.17,都市：其他:計畫道路用地,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2662700,8530,,0.0,0,包含公共設施保留地用地；,RPPNMLOJJHGGFID67EA,0.0,0.0,0.0,無,0581
關廟區,房地(土地+建物),四維街１４２巷１２號,185.0,都市：其他:住宅區,,,1091216,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0730407,219.07,6,1,2,有,無,4800000,21911,,0.0,0,,RPSNMLQLJIPFFID66EA,199.16,10.51,9.4,無,
善化區,土地,大成段1331地號,826.35,都市：其他:甲種工業區,,,1091205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12156562,14711,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVTMLPJJHGGFHD88EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),建業路１１７號,75.76,都市：其他:主要計畫道路用地,,,1091222,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0631104,71.1,4,2,2,有,無,1500000,21100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPSNMLPJJHGGFDD57EA,69.23,0.0,1.87,無,
鹽水區,土地,番子厝段1235地號,516.0,,特定農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1357,,0.0,0,,RPUNMLPJJHGGFDD77EA,0.0,0.0,0.0,無,
鹽水區,土地,新頭港段164地號,963.76,,河川區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212027,220,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPJJHGGFDD87EA,0.0,0.0,0.0,無,
鹽水區,土地,頭港段1068地號,103.0,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59740,580,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPJJHGGFDD97EA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),過港１２之２１號,83.17,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730320,108.96,5,1,3,有,無,2300000,21109,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJJHGGFDD47EA,103.24,0.0,5.72,無,
南區,房地(土地+建物),大同路二段４８２巷２３號,42.0,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0600720,84.71,2,1,2,有,無,2400000,28332,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLMKIPFFCD08EA,84.71,0.0,0.0,無,
安南區,土地,和成段79-2地號,5.15,都市：其他:工業區,,,1091216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,163800,31806,,0.0,0,包含公共設施保留地用地；,RPVNMLOJJHGGFBD57EA,0.0,0.0,0.0,無,0376
安南區,土地,原西段56地號,889.49,都市：其他:住宅區,,,1091112,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16144260,18150,,0.0,0,,RPRNMLPJJHGGFBD27EA,0.0,0.0,0.0,無,0583
安南區,土地,長安段980-3地號,219.95,都市：其他:住宅區,,,1091112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3991980,18149,,0.0,0,,RPSNMLPJJHGGFBD37EA,0.0,0.0,0.0,無,
安南區,土地,州北段1410-2地號,49.12,都市：其他:河川區,,,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,392960,8000,,0.0,0,協議價購；,RPSNMLQJJHGGFBD47EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),烏竹里竹南街５６巷３弄１３號,87.86,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960808,189.21,5,2,4,有,無,9250000,48887,,0.0,0,,RPXNMLPKKIPFFKD17DA,151.06,0.0,38.15,無,0584
永康區,房地(土地+建物),勝利里勝利街１１６巷１２弄２８號,69.8,都市：其他:住宅區,,,1091127,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0750628,128.54,4,2,2,有,無,7850000,61070,,0.0,0,陽台外推；頂樓加蓋；,RPPPMLTLKIPFFKD07DA,120.31,0.0,8.23,無,
永康區,房地(土地+建物),中華路３４９號六樓之３,4.72,都市：其他:住宅區,,,1091216,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850129,49.410000000000004,1,1,1,有,有,2600000,52621,,0.0,0,,RPRPMLKMKIPFFKD09DA,36.07,0.0,5.03,有,
永康區,房地(土地+建物)+車位,大灣東路６１１號三樓之５,42.64,都市：其他:住宅區,,,1080908,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,6800000,50599,一樓平面,0.0,1000000,預售屋、或土地及建物分次登記案件；,RPXNMLLMKIPFFKD96DA,71.54,0.0,11.42,有,
永康區,房地(土地+建物),王行路９１６號,74.06,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1081016,182.89,5,2,3,有,無,13160000,71956,,0.0,0,,RPVNMLLMKIPFFKD76DA,162.12,20.77,0.0,無,
永康區,土地,西勢段1500-1地號,475.0,都市：其他:道路用地,,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,12632,,0.0,0,包含公共設施保留地用地；,RPOOMLKMKIPFFKD68DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),復國里復國一路１５０巷５號,83.38,都市：其他:住宅區,,,1091126,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0781109,132.5,5,2,2,有,無,8500000,64151,,0.0,0,其他增建；,RPQQMLTLKIPFFKD27DA,99.18,21.66,11.66,無,0585
永康區,房地(土地+建物),三合里南工街２６７巷６６號十樓之６,9.19,都市：其他:住宅區,,,1091205,土地3建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,82.50999999999999,3,2,2,有,有,3300000,39995,,0.0,0,陽台外推；,RPPNMLPJKIPFFKD88DA,49.27,5.91,5.69,有,
永康區,土地,兵北段591地號,204.09,都市：其他:計畫道路用地,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1070000,5243,,0.0,0,包含公共設施保留地用地；,RPTNMLNJKIPFFKD09DA,0.0,0.0,0.0,無,0586
永康區,房地(土地+建物)+車位,大灣東路６１３號四樓之１,42.52,都市：其他:住宅區,,,1080526,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,6800000,50435,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPTNMLLKKIPFFKD98DA,71.54,0.0,11.42,有,
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之７,5.75,都市：其他:住宅區,,,1090708,土地5建物1車位3,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,127.83,2,1,2,有,有,1545941,12094,升降機械,0.0,0,,RPSOMLOJJHGGFKD18DA,28.72,15.75,6.92,有,
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之６,6.47,都市：其他:住宅區,,,1090708,土地5建物1車位3,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,133.94,2,1,2,有,有,1666183,12440,升降機械,0.0,0,,RPTOMLOJJHGGFKD28DA,32.95,17.76,3.73,有,
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之８,12.58,都市：其他:住宅區,,,1090708,土地5建物1車位3,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,204.20999999999998,2,1,2,有,有,2832246,13869,升降機械,0.0,0,,RPUOMLOJJHGGFKD38DA,62.57,20.07,11.5,有,
永康區,房地(土地+建物),南工街２４７巷３５弄８３號,98.27,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0781023,133.62,5,2,3,有,無,7650000,57252,,0.0,0,頂樓加蓋；其他增建；,RPXOMLOJJHGGFKD68DA,114.76,15.21,3.65,無,
永康區,房地(土地+建物),西灣里永華路２３３巷２８號三樓之４,15.04,都市：其他:住宅區,,,1091212,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811130,88.2,3,1,1,有,有,3300000,37415,,0.0,0,其他增建；,RPQPMLOJJHGGFKD08DA,54.63,0.0,7.2,有,
永康區,房地(土地+建物),東橋三路７７巷３５號,71.83,都市：其他:住宅區,,,1091124,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960803,184.94,4,3,4,有,無,14100000,76241,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRPMLOJJHGGFKD18DA,168.41,0.0,16.53,無,
永康區,房地(土地+建物)+車位,國華街６１號六樓之１,13.81,都市：其他:商業區,,,1091129,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841009,126.33,4,2,2,有,有,6150000,48682,坡道平面,0.0,0,,RPUNMLOJJHGGFKD28DA,80.98,0.0,8.13,有,
永康區,房地(土地+建物),小東路６８９號之７,24.23,都市：其他:住宅區,,,1091117,土地1建物1車位0,四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810519,287.58,0,0,0,無,有,7600000,26427,,0.0,0,,RPUPMLOJJHGGFKD48DA,203.03,0.0,5.76,有,
永康區,房地(土地+建物),大灣路２４０巷５弄３號,99.97,都市：其他:商業區,,,1091128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090311,229.43,5,2,4,有,無,12450000,54265,,0.0,0,陽台外推；,RPVPMLOJJHGGFKD58DA,207.27,0.0,22.16,無,0587
永康區,土地,鹽西段150-1地號,43.91,都市：其他:工業區,,,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3744550,85278,,0.0,0,政府機關標讓售；,RPSNMLPJJHGGFKD18DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),大甲村中正西路４０２號二樓之１,4.99,都市：其他:住宅區,,,1091201,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0960920,13.87,1,1,1,有,無,470000,33886,,0.0,0,,RPROMLKMKIPFFID78DA,7.38,0.9,0.0,無,
歸仁區,土地,八甲西段970-4地號,78.01,都市：其他:住宅區,,,1090206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,74349,,0.0,0,尚有未完工建物  完工後辦理移轉登記預售屋、或土地及建物分次登記案件；,RPSOMLKMKIPFFID88DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段750地號,576.5,都市：其他:農業區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7516800,13039,,0.0,0,,RPPNMLNJJHGGFID47DA,0.0,0.0,0.0,無,0588
關廟區,土地,北花段1128-6地號,23.0,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,869688,37813,,0.0,0,原因：畸零地買賣。,RPRNMLOJJHGGFID77DA,0.0,0.0,0.0,無,
仁德區,土地,中洲東段623地號,267.11,,鄉村區,乙種建築用地,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5252014,19662,,0.0,0,原因：持分土地買賣。,RPXNMLKMKIPFFID66DA,0.0,0.0,0.0,無,
歸仁區,土地,昭德段383地號,408.31,,鄉村區,乙種建築用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24702000,60498,,0.0,0,,RPQOMLOLKIPFFID98DA,0.0,0.0,0.0,無,0589
仁德區,土地,上崙段25地號,674.26,,一般農業區,農牧用地,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2020000,2996,,0.0,0,,RPVNMLOLKIPFFID76DA,0.0,0.0,0.0,無,
歸仁區,土地,昭德段383地號,408.31,,鄉村區,乙種建築用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24702000,60498,,0.0,0,,RPXNMLOLKIPFFID96DA,0.0,0.0,0.0,無,0589
仁德區,土地,德南段110-1地號,59.12,都市：其他:住宅區,,,1091017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2004725,33909,,0.0,0,,RPQNMLPJKIPFFID78DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),大洲４３之２５號,163.98,,鄉村區,乙種建築用地,1091216,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090522,211.1,4,2,3,有,無,11880000,56277,,0.0,0,陽台外推；,RPVOMLQKKIPFFHD86DA,189.4,0.0,21.7,無,
新市區,房地(土地+建物)+車位,信義街１８０號四樓之５,34.29,都市：其他:住宅區,,,1091117,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840727,240.59000000000003,3,2,2,有,有,6000000,24939,坡道機械,0.0,0,陽台外推；,RPOQMLRLJIPFFHD09DA,74.03,101.05,0.0,有,
善化區,房地(土地+建物),善新西路６６０巷１８號,87.86,都市：其他:生活服務區(第三-一種住宅區),,,1091022,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030225,197.17999999999998,7,0,7,有,有,13500000,68465,,0.0,0,,RPVPMLQKJIPFFHD86DA,179.02,0.0,17.77,無,
善化區,房地(土地+建物),茄拔２８９之８號,129.0,,鄉村區,乙種建築用地,1080416,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090925,228.64,4,2,4,有,無,11500000,50297,,0.0,0,,RPTNNLNJKIPFFHD88DA,217.93,0.0,10.71,無,
新市區,房地(土地+建物),民權路３５號,89.81,都市：其他:住宅區,,,1091121,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940909,183.37,10,1,10,有,無,13800000,75258,,0.0,0,,RPUNMLRJKIPFFHD66DA,183.37,0.0,0.0,無,
安定區,土地,港口段3042-1地號,423.07,,鄉村區,乙種建築用地,1091109,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,26000,,0.0,0,,RPOTMLPJJHGGFHD08DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,富林路１０８號六樓之１,24.8,都市：其他:住宅區,,,1091211,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060505,108.75999999999999,2,2,2,有,有,7200000,66201,坡道平面,19.19,0,,RPVPMLPJJHGGFHD38DA,52.47,2.37,7.84,有,0591
善化區,房地(土地+建物),北子店１６７號,112.0,,特定農業區,甲種建築用地,1091203,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080820,295.71,6,3,6,有,無,18300000,61885,,0.0,0,陽台外推；,RPVRMLPJJHGGFHD58DA,273.32,0.0,22.39,有,
山上區,土地,媽祖段281地號,1010.03,都市：其他:零售市場用地,,,1091130,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20229661,20029,,0.0,0,包含公共設施保留地用地；,RPTNMLOLKIPFFHD09DA,0.0,0.0,0.0,無,
新市區,土地,信義段110地號,248.37,都市：其他:住宅區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16529024,66550,,0.0,0,,RPPNMLLMKIPFFHD48DA,0.0,0.0,0.0,無,
安定區,土地,新吉工段78地號,4094.58,,工業區,丁種建築用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76960703,18796,,0.0,0,政府機關標讓售；,RPXOMLOJJHGGFHD38DA,0.0,0.0,0.0,無,
善化區,土地,善成段270地號,65.93,都市：其他:商業區,,,1091223,土地2建物0車位0,,,其他,,,,0.0,1,1,1,有,無,3300000,50053,,0.0,0,含土地增值稅或其他稅費781元；含地政士服務費9875元；未登記建物；,RPPQMLOJJHGGFHD77DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),光華路７４巷６號,67.66,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730124,91.82,4,2,4,有,無,7600000,82771,,0.0,0,頂樓加蓋；其他增建；,RPQNMLNJJHGGFHD47DA,86.02,0.0,5.8,無,0592
善化區,房地(土地+建物),小新營１３號之６５,79.88,都市：其他:住宅區,,,1091117,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0951116,217.4,8,0,8,有,無,8700000,40018,,0.0,0,陽台外推；,RPVQMLOJJHGGFHD38DA,186.96,0.0,30.44,無,0593
新市區,房地(土地+建物),信義街１７８號二樓之９,24.71,都市：其他:住宅區,,,1091114,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040427,84.19,2,0,2,有,有,4900000,58202,,0.0,0,,RPORMLOJJHGGFHD77DA,50.82,0.0,5.6,有,
新化區,土地,唪口段1279-5地號,1304.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,6135,,0.0,0,,RPRNMLTLKIPFFHD76DA,0.0,0.0,0.0,無,
北門區,房地(土地+建物),北門村１１鄰北門２８８號　,29.08,,鄉村區,乙種建築用地,1091114,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0750722,114.37,2,2,2,有,無,2500000,21859,,0.0,0,其他增建；,RPPOMLNLKIPFFGD58DA,97.54,9.4,0.0,無,
西港區,房地(土地+建物),新興街８之１８５號七樓之５,7.55,都市：其他:住宅區,,,1091220,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841223,83.75,1,1,1,有,有,1200000,14328,,0.0,0,,RPSOMLNLKIPFFGD88DA,29.11,0.0,4.81,有,
將軍區,土地,山子段2608地號,999.0,,一般農業區,農牧用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,777777,779,,0.0,0,,RPTOMLNLKIPFFGD98DA,0.0,0.0,0.0,無,0032
學甲區,土地,仁得段1027地號,327.28,都市：其他:住宅區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,22916,,0.0,0,,RPPNMLRLKIPFFGD88DA,0.0,0.0,0.0,無,
學甲區,土地,宅子港段165-321地號,39.72,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67528,1700,,0.0,0,協議價購；,RPQNMLTLKIPFFGD56DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,6.62,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11255,1700,,0.0,0,協議價購；,RPUNMLTLKIPFFGD96DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,6.62,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11255,1700,,0.0,0,協議價購；,RPVNMLTLKIPFFGD07DA,0.0,0.0,0.0,無,0595
