鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
佳里區,房地(土地+建物),六安街２３巷１０號,101.4,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090605,189.62,4,2,3,有,無,8380000,44194,,0.0,0,,RPWNMLOJJHGGFGD08DA,166.35,0.0,23.27,無,
佳里區,房地(土地+建物),六安街２３巷２號,115.48,都市：其他:住宅區,,,1091124,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090605,189.39,4,2,3,有,無,8700000,45937,,0.0,0,,RPXNMLOJJHGGFGD18DA,166.43,0.0,22.96,無,
將軍區,房地(土地+建物),昌平６９之５３號,122.15,都市：其他:住宅區,,,1091109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090317,168.23,4,2,4,有,無,6700000,39826,,0.0,0,,RPQNMLOJJHGGFGD47DA,153.24,0.0,14.99,無,
將軍區,房地(土地+建物),昌平６９之５８號,115.09,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090317,168.23,4,2,4,有,無,6500000,38638,,0.0,0,,RPRNMLOJJHGGFGD57DA,153.24,0.0,14.99,無,
將軍區,土地,保源段1445地號,1794.0,,特定農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2726880,1520,,0.0,0,,RPQNMLPJJHGGFGD57DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),佳東路３９３巷２號,66.33,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740903,91.52,3,1,4,有,無,1037323,11334,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLPJJHGGFGD28DA,82.79,0.0,8.73,無,
將軍區,土地,保源段1647-1地號,1000.0,,特定農業區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1300,,0.0,0,,RPSNMLPJJHGGFGD77DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),子林３６之１號,113.5,,鄉村區,乙種建築用地,1091208,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090823,182.95,4,2,4,有,無,7800000,42635,,0.0,0,,RPXNMLLMKIPFFGD56DA,167.42,0.0,15.53,無,
佳里區,房地(土地+建物),南勢街３６９號,87.85,都市：其他:住宅區,,,1091125,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081112,190.26,4,2,5,有,無,8500000,44676,,0.0,0,,RPROMLLMKIPFFGD68DA,178.4,0.0,11.86,無,
學甲區,土地,東陽段1492地號,2116.12,都市：其他:計畫道路用地,,,1091026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30590600,14456,,0.0,0,,RPVNMLMJJIPFFGD68DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),西港里２２鄰中山路２３２之１號,108.84,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990406,196.55,3,3,4,有,無,7300000,37141,,0.0,0,頂樓加蓋；其他增建；,RPXNMLSJKIPFFGD96DA,176.18,0.0,20.4,無,
六甲區,房地(土地+建物),甲東里裕農街８９巷６弄１３號,293.25,都市：其他:農業區,,,1091112,土地1建物1車位0,全,二層,透天厝,農舍,加強磚造,0761015,142.79,4,1,2,有,無,3500000,24512,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTLKIPFFFD17DA,139.47,0.0,3.32,無,
官田區,土地,二鎮段二鎮小段92地號,84.0,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1016400,12100,,0.0,0,,RPUNMLLMKIPFFFD78DA,0.0,0.0,0.0,無,
六甲區,土地,港子頭段289-83地號,410.0,,鄉村區,乙種建築用地,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4712950,11495,,0.0,0,,RPQNMLNJJHGGFFD27DA,0.0,0.0,0.0,無,
六甲區,土地,港子頭段289-82地號,236.0,,鄉村區,乙種建築用地,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2712820,11495,,0.0,0,,RPRNMLNJJHGGFFD37DA,0.0,0.0,0.0,無,
六甲區,土地,港子頭段289-23地號,278.0,,鄉村區,乙種建築用地,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3195610,11495,,0.0,0,,RPSNMLNJJHGGFFD47DA,0.0,0.0,0.0,無,
官田區,土地,二鎮段二鎮小段367地號,317.0,都市：其他:住宅區,,,1091104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8100000,25552,,0.0,0,未登記建物；,RPSOMLKMKIPFFFD58DA,0.0,0.0,0.0,無,0598
麻豆區,土地,前後班段581地號,3.92,都市：其他:甲種工業區,,,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64900,16556,,0.0,0,,RPUNMLOJJHGGFFD77DA,0.0,0.0,0.0,無,
六甲區,土地,七甲段182-3地號,336.0,都市：其他:道路用地,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,571200,1700,,0.0,0,協議價購；,RPQNMLPJJHGGFFD47DA,0.0,0.0,0.0,無,
六甲區,土地,中社段157-4地號,283.5,,鄉村區,乙種建築用地,1091224,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,1834,,0.0,0,受民情風俗因素影響；,RPQPMLSLKIPFFFD56DA,0.0,0.0,0.0,無,
官田區,土地,隆本段635地號,100.17,都市：其他:道路用地,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,52411,,0.0,0,,RPRPMLSLKIPFFFD66DA,0.0,0.0,0.0,無,
大內區,土地,大內段1171-17地號,59.33,,一般農業區,甲種建築用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,6742,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRKKIPFFFD98DA,0.0,0.0,0.0,無,
官田區,土地,隆東段509地號,226.12,都市：其他:農業區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,525000,2322,,0.0,0,,RPWNMLNLKIPFFFD09DA,0.0,0.0,0.0,無,
東山區,房地(土地+建物),東中里信義街６巷１６號,104.88,都市：其他:住宅區,,,1091206,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0961022,189.22,4,3,3,有,無,6300000,33295,,0.0,0,,RPQNMLKKKIPFFED97DA,161.37,0.0,27.85,無,
後壁區,土地,安溪寮段下寮小段1010地號,235.0,,特定農業區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,188000,800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOJJHGGFED77DA,0.0,0.0,0.0,無,0599
東區,房地(土地+建物),裕忠路１６０之２號,155.3,都市：其他:虎尾寮第二種住宅區,,,1091015,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080919,363.95,5,1,6,有,無,42000000,115400,,0.0,0,,RPVNMLOJJHGGFCD57DA,341.97,0.0,21.99,有,
東區,房地(土地+建物),中華東路二段１６７號十一樓之１３,2.77,都市：其他:第五種住宅區,,,1091209,土地2建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,31.759999999999998,1,0,1,有,有,1960000,61713,,0.0,0,,RPOOMLOJJHGGFCD96DA,17.11,0.0,3.03,有,
東區,房地(土地+建物),崇德路３３３巷２３弄１號,85.0,都市：其他:第五種住宅區,,,1091225,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0741104,136.41,5,2,2,有,無,8700000,63778,,0.0,0,頂樓加蓋；,RPSNMLOJJHGGFCD27DA,125.42,0.0,10.99,無,0600
東區,房地(土地+建物)+車位,崇德十九街６２號七樓之１,15.24,都市：其他:鄰里商業區,,,1091127,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841221,117.72,3,2,2,有,有,5500000,46721,坡道機械,0.0,0,,RPPNMLPJJHGGFCD07DA,84.05,1.29,3.38,有,
南區,房地(土地+建物),明興路８８２號,90.0,都市：其他:住宅區,,,1091027,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071115,226.98,5,2,5,有,無,14280000,62913,,0.0,0,含裝潢費；含傢俱設備費；其他增建；,RPSNMLLMKIPFFCD28DA,209.37,0.0,17.61,無,
南區,土地,興農段664-1地號,103.11,都市：其他:保護區,,,1091211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1072343,10400,,0.0,0,包含公共設施保留地用地；協議價購；,RPROMLNLKIPFFCD38DA,0.0,0.0,0.0,無,0601
南區,土地,興農段664-1地號,103.11,都市：其他:保護區,,,1091211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1072343,10400,,0.0,0,包含公共設施保留地用地；協議價購；,RPSOMLNLKIPFFCD48DA,0.0,0.0,0.0,無,0601
南區,土地,興農段664-1地號,206.22,都市：其他:保護區,,,1091211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2144689,10400,,0.0,0,包含公共設施保留地用地；協議價購；,RPTOMLNLKIPFFCD58DA,0.0,0.0,0.0,無,0601
鹽水區,土地,頭港段1043地號,1000.0,,特定農業區,農牧用地,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1000,,0.0,0,,RPPNMLPJKIPFFDD18DA,0.0,0.0,0.0,無,
新營區,土地,新秀才段864地號,1005.54,,河川區,農牧用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,348,,0.0,0,,RPQNMLSLKIPFFDD78DA,0.0,0.0,0.0,無,
安南區,土地,新順段460-6地號,74.2,都市：其他:細部計畫道路用地,,,1091007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,535500,7217,,0.0,0,,RPPSMLRKJIPFFBD68DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安西二街８３號,96.78,都市：其他:住宅區,,,1091115,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970502,193.08,5,2,4,有,無,13600000,70437,,0.0,0,陽台外推；其他增建；,RPSONLPKJIPFFBD48DA,178.56,0.0,14.52,無,
安南區,土地,安慶段1443地號,32.02,都市：其他:主要計畫道路用地,,,1091123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,7495,,0.0,0,包含公共設施保留地用地；,RPRNMLNJJHGGFBD96DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路七段１１３巷１７號,89.23,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,136.33,5,2,3,有,無,7200000,52813,,0.0,0,,RPSNMLLMKIPFFBD18DA,121.21,0.0,15.12,無,
安南區,土地,神榕段710地號,1022.72,都市：其他:細部計畫道路用地,,,1091123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,4791,,0.0,0,包含公共設施保留地用地；,RPSOMLKMKIPFFBD18DA,0.0,0.0,0.0,無,
安南區,土地,佃北段453地號,4049.41,都市：其他:農業區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,5186,,0.0,0,,RPQNMLPJJHGGFBD07DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),海環街３１１號,85.95,都市：其他:住宅區,,,1091108,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090610,170.6,5,2,3,有,無,13250000,77667,,0.0,0,,RPSNMLOJJHGGFBD17DA,140.39,0.0,30.21,無,
安南區,房地(土地+建物),尊安街７７號,100.06,都市：其他:住宅區,,,1091127,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081111,235.55,5,2,5,有,無,13000000,55190,,0.0,0,,RPTNMLOJJHGGFBD27DA,211.99,0.0,23.56,無,
安南區,房地(土地+建物),郡安路四段２７８巷２６號,90.11,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870514,181.23,4,3,3,有,無,8500000,46902,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLKIPFFBD58DA,158.97,0.0,21.31,無,
安南區,房地(土地+建物),公學路七段１１３巷１５號,87.78,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,136.33,5,2,3,有,無,7500000,55014,,0.0,0,,RPUNMLTLKIPFFBD09DA,121.21,0.0,15.12,無,
安南區,土地,國安段1514地號,525.75,都市：其他:住宅區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40550000,77128,,0.0,0,,RPVNMLNLKIPFFBD58DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路一段７０２巷１０之３號,71.69,都市：其他:住宅區,,,1091211,土地14建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,104.69,3,2,2,有,無,1700000,16238,,0.0,0,,RPXNMLLLKIPFFBD58DA,82.13,0.0,11.43,無,
安南區,房地(土地+建物)+車位,安中路一段８３６號十樓,14.83,都市：其他:住宅區,,,1091129,土地1建物1車位1,十層，十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850816,146.0,3,2,2,有,有,5200000,35616,坡道機械,0.0,0,,RPQNMLTKKIPFFBD58DA,96.26,0.0,10.69,有,
安南區,房地(土地+建物),州南一街１４０號,135.01,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090810,248.57,4,2,5,有,無,21500000,86495,,0.0,0,建商與地主合建案；,RPUNMLLLKIPFFBD28DA,227.05,0.0,21.52,無,
安南區,房地(土地+建物),新宅一街１８號,94.54,都市：其他:住宅區,,,1091206,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090727,208.86,4,2,3,有,無,16000000,76606,,0.0,0,,RPUNMLSLKIPFFBD98DA,194.22,0.0,14.64,無,
安南區,土地,學北段1237-14地號,189.71,都市：其他:農業區,,,1091029,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,12651,,0.0,0,農地單坪1萬、建地單坪42477元,RPQPMLPJJHGGFBD27DA,0.0,0.0,0.0,無,
南區,土地,興農段666-1地號,10.6,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115502,10896,,0.0,0,包含公共設施保留地用地；協議價購；,RPWOMLNLKIPFFCD88DA,0.0,0.0,0.0,無,0604
南區,土地,興農段632-1地號,10.69,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119707,11198,,0.0,0,包含公共設施保留地用地；協議價購；,RPXOMLNLKIPFFCD98DA,0.0,0.0,0.0,無,0605
南區,土地,興農段651-1地號,177.5,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1810449,10200,,0.0,0,包含公共設施保留地用地；協議價購；,RPOPMLNLKIPFFCD18DA,0.0,0.0,0.0,無,0606
南區,土地,興農段651-1地號,177.5,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1810449,10200,,0.0,0,包含公共設施保留地用地；協議價購；,RPPPMLNLKIPFFCD28DA,0.0,0.0,0.0,無,0606
南區,土地,興農段666-1地號,10.6,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115502,10896,,0.0,0,包含公共設施保留地用地；協議價購；,RPQPMLNLKIPFFCD38DA,0.0,0.0,0.0,無,0604
南區,土地,興農段568-3地號,81.23,都市：其他:河川區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820390,10100,,0.0,0,包含公共設施保留地用地；協議價購；,RPRPMLNLKIPFFCD48DA,0.0,0.0,0.0,無,0609
南區,土地,興農段632-1地號,10.69,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119707,11198,,0.0,0,包含公共設施保留地用地；協議價購；,RPUPMLNLKIPFFCD78DA,0.0,0.0,0.0,無,0605
南區,土地,興農段632-1地號,21.38,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,239413,11198,,0.0,0,包含公共設施保留地用地；協議價購；,RPVPMLNLKIPFFCD88DA,0.0,0.0,0.0,無,0605
南區,土地,興農段666-1地號,10.6,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115502,10896,,0.0,0,包含公共設施保留地用地；協議價購；,RPXPMLNLKIPFFCD09DA,0.0,0.0,0.0,無,0604
南區,土地,鹽埕段3-193地號,52.0,都市：其他:住宅區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,61538,,0.0,0,未登記建物；,RPSOMLTJKIPFFCD88DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,水交社路６號,41.1,都市：其他:住宅區,,,1091130,土地3建物1車位1,一層，二層,七層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051201,197.73000000000002,0,4,4,有,有,15000000,75861,坡道平面,25.33,0,,RPPOMLOKKIPFFCD18DA,118.25,0.0,8.5,無,0613
東區,房地(土地+建物)+車位,崇賢三路３０號十二樓之１,21.36,都市：其他:第五種住宅區,,,1091109,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,127.5,2,1,1,有,有,7760000,60863,坡道平面,29.01,0,含地政士服務費；,RPRQMLRKJIPFFCD78DA,64.44,0.0,4.41,有,0614
東區,房地(土地+建物)+車位,崇賢三路３０號十一樓之１,21.36,都市：其他:第五種住宅區,,,1091112,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,127.5,2,1,1,有,有,7760000,60863,坡道平面,29.01,0,含地政士服務費；,RPTQMLRKJIPFFCD98DA,64.44,0.0,4.41,有,0615
東區,房地(土地+建物)+車位,崇賢三路３０號七樓之２,22.88,都市：其他:第五種住宅區,,,1091116,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,135.14,2,1,2,有,有,7460000,55202,坡道平面,29.01,0,含地政士服務費；,RPOQMLRKJIPFFCD48DA,67.33,0.0,6.94,有,0616
東區,土地,東光段472-2地號,22.44,都市：其他:市場用地,,,1091008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1038000,46257,,0.0,0,包含公共設施保留地用地；,RPVPMLPJIIPFFCD68DA,0.0,0.0,0.0,無,0617
南區,房地(土地+建物),大同路二段６５６巷１１號,68.71,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670608,98.0,3,2,2,有,無,5500000,56122,,0.0,0,,RPOOMLNKJIPFFCD87DA,98.0,0.0,0.0,無,
安平區,車位,文平路,1.04,都市：其他:商業區,,,1091023,土地1建物1車位2,,,其他,,,,48.45,0,0,0,有,有,2000000,,坡道平面,48.44,2000000,僅車位交易；,RPRPMLOLJIPFFAD28DA,0.0,0.0,0.0,有,0618
北區,房地(土地+建物)+車位,中華北路一段７８巷５１號十五樓,20.51,都市：其他:商業區,,,1090522,土地1建物1車位2,十五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090109,264.51,3,2,2,有,有,18600000,82602,坡道平面,72.02,2700000,,RPVNMLKMIIPFFAD08DA,104.11,8.32,15.93,有,
北區,房地(土地+建物),公園南路２３３巷８號七樓之２,17.11,都市：其他:商業區,,,1091115,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1040126,94.09,2,2,1,有,有,7200000,76522,,0.0,0,陽台外推；,RPPNMLPKJIPFFAD87DA,41.43,0.0,18.8,有,0619
北區,房地(土地+建物)+車位,中華北路一段７８巷５７號十六樓,18.29,都市：其他:商業區,,,1091031,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090109,208.06,3,2,2,有,有,15600000,81662,坡道平面,36.01,1550000,,RPVPMLSJKIPFFAD98DA,93.38,8.56,12.81,有,
安平區,房地(土地+建物)+車位,永華六街２７９巷１８之２４號,64.84,都市：其他:住宅區,,,1091121,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0870901,235.07,4,3,4,有,有,9000000,38286,坡道平面,1.46,0,,RPPNMLTJKIPFFAD28DA,155.72,0.0,3.89,無,0620
安平區,房地(土地+建物),平通路３５６號,8.45,都市：其他:商業區,,,1091127,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820701,77.19999999999999,3,1,1,有,有,3700000,47927,,0.0,0,其他增建；,RPPQMLPKKIPFFAD28DA,62.16,0.0,0.0,有,0621
安平區,房地(土地+建物)+車位,育平路６８號四樓之２,14.03,都市：其他:住宅區,,,1091124,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021125,123.55,3,2,1,有,有,5800000,46945,坡道平面,0.0,0,夾層；,RPPPMLOJJHGGFAD96DA,54.67,0.0,7.84,有,0622
安平區,房地(土地+建物)+車位,國平北路６０號九樓,25.17,都市：其他:商業區,,,1091115,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,313.48,4,2,3,有,有,19800000,63969,坡道平面,25.06,1350000,,RPVOMLOJJHGGFAD47DA,161.22,4.04,21.48,有,
中西區,建物,金華路三段７０號,0.0,,,,1091015,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0620630,102.69,3,0,3,有,無,9000000,87642,,0.0,0,土地所有權人為仁愛之家,RPSPMLPJJHGGFAD37DA,102.69,0.0,0.0,無,
安平區,房地(土地+建物)+車位,國平北路６６號十六樓,23.31,都市：其他:商業區,,,1090927,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,287.88,3,2,2,有,有,21580000,76973,坡道平面,25.06,1350000,,RPVNMLOJJHGGFAD37DA,149.1,3.89,16.93,有,
安平區,房地(土地+建物)+車位,國平北路６０號二十一樓,27.97,都市：其他:商業區,,,1091016,土地1建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,337.11,0,0,0,無,有,25800000,80089,坡道平面,48.68,2700000,毛胚屋；,RPXNMLOJJHGGFAD57DA,161.21,4.04,21.49,有,
北區,房地(土地+建物)+車位,北門路二段６１５號九樓之１、之２,57.12,都市：其他:住宅區,,,1091207,土地1建物2車位2,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0911115,261.44,7,7,7,有,有,8800000,33660,坡道平面,0.0,0,,RPPOMLOJJHGGFAD86DA,160.99,0.0,15.88,有,
安平區,房地(土地+建物)+車位,國平北路６０號十五樓,28.28,都市：其他:商業區,,,1091106,土地1建物1車位2,十五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,338.55,3,2,3,有,有,24280000,75512,坡道平面,50.12,2500000,,RPSOMLOJJHGGFAD17DA,161.21,4.04,21.49,有,
中西區,房地(土地+建物)+車位,中華西路二段４１２號五樓之５,27.22,都市：其他:住宅區,,,1091212,土地1建物1車位1,五層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,282.65,3,2,3,有,有,16810000,63532,坡道平面,33.8,1000000,,RPSNMLOJJHGGFAD07DA,161.85,0.0,13.71,有,
中西區,房地(土地+建物)+車位,中華西路二段４１６號十四樓之３,27.67,都市：其他:住宅區,,,1091222,土地1建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,287.02,3,2,3,有,有,21010000,79022,坡道平面,33.8,1000000,,RPQNMLOJJHGGFAD86DA,165.26,0.0,13.38,有,
中西區,房地(土地+建物),萬昌街１３３號四樓之１６,8.68,都市：其他:商業區,,,1091219,土地3建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0950713,43.13,1,0,1,有,有,3300000,76513,,0.0,0,,RPXNMLLMKIPFFAD58DA,26.46,0.0,3.73,有,
中西區,房地(土地+建物),健康路一段３９０巷１６號,31.63,都市：其他:住宅區,,,1091124,土地3建物1車位0,一層，二層，三層，地下層,七層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0721210,159.36,3,2,3,有,有,5600000,35141,,0.0,0,陽台外推；其他增建；,RPUNMLLMKIPFFAD28DA,144.48,0.0,14.88,無,
中西區,房地(土地+建物)+車位,民生路二段４２２號十一樓之３,24.42,都市：其他:商業區,,,1090707,土地1建物1車位1,十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,263.77,3,2,3,有,有,18050000,69701,坡道平面,25.61,1450000,預售屋、或土地及建物分次登記案件；,RPXOMLKMKIPFFAD58DA,146.46,0.0,16.55,有,
安平區,房地(土地+建物)+車位,建平十街３７號八樓之１０,45.17,都市：其他:住宅區,,,1091207,土地1建物1車位2,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881207,294.12,5,2,3,有,有,12000000,40800,坡道平面,0.0,0,,RPQNMLLMKIPFFAD87DA,160.17,0.0,16.62,有,
中西區,土地,頂美段1277地號,1317.36,都市：其他:細部計畫道路用地,,,1091210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,22773,,0.0,0,包含公共設施保留地用地；,RPUOMLSLKIPFFAD98DA,0.0,0.0,0.0,無,
