鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,房地(土地+建物),文賢路３１３巷５６弄１８號,103.51,都市：其他:住宅區,,,1091216,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690711,217.87,4,1,3,有,無,3650000,16753,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLOLKIPFFAD08DA,217.87,0.0,0.0,無,
中西區,房地(土地+建物)+車位,中華西路二段１６８號三樓之３,27.67,都市：其他:住宅區,,,1091207,土地1建物1車位2,三層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061011,296.41999999999996,3,2,3,有,有,17660000,59578,坡道平面,49.6,0,,RPXOMLPLKIPFFAD98DA,148.64,0.0,18.58,有,0623
中西區,房地(土地+建物),中成路１８號九樓之７,6.16,都市：其他:商業區,,,1091106,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860127,38.010000000000005,1,0,1,有,有,2450000,64457,,0.0,0,,RPOOMLTLKIPFFAD48DA,21.39,0.0,5.39,有,0624
北區,房地(土地+建物)+車位,中華北路一段７８巷５３號四樓,19.56,都市：其他:商業區,,,1091206,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090109,220.07,3,2,2,有,有,14460000,72313,坡道平面,36.01,1150000,,RPVOMLTLKIPFFAD56DA,101.32,7.38,14.03,有,
中西區,房地(土地+建物)+車位,民生路二段４２２號八樓之３,24.42,都市：其他:商業區,,,1090712,土地1建物1車位1,八層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,263.77,3,2,3,有,有,16700000,64243,坡道平面,25.61,1400000,預售屋、或土地及建物分次登記案件；,RPVOMLKMKIPFFAD38DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２２號十二樓之３,24.48,都市：其他:商業區,,,1080602,土地1建物1車位2,十二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,289.38,3,2,3,有,有,18000000,67182,坡道平面,51.22,2000000,預售屋、或土地及建物分次登記案件；,RPSPMLKMKIPFFAD18DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,中華西路二段１６８號七樓之２,31.7,都市：其他:住宅區,,,1091120,土地1建物1車位2,七層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061011,347.24,3,2,3,有,有,21800000,62781,坡道平面,49.6,0,,RPPNMLOLKIPFFAD97DA,179.72,0.0,21.36,有,
安平區,房地(土地+建物),平通路１４６號,97.68,都市：其他:住宅區,,,1091203,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930113,267.59,6,1,3,有,無,18437500,68902,,0.0,0,,RPUNMLOLKIPFFAD48DA,243.4,0.0,24.19,無,
北區,房地(土地+建物),西門路三段４７巷２之１號,37.0,都市：其他:商業區,,,1090801,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0850601,158.69,4,1,5,有,無,6500000,40960,,0.0,0,,RPWNMLMLKIPFFAD48DA,158.69,0.0,0.0,無,
中西區,房地(土地+建物)+車位,民生路二段４２２號十二樓之５,25.6,都市：其他:商業區,,,1081006,土地1建物1車位2,十二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,300.26,3,2,3,有,有,22650000,80509,坡道平面,51.22,2600000,預售屋、或土地及建物分次登記案件；,RPUPMLKMKIPFFAD38DA,150.7,0.0,19.8,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號二十樓之３,24.48,都市：其他:商業區,,,1090318,土地1建物1車位2,二十層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,289.39,3,2,3,有,有,21200000,78935,坡道平面,51.22,2400000,預售屋、或土地及建物分次登記案件；,RPXPMLKMKIPFFAD68DA,146.46,0.0,16.55,有,
安平區,房地(土地+建物),健康四街８５號,90.33,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960214,190.66,5,2,3,有,無,14500000,76052,,0.0,0,,RPQNMLKMKIPFFAD77DA,160.12,1.56,28.98,無,0625
中西區,建物,南門路９７巷１２號四樓之１,0.0,,,,1091210,土地0建物2車位2,四層,四層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1081122,216.13,1,2,1,有,無,27000000,124925,一樓平面,0.0,0,本案土地系向仁愛之家承租其他增建；,RPSNMLLMKIPFFAD08DA,109.85,0.0,17.27,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號九樓之３,24.48,都市：其他:商業區,,,1080828,土地1建物1車位2,九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,289.39,3,2,3,有,有,18450000,68439,坡道平面,51.22,2150000,預售屋、或土地及建物分次登記案件；,RPRQMLKMKIPFFAD18DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號十三樓之５,25.6,都市：其他:商業區,,,1090524,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,300.31,3,2,3,有,有,22000000,78285,坡道平面,51.22,2500000,預售屋、或土地及建物分次登記案件；,RPSQMLKMKIPFFAD28DA,150.7,0.0,19.8,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號十四樓之２,25.55,都市：其他:商業區,,,1080803,土地1建物1車位2,十四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,299.65,3,2,3,有,有,21880000,77607,坡道平面,51.22,2600000,預售屋、或土地及建物分次登記案件；,RPUQMLKMKIPFFAD48DA,151.76,0.0,18.21,有,
北區,房地(土地+建物),東豐路３０５巷５４號,89.0,都市：其他:細部計畫道路用地,,,1090520,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700309,165.62,5,2,3,有,無,8700000,52530,,0.0,0,,RPROMLPJJHGGFAD17DA,165.62,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段５０３號六樓之３,24.26,都市：其他:住宅區,,,1091026,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070202,243.34000000000003,4,2,2,有,有,15980000,69264,坡道平面,26.49,960000,,RPTNMLPJJHGGFAD27DA,122.34,5.7,13.29,有,
安平區,房地(土地+建物)+車位,永華路二段５０１號二十一樓之２,28.12,都市：其他:住宅區,,,1091111,土地1建物1車位2,二十一層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070202,303.68,0,0,0,無,有,20420000,74083,坡道平面,57.74,2200000,毛胚屋；,RPVNMLPJJHGGFAD47DA,142.29,0.0,17.98,有,
安平區,房地(土地+建物)+車位,永華路二段５０３號,155.71,都市：其他:住宅區,,,1091111,土地1建物1車位3,一層，見其他登記事項,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070202,593.84,0,0,0,無,有,88460000,168764,坡道平面,89.94,3420000,,RPWNMLPJJHGGFAD57DA,356.11,0.0,20.71,有,
中西區,土地,星鑽段1304地號,98.42,都市：其他:商業區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25589200,260000,,0.0,0,政府機關標讓售；,RPOQMLOJJHGGFAD96DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,育賢街８８號三樓之２,61.05,都市：其他:商業區,,,1091123,土地1建物1車位2,三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060706,358.26,3,2,3,有,有,24500000,68386,坡道平面,75.46,0,契稅、土地增值稅、登記規費、印花稅、代書費、貸款費用、塗銷費用，合計20萬元內買方負擔，超過部分賣方負擔。,RPPQMLOJJHGGFAD07DA,173.07,0.0,25.73,有,0626
安平區,房地(土地+建物),平生路４０號四樓之３,31.25,都市：其他:特定住宅專用區,,,1091202,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841102,157.57,4,2,2,有,有,5000000,31732,,0.0,0,,RPVQMLOJJHGGFAD67DA,110.65,0.0,8.92,有,0627
安平區,房地(土地+建物)+車位,永華八街２號十二樓之５,6.99,都市：其他:社區商業區,,,1091126,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960719,102.24000000000001,2,1,1,有,有,5550000,54284,坡道平面,0.0,0,,RPXOMLOJJHGGFAD67DA,47.86,0.65,2.67,有,
安平區,土地,金城段20-32地號,261.0,都市：其他:商業區,,,1091027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24850000,95211,,0.0,0,,RPRPMLOJJHGGFAD17DA,0.0,0.0,0.0,無,0628
安平區,房地(土地+建物)+車位,永華路二段８２９號十五樓,8.52,都市：其他:住宅區,,,1091210,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,99.85,2,1,2,有,有,6760000,67702,坡道機械,28.37,0,,RPSQMLPJJHGGFAD47DA,40.99,3.31,3.61,有,0629
北區,房地(土地+建物)+車位,開元路５１９號十二樓之１,11.83,都市：其他:住宅區,,,1091108,土地3建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,159.98000000000002,3,2,2,有,有,7560000,47256,坡道平面,32.55,0,親友、員工、共有人或其他特殊關係間之交易；,RPVQMLPJJHGGFAD77DA,77.88,1.7,9.87,有,0630
中西區,房地(土地+建物),武聖路２５１號,127.86,都市：其他:住宅區,,,1091209,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0791113,341.47,6,3,3,有,無,19000000,55642,,0.0,0,其他增建；,RPUPMLPKKIPFFAD68DA,319.31,0.0,22.16,無,
中西區,房地(土地+建物),西和路１１２號四樓之１０,14.35,都市：其他:住宅區,,,1091212,土地3建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880223,116.78999999999999,3,2,2,有,有,5900000,50518,,0.0,0,,RPTNMLPKKIPFFAD38DA,72.17,3.44,12.49,有,0631
中西區,土地,銀同段62地號,13.46,都市：其他:主要計畫道路用地,,,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,44577,,0.0,0,包含公共設施保留地用地；,RPROMLSJKIPFFAD48DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,中華東路二段１６７號五樓之９,4.7,都市：其他:第五種住宅區,,,1091201,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,77.0,1,1,1,有,有,4150000,53896,坡道平面,25.79,0,,RPOPMLOKKIPFFCD18DA,28.6,0.0,3.95,有,
南區,房地(土地+建物),永華路一段１７９號,169.36,都市：其他:住宅區,,,1091014,土地3建物1車位0,全,三層,透天厝,住商用,加強磚造,0631112,451.74,6,4,3,有,無,65000000,143888,,0.0,0,頂樓加蓋；,RPSOMLRJKIPFFCD68DA,451.74,0.0,0.0,無,
南區,土地,興農段666-1地號,10.6,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115502,10896,,0.0,0,包含公共設施保留地用地；協議價購；,RPOQMLNLKIPFFCD28DA,0.0,0.0,0.0,無,0604
南區,土地,興農段568-3地號,40.61,都市：其他:河川區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410194,10101,,0.0,0,包含公共設施保留地用地；協議價購；,RPPQMLNLKIPFFCD38DA,0.0,0.0,0.0,無,0609
南區,土地,興農段568-3地號,40.61,都市：其他:河川區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410194,10101,,0.0,0,包含公共設施保留地用地；協議價購；,RPRQMLNLKIPFFCD58DA,0.0,0.0,0.0,無,0609
南區,土地,興農段664-1地號,206.22,都市：其他:保護區,,,1091211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2144688,10400,,0.0,0,包含公共設施保留地用地；協議價購；,RPSQMLNLKIPFFCD68DA,0.0,0.0,0.0,無,0601
南區,土地,興農段648-1地號,275.72,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2812344,10200,,0.0,0,包含公共設施保留地用地；協議價購；,RPTQMLNLKIPFFCD78DA,0.0,0.0,0.0,無,
南區,土地,興農段640-1地號,184.26,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1879452,10200,,0.0,0,包含公共設施保留地用地；協議價購；,RPUQMLNLKIPFFCD88DA,0.0,0.0,0.0,無,
南區,土地,興農段639-1地號,113.34,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1235370,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPVQMLNLKIPFFCD98DA,0.0,0.0,0.0,無,0636
南區,土地,興農段633地號,36.58,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,409696,11200,,0.0,0,包含公共設施保留地用地；協議價購；,RPWQMLNLKIPFFCD09DA,0.0,0.0,0.0,無,
南區,土地,興農段638地號,282.58,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3080122,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPXQMLNLKIPFFCD56DA,0.0,0.0,0.0,無,
南區,土地,興農段673-1地號,20.81,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212262,10200,,0.0,0,包含公共設施保留地用地；協議價購；,RPORMLNLKIPFFCD38DA,0.0,0.0,0.0,無,
安南區,土地,砂崙段322-16地號,531.24,都市：其他:農業區,,,1091127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,5835,,0.0,0,,RPQNMLNLKIPFFBD08DA,0.0,0.0,0.0,無,0154
安南區,房地(土地+建物),安中路四段２９０巷３５１弄１８之７號,110.56,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090715,232.95,5,2,6,有,無,13600000,58382,,0.0,0,,RPWNMLMLKIPFFBD58DA,207.47,0.0,25.48,無,
安南區,土地,溪心段20-1地號,522.95,都市：其他:細部計畫道路用地,,,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4246400,8120,,0.0,0,包含公共設施保留地用地；,RPWNMLOLKIPFFBD78DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),國安街157號,16.93,都市：其他:細部計畫道路用地,,,1091210,土地2建物1車位0,一層，屋頂突出物，地下一層,一層,其他,見其他登記事項,鋼筋混凝土造,0730717,20.84,0,0,0,無,無,500000,23992,,0.0,0,,RPRNMLPLKIPFFBD38DA,0.0,0.0,0.0,無,0638
安南區,房地(土地+建物),樂活十街１５號,86.8,都市：其他:住宅區,,,1081123,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,222.59,4,2,5,有,無,12500000,56157,,0.0,0,,RPUOMLPJJHGGFBD57DA,191.62,0.0,30.97,無,
安南區,土地,科工段868-1地號,7500.02,都市：其他:工業區,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123750330,16500,,0.0,0,,RPTNMLPJJHGGFBD37DA,0.0,0.0,0.0,無,
安南區,土地,溪心段1208地號,1538.92,都市：其他:農業區,,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,4549,,0.0,0,農作物；,RPUNMLPJJHGGFBD47DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),北安路三段１４５巷２６弄２號,98.24,都市：其他:住宅區,,,1091120,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930423,209.04,5,2,4,有,無,11500000,55013,,0.0,0,含裝潢費；含傢俱設備費；陽台外推；其他增建；,RPOOMLPJJHGGFBD96DA,182.99,0.0,26.05,無,
安南區,房地(土地+建物),義安街１６０號,92.7,都市：其他:細部計畫道路用地,,,1091128,土地4建物1車位0,全,二層,透天厝,住商用,加強磚造,0700822,108.86,5,2,3,有,無,8800000,80838,,0.0,0,陽台外推；頂樓加蓋；其他增建；包含公共設施保留地用地；,RPPOMLPJJHGGFBD07DA,102.07,0.0,6.79,無,
安南區,土地,砂崙段299地號,2941.73,都市：其他:農業區,,,1091007,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2550,,0.0,0,,RPPNMLLMKIPFFBD87DA,0.0,0.0,0.0,無,
安南區,土地,城中段36-4地號,108.28,都市：其他:低密度住宅區,,,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,31862,,0.0,0,,RPQOMLOJJHGGFBD07DA,0.0,0.0,0.0,無,
安南區,土地,城中段36-5地號,92.55,都市：其他:低密度住宅區,,,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,36197,,0.0,0,,RPROMLOJJHGGFBD17DA,0.0,0.0,0.0,無,
安南區,土地,城中段36-6地號,90.78,都市：其他:低密度住宅區,,,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3240000,35691,,0.0,0,,RPSOMLOJJHGGFBD27DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路四段１２２巷９６弄４７號,46.17,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750424,63.2,3,1,2,有,無,600000,9494,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLOJJHGGFBD37DA,59.12,0.0,4.08,無,
安南區,土地,怡中段970地號,165.96,都市：其他:細部計畫道路用地,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,10545,,0.0,0,包含公共設施保留地用地；,RPSNMLRKKIPFFBD58DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街７號五樓之一,33.36,都市：其他:住宅區,,,1090812,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,203.15,4,2,2,有,有,9600000,47060,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPTNMLTLKIPFFDD56DA,110.45,0.0,11.61,有,
新營區,房地(土地+建物),東興四街３５號,192.91,都市：其他:住宅區,,,1091028,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1090727,420.34,5,3,6,有,無,25800000,61379,,0.0,0,土地價款新台幣1806萬元整房屋價款新台幣774萬元整,RPRNMLPKKIPFFDD48DA,380.57,0.0,39.77,無,
新營區,房地(土地+建物)+車位,隋唐街７號七樓之三,26.57,都市：其他:住宅區,,,1090917,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,171.61,3,2,2,有,有,8130000,46485,坡道平面,22.53,1200000,房地總價含管理費,RPOPMLTLKIPFFDD88DA,89.75,0.0,11.2,有,
新營區,土地,王公段729地號,13.35,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,605000,45318,,0.0,0,,RPSNMLKMKIPFFDD28DA,0.0,0.0,0.0,無,
鹽水區,土地,飯店段2242地號,1992.0,,特定農業區,農牧用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,843,,0.0,0,,RPPNMLPJJHGGFDD17DA,0.0,0.0,0.0,無,0639
鹽水區,土地,後厝段358地號,607.1,都市：其他:住宅區,,,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19800000,32614,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJJHGGFDD57DA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),果毅後３５０號之３１,2645.0,,特定農業區,農牧用地,1091028,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0861021,340.5,7,2,4,有,無,12000000,35242,,0.0,0,,RPQNMLRJJHGGFDD47DA,335.06,0.0,5.44,無,
南區,土地,興農段605-1地號,41.24,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,449478,10899,,0.0,0,包含公共設施保留地用地；協議價購；,RPPOMLNLKIPFFCD18DA,0.0,0.0,0.0,無,0640
南區,土地,興農段605-1地號,41.24,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,449478,10899,,0.0,0,包含公共設施保留地用地；協議價購；,RPOUMLNLKIPFFCD68DA,0.0,0.0,0.0,無,0640
東區,房地(土地+建物)+車位,德昌路６９號二樓之５,26.77,都市：其他:第五種住宅區,,,1091108,土地1建物1車位2,二層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080807,113.32,2,2,2,有,有,6800000,61527,一樓平面,33.68,1900000,陽台外推；其他增建；,RPTNMLKMKIPFFCD28DA,51.51,0.0,6.15,有,0642
東區,房地(土地+建物),中華東路三段５２８號四樓,26.1,都市：其他:住宅區,,,1091204,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720909,99.69,3,1,2,有,無,2500000,25078,,0.0,0,,RPPPMLOJJHGGFCD17DA,62.23,0.0,12.37,無,
東區,房地(土地+建物),大學路１２巷２號六樓之２,28.54,都市：其他:第五種住宅區,,,1091221,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721219,160.07,3,2,2,有,有,8500000,53102,,0.0,0,,RPXNMLPJJHGGFCD87DA,118.3,0.0,21.1,有,
東區,房地(土地+建物),中華東路三段４４巷８２號二樓,23.49,都市：其他:第五種住宅區,,,1091203,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710722,89.28,2,2,1,有,無,3600000,40323,,0.0,0,陽台外推；,RPOOMLPJJHGGFCD07DA,61.14,0.0,14.08,無,
東區,土地,德高段1335-1地號,2.0,都市：其他:第五種住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,125000,,0.0,0,,RPUNMLOJJHGGFCD47DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),大同路二段７５０巷１３４弄１２號,56.73,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701002,79.72,4,2,3,有,無,6000000,75263,,0.0,0,,RPRNMLNJJHGGFCD07DA,72.5,0.0,7.22,無,
東區,房地(土地+建物),崇明路９１６號,102.06,都市：其他:第五種住宅區,,,1091201,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960626,251.89,4,2,3,有,有,18030000,71579,,0.0,0,頂樓加蓋；其他增建；,RPRNMLOJJHGGFCD17DA,231.92,6.31,13.66,無,
東山區,土地,二重溪段188地號,3149.0,,一般農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280000,406,,0.0,0,,RPSNMLKMKIPFFED38DA,0.0,0.0,0.0,無,0643
白河區,土地,草店段530地號,443.0,,特定農業區,甲種建築用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,6321,,0.0,0,,RPPNMLPJJHGGFED27DA,0.0,0.0,0.0,無,
東山區,土地,大客段枋子林小段58-38地號,3731.0,,山坡地保育區,農牧用地,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,804,,0.0,0,,RPSNMLQJJHGGFED67DA,0.0,0.0,0.0,無,
麻豆區,土地,北勢寮段3008地號,1500.0,,一般農業區,農牧用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1000,,0.0,0,,RPQNMLPKKIPFFFD58DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),中華路１８６巷１８弄１２號,90.0,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810714,162.32,5,2,3,有,無,3620000,22302,,0.0,0,,RPWNMLPJJHGGFFD08DA,147.84,6.16,8.34,無,
大內區,土地,嗚頭段220-4地號,1473.0,,山坡地保育區,農牧用地,1091215,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,747,,0.0,0,農作物；,RPTOMLKMKIPFFFD68DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子２之７６號,67.0,,鄉村區,乙種建築用地,1091114,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081022,178.3,4,2,3,有,無,7300000,40942,,0.0,0,,RPPNMLOJJHGGFFD27DA,147.33,0.0,30.97,無,
麻豆區,房地(土地+建物),巷口里新生南路６４１號,122.82,都市：其他:第三種住宅區。,,,1091116,土地1建物1車位0,全,四層,透天厝,住商用,見其他登記事項,1041016,262.45,4,2,6,有,無,15000000,57154,,0.0,0,,RPPNMLQJJHGGFFD47DA,243.39,0.0,19.06,無,
麻豆區,土地,南寮段426地號,1318.0,,特定農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1790000,1358,,0.0,0,,RPTNMLQJJHGGFFD87DA,0.0,0.0,0.0,無,
麻豆區,土地,港埔段1418地號,1104.0,,鄉村區,乙種建築用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10680000,9674,,0.0,0,,RPUNMLQJJHGGFFD97DA,0.0,0.0,0.0,無,0644
七股區,土地,竹子港段1706地號,600.0,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1167,,0.0,0,農作物；,RPSOMLLMKIPFFGD78DA,0.0,0.0,0.0,無,
佳里區,土地,育善段850-1地號,6.37,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,223500,35086,,0.0,0,畸零地買賣,RPTOMLPJJHGGFGD97DA,0.0,0.0,0.0,無,
