鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北門區,土地,保安段409地號,39.46,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,186660,4730,,0.0,0,地清或未辦繼承標售；,RPPOMLPJJHGGFGD57DA,0.0,0.0,0.0,無,
將軍區,土地,保源段408地號,3118.0,,特定農業區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4334020,1390,,0.0,0,,RPRNMLPJJHGGFGD67DA,0.0,0.0,0.0,無,
佳里區,土地,仁愛段618地號,54.92,都市：其他:住宅區,,,1091206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,498300,9073,,0.0,0,畸零地或有合併使用效益；,RPQOMLOJJHGGFGD57DA,0.0,0.0,0.0,無,
北門區,土地,保吉段405地號,115.41,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580050,5026,,0.0,0,地清或未辦繼承標售；,RPPNMLQJJHGGFGD57DA,0.0,0.0,0.0,無,
西港區,土地,金砂段142地號,1754.0,,特定農業區,農牧用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1710,,0.0,0,,RPPNMLLJJHGGFGD07DA,0.0,0.0,0.0,無,0645
學甲區,土地,宅子港段165-321地號,6.62,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11255,1700,,0.0,0,協議價購；,RPOOMLTLKIPFFGD09DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,13.24,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11255,850,,0.0,0,協議價購；,RPTNMLTLKIPFFGD86DA,0.0,0.0,0.0,無,0595
新市區,房地(土地+建物),光華街５之３３號,359.97,都市：其他:乙種工業區,,,1091118,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1040903,177.33,0,0,0,無,無,16900000,95303,,0.0,0,其他增建；,RPXOMLKMKIPFFHD66DA,177.33,0.0,0.0,無,
善化區,土地,曾文段1916地號,3832.0,,特定農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,2610,,0.0,0,,RPPNMLPJJHGGFHD57DA,0.0,0.0,0.0,無,0648
善化區,房地(土地+建物),小新營３７７號,73.14,都市：其他:計畫道路用地,,,1091214,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930116,120.78,5,2,3,有,無,8500000,70376,,0.0,0,未登記建物；,RPTOMLPJJHGGFHD08DA,120.78,0.0,0.0,無,
新市區,房地(土地+建物),中山路７８巷２５之１１號,92.55,都市：其他:住宅區,,,1091105,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030915,163.76,7,3,7,有,無,11700000,71446,,0.0,0,,RPQNMLPLKIPFFHD88DA,148.64,0.0,15.12,無,
新市區,土地,大洲段755-7地號,158.0,都市：其他:農業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,932200,5900,,0.0,0,協議價購；,RPQPMLSLKIPFFHD76DA,0.0,0.0,0.0,無,
新市區,土地,大洲段625-4地號,98.0,都市：其他:計畫道路用地,,,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,578200,5900,,0.0,0,協議價購；,RPROMLSLKIPFFHD76DA,0.0,0.0,0.0,無,
新市區,土地,大洲段746-13地號,508.0,都市：其他:部分農業區部分計畫道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2997199,5900,,0.0,0,協議價購；,RPSOMLSLKIPFFHD86DA,0.0,0.0,0.0,無,
新市區,土地,大洲段746-14地號,73.0,都市：其他:農業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,430700,5900,,0.0,0,協議價購；,RPTOMLSLKIPFFHD96DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),中山路６１５號八樓之１,4.97,都市：其他:商業區,,,1091201,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850202,54.209999999999994,2,0,0,有,有,1000000,18447,,0.0,0,,RPPQMLPJJHGGFHD87DA,35.58,0.0,0.0,有,
善化區,房地(土地+建物),牛庄１６之３２號,89.48,,特定農業區,甲種建築用地,1091117,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070820,168.58,4,2,5,有,無,8800000,52201,,0.0,0,其他增建；,RPSSMLPJJHGGFHD38DA,132.94,0.0,35.64,無,
新化區,土地,新化段太子廟小段1115地號,2787.0,,特定農業區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16260000,5834,,0.0,0,,RPPNMLQJJHGGFHD67DA,0.0,0.0,0.0,無,0649
善化區,房地(土地+建物),民生路４２９號,134.94,都市：其他:住宅區,,,1091216,土地3建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,0910506,138.9,2,2,2,有,無,12800000,92153,,0.0,0,,RPTTMLPJJHGGFHD58DA,138.9,0.0,0.0,無,0650
善化區,房地(土地+建物)+車位,小新里成功新村３４號四樓,24.37,都市：其他:國宅專用區,,,1091127,土地3建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830923,125.12,3,2,2,有,有,3650000,29172,坡道平面,0.0,0,,RPQNMLTKKIPFFHD56DA,76.38,0.0,10.04,有,
仁德區,房地(土地+建物),保安里保學一街６２號,115.01,都市：其他:住宅區,,,1091110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990114,184.41,8,0,8,有,無,8880000,48154,,0.0,0,頂樓加蓋；,RPWNMLOJKIPFFID66DA,161.41,0.0,23.0,無,
仁德區,房地(土地+建物)+車位,德善路３０５巷１３弄７９號三樓,23.92,都市：其他:住宅區,,,1091127,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,95.24000000000001,4,2,2,有,有,3900000,40949,其他,0.0,600000,夾層；,RPPNMLRLJIPFFID98DA,65.05,0.0,7.68,有,
關廟區,房地(土地+建物),大仁街２３５巷２７之３號,87.8,都市：其他:住宅區,,,1091128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090721,195.37,4,2,4,有,無,8900000,45555,,0.0,0,未登記建物；,RPVNMLLKKIPFFID98DA,179.51,0.0,15.86,無,
歸仁區,土地,昭德段382地號,1590.65,,鄉村區,乙種建築用地,1091203,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96234000,60500,,0.0,0,,RPOOMLOLKIPFFID78DA,0.0,0.0,0.0,無,
歸仁區,土地,昭德段387地號,1240.12,,鄉村區,乙種建築用地,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75026000,60499,,0.0,0,,RPPOMLOLKIPFFID88DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,辜厝里大順一街３號九樓之２,12.87,都市：其他:住宅區,,,1091120,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870421,116.41,3,2,2,有,有,4500000,38656,坡道平面,25.14,0,,RPUNMLSLKIPFFID07DA,58.29,0.0,13.09,有,
仁德區,房地(土地+建物),二行里二仁路一段６７號,104.88,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0731228,213.2,13,0,11,有,無,8300000,38931,,0.0,0,其他增建；,RPSOMLPLKIPFFID66DA,200.26,0.0,12.94,無,
仁德區,房地(土地+建物),保安里保學一街４９號,77.97,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,151.88,8,0,8,有,無,9080000,59784,,0.0,0,其他增建；,RPTOMLPLKIPFFID76DA,145.37,2.83,3.68,無,
仁德區,土地,新工段838-3地號,35.92,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,868800,24187,,0.0,0,,RPWNMLPLKIPFFID96DA,0.0,0.0,0.0,無,
仁德區,土地,中清段1019地號,68.18,都市：其他:計畫道路用地,,,1091222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,21267,,0.0,0,,RPUNMLMLKIPFFID09DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),保安里保學一街４５巷２１號,119.59,都市：其他:住宅區,,,1091119,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,166.77,7,0,7,有,無,7300000,43773,,0.0,0,其他增建；,RPVNMLMLKIPFFID56DA,154.55,1.26,10.96,無,
仁德區,房地(土地+建物),義林南路９８８巷２６號,283.07,都市：其他:甲種工業區,,,1091122,土地3建物1車位0,全,三層,透天厝,工商用,見其他登記事項,0820522,259.93,4,2,3,有,無,14000000,53861,,0.0,0,其他增建；,RPQNMLPJJHGGFID77DA,256.06,0.0,3.87,無,
仁德區,土地,清王段832-4地號,43.78,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1825626,41700,,0.0,0,政府機關標讓售；,RPUNMLPJJHGGFID18DA,0.0,0.0,0.0,無,
仁德區,土地,清王段832-5地號,30.62,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1276854,41700,,0.0,0,政府機關標讓售；,RPVNMLPJJHGGFID28DA,0.0,0.0,0.0,無,
仁德區,土地,清王段832-7地號,26.38,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100046,41700,,0.0,0,政府機關標讓售；,RPWNMLPJJHGGFID38DA,0.0,0.0,0.0,無,
仁德區,土地,清王段832-8地號,30.77,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1283109,41700,,0.0,0,政府機關標讓售；,RPXNMLPJJHGGFID48DA,0.0,0.0,0.0,無,
仁德區,土地,清王段832-6地號,23.56,都市：其他:住宅區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,982452,41700,,0.0,0,政府機關標讓售；,RPOOMLPJJHGGFID67DA,0.0,0.0,0.0,無,
仁德區,土地,大宅段184地號,2454.04,都市：其他:農業區,,,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,6520,,0.0,0,,RPSOMLPJJHGGFID08DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),太乙七街３０號,658.5,都市：其他:甲種工業區,,,1091107,土地2建物1車位0,全,一層,透天厝,工業用,鋼造,0780131,337.76,0,0,0,無,無,25000000,74017,,0.0,0,夾層；其他增建；,RPRNMLQJJHGGFID97DA,337.76,0.0,0.0,無,
歸仁區,土地,大同段663地號,7.31,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265200,36279,,0.0,0,,RPOPMLKMKIPFFID58DA,0.0,0.0,0.0,無,0072
永康區,房地(土地+建物),南工街２１２巷１３弄２４號,70.41,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740117,101.76,4,2,2,有,無,2293741,22541,,0.0,0,,RPTNMLPJJHGGFKD28DA,96.24,0.0,5.52,無,
永康區,土地,鹽西段915-12地號,736.77,都市：其他:工業區,,,1091208,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17314095,23500,,0.0,0,,RPVNMLPJJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),網寮里永大一路２０９號,83.0,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840222,200.39,5,2,6,有,無,11800000,58885,,0.0,0,其他增建；,RPWNMLPJJHGGFKD58DA,190.6,9.79,0.0,無,
永康區,房地(土地+建物),大橋里大橋一街３０號四樓,29.41,都市：其他:住宅區,,,1091215,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791107,134.73,3,2,2,有,有,4500000,33400,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；,RPSOMLPJJHGGFKD28DA,83.45,0.0,23.21,有,
永康區,房地(土地+建物),鹽洲里鹽行路１４６巷２１弄３３號,74.23,都市：其他:住宅區,,,1091205,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810608,151.73,4,2,3,有,無,8300000,54702,,0.0,0,頂樓加蓋；其他增建；,RPSNMLOJJHGGFKD08DA,134.22,8.25,9.26,無,
永康區,房地(土地+建物),鹽行里正南五街２８９巷８３號三樓,6.86,都市：其他:住宅區,,,1091206,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821228,33.92,1,0,1,有,有,1080000,31840,,0.0,0,,RPTNMLOJJHGGFKD18DA,20.84,0.0,3.34,有,
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之９,12.94,都市：其他:住宅區,,,1090708,土地5建物1車位3,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,183.05,2,1,2,有,有,2667367,14572,升降機械,0.0,0,,RPVOMLOJJHGGFKD48DA,63.82,0.0,7.63,有,
永康區,房地(土地+建物)+車位,中山南路２６０號六樓之１０,12.58,都市：其他:住宅區,,,1090708,土地5建物1車位3,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,187.33999999999997,2,1,2,有,有,2672246,14264,升降機械,0.0,0,,RPWOMLOJJHGGFKD58DA,62.41,3.35,11.51,有,
永康區,土地,蜈蜞潭段2097-2地號,26.0,都市：其他:道路用地,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,10769,,0.0,0,包含公共設施保留地用地；,RPPNMLQJJHGGFKD97DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),東橋五路１１７號八樓,9.68,都市：其他:商業區,,,1091129,土地1建物1車位0,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1051026,93.50999999999999,2,1,1,有,有,6750000,72185,,0.0,0,,RPQNMLQJJHGGFKD08DA,49.46,5.13,4.55,有,
永康區,房地(土地+建物),永康里永大一路６２之２號,22.74,都市：其他:商業區,,,1091128,土地1建物1車位0,一層，二層，三層，四層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820820,274.84000000000003,5,2,4,有,有,9080000,33037,,0.0,0,,RPVOMLPJJHGGFKD58DA,201.0,3.12,17.81,有,
永康區,房地(土地+建物),新興街３５巷２３弄５號,85.7,都市：其他:住宅區,,,1091029,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1011206,220.72,9,0,9,有,有,16000000,72490,,0.0,0,陽台外推；頂樓加蓋；其他增建；含租約；,RPXTMLTJKIPFFKD08DA,187.5,10.17,22.68,無,
永康區,房地(土地+建物)+車位,安康里大橋一街５３之１號十樓之５,12.32,都市：其他:住宅區,,,1091031,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,127.43,3,2,2,有,有,5700000,44730,坡道機械,13.14,0,,RPPOMLOJKIPFFKD88DA,80.33,0.0,9.53,有,
玉井區,房地(土地+建物),望明８９之２１號,84.0,,一般農業區,甲種建築用地,1091111,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0850110,114.75,4,2,2,有,無,2100000,18301,,0.0,0,頂樓加蓋；,RPSNMLRJKIPFFJD66DA,86.4,22.14,6.21,無,
玉井區,土地,口宵里段212-53地號,2681.0,,一般農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2611,,0.0,0,,RPQNMLOKKIPFFJD88DA,0.0,0.0,0.0,無,
永康區,土地,蜈蜞潭段2187-2地號,92.0,都市：其他:道路用地,,,1090727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,690000,7500,,0.0,0,包含公共設施保留地用地；,RPPOMLLLIIPFFKD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,大灣東路６１１號二樓之５,42.52,都市：其他:住宅區,,,1080821,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,6620000,48870,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPPOMLKMKIPFFKD78DA,71.54,0.0,11.42,有,
永康區,房地(土地+建物)+車位,大灣東路６１３號五樓之２,29.11,都市：其他:住宅區,,,1080115,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,96.55,2,2,2,有,有,4830000,50217,一樓平面,18.29,900000,預售屋、或土地及建物分次登記案件；,RPXNMLKMKIPFFKD86DA,48.17,0.0,8.27,有,
永康區,房地(土地+建物)+車位,大灣東路６１１號四樓之２,29.11,都市：其他:住宅區,,,1080429,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,97.64,2,2,1,有,有,4880000,49585,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPROMLKMKIPFFKD98DA,48.17,0.0,8.27,有,
永康區,房地(土地+建物),大灣路４４巷２０弄５號,79.89,都市：其他:住宅區,,,1081116,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091110,157.99,5,2,5,有,無,10950000,69308,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTPMLOLKIPFFKD96DA,139.44,0.0,18.55,無,0652
永康區,房地(土地+建物),大勇路１５６之８號,105.0,都市：其他:住宅區,,,1091127,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080226,230.51,6,2,5,有,無,19500000,84595,,0.0,0,,RPWOMLMLKIPFFKD96DA,209.68,0.0,20.83,無,
安南區,土地,淵北段873地號,1341.05,都市：其他:住宅區,,,1091021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64244300,47906,,0.0,0,,RPVNMLPJJHGGFBD67EA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路一段９２６號,134.23,都市：其他:主要計畫道路用地,,,1091216,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0770919,147.34,5,2,3,有,無,13800000,93661,,0.0,0,,RPSOMLPJJHGGFBD47EA,141.13,0.0,6.21,無,
中西區,土地,郡王祠段1911地號,20.86,都市：其他:住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2503200,120000,,0.0,0,政府機關標讓售；,RPPOMLQJJHGGFAD17EA,0.0,0.0,0.0,無,
東區,土地,虎尾寮段495-84地號,97.0,都市：其他:第五種住宅區,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3171900,32700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJJHGGFCD57EA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇善十一街５０號十四樓之３,14.62,都市：其他:第五種住宅區,,,1091207,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880802,99.09,4,2,2,有,有,7800000,78716,升降平面,11.24,0,,RPPOMLPJJHGGFCD27EA,56.3,0.0,8.39,有,
新營區,土地,周武段991地號,154.59,都市：其他:都市計畫道路用地,,,1091218,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,325000,2102,,0.0,0,餘路地以公告現值百分之十買賣.,RPRNMLQJJHGGFDD57EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),太子宮２９７之３３號,83.0,都市：其他:住宅區,,,1091114,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,157.6,4,2,3,有,無,7200000,45685,,0.0,0,,RPSNMLQJJHGGFDD67EA,147.48,0.0,10.08,無,
新營區,房地(土地+建物)+車位,富強街１８號五樓,19.25,都市：其他:住宅區,,,1091215,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,128.92000000000002,3,1,2,有,有,4380000,33975,坡道平面,0.0,0,,RPTNMLQJJHGGFDD77EA,76.93,0.52,8.67,有,
新營區,房地(土地+建物),民榮里復興路５１１巷３９號,90.57,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731006,114.19,3,2,2,有,無,2500000,21893,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPSNMLOJJHGGFDD47EA,110.86,0.0,3.33,無,
新市區,土地,華美段471地號,104.17,都市：其他:計畫道路用地,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,9600,,0.0,0,包含公共設施保留地用地；,RPUNMLQJJHGGFHD28EA,0.0,0.0,0.0,無,0653
善化區,土地,善進段83地號,378.51,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30430000,80394,,0.0,0,,RPPNMLRJJHGGFHD87EA,0.0,0.0,0.0,無,
新化區,土地,知母義段513-56地號,1090.0,,一般農業區,農牧用地,1090924,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2834000,2600,,0.0,0,協議價購；,RPSNMLRJJHGGFHD18EA,0.0,0.0,0.0,無,
新化區,土地,新化段王公廟小段2337-2地號,44.0,,特定農業區,農牧用地,1090924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114400,2600,,0.0,0,協議價購；,RPTNMLRJJHGGFHD28EA,0.0,0.0,0.0,無,
新化區,土地,知母義段511-134地號,457.0,,一般農業區,農牧用地,1090904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1051100,2300,,0.0,0,協議價購；,RPUNMLRJJHGGFHD38EA,0.0,0.0,0.0,無,
龍崎區,土地,中坑子段693-4地號,1018.38,,山坡地保育區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,314,,0.0,0,,RPXOMLQLJIPFFID27EA,0.0,0.0,0.0,無,
關廟區,土地,新埔段612地號,2793.0,,山坡地保育區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,770,,0.0,0,,RPVNMLQLJIPFFID96EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),東橋十二街１７２號十一樓之６,12.71,都市：其他:住宅區,,,1091031,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080315,82.19,2,2,2,有,有,7300000,88819,,0.0,0,,RPQOMLPJJHGGFKD18EA,51.46,0.0,5.86,有,
永康區,土地,文化段1363-2地號,793.44,都市：其他:高速公路用地,,,1091210,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3694256,4656,,0.0,0,包含公共設施保留地用地；,RPRNMLQJJHGGFKD28EA,0.0,0.0,0.0,無,
善化區,土地,善成段1051地號,36.6,都市：其他:計畫道路用地,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,16393,,0.0,0,包含公共設施保留地用地；,RPUTMLPJJHGGFHD78EA,0.0,0.0,0.0,無,
北門區,土地,保安段844地號,44.87,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,197428,4400,,0.0,0,地清或未辦繼承標售；,RPUNMLQJJHGGFGD18EA,0.0,0.0,0.0,無,
後壁區,土地,白沙屯段1309-12地號,25.0,,特定農業區,農牧用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,400,,0.0,0,,RPPNMLQJJHGGFED47EA,0.0,0.0,0.0,無,
東山區,土地,頂窩段411地號,3707.0,,特定農業區,甲種建築用地,1091104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8050000,2172,,0.0,0,,RPQNMLQJJHGGFED57EA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段3241地號,1088.0,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,827,,0.0,0,,RPVNMLPJJHGGFFD08EA,0.0,0.0,0.0,無,
官田區,土地,福安段1080地號,93.5,都市：其他:第一種住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,20321,,0.0,0,,RPQNMLQJJHGGFFD67EA,0.0,0.0,0.0,無,
六甲區,土地,港子頭段98地號,137.0,,特定農業區,甲種建築用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,8759,,0.0,0,未登記建物；,RPRNMLQJJHGGFFD77EA,0.0,0.0,0.0,無,
官田區,土地,湖山段586地號,79.89,都市：其他:道路用地,,,1091218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,6008,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQJJHGGFFD87EA,0.0,0.0,0.0,無,
麻豆區,土地,保安段348地號,18.04,都市：其他:市場用地,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,682000,37805,,0.0,0,,RPPNMLNJKIPFFFD28EA,0.0,0.0,0.0,無,
麻豆區,土地,保安段349地號,17.98,都市：其他:市場用地,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,37820,,0.0,0,,RPQNMLNJKIPFFFD38EA,0.0,0.0,0.0,無,
官田區,房地(土地+建物),官田村官田２３６之１號,326.0,,一般農業區,甲種建築用地,1091229,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0690511,45.01,0,0,0,無,無,1300000,28882,,0.0,0,,RPWNMLQJJHGGFFD28EA,45.01,0.0,0.0,無,
永康區,房地(土地+建物),龍中街６５１巷５６號,95.0,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080603,191.17,4,2,2,有,無,16880000,88298,,0.0,0,,RPQNMLRJJHGGFKD28EA,176.1,0.0,15.07,無,
永康區,房地(土地+建物),大橋里大橋一街３０８之６號,80.0,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770726,133.11,3,2,2,有,無,8990000,67538,,0.0,0,未登記建物；,RPRNMLRJJHGGFKD38EA,110.62,19.11,3.38,無,
