鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
玉井區,土地,玉中段274地號,11.55,都市：其他:商業區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,196350,17000,,0.0,0,政府機關標讓售；,RPPNMLRJJHGGFJD08EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,東橋五路１１５號十五樓,15.75,都市：其他:商業區,,,1091120,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1051026,136.35,2,1,2,有,有,8500000,62340,坡道平面,26.25,0,,RPPOMLPJJHGGFKD08EA,62.6,4.46,3.15,有,
永康區,房地(土地+建物)+車位,中山路３５６號五樓之３,13.76,都市：其他:道路用地,,,1090909,土地2建物1車位1,五層，六層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0851106,160.84,4,2,2,有,有,5300000,32952,坡道機械,0.0,600000,,RPTOMLRJJHGGFKD68EA,99.36,0.0,10.13,有,
關廟區,房地(土地+建物),五甲里大順路１５１號,3654.0,都市：其他:農業區,,,1091104,土地4建物1車位0,全,一層,透天厝,工業用,鋼筋混凝土造,0731130,194.71,1,0,1,有,無,88426800,454146,,0.0,0,未登記建物；,RPQNMLQJJHGGFID97EA,189.31,5.4,0.0,無,
關廟區,土地,松腳段209地號,150.75,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3876000,25711,,0.0,0,,RPTNMLQLJIPFFID76EA,0.0,0.0,0.0,無,
關廟區,土地,松腳段228地號,84.0,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4396880,52344,,0.0,0,,RPUNMLQLJIPFFID86EA,0.0,0.0,0.0,無,
善化區,土地,北小新段190地號,43.03,都市：其他:機關用地,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1171404,27223,,0.0,0,包含公共設施保留地用地；,RPVNMLQJJHGGFHD38EA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),民權路１４２號,248.1,都市：其他:住宅區,,,1090924,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0661000,271.35,4,2,4,有,無,12766260,47047,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLRJJHGGFHD68EA,271.35,0.0,0.0,無,
善化區,房地(土地+建物),溪尾３６號之２,119.09,,鄉村區,乙種建築用地,1091207,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840128,160.35,7,2,3,有,無,6500000,40536,,0.0,0,,RPOPMLRJJHGGFHD97EA,149.03,0.0,11.32,無,
善化區,土地,圳西段673-1地號,131.9,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510453,3870,,0.0,0,政府機關標讓售；,RPPPMLRJJHGGFHD08EA,0.0,0.0,0.0,無,
安定區,土地,港子尾段1490地號,2779.0,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17646650,6350,,0.0,0,,RPRPMLRJJHGGFHD28EA,0.0,0.0,0.0,無,0654
南區,房地(土地+建物),新慶街４６號五樓之１,11.87,都市：其他:住宅區,,,1091222,土地3建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850930,111.75,3,2,2,有,有,5150000,46085,,0.0,0,其他增建；,RPPNMLRJJHGGFCD37EA,65.72,0.0,8.58,有,0655
永康區,房地(土地+建物),永大路二段２７５號,206.0,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0860904,541.25,14,1,15,有,無,31953000,59036,,0.0,0,,RPSOMLOLKIPFFKD76DA,514.01,0.0,27.24,無,
永康區,土地,永和段48地號,1033.87,都市：其他:住宅區,,,1091017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000000,48362,,0.0,0,,RPOOMLPLKIPFFKD09DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,大灣東路６１１號四樓之３,36.84,都市：其他:住宅區,,,1080713,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,118.66,3,2,2,有,有,6000000,50368,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPWNMLKMKIPFFKD76DA,62.15,0.0,9.28,有,
永康區,土地,大灣段1548-4地號,214.5,都市：其他:工業區,,,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,11189,,0.0,0,包含公共設施保留地用地；,RPQPMLQKKIPFFKD76DA,0.0,0.0,0.0,無,0656
玉井區,土地,玉南段778-1地號,3154.32,都市：其他:農業區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,967,,0.0,0,,RPPNMLQJJHGGFJD87DA,0.0,0.0,0.0,無,
南化區,土地,菁埔寮段704-32地號,3084.0,,山坡地保育區,農牧用地,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1788700,580,,0.0,0,,RPPNMLLMKIPFFJD68DA,0.0,0.0,0.0,無,
南化區,土地,菁埔寮段696地號,1018.0,,山坡地保育區,農牧用地,1091213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570000,560,,0.0,0,,RPQNMLLMKIPFFJD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),崑山里大灣路９７０巷２６號,70.52,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,91.24,3,1,2,有,無,4000000,43840,,0.0,0,其他增建；,RPPNMLTLJIPFFKD76DA,91.24,0.0,0.0,無,
永康區,房地(土地+建物)+車位,東橋七路１９９號五樓之６,23.11,都市：其他:住宅區,,,1091208,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,146.9,3,2,2,有,有,9280000,63172,坡道平面,20.49,0,,RPWNMLQJJHGGFKD68DA,74.27,5.63,4.0,有,0657
永康區,房地(土地+建物),成功里中華路１５４巷１８弄２號八樓之１,10.65,都市：其他:住宅區,,,1091218,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820310,58.82,1,1,1,有,有,2400000,40802,,0.0,0,,RPXNMLQJJHGGFKD78DA,35.16,0.0,6.84,有,
永康區,房地(土地+建物),北興路８８巷６６號,95.0,都市：其他:住宅區,,,1091120,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020318,179.93,5,2,3,有,無,10000000,55577,,0.0,0,親姊妹親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRJJHGGFKD68DA,155.38,0.0,24.55,無,
永康區,房地(土地+建物),永大路二段８３１巷１０２號,108.0,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700100,132.5,4,2,2,有,無,10300000,77736,,0.0,0,,RPSOMLQJJHGGFKD38DA,132.5,0.0,0.0,無,
永康區,房地(土地+建物),鹽行里中正北路１９巷１號十四樓之３,12.07,都市：其他:住宅區,,,1091122,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830922,112.58000000000001,3,2,2,有,有,3600000,31977,,0.0,0,,RPQNMLNJJHGGFKD77DA,75.34,0.0,7.06,有,
永康區,房地(土地+建物),安康里中華路７２７巷９６號二樓之５,8.47,都市：其他:住宅區,,,1091129,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,82.75,3,2,1,有,有,3770000,45559,,0.0,0,,RPROMLPJJHGGFKD18DA,57.36,0.0,8.42,有,
永康區,房地(土地+建物),龍國街２１８巷１９號,130.0,都市：其他:住宅區,,,1091117,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1041126,276.83,4,2,4,有,無,22800000,82361,,0.0,0,頂樓加蓋；其他增建；,RPPNMLPJJHGGFKD87DA,253.2,0.0,23.63,無,0658
永康區,房地(土地+建物)+車位,大灣東路６１１號五樓之３,36.84,都市：其他:住宅區,,,1080120,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,118.66,3,2,2,有,有,6000000,50368,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPXNMLOJJHGGFKD58DA,62.15,0.0,9.28,有,
永康區,房地(土地+建物),大灣路２４０巷５弄５號,99.88,都市：其他:商業區,,,1091205,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090311,229.43,5,2,4,有,無,12420000,54134,,0.0,0,陽台外推；,RPUOMLPJJHGGFKD48DA,207.27,0.0,22.16,無,0659
歸仁區,土地,武東段427-3地號,210.27,都市：其他:住宅區,,,1091213,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16210000,77091,,0.0,0,,RPROMLPJJHGGFID97DA,0.0,0.0,0.0,無,
仁德區,土地,興安段1070地號,259.31,都市：其他:乙種工業區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,55918,,0.0,0,交易含其地上未登記建物未登記建物；,RPPNMLQJJHGGFID77DA,0.0,0.0,0.0,無,
歸仁區,土地,八甲段3249-1地號,500.0,,特定農業區,農牧用地,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2000,,0.0,0,,RPOOMLQJJHGGFID77DA,0.0,0.0,0.0,無,
關廟區,土地,東勢段55地號,48.0,都市：其他:計畫道路用地,,,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1452000,30250,,0.0,0,,RPSOMLOJJHGGFID97DA,0.0,0.0,0.0,無,
關廟區,土地,東勢段247地號,50.0,都市：其他:住宅區,,,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2042550,40851,,0.0,0,,RPUOMLOJJHGGFID18DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁愛里大同路三段４５６巷２１號,105.83,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660228,107.23,5,5,5,有,無,9500000,88595,,0.0,0,頂樓加蓋；其他增建；,RPRPMLQJJHGGFID18DA,107.23,0.0,0.0,無,0660
善化區,土地,善昌段904-3地號,38.4,都市：其他:住宅區,,,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1755511,45716,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSVMLOJJHGGFHD58DA,0.0,0.0,0.0,無,
安定區,土地,蘇厝段1306-2地號,1110.0,都市：其他:農業區(申請變更產業支援區),,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,21622,,0.0,0,,RPTUMLPJJHGGFHD68DA,0.0,0.0,0.0,無,0661
善化區,土地,什美段1170地號,425.22,,特定農業區,甲種建築用地,1090929,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7717500,18149,,0.0,0,,RPTNMLQJJHGGFHD08DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,復興路１０５號十四樓之２,20.96,都市：其他:住宅區,,,1080710,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,6180000,50110,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPTSMLPJJHGGFHD48DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號四樓之５,20.96,都市：其他:住宅區,,,1080127,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.66,3,2,2,有,有,5420000,43225,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPUSMLPJJHGGFHD58DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號四樓之２,20.96,都市：其他:住宅區,,,1070228,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.93,3,2,2,有,有,5300000,41671,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPVSMLPJJHGGFHD68DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號五樓之３,15.57,都市：其他:住宅區,,,1070303,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,1,2,1,有,有,4380000,45025,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPWSMLPJJHGGFHD78DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號六樓之３,15.57,都市：其他:住宅區,,,1070101,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4400000,45944,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPXSMLPJJHGGFHD88DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十樓之５,20.96,都市：其他:住宅區,,,1070127,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.63,3,2,2,有,有,6110000,48881,坡道平面,32.09,1000000,權利買賣契約價格656萬元整含車位價款100萬元預售屋、或土地及建物分次登記案件；,RPPTMLPJJHGGFHD18DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號十樓之７,15.57,都市：其他:住宅區,,,1070228,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4600000,47970,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPQTMLPJJHGGFHD28DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十四樓之６,20.96,都市：其他:住宅區,,,1091012,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,2,有,有,6650000,54083,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPRTMLPJJHGGFHD38DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十四樓之６,20.96,都市：其他:住宅區,,,1080310,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.64,3,2,2,有,有,6520000,53276,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPSTMLPJJHGGFHD48DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號三樓之６,21.26,都市：其他:住宅區,,,1070822,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,137.32999999999998,2,2,2,有,有,5710000,45705,坡道平面,32.09,900000,權利買賣契約價格610萬元整含車位價款90萬元預售屋、或土地及建物分次登記案件；,RPQQMLPJJHGGFHD97DA,65.68,0.0,3.89,有,
新市區,房地(土地+建物)+車位,復興路１０５號四樓之１,20.96,都市：其他:住宅區,,,1070303,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.93,3,2,2,有,有,5330000,41958,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPSQMLPJJHGGFHD18DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號八樓之２,20.96,都市：其他:住宅區,,,1070201,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,6020000,48098,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPTQMLPJJHGGFHD28DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號三樓之１,20.96,都市：其他:住宅區,,,1061012,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.48,3,2,2,有,有,5670000,45215,坡道平面,32.09,950000,權利買賣契約價格640萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPUQMLPJJHGGFHD38DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號六樓之５,20.96,都市：其他:住宅區,,,1061115,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.07999999999998,3,2,2,有,有,5760000,46011,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPVQMLPJJHGGFHD48DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號七樓之２,20.96,都市：其他:住宅區,,,1070331,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,5860000,47523,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPWQMLPJJHGGFHD58DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號九樓之２,20.96,都市：其他:住宅區,,,1070114,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5830000,46757,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPXQMLPJJHGGFHD68DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十四樓之７,15.57,都市：其他:住宅區,,,1070114,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4790000,51124,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,SPXQMLPJJHGGFHD78DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號八樓之６,21.56,都市：其他:住宅區,,,1060930,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,163.63,3,2,2,有,有,6790000,48685,坡道平面,59.08,1700000,預售屋、或土地及建物分次登記案件；,RPORMLPJJHGGFHD87DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號八樓之７,15.57,都市：其他:住宅區,,,1061223,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4400000,46655,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPQRMLPJJHGGFHD08DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號九樓之７,15.57,都市：其他:住宅區,,,1061223,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4500000,47312,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,SPQRMLPJJHGGFHD18DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號九樓之６,20.96,都市：其他:住宅區,,,1070203,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,2,有,有,5930000,47669,坡道平面,32.09,950000,權利買賣契約價格660萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPRRMLPJJHGGFHD18DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十樓之５,20.96,都市：其他:住宅區,,,1061125,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.16,3,2,2,有,有,6250000,50660,坡道平面,29.54,950000,權利買賣契約價格670萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPWRMLPJJHGGFHD68DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號十一樓之３,15.57,都市：其他:住宅區,,,1070518,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4680000,49619,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPXRMLPJJHGGFHD78DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號十一樓之７,15.57,都市：其他:住宅區,,,1070310,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4650000,47970,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPOSMLPJJHGGFHD97DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十二樓之５,20.96,都市：其他:住宅區,,,1071231,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.07999999999998,3,2,2,有,有,6170000,50411,坡道平面,29.54,900000,權利買賣契約價格648萬元整含車位價款90萬元預售屋、或土地及建物分次登記案件；,RPPSMLPJJHGGFHD08DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號十二樓之２,20.96,都市：其他:住宅區,,,1070623,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,6060000,48960,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPQSMLPJJHGGFHD18DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十四樓之２,20.96,都市：其他:住宅區,,,1080120,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,2,2,2,有,有,6200000,50302,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPRSMLPJJHGGFHD28DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十一樓之１,22.16,都市：其他:住宅區,,,1071115,土地1建物1車位3,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,198.09,3,2,2,有,有,7930000,48673,坡道平面,93.72,2850000,權利買賣契約價格629萬元整含車位清冊序號01車位價款90萬元預售屋、或土地及建物分次登記案件；,RPWPMLPJJHGGFHD48DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十四樓之３,15.57,都市：其他:住宅區,,,1080119,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.28,2,2,1,有,有,4950000,51844,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPOQMLPJJHGGFHD77DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號二樓之２,20.96,都市：其他:住宅區,,,1090924,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5600000,44553,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPOSMLOJJHGGFHD87DA,65.6,0.0,3.22,有,
善化區,房地(土地+建物)+車位,文化路１２號十二樓之１,28.74,都市：其他:住宅區,,,1091129,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960927,149.37,3,2,2,有,有,8600000,57575,坡道平面,19.78,0,,RPUOMLRJJHGGFHD38DA,86.9,0.0,12.01,有,
新市區,土地,新北段162地號,4728.17,都市：其他:住宅區,,,1090923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,401285600,84871,,0.0,0,,RPSNMLSJJHGGFHD18DA,0.0,0.0,0.0,無,
新市區,土地,新北段237地號,2078.86,都市：其他:住宅區,,,1090923,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,176428000,84868,,0.0,0,,RPTNMLSJJHGGFHD28DA,0.0,0.0,0.0,無,
新市區,土地,新北段10地號,6314.84,都市：其他:住宅區,,,1090923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480970000,76165,,0.0,0,,RPUNMLSJJHGGFHD38DA,0.0,0.0,0.0,無,
新市區,土地,新北段157地號,23758.31,都市：其他:商業區,,,1090923,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3079571000,129621,,0.0,0,,RPVNMLSJJHGGFHD48DA,0.0,0.0,0.0,無,
新市區,土地,大洲段755-8地號,0.5,都市：其他:農業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2950,0,,0.0,0,協議價購；,RPRPMLSLKIPFFHD86DA,0.0,0.0,0.0,無,
新市區,土地,大洲段755-9地號,8.0,都市：其他:農業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47200,5900,,0.0,0,協議價購；,RPSPMLSLKIPFFHD96DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),西拉雅大道２８０號,179.76,都市：其他:生活服務區(產業服務專用),,,1091128,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060505,305.58,6,2,8,有,無,23600000,77230,,0.0,0,,RPVNMLQLKIPFFHD86DA,290.43,0.0,15.15,無,
新市區,土地,大洲段961-2地號,274.0,都市：其他:農業區,,,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1616600,5900,,0.0,0,協議價購；,RPOOMLSLKIPFFHD09DA,0.0,0.0,0.0,無,0662
新市區,土地,大洲段1001-3地號,31.0,都市：其他:計畫道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182900,5900,,0.0,0,協議價購；,RPPOMLSLKIPFFHD56DA,0.0,0.0,0.0,無,
新市區,土地,大洲段674-2地號,9441.0,都市：其他:計畫道路用地,,,1091214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55701900,5900,,0.0,0,協議價購；,RPQOMLSLKIPFFHD66DA,0.0,0.0,0.0,無,
新市區,土地,看西段1214-1地號,873.1,都市：其他:計畫道路用地,,,1091214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5151300,5900,,0.0,0,協議價購；,RPRNMLSLKIPFFHD66DA,0.0,0.0,0.0,無,
