鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新市區,土地,大洲段919地號,28.0,都市：其他:農業區,,,1091214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165200,5900,,0.0,0,協議價購；,RPTNMLSLKIPFFHD86DA,0.0,0.0,0.0,無,
新市區,土地,大洲段922-1地號,728.0,都市：其他:計畫道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4295200,5900,,0.0,0,協議價購；,RPUNMLSLKIPFFHD96DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,復興路１０７號二樓之５,20.96,都市：其他:住宅區,,,1080510,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,137.26,3,2,2,有,有,5550000,43263,坡道平面,32.09,1000000,權利買賣契約價格588萬元整含車位價款100萬元預售屋、或土地及建物分次登記案件；,RPUOMLPJJHGGFHD18DA,65.68,0.0,3.89,有,
新市區,房地(土地+建物)+車位,復興路１０７號二樓之２,15.27,都市：其他:住宅區,,,1061014,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.75,2,2,1,有,有,4280000,43439,坡道平面,32.09,950000,權利買賣契約價格472萬元整含車位價款95萬元整預售屋、或土地及建物分次登記案件；,RPVOMLPJJHGGFHD28DA,47.69,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號三樓之３,15.27,都市：其他:住宅區,,,1070308,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.66999999999999,2,2,1,有,有,4230000,44398,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPWOMLPJJHGGFHD38DA,47.29,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號三樓之１,20.96,都市：其他:住宅區,,,1070922,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.48,3,2,2,有,有,5490000,43491,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPXOMLPJJHGGFHD48DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號五樓之１,20.96,都市：其他:住宅區,,,1060924,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,5700000,45990,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPOPMLPJJHGGFHD67DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號五樓之６,20.96,都市：其他:住宅區,,,1061111,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.09,2,2,2,有,有,5750000,46389,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPPPMLPJJHGGFHD77DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號七樓之６,20.96,都市：其他:住宅區,,,1070610,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,2,有,有,5840000,46329,坡道平面,32.09,1000000,權利買賣契約價格597萬元整含車位價款100萬元預售屋、或土地及建物分次登記案件；,RPQPMLPJJHGGFHD87DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號八樓之７,15.57,都市：其他:住宅區,,,1061005,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4480000,45735,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPRPMLPJJHGGFHD97DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號九樓之３,15.57,都市：其他:住宅區,,,1070209,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.28,2,2,1,有,有,4620000,48169,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPSPMLPJJHGGFHD08DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號十樓之７,15.57,都市：其他:住宅區,,,1070307,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4450000,47312,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPTPMLPJJHGGFHD18DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號十二樓之５,20.96,都市：其他:住宅區,,,1061203,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.70999999999998,3,2,2,有,有,6370000,52284,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPUPMLPJJHGGFHD28DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號十三樓之２,20.96,都市：其他:住宅區,,,1070610,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,6020000,49535,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPRNMLPJJHGGFHD77DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號三樓之６,20.96,都市：其他:住宅區,,,1080413,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.59,3,2,2,有,有,5480000,43828,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPSNMLPJJHGGFHD87DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號七樓之３,15.57,都市：其他:住宅區,,,1061222,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.28,2,2,1,有,有,4510000,46725,坡道平面,32.09,950000,權利買賣契約價格506萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPTNMLPJJHGGFHD97DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十三樓之７,15.57,都市：其他:住宅區,,,1070803,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.18,2,2,1,有,有,4730000,49678,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPVNMLPJJHGGFHD18DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號三樓之５,20.96,都市：其他:住宅區,,,1080224,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.1,3,2,2,有,有,5560000,44568,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPXNMLPJJHGGFHD38DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號七樓之２,20.96,都市：其他:住宅區,,,1061001,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,3,2,2,有,有,5590000,44936,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPOOMLPJJHGGFHD57DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號六樓之６,20.96,都市：其他:住宅區,,,1070419,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.01,2,2,1,有,有,5710000,45563,坡道平面,29.54,950000,權利買賣契約價格622萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPPOMLPJJHGGFHD67DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號三樓之２,20.96,都市：其他:住宅區,,,1061018,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.6,3,2,2,有,有,5350000,42833,坡道平面,29.54,850000,權利買賣契約價格635萬元整含車位價款85萬元預售屋、或土地及建物分次登記案件；,RPQOMLPJJHGGFHD77DA,65.6,0.0,3.89,有,
新市區,房地(土地+建物)+車位,復興路１０５號九樓之７,15.57,都市：其他:住宅區,,,1070310,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4400000,46655,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPSOMLPJJHGGFHD97DA,47.22,0.0,3.37,有,
學甲區,土地,宅子港段165-321地號,6.62,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11255,1700,,0.0,0,協議價購；,RPPOMLTLKIPFFGD56DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,3.31,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5627,1700,,0.0,0,協議價購；,RPQOMLTLKIPFFGD66DA,0.0,0.0,0.0,無,0595
西港區,土地,營段939地號,209.44,,鄉村區,乙種建築用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3294492,15730,,0.0,0,畸零地或有合併使用效益；,RPXPMLTLKIPFFGD47DA,0.0,0.0,0.0,無,0665
西港區,土地,營段940地號,13.48,,鄉村區,乙種建築用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40789,3026,,0.0,0,畸零地或有合併使用效益；,SPXPMLTLKIPFFGD57DA,0.0,0.0,0.0,無,0666
將軍區,土地,角帶圍段1257-1地號,1376.0,,特定農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1265920,920,,0.0,0,,RPOQMLTLKIPFFGD66DA,0.0,0.0,0.0,無,
將軍區,土地,角帶圍段1306地號,106.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,233200,2200,,0.0,0,農地重劃區抵費地、零星集中土地標售,RPXOMLMKJHGGFGD18DA,0.0,0.0,0.0,無,
北門區,土地,渡子頭段533-180地號,5269.0,,一般農業區,養殖用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,474,,0.0,0,,RPWNMLRJJHGGFGD38DA,0.0,0.0,0.0,無,
七股區,土地,下山子寮段70-7地號,18829.37,,一般農業區,養殖用地,1091130,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8661500,460,,0.0,0,,RPRNMLRJJHGGFGD87DA,0.0,0.0,0.0,無,
北門區,土地,永隆段873地號,954.97,,一般農業區,甲種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3218900,3371,,0.0,0,地清或未辦繼承標售；,RPSNMLRJJHGGFGD97DA,0.0,0.0,0.0,無,
北門區,土地,溪底寮段三寮灣小段1182地號,172.0,,一般農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,137600,800,,0.0,0,地清或未辦繼承標售；,RPTNMLRJJHGGFGD08DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物)+車位,光明街１００號五樓之２,37.07,都市：其他:住宅區,,,1090227,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090914,107.75,2,2,2,有,有,4080000,37865,一樓平面,0.0,500000,預售屋、或土地及建物分次登記案件；,RPQOMLPJJHGGFGD67DA,59.23,0.0,4.67,有,
七股區,土地,竹橋段2328地號,3547.0,,特定農業區,農牧用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5675200,1600,,0.0,0,,RPQOMLSJKIPFFGD98DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),樹林１００之２０號,118.71,,鄉村區,乙種建築用地,1090309,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090910,157.2,4,2,3,有,無,6450000,41031,,0.0,0,,RPUOMLMJKIPFFGD78DA,145.53,0.0,11.67,無,
七股區,房地(土地+建物),樹林１００之１５號,152.75,,鄉村區,乙種建築用地,1090919,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090910,159.52,4,2,3,有,無,7280000,45637,,0.0,0,,RPXNMLMJKIPFFGD98DA,147.67,0.0,11.85,無,
麻豆區,土地,文正段556-2地號,340.11,都市：其他:農業區,,,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6790000,19964,,0.0,0,,RPQNMLRJJHGGFFD67DA,0.0,0.0,0.0,無,
下營區,土地,茅港尾段167-4地號,130.33,,鄉村區,乙種建築用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,4220,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRJJHGGFFD77DA,0.0,0.0,0.0,無,
官田區,土地,隆東段161地號,108.53,都市：其他:住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,14282,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPRNMLRJJHGGFFD87DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),龜子港８０巷２號,78.97,,鄉村區,乙種建築用地,1091124,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1070907,163.3,5,2,3,有,無,7000000,42866,,0.0,0,,RPUNMLPJJHGGFFD87DA,147.1,0.0,16.22,無,
麻豆區,土地,南寮段195地號,2164.0,,特定農業區,農牧用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4436200,2050,,0.0,0,,RPUNMLRJJHGGFFD08DA,0.0,0.0,0.0,無,
官田區,土地,嘉南段433地號,560.0,都市：其他:農業區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1429,,0.0,0,,RPRNMLLMKIPFFFD48DA,0.0,0.0,0.0,無,
大內區,土地,頭社段15-58地號,2699.11,,山坡地保育區,農牧用地,1091210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5880000,2178,,0.0,0,,RPVNMLOJJHGGFFD87DA,0.0,0.0,0.0,無,0667
六甲區,土地,菁埔段1874地號,6076.0,,特定農業區,農牧用地,1091226,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5954480,980,,0.0,0,,RPQNMLRLKIPFFFD88DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),大山７１之１５號,121.52,都市：其他:第三種住宅區。,,,1091201,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6800000,42032,,0.0,0,,RPRNMLOJJHGGFFD47DA,148.0,0.0,13.78,無,
麻豆區,土地,海埤段1186地號,150.55,都市：其他:農業區,,,1091125,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210000,1395,,0.0,0,,RPSOMLPJJHGGFFD77DA,0.0,0.0,0.0,無,
麻豆區,土地,大山段750-1地號,516.06,都市：其他:農業區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1648500,3194,,0.0,0,,RPTOMLPJJHGGFFD87DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),苓子林８之２８號,636.57,都市：其他:甲種工業區,,,1091104,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1071026,181.24,0,0,0,無,無,15780000,87067,,0.0,0,,RPTNMLNJJHGGFFD57DA,181.24,0.0,0.0,無,
麻豆區,房地(土地+建物),苓子林８之２３號,356.45,都市：其他:甲種工業區,,,1091112,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1071026,188.07,0,0,0,無,無,12260000,65188,,0.0,0,,RPUNMLNJJHGGFFD67DA,188.07,0.0,0.0,無,
麻豆區,房地(土地+建物),新生北路４２０巷９號,74.08,都市：其他:第三種住宅區。,,,1091125,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700123,93.48,3,2,2,有,無,3500000,37441,,0.0,0,頂樓加蓋；其他增建；,RPROMLKMKIPFFFD48DA,93.48,0.0,0.0,無,
官田區,土地,拔子林段16地號,1610.0,,一般農業區,農牧用地,1091107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1529000,950,,0.0,0,,RPRNMLNLKIPFFFD58DA,0.0,0.0,0.0,無,
麻豆區,土地,前後班段934地號,2362.51,都市：其他:農業區,,,1091015,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3990000,1689,,0.0,0,,RPPNMLMKKIPFFFD18DA,0.0,0.0,0.0,無,
後壁區,土地,菁寮段3200地號,2900.0,,特定農業區,農牧用地,1091209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,1931,,0.0,0,,RPPNMLRJJHGGFED47DA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段木屐寮小段632-13地號,620.0,,鄉村區,乙種建築用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6060000,9774,,0.0,0,,RPQNMLRJJHGGFED57DA,0.0,0.0,0.0,無,
東山區,土地,東山段751-2地號,91.05,,鄉村區,乙種建築用地,1091210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275429,3025,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRJJHGGFED87DA,0.0,0.0,0.0,無,
後壁區,房地(土地+建物),竹新里竹圍後７４之２號,813.03,,鄉村區,乙種建築用地,1091212,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0670902,92.0,4,1,1,有,無,5000000,54348,,0.0,0,,RPUNMLPJJHGGFED77DA,92.0,0.0,0.0,無,
白河區,房地(土地+建物),永安里１３鄰民安路５６號,111.0,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090122,235.83,4,3,5,有,無,12510000,53047,,0.0,0,本件買賣土地價款3502800元建物價款9007200元，合計12510000元。,RPRNMLQJJHGGFED57DA,225.48,0.0,10.35,有,
白河區,房地(土地+建物),庄內里７鄰中山路４４９巷１０５弄２２號,168.1,都市：其他:農業區,,,1091130,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090214,159.06,4,2,3,有,無,8300000,52182,,0.0,0,土地價金新台幣373萬，房屋價金新台幣457萬,RPPNMLNJJHGGFED07DA,151.78,0.0,7.3,無,
白河區,房地(土地+建物),庄內里７鄰中山路４４９巷１０５弄２號,168.1,都市：其他:農業區,,,1091130,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090214,166.77,4,2,3,有,無,8350000,50069,,0.0,0,土地價金新台幣375萬，房屋價金新台幣460萬,RPQNMLNJJHGGFED17DA,159.47,0.0,7.3,無,
東區,房地(土地+建物)+車位,崇德三街１０號十樓之５,15.71,都市：其他:第五種住宅區,,,1091222,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,180.74,2,2,2,有,有,10500000,58095,坡道平面,0.0,1200000,陽台外推；其他增建；,RPPPMLKMKIPFFCD08DA,98.5,4.33,12.38,有,
南區,房地(土地+建物),新興路２０５號,130.0,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0680604,346.78,8,3,6,有,無,10550000,30423,,0.0,0,其他增建；含租約；,RPQOMLPJJHGGFCD27DA,346.78,0.0,0.0,無,
東區,房地(土地+建物),文化三街２之５號,99.96,都市：其他:第五種住宅區,,,1091118,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990104,233.26,5,2,4,有,無,16160000,69279,,0.0,0,其他增建；,RPPNMLQJJHGGFCD17DA,211.94,0.0,21.32,無,
東區,房地(土地+建物),文化路３１號四樓之２,21.77,都市：其他:第五種住宅區,,,1091210,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990203,81.36,2,1,1,有,有,5800000,71288,,0.0,0,,RPSNMLPJJHGGFCD37DA,52.0,0.0,6.65,有,
東區,房地(土地+建物),裕文路６號,62.0,都市：其他:第五種住宅區,,,1091124,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700924,141.19,4,2,3,有,無,15550000,110135,,0.0,0,,RPQOMLQJJHGGFCD37DA,138.4,0.0,2.78,無,
南區,土地,大山段2地號,1158.55,都市：其他:住宅區,,,1091007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63080000,54447,,0.0,0,,RPXOMLQJJHGGFCD08DA,0.0,0.0,0.0,無,
東區,土地,東光段211-5地號,37.48,都市：其他:第五種住宅區,,,1091125,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,15475,,0.0,0,包含公共設施保留地用地；,RPOQMLQJJHGGFCD37DA,0.0,0.0,0.0,無,0668
東區,土地,富農段1862地號,298.09,都市：其他:道路用地,,,1091113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,15096,,0.0,0,包含公共設施保留地用地；,RPVOMLKMKIPFFCD58DA,0.0,0.0,0.0,無,
南區,土地,興農段632-1地號,10.69,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119707,11198,,0.0,0,包含公共設施保留地用地；協議價購；,RPQRMLNLKIPFFCD58DA,0.0,0.0,0.0,無,0605
南區,土地,興農段639-1地號,113.34,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1235370,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPRRMLNLKIPFFCD68DA,0.0,0.0,0.0,無,0636
南區,土地,興農段592-1地號,217.2,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2367480,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPSRMLNLKIPFFCD78DA,0.0,0.0,0.0,無,
南區,土地,興農段652地號,235.85,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2570765,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPTRMLNLKIPFFCD88DA,0.0,0.0,0.0,無,
南區,土地,興農段595-1地號,279.31,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3044479,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPURMLNLKIPFFCD98DA,0.0,0.0,0.0,無,
南區,土地,興農段632-1地號,10.69,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119707,11198,,0.0,0,包含公共設施保留地用地；協議價購；,RPVRMLNLKIPFFCD09DA,0.0,0.0,0.0,無,0605
南區,土地,同安段12-8地號,32.99,都市：其他:農業區,,,1091211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,686192,20800,,0.0,0,包含公共設施保留地用地；協議價購；,RPXRMLNLKIPFFCD66DA,0.0,0.0,0.0,無,0672
南區,土地,同安段12-8地號,107.89,都市：其他:農業區,,,1091211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2244112,20800,,0.0,0,包含公共設施保留地用地；協議價購；,RPOSMLNLKIPFFCD48DA,0.0,0.0,0.0,無,0672
南區,土地,興農段556-1地號,30.79,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310993,10100,,0.0,0,包含公共設施保留地用地；協議價購；,RPPSMLNLKIPFFCD58DA,0.0,0.0,0.0,無,0674
南區,土地,興農段556-1地號,3.6,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36367,10102,,0.0,0,包含公共設施保留地用地；協議價購；,RPQSMLNLKIPFFCD68DA,0.0,0.0,0.0,無,0674
新營區,土地,後鎮段2062地號,1621.0,,特定農業區,農牧用地,1091031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1542,,0.0,0,,RPUNMLRJJHGGFDD87DA,0.0,0.0,0.0,無,0676
新營區,房地(土地+建物)+車位,隋唐街７號五樓之二,38.92,都市：其他:住宅區,,,1090805,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,232.38,4,2,2,有,有,11480000,48987,坡道平面,22.53,1200000,房地總價含管理費、契代書費預售屋、或土地及建物分次登記案件；,RPQOMLTLKIPFFDD98DA,128.77,0.0,13.02,有,
新營區,房地(土地+建物)+車位,隋唐街１１號十一樓之一,26.57,都市：其他:住宅區,,,1091105,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,168.47,3,2,2,有,有,9050000,54474,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單預售屋、或土地及建物分次登記案件；,RPSOMLTLKIPFFDD56DA,87.41,0.0,11.32,有,
新營區,房地(土地+建物)+車位,隋唐街１１號十三樓之二,26.57,都市：其他:住宅區,,,1091102,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,168.28,3,2,2,有,有,9100000,54202,坡道平面,22.53,1200000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPUOMLTLKIPFFDD76DA,87.96,0.0,10.73,有,
鹽水區,房地(土地+建物),土庫６８之２９號,91.58,都市：其他:農業區,,,1091205,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,154.44,5,2,3,有,無,7060000,45714,,0.0,0,,RPROMLOKKIPFFDD48DA,141.25,0.0,13.19,無,
新營區,房地(土地+建物)+車位,隋唐街７號十樓之一,33.36,都市：其他:住宅區,,,1090918,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,203.15,4,2,2,有,有,10500000,52043,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPUNMLTLKIPFFDD66DA,110.45,0.0,11.61,有,
新營區,房地(土地+建物)+車位,隋唐街１１號十三樓之一,26.57,都市：其他:住宅區,,,1090628,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,168.47,3,2,2,有,有,9200000,54817,坡道平面,22.53,1200000,房地總價含管理費，商品提貨券預售屋、或土地及建物分次登記案件；,RPVNMLTLKIPFFDD76DA,87.41,0.0,11.32,有,
