鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新營區,房地(土地+建物)+車位,民治路３１８號,28.42,都市：其他:住宅區,,,1090901,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,152.25,0,0,2,有,有,17980000,130126,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPXNMLTLKIPFFDD96DA,95.78,0.0,7.73,有,
新營區,房地(土地+建物)+車位,隋唐街１３號三樓之三,26.57,都市：其他:住宅區,,,1091019,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,169.45,3,2,2,有,有,8000000,46964,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPOOMLTLKIPFFDD78DA,87.36,0.0,12.04,有,
新營區,房地(土地+建物)+車位,隋唐街７號三樓之五,26.57,都市：其他:住宅區,,,1091012,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,169.59,3,2,2,有,有,7800000,45560,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單,RPRNMLSLKIPFFDD88DA,87.36,0.0,12.18,有,
安南區,土地,鹽田段973-3地號,0.83,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16567,0,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPPNMLOJJHGGFBD86DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安通路四段１１９巷６２號,111.38,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050414,204.28,4,3,5,有,無,14560000,71275,,0.0,0,,RPPNMLNJJHGGFBD76DA,189.62,0.0,14.66,無,
安南區,房地(土地+建物),郡安路五段１６４巷１４弄１號,78.3,都市：其他:住宅區,,,1091107,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720221,89.23,3,1,2,有,無,6000000,67242,,0.0,0,,RPROMLPJJHGGFBD27DA,82.6,0.0,6.63,無,
安南區,房地(土地+建物),安富街１８８號,77.11,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800513,211.98,4,2,3,有,無,6000000,28305,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLPJJHGGFBD47DA,201.94,0.0,10.04,無,
安南區,土地,溪東段731地號,170.23,都市：其他:住宅區,,,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,38771,,0.0,0,,RPXNMLPJJHGGFBD77DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安和路一段５２巷２１弄４０號,120.16,都市：其他:住宅區,,,1091111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090319,197.26,5,2,5,有,無,16300000,82632,,0.0,0,,RPVOMLPJJHGGFBD67DA,185.83,0.0,11.43,無,
安南區,土地,農場段443-1地號,84.68,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,843159,9957,,0.0,0,,RPSNMLNLKIPFFBD28DA,0.0,0.0,0.0,無,0677
安南區,土地,農場段447地號,4.74,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63042,13300,,0.0,0,,SPSNMLNLKIPFFBD38DA,0.0,0.0,0.0,無,0678
安南區,土地,農場段448地號,10.87,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144571,13300,,0.0,0,,TPSNMLNLKIPFFBD48DA,0.0,0.0,0.0,無,0679
安南區,土地,農場段457地號,16.06,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,213598,13300,,0.0,0,,UPSNMLNLKIPFFBD58DA,0.0,0.0,0.0,無,0680
安南區,土地,農場段465地號,52.52,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,441168,8400,,0.0,0,,VPSNMLNLKIPFFBD68DA,0.0,0.0,0.0,無,0681
安南區,土地,農場段475地號,3.53,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29652,8400,,0.0,0,,WPSNMLNLKIPFFBD78DA,0.0,0.0,0.0,無,0682
安南區,土地,農場段465-2地號,160.95,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1351980,8400,,0.0,0,,XPSNMLNLKIPFFBD88DA,0.0,0.0,0.0,無,0683
安南區,土地,農場段467-3地號,57.49,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,634057,11029,,0.0,0,,YPSNMLNLKIPFFBD98DA,0.0,0.0,0.0,無,0684
安南區,土地,農場段443-1地號,84.68,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,843159,9957,,0.0,0,,RPWNMLNLKIPFFBD68DA,0.0,0.0,0.0,無,0677
安南區,土地,農場段447地號,4.74,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63042,13300,,0.0,0,,SPWNMLNLKIPFFBD78DA,0.0,0.0,0.0,無,0678
安南區,土地,農場段448地號,10.87,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144571,13300,,0.0,0,,TPWNMLNLKIPFFBD88DA,0.0,0.0,0.0,無,0679
安南區,土地,農場段457地號,16.06,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,213598,13300,,0.0,0,,UPWNMLNLKIPFFBD98DA,0.0,0.0,0.0,無,0680
安南區,土地,農場段465地號,52.52,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,441168,8400,,0.0,0,,VPWNMLNLKIPFFBD09DA,0.0,0.0,0.0,無,0681
安南區,土地,農場段475地號,3.53,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29652,8400,,0.0,0,,WPWNMLNLKIPFFBD56DA,0.0,0.0,0.0,無,0682
安南區,土地,農場段465-2地號,160.95,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,634057,3939,,0.0,0,,XPWNMLNLKIPFFBD66DA,0.0,0.0,0.0,無,0683
安南區,土地,農場段467-3地號,57.49,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,634057,11029,,0.0,0,,YPWNMLNLKIPFFBD76DA,0.0,0.0,0.0,無,0684
安南區,土地,農場段443-1地號,84.68,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,843159,9957,,0.0,0,,RPXNMLNLKIPFFBD78DA,0.0,0.0,0.0,無,0677
安南區,土地,農場段447地號,4.74,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63042,13300,,0.0,0,,SPXNMLNLKIPFFBD88DA,0.0,0.0,0.0,無,0678
安南區,土地,農場段448地號,10.87,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144571,13300,,0.0,0,,TPXNMLNLKIPFFBD98DA,0.0,0.0,0.0,無,0679
安南區,土地,農場段457地號,16.06,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,213598,13300,,0.0,0,,UPXNMLNLKIPFFBD09DA,0.0,0.0,0.0,無,0680
安南區,土地,農場段465地號,52.52,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,441168,8400,,0.0,0,,VPXNMLNLKIPFFBD56DA,0.0,0.0,0.0,無,0681
安南區,土地,農場段475地號,3.53,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29652,8400,,0.0,0,,WPXNMLNLKIPFFBD66DA,0.0,0.0,0.0,無,0682
安南區,土地,農場段465-2地號,160.95,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1351980,8400,,0.0,0,,XPXNMLNLKIPFFBD76DA,0.0,0.0,0.0,無,0683
安南區,土地,農場段467-3地號,57.49,都市：其他:住宅區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,634057,11029,,0.0,0,,YPXNMLNLKIPFFBD86DA,0.0,0.0,0.0,無,0684
安南區,房地(土地+建物),館安路７３巷２號,221.75,都市：其他:住宅區,,,1091121,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041102,259.56,4,2,5,有,有,15200000,58561,,0.0,0,,RPRPMLPJJHGGFBD37DA,240.03,0.0,19.51,無,
安南區,房地(土地+建物),館安路８１號,305.78,都市：其他:住宅區,,,1091103,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041102,443.40999999999997,5,2,6,有,有,27000000,60892,,0.0,0,,RPOPMLPJJHGGFBD07DA,424.73,0.0,18.66,有,
東區,房地(土地+建物),立德八路３巷６６之４號,22.81,都市：其他:鄰里商業區,,,1091214,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730927,102.44999999999999,3,2,2,有,無,3500000,34166,,0.0,0,,RPVNMLLLKIPFFCD48DA,80.12,0.0,8.65,無,0701
東區,房地(土地+建物)+車位,崇賢三路２６號五樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5558100,31153,坡道平面,29.01,630000,照顧住宅,RPSNMLKLKIPFFCD08DA,97.91,0.0,12.59,有,0702
東區,房地(土地+建物)+車位,崇賢三路３２號十樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5677700,31909,坡道平面,29.01,630000,照顧住宅,RPUNMLKLKIPFFCD28DA,97.91,0.0,12.59,有,0703
東區,房地(土地+建物)+車位,崇賢三路２８號十二樓之１,21.36,都市：其他:第五種住宅區,,,1091116,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,127.5,2,1,1,有,有,7660000,60078,坡道平面,29.01,0,含地政士服務費；,RPVQMLRKJIPFFCD56DA,64.44,0.0,4.41,有,0704
安平區,房地(土地+建物)+車位,永華路二段８０２號十二樓,24.93,都市：其他:住宅區,,,1091018,土地1建物1車位2,十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,276.63,3,2,3,有,有,15650000,55273,坡道平面,42.34,2700000,,RPSNMLRJKIPFFAD38DA,130.2,10.24,16.8,有,
中西區,房地(土地+建物)+車位,頂美三街１６６號八樓之３,16.25,都市：其他:住宅區,,,1091126,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051026,160.7,3,2,2,有,有,11000000,68451,坡道機械,23.12,0,,RPXNMLOJKIPFFAD58DA,85.95,0.0,10.79,有,0705
北區,房地(土地+建物),開元路５１７號二十四樓之２,5.75,都市：其他:住宅區,,,1091206,土地3建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.53,2,2,1,有,有,5350000,68127,,0.0,0,含租約；,RPQNMLQJKIPFFAD08DA,47.76,0.0,7.26,有,0706
北區,房地(土地+建物)+車位,北成路８０巷２２弄２２號二樓,32.8,都市：其他:住宅區,,,1091130,土地1建物1車位1,二層，夾層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840913,139.87,4,2,2,有,有,6200000,44330,坡道平面,0.0,800000,夾層；,RPPOMLKMJIPFFAD67DA,83.83,0.0,9.46,有,0707
安平區,房地(土地+建物)+車位,永華路二段８００號十九樓,25.16,都市：其他:住宅區,,,1091108,土地1建物1車位2,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,278.95,3,2,3,有,有,16050000,55999,坡道平面,42.34,2800000,,RPTOMLRLJIPFFAD68DA,131.12,10.61,17.01,有,
北區,房地(土地+建物),公園北路１５２號九樓之７,3.2,都市：其他:商業區,,,1091214,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801130,32.17,1,0,1,有,無,1450000,45073,,0.0,0,,RPXOMLPKKIPFFAD88DA,18.92,0.0,5.52,有,0708
中西區,房地(土地+建物)+車位,民生路二段１３２號三樓之２,27.47,都市：其他:商業區,,,1091207,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051108,178.45999999999998,3,2,2,有,有,11280000,68002,坡道平面,30.23,1200000,其他增建；,RPRPMLPJJHGGFAD27DA,86.72,10.22,3.94,有,0709
中西區,房地(土地+建物),康樂街１５６號四樓之１２,8.85,都市：其他:商業區,,,1091128,土地1建物2車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781002,74.52,2,1,1,有,有,2600000,34890,,0.0,0,,RPUQMLPJJHGGFAD67DA,52.98,0.0,7.45,有,
安平區,房地(土地+建物),永華八街２１１號三樓之１,3.44,都市：其他:住宅區,,,1091014,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831107,27.28,1,0,1,有,有,1580000,57918,,0.0,0,,RPPQMLPJJHGGFAD17DA,17.14,0.63,2.94,有,0710
中西區,土地,中正段583地號,84.01,都市：其他:商業區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16520000,196643,,0.0,0,買賣雙方協議無償贈與地上未保存建物未登記建物；,RPXQMLPJJHGGFAD97DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),勝利路３７７巷２號二樓之６,8.94,都市：其他:住宅區,,,1091227,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840613,29.52,1,0,1,有,有,1200000,40650,,0.0,0,,RPOOMLQJJHGGFAD96DA,20.1,0.0,2.44,有,
中西區,房地(土地+建物),康樂街１０２號五樓之１,4.43,都市：其他:商業區,,,1091218,土地2建物1車位0,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711015,43.03,1,1,1,有,有,1800000,41831,,0.0,0,,RPQNMLRJJHGGFAD17DA,29.3,0.0,2.68,有,0711
安平區,房地(土地+建物),育平九街３７２巷３３弄２７號,178.0,都市：其他:住宅區,,,1091123,土地2建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0781207,342.41,6,2,4,有,無,18200000,53153,,0.0,0,頂樓加蓋；,RPRQMLOJJHGGFAD27DA,331.01,0.0,11.4,無,0712
安平區,房地(土地+建物),建平一街１９０巷３７號,82.0,都市：其他:住宅區,,,1091030,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800223,225.78,4,2,4,有,無,9000000,39862,,0.0,0,,RPXNMLPJJHGGFAD67DA,214.21,0.0,11.57,無,
北區,房地(土地+建物),海安路三段７８１巷２１６弄１６號,110.05,都市：其他:住宅區,,,1091219,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880531,234.79,4,2,6,有,無,13000000,55369,,0.0,0,,RPRNMLPJJHGGFAD07DA,217.39,0.0,17.4,無,
北區,房地(土地+建物),公園路５８７之８號,87.0,都市：其他:住宅區,,,1091006,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0690114,208.67,5,2,4,有,無,7300000,34983,,0.0,0,頂樓加蓋；其他增建；,RPPOMLPJJHGGFAD96DA,208.67,0.0,0.0,無,
安平區,房地(土地+建物),健康三街１２巷１號四樓之３,13.33,都市：其他:住宅區,,,1091114,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890822,72.1,2,2,1,有,有,3700000,51318,,0.0,0,,RPTPMLPJJHGGFAD47DA,49.35,0.55,6.97,有,
中西區,房地(土地+建物),忠義路二段１７８號,62.18,都市：其他:商業區,,,1091201,土地1建物1車位0,全,四層,透天厝,住商用,磚造,0520000,172.07,4,3,3,有,無,15000000,87174,,0.0,0,其他增建；,RPVOMLPJJHGGFAD57DA,172.07,0.0,0.0,無,
北區,房地(土地+建物)+車位,北成路１８３號十樓之１０,13.74,都市：其他:商業區,,,1091120,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060119,106.41,2,2,1,有,有,6980000,65595,坡道平面,0.0,0,,RPXOMLPJJHGGFAD77DA,50.28,0.0,5.82,有,0713
中西區,房地(土地+建物)+車位,民生路二段４２０號十一樓之３,24.42,都市：其他:商業區,,,1081109,土地1建物1車位1,十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,263.78999999999996,3,2,3,有,有,18000000,71375,坡道平面,25.61,1000000,預售屋、或土地及建物分次登記案件；,RPOQMLKMKIPFFAD87DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２２號九樓之３,24.42,都市：其他:商業區,,,1081119,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,263.77,3,2,3,有,有,18000000,70121,坡道平面,25.61,1300000,預售屋、或土地及建物分次登記案件；,RPWOMLKMKIPFFAD48DA,146.46,0.0,16.55,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號十五樓之２,25.55,都市：其他:商業區,,,1091107,土地1建物1車位2,十五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,299.65,3,2,3,有,有,23230000,81834,坡道平面,51.22,2900000,預售屋、或土地及建物分次登記案件；,RPPPMLKMKIPFFAD87DA,151.76,0.0,18.21,有,
安平區,房地(土地+建物)+車位,永華路二段７９６號十九樓,21.16,都市：其他:住宅區,,,1091214,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,233.7,3,2,2,有,有,14350000,60594,坡道平面,24.11,1650000,,RPROMLKMKIPFFAD97DA,120.22,8.71,11.49,有,
安平區,房地(土地+建物)+車位,永華路二段８００號十七樓,27.34,都市：其他:住宅區,,,1091206,土地1建物1車位3,十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,303.07000000000005,3,2,3,有,有,17480000,55490,坡道平面,66.45,4350000,,RPTOMLKMKIPFFAD18DA,131.12,10.61,17.01,有,
中西區,房地(土地+建物)+車位,民生路二段４２０號二十一樓之３,24.42,都市：其他:商業區,,,1090717,土地1建物1車位1,二十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,263.78999999999996,3,2,3,有,有,20000000,78512,坡道平面,25.61,1300000,預售屋、或土地及建物分次登記案件；,RPQPMLKMKIPFFAD97DA,146.46,0.0,16.55,有,
安平區,房地(土地+建物),育平九街３７２巷１８９弄１８號,204.5,都市：其他:商業區,,,1091129,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1050401,551.08,5,3,6,有,無,38000000,68956,,0.0,0,,RPPOMLKMKIPFFAD77DA,487.95,0.0,63.13,有,
安平區,房地(土地+建物)+車位,健康路三段３３５號七樓之８,8.99,都市：其他:商業區,,,1091211,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,120.72,2,1,1,有,有,6100000,50530,坡道平面,30.66,0,,RPQPMLOLKIPFFAD28DA,50.9,1.04,8.26,有,0714
北區,房地(土地+建物)+車位,北門路二段５７６巷１５號十樓之２,31.23,都市：其他:住宅區,,,1091018,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930330,140.41,3,2,2,有,有,6760000,48145,坡道平面,0.0,0,,RPOPMLPJJHGGFAD96DA,86.23,0.0,8.22,有,0715
安平區,房地(土地+建物)+車位,永華五街１０號七樓,8.63,都市：其他:商業區,,,1091206,土地1建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,148.81,2,2,2,有,有,14180000,103866,坡道機械,23.36,1150000,,RPSNMLPJJHGGFAD17DA,92.77,2.89,6.97,有,
北區,房地(土地+建物),公園路１０６２巷８號,63.46,都市：其他:住宅區,,,1091206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610710,74.49,6,0,6,有,無,5850000,78534,,0.0,0,陽台外推；頂樓加蓋；,RPWQMLKMKIPFFAD68DA,74.49,0.0,0.0,無,0716
中西區,房地(土地+建物)+車位,民生路二段４２０號六樓之３,24.48,都市：其他:商業區,,,1081228,土地1建物1車位2,六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091029,289.39,3,2,3,有,有,18450000,66969,坡道平面,51.22,2500000,預售屋、或土地及建物分次登記案件；,RPQQMLKMKIPFFAD08DA,146.46,0.0,16.55,有,
安平區,房地(土地+建物)+車位,永華路二段８６９號三樓,61.58,都市：其他:住宅區,,,1091117,土地1建物1車位2,三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050411,449.75,4,2,3,有,有,28880000,69963,坡道平面,66.26,2050000,,RPTNMLRJJHGGFAD47DA,254.63,0.0,19.54,有,
中西區,房地(土地+建物),金華路三段９號,82.0,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0570800,210.48,4,2,3,有,無,10000000,47510,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLRJJHGGFAD37DA,210.48,0.0,0.0,無,
中西區,房地(土地+建物),青年路２２６巷５７之２號,27.26,都市：其他:商業區,,,1091221,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,磚造,0490000,64.98,3,1,1,有,無,1660000,25546,,0.0,0,,RPSOMLRJJHGGFAD47DA,64.98,0.0,0.0,無,0717
北區,房地(土地+建物),和緯路四段９５巷３４號五樓,27.89,都市：其他:住宅區,,,1091220,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701017,78.7,1,1,1,有,無,1680000,21347,,0.0,0,,RPXOMLRJJHGGFAD97DA,43.62,0.0,22.63,無,0718
中西區,房地(土地+建物),民權路一段１７９號五樓之６,4.17,都市：其他:商業區,,,1091222,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691125,26.810000000000002,1,0,1,有,有,1700000,63409,,0.0,0,,RPOPMLRJJHGGFAD17DA,18.55,0.0,0.0,有,0719
安平區,房地(土地+建物)+車位,育平路２１２號九樓之３,17.53,都市：其他:住宅區,,,1091217,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,187.82999999999998,4,2,2,有,有,8000000,42589,坡道平面,0.0,0,,RPSPMLRJJHGGFAD57DA,106.84,2.31,13.42,有,0720
北區,房地(土地+建物)+車位,長榮路五段４１巷７２號六樓之３,28.21,都市：其他:住宅區,,,1091031,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0920916,149.3,3,2,2,有,有,7200000,48225,坡道平面,0.0,0,,RPUPMLRJJHGGFAD77DA,88.37,0.0,9.36,有,
安平區,車位,國平南路,1.38,都市：其他:商業區,,,1091229,土地2建物1車位1,,,其他,,,,21.93,0,0,0,有,有,1080000,,坡道平面,21.93,1080000,僅車位交易；,RPROMLQJJHGGFAD27DA,0.0,0.0,0.0,有,0721
中西區,土地,五條港段1129地號,9.68,都市：其他:細部計畫道路用地,,,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,77479,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQJJHGGFAD37DA,0.0,0.0,0.0,無,0722
北區,房地(土地+建物),北成路１０７號,72.0,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0641006,102.72,4,2,2,有,無,5000000,48676,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOKKIPFFAD18DA,102.72,0.0,0.0,無,
東區,房地(土地+建物),仁和路６９巷３５號,84.35,都市：其他:第五種住宅區,,,1091103,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0941014,249.27,5,2,5,有,無,15950000,63987,,0.0,0,陽台外推；其他增建；,RPRPMLNJJIPFFCD18DA,216.69,0.0,32.58,無,
東區,房地(土地+建物)+車位,崇賢三路３０號十五樓之２,22.88,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,135.14,3,2,2,有,有,4016600,31910,坡道平面,29.01,630000,照顧住宅,RPVNMLKLKIPFFCD38DA,67.33,0.0,6.94,有,0723
東區,房地(土地+建物),林森路二段２２２號之１１,20.34,都市：其他:第五種住宅區,,,1091118,土地23建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730118,93.0,3,2,2,有,有,5000000,53763,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLLKIPFFCD68DA,73.28,0.0,7.67,有,
東區,房地(土地+建物)+車位,崇賢三路３２號七樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5606000,31456,坡道平面,29.01,630000,照顧住宅,RPXNMLKLKIPFFCD58DA,97.9,0.0,12.58,有,0724
