鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
南區,土地,鹽埕段260-34地號,347.0,都市：其他:都市計畫道路,,,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10236500,29500,,0.0,0,協議價購；,RPTNMLLLKIPFFCD28DA,0.0,0.0,0.0,無,
南區,土地,鹽埕段260-34地號,352.0,都市：其他:細部計畫道路用地,,,1091106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,235000,668,,0.0,0,協議價購；,RPUNMLLLKIPFFCD38DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,東門路三段２００號,59.38,都市：其他:第五種住宅區,,,1091202,土地1建物1車位1,一層，二層，三層，屋頂突出物，夾層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021023,260.8,4,2,5,有,有,23800000,91258,坡道平面,32.15,0,,RPQQMLOKKIPFFCD48DA,163.47,0.0,18.77,有,
東區,房地(土地+建物)+車位,崇明十三街１０巷６號三樓之２,23.76,都市：其他:第五種住宅區,,,1091122,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830316,130.03,3,2,2,有,有,7000000,53834,坡道平面,0.0,0,,RPQNMLMKKIPFFCD97DA,78.82,1.4,6.72,有,0725
安南區,房地(土地+建物),安中路一段７００巷１０７之２號,65.37,都市：其他:住宅區,,,1091205,土地14建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,100.92,2,2,2,有,無,2950000,29231,,0.0,0,陽台外推；,RPQNMLQJJHGGFBD17DA,79.86,0.0,9.81,無,
安南區,土地,新順段1135地號,274.52,都市：其他:住宅區,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11880000,43276,,0.0,0,,RPWOMLPJJHGGFBD77DA,0.0,0.0,0.0,無,0726
柳營區,房地(土地+建物),果毅里１鄰果毅後３號之１８,140.0,,鄉村區,乙種建築用地,1091216,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021203,150.85,5,2,3,有,無,6580000,43619,,0.0,0,,RPRNMLPJJHGGFDD37DA,150.85,0.0,0.0,無,
新營區,房地(土地+建物),府西路２３０巷２４號,24.56,都市：其他:住宅區,,,1091218,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820914,119.48,1,2,1,有,有,2430000,20338,,0.0,0,,RPTNMLQJJHGGFDD67DA,69.62,0.0,0.0,有,0727
新營區,土地,下角帶圍段579地號,1699.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1471,,0.0,0,,RPTNMLRJJHGGFDD77DA,0.0,0.0,0.0,無,0728
新營區,房地(土地+建物),富昌街３８號,133.85,都市：其他:住宅區,,,1081006,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091007,303.19,5,3,6,有,無,15600000,51453,,0.0,0,土地價款780萬元整房屋價款780萬元整其他增建；未登記建物；,RPPNMLKKKIPFFDD77DA,271.54,0.0,31.65,無,
南區,土地,興農段556-1地號,14.4,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145419,10099,,0.0,0,包含公共設施保留地用地；協議價購；,RPRSMLNLKIPFFCD78DA,0.0,0.0,0.0,無,0674
東區,房地(土地+建物),仁和路１１１巷１９號,43.0,都市：其他:第五種住宅區,,,1091216,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600423,49.01,2,2,2,有,無,3000000,61212,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUSMLNLKIPFFCD09DA,49.01,0.0,0.0,無,
南區,土地,興農段569-2地號,390.8,都市：其他:河川區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4259720,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPWSMLNLKIPFFCD66DA,0.0,0.0,0.0,無,
南區,土地,興農段568-3地號,40.61,都市：其他:河川區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410194,10101,,0.0,0,包含公共設施保留地用地；協議價購；,RPXSMLNLKIPFFCD76DA,0.0,0.0,0.0,無,0609
南區,土地,興農段568-3地號,40.61,都市：其他:河川區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,410194,10101,,0.0,0,包含公共設施保留地用地；協議價購；,RPOTMLNLKIPFFCD58DA,0.0,0.0,0.0,無,0609
南區,土地,興農段610-1地號,561.07,都市：其他:河川區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6283984,11200,,0.0,0,包含公共設施保留地用地；協議價購；,RPPTMLNLKIPFFCD68DA,0.0,0.0,0.0,無,
南區,土地,興農段639-1地號,113.34,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1235370,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPQTMLNLKIPFFCD78DA,0.0,0.0,0.0,無,0636
南區,土地,興農段649-1地號,408.39,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4451451,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPRTMLNLKIPFFCD88DA,0.0,0.0,0.0,無,
南區,土地,興農段666-1地號,21.19,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,231004,10902,,0.0,0,包含公共設施保留地用地；協議價購；,RPSTMLNLKIPFFCD98DA,0.0,0.0,0.0,無,0604
南區,土地,興農段666-1地號,42.39,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,462007,10899,,0.0,0,包含公共設施保留地用地；協議價購；,RPTTMLNLKIPFFCD09DA,0.0,0.0,0.0,無,0604
南區,土地,興農段559-1地號,72.76,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,734876,10100,,0.0,0,包含公共設施保留地用地；協議價購；,RPPUMLNLKIPFFCD78DA,0.0,0.0,0.0,無,
南區,土地,興農段569-3地號,243.66,都市：其他:河川區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2655894,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPQUMLNLKIPFFCD88DA,0.0,0.0,0.0,無,
南區,土地,興農段564地號,505.57,都市：其他:河川區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5510713,10900,,0.0,0,包含公共設施保留地用地；協議價購；,RPXTMLNLKIPFFCD86DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕忠路１５８號,299.14,都市：其他:虎尾寮第二種住宅區,,,1091126,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041030,632.53,6,2,6,有,無,78000000,123314,,0.0,0,其他增建；,RPROMLKMKIPFFCD18DA,607.98,0.0,24.55,有,
東區,房地(土地+建物)+車位,自由路三段２２７號六樓,26.5,都市：其他:第五種住宅區,,,1091128,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810416,148.52,2,1,2,有,有,6750000,45448,坡道平面,0.0,0,,RPSOMLKMKIPFFCD28DA,89.72,0.0,11.31,有,
東區,房地(土地+建物)+車位,長榮路一段１７９號七樓之２,15.21,都市：其他:第五種住宅區,,,1091216,土地3建物1車位1,七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860919,223.46999999999997,4,2,2,有,有,11500000,51461,坡道平面,39.09,0,,RPUNMLKMKIPFFCD38DA,123.68,0.0,16.08,有,
東區,房地(土地+建物)+車位,大同路一段１４１巷５５號之５七樓之１,1.28,都市：其他:細部計畫道路用地,,,1091223,土地5建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831214,100.25999999999999,3,2,2,有,有,6250000,62338,坡道機械,0.0,0,,RPQNMLRJJHGGFCD37DA,22.79,56.03,3.78,有,
東區,房地(土地+建物),中華東路二段１９７號八樓之１０,7.4,都市：其他:道路用地,,,1091202,土地3建物1車位0,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,97.63,2,2,1,有,有,4500000,46092,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRJJHGGFCD47DA,56.74,0.0,8.52,有,
東區,房地(土地+建物),裕忠路９７號,85.7,都市：其他:虎尾寮第三種住宅區,,,1091113,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930211,236.18,4,2,3,有,有,16560000,70116,,0.0,0,陽台外推；,RPUPMLQJJHGGFCD87DA,193.46,0.0,42.72,無,
東區,房地(土地+建物),中華東路二段７３巷９號三樓,6.77,都市：其他:第五種住宅區,,,1091214,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790821,34.589999999999996,1,1,1,有,無,1700000,49147,,0.0,0,,RPWNMLQJJHGGFCD87DA,20.16,0.0,3.99,有,
東區,房地(土地+建物)+車位,東門路三段１７９巷１０３號二樓之２,24.91,都市：其他:第五種住宅區,,,1091129,土地4建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820424,116.75,3,2,2,有,無,4780000,40942,升降機械,0.0,0,,RPOOMLQJJHGGFCD17DA,64.06,0.0,7.08,有,0735
東區,房地(土地+建物)+車位,中華東路三段３９９巷２０弄２０號,96.19,都市：其他:第五種住宅區,,,1091123,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0870520,333.19,5,2,4,有,有,17500000,52523,坡道平面,15.22,0,頂樓加蓋；其他增建；,RPWNMLRJJHGGFCD97DA,262.48,10.09,8.35,無,
東區,房地(土地+建物),富農街一段６３號,89.48,都市：其他:第五種住宅區,,,1091211,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690730,160.67,4,2,3,有,無,11000000,68463,,0.0,0,其他增建；,RPOOMLRJJHGGFCD27DA,160.67,0.0,0.0,無,
東區,房地(土地+建物),中華東路二段１９７號十九樓,6.22,都市：其他:道路用地,,,1091123,土地3建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,78.99,2,2,1,有,有,4100000,51905,,0.0,0,,RPTNMLPJJHGGFCD47DA,46.1,0.74,5.53,有,
南區,房地(土地+建物)+車位,大成路一段９６號七樓之５,26.49,都市：其他:住宅區,,,1091215,土地3建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051201,155.36,2,2,2,有,有,8500000,54712,坡道平面,25.33,0,,RPVOMLOJJHGGFCD67DA,71.32,1.67,10.61,有,0736
東區,房地(土地+建物)+車位,崇德二十五街１２號四樓,20.08,都市：其他:第五種住宅區,,,1091203,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890621,161.36,3,2,2,有,有,8680000,53793,坡道平面,35.85,0,,RPPPMLRJJHGGFCD47DA,89.01,0.0,11.75,有,
東區,房地(土地+建物),東成街５６巷６號,61.99,都市：其他:道路用地,,,1091031,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0640318,72.26,3,2,2,有,無,6800000,94105,,0.0,0,,RPWNMLSJJHGGFCD08DA,72.26,0.0,0.0,無,
白河區,房地(土地+建物),庄內里７鄰中山路４４９巷１０５弄３０號,167.1,都市：其他:農業區,,,1091218,土地6建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090214,143.09,4,2,3,有,無,8000000,55909,,0.0,0,土地價金新台幣360萬房屋價金新台幣440萬,RPRNMLNJJHGGFED27DA,135.79,0.0,7.3,無,
白河區,房地(土地+建物),庄內里７鄰中山路４４９巷１０５弄２６號,161.1,都市：其他:農業區,,,1091221,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090214,156.98,4,2,3,有,無,8000000,50962,,0.0,0,土地價金新台幣360萬，房屋價金新台幣440萬,RPSNMLNJJHGGFED37DA,149.68,0.0,7.3,無,
東山區,土地,三榮段431地號,222.02,,鄉村區,乙種建築用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1141738,5143,,0.0,0,本買賣包含未保存木石磚造房屋一棟權利範圍1/3,RPVNMLRJJHGGFED08DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),白河里新富街３０之３號,108.0,都市：其他:商業區,,,1091116,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0830517,461.37,7,2,5,有,無,7200000,15606,,0.0,0,,RPSNMLRJJHGGFED77DA,424.87,0.0,36.5,無,
麻豆區,房地(土地+建物),南勢２４之５８號,110.4,都市：其他:農業區,,,1080509,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,250.66,4,2,5,有,有,11380000,45400,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLTLKIPFFFD17DA,224.34,26.32,0.0,無,
麻豆區,房地(土地+建物),南勢２４之６５號,114.63,都市：其他:農業區,,,1090815,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,225.18,4,2,5,有,有,10880000,48317,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLTLKIPFFFD98DA,199.89,25.29,0.0,無,
六甲區,土地,忠孝段691地號,84.55,都市：其他:計畫道路用地,,,1091127,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,444870,5262,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRJJHGGFFD18DA,0.0,0.0,0.0,無,
麻豆區,土地,南寮段428地號,1508.0,,特定農業區,農牧用地,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2035800,1350,,0.0,0,,RPTNMLRJJHGGFFD97DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),麻豆區寮里寮子２之７５號,67.0,,鄉村區,乙種建築用地,1090912,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081022,175.0,4,2,3,有,無,7250000,41429,,0.0,0,,RPPNMLRJJHGGFFD57DA,144.91,0.0,30.09,無,
學甲區,土地,大灣段521地號,2620.0,,特定農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580000,1366,,0.0,0,,RPPNMLSJJHGGFGD77DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),慶安路１７１巷１０８號,119.87,都市：其他:住宅區,,,1071108,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090416,192.16,5,2,5,有,無,9250000,48137,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLQJJHGGFGD18DA,172.35,0.0,19.81,無,
佳里區,土地,延平段220地號,1838.67,,一般農業區,農牧用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4171500,2269,,0.0,0,協議價購；,RPWOMLPJJHGGFGD28DA,0.0,0.0,0.0,無,
西港區,土地,營段615地號,260.74,,鄉村區,乙種建築用地,1091229,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1578000,6052,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWQMLTLKIPFFGD47DA,0.0,0.0,0.0,無,0737
佳里區,房地(土地+建物),安西路２０１巷３３弄３號,83.58,都市：其他:住宅區,,,1090725,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0670410,136.1,4,3,3,有,無,2750000,20206,,0.0,0,,RPWNMLSJJHGGFGD48DA,136.1,0.0,0.0,無,
學甲區,土地,宅子港段165-321地號,19.86,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33764,1700,,0.0,0,協議價購；,RPTOMLTLKIPFFGD96DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,9.93,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16882,1700,,0.0,0,協議價購；,RPUOMLTLKIPFFGD07DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,3.31,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5627,1700,,0.0,0,協議價購；,RPROMLTLKIPFFGD76DA,0.0,0.0,0.0,無,0595
佳里區,土地,北文段674地號,658.54,都市：其他:住宅區,,,1090930,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,42518,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLRKKIPFFGD78DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),許中營６５之１號,84.49,,鄉村區,乙種建築用地,1091129,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090210,174.35,4,2,3,有,無,10580000,60683,,0.0,0,,RPPNMLLJJHGGFHD17DA,160.44,0.0,13.91,無,
新市區,土地,大洲段958-1地號,125.64,都市：其他:計畫道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,741285,5900,,0.0,0,協議價購；,RPVNMLSLKIPFFHD07DA,0.0,0.0,0.0,無,0741
新市區,土地,大洲段958-1地號,145.87,都市：其他:計畫道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860632,5900,,0.0,0,協議價購；,RPWNMLSLKIPFFHD17DA,0.0,0.0,0.0,無,0741
新市區,土地,大洲段958-1地號,565.39,都市：其他:計畫道路用地,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3335783,5900,,0.0,0,協議價購；,RPXNMLSLKIPFFHD27DA,0.0,0.0,0.0,無,0741
善化區,房地(土地+建物)+車位,小新營３３號五樓之１,17.08,都市：其他:商業區,,,1091206,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050511,83.2,2,2,2,有,有,5200000,62500,坡道平面,5.61,0,,RPUNMLOLKIPFFHD56DA,51.62,0.0,2.71,有,
新市區,房地(土地+建物),大洲６３之１０號,77.56,,鄉村區,乙種建築用地,1091218,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090328,186.48,4,2,5,有,無,10600000,56843,,0.0,0,,RPXOMLRJJHGGFHD68DA,173.17,0.0,13.31,無,
善化區,土地,茄拔段一小段819-5地號,184.75,,特定農業區,農牧用地,1091112,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,255000,1380,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLSJJHGGFHD38DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),光華路３５巷２２號,83.82,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0730124,109.43,5,2,2,有,無,6800000,62140,,0.0,0,頂樓加蓋；其他增建；,RPRSMLOJJHGGFHD18DA,107.34,0.0,2.09,無,
善化區,房地(土地+建物),小新營１０之２２號二樓之２,18.85,都市：其他:商業區,,,1091214,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090213,86.03999999999999,2,1,1,有,有,4600000,53464,,0.0,0,,RPQNMLRJJHGGFHD87DA,53.23,0.0,7.53,有,
新市區,房地(土地+建物),三舍路１０２之７號,183.0,,鄉村區,乙種建築用地,1091021,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810915,187.96,7,0,7,有,無,10000000,53203,,0.0,0,未登記建物；,RPRNMLRJJHGGFHD97DA,184.76,0.0,3.2,無,
山上區,土地,牛稠埔段81-5地號,328.0,,鄉村區,乙種建築用地,1091117,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1030000,3140,,0.0,0,,RPRNMLQJJHGGFHD87DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),信義路３１０之２號,88.68,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640200,102.4,5,2,3,有,無,5500000,53711,,0.0,0,,RPOUMLPJJHGGFHD18DA,102.4,0.0,0.0,無,
善化區,房地(土地+建物),小新營３１８之１０號,618.27,都市：其他:乙種工業區,,,1091115,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1071122,160.55,0,0,0,無,無,15000000,93429,,0.0,0,其他增建；,RPOOMLLLKIPFFHD38DA,160.55,0.0,0.0,無,0744
新市區,土地,新晶段64-1地號,30608.47,都市：其他:工業區(供生產事業使用),,,1070814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,569432324,18604,,0.0,0,,RPWNMLLJKIPFFHD88DA,0.0,0.0,0.0,無,
學甲區,土地,草段1274地號,1000.22,,一般農業區,農牧用地,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,850,,0.0,0,,RPRNMLKLJHGGFGD37DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),中山路６０６巷１弄５７號,92.84,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790713,188.68,4,2,4,有,無,6500000,34450,,0.0,0,頂樓加蓋；其他增建；,RPSPMLQJJHGGFID28DA,164.85,10.75,13.08,無,0745
歸仁區,土地,媽祖廟段三小段937地號,567.19,,特定農業區,甲種建築用地,1091115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,35262,,0.0,0,,RPVNMLQJJHGGFID38DA,0.0,0.0,0.0,無,0746
關廟區,土地,北花段210地號,1516.0,都市：其他:住宅區,,,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41273400,27225,,0.0,0,,RPQPMLQJJHGGFID08DA,0.0,0.0,0.0,無,
關廟區,土地,埤子頭段1216-1地號,260.0,,一般農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3146000,12100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLSJJHGGFID97DA,0.0,0.0,0.0,無,
龍崎區,土地,崎頂段1319-1地號,3555.0,,山坡地保育區,農牧用地,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,478,,0.0,0,,RPQNMLSJJHGGFID08DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁義里中山路５３９巷２弄１２號,109.69,都市：其他:商業區,,,1090711,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1060526,510.36,13,0,14,有,無,25000000,48985,,0.0,0,頂樓加蓋；,RPSNMLSJJHGGFID28DA,479.04,0.0,31.32,有,0747
仁德區,土地,正義段969地號,85.73,都市：其他:計畫道路用地,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,10498,,0.0,0,包含公共設施保留地用地；,RPSNMLRJJHGGFID18DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段232地號,1760.0,,一般農業區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1136,,0.0,0,,RPOOMLSJJHGGFID97DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,南興里文化街三段３５６號四樓之５,43.74,都市：其他:住宅區,,,1091111,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1050613,132.09,3,1,2,有,有,6500000,49209,一樓平面,13.76,0,,RPQOMLQJJHGGFID97DA,85.45,0.0,7.13,有,
仁德區,房地(土地+建物),保華路１２９巷４１弄１號,79.15,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0810511,83.89,4,2,3,有,無,7300000,87019,,0.0,0,頂樓加蓋；其他增建；,RPWNMLMLKIPFFID66DA,80.74,0.0,3.15,無,
仁德區,土地,太子段1001地號,9.0,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,216000,24000,,0.0,0,,RPSNMLNLKIPFFID98DA,0.0,0.0,0.0,無,
仁德區,土地,太子段1003地號,4.8,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,136320,28400,,0.0,0,,RPVNMLNLKIPFFID66DA,0.0,0.0,0.0,無,
仁德區,土地,忠義段1263地號,15.1,都市：其他:住宅區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,26490,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKKIPFFID38DA,0.0,0.0,0.0,無,0748
仁德區,土地,忠義段1263-1地號,284.86,都市：其他:住宅區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,28084,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLKKIPFFID48DA,0.0,0.0,0.0,無,
仁德區,土地,岳王段983地號,135.79,都市：其他:商業區,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8010600,58993,,0.0,0,,RPSNMLMJKIPFFID68DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),高鐵五路２６巷３１號,104.99,都市：其他:住宅區,,,1091122,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080522,196.55,6,1,3,有,無,14000000,71229,,0.0,0,其他增建；,RPPNMLMLJIPFFID48DA,180.02,0.0,16.53,無,
永康區,土地,鹽西段915-11地號,671.64,都市：其他:工業區,,,1091023,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15783540,23500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSJJHGGFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),正強街２９８號十三樓之１,17.26,都市：其他:住宅區,,,1091127,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830502,94.22,3,2,2,有,有,3550000,37678,,0.0,0,,RPWNMLSJJHGGFKD88DA,70.78,0.75,8.88,有,
永康區,房地(土地+建物),中山南路３１６巷６５號,6600.45,都市：其他:工業區,,,1091110,土地3建物5車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0780803,3090.54,4,4,2,有,無,281260000,91007,,0.0,0,未登記建物；未登記建物；包含公共設施保留地用地；,RPRNMLPJJHGGFKD08DA,3052.83,15.11,22.6,無,
