鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物)+車位,東橋七路１９９號十三樓之９,21.76,都市：其他:住宅區,,,1091205,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,141.45,3,2,2,有,有,9600000,67869,坡道平面,22.39,0,,RPTOMLQJJHGGFKD48DA,69.81,4.61,4.41,有,0749
永康區,房地(土地+建物),六合里中華二路２６６巷１６號八樓之２,5.84,都市：其他:住宅區,,,1091130,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860128,74.03999999999999,2,2,1,有,有,2800000,37817,,0.0,0,,RPPOMLQJJHGGFKD08DA,47.73,0.72,9.09,有,
永康區,房地(土地+建物),鹽行里永安路１６５巷２４號四樓之１,18.24,都市：其他:住宅區,,,1091120,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,101.65,3,2,1,有,有,3300000,32464,,0.0,0,,RPRNMLRJJHGGFKD28DA,64.82,0.0,8.1,有,
永康區,房地(土地+建物),中華路１之１８號,12.67,都市：其他:住宅區,,,1091218,土地1建物1車位0,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0791205,204.92999999999998,0,0,0,無,有,11000000,53677,,0.0,0,陽台外推；,RPWOMLPJJHGGFKD68DA,138.15,0.0,12.3,有,
玉井區,土地,玉田段973地號,50.65,都市：其他:商業區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,41461,,0.0,0,買地送屋。未登記建物；,RPQNMLQJJHGGFJD97DA,0.0,0.0,0.0,無,
永康區,土地,永信段1045-1地號,6.84,都市：其他:道路用地,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87200,12749,,0.0,0,包含公共設施保留地用地；,RPUPMLKMKIPFFKD76DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山南路２６２巷２號十五樓之６,20.49,都市：其他:住宅區,,,1091105,土地5建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841204,134.93,3,2,2,有,有,4720000,34981,,0.0,0,,RPQOMLSLKIPFFKD96DA,102.43,0.0,12.63,有,
南區,房地(土地+建物),萬年五街４０巷１１號,124.59,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土構造,1090429,284.34,5,2,6,有,無,18150000,63832,,0.0,0,,RPVOMLQJJHGGFCD97EA,265.54,0.0,18.8,有,
新營區,土地,下角帶圍段742地號,1433.0,,特定農業區,農牧用地,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2292800,1600,,0.0,0,,RPRNMLSJJHGGFDD77EA,0.0,0.0,0.0,無,
安南區,土地,怡北段635-15地號,18.16,都市：其他:住宅區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,726582,40010,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPUNMLRJJHGGFBD77EA,0.0,0.0,0.0,無,
安南區,土地,淵南段792地號,248.8,都市：其他:農業區,,,1091223,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1840000,7395,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRJJHGGFBD87EA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),茄拔３８之２０號,76.0,,鄉村區,乙種建築用地,1091123,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700417,94.08,5,2,2,有,無,4200000,44643,,0.0,0,,RPVOMLRJJHGGFHD58EA,86.52,0.0,7.56,無,0750
關廟區,土地,松腳段573地號,119.0,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4319700,36300,,0.0,0,,RPOOMLLLKIPFFID58EA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),長文街１３５巷３６號,92.0,,一般農業區,甲種建築用地,1091214,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,1090721,104.05,3,2,2,有,無,5500000,52859,,0.0,0,,RPPOMLSJKIPFFID56EA,97.58,0.0,6.47,無,
永康區,土地,大灣段8220-1地號,200.0,都市：其他:住宅區,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,40000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRJJHGGFKD58EA,0.0,0.0,0.0,無,
下營區,土地,十六甲段1034地號,315.54,,特定農業區,農牧用地,1091222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,792,,0.0,0,受債權債務關係影響或債務抵償；,RPRNMLSJJHGGFFD97EA,0.0,0.0,0.0,無,
六甲區,土地,水林段376地號,149.57,都市：其他:住宅區,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2036250,13614,,0.0,0,,RPQNMLLKJHGGFFD27EA,0.0,0.0,0.0,無,
麻豆區,土地,祖廟段1197地號,36.18,都市：其他:農業區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,296314,8190,,0.0,0,政府機關標讓售；,RPVNMLLKJHGGFFD77EA,0.0,0.0,0.0,無,
白河區,土地,海豐厝段1305地號,1350.0,,特定農業區,農牧用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1625000,1204,,0.0,0,,RPQNMLLKJHGGFED17EA,0.0,0.0,0.0,無,0751
永康區,土地,三民段1587地號,144.85,都市：其他:住宅區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,18640,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSJJHGGFKD48EA,0.0,0.0,0.0,無,
善化區,土地,茄拔段一小段969-1地號,1095.0,,特定農業區,農牧用地,1091030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1541555,1408,,0.0,0,政府機關標讓售；,RPVOMLLKJHGGFHD08EA,0.0,0.0,0.0,無,
安南區,土地,佃西段682地號,5.48,都市：其他:細部計畫道路用地,,,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80078,14613,,0.0,0,,RPPOMLRJJHGGFBD37EA,0.0,0.0,0.0,無,
安南區,土地,東和段527地號,82.69,都市：其他:住宅區,,,1100107,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,18140,,0.0,0,增值稅由買方負擔,RPSNMLSJJHGGFBD67EA,0.0,0.0,0.0,無,0752
柳營區,房地(土地+建物),十美街１８６巷１２弄６號,72.0,都市：其他:住宅區,,,1080518,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,143.82,4,2,4,有,無,6700000,46586,,0.0,0,,RPPNMLLKJHGGFDD96EA,121.27,0.0,22.55,無,
柳營區,房地(土地+建物),十美街１８６巷１２弄１０號,74.0,都市：其他:住宅區,,,1080519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,146.49,4,2,4,有,無,6680000,45600,,0.0,0,,RPQNMLLKJHGGFDD07EA,123.57,0.0,22.92,無,
柳營區,房地(土地+建物),十美街１８６巷１２弄１號,113.6,都市：其他:住宅區,,,1080606,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,166.88,4,2,4,有,無,7500000,44942,,0.0,0,,RPSNMLLKJHGGFDD27EA,144.54,0.0,22.34,無,
新營區,房地(土地+建物),東明街２巷２１號,124.06,都市：其他:住宅區,,,1081030,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090706,241.21,4,3,5,有,無,13880000,57543,,0.0,0,,RPTNMLLKJHGGFDD37EA,229.02,0.0,12.19,無,
柳營區,土地,柳中段86地號,43.6,都市：其他:計畫道路用地,,,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,8488,,0.0,0,,RPWNMLLKJHGGFDD67EA,0.0,0.0,0.0,無,
新營區,土地,延平段678地號,18.43,都市：其他:主要計畫道路用地,,,1091229,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,14650,,0.0,0,,RPXNMLLKJHGGFDD77EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),民生路３３６巷１１之１號,39.56,都市：其他:住宅區,,,1091127,土地1建物1車位0,一層，四層，五層，屋頂突出物，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820916,146.48000000000002,2,1,3,有,無,2230000,15224,,0.0,0,賣方不負物之瑕疵擔保責任.,RPPOMLLKJHGGFDD07EA,126.66,0.0,2.46,有,
永康區,房地(土地+建物)+車位,中華路５７８巷１５之７１號,14.41,都市：其他:住宅區,,,1091125,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810723,148.63,3,2,2,有,有,6800000,45751,坡道平面,0.0,0,,RPVNMLMLKIPFFKD76DA,81.99,0.0,8.8,有,
楠西區,房地(土地+建物),密枝７１號三樓之十六,21.78,都市：其他:住宅區,,,1100103,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850902,59.339999999999996,1,1,1,有,有,2150000,36232,,0.0,0,,RPPNMLLKJHGGFJD47DA,24.22,12.33,0.0,有,
永康區,房地(土地+建物),正南五街２８９巷５３號六樓,8.24,都市：其他:住宅區,,,1091204,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821228,40.17,1,0,1,有,有,1270000,31616,,0.0,0,,RPOOMLQJJHGGFKD97DA,24.96,0.0,3.56,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十四樓之３,30.5,都市：其他:住宅區,,,1080630,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.39,3,1,2,有,有,8100000,53410,坡道平面,28.2,1200000,預售屋、或土地及建物分次登記案件；,RPUNMLRJJHGGFKD58DA,79.19,0.0,8.1,有,
永康區,房地(土地+建物),南工街１０３巷５號,61.45,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0691106,73.08,2,2,1,有,無,2400000,32841,,0.0,0,,RPXNMLRJJHGGFKD88DA,73.08,0.0,0.0,無,
永康區,房地(土地+建物),中山南路６５３巷６號,140.55,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670500,123.7,4,2,6,有,無,10000000,80841,,0.0,0,,RPQOMLRJJHGGFKD28DA,123.7,0.0,0.0,無,
永康區,房地(土地+建物),中華路１之６號,9.05,都市：其他:住宅區,,,1091120,土地1建物1車位0,六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0791205,149.26,0,0,0,無,有,8200000,54938,,0.0,0,陽台外推；,RPXOMLRJJHGGFKD98DA,96.78,0.0,13.13,有,
永康區,房地(土地+建物)+車位,復華一街１７２號,47.8,都市：其他:住宅區,,,1070411,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,190.41000000000003,0,0,0,無,有,17110000,98699,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPUOMLQJJHGGFKD58DA,132.72,0.0,3.55,有,
永康區,房地(土地+建物),復華一街１７８號三樓之７,20.71,都市：其他:住宅區,,,1070329,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,90.59,2,1,1,有,有,4230000,46694,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVOMLQJJHGGFKD68DA,56.76,0.0,4.46,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十一樓之３,31.04,都市：其他:住宅區,,,1070426,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.57999999999998,3,1,2,有,有,7880000,51606,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPWOMLQJJHGGFKD78DA,80.81,0.0,7.99,有,
永康區,房地(土地+建物)+車位,復華一街１７８號五樓之２,30.73,都市：其他:住宅區,,,1070519,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.29000000000002,3,1,2,有,有,7370000,48197,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPXOMLQJJHGGFKD88DA,78.91,0.0,8.99,有,
永康區,房地(土地+建物)+車位,復華一街１７８號七樓之３,31.04,都市：其他:住宅區,,,1070402,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.57999999999998,3,1,2,有,有,7390000,47876,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPOPMLQJJHGGFKD08DA,80.81,0.0,7.99,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十一樓之７,21.16,都市：其他:住宅區,,,1070831,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,111.64,2,1,1,有,有,5300000,52434,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件；,RPPPMLQJJHGGFKD18DA,56.76,0.0,4.46,有,
永康區,房地(土地+建物)+車位,復華一街１８０號九樓之２,29.2,都市：其他:住宅區,,,1070915,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,152.14,3,1,2,有,有,7270000,49782,坡道平面,28.2,1100000,權利買賣契約價格817萬元整含車位價款110萬元整預售屋、或土地及建物分次登記案件；,RPRPMLQJJHGGFKD38DA,75.88,0.0,7.83,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十三樓之５,30.41,都市：其他:住宅區,,,1080427,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,156.87,3,1,2,有,有,7990000,53548,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPSPMLQJJHGGFKD48DA,78.89,0.0,8.08,有,
永康區,房地(土地+建物)+車位,復華一街１７８號八樓之７,21.16,都市：其他:住宅區,,,1070526,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,111.64,2,1,1,有,有,4960000,48681,坡道機械,21.05,550000,權利買賣契約價格513萬元整含車位價款55萬元整預售屋、或土地及建物分次登記案件；,RPTPMLQJJHGGFKD58DA,56.76,0.0,4.46,有,
永康區,房地(土地+建物)+車位,復華一街１８０號四樓之５,29.96,都市：其他:住宅區,,,1070405,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,149.86,3,1,2,有,有,6080000,42155,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件；,RPVPMLQJJHGGFKD78DA,78.89,0.0,8.12,有,
永康區,房地(土地+建物),復華一街１８０號五樓之６,20.57,都市：其他:住宅區,,,1070415,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,91.09,2,1,1,有,有,4270000,46877,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWPMLQJJHGGFKD88DA,56.78,0.0,4.74,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十二樓之６,21.34,都市：其他:住宅區,,,1070415,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,113.63,2,1,1,有,有,5320000,51523,坡道機械,21.05,550000,權利買賣契約價格588萬元整含車位價款55萬元整預售屋、或土地及建物分次登記案件；,RPXPMLQJJHGGFKD98DA,57.78,0.0,4.74,有,
永康區,土地,永保段106地號,3.24,都市：其他:住宅區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111100,34290,,0.0,0,地清或未辦繼承標售；,RPTPMLOJJHGGFKD38DA,0.0,0.0,0.0,無,
永康區,土地,永康段1459-20地號,651.0,都市：其他:住宅區,,,1091116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53168400,81672,,0.0,0,,RPROMLSJJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),網寮里永春街２５巷６之１號,98.0,都市：其他:住宅區,,,1090826,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940707,234.72,5,2,4,有,無,11000000,46864,,0.0,0,,RPSOMLSJJHGGFKD58DA,206.63,0.0,28.09,無,
永康區,土地,二王段133地號,193.92,都市：其他:道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3260000,16811,,0.0,0,本案買賣移轉之印花稅、登記費、代書費等費用，皆由買方負擔。包含公共設施保留地用地；,RPTOMLSJJHGGFKD68DA,0.0,0.0,0.0,無,0753
永康區,土地,大灣段4748-3地號,187.0,都市：其他:住宅區,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6152300,32900,,0.0,0,土地上有被社區住戶侵占種植大樹木,RPPNMLSJJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,土地,大灣段4147-1地號,330.0,都市：其他:住宅區,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8910000,27000,,0.0,0,本土地被住戶占用做道路使用,RPQNMLSJJHGGFKD28DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大灣路４０巷２０２號,91.0,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091014,223.68,5,2,5,有,無,16500000,73766,,0.0,0,,RPRNMLSJJHGGFKD38DA,205.62,0.0,18.06,無,
永康區,房地(土地+建物),大灣路４０巷１９８號,87.0,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1091014,185.82,5,2,5,有,無,15880000,85459,,0.0,0,,RPTNMLSJJHGGFKD58DA,176.02,0.0,9.8,無,
永康區,房地(土地+建物),大灣路４０巷２０８弄３０號,84.25,都市：其他:住宅區,,,1091229,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1091014,181.73,5,2,5,有,無,13000000,71535,,0.0,0,,RPUNMLSJJHGGFKD68DA,174.39,0.0,7.34,無,
仁德區,房地(土地+建物)+車位,保生東路７０號十一樓之２,49.71,都市：其他:住宅區,,,1091216,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090218,259.64,3,2,2,有,有,24850000,103529,坡道平面,32.65,1350000,預售屋、或土地及建物分次登記案件；,RPOPMLOLKIPFFID88DA,136.85,0.0,15.48,有,
仁德區,房地(土地+建物),保安里保學路３７巷４０號,108.06,都市：其他:住宅區,,,1091208,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970310,159.14,8,0,8,有,無,7300000,45872,,0.0,0,頂樓加蓋；其他增建；,RPTOMLQJJHGGFID28DA,146.7,4.13,8.31,無,
歸仁區,房地(土地+建物),中正一街１５號,53.0,都市：其他:商業區,,,1091220,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700727,133.6,4,1,2,有,無,6880000,51497,,0.0,0,頂樓加蓋；其他增建；,RPTOMLOJJHGGFID08DA,131.1,0.0,2.5,無,
仁德區,土地,太子段563地號,85.39,都市：其他:台糖鐵路用地,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,79635,,0.0,0,,RPPNMLPJJHGGFID67DA,0.0,0.0,0.0,無,0754
仁德區,房地(土地+建物),大甲里中正西路３６０巷２０弄４１號二樓之１８,5.02,都市：其他:住宅區,,,1091229,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,1,1,有,有,450000,31802,,0.0,0,,RPPOMLKMKIPFFID58DA,7.14,0.9,0.0,無,
關廟區,房地(土地+建物),園中街５２巷２６號,101.7,都市：其他:住宅區,,,1091225,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,170.65,5,2,3,有,無,8450000,49517,,0.0,0,,RPTNMLSJJHGGFID38DA,160.69,0.0,9.96,無,
關廟區,房地(土地+建物),園中街５２巷７號,109.7,都市：其他:住宅區,,,1091224,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,174.5,5,2,3,有,無,8450000,48424,,0.0,0,,RPUNMLSJJHGGFID48DA,164.32,0.0,10.18,無,
關廟區,房地(土地+建物),園中街５２巷２３號,96.7,都市：其他:住宅區,,,1091214,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,167.77,5,2,3,有,無,8250000,49174,,0.0,0,,RPVNMLSJJHGGFID58DA,157.98,0.0,9.79,無,
歸仁區,土地,歸仁北段1312-31地號,458.0,都市：其他:廣場用地,,,1091207,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19400000,42358,,0.0,0,,RPPNMLLKJHGGFID37DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),六塊寮１６０號,1470.0,,特定農業區,農牧用地,1091008,土地1建物1車位0,全,一層,透天厝,農舍,見其他登記事項,0850719,110.53,0,0,0,無,無,21500000,194517,,0.0,0,未登記建物；,RPPWMLNJKIPFFHD66DA,110.53,0.0,0.0,無,
善化區,房地(土地+建物),茄拔２８９之１１號,112.0,,鄉村區,乙種建築用地,1081228,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090925,193.55,4,2,5,有,無,8500000,43916,,0.0,0,,RPWNNLNJKIPFFHD56DA,182.88,0.0,10.67,無,
新市區,土地,南港段158-1地號,379.69,都市：其他:住宅區,,,1091122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21010000,55335,,0.0,0,地上未保存建物拆除點交未登記建物；,RPQNMLSJKIPFFHD98DA,0.0,0.0,0.0,無,
新市區,土地,南港段173地號,15.52,都市：其他:計畫道路用地,,,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,31572,,0.0,0,標的為公共設施保留地作道路使用包含公共設施保留地用地；,SPQNMLSJKIPFFHD09DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物)+車位,永新路１９號,43.9,,特定專用區,甲種建築用地,1091130,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,139.99,3,2,2,有,有,4520000,32288,坡道平面,0.0,0,,RPOPMLQKKIPFFHD88DA,79.57,0.0,12.44,有,
新化區,房地(土地+建物),北勢３５之１號,94.75,,鄉村區,乙種建築用地,1091122,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080403,212.61,4,2,5,有,無,8800000,41390,,0.0,0,,RPWOMLSJJHGGFHD68DA,204.48,0.0,8.13,無,0755
善化區,房地(土地+建物)+車位,大信路５７號六樓之７,21.6,都市：其他:住宅區,,,1080503,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,81.72,2,1,1,有,有,4850000,55220,升降機械,5.66,650000,預售屋、或土地及建物分次登記案件；,RPQNMLLKJHGGFHD37DA,47.16,3.04,6.13,有,
新化區,房地(土地+建物),大德路４６之１號,88.69,,特定農業區,甲種建築用地,1091106,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821016,169.54,4,2,2,有,無,5500000,32441,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPQOMLLKJHGGFHD47DA,161.27,0.0,8.27,無,
善化區,房地(土地+建物)+車位,陽光大道５９１號二樓之１,21.61,都市：其他:住宅生活服務區(第四種住宅區)區,,,1091127,土地1建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081120,132.8,3,2,2,有,有,9650000,72666,坡道平面,23.03,0,含裝潢費1000000元；,RPVOMLLKJHGGFHD97DA,59.23,5.91,5.48,有,
善化區,房地(土地+建物),建國路２５０號,90.41,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1050121,216.33,7,2,8,有,無,17000000,78584,,0.0,0,,RPRPMLLKJHGGFHD67DA,193.85,0.0,22.48,無,
善化區,土地,北子店段1210地號,3782.0,,特定農業區,農牧用地,1091125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16800000,4442,,0.0,0,,RPQNMLSJJHGGFHD97DA,0.0,0.0,0.0,無,0756
善化區,房地(土地+建物),善新大道１０５巷８號,76.68,都市：其他:生活服務區(第三-一種住宅區),,,1090726,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090214,196.33,5,2,6,有,無,11550000,58830,,0.0,0,,RPWNMLSJJHGGFHD58DA,168.68,0.0,27.65,無,
善化區,土地,善昌段441地號,177.99,都市：其他:住宅區,,,1090919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,58992,,0.0,0,未登記建物；,RPOOMLSJJHGGFHD87DA,0.0,0.0,0.0,無,
新市區,土地,北社內段567地號,239.73,,鄉村區,乙種建築用地,1091219,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6730000,28073,,0.0,0,,RPROMLSJJHGGFHD18DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),蓮潭南街２７２巷２２號,301.18,都市：其他:生活服務區(第一種住宅區),,,1091128,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060525,283.76,4,2,5,有,有,32880000,115873,,0.0,0,,RPSOMLSJJHGGFHD28DA,1.56,0.0,0.11,有,
安定區,土地,保安段195地號,500.39,都市：其他:住宅區,,,1091006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20700000,41368,,0.0,0,,RPWOMLOLKIPFFHD86DA,0.0,0.0,0.0,無,
安定區,土地,保安段196地號,501.15,都市：其他:住宅區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20720000,41345,,0.0,0,,RPXOMLOLKIPFFHD96DA,0.0,0.0,0.0,無,
新市區,土地,大洲段604地號,3091.0,,一般農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18300000,5920,,0.0,0,農作物；,RPQQMLOJJHGGFHD87DA,0.0,0.0,0.0,無,
