鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
善化區,房地(土地+建物),陽光北一路１９２巷７號,148.88,都市：其他:生活服務區(第二種住宅區),,,1091222,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051109,315.13,4,2,4,有,有,18500000,58706,,0.0,0,,RPTNMLTLKIPFFHD96DA,286.62,0.0,28.25,有,
學甲區,土地,宅子港段165-321地號,9.93,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16882,1700,,0.0,0,協議價購；,RPVOMLTLKIPFFGD17DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPWOMLTLKIPFFGD27DA,0.0,0.0,0.0,無,0595
佳里區,房地(土地+建物),新生路４４１巷３３號,101.0,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090430,217.84,4,2,3,有,無,11380000,52240,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKKJHGGFGD37DA,208.2,0.0,9.64,無,
學甲區,土地,宅子港段74地號,272.0,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,690333,2538,,0.0,0,地清或未辦繼承標售；,RPPNMLLKJHGGFGD17DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),安西里４７鄰義民街３３３之１號十樓之２,14.65,都市：其他:住宅區,,,1091214,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850821,103.78,3,2,2,有,有,2650000,25535,,0.0,0,,RPVNMLSJJHGGFGD38DA,64.67,0.0,13.43,有,
學甲區,土地,學甲寮段163-4地號,771.0,,鄉村區,乙種建築用地,1091207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,6485,,0.0,0,,RPQOMLSJJHGGFGD97DA,0.0,0.0,0.0,無,
佳里區,土地,唐盟段1362地號,2289.19,都市：其他:農業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1747,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLRJJHGGFGD18DA,0.0,0.0,0.0,無,0759
官田區,土地,二鎮段二鎮小段141地號,83.0,都市：其他:住宅區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1220000,14699,,0.0,0,,RPTNMLSJJHGGFFD08DA,0.0,0.0,0.0,無,
官田區,土地,社子段243-2地號,1008.8,,山坡地保育區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,793,,0.0,0,,RPUNMLSJJHGGFFD18DA,0.0,0.0,0.0,無,0760
麻豆區,土地,溝子墘段144-1地號,3.0,,特定農業區,農牧用地,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000,3667,,0.0,0,,RPPNMLNKJHGGFFD27DA,0.0,0.0,0.0,無,
大內區,土地,二重溪段693地號,320.0,,山坡地保育區,農牧用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192000,600,,0.0,0,,RPUNMLKMKIPFFFD68DA,0.0,0.0,0.0,無,
東山區,土地,大客北一段79地號,4402.33,,一般農業區,農牧用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,409,,0.0,0,,RPRNMLLKJHGGFED17DA,0.0,0.0,0.0,無,
東山區,土地,崎子頭段1227地號,2190.0,,山坡地保育區,農牧用地,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,297,,0.0,0,,RPSNMLLKJHGGFED27DA,0.0,0.0,0.0,無,
白河區,土地,崁子頭段662-2地號,77363.49,,一般農業區,農牧用地,1091221,土地17建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,259,,0.0,0,,RPQNMLKMKIPFFED18DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),關嶺里關子嶺４５８號,137.7,都市：其他:住宅區,,,1091128,土地1建物1車位0,一層，地下層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810504,108.49000000000001,2,1,2,有,有,3500000,32261,,0.0,0,,RPTNMLNJKIPFFED48DA,93.12,0.0,4.58,無,
南區,房地(土地+建物),水交社路１號十樓之６,10.19,都市：其他:住宅區,,,1091208,土地3建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061101,76.72,3,2,2,有,無,4600000,59958,,0.0,0,,RPRNMLSJJHGGFCD57DA,44.06,0.0,5.82,有,0761
東區,房地(土地+建物)+車位,崇善十一街５０號六樓之８,7.83,都市：其他:第五種住宅區,,,1091221,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880802,47.97,2,2,1,有,有,1900000,39608,坡道機械,5.62,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLSJJHGGFCD37DA,30.19,0.0,3.82,有,
東區,土地,府連段805地號,237.83,都市：其他:中心商業區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,126141,,0.0,0,買方負擔增值稅806419元及印花稅、規費、地政士費用等稅費。,RPXPMLRJJHGGFCD28DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,富農街二段４３巷２２號五樓,17.67,都市：其他:道路用地,,,1091126,土地3建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781114,93.17999999999999,2,2,1,有,無,3400000,36489,坡道平面,0.0,0,,RPTOMLOJJHGGFCD47DA,64.25,3.42,5.88,無,
南區,土地,龍崗段732地號,42.46,都市：其他:住宅區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,577800,13608,,0.0,0,,RPUOMLOJJHGGFCD57DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),長東街１０３巷４９號,109.5,都市：其他:細部計畫道路用地,,,1091120,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0580830,71.77,3,2,1,有,無,7250000,101017,,0.0,0,其他增建；未登記建物；包含公共設施保留地用地；,RPSNMLMJJHGGFCD07DA,71.77,0.0,0.0,無,0762
南區,土地,南山段965-188地號,234.0,都市：其他:乙種工業區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550600,10900,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLQJJHGGFCD47DA,0.0,0.0,0.0,無,
南區,土地,南山段965-234地號,234.0,都市：其他:乙種工業區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550600,10900,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLQJJHGGFCD57DA,0.0,0.0,0.0,無,
南區,土地,南山段965-235地號,234.0,都市：其他:乙種工業區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550600,10900,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLQJJHGGFCD77DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,小東路２４６號四樓之５,7.32,都市：其他:住宅區,,,1091212,土地1建物1車位1,四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840106,134.2,3,2,2,有,有,6600000,49180,坡道機械,0.0,0,陽台外推；,RPXPMLQJJHGGFCD18DA,70.6,1.62,15.56,有,
南區,房地(土地+建物),健康路二段４２９號,101.0,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700715,264.15,5,3,4,有,無,24000000,90857,,0.0,0,,RPOPMLQJJHGGFCD27DA,264.15,0.0,0.0,無,
東區,房地(土地+建物),中華東路二段１６９號二樓之６,4.06,都市：其他:第五種住宅區,,,1091121,土地2建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,46.05,1,1,1,有,有,2500000,54289,,0.0,0,,RPSNMLPLKIPFFCD58DA,26.74,0.0,3.03,有,
南區,房地(土地+建物),夏林路２２２巷１２之２號,84.8,都市：其他:住宅區,,,1091217,土地2建物3車位0,三層，電梯樓梯間,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700303,259.63,6,4,4,有,有,7000000,26961,,0.0,0,,RPXOMLOLKIPFFCD09DA,232.94,0.0,0.0,無,
南區,土地,興農段666-1地號,21.19,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,231004,10902,,0.0,0,包含公共設施保留地用地；協議價購；,RPUTMLNLKIPFFCD56DA,0.0,0.0,0.0,無,0604
南區,土地,興農段666-1地號,21.19,都市：其他:保護區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,231004,10902,,0.0,0,包含公共設施保留地用地；協議價購；,RPVTMLNLKIPFFCD66DA,0.0,0.0,0.0,無,0604
新營區,房地(土地+建物)+車位,隋唐街１１號六樓之一,26.57,都市：其他:住宅區,,,1091214,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,168.47,3,2,2,有,有,8150000,47622,坡道平面,22.53,1200000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPPNMLSJJHGGFDD47DA,87.41,0.0,11.32,有,
新營區,房地(土地+建物)+車位,隋唐街１１號七樓之三,27.18,都市：其他:住宅區,,,1091112,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,170.86,3,2,2,有,有,8280000,48406,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPQNMLSJJHGGFDD57DA,90.1,0.0,10.25,有,
鹽水區,土地,岸南段721地號,954.0,,特定農業區,農牧用地,1090914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980000,2075,,0.0,0,,RPPNMLTJJHGGFDD57DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),忠政里府西路２３１巷１３號,87.97,都市：其他:住宅區,,,1091216,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671128,112.2,5,3,3,有,無,4450000,39661,,0.0,0,頂樓加蓋；其他增建；,RPVNMLLKJHGGFDD47DA,112.2,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街７號五樓之三,26.57,都市：其他:住宅區,,,1091209,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,171.61,3,2,2,有,有,8200000,47625,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單預售屋、或土地及建物分次登記案件；,RPUNMLQJJHGGFDD77DA,89.75,0.0,11.2,有,
新營區,房地(土地+建物)+車位,隋唐街７號四樓之五,26.57,都市：其他:住宅區,,,1091026,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,169.59,3,2,2,有,有,7700000,44880,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPVNMLQJJHGGFDD87DA,87.36,0.0,12.18,有,
新營區,房地(土地+建物),隋唐街７號八樓之五,25.95,都市：其他:住宅區,,,1091125,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,147.06,3,2,2,有,有,7000000,47600,,0.0,0,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPWNMLQJJHGGFDD97DA,87.36,0.0,12.18,有,
新營區,房地(土地+建物)+車位,隋唐街１３號十三樓之三,26.57,都市：其他:住宅區,,,1091028,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,169.45,3,2,2,有,有,9000000,53771,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPRPMLTLKIPFFDD56DA,87.36,0.0,12.04,有,
新營區,房地(土地+建物),民治路３３２號,22.24,都市：其他:住宅區,,,1090817,土地1建物1車位0,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,96.3,0,0,2,有,有,12280000,127518,,0.0,0,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPSPMLTLKIPFFDD66DA,76.83,0.0,0.0,有,
新營區,房地(土地+建物),隋唐街７號六樓之一,32.74,都市：其他:住宅區,,,1091020,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,180.61,4,2,2,有,有,8900000,49277,,0.0,0,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPTPMLTLKIPFFDD76DA,110.45,0.0,11.61,有,
新營區,房地(土地+建物)+車位,隋唐街９號十二樓之二,32.13,都市：其他:住宅區,,,1091118,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,195.87,4,2,2,有,有,10600000,54806,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPUPMLTLKIPFFDD86DA,106.3,0.0,10.94,有,
新營區,房地(土地+建物),民榮里３１鄰太子路５３巷３９號,87.89,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060525,196.14,5,2,5,有,無,9680000,49353,,0.0,0,頂樓加蓋；其他增建；,RPOOMLNLKIPFFDD18DA,184.0,0.0,12.14,無,
新營區,房地(土地+建物),新南一路５１號,102.17,都市：其他:住宅區,,,1090306,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090710,185.69,5,2,3,有,無,8860000,47714,,0.0,0,,RPPNMLMLKIPFFDD08DA,171.07,0.0,14.62,無,
新營區,房地(土地+建物),新南一路５３號,104.47,都市：其他:住宅區,,,1090322,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090710,199.57,5,2,4,有,無,10800000,54116,,0.0,0,,RPRNMLMLKIPFFDD28DA,184.19,0.0,15.38,無,
新營區,房地(土地+建物),新南一路５５號,104.47,都市：其他:住宅區,,,1091104,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090710,199.57,5,2,4,有,無,10680000,53515,,0.0,0,,RPSNMLMLKIPFFDD38DA,184.19,0.0,15.38,無,
新營區,房地(土地+建物),新南一路５７號,104.47,都市：其他:住宅區,,,1090613,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090710,199.57,5,2,4,有,無,10700000,53615,,0.0,0,,RPTNMLMLKIPFFDD48DA,184.19,0.0,15.38,無,
新營區,房地(土地+建物),新南一路５９號,104.47,都市：其他:住宅區,,,1090406,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090709,199.57,5,2,4,有,無,10700000,53615,,0.0,0,,RPUNMLMLKIPFFDD58DA,184.19,0.0,15.38,無,
新營區,房地(土地+建物),新南一路６１號,154.34,都市：其他:住宅區,,,1081118,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090709,348.41,5,2,6,有,無,16300000,46784,,0.0,0,,RPVNMLMLKIPFFDD68DA,334.53,0.0,13.88,無,
新營區,房地(土地+建物),東興九街１２巷２９號,93.84,都市：其他:住宅區,,,1091205,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090331,203.13,5,2,4,有,無,10000000,49230,,0.0,0,,RPWNMLMLKIPFFDD78DA,188.36,0.0,14.74,無,
安南區,土地,頂安段871-2地號,65.37,都市：其他:道路用地,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,15298,,0.0,0,本案移轉之登記費、印花稅、代辦代書費等皆由買方負擔。包含公共設施保留地用地；,RPPNMLQJJHGGFBD07DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),義安街１１４巷１３號,102.54,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700910,114.03,4,1,2,有,無,4800000,42094,,0.0,0,賣方賣清，土增稅202526元由買方另外負擔，不動產登記所需各項稅費及地政士服務費全由買方負擔。未登記建物；,RPPOMLQJJHGGFBD17DA,105.19,0.0,8.84,無,
安南區,房地(土地+建物),安和路二段３１８巷３５弄１３號,69.2,都市：其他:工業區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640210,97.44,6,1,2,有,無,3100000,31814,,0.0,0,頂樓加蓋；,RPSOMLRJJHGGFBD57DA,97.44,0.0,0.0,無,
安南區,土地,總安段989地號,407.54,都市：其他:住宅區,,,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28240000,69294,,0.0,0,,RPTOMLRJJHGGFBD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,環福街１２號四樓之２,37.09,都市：其他:住宅區,,,1091126,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070524,101.0,2,1,2,有,有,5750000,56931,一樓平面,0.0,0,,RPVOMLSJJHGGFBD97DA,61.29,0.0,3.8,有,0765
安南區,房地(土地+建物),永續路２３６巷２０號,108.75,都市：其他:住宅區,,,1091121,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090304,236.19,4,2,5,有,無,16680000,70621,,0.0,0,,RPUOMLLKJHGGFBD27DA,222.03,0.0,14.14,無,
安南區,房地(土地+建物),永續路２３６巷２２號,108.75,都市：其他:住宅區,,,1091121,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090304,236.19,4,2,5,有,無,16680000,70621,,0.0,0,,RPVOMLLKJHGGFBD37DA,222.03,0.0,14.14,無,
安南區,房地(土地+建物)+車位,同安路４２０號十樓之２,13.24,都市：其他:住宅區,,,1091204,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0851125,146.27,4,2,2,有,有,4800000,32816,坡道機械,0.0,0,,RPPQMLLKJHGGFBD96DA,91.58,0.0,7.98,有,
安南區,土地,學北段1227-1地號,3369.5,都市：其他:細部計畫道路用地,,,1090710,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74959198,22246,,0.0,0,,RPRNMLRLJIPFFBD48DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕和五街１３１號,144.46,都市：其他:虎尾寮第二種住宅區,,,1091013,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090709,328.64,5,2,6,有,無,31800000,96762,,0.0,0,陽台外推；其他增建；,RPTNMLMKJIPFFCD18DA,309.23,0.0,19.41,有,
中西區,房地(土地+建物)+車位,湖美街６０巷１號,320.86,都市：其他:市場用地,,,1091202,土地1建物3車位3,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0871203,802.5300000000001,9,4,8,有,有,29500000,36759,坡道平面,64.65,0,,RPUOMLLLKIPFFAD28DA,589.58,0.0,50.86,有,
安平區,房地(土地+建物),健康路三段３０９號三樓之６,7.31,都市：其他:商業區,,,1091115,土地1建物1車位0,三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,85.30000000000001,2,2,1,有,有,4900000,57444,,0.0,0,,RPRNMLPKJIPFFAD08DA,50.11,2.5,4.91,有,0766
安平區,房地(土地+建物)+車位,郡平路１８１號九樓之２３,18.82,都市：其他:住宅區,,,1091201,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880622,185.48000000000002,4,2,2,有,有,7780000,41945,坡道平面,0.0,341250,,RPWQMLPJJHGGFAD87DA,109.83,1.28,13.71,有,0767
中西區,土地,郡王祠段156地號,81.27,都市：其他:細部計畫道路用地,,,1091215,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3144107,38687,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOQMLPJJHGGFAD07DA,0.0,0.0,0.0,無,0768
安平區,房地(土地+建物),健康三街２２５號三樓之６,11.15,都市：其他:住宅區,,,1091129,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830603,71.16,2,2,1,有,有,3100000,43564,,0.0,0,,RPRPMLQJJHGGFAD37DA,54.95,0.0,2.19,有,
中西區,土地,五條港段1943地號,15.41,都市：其他:主要計畫道路用地,,,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960000,127190,,0.0,0,買方知悉該土地上有未辦保存建物二棟本交易不含該建物親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJJHGGFAD07DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),府前一街１４７號四樓,20.84,都市：其他:住宅區,,,1091123,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780112,79.59,2,1,1,有,無,2950000,37065,,0.0,0,,RPQPMLRJJHGGFAD37DA,58.38,0.0,5.95,無,0769
安平區,房地(土地+建物)+車位,永華路二段８３９號二十一樓,12.97,都市：其他:住宅區,,,1091106,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,151.29000000000002,3,2,2,有,有,10580000,69932,坡道機械,28.37,0,,RPRPMLRJJHGGFAD47DA,70.74,3.63,8.0,有,0770
北區,房地(土地+建物)+車位,開元路７３巷６６之３號五樓,38.29,都市：其他:住宅區,,,1091210,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840328,175.45,4,2,2,有,無,6250000,35623,坡道平面,0.0,0,,RPSNMLSJJHGGFAD47DA,77.72,42.52,9.1,有,
中西區,房地(土地+建物),南寧街８３巷５號,57.05,都市：其他:住宅區,,,1091120,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0540831,82.53,2,2,3,有,無,8050000,97540,,0.0,0,,RPTNMLSJJHGGFAD57DA,82.53,0.0,0.0,無,
北區,房地(土地+建物),成功路６１４巷２２號,79.0,都市：其他:細部計畫道路用地,,,1091212,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0681130,154.42,5,1,3,有,無,7000000,45331,,0.0,0,頂樓加蓋；其他增建；,RPWOMLSJJHGGFAD97DA,140.13,0.0,14.29,無,0771
北區,房地(土地+建物),西門路四段３４３號,147.72,都市：其他:商業區,,,1091026,土地1建物1車位0,全,四層,透天厝,商業用,鋼筋混凝土造,0771201,543.73,6,4,5,有,無,35880000,65989,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPXOMLSJJHGGFAD08DA,527.48,0.0,16.25,無,
北區,房地(土地+建物),北安路一段１７６巷１１弄１７號,81.94,都市：其他:商業區,,,1091218,土地7建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0960323,231.60000000000002,4,2,3,有,有,14980000,64680,,0.0,0,,RPQOMLRJJHGGFAD27DA,152.0,1.95,3.2,無,
中西區,土地,頂美段339-1地號,85.29,都市：其他:住宅區,,,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,58624,,0.0,0,,RPTOMLRJJHGGFAD57DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),北門路一段５１巷１３號五樓之１,5.46,都市：其他:商業區,,,1091223,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790917,31.44,1,0,1,有,有,1800000,57252,,0.0,0,,RPWNMLRJJHGGFAD77DA,20.93,0.0,2.51,有,0772
中西區,房地(土地+建物),協和街２０７號,88.06,都市：其他:細部計畫道路,,,1091215,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0570109,43.93,3,2,2,有,無,4350000,99021,,0.0,0,,RPTNMLLMKIPFFAD18DA,43.93,0.0,0.0,無,0773
北區,房地(土地+建物),北門路三段４３號,91.13,都市：其他:住宅區,,,1091124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0550000,84.78,3,2,2,有,無,9000000,106157,,0.0,0,,RPPNMLNJJHGGFAD66DA,84.78,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華五街１０號二十七樓,8.63,都市：其他:商業區,,,1090808,土地1建物1車位1,二十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,172.17000000000002,2,2,2,有,有,15520000,96566,坡道機械,23.36,1150000,,RPQNMLPJJHGGFAD96DA,92.77,2.89,6.97,有,
北區,房地(土地+建物)+車位,西門路四段２００巷１７號七樓,34.13,都市：其他:住宅區,,,1091201,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0851009,138.32999999999998,3,2,2,有,有,6960000,50314,坡道平面,0.0,0,,RPUOMLPJJHGGFAD47DA,82.58,0.0,11.89,有,
中西區,房地(土地+建物)+車位,國華街二段４５號七樓之２,19.58,都市：其他:商業區,,,1091206,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880423,135.62,2,2,2,有,有,6200000,45716,升降機械,15.5,0,,RPOPMLTLKIPFFAD58DA,82.94,0.0,3.97,有,0774
北區,房地(土地+建物),文賢路１１２２巷５０弄７號,80.26,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750311,129.81,4,2,2,有,無,8200000,63169,,0.0,0,,RPPNMLLKJHGGFAD56DA,117.49,0.0,12.32,無,0775
中西區,房地(土地+建物)+車位,中華西路二段４１６號十一樓之１,34.99,都市：其他:住宅區,,,1091218,土地1建物1車位2,十一層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,386.42,4,2,4,有,有,26680000,77410,坡道平面,67.6,2000000,,RPSNMLLKJHGGFAD86DA,204.35,0.0,21.74,有,
北區,房地(土地+建物),北園街８巷２６號十八樓之６,6.64,都市：其他:商業區,,,1091212,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961227,84.69,2,1,1,有,有,4380000,51718,,0.0,0,,RPWOMLRJJHGGFAD87DA,50.47,4.95,4.7,有,
