鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安平區,土地,漁光段210地號,550.94,都市：其他:公園用地,,,1091219,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13332800,24200,,0.0,0,具重建或重劃、都更等效益；包含公共設施保留地用地；,RPTOMLSJJHGGFAD67DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物),育平九街１９２巷７１號四樓之２０,8.91,都市：其他:商業區,,,1091225,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,98.31,3,2,2,有,有,4800000,48825,,0.0,0,,RPUOMLSJJHGGFAD77DA,66.09,3.71,4.72,有,0776
北區,房地(土地+建物),公園路９９４巷２２弄２９之１號,171.01,都市：其他:細部計畫道路用地,,,1091123,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0730524,343.6,7,2,6,有,無,13000000,37835,,0.0,0,,RPSNMLTJJHGGFAD57DA,325.35,0.0,18.25,無,
中西區,房地(土地+建物),西賢一街１１６號,137.72,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0770623,166.14,5,2,3,有,無,18000000,108342,,0.0,0,,RPQNMLKKJHGGFAD56DA,154.35,0.0,11.79,無,
安平區,土地,海興段24-38地號,95.21,都市：其他:特定住宅專用區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4032000,42348,,0.0,0,買方負擔一半土增稅親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLKJHGGFAD66DA,0.0,0.0,0.0,無,0777
安平區,房地(土地+建物)+車位,永華路二段９３０號三樓,33.07,都市：其他:商業區,,,1091128,土地1建物1車位2,三層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1030116,451.84000000000003,3,2,4,有,有,28000000,61969,坡道平面,55.12,0,,RPPNMLMKJHGGFAD66DA,234.76,5.64,36.53,有,0778
北區,土地,華興段565-1地號,2.0,都市：其他:細部計畫道路用地,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60400,30200,,0.0,0,包含公共設施保留地用地；,RPWOMLOLKIPFFAD78DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段２８８號四樓,9.32,都市：其他:商業區,,,1090802,土地1建物1車位1,四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,185.37,3,2,2,有,有,14250000,80859,坡道機械,23.36,1150000,,RPPNMLPJJHGGFAD86DA,100.35,0.77,10.53,有,
安平區,房地(土地+建物),育平五街６８號十一樓之７,9.64,都市：其他:住宅區,,,1091212,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871121,116.38,3,2,2,有,有,5400000,46400,,0.0,0,,RPXPMLOJJHGGFAD77DA,77.25,0.0,13.86,有,0779
北區,房地(土地+建物),成功路１２０號十一樓之１、之２、之３、之４,25.51,都市：其他:商業區,,,1091208,土地1建物4車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730921,333.14,8,0,8,有,有,11650000,34970,,0.0,0,,RPOPMLOJJHGGFAD86DA,275.75,0.0,5.87,有,0780
中西區,房地(土地+建物),湖美街６３號,102.64,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0830307,265.94,5,3,6,有,無,13850000,52079,,0.0,0,,RPUOMLRJJHGGFAD67DA,241.03,5.51,19.4,無,
中西區,房地(土地+建物),公園路２５號三樓之１,85.27,都市：其他:商業區,,,1091209,土地2建物1車位0,三層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711207,695.04,0,0,3,有,有,15750000,22661,,0.0,0,,RPVNMLSJJHGGFAD77DA,563.68,45.55,0.0,有,0781
北區,房地(土地+建物)+車位,開元路４８５巷２９號二樓之６,13.33,都市：其他:商業區,,,1091213,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880401,123.09,3,2,2,有,有,6800000,55244,坡道機械,13.17,0,,RPWNMLSJJHGGFAD87DA,80.65,0.0,9.44,有,
北區,房地(土地+建物),開元路５２３號十一樓之９,5.86,都市：其他:住宅區,,,1091205,土地3建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,83.19,2,1,1,有,有,4500000,54093,,0.0,0,,RPOOMLSJJHGGFAD17DA,49.47,2.14,6.86,有,0782
北區,車位,臨安路二段,0.08,都市：其他:住宅區,,,1091221,土地1建物1車位1,,,其他,,,,45.61,0,0,0,有,無,430000,,坡道平面,45.61,430000,僅車位交易；,RPQNMLSJJHGGFAD27DA,0.0,0.0,0.0,無,0783
北區,房地(土地+建物),公園南路３６０號六樓之３,7.11,都市：其他:住宅區,,,1091218,土地1建物1車位0,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,78.37,3,2,1,有,有,4280000,54613,,0.0,0,,RPSNMLQJJHGGFAD27DA,56.16,0.0,3.81,有,
中西區,房地(土地+建物),西門路一段４６６號三樓之１１,11.13,都市：其他:住宅區,,,1091224,土地5建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700605,54.68,2,1,1,有,有,2000000,36576,,0.0,0,,RPVOMLQJJHGGFAD67DA,43.6,0.0,0.0,有,
北區,房地(土地+建物),公園南路１５９巷２號十樓之３,18.87,都市：其他:商業區,,,1080716,土地2建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,86.23,2,1,2,有,有,6200000,71901,,0.0,0,本案有轉讓，權利買賣契約價格635萬元整預售屋、或土地及建物分次登記案件；,RPXOMLQJJHGGFAD87DA,51.63,0.0,5.59,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號二樓之２,21.85,都市：其他:商業區,,,1081015,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,111.65,2,1,2,有,有,7600000,69309,塔式車位,14.26,850000,預售屋、或土地及建物分次登記案件；,RPOPMLQJJHGGFAD07DA,55.43,0.0,9.02,有,
中西區,房地(土地+建物),友愛街３６３號五樓之５,0.17,都市：其他:商業區,,,1091212,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851127,28.41,1,0,1,有,有,1000000,35199,,0.0,0,,RPPPMLQJJHGGFAD17DA,15.34,0.0,5.23,有,
北區,房地(土地+建物)+車位,公園南路１５９巷２號三樓之１,20.89,都市：其他:商業區,,,1080903,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,106.97999999999999,2,1,2,有,有,7050000,66868,塔式車位,14.26,850000,預售屋、或土地及建物分次登記案件；,RPQPMLQJJHGGFAD27DA,55.0,0.0,6.37,有,
北區,房地(土地+建物),成功路６８巷６１號三樓之１７,5.23,都市：其他:商業區,,,1091222,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791201,26.84,1,1,1,有,無,1100000,40984,,0.0,0,,RPUNMLQJJHGGFAD47DA,19.06,1.22,0.0,無,
安平區,房地(土地+建物),世平四街７０號,103.5,都市：其他:特定住宅專用區,,,1091211,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070124,301.2,6,2,6,有,無,21000000,69721,,0.0,0,陽台外推；,RPXPMLQKKIPFFAD09DA,273.51,0.0,27.69,有,
南區,房地(土地+建物),中華南路二段４０號,155.0,都市：其他:住宅區,,,1091026,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0780412,226.17,4,2,3,有,無,24000000,106115,,0.0,0,其他增建；,RPOPMLLKJIPFFCD77DA,217.71,0.0,8.46,無,
南區,房地(土地+建物),永成路二段８６３巷１９號,89.0,都市：其他:住宅區,,,1091115,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0831001,175.04,3,2,3,有,無,8500000,48560,,0.0,0,,RPVNMLRLJIPFFCD98DA,162.12,0.0,12.92,無,
南區,房地(土地+建物),聖南街１０３號四樓之１,8.6,都市：其他:住宅區,,,1091215,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750516,32.93,1,1,1,有,無,1530000,46462,,0.0,0,,RPOPMLMLKIPFFCD08DA,24.26,0.0,4.2,無,0784
東區,土地,富農段1631地號,98.66,都市：其他:道路用地,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,10744,,0.0,0,包含公共設施保留地用地；,RPRPMLQKKIPFFCD68DA,0.0,0.0,0.0,無,
安南區,土地,十二佃段85地號,3758.77,都市：其他:工業區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66553159,17706,,0.0,0,政府機關標讓售；,RPVNMLLKJHGGFBD27DA,0.0,0.0,0.0,無,
安南區,土地,公塭段1070-4地號,676.59,都市：其他:公園兼兒童遊樂場用地,,,1091228,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3342443,4940,,0.0,0,包含公共設施保留地用地；,RPOOMLLKJHGGFBD66DA,0.0,0.0,0.0,無,0785
安南區,土地,原西段927地號,45.32,都市：其他:細部計畫道路用地,,,1091228,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174486,3850,,0.0,0,本案移轉之登記費、印花稅、代辦代書費等相關費用皆由買方負擔。包含公共設施保留地用地；,RPQOMLLKJHGGFBD86DA,0.0,0.0,0.0,無,
安南區,土地,安中段669-1地號,189.64,都市：其他:道路用地(兼供排水使用),,,1091123,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5733000,30231,,0.0,0,包含公共設施保留地用地；,RPRPMLLKJHGGFBD07DA,0.0,0.0,0.0,無,0786
安南區,土地,海佃段1827-1地號,63.92,都市：其他:細部計畫道路用地,,,1091028,土地21建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,7822,,0.0,0,包含公共設施保留地用地；,RPSPMLPJJHGGFBD47DA,0.0,0.0,0.0,無,0332
安南區,房地(土地+建物)+車位,安中路一段８２８號十五樓,15.56,都市：其他:住宅區,,,1091214,土地1建物1車位1,十五層，十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850816,152.12,3,2,2,有,有,5300000,34841,坡道機械,0.0,0,,RPQOMLPLKIPFFBD38DA,99.67,0.0,13.4,有,0788
安南區,房地(土地+建物),培安路４０６巷２７號,81.02,都市：其他:住宅區,,,1091212,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0850117,192.34,5,2,3,有,無,7360000,38266,,0.0,0,其他增建；,RPVOMLLLKIPFFBD48DA,181.2,0.0,11.14,無,
新營區,房地(土地+建物),東仁街４３巷１６弄１號,68.77,都市：其他:住宅區,,,1091208,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870414,154.1,5,3,3,有,無,6000000,38936,,0.0,0,未登記建物；,RPRNMLQKKIPFFDD58DA,154.1,0.0,0.0,無,0789
鹽水區,土地,歡雅段657地號,333.56,,鄉村區,乙種建築用地,1100105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,5396,,0.0,0,,RPSNMLSJJHGGFDD77DA,0.0,0.0,0.0,無,0790
柳營區,土地,外環段696地號,3958.04,,一般農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13097040,3309,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRJJHGGFDD57DA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),新中路８２巷４６號四樓,29.0,都市：其他:住宅區,,,1091201,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820114,105.27000000000001,3,2,2,有,無,1580000,15009,,0.0,0,,RPTNMLNKJHGGFDD47DA,79.81,0.0,9.98,無,
新營區,土地,茄苳段1058-18地號,438.0,都市：其他:住宅區,,,1091228,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,45662,,0.0,0,,RPXNMLNKJHGGFDD87DA,0.0,0.0,0.0,無,0791
東區,房地(土地+建物),中華東路二段１９３號四樓之９,9.29,都市：其他:道路用地,,,1091120,土地3建物1車位0,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,159.44,3,2,2,有,有,4350000,27283,,0.0,0,,RPVOMLNLKIPFFCD78DA,94.55,0.0,13.64,有,
東區,房地(土地+建物),中華東路一段１２號十二樓之９,6.26,都市：其他:鄰里商業區,,,1091127,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0930712,69.66,1,1,1,有,有,4760000,68332,,0.0,0,含租約；,RPWNMLSLKIPFFCD66DA,43.95,0.0,9.29,有,
南區,土地,喜北段487地號,1199.0,都市：其他:綠地,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11023100,9194,,0.0,0,包含公共設施保留地用地；,RPSOMLTLKIPFFCD09DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),長榮路二段７１巷３之２號,34.5,都市：其他:住宅區,,,1091204,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691106,106.05000000000001,3,2,2,有,無,3850000,36304,,0.0,0,其他增建；,RPWNMLPJJHGGFCD77DA,89.26,0.0,0.0,無,
東區,房地(土地+建物),東門路一段８４號之５二樓之３,3.91,都市：其他:第五種住宅區,,,1091225,土地2建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800122,24.84,0,0,0,無,有,930000,37440,,0.0,0,陽台外推；,RPWOMLOJJHGGFCD77DA,12.33,0.55,3.71,有,
東區,土地,富農段1733地號,12.55,都市：其他:道路用地,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,19920,,0.0,0,包含公共設施保留地用地；,RPRNMLLMKIPFFCD18DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),林森路一段１４９號二樓之１,2.53,都市：其他:第五種住宅區,,,1091224,土地2建物1車位0,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800111,42.42,1,1,1,有,有,1160000,27346,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSJJHGGFCD57DA,29.33,0.0,3.48,有,
南區,房地(土地+建物),聖南街９９號三樓之１,8.6,都市：其他:住宅區,,,1100104,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750516,33.07,1,1,1,有,無,900000,27215,,0.0,0,,RPPNMLLKJHGGFCD76DA,24.4,0.0,4.2,無,
南區,土地,華南段913地號,169.73,都市：其他:住宅區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2567000,15124,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJJHGGFCD67DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕和路３３８號,87.36,都市：其他:虎尾寮第二種住宅區,,,1091118,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1000809,206.67,5,2,5,有,無,5500000,26612,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSJJHGGFCD87DA,185.54,3.06,18.07,無,
東區,房地(土地+建物),裕豐街１４２巷９之２號,15.26,都市：其他:細部計畫道路用地,,,1091221,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710218,48.69,3,1,2,有,無,743388,15268,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLKJHGGFCD76DA,39.19,0.0,4.17,無,
南區,房地(土地+建物)+車位,健康路二段４９９號七樓之１,13.47,都市：其他:住宅區,,,1091224,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820208,77.32,1,1,1,有,有,2780000,35954,坡道平面,0.0,0,,RPQNMLMKJHGGFCD96DA,42.84,0.0,3.16,有,
麻豆區,土地,中興段760-1地號,3.81,都市：其他:第三種住宅區。,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,109200,28661,,0.0,0,,RPXOMLTLKIPFFFD27DA,0.0,0.0,0.0,無,0792
官田區,土地,拔子林段174-19地號,90.83,,鄉村區,乙種建築用地,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,110,,0.0,0,受債權債務關係影響或債務抵償；,RPWNMLOJJHGGFFD97DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段1064-3地號,1429.0,都市：其他:住宅區,,,1091115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27958200,19565,,0.0,0,,RPRNMLKMKIPFFFD38DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段1064-2地號,371.0,都市：其他:計畫道路用地,,,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,296800,800,,0.0,0,包含公共設施保留地用地；,SPRNMLKMKIPFFFD48DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段1065-2地號,1457.0,都市：其他:住宅區,,,1091115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26451700,18155,,0.0,0,,RPSNMLKMKIPFFFD48DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段1065-1地號,93.0,都市：其他:計畫道路用地,,,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74300,799,,0.0,0,包含公共設施保留地用地；,SPSNMLKMKIPFFFD58DA,0.0,0.0,0.0,無,
官田區,房地(土地+建物),二鎮８７之９４號,75.85,都市：其他:商業區,,,1091207,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840123,170.56,4,1,3,有,無,2500000,14658,,0.0,0,,RPQNMLLLKIPFFFD28DA,156.32,6.04,8.2,無,
官田區,土地,三塊厝段32-16地號,39.0,,鄉村區,乙種建築用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3846,,0.0,0,,RPXNMLOLKIPFFFD66DA,0.0,0.0,0.0,無,
麻豆區,土地,前後班段1014-2地號,134.02,都市：其他:農業區,,,1091222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,3731,,0.0,0,,RPSPMLLKJHGGFFD57DA,0.0,0.0,0.0,無,
學甲區,土地,宅子港段165-321地號,5.67,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9647,1701,,0.0,0,協議價購；,RPUQMLTLKIPFFGD27DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,5.67,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9647,1701,,0.0,0,協議價購；,RPVQMLTLKIPFFGD37DA,0.0,0.0,0.0,無,0595
佳里區,房地(土地+建物),佳里興３６８之５號,107.55,,鄉村區,乙種建築用地,1091211,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,178.56,5,2,5,有,無,7700000,43123,,0.0,0,,RPPNMLKKJHGGFGD07DA,159.8,0.0,18.76,無,
七股區,土地,竹橋段944地號,918.0,,鄉村區,乙種建築用地,1091005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10774760,11737,,0.0,0,,RPWNMLLKJHGGFGD87DA,0.0,0.0,0.0,無,
七股區,土地,竹橋段942地號,1818.0,,鄉村區,乙種建築用地,1091005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21338060,11737,,0.0,0,,RPXNMLLKJHGGFGD97DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),子林３６之８號,125.42,,鄉村區,乙種建築用地,1091228,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090823,205.23,4,2,4,有,無,7900000,38493,,0.0,0,,RPRNMLMKJHGGFGD47DA,187.89,0.0,17.34,無,
將軍區,土地,將軍段3534地號,580.8,,鄉村區,乙種建築用地,1091226,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1760000,3030,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPTNMLMKJHGGFGD67DA,0.0,0.0,0.0,無,0198
學甲區,房地(土地+建物),中山路７６巷３之５號,48.73,都市：其他:商業區,,,1091206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661007,80.58,2,2,2,有,無,1050000,13031,,0.0,0,頂樓加蓋；,RPTOMLMKJHGGFGD77DA,80.58,0.0,0.0,無,0796
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPXOMLTLKIPFFGD37DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPOPMLTLKIPFFGD56DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPVPMLTLKIPFFGD27DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPWPMLTLKIPFFGD37DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,5.67,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9647,1701,,0.0,0,協議價購；,RPPQMLTLKIPFFGD76DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,5.67,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9647,1701,,0.0,0,協議價購；,RPQQMLTLKIPFFGD86DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,5.67,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9647,1701,,0.0,0,協議價購；,RPRQMLTLKIPFFGD96DA,0.0,0.0,0.0,無,0595
佳里區,土地,鎮安段1000地號,69.95,,鄉村區,乙種建築用地,1091020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,10722,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSQMLTLKIPFFGD07DA,0.0,0.0,0.0,無,0804
將軍區,房地(土地+建物),昌平５之１０號,74.4,都市：其他:住宅區,,,1091205,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0860321,198.45,4,2,3,有,無,4350000,21920,,0.0,0,未登記建物；,RPUNMLRJKIPFFGD56DA,188.19,0.0,10.26,無,
善化區,房地(土地+建物),善新大道１０５巷１６號,76.68,都市：其他:生活服務區(第三-一種住宅區),,,1080801,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090214,196.33,5,2,6,有,無,11800000,60103,,0.0,0,,RPQOMLSJJHGGFHD08DA,168.68,0.0,27.65,無,
善化區,房地(土地+建物),善新大道１０５巷１０號,76.68,都市：其他:生活服務區(第三-一種住宅區),,,1090726,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090214,196.33,5,2,6,有,無,11550000,58830,,0.0,0,,RPXNMLSJJHGGFHD68DA,168.68,0.0,27.65,無,
安定區,房地(土地+建物),許中營１之６８號,82.42,,鄉村區,乙種建築用地,1091206,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090508,189.35,5,2,3,有,無,10680000,56403,,0.0,0,,RPWNMLLKJHGGFHD97DA,173.25,0.0,16.1,無,
善化區,房地(土地+建物)+車位,興農路３８１號四樓之３,29.29,都市：其他:住宅區,,,1091012,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070628,105.22,2,2,2,有,有,4700000,44668,坡道平面,23.46,0,,RPTPMLMKJHGGFHD97DA,56.62,0.0,5.18,有,0805
新化區,土地,新化段王公廟小段1227地號,1261.5,都市：其他:農業區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5046000,4000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMKJHGGFHD57DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),成功路１６９巷９６弄１８８號,114.56,都市：其他:住宅區,,,1091202,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010202,209.45,5,2,4,有,無,14680000,70088,,0.0,0,,RPQPMLLKJHGGFHD57DA,198.37,0.0,11.08,無,
新市區,房地(土地+建物),富中街８５巷１號,152.28,都市：其他:住宅區,,,1091210,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040630,342.42,18,0,18,有,無,26000000,75930,,0.0,0,頂樓加蓋；,RPWNMLQJJHGGFHD38DA,329.98,0.0,12.44,無,
安定區,房地(土地+建物),安定２５６之４５號,102.77,都市：其他:住宅區,,,1091120,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0990310,210.84,5,2,5,有,無,10580000,50180,,0.0,0,,RPRQMLLKKIPFFHD78DA,186.89,8.58,15.37,無,
新市區,房地(土地+建物),永就３之６號,93.0,,鄉村區,乙種建築用地,1091105,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811014,159.4,5,2,5,有,無,5600000,35132,,0.0,0,,RPOPMLRKKIPFFHD98DA,148.8,0.0,10.6,無,
歸仁區,土地,中山段506-2地號,0.29,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32434,0,,0.0,0,,RPSOMLSJJHGGFID38DA,0.0,0.0,0.0,無,
關廟區,土地,五甲段3330地號,3501.0,,一般農業區,農牧用地,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1200,,0.0,0,,RPRNMLLKJHGGFID57DA,0.0,0.0,0.0,無,
