鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
關廟區,房地(土地+建物),中央路１９６巷１３號,65.0,都市：其他:商業區,,,1091113,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090310,183.78,5,2,3,有,無,10800000,58766,,0.0,0,,RPSNMLLKJHGGFID67DA,169.63,0.0,14.15,無,
歸仁區,房地(土地+建物),崙頂一街２３巷１５號,170.44,都市：其他:道路用地,,,1091208,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0660200,103.93,3,1,2,有,無,3300000,31752,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJJHGGFID18DA,103.93,0.0,0.0,無,
關廟區,土地,文衡段1031地號,5.0,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300400,60080,,0.0,0,政府機關標讓售；,RPVNMLLKJHGGFID97DA,0.0,0.0,0.0,無,
龍崎區,土地,龍船段36-28地號,3000.0,,山坡地保育區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,810000,270,,0.0,0,,RPWNMLLKJHGGFID08DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),忠孝南路９７號,25.8,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,一層,透天厝,住家用,鐵造,0790525,90.22,2,1,1,有,無,2400000,26602,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLLKJHGGFID37DA,90.22,0.0,0.0,無,
歸仁區,房地(土地+建物),中正北路一段３５２號,104.86,都市：其他:住宅區,,,1091205,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090318,187.1,5,2,5,有,無,12390000,66221,,0.0,0,,RPVNMLKMKIPFFID09DA,155.7,0.0,31.4,無,0806
仁德區,房地(土地+建物),新田里義林南路1000號,135.31,都市：其他:甲種工業區,,,1091204,土地2建物1車位0,全,四層,透天厝,工業用,鋼筋混凝土造,0821222,65.6,5,1,3,有,無,2500000,38110,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOJJHGGFID77DA,63.6,0.0,2.0,無,
仁德區,土地,如意段182地號,1611.99,,一般農業區,農牧用地,1091031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20200000,12531,,0.0,0,,RPWOMLOKKIPFFID86DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),七甲一街２號,61.52,,鄉村區,乙種建築用地,1091116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651200,84.8,5,2,3,有,無,4150000,48939,,0.0,0,,RPPNMLPLJIPFFID78DA,84.8,0.0,0.0,無,
永康區,房地(土地+建物),鹽信街１４６巷３７號,580.17,都市：其他:工業區,,,1090722,土地1建物1車位0,全,一層,透天厝,見其他登記事項,鋼造,0780210,336.53,0,1,1,有,無,27700000,82311,,0.0,0,其他增建；,RPPPMLRJJHGGFKD28DA,336.53,0.0,0.0,無,
永康區,房地(土地+建物),大勇路１５６之２號,108.0,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080226,231.85,6,2,5,有,無,19500000,84106,,0.0,0,,RPXNMLSJJHGGFKD98DA,209.68,0.0,22.17,無,
永康區,土地,市政段105-1地號,19.84,都市：其他:住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2820000,142137,,0.0,0,畸零地或有合併使用效益；,RPVNMLLKJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中正路１５５巷８弄４２號,73.02,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740226,90.9,3,2,2,有,無,5500000,60506,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWNMLLKJHGGFKD28DA,84.22,0.0,6.68,無,
永康區,房地(土地+建物)+車位,網寮里中山南路３１６巷１２號七樓之２,25.77,都市：其他:住宅區,,,1091125,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830520,151.29,3,2,2,有,有,5230000,34569,坡道平面,0.0,0,,RPOOMLLKJHGGFKD57DA,80.29,1.5,10.27,有,
永康區,房地(土地+建物),文化路２６１巷６弄２０號,138.74,都市：其他:住宅區,,,1091203,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1011228,232.79,5,2,5,有,無,12500000,53696,,0.0,0,,RPPOMLLKJHGGFKD67DA,213.41,0.0,19.38,無,
永康區,土地,三民段1218地號,8.65,都市：其他:住宅區,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,281731,32570,,0.0,0,,RPQOMLLKJHGGFKD77DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),勝利里勝華街３７巷５０號,25.32,都市：其他:住宅區,,,1091207,土地1建物1車位0,一層，二層，騎樓,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0810106,155.19,3,2,2,有,有,8100000,52194,,0.0,0,,RPROMLLKJHGGFKD87DA,112.02,0.0,11.39,有,
永康區,房地(土地+建物),中正南路１６８巷３弄１０號,149.69,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0640811,97.84,3,2,2,有,無,5680000,58054,,0.0,0,其他增建；,RPTOMLLKJHGGFKD08DA,97.84,0.0,0.0,無,
永康區,房地(土地+建物),崑山里國光五街２２巷６１號,95.0,都市：其他:住宅區,,,1091118,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810110,231.18,5,2,4,有,無,10100000,43689,,0.0,0,,RPUOMLLKJHGGFKD18DA,213.18,0.0,18.0,無,
永康區,土地,三民段1510地號,80.67,都市：其他:道路用地,,,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,1735,,0.0,0,,RPOPMLLKJHGGFKD67DA,0.0,0.0,0.0,無,0807
永康區,房地(土地+建物),富強路一段９３巷１９弄１１號,98.0,都市：其他:住宅區,,,1091017,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1030909,235.39,5,2,4,有,無,14000000,59476,,0.0,0,其他增建；,RPUNMLPJJHGGFKD38DA,191.2,0.0,44.19,無,
永康區,土地,鹽新段339地號,143.09,都市：其他:道路用地,,,1091218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,8386,,0.0,0,包含公共設施保留地用地；,RPPQMLQJJHGGFKD28DA,0.0,0.0,0.0,無,0135
永康區,房地(土地+建物)+車位,成功里中華路１２號十八樓之１,21.35,都市：其他:住宅區,,,1090830,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0800812,257.85,0,3,0,有,有,9500000,36843,坡道平面,0.0,900000,,RPSNMLQJJHGGFKD28DA,174.12,0.0,0.0,有,
楠西區,土地,新鹿田段722地號,5300.0,,一般農業區,農牧用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,849,,0.0,0,農作物；,RPPNMLSJJHGGFJD08DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永大路二段１３１０巷８號七樓之１,19.81,都市：其他:住宅區,,,1091208,土地1建物1車位0,七層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820630,117.72,3,2,2,有,有,4300000,36527,,0.0,0,陽台外推；,RPVOMLMLKIPFFKD86DA,77.75,0.0,10.94,無,0809
永康區,房地(土地+建物),正強里正強街３１３巷８號,76.32,都市：其他:住宅區,,,1091206,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800128,183.77,3,2,3,有,無,8000000,43533,,0.0,0,,RPOPMLQKKIPFFKD56DA,142.89,23.09,17.79,無,
新營區,房地(土地+建物),忠政里１９鄰長榮路二段４３巷１８號,80.15,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700317,103.32,4,2,3,有,無,3800000,36779,,0.0,0,,RPQNMLMKJHGGFDD17EA,103.32,0.0,0.0,無,
新營區,房地(土地+建物),東光街４０巷４１號六樓,30.02,都市：其他:住宅區,,,1091217,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880317,143.27,3,2,2,有,有,3700000,25825,,0.0,0,其他增建；,RPSNMLMKJHGGFDD37EA,84.55,0.0,6.34,有,0810
鹽水區,土地,岸南段676地號,2239.0,,特定農業區,農牧用地,1091114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,4466,,0.0,0,,RPWNMLMKJHGGFDD77EA,0.0,0.0,0.0,無,
鹽水區,土地,番子厝段1238地號,1002.0,,特定農業區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,1248,,0.0,0,,RPXNMLMKJHGGFDD87EA,0.0,0.0,0.0,無,
柳營區,土地,外環段84地號,598.64,非都市：特定農業區 ; 非都市編定：農牧用地,,,1091228,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,2005,,0.0,0,,RPOOMLMKJHGGFDD07EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),太子路１２之１號,131.47,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070227,257.74,4,1,4,有,無,13500000,52378,,0.0,0,其他增建；,RPPNMLNKJHGGFDD17EA,234.61,0.0,23.13,無,
安南區,土地,州南段1078-18地號,260.85,都市：其他:農業區,,,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,9584,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKJHGGFBD76EA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安路３６７號,99.29,都市：其他:住宅區,,,1091207,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090421,182.87,4,1,4,有,無,13800000,75463,,0.0,0,陽台外推；其他增建；,RPWNMLLKJHGGFBD47EA,178.77,0.0,4.1,無,
安南區,土地,總頭段715地號,232.11,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4282810,18452,,0.0,0,地清或未辦繼承標售；,RPXNMLNKJHGGFBD77EA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),長溪路二段４８３巷２１弄４號,87.25,都市：其他:細部計畫道路用地,,,1091129,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0691201,89.92,5,2,3,有,無,4800000,53381,,0.0,0,,RPVNMLSJJHGGFBD97EA,89.92,0.0,0.0,無,
北區,房地(土地+建物),開元路５２３號二十一樓之３,8.45,都市：其他:住宅區,,,1091219,土地3建物1車位0,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,116.82,2,2,2,有,有,6500000,55641,,0.0,0,,RPXNMLLKJHGGFAD47EA,69.96,4.49,7.41,有,0811
善化區,土地,德興段174地號,104.33,,鄉村區,乙種建築用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,834640,8000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKJHGGFHD57EA,0.0,0.0,0.0,無,
新市區,土地,東大社段1536地號,4872.0,,特定農業區,農牧用地,1091203,土地1建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,1080919,3092.56,0,0,0,有,無,72000000,14778,,0.0,0,,RPPOMLMKJHGGFHD57EA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),埤頭里保東路２８８巷８０號,120.01,,一般農業區,甲種建築用地,1091226,土地6建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1060419,198.11,5,2,4,有,無,9000000,45429,,0.0,0,,RPQOMLSJKIPFFID66EA,174.58,0.0,23.53,無,0812
南化區,土地,中坑段105-1地號,1024.5,,山坡地保育區,農牧用地,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,254,,0.0,0,,RPQNMLLKJHGGFJD67EA,0.0,0.0,0.0,無,0131
後壁區,土地,土溝段2053地號,2858.0,,特定農業區,農牧用地,1091225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKJHGGFED27EA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),子林１８之３０號,7610.03,都市：其他:甲種工業區,,,1090110,土地5建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0790718,3146.54,0,0,0,無,無,214088790,68039,,0.0,0,,RPRNMLLKJHGGFFD37EA,3146.54,0.0,0.0,無,
將軍區,土地,苓子寮段一小段481地號,684.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,485640,710,,0.0,0,農地重劃區抵費地、零星集中土地標售,RPQNMLMKJHGGFGD47EA,0.0,0.0,0.0,無,
學甲區,土地,文衡段724地號,158.2,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,6700,,0.0,0,,RPPOMLMKJHGGFGD47EA,0.0,0.0,0.0,無,
佳里區,土地,新安段1324地號,20.81,,鄉村區,乙種建築用地,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95748,4601,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPQNMLNKJHGGFGD57EA,0.0,0.0,0.0,無,0814
學甲區,土地,中洲段975-1地號,5781.0,,一般農業區,養殖用地,1091117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,744,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農業設施；,RPTNMLNKJHGGFGD87EA,0.0,0.0,0.0,無,
六甲區,土地,水林段737地號,39.9,都市：其他:市場用地,,,1091202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1197000,30000,,0.0,0,,RPQNMLMKJHGGFFD37EA,0.0,0.0,0.0,無,
後壁區,土地,頂豐段188地號,156.67,,特定農業區,水利用地,1091223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,396375,2530,,0.0,0,政府機關標讓售；,RPQNMLOKJHGGFED47EA,0.0,0.0,0.0,無,
東山區,土地,東山段2960地號,107.0,,特定農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66768,624,,0.0,0,政府機關標讓售；,RPSNMLOKJHGGFED67EA,0.0,0.0,0.0,無,
永康區,土地,南工段980-2地號,52.04,都市：其他:住宅區,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,82629,,0.0,0,未登記建物；,RPVNMLMKJHGGFKD38EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大橋五街１１號,100.62,都市：其他:住宅區,,,1091201,土地2建物1車位0,全,五層,透天厝,集合住宅,鋼筋混凝土構造,1090630,230.91,5,6,1,有,無,16250000,70374,,0.0,0,,RPUNMLNKJHGGFKD38EA,203.7,0.0,27.21,無,
永康區,房地(土地+建物),大橋五街１１之２號,93.62,都市：其他:住宅區,,,1091201,土地2建物1車位0,全,五層,透天厝,集合住宅,鋼筋混凝土構造,1090630,227.99,5,6,1,有,無,16300000,71494,,0.0,0,,RPVNMLNKJHGGFKD48EA,201.13,0.0,26.86,無,
永康區,房地(土地+建物),大橋五街１１之３號,93.62,都市：其他:住宅區,,,1091201,土地2建物1車位0,全,五層,透天厝,集合住宅,鋼筋混凝土構造,1090630,227.99,5,6,1,有,無,15380000,67459,,0.0,0,,RPWNMLNKJHGGFKD58EA,201.13,0.0,26.86,無,
關廟區,土地,新埔段15地號,8745.0,,山坡地保育區,農牧用地,1091225,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6646200,760,,0.0,0,,RPROMLSJKIPFFID76EA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),成功二街２３巷１６號,88.67,都市：其他:住宅區,,,1091125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650818,73.05,3,2,3,有,無,5300000,72553,,0.0,0,頂樓加蓋；其他增建；,RPWNMLQLJIPFFID07EA,73.05,0.0,0.0,無,0815
善化區,土地,東勢寮段596-4地號,4617.0,,特定農業區,農牧用地,1091228,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLMKJHGGFHD97EA,0.0,0.0,0.0,無,
中西區,土地,郡王祠段1286地號,213.55,都市：其他:商業區,,,1091120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600000,59003,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLNKJHGGFAD86EA,0.0,0.0,0.0,無,
安南區,土地,新順段1002地號,25.01,都市：其他:住宅區,,,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,67973,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLSJJHGGFBD47EA,0.0,0.0,0.0,無,0816
安南區,土地,怡安段632地號,4.61,都市：其他:住宅區,,,1091128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,39046,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSJJHGGFBD57EA,0.0,0.0,0.0,無,
安南區,土地,科工段868-5地號,8391.38,都市：其他:工業區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,143492598,17100,,0.0,0,,RPUPMLLKJHGGFBD47EA,0.0,0.0,0.0,無,
安南區,土地,安東段354-1地號,44.56,都市：其他:住宅區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,35907,,0.0,0,政府機關標讓售；,RPVNMLMKJHGGFBD47EA,0.0,0.0,0.0,無,
東區,房地(土地+建物),東興路８７號四樓,19.26,都市：其他:第五種住宅區,,,1091215,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741113,104.34,3,2,2,有,有,4800000,46003,,0.0,0,,RPVNMLMKJHGGFCD57EA,69.49,0.0,14.38,有,
柳營區,土地,柳中段263地號,183.79,都市：其他:住宅區,,,1091116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4447200,24197,,0.0,0,,RPQNMLNKJHGGFDD27EA,0.0,0.0,0.0,無,
新營區,土地,嘉芳段406地號,60.0,都市：其他:甲種工業區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1320000,22000,,0.0,0,政府機關標讓售；,RPRNMLNKJHGGFDD37EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),民生里８鄰民生路１之５號,341.77,都市：其他:主要計畫道路用地,,,1091203,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0860616,70.28,2,1,2,有,無,29500000,419750,,0.0,0,,RPSNMLNKJHGGFDD47EA,70.28,0.0,0.0,無,
新營區,房地(土地+建物),太子宮２９７之３５號,80.0,都市：其他:住宅區,,,1091016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,157.6,4,2,3,有,無,7200000,45685,,0.0,0,,RPTNMLNKJHGGFDD57EA,147.52,0.0,10.08,無,
新營區,房地(土地+建物),太子宮２９７之２１號,99.58,都市：其他:住宅區,,,1091220,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090830,155.01999999999998,4,2,3,有,有,6200000,39995,,0.0,0,,RPUNMLNKJHGGFDD67EA,145.14,0.0,9.74,無,
鹽水區,土地,岸南段557地號,3220.0,,特定農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6440000,2000,,0.0,0,,RPPOMLNKJHGGFDD27EA,0.0,0.0,0.0,無,0817
鹽水區,土地,武廟段72地號,6.46,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,175873,27225,,0.0,0,,RPQOMLNKJHGGFDD37EA,0.0,0.0,0.0,無,
鹽水區,土地,新頭港段190地號,1905.34,,河川區,農牧用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,220,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNKJHGGFDD47EA,0.0,0.0,0.0,無,
鹽水區,土地,義中段539地號,2370.87,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2536800,1070,,0.0,0,,RPPNMLOKJHGGFDD27EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,裕民路１４之２號四樓之三,45.33,都市：其他:住宅區,,,1091205,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820208,161.53,3,2,2,有,有,3900000,24144,坡道平面,0.0,0,,RPRNMLOKJHGGFDD47EA,99.01,0.0,10.49,有,
鹽水區,土地,番子厝段3052地號,13238.0,,一般農業區,農牧用地,1100107,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9280000,701,,0.0,0,,RPSNMLOKJHGGFDD57EA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),十美街１８６巷２２號,114.6,都市：其他:住宅區,,,1080706,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,154.8,4,2,3,有,無,6880000,44444,,0.0,0,,RPTNMLMKJHGGFDD47EA,128.32,0.0,26.48,無,
楠西區,土地,埔尾段88-3地號,100.36,都市：其他:住宅區,,,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1906840,19000,,0.0,0,政府機關標讓售；,RPPNMLOKJHGGFJD77DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山南路３１９巷２１弄２號,254.45,都市：其他:工業區,,,1091126,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0711121,162.07,0,2,3,有,無,22500000,138829,,0.0,0,頂樓加蓋；其他增建；,RPTPMLQLJIPFFKD07DA,145.31,8.31,8.45,無,
永康區,房地(土地+建物),行里永安一街８１巷８號,87.14,都市：其他:住宅區,,,1091203,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941011,224.74,4,2,5,有,無,9500000,42271,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLQJJHGGFKD18DA,216.12,0.0,8.62,無,
永康區,房地(土地+建物),正南八街３２巷１６號,300.06,都市：其他:工業區,,,1091207,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1001206,399.31,6,2,6,有,無,23600000,59102,,0.0,0,其他增建；,RPUNMLLKJHGGFKD08DA,399.31,0.0,0.0,無,
永康區,土地,南工段797地號,80.41,都市：其他:住宅區,,,1091128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,68399,,0.0,0,,RPXNMLMKJHGGFKD48DA,0.0,0.0,0.0,無,0818
永康區,房地(土地+建物),西灣里永華路２３３巷３２號三樓之１,13.66,都市：其他:住宅區,,,1091202,土地1建物1車位0,三層,九層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811130,81.42,2,2,2,有,無,3200000,39302,,0.0,0,,RPVOMLLKJHGGFKD28DA,50.75,0.0,8.11,無,
永康區,房地(土地+建物),五王里中華路５７８巷２之２號七樓之７,3.97,都市：其他:住宅區,,,1091226,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851028,22.99,1,1,1,有,有,970000,42192,,0.0,0,,RPXOMLLKJHGGFKD48DA,14.71,0.0,2.28,有,
永康區,土地,西灣段447地號,96.21,都市：其他:道路用地,,,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,10394,,0.0,0,原因：親屬間買賣。,RPTOMLMKJHGGFKD18DA,0.0,0.0,0.0,無,0819
仁德區,土地,文賢段467地號,443.15,都市：其他:計畫道路用地,,,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,2144,,0.0,0,包含公共設施保留地用地；,RPPOMLOJJHGGFID67DA,0.0,0.0,0.0,無,
仁德區,土地,保生段869地號,486.48,都市：其他:農業區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1471600,3025,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLKJHGGFID57DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),文化里大德路２１１號五樓之１０,11.16,都市：其他:住宅區,,,1091228,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820506,63.39,3,2,2,有,有,370170,5840,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKJHGGFID57DA,43.83,0.0,4.36,有,
歸仁區,土地,八甲段3934地號,1986.0,,特定農業區,農牧用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,12588,,0.0,0,未登記建物；,RPUNMLLKJHGGFID87DA,0.0,0.0,0.0,無,
仁德區,土地,土庫段147地號,66.34,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,12059,,0.0,0,原因：親屬間買賣。,RPPOMLSJJHGGFID08DA,0.0,0.0,0.0,無,
善化區,土地,北子店段二小段152地號,2112.0,,特定農業區,農牧用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9609600,4550,,0.0,0,,RPPPMLMLKIPFFHD68DA,0.0,0.0,0.0,無,
新市區,土地,北社內段868地號,906.56,,鄉村區,乙種建築用地,1091005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41130000,45369,,0.0,0,,RPVNNLNJKIPFFHD09DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,興農路３８３號三樓之１,28.54,都市：其他:住宅區,,,1091020,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070628,104.03,2,2,2,有,有,5250000,50466,一樓平面,19.42,0,,RPRUMLPJJHGGFHD48DA,57.82,0.0,6.09,有,0820
安定區,房地(土地+建物),安定３８之１４號,149.69,都市：其他:住宅區,,,1091123,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0740119,202.67,6,4,4,有,無,6800000,33552,,0.0,0,瑕疵物件；,RPSOMLMKJHGGFHD77DA,188.98,0.0,13.69,無,
