鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新化區,房地(土地+建物),信義路１７３號之８,29.4,都市：其他:住宅區,,,1100102,土地4建物1車位0,一層，二層，三層，四層,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840810,207.01999999999998,4,2,3,有,無,5200000,25118,,0.0,0,,RPXOMLLKJHGGFHD18DA,140.72,5.53,14.39,有,
新市區,房地(土地+建物),社內１９３之１號,522.15,,鄉村區,乙種建築用地,1091210,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0890608,626.85,8,2,8,有,無,21200000,33820,,0.0,0,,RPSNMLOLKIPFFHD98DA,599.89,0.0,26.96,無,
新市區,土地,新北段91地號,711.78,都市：其他:住宅區,,,1091114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75359725,105875,,0.0,0,,RPPPMLOLKIPFFHD88DA,0.0,0.0,0.0,無,
學甲區,土地,大灣段23地號,921.0,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,2552,,0.0,0,,RPSOMLTLKIPFFGD86DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),公園路２５３巷３號,181.0,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090430,376.32,6,2,6,有,無,20600000,54741,,0.0,0,,RPPOMLSJJHGGFGD87DA,349.23,0.0,27.09,有,
學甲區,房地(土地+建物),新榮里寶發路１０９號五樓之２,23.83,都市：其他:住宅區,,,1091115,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840427,99.83,2,1,1,有,無,1680000,16829,,0.0,0,,RPWOMLMKJHGGFGD08DA,56.87,0.0,12.4,有,
北門區,土地,鯤江段339地號,164.46,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,756516,4600,,0.0,0,地清或未辦繼承標售；,RPRNMLLKJHGGFGD37DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),六安里４鄰佳北路２５號,125.38,都市：其他:住宅區,,,1091206,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030904,222.44,6,2,4,有,無,14000000,62938,,0.0,0,,RPQOMLMKJHGGFGD47DA,209.86,0.0,12.58,無,
佳里區,房地(土地+建物),佳里興３６８之９號,91.55,,鄉村區,乙種建築用地,1091212,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,146.64,4,2,3,有,無,6530000,44531,,0.0,0,,RPQNMLKKJHGGFGD17DA,135.61,0.0,11.03,無,
將軍區,土地,漚汪段中甲小段969-1地號,623.0,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,511000,820,,0.0,0,農地重劃區抵費地.零星集中土地標售,RPVNMLNKJHGGFGD97DA,0.0,0.0,0.0,無,
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPTRMLTLKIPFFGD27DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,5.67,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9647,1701,,0.0,0,協議價購；,RPXQMLTLKIPFFGD57DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,1.89,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3216,1702,,0.0,0,協議價購；,RPORMLTLKIPFFGD76DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,1.89,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3216,1702,,0.0,0,協議價購；,RPPRMLTLKIPFFGD86DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,1.89,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3216,1702,,0.0,0,協議價購；,RPQRMLTLKIPFFGD96DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPRRMLTLKIPFFGD07DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPVRMLTLKIPFFGD47DA,0.0,0.0,0.0,無,0595
麻豆區,房地(土地+建物),苓子林８之４０號,492.96,都市：其他:甲種工業區,,,1091029,土地2建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080514,159.31,0,0,0,無,無,16000000,100433,,0.0,0,,RPSOMLLKJHGGFFD47DA,159.31,0.0,0.0,無,
麻豆區,房地(土地+建物),苓子林８之３９號,324.7,都市：其他:甲種工業區,,,1091029,土地2建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080514,157.76,0,0,0,無,無,15000000,95081,,0.0,0,,RPTOMLLKJHGGFFD57DA,157.76,0.0,0.0,無,
六甲區,房地(土地+建物),龜子港８０巷２３弄８號,79.36,,鄉村區,乙種建築用地,1091114,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081001,162.83,4,1,3,有,無,6300000,38691,,0.0,0,,RPVNMLSJJHGGFFD28DA,148.24,14.56,0.0,無,
麻豆區,土地,大埕段96地號,220.0,都市：其他:第二種住宅區,,,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8830000,40136,,0.0,0,,RPPNMLLKJHGGFFD07DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),苓子林８之４５號,304.09,都市：其他:甲種工業區,,,1091124,土地2建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080514,173.16,0,0,0,無,無,10900000,62948,,0.0,0,,RPVOMLLKJHGGFFD77DA,173.16,0.0,0.0,無,
大內區,土地,石城段262地號,384.93,都市：其他:住宅區,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6756866,17553,,0.0,0,,RPWOMLLKJHGGFFD87DA,0.0,0.0,0.0,無,
大內區,土地,石城段263地號,124.94,都市：其他:計畫道路用地,,,1091125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2193134,17553,,0.0,0,包含公共設施保留地用地；,RPXOMLLKJHGGFFD97DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),寮子６０之１２號,104.0,,鄉村區,乙種建築用地,1091219,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090318,165.75,5,2,3,有,無,7600000,45852,,0.0,0,,RPQNMLPLKIPFFFD68DA,162.96,0.0,2.79,無,
麻豆區,土地,謝厝寮段1137-6地號,4309.0,,鄉村區,丁種建築用地,1091121,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87630000,20337,,0.0,0,,RPQOMLNLKIPFFFD58DA,0.0,0.0,0.0,無,
麻豆區,土地,謝厝寮段1111-7地號,949.0,,一般農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,4636,,0.0,0,,RPOOMLNLKIPFFFD38DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),南勢２４之６２號,114.72,都市：其他:農業區,,,1090822,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,225.18,4,2,5,有,有,11200000,49738,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPOMLTLKIPFFFD09DA,199.89,25.29,0.0,無,
麻豆區,房地(土地+建物),南勢２４之６６號,114.44,都市：其他:農業區,,,1090917,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,225.18,4,2,5,有,有,11250000,49960,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLTLKIPFFFD07DA,199.9,25.28,0.0,無,
東山區,土地,前大埔段1057-18地號,4389.0,,山坡地保育區,林業用地,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,746130,170,,0.0,0,,RPRNMLRJJHGGFED67DA,0.0,0.0,0.0,無,
白河區,土地,關子嶺段86-12地號,2267.0,,森林區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,551,,0.0,0,,RPUNMLLKJHGGFED47DA,0.0,0.0,0.0,無,0828
東山區,房地(土地+建物),東原村前大埔１５７號,64.52,,鄉村區,乙種建築用地,1091215,土地2建物1車位0,全,二層,透天厝,商業用,加強磚造,0660101,126.36,3,2,2,有,無,1750000,13849,,0.0,0,瑕疵物件；,RPQNMLMKJHGGFED17DA,120.74,0.0,5.62,無,
南區,房地(土地+建物),三官路１１３號,84.0,都市：其他:住宅區,,,1091104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0580120,170.86,5,2,3,有,無,11300000,66136,,0.0,0,頂樓加蓋；,RPRNMLMKJHGGFCD07DA,170.86,0.0,0.0,無,
南區,房地(土地+建物),永成路三段４７５號,77.0,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0841116,213.08,5,3,4,有,無,10800000,50685,,0.0,0,其他增建；,RPSNMLMKJHGGFCD17DA,194.61,2.02,16.45,無,
東區,房地(土地+建物)+車位,崇德路７９３號七樓之１,20.83,都市：其他:第五種住宅區,,,1091209,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860729,158.1,4,2,2,有,有,9300000,58824,坡道機械,6.41,0,,RPTNMLMKJHGGFCD27DA,103.88,0.0,12.14,有,0829
南區,房地(土地+建物),三官路２２２巷１１號,72.0,都市：其他:住宅區,,,1091222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0650804,126.64,6,2,3,有,無,7800000,61592,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLMKJHGGFCD67DA,126.64,0.0,0.0,無,
南區,房地(土地+建物),五妃街３８６巷２１號五樓之１,17.64,都市：其他:住宅區,,,1091117,土地1建物1車位0,五層，電梯樓梯間,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701022,71.03,3,2,2,有,無,3150000,44347,,0.0,0,頂樓加蓋；,RPUNMLLKJHGGFCD27DA,52.04,0.0,10.88,無,
東區,土地,東光段59地號,24.73,都市：其他:細部計畫道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1754594,70950,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPOPMLLKJHGGFCD86DA,0.0,0.0,0.0,無,0830
東區,土地,裕南段1886地號,279.49,都市：其他:細部計畫道路用地,,,1091229,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8342224,29848,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPPMLLKJHGGFCD96DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),崇德二十街８５號,12.88,都市：其他:第五種住宅區,,,1091203,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820515,69.15,2,2,1,有,有,3800000,54953,,0.0,0,陽台外推；,RPUPMLRJJHGGFCD97DA,48.58,5.6,0.0,有,0831
東區,房地(土地+建物),東門路一段２９８號五樓之２,12.96,都市：其他:第五種住宅區,,,1091213,土地4建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800518,108.16,3,1,2,有,有,3500000,32359,,0.0,0,,RPVPMLRJJHGGFCD08DA,77.85,0.0,0.0,有,
東區,房地(土地+建物),崇德二街７３號,90.0,都市：其他:第五種住宅區,,,1091016,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750207,133.84,3,2,2,有,無,7000000,52301,,0.0,0,,RPRNMLPJJHGGFCD27DA,127.82,0.0,6.02,無,
東區,房地(土地+建物)+車位,仁東街６３號十一樓之１３,23.4,都市：其他:第五種住宅區,,,1091208,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870919,134.9,3,2,2,有,有,6800000,50408,坡道平面,19.86,0,,RPSNMLRJJHGGFCD57DA,80.98,0.0,11.24,有,
南區,房地(土地+建物)+車位,西門路一段２７６號十一樓之１,23.17,都市：其他:商業區,,,1090517,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,169.49,3,2,2,有,有,8900000,55617,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPPOMLRJJHGGFCD37DA,79.31,1.38,11.04,有,
南區,房地(土地+建物)+車位,西門路一段２７６號十一樓之５,21.72,都市：其他:商業區,,,1090517,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,162.39,3,2,2,有,有,8450000,54800,坡道平面,33.74,1400000,預售屋、或土地及建物分次登記案件；,RPQOMLRJJHGGFCD47DA,75.06,1.38,10.46,有,
新營區,土地,新興段766地號,165.39,都市：其他:住宅區,,,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,45347,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMKJHGGFDD17DA,0.0,0.0,0.0,無,
鹽水區,土地,飯店段2980-2地號,153.0,,特定農業區,農牧用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1307,,0.0,0,本件雙方原各自所有飯店段土地，因進行地籍圖重測導致原土地範圍發生嚴重走位偏差，重測後有越界之買方向賣方購買因此所越界之土地範圍。買賣價格有受影響。,RPUNMLMKJHGGFDD47DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),中正路３７巷６０號,60.86,都市：其他:主要計畫道路用地,,,1091209,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,75.0,3,2,2,有,無,3880000,51733,,0.0,0,,RPQOMLLKJHGGFDD07DA,75.0,0.0,0.0,無,
新營區,土地,周武段748地號,642.94,都市：其他:住宅區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,28774,,0.0,0,,RPQPMLTLKIPFFDD09DA,0.0,0.0,0.0,無,0533
新營區,房地(土地+建物),民生里１４鄰公園路一段１６０巷１５之１１號,189.27,都市：其他:住宅區,,,1091130,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040306,201.91,4,2,4,有,無,11500000,56956,,0.0,0,,RPOOMLMJKIPFFDD87DA,184.77,0.0,17.14,無,
安南區,土地,學東段956-2地號,150.47,都市：其他:住宅區,,,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,39210,,0.0,0,,RPXOMLLKJHGGFBD57DA,0.0,0.0,0.0,無,
安南區,土地,安中段592地號,450.58,都市：其他:國中學校用地,,,1091123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13630000,30250,,0.0,0,包含公共設施保留地用地；,RPPPMLLKJHGGFBD86DA,0.0,0.0,0.0,無,0833
安南區,土地,海北段48地號,3539.47,都市：其他:住宅區,,,1090918,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,273880000,77379,,0.0,0,,RPPNMLTJJHGGFBD37DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),環館北路８３９號,103.3,都市：其他:住宅區,,,1091125,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0971128,247.29,6,2,4,有,有,14800000,59849,,0.0,0,頂樓加蓋；,RPUNMLSJJHGGFBD77DA,224.52,0.0,19.58,無,
安南區,土地,新順段1002地號,3.57,都市：其他:住宅區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245000,68627,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSJJHGGFBD87DA,0.0,0.0,0.0,無,0816
安南區,土地,和成段874-1地號,2719.8,都市：其他:細部計畫道路用地,,,1091229,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26940758,9905,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPQQMLLKJHGGFBD07DA,0.0,0.0,0.0,無,0835
安南區,房地(土地+建物),樂活十街２５號,86.8,都市：其他:住宅區,,,1081001,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090907,222.59,5,2,4,有,無,12500000,56157,,0.0,0,,RPSNMLMKJHGGFBD07DA,191.62,0.0,30.97,無,
安南區,房地(土地+建物),海佃路二段７２５巷２０號,126.22,都市：其他:住宅區,,,1091016,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0701001,129.19,6,2,2,有,無,4750000,36768,,0.0,0,,RPWNMLMKJHGGFBD47DA,123.45,0.0,5.74,無,
安南區,房地(土地+建物),公學路一段１６０巷２７號,93.15,都市：其他:細部計畫道路用地,,,1091205,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090914,150.89,5,2,3,有,無,8400000,55670,,0.0,0,陽台外推；其他增建；,RPROMLMKJHGGFBD07DA,122.69,0.0,28.2,無,
安南區,土地,國安段1473-1地號,149.4,都市：其他:主要計畫道路用地,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1697000,11359,,0.0,0,包含公共設施保留地用地；,RPVNMLRKKIPFFBD88DA,0.0,0.0,0.0,無,0836
安南區,房地(土地+建物),府安路四段９１巷１８弄２１號,84.0,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680821,86.1,3,1,2,有,無,2940000,34146,,0.0,0,,RPUNMLSKKIPFFBD88DA,86.1,0.0,0.0,無,0837
東區,房地(土地+建物)+車位,崇賢三路３２號五樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5558100,31153,坡道平面,29.01,630000,照顧住宅,RPTNMLKLKIPFFCD18DA,97.91,0.0,12.59,有,0838
東區,房地(土地+建物),富農街一段１５號之２７,95.07,都市：其他:第五種住宅區,,,1091204,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850902,191.21,4,2,3,有,無,10400000,54390,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPOMLOJKIPFFCD08DA,170.8,0.0,20.41,無,
東區,房地(土地+建物),東光路二段１１巷１３號四樓,55.81,都市：其他:細部計畫道路用地,,,1091210,土地2建物2車位0,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790111,175.91000000000003,7,0,7,有,無,6680000,37974,,0.0,0,其他增建；,RPOPMLKKKIPFFCD77DA,148.04,6.68,10.08,無,
中西區,房地(土地+建物),府前路一段９３號,61.14,都市：其他:商業區,,,1091129,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0520311,115.61,3,2,2,有,無,10250000,88660,,0.0,0,頂樓加蓋；,RPUOMLOKKIPFFAD48DA,115.61,0.0,0.0,無,
北區,房地(土地+建物)+車位,開元路２１２巷５４號六樓之７,14.02,都市：其他:商業區,,,1091125,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800422,75.78,2,2,1,有,有,3602000,47532,坡道平面,0.0,0,,RPQPMLMJKIPFFAD87DA,59.83,0.0,1.99,有,
中西區,房地(土地+建物)+車位,民權路四段１３２號九樓之５,12.43,都市：其他:住宅區,,,1091205,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070531,127.16,2,1,2,有,有,7500000,58981,坡道機械,33.27,0,,RPPPMLRJJHGGFAD27DA,50.99,4.03,8.14,有,0839
安平區,房地(土地+建物)+車位,華平路２１巷３２弄８之４號,32.6,都市：其他:住宅區,,,1091212,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820129,156.54000000000002,5,2,2,有,有,6160000,39351,升降平面,0.0,0,,RPRPMLMLKIPFFAD18DA,105.83,0.0,8.85,有,
安平區,房地(土地+建物)+車位,健康路三段３３３號八樓之５,12.03,都市：其他:商業區,,,1091202,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,156.74,3,2,2,有,有,8100000,51678,坡道平面,30.66,0,,RPPOMLOLKIPFFAD08DA,72.91,3.34,8.1,有,0840
安平區,房地(土地+建物),建平十七街１２１號十一樓之５,11.96,都市：其他:商業區,,,1091223,土地1建物1車位0,十一層，十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,177.38,3,2,2,有,有,6650000,37490,,0.0,0,其他增建；,RPTOMLLKJHGGFAD07DA,90.99,0.0,12.94,有,0841
安平區,房地(土地+建物),世平四街４９巷２２號,107.33,都市：其他:特定住宅專用區,,,1091025,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970205,217.28,3,1,6,有,無,12000000,55228,,0.0,0,,RPUOMLLKJHGGFAD17DA,208.08,0.0,9.2,無,
安平區,房地(土地+建物)+車位,國平路３８７號一樓之１,16.73,都市：其他:住宅區,,,1091130,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840401,108.28,3,2,2,有,有,5780000,53380,坡道平面,0.0,0,,RPROMLLKJHGGFAD86DA,59.92,17.41,0.0,有,0842
中西區,土地,武聖段726-11地號,321.7,都市：其他:細部計畫道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11323675,35199,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPWOMLLKJHGGFAD37DA,0.0,0.0,0.0,無,0843
北區,土地,仁愛段466-49地號,7.0,都市：其他:細部計畫道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130130,18590,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPOPMLLKJHGGFAD66DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),府前路一段１２２巷１２號之１,47.04,都市：其他:商業區,,,1091130,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611005,70.88,4,1,2,有,無,5650000,79712,,0.0,0,,RPOOMLLKJHGGFAD56DA,70.88,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段７６８號二十二樓之３,35.45,都市：其他:住宅區,,,1091009,土地1建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0940408,408.23,3,2,3,有,有,22300000,54626,坡道平面,54.78,0,,RPOOMLMKJHGGFAD66DA,259.15,0.0,25.79,有,
中西區,房地(土地+建物),武聖路１５１巷４２號,99.25,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690827,216.51,5,2,6,有,無,12800000,59120,,0.0,0,,RPRQMLNKJHGGFAD27DA,216.51,0.0,0.0,無,0844
安平區,房地(土地+建物),永華八街１９３巷３號三樓之９,20.04,都市：其他:住宅區,,,1091128,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811222,82.61,2,2,2,有,有,3150000,38131,,0.0,0,,RPOPMLPKJHGGFAD07DA,57.76,0.0,0.0,有,0845
北區,房地(土地+建物),東豐路２２７巷１２號二樓之２,5.94,都市：其他:住宅區,,,1091227,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000908,31.9,1,0,1,有,無,2275000,71317,,0.0,0,原因：親屬間買賣。,RPTOMLMKJHGGFAD17DA,18.74,2.46,0.0,有,0846
北區,房地(土地+建物),武聖路８８號,97.36,都市：其他:住宅區,,,1091023,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700304,261.46,4,3,5,有,無,15000000,57370,,0.0,0,,RPXOMLMKJHGGFAD57DA,261.46,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段５０３號七樓之１,22.08,都市：其他:住宅區,,,1091123,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070202,225.73,4,2,2,有,有,16880000,80666,坡道平面,28.87,1000000,含裝潢費1680000元；,RPSOMLNKJHGGFAD17DA,111.38,6.97,9.97,有,
安平區,房地(土地+建物),華平路２１巷１８弄４９號二樓之３,23.26,都市：其他:住宅區,,,1091215,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811102,107.0,2,2,2,有,無,3500000,32710,,0.0,0,,RPTNMLLKJHGGFAD96DA,74.24,0.0,7.78,有,0847
中西區,房地(土地+建物),臨安路一段２６７巷３０號,66.84,都市：其他:住宅區,,,1091122,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0510000,30.64,0,0,0,無,無,3480000,113577,,0.0,0,,RPPNMLTJJHGGFAD27DA,30.64,0.0,0.0,無,
中西區,房地(土地+建物),臨安路一段２６７巷３２號,66.56,都市：其他:住宅區,,,1091122,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0510000,31.8,0,0,0,無,無,5400000,169811,,0.0,0,,RPQNMLTJJHGGFAD37DA,31.8,0.0,0.0,無,
北區,房地(土地+建物),開元路１４８巷４４之３號,26.75,都市：其他:細部計畫道路用地,,,1091121,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730208,74.37,7,0,6,有,無,5000000,67222,,0.0,0,頂樓加蓋；,RPVOMLLKJHGGFAD27DA,55.02,0.0,7.55,無,
北區,房地(土地+建物),開南街２７５巷７弄１號,66.0,都市：其他:細部計畫道路用地,,,1091211,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0650504,86.49,4,2,2,有,無,5000000,57810,,0.0,0,頂樓加蓋；其他增建；,RPXNMLMKJHGGFAD47DA,86.49,0.0,0.0,無,
