鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物)+車位,中華西路二段１６８號八樓之１,31.99,都市：其他:住宅區,,,1091125,土地1建物1車位2,八層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061011,350.46000000000004,3,2,3,有,有,27080000,77270,坡道平面,49.6,0,含裝潢費；,RPQNMLOLKIPFFAD08DA,181.63,0.0,21.36,有,
安平區,房地(土地+建物)+車位,慶平路５０９號,18.39,都市：其他:商業區,,,1091207,土地1建物1車位1,一層，二層，騎樓,二十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840516,266.13,2,1,2,有,有,12000000,45091,坡道平面,0.0,0,,RPUOMLOJJHGGFAD37DA,186.85,0.0,16.33,有,
安平區,房地(土地+建物),平豐路１０１巷１３弄２５號,86.81,都市：其他:住宅區,,,1090930,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090713,179.07,5,2,4,有,無,16800000,93818,,0.0,0,,RPROMLQLJIPFFAD38DA,157.98,0.0,21.09,無,
安平區,房地(土地+建物),平豐路１０１巷１３弄２９號,86.82,都市：其他:住宅區,,,1091029,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090713,178.07,5,2,4,有,無,16800000,94345,,0.0,0,,RPSOMLQLJIPFFAD48DA,157.09,0.0,20.98,無,
中西區,房地(土地+建物),衛民街１４６號,123.62,都市：其他:商業區,,,1091029,土地2建物1車位0,全,二層,透天厝,住家用,磚造,0410416,139.37,3,2,2,有,無,16000000,114802,,0.0,0,頂樓加蓋；其他增建；,RPSNMLSKJIPFFAD48DA,139.37,0.0,0.0,無,0848
中西區,房地(土地+建物)+車位,民生路二段１３２號七樓之５,17.59,都市：其他:商業區,,,1091123,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051108,114.53,2,2,2,有,有,7900000,70250,坡道機械,16.31,1000000,陽台外推；含租約；,RPTQMLNLJIPFFAD48DA,55.64,1.78,9.37,有,0849
中西區,房地(土地+建物),武聖路７號,122.06,都市：其他:住宅區,,,1090430,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600225,168.16,4,2,3,有,無,16500000,98121,,0.0,0,其他增建；,RPTPMLLKKIPFFAD18DA,168.16,0.0,0.0,無,
安平區,房地(土地+建物),郡平路４５４號五樓之４,11.52,都市：其他:商業區,,,1091214,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831114,121.54,4,2,2,有,有,4600000,37848,,0.0,0,其他增建；,RPOPMLOKKIPFFAD97DA,88.18,3.19,6.19,有,0850
北區,土地,延平段659-113地號,64.0,都市：其他:住宅區,,,1091208,土地2建物0車位0,,,其他,,,,0.0,1,1,1,有,無,4880000,76250,,0.0,0,未登記建物；,RPUOMLQKKIPFFAD68DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇賢三路３２號十二樓之３,32.23,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,5725600,32212,坡道平面,29.01,630000,照顧住宅,RPQNMLKLKIPFFCD87DA,97.91,0.0,12.59,有,0851
東區,房地(土地+建物),崇明十一街１０巷２２號,80.0,都市：其他:沿街商業區,,,1091207,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700310,175.14,4,2,4,有,無,15000000,85646,,0.0,0,,RPOQMLRKKIPFFCD58DA,175.14,0.0,0.0,無,0852
南區,房地(土地+建物)+車位,大成路一段６２巷５號,50.39,都市：其他:住宅區,,,1091121,土地3建物1車位1,一層，二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051201,238.45999999999998,0,0,0,無,有,14300000,60526,坡道平面,25.33,1400000,,RPUOMLSKKIPFFCD09DA,148.22,0.0,9.1,有,
安南區,土地,國安段1737地號,260.57,都市：其他:住宅區,,,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25620000,98323,,0.0,0,,RPQNMLQKKIPFFBD28DA,0.0,0.0,0.0,無,0853
安南區,房地(土地+建物),國安街１５６巷１５５弄３號,79.15,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0691108,82.28,4,2,2,有,無,4200000,51045,,0.0,0,頂樓加蓋；其他增建；,RPSOMLTJKIPFFBD78DA,82.28,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６４巷５０號,144.26,都市：其他:住宅區,,,1090614,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17200000,66856,,0.0,0,,RPOOMLOJKIPFFBD87DA,244.42,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷３６號,146.15,都市：其他:住宅區,,,1090912,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17300000,67245,,0.0,0,,RPPNMLPJKIPFFBD97DA,244.4,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷３０號,147.34,都市：其他:住宅區,,,1091011,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17300000,67245,,0.0,0,,RPRNMLPJKIPFFBD18DA,244.42,0.0,11.26,有,
安南區,房地(土地+建物),安豐六街２３３號,90.53,都市：其他:住宅區,,,1091210,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0941214,233.12,5,2,3,有,無,12000000,51476,,0.0,0,,RPWOMLMKJHGGFBD57DA,191.9,0.0,41.22,無,
安南區,土地,公塭段1186-24地號,25.21,都市：其他:細部計畫道路用地,,,1091218,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,183200,7267,,0.0,0,包含公共設施保留地用地；,RPOQMLLKJHGGFBD86DA,0.0,0.0,0.0,無,0854
安南區,土地,和成段482地號,1351.94,都市：其他:道路用地,,,1091007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15276922,11300,,0.0,0,協議價購；,RPVNMLNKJHGGFBD47DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安富街１９４號,77.08,都市：其他:住宅區,,,1091104,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800513,211.98,4,2,3,有,無,9880000,46608,,0.0,0,,RPQOMLNKJHGGFBD07DA,201.94,0.0,10.04,無,
安南區,土地,學東段951-2地號,379.04,都市：其他:住宅區,,,1091029,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18350000,48412,,0.0,0,,RPQNMLOKJHGGFBD07DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路四段２９０巷８０弄７０號,75.93,都市：其他:住宅區,,,1080310,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,162.37,4,2,2,有,無,9500000,58508,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLLKJHGGFBD76DA,147.03,0.0,15.34,無,
安南區,房地(土地+建物),安中路四段２１０巷４５弄８號,71.56,都市：其他:住宅區,,,1081101,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090922,152.44,4,2,2,有,無,7900000,51824,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLLKJHGGFBD86DA,139.75,0.0,12.69,無,
安南區,房地(土地+建物),安中路四段２１０巷５７號,92.98,都市：其他:住宅區,,,1071130,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090922,171.75,4,2,1,有,無,10600000,61718,,0.0,0,預售屋、或土地及建物分次登記案件；,RPSNMLLKJHGGFBD96DA,153.87,0.0,17.88,無,
安南區,房地(土地+建物),北安路二段４３３巷１６０弄１２號,115.58,都市：其他:住宅區,,,1091209,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0990407,178.03,6,2,3,有,無,12120000,68078,,0.0,0,,RPTNMLLKJHGGFBD07DA,151.92,0.0,26.11,無,
安南區,土地,理想段656地號,176.22,都市：其他:商業區,,,1091230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6520000,36999,,0.0,0,,RPQPMLLKJHGGFBD96DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005地號,405.28,都市：其他:道路用地,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,7402,,0.0,0,包含公共設施保留地用地；,RPWNMLQJJHGGFBD77DA,0.0,0.0,0.0,無,0855
安南區,土地,學北段1226-2地號,1189.3,都市：其他:農業區,,,1091026,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2354,,0.0,0,,RPOOMLQJJHGGFBD07DA,0.0,0.0,0.0,無,0856
安南區,土地,國安段1526地號,2885.26,都市：其他:住宅區,,,1091009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,261837000,90750,,0.0,0,,RPSNMLRJJHGGFBD47DA,0.0,0.0,0.0,無,
安南區,土地,頂安段345地號,38.65,都市：其他:細部計畫道路用地,,,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5175,,0.0,0,包含公共設施保留地用地；,RPOPMLLLKIPFFBD87DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),州南一街１４２號,135.04,都市：其他:住宅區,,,1091106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090810,248.05,4,2,5,有,無,21500000,86676,,0.0,0,建商與地主合建案；,RPVNMLLLKIPFFBD38DA,226.68,0.0,21.37,無,
安南區,土地,安慶段1540地號,15.97,都市：其他:主要計畫道路用地,,,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190682,11940,,0.0,0,包含公共設施保留地用地；,RPUNMLKMKIPFFBD28DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),新東里東勇街６０號,159.81,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020424,224.2,5,2,4,有,無,12100000,53970,,0.0,0,,RPROMLLKJHGGFDD17DA,213.91,0.0,10.29,無,
新營區,房地(土地+建物),埤寮２５之２號,109.62,,鄉村區,乙種建築用地,1090710,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090805,164.03,4,2,3,有,無,8600000,52429,,0.0,0,,RPVNMLMKJHGGFDD57DA,153.9,0.0,10.14,無,
新營區,房地(土地+建物)+車位,隋唐街１３號九樓之五,25.95,都市：其他:住宅區,,,1091116,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,167.82999999999998,3,2,2,有,有,8300000,49553,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPTOMLMKJHGGFDD47DA,87.18,0.0,11.21,有,
南區,房地(土地+建物)+車位,西門路一段２７６號十二樓之５,21.72,都市：其他:商業區,,,1090523,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,162.39,3,2,2,有,有,8480000,55422,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPROMLRJJHGGFCD57DA,75.06,1.38,10.46,有,
南區,房地(土地+建物)+車位,西門路一段２８６號七樓之１,21.72,都市：其他:商業區,,,1090626,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,162.39,3,2,2,有,有,8380000,55033,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPSOMLRJJHGGFCD67DA,75.06,1.38,10.46,有,
南區,房地(土地+建物)+車位,西門路一段２８６號六樓之５,23.17,都市：其他:商業區,,,1090510,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,169.49,3,2,2,有,有,8910000,55322,坡道平面,33.74,1400000,預售屋、或土地及建物分次登記案件；,RPTOMLRJJHGGFCD77DA,79.31,1.38,11.04,有,
南區,房地(土地+建物)+車位,西門路一段２８６號七樓之５,23.17,都市：其他:商業區,,,1090531,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,169.49,3,2,2,有,有,8690000,54438,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPUOMLRJJHGGFCD87DA,79.31,1.38,11.04,有,
南區,房地(土地+建物)+車位,西門路一段２８６號六樓之３,17.02,都市：其他:商業區,,,1090222,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,133.17000000000002,2,2,1,有,有,6650000,53807,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPWPMLRJJHGGFCD18DA,58.38,1.74,7.3,有,
南區,房地(土地+建物)+車位,西門路一段２８６號三樓之３,17.02,都市：其他:商業區,,,1090112,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,133.17000000000002,2,2,1,有,有,7250000,59841,坡道平面,33.74,1300000,含裝潢費760000元；預售屋、或土地及建物分次登記案件；,RPTPMLRJJHGGFCD87DA,58.38,1.74,7.3,有,
南區,房地(土地+建物)+車位,西門路一段２８６號九樓之３,17.02,都市：其他:商業區,,,1081109,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,133.17000000000002,2,2,1,有,有,6650000,53304,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPORMLRJJHGGFCD57DA,58.38,1.74,7.3,有,
南區,房地(土地+建物)+車位,西門路一段２８６號九樓之２,15.57,都市：其他:商業區,,,1090726,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,125.9,2,2,1,有,有,6420000,55013,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPQQMLRJJHGGFCD67DA,54.12,1.74,6.69,有,
南區,房地(土地+建物)+車位,西門路一段２９２號二樓之１,22.81,都市：其他:商業區,,,1090717,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,167.3,3,2,2,有,有,8150000,50913,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPRQMLRJJHGGFCD77DA,80.38,1.44,8.52,有,
南區,房地(土地+建物)+車位,西門路一段２９２號二樓之５,27.15,都市：其他:商業區,,,1090328,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,193.61,4,2,2,有,有,9820000,53293,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPSQMLRJJHGGFCD87DA,95.64,1.44,10.9,有,
東區,房地(土地+建物),中華東路一段１６號十一樓之６,3.64,都市：其他:鄰里商業區,,,1091212,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0930712,39.1,1,1,1,有,有,3100000,79284,,0.0,0,,RPUNMLMKJHGGFCD37DA,24.99,0.0,4.6,有,0857
東區,房地(土地+建物),小東路２５４巷１９號,71.26,都市：其他:第五種住宅區,,,1091218,土地7建物1車位0,全,二層,透天厝,住家用,加強磚造,0630817,80.81,4,2,2,有,無,8000000,98998,,0.0,0,頂樓加蓋；其他增建；,RPRRMLRJJHGGFCD87DA,80.81,0.0,0.0,無,
南區,土地,南華段735地號,17232.4,都市：其他:國中學校用地,,,1091005,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000000,26114,,0.0,0,未登記建物；含租約；包含公共設施保留地用地；,RPTNMLLKJHGGFCD17DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,中華東路一段９２號十樓之６,12.7,都市：其他:鄰里商業區,,,1091130,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890822,143.64,3,2,2,有,有,7600000,52910,坡道機械,24.74,0,,RPQNMLTJJHGGFCD57DA,87.34,0.0,8.22,有,
東區,房地(土地+建物),崇明十一街３１巷３３號,72.0,都市：其他:第五種住宅區,,,1091228,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691128,121.2,6,2,3,有,無,9300000,76733,,0.0,0,頂樓加蓋；,RPRNMLTJJHGGFCD67DA,121.2,0.0,0.0,無,
東區,房地(土地+建物)+車位,東門路三段２６６巷２１號九樓,32.48,都市：其他:第五種住宅區,,,1091216,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070319,157.26,3,2,2,有,有,11580000,73636,坡道平面,25.77,0,,RPSNMLTJJHGGFCD77DA,81.54,0.0,8.43,有,0858
東區,房地(土地+建物)+車位,裕農一街１８６號五樓之１０,17.97,都市：其他:第五種住宅區,,,1091215,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850409,133.4,3,2,2,有,有,7380000,55322,坡道平面,0.0,0,,RPOPMLMKJHGGFCD96DA,73.53,0.0,9.9,有,0859
南區,房地(土地+建物),灣裡路７２２巷４７號,84.44,都市：其他:住宅區,,,1091219,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040720,149.19,5,2,3,有,無,8600000,57645,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKJHGGFCD07DA,123.86,0.0,25.33,無,0860
南區,土地,喜北段583地號,34.06,都市：其他:住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500640,14699,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNKJHGGFCD17DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇德路７８５號六樓之３,13.25,都市：其他:第五種住宅區,,,1091219,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891005,114.31,3,2,2,有,有,6400000,55988,坡道平面,13.82,0,,RPTNMLNKJHGGFCD37DA,67.93,0.0,9.15,有,0861
東區,房地(土地+建物)+車位,大同路一段２７５巷８號,35.07,都市：其他:中心商業區,,,1091204,土地2建物2車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770924,140.64,3,2,2,有,無,6600000,46928,坡道平面,0.0,0,陽台外推；,RPUNMLNKJHGGFCD47DA,114.46,0.0,0.0,有,
後壁區,土地,長短樹段4500地號,4584.0,,特定農業區,農牧用地,1100101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6870000,1499,,0.0,0,,RPRNMLOKJHGGFED47DA,0.0,0.0,0.0,無,
東山區,土地,大客段大庄小段767地號,1654.0,,特定農業區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,756,,0.0,0,,RPPNMLLKJHGGFED96DA,0.0,0.0,0.0,無,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２０９之９號,158.29,都市：其他:住宅區,,,1090723,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090915,179.57,4,2,3,有,無,7850000,43716,,0.0,0,,RPRPMLMKJIPFFED38DA,163.29,0.0,16.28,無,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２１０之５號,149.29,都市：其他:住宅區,,,1090123,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090915,189.94,5,2,3,有,無,8280000,43593,,0.0,0,,RPOOMLMKJIPFFED97DA,175.83,0.0,14.11,無,
麻豆區,房地(土地+建物),麻豆區大埕里中正路２５２巷８號,135.46,都市：其他:第二種住宅區,,,1070608,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081219,221.79,4,2,5,有,無,11434700,51556,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLNLJIPFFFD28DA,210.18,0.0,11.61,無,
下營區,土地,大屯寮段1876地號,1307.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,612,,0.0,0,,RPWNMLPLKIPFFFD66DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),安正里４鄰方厝寮３８之７號,89.0,,特定農業區,甲種建築用地,1091205,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830809,178.54,4,2,3,有,無,3150000,17643,,0.0,0,其他增建；,RPPNMLOKJHGGFFD37DA,165.88,0.0,12.66,無,
下營區,土地,十六甲段1359地號,975.0,,特定農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1706250,1750,,0.0,0,農地面積過小及狹長不利耕作使用所以降價求售,RPQNMLOKJHGGFFD47DA,0.0,0.0,0.0,無,
六甲區,土地,水漆林段524地號,10923.0,,特定農業區,農牧用地,1091221,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13210000,1209,,0.0,0,,RPSNMLOKJHGGFFD67DA,0.0,0.0,0.0,無,
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPWRMLTLKIPFFGD57DA,0.0,0.0,0.0,無,0595
學甲區,土地,宅子港段165-321地號,7.94,,特定農業區,交通用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13506,1701,,0.0,0,協議價購；,RPXRMLTLKIPFFGD67DA,0.0,0.0,0.0,無,0595
將軍區,土地,山子段1283地號,16.1,,鄉村區,乙種建築用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,146100,9075,,0.0,0,畸零地或有合併使用效益；,RPPNMLPJJHGGFGD47DA,0.0,0.0,0.0,無,
七股區,土地,頂山子段3-5地號,10005.35,,一般農業區,養殖用地,1091212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4152000,415,,0.0,0,,RPWNMLNKJHGGFGD08DA,0.0,0.0,0.0,無,0864
七股區,土地,樹林段560地號,84.0,,鄉村區,乙種建築用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,8929,,0.0,0,,RPXNMLNKJHGGFGD18DA,0.0,0.0,0.0,無,
西港區,土地,中州段870地號,1800.0,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,3389,,0.0,0,農作物；,RPROMLNKJHGGFGD67DA,0.0,0.0,0.0,無,
學甲區,土地,中洲段103-3地號,1090.5,,一般農業區,養殖用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,796065,730,,0.0,0,地清或未辦繼承標售；,RPTNMLOKJHGGFGD87DA,0.0,0.0,0.0,無,
學甲區,土地,東興段139地號,5.32,都市：其他:住宅區,,,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,148800,27970,,0.0,0,賣清。,RPROMLOKJHGGFGD77DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),佳里興３６８之１１號,90.55,,鄉村區,乙種建築用地,1091211,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090721,146.64,4,2,3,有,無,6580000,44872,,0.0,0,,RPRNMLKKJHGGFGD27DA,135.61,0.0,11.03,無,
佳里區,土地,佳里段1540-27地號,593.0,都市：其他:計畫道路用地,,,1090818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,33727,,0.0,0,,RPUNMLMKJHGGFGD77DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段1540-15地號,313.0,都市：其他:計畫道路用地,,,1090818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8256400,26378,,0.0,0,,RPVNMLMKJHGGFGD87DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段1540-7地號,205.0,都市：其他:住宅區,,,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5580900,27224,,0.0,0,,RPWNMLMKJHGGFGD97DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),民權路１６８之７號,90.67,都市：其他:住宅區,,,1091204,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070830,201.3,4,2,4,有,無,6300000,31297,,0.0,0,,RPPNMLNKJHGGFGD37DA,174.64,0.0,12.92,無,
新市區,土地,新北段113地號,1157.22,都市：其他:住宅區,,,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,122520685,105875,,0.0,0,,RPOPMLOLKIPFFHD78DA,0.0,0.0,0.0,無,
新市區,土地,北社內段1225地號,2062.71,都市：其他:農業區,,,1091224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12808800,6210,,0.0,0,,RPSNMLKMKIPFFHD68DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,信義街１７８號八樓之１０,29.85,都市：其他:住宅區,,,1091129,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040427,102.36,2,1,1,有,有,5750000,56174,坡道平面,0.0,0,,RPPNMLMKJHGGFHD37DA,50.02,0.0,5.4,有,
新市區,土地,社內段424-1地號,4901.0,,特定農業區,農牧用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21074300,4300,,0.0,0,包含公共設施保留地用地；協議價購；,RPPNMLSJJHGGFHD87DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),海寮２０１之４號,65.69,,鄉村區,乙種建築用地,1091118,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701226,90.4,4,2,2,有,無,3050000,33739,,0.0,0,頂樓加蓋；其他增建；,RPTPMLRJJHGGFHD38DA,83.2,0.0,7.2,無,
善化區,房地(土地+建物),陽光北一路１９２巷１號,152.31,都市：其他:生活服務區(第二種住宅區),,,1091129,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051109,318.24,3,4,4,有,無,19800000,62217,,0.0,0,,RPOOMLMKJHGGFHD37DA,289.73,0.0,28.25,無,0865
