鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
善化區,房地(土地+建物),大信路５７號四樓之７,21.1,都市：其他:住宅區,,,1070920,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,76.06,2,1,1,有,有,3750000,49303,,0.0,0,本件買賣有轉讓，轉讓之權利買賣契約價格440萬元預售屋、或土地及建物分次登記案件；,RPXOMLMKJHGGFHD28DA,47.16,3.04,6.13,有,
新市區,土地,看西段883-3地號,3593.0,都市：其他:農業區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18080000,5032,,0.0,0,,RPQNMLNKJHGGFHD57DA,0.0,0.0,0.0,無,0866
善化區,房地(土地+建物),西拉雅大道４０６號三樓之９,58.66,都市：其他:生活服務區(第一種商業區),,,1091126,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,93.41,1,1,1,有,有,5450000,58345,,0.0,0,,RPRNMLNKJHGGFHD67DA,53.47,0.0,5.25,有,0867
善化區,房地(土地+建物),西拉雅大道４０６號二樓之９,58.66,都市：其他:生活服務區(第一種商業區),,,1091126,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,93.41,1,1,1,有,有,5450000,58345,,0.0,0,,RPSNMLNKJHGGFHD77DA,53.47,0.0,5.25,有,0868
新化區,房地(土地+建物),頂山５３之３０６號,43.27,,特定農業區,甲種建築用地,1100105,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090205,80.31,5,2,3,有,無,3900000,48562,,0.0,0,,RPPOMLNKJHGGFHD57DA,64.87,0.0,15.44,無,0869
新市區,房地(土地+建物),社內１３號,96.82,都市：其他:住宅區,,,1091113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810721,185.53,5,2,3,有,無,7500000,40425,,0.0,0,,RPROMLNKJHGGFHD77DA,180.35,0.0,5.18,無,
安定區,房地(土地+建物),港口２８１之５號,139.0,,鄉村區,乙種建築用地,1091123,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950315,211.45,4,2,4,有,無,6000000,28376,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLMKJHGGFHD87DA,211.45,0.0,0.0,無,
新市區,土地,華美段470地號,129.78,都市：其他:計畫道路用地,,,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,9246,,0.0,0,包含公共設施保留地用地；,RPXNMLTKJHGGFHD88DA,0.0,0.0,0.0,無,0870
安定區,土地,安定段1404地號,1783.0,都市：其他:農業區(供申請變更開發為生活服務區),,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41520000,23287,,0.0,0,農作物；,RPTNMLNJKIPFFHD78DA,0.0,0.0,0.0,無,
善化區,土地,大同段491地號,284.98,,鄉村區,乙種建築用地,1091029,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,5965,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKKIPFFHD58DA,0.0,0.0,0.0,無,0871
龍崎區,土地,崎頂段667地號,550.5,,山坡地保育區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,137625,250,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLSJJHGGFID28DA,0.0,0.0,0.0,無,
仁德區,土地,嘉南段449地號,6.34,都市：其他:乙種工業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,31546,,0.0,0,,RPQNMLLKJHGGFID47DA,0.0,0.0,0.0,無,
仁德區,土地,保生段439地號,1062.77,都市：其他:計畫道路用地,,,1091112,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51400000,48364,,0.0,0,,RPQNMLNKJHGGFID67DA,0.0,0.0,0.0,無,0872
仁德區,房地(土地+建物),中洲十一街１３５號,109.78,,鄉村區,乙種建築用地,1091226,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090211,170.64,4,2,3,有,無,9900000,58017,,0.0,0,,RPPNMLMKJHGGFID47DA,154.35,0.0,16.29,無,
仁德區,房地(土地+建物),太子里長興四街９０巷１１之１號,125.86,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1060406,229.85,4,2,4,有,無,13600000,59169,,0.0,0,其他增建；,RPXNMLOJJHGGFID38DA,220.08,0.0,9.77,無,0873
仁德區,土地,新工段853-1地號,71.44,都市：其他:道路用地,,,1080130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1512700,21174,,0.0,0,包含公共設施保留地用地；,RPSNMLQJJHGGFID08DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里行大一街９２號,125.12,都市：其他:住宅區,,,1091206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750901,130.87,10,1,10,有,無,6500000,49668,,0.0,0,,RPTNMLQJJHGGFID18DA,119.62,0.0,11.25,無,
仁德區,土地,大甲段1580地號,4801.0,,一般農業區,農牧用地,1091027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16262400,3387,,0.0,0,未登記建物；農業設施；,RPROMLPLKIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,太子段1002地號,39.93,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,782907,19607,,0.0,0,,RPTNMLNLKIPFFID09DA,0.0,0.0,0.0,無,
仁德區,土地,太子段999地號,44.29,都市：其他:住宅區,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,757359,17100,,0.0,0,,RPRNMLNLKIPFFID88DA,0.0,0.0,0.0,無,
仁德區,土地,興安段572地號,7590.03,都市：其他:計畫道路用地,,,1090508,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160650000,21166,,0.0,0,,RPSOMLNJRHPFFID86DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永華路２５７號,86.0,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1060314,131.31,4,1,3,有,無,10000000,76156,,0.0,0,,RPVOMLMKJHGGFKD38DA,131.32,0.0,0.0,無,
永康區,房地(土地+建物),西灣里永華路２１９號三樓之１,15.27,都市：其他:住宅區,,,1091218,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810511,91.75,3,2,2,有,有,3100000,33787,,0.0,0,,RPWOMLMKJHGGFKD48DA,65.49,0.0,3.21,有,
永康區,房地(土地+建物),復國一路２７６巷５３號,61.42,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710827,83.32,4,1,4,有,無,9000000,108017,,0.0,0,頂樓加蓋；其他增建；,RPOPMLMKJHGGFKD77DA,75.4,4.43,3.49,無,
永康區,房地(土地+建物)+車位,復國二路２１７號十樓之１,21.24,都市：其他:住宅區,,,1090612,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840520,119.85,3,2,2,有,有,4500000,37547,坡道機械,0.0,0,,RPPNMLNKJHGGFKD77DA,78.42,0.0,10.64,有,
永康區,房地(土地+建物)+車位,復國路６８號五樓之５,44.36,都市：其他:住宅區,,,1100104,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,156.24,3,2,2,有,有,4150000,26562,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNKJHGGFKD97DA,86.09,0.0,10.52,有,
永康區,房地(土地+建物),新民街６６巷１號七樓之３,5.33,都市：其他:住宅區,,,1100104,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,39.150000000000006,1,1,1,有,有,1450000,37037,,0.0,0,,RPTNMLNKJHGGFKD18DA,18.14,1.0,4.0,有,
永康區,房地(土地+建物)+車位,復國路５０號八樓之２,47.76,都市：其他:住宅區,,,1090927,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,168.09,3,2,2,有,有,7200000,42834,坡道平面,0.0,0,,RPPNMLOKJHGGFKD87DA,93.7,0.0,10.2,有,
永康區,土地,中灣段514地號,24.01,都市：其他:住宅區,,,1091225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,41649,,0.0,0,,RPSOMLMKJHGGFKD08DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中興里中華路２１６巷１弄１之１０號,88.35,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770519,122.64,3,1,2,有,無,3318880,27062,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLMKJHGGFKD38DA,103.66,14.78,4.2,無,
永康區,房地(土地+建物)+車位,三合里南工街２６７巷８０弄８號,66.01,都市：其他:住宅區,,,1091204,土地3建物1車位2,一層，二層，四層，地下一層,十一層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860926,208.24,4,2,3,有,有,8300000,39858,坡道平面,26.66,0,,RPPOMLSJJHGGFKD28DA,110.66,16.39,16.54,無,
永康區,房地(土地+建物),北興路８１巷１７號,84.28,都市：其他:住宅區,,,1091219,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940318,150.73,4,2,3,有,無,10500000,69661,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLTJJHGGFKD48DA,135.79,0.0,14.94,無,
永康區,土地,大灣段208-6地號,359.25,都市：其他:道路用地,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5180000,14419,,0.0,0,包含公共設施保留地用地；,RPQPMLRJJHGGFKD38DA,0.0,0.0,0.0,無,
永康區,土地,龍王段1979地號,1662.32,都市：其他:道路用地,,,1091216,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26630000,16020,,0.0,0,包含公共設施保留地用地；,RPVNMLOJJHGGFKD38DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),中山南路１０１６巷１３號,65.96,都市：其他:住宅區,,,1091115,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080313,163.86,5,2,6,有,無,14200000,86659,,0.0,0,其他增建；,RPVOMLRLJIPFFKD27DA,141.8,0.0,22.06,無,
永康區,房地(土地+建物),八德街１１２號,93.0,都市：其他:住宅區,,,1091022,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990122,209.29,5,2,3,有,無,14280000,68231,,0.0,0,頂樓加蓋；,RPQOMLQLIIPFFKD56DA,185.85,1.29,22.15,無,
永康區,土地,大灣段6284地號,1019.0,都市：其他:停車場用地,,,1090717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,104532170,102583,,0.0,0,,RPOOMLTJKIPFFKD66DA,0.0,0.0,0.0,無,
永康區,土地,正強段599地號,218.37,都市：其他:道路用地,,,1091105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2640000,12090,,0.0,0,包含公共設施保留地用地；,RPPOMLOLKIPFFKD09DA,0.0,0.0,0.0,無,
永康區,土地,文化段54地號,46.18,都市：其他:道路用地,,,1091107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,10394,,0.0,0,包含公共設施保留地用地；,RPXOMLSLKIPFFKD67DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),大宏里民治路２９巷４９號,109.89,都市：其他:住宅區,,,1091218,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800301,198.88,7,1,5,有,無,8880000,44650,,0.0,0,頂樓加蓋；其他增建；,RPPNMLPKJHGGFDD37EA,161.07,7.21,30.6,無,
新營區,土地,後鎮段1519地號,1569.33,,特定農業區,農牧用地,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,2294,,0.0,0,,RPSNMLPKJHGGFDD67EA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,東門路一段３５８號十一樓,114.37,都市：其他:第五種住宅區,,,1091103,土地5建物1車位4,十一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800323,986.5699999999999,0,0,0,無,有,25000000,25340,坡道平面,0.0,0,含裝潢費250000元；,RPWOMLQJJHGGFCD08EA,542.23,116.86,40.41,有,
南區,房地(土地+建物),大同路二段４８２巷１４３號,81.0,都市：其他:住宅區,,,1091207,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0740907,119.24,4,2,3,有,無,2202900,18475,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSLKIPFFCD98EA,108.73,0.0,10.51,無,
安南區,土地,怡安段766-7地號,103.22,都市：其他:住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7181500,69575,,0.0,0,,RPVPMLLKJHGGFBD57EA,0.0,0.0,0.0,無,
安定區,土地,港口段2697-3地號,104.33,,鄉村區,乙種建築用地,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2172740,20826,,0.0,0,,RPSOMLNKJHGGFHD97EA,0.0,0.0,0.0,無,0874
新市區,土地,華美段471地號,104.17,都市：其他:計畫道路用地,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,9600,,0.0,0,包含公共設施保留地用地；,RPPNMLOKJHGGFHD67EA,0.0,0.0,0.0,無,0653
安定區,土地,港口段1164-1地號,544.0,,特定農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,9007,,0.0,0,,RPXPMLOKJHGGFHD68EA,0.0,0.0,0.0,無,
安定區,土地,港尾段461地號,391.65,,鄉村區,乙種建築用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7102600,18135,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKJHGGFHD77EA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),大潭里長榮路一段２４５巷１２之２號,80.89,,鄉村區,乙種建築用地,1091220,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020624,169.5,6,1,6,有,無,9700000,57227,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNJKIPFFID88EA,157.81,0.0,11.69,無,
永康區,房地(土地+建物),大橋五街１１之７號,89.62,都市：其他:住宅區,,,1091201,土地3建物1車位0,全,五層,透天厝,集合住宅,鋼筋混凝土構造,1090630,207.27,5,6,1,有,無,14350000,69233,,0.0,0,,RPXNMLNKJHGGFKD68EA,182.17,0.0,25.1,無,
永康區,房地(土地+建物),大橋五街１１之６號,93.62,都市：其他:住宅區,,,1091220,土地3建物1車位0,全,五層,透天厝,集合住宅,鋼筋混凝土構造,1090630,227.35,5,6,1,有,無,15800000,69496,,0.0,0,,RPOOMLNKJHGGFKD87EA,200.49,0.0,26.86,無,
永康區,房地(土地+建物),安康里大橋一街５３之５號五樓之７,12.9,都市：其他:住宅區,,,1091220,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,119.06,3,2,2,有,有,5460000,45859,,0.0,0,,RPOPMLNKJHGGFKD97EA,83.98,0.0,9.53,有,
永康區,房地(土地+建物)+車位,復華五街５５巷６號八樓之２,16.12,都市：其他:商業區,,,1091216,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1040810,122.94,1,2,1,有,有,6100000,49618,坡道平面,31.77,0,,RPXNMLMKJHGGFKD58EA,57.89,0.0,7.12,有,
佳里區,土地,新安段1324地號,20.81,,鄉村區,乙種建築用地,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95478,4588,,0.0,0,畸零地或有合併使用效益；地清或未辦繼承標售；,RPRNMLNKJHGGFGD67EA,0.0,0.0,0.0,無,0814
下營區,房地(土地+建物),中山路一段２４０號,146.52,都市：其他:住宅區,,,1091218,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0771223,310.71,7,2,5,有,無,12300000,39587,,0.0,0,,RPTNMLPKJHGGFFD97EA,281.91,0.0,28.8,無,
永康區,土地,保生段1088地號,119.51,都市：其他:道路用地,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4585700,38371,,0.0,0,包含公共設施保留地用地；,RPWOMLOKJHGGFKD78EA,0.0,0.0,0.0,無,0877
永康區,土地,鹽西段1296地號,31.26,都市：其他:工業區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3001666,96023,,0.0,0,政府機關標讓售；,RPTNMLPKJHGGFKD48EA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),中山路二段１６５巷１０６號,82.0,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090305,164.79,4,2,3,有,無,9160000,55586,,0.0,0,,RPUOMLSJKIPFFID07EA,156.46,0.0,8.33,無,
安南區,房地(土地+建物),海環街３１５號,97.82,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090610,179.65,5,2,3,有,無,14000000,77929,,0.0,0,,RPPNMLOKJHGGFBD07EA,149.09,0.0,30.56,無,
安南區,土地,砂崙段131地號,439.2,都市：其他:主要計畫道路用地,,,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1821,,0.0,0,包含公共設施保留地用地；,RPSNMLOKJHGGFBD37EA,0.0,0.0,0.0,無,0878
安南區,房地(土地+建物),安中路二段８８號,92.55,都市：其他:住宅區,,,1091219,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960403,218.39,4,4,3,有,無,15600000,71432,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPOMLOKJHGGFBD17EA,184.34,0.0,34.1,無,
南區,土地,舉喜段527-10地號,5.43,都市：其他:住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,271500,50000,,0.0,0,,RPPNMLNKJHGGFCD07EA,0.0,0.0,0.0,無,
新營區,土地,新東段240-4地號,301.16,都市：其他:住宅區,,,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,66410,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLPKJHGGFDD97EA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),十美街１８６巷１２弄２號,75.0,都市：其他:住宅區,,,1080520,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,148.2,4,2,4,有,無,6900000,46559,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLPKJHGGFDD08EA,129.07,0.0,19.13,無,
柳營區,房地(土地+建物),十美街１８６巷１２弄８號,72.0,都市：其他:住宅區,,,1080520,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,143.82,4,2,4,有,無,6700000,46586,,0.0,0,預售屋、或土地及建物分次登記案件；,RPXNMLPKJHGGFDD18EA,121.27,0.0,22.55,無,
柳營區,房地(土地+建物),十美街１８６巷１８號,111.6,都市：其他:住宅區,,,1080605,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,152.09,4,2,3,有,無,6880000,45236,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOOMLPKJHGGFDD37EA,126.1,0.0,26.02,無,
永康區,房地(土地+建物),復華三街６４號十三樓之３,8.92,都市：其他:市場用地,,,1091118,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,98.83000000000001,3,2,2,有,有,5260000,53223,,0.0,0,,RPQOMLTLKIPFFKD07DA,67.23,0.0,5.92,有,0879
永康區,房地(土地+建物),復興路１２８巷１弄９號五樓,37.66,都市：其他:住宅區,,,1091212,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710325,105.77,5,0,5,有,無,4620000,43680,,0.0,0,,RPOOMLOLKIPFFKD98DA,93.31,0.0,12.46,無,0880
永康區,土地,蜈蜞潭段2188地號,520.2,都市：其他:道路用地,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9460000,18185,,0.0,0,包含公共設施保留地用地；,RPRPMLSKKIPFFKD07DA,0.0,0.0,0.0,無,0023
永康區,房地(土地+建物),復華七街７１號,83.99,都市：其他:住宅區,,,1091103,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810512,199.19,6,2,3,有,無,14100000,70787,,0.0,0,,RPPNMLTJKIPFFKD66DA,177.97,0.0,21.22,無,
永康區,房地(土地+建物),復華里復華八街４７巷４１號四樓之２,14.24,都市：其他:住宅區,,,1091119,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,90.39,4,2,2,有,有,3860000,42704,,0.0,0,夾層；,RPQNMLKKKIPFFKD58DA,50.99,1.95,5.34,有,
永康區,房地(土地+建物)+車位,北灣里大灣路４０巷２０９弄１號二樓之１,21.66,都市：其他:住宅區,,,1091201,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830104,116.22,3,2,2,有,有,4250000,36569,坡道平面,0.0,0,其他增建；,RPSNMLSJJHGGFKD48DA,73.99,0.0,7.97,有,
永康區,房地(土地+建物),復國一路２７６巷２０號,85.01,都市：其他:住宅區,,,1091116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690600,88.02,4,2,3,有,無,6800000,77255,,0.0,0,,RPPOMLMKJHGGFKD77DA,88.02,0.0,0.0,無,
永康區,建物,二王里南工街２１２巷３弄７號,0.0,,,,1091218,土地0建物1車位0,全,二層,透天厝,住商用,見其他登記事項,0640812,93.05,3,2,2,有,無,2500000,26867,,0.0,0,地上權房屋；,RPPPMLNKJHGGFKD97DA,93.05,0.0,0.0,無,
永康區,土地,鹽東段1471-2地號,1269.03,都市：其他:工業區,,,1090220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63340358,49912,,0.0,0,買賣總價款為2億6883萬元，因共有人辦理買賣移轉登記前往生，雙方於109年11月4日合意再行移轉持分40170000/170490000。,RPQNMLNKJHGGFKD87DA,0.0,0.0,0.0,無,0882
永康區,房地(土地+建物),大灣三街５７巷３８號,133.84,都市：其他:道路用地,,,1091214,土地2建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1051025,307.85,6,2,7,有,無,23500000,76336,,0.0,0,土地成交價新台幣1410萬元整，建物成交價新台幣940萬元整。,RPSNMLOKJHGGFKD18DA,261.53,0.0,46.32,有,
永康區,房地(土地+建物),大灣路３７巷２０弄２８號,103.52,都市：其他:住宅區,,,1091122,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080514,285.6,5,2,4,有,無,17850000,62500,,0.0,0,土地價格:1160萬建物價格:625萬陽台外推；其他增建；,RPWNMLOKJHGGFKD58DA,269.6,0.0,16.0,無,
永康區,房地(土地+建物),中山南路４３巷７弄２５號五樓,25.34,都市：其他:住宅區,,,1091118,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,94.79,3,2,1,有,無,3300000,34814,,0.0,0,,RPOOMLOKJHGGFKD87DA,72.46,0.0,9.02,無,
永康區,房地(土地+建物)+車位,網寮里文化路２３０號八樓之２,27.77,都市：其他:住宅區,,,1091217,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881203,147.5,3,2,2,有,有,6500000,44068,坡道機械,9.77,0,,RPSOMLOKJHGGFKD28DA,96.84,0.0,7.64,有,
永康區,房地(土地+建物)+車位,行里新民街６６巷１號九樓之９,5.33,都市：其他:住宅區,,,1100107,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,53.75,1,0,1,有,有,2300000,42791,坡道平面,0.0,0,,RPROMLPKJHGGFKD28DA,19.34,0.0,2.9,有,0883
永康區,房地(土地+建物)+車位,東橋七路３８６號,21.8,都市：其他:住宅區,,,1091008,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060714,131.01999999999998,0,0,0,無,有,16200000,155266,坡道平面,35.7,1400000,土地價格＄810萬元，建物價格＄810萬元,RPUOMLPKJHGGFKD58DA,73.74,0.0,0.0,有,
仁德區,土地,中洲東段227地號,480.68,,鄉村區,乙種建築用地,1091030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,24965,,0.0,0,,RPPPMLNJKIPFFID68DA,0.0,0.0,0.0,無,
仁德區,土地,中洲東段226地號,84.1,,鄉村區,乙種建築用地,1091107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,25687,,0.0,0,,RPSPMLNJKIPFFID98DA,0.0,0.0,0.0,無,
仁德區,土地,中洲東段228地號,120.37,,鄉村區,乙種建築用地,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,26585,,0.0,0,,RPUPMLNJKIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,中洲東段225地號,78.45,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,30338,,0.0,0,,RPVNMLOJKIPFFID56DA,0.0,0.0,0.0,無,
仁德區,土地,虎山段14地號,4415.1,都市：其他:農業區,,,1091116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106840000,24199,,0.0,0,,RPTOMLPJJHGGFID18DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),保安里保學一街８８號,125.73,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990114,184.41,10,0,10,有,無,9000000,48804,,0.0,0,,RPQNMLMKJHGGFID57DA,161.41,0.0,23.0,無,0884
仁德區,房地(土地+建物),一甲里中正路三段１９５號,42.9,都市：其他:乙種工業區,,,1091225,土地4建物1車位0,全,二層,透天厝,工業用,加強磚造,0661222,38.82,3,1,2,有,無,3900000,100464,,0.0,0,,RPSNMLNKJHGGFID87DA,38.82,0.0,0.0,無,
