鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
仁德區,房地(土地+建物),長興四街９０巷１之１號四樓之１,34.78,都市：其他:住宅區,,,1091216,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090115,94.5,2,2,2,有,有,6500000,68783,,0.0,0,,RPQPMLMKJHGGFID77DA,66.14,0.0,4.78,有,
仁德區,房地(土地+建物),大甲村中正西路４０２號四樓之１,16.06,都市：其他:住宅區,,,1100106,土地2建物4車位0,四層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,43.47,4,0,4,有,有,1600000,36807,,0.0,0,,RPVNMLNKJHGGFID18DA,14.52,1.8,0.0,有,
歸仁區,土地,文化段1070地號,2217.84,都市：其他:住宅區,,,1091012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,117407000,52938,,0.0,0,,RPQNMLOKJHGGFID77DA,0.0,0.0,0.0,無,
關廟區,土地,新埔段56地號,2158.0,,山坡地保育區,農牧用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1019,,0.0,0,,RPRNMLOKJHGGFID87DA,0.0,0.0,0.0,無,
仁德區,土地,甘厝段266地號,1579.72,都市：其他:農業區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7226900,4575,,0.0,0,持分土地,RPOOMLOKJHGGFID67DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),崙頂街１９號四樓之５,24.33,都市：其他:住宅區,,,1091223,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071105,72.25999999999999,2,1,1,有,有,4560000,63105,,0.0,0,,RPUOMLOKJHGGFID28DA,48.03,0.0,4.58,有,0885
仁德區,房地(土地+建物),保安里保學一街７６號,117.06,都市：其他:住宅區,,,1091211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990114,187.7,5,1,5,有,無,9600000,51145,,0.0,0,其他增建；,RPPNMLPKJHGGFID77DA,164.29,0.0,23.41,無,
新化區,土地,洋子段740地號,2602.0,,特定農業區,農牧用地,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19980900,7679,,0.0,0,,RPOPMLOJKIPFFHD58DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,文化路１０號二樓之３,28.19,都市：其他:住宅區,,,1091215,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960927,144.03,3,2,2,有,有,8400000,58321,坡道平面,19.78,0,,RPORMLOKJHGGFHD87DA,85.96,0.0,9.29,有,
安定區,土地,蘇厝段1570地號,1372.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27440000,20000,,0.0,0,,RPPRMLOKJHGGFHD97DA,0.0,0.0,0.0,無,
善化區,土地,胡厝寮段97-121地號,8403.0,,一般農業區,農牧用地,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8403000,1000,,0.0,0,,RPSNMLPKJHGGFHD97DA,0.0,0.0,0.0,無,
安定區,土地,管寮段1079地號,1759.0,,一般農業區,農牧用地,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14950000,8499,,0.0,0,,RPWNMLPKJHGGFHD38DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),善新大道１０１號,91.9,都市：其他:生活服務區(第三-一種住宅區),,,1090804,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090214,207.98,5,2,6,有,無,14800000,71161,,0.0,0,,RPTOMLOKJHGGFHD08DA,177.27,0.0,30.71,無,
善化區,土地,善南段149地號,345.97,都市：其他:農業區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,17343,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLOKJHGGFHD18DA,0.0,0.0,0.0,無,
新化區,土地,新音段896-2地號,0.05,都市：其他:商業區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400,0,,0.0,0,畸零地或有合併使用效益；,RPXPMLOKJHGGFHD58DA,0.0,0.0,0.0,無,0886
新化區,土地,新音段896-1地號,0.13,都市：其他:商業區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700,0,,0.0,0,畸零地或有合併使用效益；,RPOQMLOKJHGGFHD77DA,0.0,0.0,0.0,無,0887
善化區,土地,文正段14-3地號,25.15,都市：其他:計畫道路用地,,,1091014,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1266000,50338,,0.0,0,畸零地或有合併使用效益；包含公共設施保留地用地；,RPTOMLNKJHGGFHD97DA,0.0,0.0,0.0,無,
善化區,土地,胡厝寮段1961地號,199.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,995000,5000,,0.0,0,,RPTNMLNKJHGGFHD87DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),港口３９０之２號,135.2,,鄉村區,乙種建築用地,1091216,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090902,216.64,6,2,4,有,無,9850000,45467,,0.0,0,,RPPNMLLKJHGGFHD27DA,201.01,0.0,15.63,無,
新市區,土地,潭頂段436-2地號,30.93,,鄉村區,乙種建築用地,1090903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380070,12288,,0.0,0,,RPXNMLLKJHGGFHD08DA,0.0,0.0,0.0,無,0888
善化區,土地,文正段1057地號,64.87,都市：其他:計畫道路用地,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,20965,,0.0,0,未登記建物；包含公共設施保留地用地；,RPQSMLKMKIPFFHD98DA,0.0,0.0,0.0,無,
佳里區,土地,六安段889-1地號,475.5,都市：其他:農業區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,713250,1500,,0.0,0,,RPRNMLPKJHGGFGD77DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),六安街２３巷１２號,103.17,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090605,191.74,4,2,3,有,無,8380000,43705,,0.0,0,,RPUNMLOKJHGGFGD97DA,168.25,0.0,23.49,無,
佳里區,房地(土地+建物),六安街２３巷５號,99.81,都市：其他:住宅區,,,1091209,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090605,180.6,4,2,3,有,無,8200000,45404,,0.0,0,,RPWNMLOKJHGGFGD18DA,157.84,0.0,22.76,無,
西港區,土地,州海段511地號,45.14,都市：其他:住宅區,,,1091229,土地1建物1車位0,一層，二層,二層,其他,住家用,鋼筋混凝土加強磚造,0761106,66.0,0,0,0,有,無,1500000,33230,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOKJHGGFGD47DA,0.0,0.0,0.0,無,
七股區,房地(土地+建物),大潭里台潭１２８之２號,519.4,,一般農業區,養殖用地,1091130,土地2建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,0821022,145.38,5,2,3,有,無,5670000,39001,,0.0,0,,RPUOMLOKJHGGFGD08DA,136.4,0.0,9.0,無,0012
佳里區,土地,建南段764地號,1724.17,都市：其他:農業區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15200000,8816,,0.0,0,,RPQNMLQJJHGGFGD67DA,0.0,0.0,0.0,無,
七股區,土地,榔段1075地號,1000.0,,特定農業區,農牧用地,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,1580,,0.0,0,,RPTOMLLMKIPFFGD88DA,0.0,0.0,0.0,無,
將軍區,土地,將軍段1802地號,1167.0,,特定農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1028,,0.0,0,,RPTNMLLMKIPFFGD78DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),宜民里天水路２４之２號,87.86,都市：其他:住宅區,,,1091126,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0691125,153.77,6,2,2,有,無,2000000,13006,,0.0,0,頂樓加蓋；其他增建；,RPQOMLLLKIPFFGD48DA,153.77,0.0,0.0,無,
西港區,土地,子林段589地號,763.0,,特定農業區,農牧用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,1376,,0.0,0,本土地為承買人農舍配地。親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNLKIPFFGD78DA,0.0,0.0,0.0,無,
麻豆區,土地,興農段216地號,8.13,都市：其他:第三種住宅區。,,,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,206502,25400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；政府機關標讓售；,RPUNMLPKJHGGFFD97DA,0.0,0.0,0.0,無,0890
下營區,房地(土地+建物),紅毛厝７６之７號,106.14,,鄉村區,乙種建築用地,1091220,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830425,158.28,5,2,3,有,無,3350000,21165,,0.0,0,,RPTNMLMKJHGGFFD57DA,144.78,4.5,9.0,無,0891
麻豆區,土地,磚子井段39-6地號,860.0,,鄉村區,乙種建築用地,1091214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18198610,21161,,0.0,0,畸零地或有合併使用效益；包含公共設施保留地用地；,RPQNMLNKJHGGFFD37DA,0.0,0.0,0.0,無,0892
麻豆區,土地,北勢寮段4-15地號,2060.88,,一般農業區,農牧用地,1091229,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,582,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLSLKIPFFFD76DA,0.0,0.0,0.0,無,
六甲區,土地,六甲段1-7地號,1946.33,,山坡地保育區,農牧用地,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2140966,1100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPLKIPFFFD56DA,0.0,0.0,0.0,無,
下營區,房地(土地+建物),下營里和平街２７號,97.98,都市：其他:住宅區,,,1090903,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701029,137.37,3,1,2,有,無,3200000,23295,,0.0,0,,RPQNMLKLRHPFFFD78DA,137.37,0.0,0.0,無,0893
後壁區,土地,頂中段1260地號,261.41,,鄉村區,乙種建築用地,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,9181,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLOKJHGGFED67DA,0.0,0.0,0.0,無,
後壁區,土地,白沙屯段1413地號,5203.0,,特定農業區,農牧用地,1091221,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4682700,900,,0.0,0,,RPQNMLPKJHGGFED47DA,0.0,0.0,0.0,無,0894
東山區,土地,崎子頭段16-53地號,2952.0,,山坡地保育區,農牧用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,610000,207,,0.0,0,,RPQNMLNKJHGGFED27DA,0.0,0.0,0.0,無,
後壁區,土地,竹圍後段734地號,1062.5,,特定農業區,農牧用地,1091225,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,753,,0.0,0,,RPQNMLPJJHGGFED37DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),莊敬路２０５巷１４之３號,27.78,都市：其他:第五種住宅區,,,1100108,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701117,101.65,3,1,2,有,無,3500000,34432,,0.0,0,,RPSPMLMKJHGGFCD37DA,77.41,0.0,15.26,無,
南區,房地(土地+建物),金華路一段２００巷３３號三樓之２,21.12,都市：其他:住宅區,,,1091204,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700220,60.849999999999994,2,2,1,有,無,2600000,42728,,0.0,0,,RPROMLMKJHGGFCD17DA,50.83,0.0,0.0,無,0895
南區,房地(土地+建物)+車位,萬年七街１７３號二樓之５,25.27,都市：其他:住宅區,,,1091225,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,144.65,2,2,2,有,有,6360000,43968,坡道平面,24.09,0,,RPSOMLMKJHGGFCD27DA,71.49,0.0,8.98,有,0896
南區,房地(土地+建物),夏林路３１６號,61.0,都市：其他:細部計畫道路用地,,,1091030,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660910,87.98,5,2,4,有,無,8800000,100023,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLMKJHGGFCD67DA,87.98,0.0,0.0,無,
東區,土地,竹篙厝段866-2地號,210.0,都市：其他:第五種住宅區,,,1091219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,133333,,0.0,0,,RPSOMLNKJHGGFCD37DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕義路６８２號,166.8,都市：其他:虎尾寮第二種住宅區,,,1091126,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030717,310.54,4,2,5,有,無,31000000,99826,,0.0,0,未登記建物；,RPROMLOKJHGGFCD37DA,291.62,0.0,18.92,有,0897
東區,土地,竹篙厝段1000地號,135.0,都市：其他:第五種住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6723000,49800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLPJJHGGFCD57DA,0.0,0.0,0.0,無,
南區,土地,新興段244-8地號,184.0,都市：其他:住宅區,,,1091214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20800000,113043,,0.0,0,,RPPNMLPKJHGGFCD17DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),富農街二段１３號四樓之１,18.97,都市：其他:第五種住宅區,,,1091126,土地1建物1車位0,四層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840502,91.3,3,2,2,有,有,3600000,39430,,0.0,0,,RPWNMLPKJHGGFCD87DA,59.94,2.27,5.26,有,
東區,房地(土地+建物)+車位,大同路二段９７巷３號九樓,16.31,都市：其他:第五種住宅區,,,1091204,土地3建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831216,195.49,3,2,2,有,有,8000000,40923,坡道平面,0.0,1200000,包含公共設施保留地用地；,RPWNMLMKJHGGFCD57DA,92.99,0.0,16.89,有,
南區,房地(土地+建物)+車位,西門路一段２９２號三樓之３,27.15,都市：其他:商業區,,,1090411,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,193.61,4,2,2,有,有,11230000,62113,坡道平面,33.74,1300000,含裝潢費1300000元；預售屋、或土地及建物分次登記案件；,RPTQMLRJJHGGFCD97DA,95.64,1.44,10.9,有,
南區,房地(土地+建物)+車位,西門路一段２９２號六樓之３,27.52,都市：其他:商業區,,,1081010,土地2建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,227.35000000000002,4,2,2,有,有,10360000,48539,坡道平面,67.48,2600000,車位總價無法拆分個別車位價格。預售屋、或土地及建物分次登記案件；,RPUQMLRJJHGGFCD08DA,95.64,1.44,10.9,有,
南區,房地(土地+建物)+車位,西門路一段２８６號五樓之１,21.72,都市：其他:商業區,,,1080912,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,162.39,3,2,2,有,有,7800000,50136,坡道平面,33.74,1350000,預售屋、或土地及建物分次登記案件；,RPWQMLRJJHGGFCD28DA,75.06,1.38,10.46,有,
南區,房地(土地+建物)+車位,西門路一段２７６號七樓之１,23.17,都市：其他:商業區,,,1090718,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,169.49,3,2,2,有,有,8900000,55985,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPPRMLRJJHGGFCD67DA,79.31,1.38,11.04,有,
東區,房地(土地+建物)+車位,東門路三段１５號十七樓之１,11.13,都市：其他:道路用地,,,1091208,土地5建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,134.92000000000002,3,2,2,有,有,6300000,46694,坡道機械,0.0,0,,RPPOMLQJJHGGFCD27DA,84.33,1.14,12.68,有,
新營區,房地(土地+建物)+車位,隋唐街７號十三樓之三,26.57,都市：其他:住宅區,,,1091223,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,171.61,3,2,2,有,有,9060000,53394,坡道平面,22.53,1100000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPUOMLMKJHGGFDD57DA,89.75,0.0,11.2,有,
新營區,建物,隋唐街７號十二樓之五,0.0,,,,1091201,土地0建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,169.59,3,2,2,有,有,8600000,51000,坡道平面,22.53,1100000,房地總價含管理費,RPVOMLMKJHGGFDD67DA,87.36,0.0,12.18,有,
新營區,房地(土地+建物)+車位,隋唐街９號七樓之一,32.74,都市：其他:住宅區,,,1091207,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,199.99,4,2,2,有,有,9780000,48349,坡道平面,22.53,1200000,房地總價含管理費預售屋、或土地及建物分次登記案件；,RPWOMLMKJHGGFDD77DA,108.52,0.0,11.61,有,
鹽水區,土地,番子厝段3155地號,36112.0,,一般農業區,農牧用地,1091202,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59512000,1648,,0.0,0,,RPWNMLRJJHGGFDD08DA,0.0,0.0,0.0,無,0898
新營區,房地(土地+建物),太子路３２之７號四樓,19.39,都市：其他:住宅區,,,1091228,土地4建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820927,102.33,3,2,2,有,無,2600000,25408,,0.0,0,,RPTNMLOKJHGGFDD57DA,72.43,0.92,10.18,無,
鹽水區,土地,天保厝段429地號,2921.0,,特定農業區,農牧用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3030000,1037,,0.0,0,,RPSOMLLKJHGGFDD27DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),民生路１６３巷４７號,29.26,都市：其他:住宅區,,,1100108,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,143.4,3,1,2,有,有,3000000,20921,,0.0,0,,RPPOMLPKJHGGFDD37DA,94.63,7.84,0.0,有,
新營區,房地(土地+建物),民治路２７９號十二樓,17.73,都市：其他:住宅區,,,1091230,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830119,140.43,3,2,2,有,有,4200000,29908,,0.0,0,,RPRNMLSKJHGGFDD77DA,101.71,1.12,11.68,有,
安南區,房地(土地+建物),安中路一段７００巷５９之１號,66.52,都市：其他:住宅區,,,1091230,土地14建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,103.03999999999999,2,1,1,有,無,2500000,24265,,0.0,0,,RPVNMLKMKIPFFBD38DA,81.21,0.0,10.51,無,
安南區,土地,海中段225地號,86.51,都市：其他:細部計畫道路用地,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,792232,9158,,0.0,0,,RPOOMLNLKIPFFBD97DA,0.0,0.0,0.0,無,
安南區,土地,理想段1331地號,72.4,都市：其他:住宅區,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2510000,34669,,0.0,0,,RPUOMLMKJHGGFBD37DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),海佃路一段２４６巷３４號,78.04,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691110,141.71,4,2,4,有,無,9000000,63510,,0.0,0,其他增建；,RPVOMLMKJHGGFBD47DA,125.52,0.0,16.19,無,0899
安南區,房地(土地+建物)+車位,敬安街１１號十二樓之１,27.41,都市：其他:住宅區,,,1091214,土地2建物1車位1,十二層，十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840525,173.08,3,2,2,有,有,7470000,43159,坡道平面,0.0,0,,RPTNMLOKJHGGFBD37DA,99.7,0.0,11.37,有,
安南區,土地,學東段997地號,1038.74,都市：其他:住宅區,,,1091125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38700000,37257,,0.0,0,,RPVNMLOKJHGGFBD57DA,0.0,0.0,0.0,無,0900
安南區,房地(土地+建物),長和路四段１６０巷４１弄６９號,79.79,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090929,176.57,4,2,3,有,無,10500000,59467,,0.0,0,其他增建；,RPQOMLOKJHGGFBD17DA,161.23,0.0,15.34,無,
安南區,土地,公塭段1070-3地號,37.41,都市：其他:住宅區,,,1091228,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,351300,9391,,0.0,0,,RPXPMLLKJHGGFBD67DA,0.0,0.0,0.0,無,0901
安南區,房地(土地+建物),長溪路一段４９０巷１０號,118.44,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690610,101.7,2,2,2,有,無,4500000,44248,,0.0,0,未登記建物；,RPPNMLNKJHGGFBD86DA,101.7,0.0,0.0,無,
安南區,土地,州南段1111-3地號,458.0,都市：其他:農業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16625000,36299,,0.0,0,,RPRNMLMKJHGGFBD96DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路一段１６０巷２５號,89.84,都市：其他:住宅區,,,1091215,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090914,148.31,5,2,3,有,無,8200000,55290,,0.0,0,其他增建；,RPPNMLPKJHGGFBD07DA,120.6,0.0,27.71,無,
安南區,房地(土地+建物),環館路３６４巷１８號,155.49,都市：其他:住宅區,,,1070407,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,269.85999999999996,4,2,3,有,有,17600000,65219,,0.0,0,含傢俱設備費600000元；,RPXNMLPJKIPFFBD78DA,257.01,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷１０號,147.32,都市：其他:住宅區,,,1091017,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17300000,67245,,0.0,0,,RPROMLPJKIPFFBD28DA,244.4,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷８號,147.32,都市：其他:住宅區,,,1090905,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17500000,68022,,0.0,0,,RPSOMLPJKIPFFBD38DA,244.42,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷６號,148.4,都市：其他:住宅區,,,1090919,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,266.96,4,2,3,有,有,17600000,65927,,0.0,0,,RPTOMLPJKIPFFBD48DA,254.11,0.0,11.26,有,
安南區,土地,十字段917-1地號,595.38,都市：其他:細部計畫道路用地,,,1091118,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,9070,,0.0,0,,RPSOMLPKKIPFFBD48DA,0.0,0.0,0.0,無,0902
東區,房地(土地+建物)+車位,長榮路二段７３號四樓,28.58,都市：其他:住宅區,,,1091220,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820729,176.96,3,2,2,有,有,8580000,48486,升降機械,0.0,500000,陽台外推；其他增建；,RPWNMLKLKIPFFCD48DA,114.05,3.37,18.32,有,
東區,房地(土地+建物)+車位,崇賢三路２６號十樓之５,33.56,都市：其他:第五種住宅區,,,1091120,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,196.06,3,2,2,有,有,13000000,66306,坡道平面,29.01,0,,RPPNMLMKKIPFFCD87DA,105.26,0.0,11.61,有,0903
東區,房地(土地+建物)+車位,崇賢三路３２號三樓之３,32.23,都市：其他:第五種住宅區,,,1091117,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,187.2,3,2,2,有,有,11160000,59615,坡道平面,29.01,0,含地政士服務費；,RPQQMLRKJIPFFCD68DA,97.91,0.0,12.59,有,0904
安平區,房地(土地+建物)+車位,文平路３１８號十二樓之２,22.77,都市：其他:住宅區,,,1091209,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060307,143.09,2,2,2,有,有,11380000,79469,坡道平面,14.99,1200000,,RPRNMLQKKIPFFAD28DA,75.05,0.49,9.52,有,0905
北區,房地(土地+建物)+車位,北成路１８３號七樓之２,19.38,都市：其他:商業區,,,1091129,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060119,151.81,2,2,2,有,有,8500000,55991,坡道平面,34.25,0,,RPWOMLOKKIPFFAD68DA,74.2,0.0,5.41,有,0906
北區,房地(土地+建物),育德二路７５６號,194.42,都市：其他:住宅區,,,1091111,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1020823,413.74,5,2,6,有,無,33500000,80969,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRQMLNLJIPFFAD28DA,385.72,0.0,28.02,有,0907
中西區,房地(土地+建物)+車位,中華西路二段４１６號十二樓之３,28.46,都市：其他:住宅區,,,1091218,土地1建物1車位2,十二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060817,320.83,3,2,3,有,有,19000000,59221,坡道平面,67.6,0,,RPQQMLOJJHGGFAD17DA,165.26,0.0,13.38,有,0908
