鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物),正興街１６１號九樓之５,2.58,都市：其他:商業區,,,1100104,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830528,24.65,1,0,1,有,有,1000000,40568,,0.0,0,,RPXNMLQJJHGGFAD77DA,15.36,0.0,3.72,有,
北區,土地,東興段71地號,287.0,都市：其他:住宅區,,,1091027,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26000000,90592,,0.0,0,,RPRNMLRJJHGGFAD27DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),開南街２７５巷１０弄３２號,114.0,都市：其他:住宅區,,,1091210,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0630817,72.98,3,2,3,有,無,7500000,102768,,0.0,0,頂樓加蓋；夾層；其他增建；,RPWNMLLKJHGGFAD27DA,72.98,0.0,0.0,無,0909
中西區,土地,老古石段481地號,30.32,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,44525,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLNKJHGGFAD27DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),東豐路２２７巷１２號二樓之２,5.94,都市：其他:住宅區,,,1100102,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000908,31.9,1,0,1,有,無,2275000,71317,,0.0,0,原因：親屬間買賣。,RPWOMLMKJHGGFAD47DA,18.74,2.46,0.0,有,0846
北區,房地(土地+建物),海安路三段８１２號十六樓之２,11.15,都市：其他:住宅區,,,1091212,土地1建物1車位0,十六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,95.73,1,2,2,有,有,7280000,76047,,0.0,0,,RPPQMLMKJHGGFAD96DA,59.25,1.55,4.99,有,0911
北區,房地(土地+建物),北成路５１０號七樓之１,23.88,都市：其他:住宅區,,,1091215,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980109,120.82,3,2,2,有,有,7450000,61662,,0.0,0,,RPVNMLNKJHGGFAD37DA,76.86,0.0,11.09,有,0912
安平區,房地(土地+建物)+車位,健康路三段３０９號二十樓之５,11.48,都市：其他:商業區,,,1091025,土地1建物1車位1,二十層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,154.55,3,2,2,有,有,8300000,57498,坡道平面,27.59,1000000,,RPSOMLMKJHGGFAD07DA,73.83,3.12,8.53,有,0913
北區,房地(土地+建物),開元路５１７號二十三樓之９,5.86,都市：其他:住宅區,,,1100103,土地3建物1車位0,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,83.19,2,2,1,有,有,5470000,65753,,0.0,0,,RPSQMLNKJHGGFAD37DA,49.47,2.14,6.86,有,0914
北區,房地(土地+建物)+車位,北園街３２之３號,9.43,都市：其他:商業區,,,1091205,土地2建物1車位1,一層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870420,83.49,1,1,1,有,有,4600000,55096,坡道機械,10.34,0,,RPSPMLNKJHGGFAD27DA,63.69,0.0,0.0,有,
中西區,房地(土地+建物),金華新路４３號十樓之３,3.06,都市：其他:商業區,,,1091217,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,31.53,1,0,1,有,有,1630000,51697,,0.0,0,,RPUPMLNKJHGGFAD47DA,20.0,0.0,3.76,有,
中西區,房地(土地+建物),忠孝街９３巷１１４之５號,33.89,都市：其他:住宅區,,,1091226,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0571111,52.74,2,2,1,有,無,3000000,56883,,0.0,0,頂樓加蓋；其他增建；,RPOQMLNKJHGGFAD96DA,52.74,0.0,0.0,無,
北區,房地(土地+建物),海安路三段８１２號十六樓之６,11.15,都市：其他:住宅區,,,1091223,土地1建物1車位0,十六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,95.73,2,2,2,有,有,8300000,86702,,0.0,0,,RPQNMLOKJHGGFAD96DA,59.25,1.55,4.99,有,0915
北區,土地,東豐段258地號,68.0,都市：其他:細部計畫道路用地,,,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1164092,17119,,0.0,0,包含公共設施保留地用地；,RPTNMLOKJHGGFAD27DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物)+車位,民權路四段１３２號十樓之３,12.43,都市：其他:住宅區,,,1091214,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070531,127.1,2,2,2,有,有,7200000,56648,坡道機械,33.28,0,陽台外推；,RPXOMLOKJHGGFAD77DA,50.93,4.03,8.14,有,0916
北區,房地(土地+建物)+車位,公園路３６７號十樓之２,1.57,都市：其他:商業區,,,1091006,土地3建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0930329,117.64,3,2,2,有,有,4080000,34682,升降機械,6.51,0,,RPPNMLPKJHGGFAD96DA,78.17,0.0,5.11,有,
北區,土地,大港段45-3地號,41.51,都市：其他:綠地,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,24091,,0.0,0,本案買賣移轉登記之印花稅、規費、代辦代書費皆由買方負擔。包含公共設施保留地用地；,RPUNMLPKJHGGFAD47DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),公園南路３７０巷５６號十五樓,15.21,都市：其他:住宅區,,,1091112,土地1建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840912,107.24000000000001,3,2,2,有,有,4450000,41496,,0.0,0,,RPVNMLPKJHGGFAD57DA,73.92,0.0,7.14,有,0917
安平區,房地(土地+建物)+車位,建平三街６５巷２７號八樓之６,21.66,都市：其他:住宅區,,,1091219,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821222,166.37,3,2,2,有,有,6600000,39671,坡道平面,0.0,0,,RPRNMLOKJHGGFAD07DA,101.76,0.0,14.42,有,
中西區,房地(土地+建物),永華一街９６巷１６號,103.0,都市：其他:住宅區,,,1100106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0770215,213.11,5,2,3,有,無,11000000,51617,,0.0,0,其他增建；,RPSNMLOKJHGGFAD17DA,193.79,0.0,19.32,無,
安平區,房地(土地+建物)+車位,育平五街７０號七樓之４,7.33,都市：其他:住宅區,,,1091223,土地1建物1車位1,七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850213,141.62,3,2,2,有,有,5900000,41661,坡道平面,0.0,0,,RPOOMLOKJHGGFAD86DA,82.78,0.0,9.77,有,
中西區,房地(土地+建物),康樂街１５６號六樓之２２,5.33,都市：其他:商業區,,,1091214,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781002,51.160000000000004,1,1,1,有,有,2200000,43002,,0.0,0,,RPVQMLNKJHGGFAD67DA,35.45,0.0,6.18,有,
中西區,房地(土地+建物),正德街４８號五樓之８,6.54,都市：其他:商業區,,,1091220,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700602,35.44,1,1,1,有,無,1500000,42325,,0.0,0,,RPPPMLPKJHGGFAD17DA,26.3,0.0,0.0,有,0918
安平區,房地(土地+建物),永華十一街１５９巷１８號,136.5,都市：其他:特定商業專用區,,,1091210,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090824,382.38,7,3,7,有,無,34000000,88917,,0.0,0,,RPQPMLPKJHGGFAD27DA,337.38,0.0,45.0,有,
北區,房地(土地+建物),海安路三段７８１巷２１１弄２３號,46.81,都市：其他:住宅區,,,1091224,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880531,137.68,3,2,5,有,無,9660000,70163,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPTOMLPKJHGGFAD47DA,126.65,5.4,5.63,無,
北區,房地(土地+建物),文賢路７９９巷４０弄２０號,80.23,都市：其他:住宅區,,,1091201,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0731109,162.93,4,2,3,有,無,7000000,42963,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLPKJHGGFAD87DA,155.24,0.0,7.69,無,
中西區,土地,頂美段349地號,170.05,都市：其他:住宅區,,,1091024,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16075000,94531,,0.0,0,,RPRNMLSKJHGGFAD47DA,0.0,0.0,0.0,無,0919
中西區,土地,頂美段350地號,84.88,都市：其他:住宅區,,,1091024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10783900,127049,,0.0,0,,RPPOMLSKJHGGFAD37DA,0.0,0.0,0.0,無,
中西區,土地,頂美段352地號,178.39,都市：其他:住宅區,,,1091024,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14101100,79046,,0.0,0,,RPUOMLSKJHGGFAD87DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,育平路１６６號六樓之９,14.28,都市：其他:住宅區,,,1090913,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880113,140.96,3,2,2,有,有,6300000,44694,坡道平面,0.0,0,,RPWOMLSKJHGGFAD08DA,76.41,0.0,11.34,有,
中西區,房地(土地+建物),西門路二段３７２巷１０號,147.83,都市：其他:商業區,,,1091223,土地2建物1車位0,全,四層,透天厝,商業用,鋼造,0430000,313.22,5,10,4,有,無,45800000,146223,,0.0,0,頂樓加蓋；其他增建；,RPRNMLNKJHGGFAD96DA,313.22,0.0,0.0,無,0920
北區,房地(土地+建物),育德路５００巷２５號,111.11,都市：其他:住宅區,,,1091114,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0900912,326.39,6,3,5,有,無,21300000,65259,,0.0,0,其他增建；,RPVPMLMKJHGGFAD47DA,287.57,0.0,38.82,無,
北區,房地(土地+建物),開元路５２１號二十四樓之６,8.45,都市：其他:住宅區,,,1091222,土地3建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,116.82,3,2,2,有,有,6500000,55641,,0.0,0,,RPUOMLNKJHGGFAD37DA,69.96,4.49,7.41,有,0921
安平區,房地(土地+建物)+車位,永華路二段８３７號五樓,8.81,都市：其他:住宅區,,,1091114,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,103.32,1,1,1,有,有,7600000,84723,坡道機械,28.37,1250000,,RPOOMLRJJHGGFAD07DA,42.57,3.93,3.78,有,
中西區,房地(土地+建物)+車位,開山路５１號七樓之１,25.18,都市：其他:商業區,,,1091225,土地4建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960209,244.42000000000002,3,2,2,有,有,16300000,66688,升降平面,13.48,0,陽台外推；,RPUNMLSJJHGGFAD67DA,140.16,0.0,18.15,有,
安平區,房地(土地+建物)+車位,國平南路９６號二十三樓之３,33.91,都市：其他:商業區,,,1091113,土地2建物1車位2,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070529,390.5,3,2,3,有,有,27380000,72640,坡道平面,43.86,2200000,,RPPNMLSJJHGGFAD17DA,190.86,0.0,45.49,有,
北區,房地(土地+建物),文賢二街１０１巷２８弄１０號,82.13,都市：其他:住宅區,,,1091229,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0931230,194.6,4,3,3,有,無,13900000,71429,,0.0,0,,RPTOMLQJJHGGFAD47DA,179.54,0.0,15.06,無,
安平區,房地(土地+建物)+車位,永華八街１８號八樓,47.7,都市：其他:社區商業區,,,1091127,土地1建物1車位2,八層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070615,322.27,3,2,3,有,有,25900000,89741,坡道平面,59.29,2300000,,RPOOMLPJJHGGFAD86DA,161.08,0.0,21.57,有,
中西區,房地(土地+建物),西賢街１６０號,93.81,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820811,201.95,5,2,3,有,無,8880000,43971,,0.0,0,其他增建；,RPPPMLOLKIPFFAD18DA,180.2,7.87,13.88,無,
安平區,車位,健康三街,0.0,,,,1091224,土地0建物1車位1,,,其他,,,,23.19,0,0,0,有,有,250000,,坡道機械,23.19,250000,僅車位交易；,RPPNMLTLKIPFFAD48DA,0.0,0.0,0.0,有,0922
南區,房地(土地+建物),新慶街１８號,283.0,都市：其他:住宅區,,,1091125,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0891023,754.29,9,5,8,有,無,34000000,45076,,0.0,0,,RPSNMLQKKIPFFCD58DA,734.58,0.0,19.7,無,
東區,房地(土地+建物),中華東路二段９６巷６５號,67.49,都市：其他:第五種住宅區,,,1091211,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0710209,187.76,3,2,4,有,無,8200000,43673,,0.0,0,頂樓加蓋；其他增建；,RPTNMLSKKIPFFCD88DA,171.8,0.0,15.96,無,
安南區,房地(土地+建物),環館路３６２巷４０號,129.92,都市：其他:住宅區,,,1081026,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16890000,65651,,0.0,0,,RPXQMLPJKIPFFBD09DA,244.42,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷５０號,227.76,都市：其他:住宅區,,,1061128,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,306.4,4,2,3,有,有,23000000,75065,,0.0,0,,RPTQMLPJKIPFFBD68DA,299.5,0.0,5.31,有,
安南區,房地(土地+建物),環館路３６２巷２６號,152.27,都市：其他:住宅區,,,1081201,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19500000,66059,,0.0,0,,RPTNMLRJKIPFFBD58DA,280.18,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６２巷２２號,149.91,都市：其他:住宅區,,,1091005,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19200000,65043,,0.0,0,,RPUNMLRJKIPFFBD68DA,280.18,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６４巷３５號,132.49,都市：其他:住宅區,,,1090722,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,266.96,4,2,3,有,有,16550000,61994,,0.0,0,,RPVOMLPJKIPFFBD68DA,254.11,0.0,11.26,有,
安南區,房地(土地+建物),新宅路１９號,85.78,都市：其他:住宅區,,,1090905,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090604,199.93,5,2,5,有,無,13650000,68274,,0.0,0,,RPXNMLOKRHPFFBD76DA,159.73,0.0,40.2,無,
安南區,土地,青草段1068地號,6708.36,都市：其他:農業區,,,1091127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11161040,1664,,0.0,0,,RPWOMLOKJHGGFBD77DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),本原街三段３２１巷５號,103.11,都市：其他:細部計畫道路用地,,,1091216,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0730425,122.6,3,2,2,有,無,6100000,49755,,0.0,0,頂樓加蓋；其他增建；,RPOPMLOKJHGGFBD07DA,115.03,0.0,7.57,無,
安南區,房地(土地+建物),公學路五段６９７巷１７１號六樓,12.84,都市：其他:市場用地,,,1091130,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870814,85.80000000000001,3,2,2,有,有,3000000,34965,,0.0,0,,RPOOMLPKJHGGFBD07DA,61.97,0.0,5.87,有,
安南區,房地(土地+建物),義吉街１１８巷１６弄３號,83.08,都市：其他:住宅區,,,1091217,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030716,167.19,4,2,4,有,有,9300000,55625,,0.0,0,,RPQNMLNKJHGGFBD96DA,162.7,0.0,4.36,無,
安南區,房地(土地+建物),安西路８３巷４６號,89.75,都市：其他:住宅區,,,1091211,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031127,166.24,4,2,3,有,無,12950000,77899,,0.0,0,其他增建；,RPXNMLMKJHGGFBD57DA,151.32,0.0,14.8,無,
安南區,土地,淵南段188地號,750.21,都市：其他:細部計畫道路用地,,,1091207,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7063311,9415,,0.0,0,包含公共設施保留地用地；,RPWNMLOKJHGGFBD67DA,0.0,0.0,0.0,無,0923
安南區,土地,國安段1751-2地號,129.29,都市：其他:住宅區,,,1091128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,81213,,0.0,0,,RPXNMLOKJHGGFBD77DA,0.0,0.0,0.0,無,0924
安南區,土地,砂崙段607地號,27.21,都市：其他:農業區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,36751,,0.0,0,原因：二親等間買賣。,RPPNMLRJJHGGFBD17DA,0.0,0.0,0.0,無,0925
安南區,房地(土地+建物),公學路四段３８１號,81.48,都市：其他:細部計畫道路用地,,,1091119,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0870623,180.3,6,2,3,有,無,7900000,43816,,0.0,0,,RPVNMLQJJHGGFBD67DA,161.3,0.0,19.0,無,
安南區,土地,怡安段637-3地號,204.96,都市：其他:住宅區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,73185,,0.0,0,,RPTOMLLLKIPFFBD28DA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),四維路２００巷１３號二樓之五,8.15,都市：其他:住宅區,,,1100105,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841211,27.979999999999997,0,0,0,無,有,770000,27520,,0.0,0,,RPSNMLSKJHGGFDD87DA,20.76,0.0,2.64,有,
新營區,房地(土地+建物)+車位,富強街６１號五樓之二,28.65,都市：其他:住宅區,,,1091219,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830831,155.61,4,2,2,有,無,4200000,26991,坡道機械,0.0,0,,RPWNMLLMKIPFFDD78DA,106.37,0.0,12.04,有,
柳營區,土地,綠隧段222地號,205.88,,鄉村區,乙種建築用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850000,13843,,0.0,0,,RPSOMLNJKIPFFDD38DA,0.0,0.0,0.0,無,0926
東區,房地(土地+建物),林森路二段１９２巷８８弄２５號,81.0,都市：其他:第五種住宅區,,,1091129,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0720729,160.06,11,0,11,有,無,12300000,76846,,0.0,0,頂樓加蓋；其他增建；,RPQNMLQJJHGGFCD27DA,150.08,0.0,9.98,無,
東區,土地,虎尾寮段495-114地號,192.35,都市：其他:細部計畫道路用地,,,1091216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,6239,,0.0,0,包含公共設施保留地用地；,RPQPMLKMKIPFFCD18DA,0.0,0.0,0.0,無,0927
東區,房地(土地+建物)+車位,大同路一段１７３號八樓之１,24.96,都市：其他:中心商業區,,,1091130,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800718,307.92,0,1,3,有,有,7300000,23707,升降機械,0.0,0,陽台外推；,RPROMLTLKIPFFCD98DA,202.9,6.86,17.89,有,
東區,房地(土地+建物)+車位,東門路三段１３號十七樓,7.91,都市：其他:道路用地,,,1091229,土地5建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,97.93,3,1,2,有,有,6000000,61268,坡道機械,0.0,0,,RPQNMLKMKIPFFCD97DA,58.5,1.14,10.07,有,0928
東區,房地(土地+建物),東門路二段３０１巷１２弄９號,55.05,都市：其他:第五種住宅區,,,1091123,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0571121,83.88,4,2,3,有,無,7750000,92394,,0.0,0,頂樓加蓋；其他增建；,RPPOMLPKJHGGFCD27DA,83.88,0.0,0.0,無,0929
南區,房地(土地+建物),興隆路３００號,84.48,都市：其他:住宅區,,,1091216,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1020520,219.01000000000002,5,2,4,有,無,13920000,63559,,0.0,0,,RPQNMLPKJHGGFCD27DA,193.75,0.0,24.8,無,
南區,土地,中和段458地號,85.0,都市：其他:住宅區,,,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,5294,,0.0,0,瑕疵物件；,RPUNMLPKJHGGFCD67DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),青年路２９３巷４５號,68.0,都市：其他:第五種住宅區,,,1100106,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0590813,107.83,4,2,2,有,無,3000000,27822,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPSOMLPKJHGGFCD57DA,107.83,0.0,0.0,無,
東區,房地(土地+建物)+車位,中華東路二段１３３巷７０弄２之１號,59.25,都市：其他:道路用地,,,1091129,土地3建物1車位2,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831015,319.28,4,2,3,有,有,11060000,34640,坡道平面,0.0,0,,RPVOMLOKJHGGFCD77DA,164.0,0.0,33.64,有,
南區,房地(土地+建物),鹽埕路１０３巷３８弄５６號,88.1,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680227,106.4,5,2,3,有,無,7200000,67669,,0.0,0,頂樓加蓋；其他增建；,RPQPMLOKJHGGFCD37DA,106.4,0.0,0.0,無,0930
東區,房地(土地+建物),裕孝路４２６號,67.58,都市：其他:虎尾寮第三種住宅區,,,1091128,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950331,177.95,4,3,4,有,無,13500000,75864,,0.0,0,陽台外推；頂樓加蓋；,RPRPMLOKJHGGFCD47DA,155.31,0.72,21.92,無,
東區,房地(土地+建物)+車位,崇賢三路３０號十樓之８,33.18,都市：其他:第五種住宅區,,,1091223,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,193.25,3,2,2,有,有,11500000,59508,坡道平面,29.01,0,,RPUNMLOKJHGGFCD57DA,101.59,0.0,13.27,有,0931
東區,房地(土地+建物),東門路二段３０１巷６４號,84.58,都市：其他:第五種住宅區,,,1091222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780111,197.38,4,2,4,有,無,3124818,15831,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOKJHGGFCD67DA,186.34,0.0,11.04,無,
東區,房地(土地+建物),小東路２４６號五樓之２,9.31,都市：其他:住宅區,,,1091213,土地1建物1車位0,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840106,128.18,3,2,2,有,有,6780000,52894,,0.0,0,,RPPOMLTKJHGGFCD67DA,89.07,1.8,11.2,有,
後壁區,房地(土地+建物),嘉苳里下茄苳５８號之３６,103.48,,鄉村區,乙種建築用地,1091224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821027,177.64,5,2,3,有,無,3000000,16888,,0.0,0,,RPPNMLLJJHGGFED86DA,164.94,0.0,12.7,無,0932
白河區,土地,永安段375-10地號,30.16,都市：其他:住宅區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,29841,,0.0,0,,RPVNMLLKJHGGFED57DA,0.0,0.0,0.0,無,
白河區,土地,中興段476-10地號,571.0,都市：其他:住宅區,,,1091216,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7350000,12872,,0.0,0,,RPTNMLLKJHGGFED37DA,0.0,0.0,0.0,無,
後壁區,土地,下茄苳段1589-1地號,1202.0,都市：其他:住宅區,,,1091007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12933760,10760,,0.0,0,農作物；,RPVNMLPKJHGGFED97DA,0.0,0.0,0.0,無,
後壁區,土地,下茄苳段1589-2地號,1708.0,都市：其他:農業區,,,1091007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2254560,1320,,0.0,0,農作物；,SPVNMLPKJHGGFED08DA,0.0,0.0,0.0,無,
後壁區,土地,崩埤段8-2地號,2467.92,,一般農業區,農牧用地,1100109,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,405,,0.0,0,,RPPNMLSKJHGGFED67DA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段434地號,1990.0,,一般農業區,農牧用地,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2980000,1497,,0.0,0,,RPRNMLPJJHGGFFD57DA,0.0,0.0,0.0,無,0933
官田區,土地,南段102-2地號,684.0,,一般農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,731,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSKJHGGFFD77DA,0.0,0.0,0.0,無,
官田區,土地,湖山段1234地號,5195.96,都市：其他:農業區,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5360000,1032,,0.0,0,,RPSNMLPKJHGGFFD77DA,0.0,0.0,0.0,無,
大內區,土地,內庄段811地號,709.61,都市：其他:農業區,,,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1268,,0.0,0,畸零地或有合併使用效益；,RPVNMLSKJHGGFFD38DA,0.0,0.0,0.0,無,
