鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
麻豆區,房地(土地+建物),寮子１６６之３１號,480.69,,特定農業區,丁種建築用地,1090215,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,167.75,0,0,0,無,無,17650000,105216,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLLKJHGGFFD57DA,167.75,0.0,0.0,無,
麻豆區,房地(土地+建物),寮子１６６之３６號,395.69,,特定農業區,丁種建築用地,1090610,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,166.24,0,0,0,無,無,14800000,89028,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLLKJHGGFFD67DA,166.24,0.0,0.0,無,
七股區,房地(土地+建物),大寮７９之５號,109.38,,鄉村區,乙種建築用地,1091214,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090501,192.86,4,2,3,有,無,7200000,37333,,0.0,0,過戶登記費及代書費買方負擔,RPUNMLLLKIPFFGD78DA,182.81,0.0,10.05,無,
七股區,房地(土地+建物),樹林１００之２２號,136.71,,鄉村區,乙種建築用地,1091225,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090910,159.52,4,2,3,有,無,6980000,43756,,0.0,0,,RPTNMLSLKIPFFGD76DA,147.67,0.0,11.85,無,
七股區,土地,竹子港段1799地號,2797.0,,特定農業區,農牧用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4055650,1450,,0.0,0,,RPTNMLPLKIPFFGD09DA,0.0,0.0,0.0,無,
西港區,土地,八分段1745地號,2400.0,,特定農業區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8400000,3500,,0.0,0,,RPPNMLKMKIPFFGD28DA,0.0,0.0,0.0,無,
將軍區,土地,山子段2508地號,3229.89,,一般農業區,養殖用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,805,,0.0,0,農作物；農業設施；,RPVOMLPJJHGGFGD18DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),安西路４６０號,115.08,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1061204,206.47,5,2,4,有,無,11200000,54245,,0.0,0,其他增建；,RPQOMLOKJHGGFGD67DA,197.44,0.0,9.03,無,
學甲區,房地(土地+建物),民族路１１巷１３號,142.0,都市：其他:住宅區,,,1090721,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,188.76,4,2,3,有,無,7540000,39945,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLOKJHGGFGD67DA,174.09,0.0,14.67,無,
學甲區,房地(土地+建物),民族路１１巷２７號,73.76,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,168.34,4,2,3,有,無,6880000,40870,,0.0,0,,RPPNMLRKJHGGFGD77DA,133.81,0.0,34.53,無,
西港區,土地,劉厝段928地號,4379.0,,特定農業區,農牧用地,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11385400,2600,,0.0,0,,RPSOMLOKJHGGFGD87DA,0.0,0.0,0.0,無,
學甲區,土地,集和段414-2地號,197.92,都市：其他:住宅區,,,1091227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,970000,4901,,0.0,0,土地增值稅240274元整由買方負擔,RPPNMLPKJHGGFGD57DA,0.0,0.0,0.0,無,
佳里區,土地,新宅段662-1地號,418.08,,特定農業區,養殖用地,1091229,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1794,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLPKJHGGFGD77DA,0.0,0.0,0.0,無,0934
學甲區,土地,興太段1020地號,7.28,都市：其他:住宅區,,,1091212,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55000,7555,,0.0,0,,RPTNMLPKKIPFFGD98DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),西拉雅大道４０６號四樓之３,29.39,都市：其他:生活服務區(第一種商業區),,,1091203,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051118,93.72,2,0,2,有,有,5000000,53350,,0.0,0,,RPSNMLLKJHGGFHD57DA,53.66,0.0,5.25,有,0935
新化區,土地,頂山腳段1127地號,10.2,,特定專用區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,6863,,0.0,0,本次買賣購買持分及指定位置僅作通路使用,RPRNMLSJJHGGFHD08DA,0.0,0.0,0.0,無,
安定區,土地,安定段2393地號,1100.0,都市：其他:農業區,,,1091114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,14545,,0.0,0,,RPUNMLNKJHGGFHD97DA,0.0,0.0,0.0,無,0936
善化區,房地(土地+建物),善新西路４７６巷１０號,184.57,都市：其他:生活服務區(第一種住宅區),,,1091219,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040508,255.0,4,2,3,有,有,18000000,70588,,0.0,0,,RPRQMLOKJHGGFHD08DA,237.46,0.0,17.5,無,
新化區,土地,北勢段1702-18地號,95.0,,鄉村區,乙種建築用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,21053,,0.0,0,,RPWQMLOKJHGGFHD58DA,0.0,0.0,0.0,無,0937
善化區,房地(土地+建物),東勢寮４８之４號,69.0,,鄉村區,乙種建築用地,1091219,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850109,172.27,4,2,3,有,無,5800000,33668,,0.0,0,,RPTNMLPKJHGGFHD08DA,154.42,0.0,17.85,無,
新市區,房地(土地+建物)+車位,富中街１號五樓之１,21.13,都市：其他:住宅區,,,1091120,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090609,64.35,3,2,2,有,有,1561968,24273,坡道平面,11.08,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPKJHGGFHD28DA,34.03,0.0,5.04,有,0938
新化區,房地(土地+建物)+車位,中正路５８０巷２之１１號,21.62,都市：其他:住宅區,,,1091227,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831125,131.09,3,2,2,有,有,4400000,33565,坡道平面,0.0,0,其他增建；,RPWPMLOKJHGGFHD48DA,80.32,12.62,0.0,有,
善化區,房地(土地+建物)+車位,牛庄１６之３０號六樓之２,21.75,,特定農業區,甲種建築用地,1091027,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071106,82.36,2,1,1,有,有,5000000,60709,坡道平面,0.0,0,,RPROMLPKJHGGFHD97DA,49.93,2.67,5.09,有,
安定區,土地,蘇厝段1766-2地號,3288.0,都市：其他:計畫道路用地,,,1091204,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59800000,18187,,0.0,0,,RPUPMLSKJHGGFHD68DA,0.0,0.0,0.0,無,
善化區,土地,成功段656-11地號,1469.79,都市：其他:住宅區,,,1100104,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28880000,19649,,0.0,0,,RPXOMLPKJHGGFHD58DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),大洲８之７號,399.0,,鄉村區,乙種建築用地,1091124,土地1建物1車位0,全,三層,透天厝,住家用,鋼骨鋼筋混凝土造,1000411,252.04,4,2,5,有,無,12700000,50389,,0.0,0,,RPPNMLQKJHGGFHD77DA,233.89,0.0,18.15,無,
新市區,土地,華美段470地號,129.78,都市：其他:計畫道路用地,,,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,9246,,0.0,0,包含公共設施保留地用地；,RPOOMLTKJHGGFHD08DA,0.0,0.0,0.0,無,0870
將軍區,土地,西和段101地號,86.21,都市：其他:住宅區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,6960,,0.0,0,畸零地或有合併使用效益；,RPRNMLSKJHGGFGD08DA,0.0,0.0,0.0,無,
學甲區,土地,學甲段990地號,523.67,,特定農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,439880,840,,0.0,0,地清或未辦繼承標售；,RPSNMLSKJHGGFGD18DA,0.0,0.0,0.0,無,
七股區,土地,龍山段118地號,493.5,,鄉村區,乙種建築用地,1100107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4478400,9075,,0.0,0,,RPVNMLSKJHGGFGD48DA,0.0,0.0,0.0,無,
西港區,土地,大塭寮段2112地號,1465.0,,特定農業區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4380000,2990,,0.0,0,,RPOOMLSKJHGGFGD87DA,0.0,0.0,0.0,無,0940
將軍區,土地,將軍段1442地號,1243.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,565000,455,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLSKJHGGFGD97DA,0.0,0.0,0.0,無,
北門區,土地,中洲段603-1地號,7683.32,,一般農業區,養殖用地,1091215,土地34建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3560875,463,,0.0,0,,RPTNMLTKJHGGFGD38DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),五權街２巷２１號,111.58,都市：其他:住宅區,,,1091231,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090313,174.91,5,2,3,有,無,7900000,45166,,0.0,0,包含公共設施保留地用地；,RPXOMLOKJHGGFID58DA,161.62,0.0,13.28,無,
仁德區,土地,虎山段521地號,1692.08,都市：其他:農業區,,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19962313,11797,,0.0,0,,RPRNMLPKJHGGFID97DA,0.0,0.0,0.0,無,
仁德區,土地,崁腳南段327地號,320.04,都市：其他:農業區,,,1091215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7745000,24200,,0.0,0,,RPXNMLOKJHGGFID48DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段826-1地號,1322.38,都市：其他:農業區,,,1091124,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20800000,15729,,0.0,0,,RPPOMLOKJHGGFID77DA,0.0,0.0,0.0,無,0941
歸仁區,土地,歸仁北段826-1地號,6130.39,都市：其他:農業區,,,1091120,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96420000,15728,,0.0,0,,RPQOMLOKJHGGFID87DA,0.0,0.0,0.0,無,0941
歸仁區,土地,文化段863地號,96.81,都市：其他:道路用地,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,1240,,0.0,0,包含公共設施保留地用地；,RPXNMLNKJHGGFID38DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁德村中正路二段１２０５巷１２號六樓之３,21.08,都市：其他:住宅區,,,1091216,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830225,109.87,3,1,2,有,有,3150000,28670,,0.0,0,,RPOOMLNKJHGGFID57DA,79.98,0.0,4.35,有,
歸仁區,土地,武東段556地號,2027.75,都市：其他:住宅區,,,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,168680000,83186,,0.0,0,,RPOPMLMKJHGGFID57DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),大仁街２３５巷５之５號,86.25,都市：其他:住宅區,,,1091127,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091102,193.56,4,2,4,有,無,8890000,45929,,0.0,0,未登記建物；,RPSOMLQJJHGGFID18DA,177.01,0.0,16.55,無,
仁德區,房地(土地+建物),仁義路９８巷１４弄１３號,99.38,都市：其他:住宅區,,,1090828,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790328,166.35,5,2,3,有,無,3500000,21040,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLMKIPFFID88DA,156.27,0.0,10.08,無,
歸仁區,房地(土地+建物),武東里中正南路二段５０巷２弄１號,109.5,都市：其他:住宅區,,,1091211,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0961009,204.25,5,2,3,有,無,13500000,66095,,0.0,0,其他增建；,RPRNMLKMKIPFFID68DA,181.29,0.0,22.96,無,
歸仁區,房地(土地+建物)+車位,文化里大德路２５３號十樓之３,20.06,都市：其他:住宅區,,,1091018,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850621,164.0,3,2,2,有,有,3800000,23171,坡道平面,0.0,0,,RPRQMLSJKIPFFID86DA,84.9,0.0,23.85,有,
永康區,房地(土地+建物),復國路５９號,148.91,都市：其他:住宅區,,,1091228,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070525,380.76,4,2,6,有,無,34000000,89295,,0.0,0,,RPSOMLPKJHGGFKD38DA,356.98,0.0,23.78,有,
永康區,房地(土地+建物)+車位,復國路６２號十一樓之３,47.76,都市：其他:住宅區,,,1091226,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,168.13,3,2,2,有,有,5500000,32713,坡道平面,0.0,0,,RPSPMLOKJHGGFKD38DA,93.74,0.0,10.2,有,
永康區,房地(土地+建物)+車位,大灣東路６１３號二樓之１,42.52,都市：其他:住宅區,,,1080721,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,133.84,2,2,2,有,有,6650000,49367,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPPNMLPKJHGGFKD97DA,71.54,0.0,11.03,有,
永康區,房地(土地+建物)+車位,大灣東路６１１號四樓之５,42.52,都市：其他:住宅區,,,1080525,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,6830000,50696,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPQNMLPKJHGGFKD08DA,71.54,0.0,11.42,有,
永康區,房地(土地+建物)+車位,大灣東路６１３號三樓之１,42.52,都市：其他:住宅區,,,1071216,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,134.39,3,2,2,有,有,6750000,50000,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPRNMLPKJHGGFKD18DA,71.54,0.0,11.42,有,
永康區,房地(土地+建物),八德街４３６號,89.05,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950605,220.83,5,2,3,有,無,14000000,63397,,0.0,0,,RPSNMLPKJHGGFKD28DA,161.09,0.0,59.74,無,
永康區,房地(土地+建物),小東路６８５巷８號之２,15.93,都市：其他:住宅區,,,1091209,土地1建物1車位0,三層，四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810519,190.33,4,2,3,有,有,6350000,33363,,0.0,0,含租約；,RPPQMLPKJHGGFKD28DA,135.56,0.0,13.12,有,
永康區,土地,蜈蜞潭段2238-2地號,54.0,都市：其他:道路用地,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,9259,,0.0,0,包含公共設施保留地用地；,RPQNMLRKJHGGFKD28DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),六合里中華路４１３巷１號六樓之三,3.66,都市：其他:住宅區,,,1091222,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840522,41.8,1,0,1,有,有,1150000,27512,,0.0,0,,RPVNMLSKJHGGFKD88DA,26.74,0.0,4.04,有,
永康區,房地(土地+建物),復國一路４７５巷２２號五樓之２,26.0,都市：其他:住宅區,,,1091205,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1071127,75.69,3,1,2,有,無,6200000,81913,,0.0,0,含裝潢費；,RPSOMLNKJHGGFKD18DA,54.82,0.0,6.1,有,
永康區,土地,蜈蜞潭段2188地號,57.8,都市：其他:道路用地,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1110916,19220,,0.0,0,包含公共設施保留地用地；,RPXOMLNKJHGGFKD68DA,0.0,0.0,0.0,無,0023
永康區,土地,安康段1246地號,180.83,都市：其他:道路用地,,,1091230,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5171608,28599,,0.0,0,包含公共設施保留地用地；,RPSPMLNKJHGGFKD28DA,0.0,0.0,0.0,無,0944
永康區,房地(土地+建物)+車位,安康里中華路７２７巷９６號八樓之２,13.09,都市：其他:住宅區,,,1091203,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,145.92000000000002,3,2,2,有,有,7200000,49342,坡道平面,26.45,0,夾層；,RPPNMLMKJHGGFKD67DA,85.59,0.0,8.52,有,0945
永康區,房地(土地+建物),鹽行里中正南路５９２巷３８弄２５號,90.53,都市：其他:住宅區,,,1091201,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0781110,142.37,5,2,3,有,無,8880000,62373,,0.0,0,頂樓加蓋；,RPRNMLMKJHGGFKD87DA,123.91,12.27,6.19,無,
永康區,房地(土地+建物),勝利街２２巷４５弄８號,141.46,都市：其他:住宅區,,,1091229,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0640516,99.38,4,2,3,有,無,9200000,92574,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPQNMLKKJHGGFKD57DA,99.38,0.0,0.0,無,
永康區,房地(土地+建物),竹園二街９５巷８號,85.56,都市：其他:住宅區,,,1091121,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1051027,191.29,5,2,3,有,無,10000000,52277,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPJJHGGFKD97DA,168.71,0.0,22.58,無,
玉井區,土地,芒子芒段28-65地號,455.0,,鄉村區,乙種建築用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,3626,,0.0,0,,RPQNMLNKJHGGFJD77DA,0.0,0.0,0.0,無,
玉井區,房地(土地+建物),中華路８２巷４之２號,81.33,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700707,104.09,3,1,2,有,無,2300000,22096,,0.0,0,頂樓加蓋；其他增建；,RPPNMLOJJHGGFJD67DA,100.02,0.0,4.07,無,0946
玉井區,房地(土地+建物),新興街３３號,93.22,都市：其他:溝渠用地,,,1091213,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670804,107.83,4,2,2,有,無,3000000,27822,,0.0,0,其他增建；,RPRNMLMLKIPFFJD88DA,107.83,0.0,0.0,無,
永康區,房地(土地+建物),中正路３３７巷１０６號,899.54,都市：其他:工業區,,,1090604,土地1建物1車位0,全,一層,透天厝,廠房,鋼骨造,0950801,246.31,0,0,0,無,無,43809846,177865,,0.0,0,,RPPNMLRLKIPFFKD66DA,246.31,0.0,0.0,無,0947
新營區,房地(土地+建物)+車位,健康路９１號五樓,12.11,都市：其他:住宅區,,,1091210,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850628,135.64000000000001,3,1,2,有,有,3550000,26172,坡道平面,0.0,0,,RPTNMLSKJHGGFDD08EA,74.97,0.0,10.79,有,
柳營區,房地(土地+建物),十美街１８６巷２０號,111.6,都市：其他:住宅區,,,1091013,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,152.09,4,2,3,有,無,7180000,47209,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUNMLSKJHGGFDD18EA,126.07,0.0,26.02,無,0948
新營區,房地(土地+建物),民生里復興路２７８之６號,91.43,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680124,122.59,4,2,2,有,無,5250000,42826,,0.0,0,,RPWNMLSKJHGGFDD38EA,122.6,0.0,0.0,無,
柳營區,土地,八老爺段八老爺小段721地號,3841.0,,特定農業區,農牧用地,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7410000,1929,,0.0,0,,RPXNMLSKJHGGFDD48EA,0.0,0.0,0.0,無,0949
新營區,房地(土地+建物),民榮里２８鄰復興路５１１巷６５弄３號,87.22,都市：其他:住宅區,,,1091209,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0860918,166.33,4,2,3,有,無,6000000,36073,,0.0,0,,RPQNMLTKJHGGFDD87EA,159.41,0.0,6.92,無,
安南區,土地,科工段868-6地號,9222.16,都市：其他:工業區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155854504,16900,,0.0,0,政府機關標讓售；,RPXNMLPKJHGGFBD97EA,0.0,0.0,0.0,無,
安南區,土地,國聖段193地號,175.23,都市：其他:主要計畫道路用地,,,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,10843,,0.0,0,未登記建物；,RPRNMLSKJHGGFBD67EA,0.0,0.0,0.0,無,
安南區,土地,安東段127地號,33.1,都市：其他:主要計畫道路用地,,,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340000,10272,,0.0,0,包含公共設施保留地用地；,RPRNMLPKKIPFFBD38EA,0.0,0.0,0.0,無,
北區,土地,正覺段822地號,51.75,都市：其他:住宅區,,,1091227,土地1建物0車位0,,,其他,,,,0.0,2,1,2,有,無,2120000,40966,,0.0,0,未登記建物；瑕疵物件；,RPUNMLSKJHGGFAD87EA,0.0,0.0,0.0,無,
仁德區,土地,如意段563地號,1320.04,都市：其他:農業區,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22800000,17272,,0.0,0,,RPSOMLNJKIPFFID98EA,0.0,0.0,0.0,無,
歸仁區,土地,六甲段776地號,134.05,,鄉村區,乙種建築用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3446495,25711,,0.0,0,,RPROMLNLKIPFFID09EA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),保學一街４７號,85.29,都市：其他:住宅區,,,1091128,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,154.28,8,0,8,有,無,8200000,53150,,0.0,0,未登記建物；,RPPOMLPKJHGGFID97EA,151.41,2.87,0.0,無,0950
新市區,土地,三民段385地號,164.2,都市：其他:計畫道路用地,,,1091226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1701300,10361,,0.0,0,包含公共設施保留地用地；,RPPOMLPKJHGGFHD87EA,0.0,0.0,0.0,無,0182
新市區,土地,三民段384地號,28.55,都市：其他:計畫道路用地,,,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210000,7356,,0.0,0,包含公共設施保留地用地；,RPQOMLPKJHGGFHD97EA,0.0,0.0,0.0,無,
安定區,土地,保加段350地號,85.75,都市：其他:住宅區,,,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,23324,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLSKJHGGFHD48EA,0.0,0.0,0.0,無,
善化區,土地,光華段587地號,13.27,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,37679,,0.0,0,,RPTPMLSKJHGGFHD68EA,0.0,0.0,0.0,無,
安定區,土地,港口段3416-7地號,109.12,,鄉村區,乙種建築用地,1091219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,38490,,0.0,0,,RPUPMLOKJHGGFHD38EA,0.0,0.0,0.0,無,
善化區,土地,六分寮段962-4地號,4753.0,,一般農業區,農牧用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,1241,,0.0,0,,RPVPMLOKJHGGFHD48EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永大路二段１３８０號,94.0,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0720126,217.72,4,2,3,有,無,8500000,39041,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPKJHGGFKD78EA,210.2,0.0,7.52,無,
六甲區,土地,中社段1372地號,2295.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5278500,2300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKJHGGFFD97EA,0.0,0.0,0.0,無,
六甲區,土地,中社段1371地號,2196.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050800,2300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSKJHGGFFD08EA,0.0,0.0,0.0,無,
麻豆區,土地,中興段379地號,93.0,都市：其他:公園用地,,,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2185500,23500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLPKJHGGFFD57EA,0.0,0.0,0.0,無,0952
六甲區,土地,林鳳營段740地號,2754.0,,特定農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580200,1300,,0.0,0,,RPWNMLSKJHGGFFD58EA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,六合里中華二路３６１巷１號五樓之５,15.52,都市：其他:住宅區,,,1100103,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881217,148.78,3,2,2,有,有,6800000,45705,坡道平面,0.0,1000000,陽台外推；,RPSOMLSKJHGGFKD78EA,57.28,0.0,30.13,有,0953
仁德區,土地,嘉南段1072-1地號,510.01,都市：其他:農業區,,,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4628340,9075,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLNLKIPFFID56EA,0.0,0.0,0.0,無,
