鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安平區,房地(土地+建物),慶平路５０７之１號四樓之１,8.55,都市：其他:商業區,,,1091214,土地1建物1車位0,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840516,123.78999999999999,3,1,2,有,有,4250000,34332,,0.0,0,,RPXOMLPKJHGGFAD97EA,87.6,0.0,8.08,有,
安南區,土地,南興段1002地號,8021.88,都市：其他:農業區,,,1091201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25670000,3200,,0.0,0,,RPSNMLSKJHGGFBD77EA,0.0,0.0,0.0,無,0954
東區,房地(土地+建物)+車位,崇德二十六街２號六樓,14.71,都市：其他:第五種住宅區,,,1091228,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890306,76.36,1,1,1,有,有,2800000,36668,坡道機械,15.02,0,,RPOPMLSKJHGGFCD67EA,43.53,0.0,3.06,有,0955
柳營區,房地(土地+建物),十美街１８６巷１２弄５號,80.0,都市：其他:住宅區,,,1080521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,152.79,4,2,4,有,無,6800000,44506,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRNMLTKJHGGFDD97EA,132.15,0.0,20.64,無,
柳營區,土地,果毅後段4169地號,436.0,,特定農業區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,283400,650,,0.0,0,,RPUNMLTKJHGGFDD28EA,0.0,0.0,0.0,無,
玉井區,土地,口宵里段212-28地號,2500.0,,一般農業區,農牧用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,2100,,0.0,0,,RPRNMLLKJHGGFJD67DA,0.0,0.0,0.0,無,
玉井區,房地(土地+建物),忠孝街６２５號,304.5,都市：其他:住宅區,,,1091117,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0940725,267.6,6,2,4,有,無,6000000,22422,,0.0,0,其他增建；,RPQNMLSKJHGGFJD28DA,267.6,0.0,0.0,無,
永康區,房地(土地+建物),中山南路４３巷１０弄９號四樓,13.75,都市：其他:住宅區,,,1091120,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710924,53.54,2,2,1,有,無,2400000,44826,,0.0,0,,RPVRMLKLJIPFFKD86DA,37.42,0.0,7.99,無,0956
永康區,房地(土地+建物),鹽行里中正七街６３巷３２號,72.94,都市：其他:住宅區,,,1091123,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931110,199.26,9,0,9,有,無,12400000,62230,,0.0,0,頂樓加蓋；,RPQNMLOKJHGGFKD97DA,177.14,0.0,22.12,無,0957
永康區,房地(土地+建物)+車位,鹽行里永安路１６５巷１３７號三樓之１,27.19,都市：其他:住宅區,,,1091220,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890816,182.48000000000002,4,2,2,有,有,7400000,40552,坡道平面,0.0,0,,RPUQMLPKJHGGFKD78DA,109.45,0.0,7.67,有,
永康區,土地,四維段1058地號,67.29,都市：其他:住宅區,,,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2193612,32599,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPORMLPKJHGGFKD28DA,0.0,0.0,0.0,無,
永康區,土地,鹽新段659地號,47.68,都市：其他:道路用地,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,741424,15550,,0.0,0,包含公共設施保留地用地；,RPQNMLQKJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,大灣東路６１１號五樓之２,29.11,都市：其他:住宅區,,,1080508,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090819,97.64,2,2,1,有,有,4970000,50735,一樓平面,19.39,1000000,預售屋、或土地及建物分次登記案件；,RPOPMLOKJHGGFKD97DA,48.17,0.0,8.27,有,
永康區,房地(土地+建物),復國路８３號,143.51,都市：其他:住宅區,,,1091217,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070525,365.52,4,3,6,有,無,36500000,99858,,0.0,0,,RPTPMLOKJHGGFKD48DA,343.23,0.0,22.29,有,
永康區,土地,永華段1351地號,60.55,都市：其他:公園用地,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,16515,,0.0,0,包含公共設施保留地用地；,RPXOMLPKJHGGFKD88DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),五王里五福街２１號四樓之１０,4.52,都市：其他:住宅區,,,1091229,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800619,37.69,1,1,1,有,無,1700000,45105,,0.0,0,,RPRPMLSKJHGGFKD68DA,19.81,0.0,10.8,有,
永康區,土地,王田段1560-4地號,1162.0,都市：其他:道路用地,,,1091201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64229000,55275,,0.0,0,,RPUOMLSKJHGGFKD88DA,0.0,0.0,0.0,無,
永康區,土地,鹽西段736-4地號,72.89,都市：其他:工業區,,,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6689116,91770,,0.0,0,政府機關標讓售；,RPVOMLSKJHGGFKD98DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),永康里永中街１００巷２２號,165.19,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701214,115.28,6,2,2,有,無,6000000,52047,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSKJHGGFKD48DA,110.28,0.0,5.0,無,
仁德區,土地,長興段9地號,12.74,都市：其他:住宅區,,,1091020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,704238,55278,,0.0,0,未登記建物；,RPSNMLQLIIPFFID09DA,0.0,0.0,0.0,無,0958
歸仁區,土地,歸仁北段615地號,232.16,都市：其他:農業區,,,1091016,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,12922,,0.0,0,,RPOOMLKKKIPFFID28DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),德善路２１２巷２弄１２號,80.88,都市：其他:住宅區,,,1091218,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700700,100.6,3,2,2,有,無,4100000,40755,,0.0,0,,RPTNMLPJJHGGFID08DA,97.2,0.0,3.4,無,
歸仁區,房地(土地+建物),武東二街２０巷４６號,94.0,,鄉村區,乙種建築用地,1091113,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080823,213.76,5,1,5,有,無,10600000,49588,,0.0,0,,RPTNMLNKJHGGFID97DA,194.05,0.0,19.71,無,
歸仁區,土地,崙子頂段485-3地號,1790.0,,一般農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,5363,,0.0,0,,RPXNMLLKJHGGFID18DA,0.0,0.0,0.0,無,0959
仁德區,土地,中洲段45-8地號,204.0,,一般農業區,甲種建築用地,1091111,土地2建物0車位0,,,其他,,,,0.0,2,2,1,有,無,4500000,22059,,0.0,0,地上有未保存建物親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOKJHGGFID28DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁德里仁中七街１２９號,70.09,都市：其他:住宅區,,,1091120,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1001110,156.84,4,2,4,有,無,10050000,64078,,0.0,0,陽台外推；,RPSOMLOKJHGGFID08DA,131.44,0.0,25.4,無,
仁德區,房地(土地+建物),中正路二段１１６０巷２號,28.09,都市：其他:商業區,,,1091014,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,,73.51,3,2,1,有,無,4000000,54414,,0.0,0,,RPTOMLOKJHGGFID18DA,73.51,0.0,0.0,無,
仁德區,房地(土地+建物),大甲里中正西路４０２號四樓之２７,5.68,都市：其他:住宅區,,,1091230,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,16.009999999999998,1,0,1,有,有,530000,33104,,0.0,0,,RPXOMLMKJHGGFID38DA,8.48,0.97,0.0,有,
仁德區,房地(土地+建物),太子里太子三街３１之７號,68.62,都市：其他:住宅區,,,1091126,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1060824,161.22,4,2,3,有,有,9200000,57065,,0.0,0,,RPVOMLOKJHGGFID38DA,137.08,0.0,24.12,無,0960
仁德區,房地(土地+建物),民安路二段６３巷５０號,98.62,都市：其他:住宅區,,,1091118,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1071026,181.9,5,2,3,有,無,13000000,71468,,0.0,0,,RPPQMLNLKIPFFID98DA,177.12,0.0,4.78,無,0961
歸仁區,房地(土地+建物),武東一街４９巷７０號二樓之５,9.85,,一般農業區,甲種建築用地,1100106,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,35.06,1,0,1,有,有,850000,24244,,0.0,0,,RPPPMLOKJHGGFID87DA,22.82,0.0,2.08,有,
歸仁區,房地(土地+建物),仁愛十街３１號,82.0,都市：其他:住宅區,,,1081026,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091112,188.08,4,2,3,有,無,11000000,58486,,0.0,0,,RPVNMLSKJHGGFID68DA,177.38,0.0,10.72,無,
仁德區,土地,長興段9地號,12.74,都市：其他:住宅區,,,1091020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,704238,55278,,0.0,0,未登記建物；,RPTNMLPLJHGGFID28DA,0.0,0.0,0.0,無,0958
學甲區,土地,興善段80地號,98.59,都市：其他:商業區,,,1091230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,834960,8469,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTKJHGGFGD58DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),下溪洲１６之１１８號,112.84,都市：其他:住宅區,,,1100107,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081025,166.1,5,2,3,有,無,6100000,36725,,0.0,0,未登記建物；,RPSNMLTKJHGGFGD28DA,157.55,0.0,8.55,無,0963
學甲區,房地(土地+建物)+車位,民權路１６８之９號,88.63,都市：其他:住宅區,,,1091204,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070830,201.3,4,2,4,有,無,6300000,31297,坡道平面,13.72,0,,RPTNMLSKJHGGFGD28DA,174.64,0.0,12.92,無,
新市區,土地,大社段2065-29地號,194.85,,鄉村區,乙種建築用地,1091230,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,21555,,0.0,0,,RPTNMLTKJHGGFHD48DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),華興街１１號,160.93,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,一層,透天厝,住商用,鐵造,0770215,97.54,2,1,1,有,無,16000000,164035,,0.0,0,,RPUNMLTKJHGGFHD58DA,97.54,0.0,0.0,無,
新化區,土地,新太段1139地號,142.09,都市：其他:住宅區,,,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,60525,,0.0,0,,RPOQMLSKJHGGFHD18DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),蓮潭北一街１０１號,154.55,都市：其他:生活服務區(第二種住宅區),,,1091122,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030507,224.71,5,2,4,有,無,20500000,91229,,0.0,0,,RPWSMLSKJHGGFHD56DA,214.29,0.0,10.42,無,
安定區,土地,蘇安段933地號,467.71,都市：其他:住宅區,,,1091211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,11332,,0.0,0,,RPSSMLSKJHGGFHD78DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),太平街１３４巷７４號,78.1,都市：其他:住宅區,,,1091225,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770523,130.33,3,2,2,有,無,3580000,27469,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUSMLSKJHGGFHD98DA,130.34,0.0,0.0,無,
新市區,土地,三民段189地號,37.35,都市：其他:住宅區,,,1100105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,36412,,0.0,0,,RPWOMLPKJHGGFHD48DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),南昌街５８號,82.86,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090721,201.02,4,2,4,有,無,14800000,73625,,0.0,0,,RPRNMLPKJHGGFHD87DA,174.46,0.0,26.56,無,
善化區,土地,善駕段851-2地號,739.32,都市：其他:住宅區,,,1090826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42362000,57299,,0.0,0,,RPPQMLOKJHGGFHD87DA,0.0,0.0,0.0,無,
新化區,土地,知母義段943-2地號,48.0,,一般農業區,農牧用地,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,4583,,0.0,0,,RPRNMLOKJHGGFHD77DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),南昌街６０號,82.23,都市：其他:住宅區,,,1091126,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090721,200.84,4,2,4,有,無,14900000,74188,,0.0,0,,RPQVMLOJJHGGFHD38DA,174.47,0.0,26.37,無,
新化區,房地(土地+建物),竹子２４７號之３５１等公共設施,164.29,,特定農業區,甲種建築用地,1091202,土地2建物4車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830216,583.04,8,6,2,有,有,9800000,16808,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWPMLNLKIPFFHD86DA,353.76,6.0,49.32,有,
西港區,土地,港南段642-1地號,128.76,都市：其他:住宅區,,,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,3883,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLPKJHGGFGD87DA,0.0,0.0,0.0,無,
佳里區,土地,子龍段1581地號,7614.0,,特定農業區,農牧用地,1091007,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33033000,4338,,0.0,0,,RPVNMLQKJHGGFGD28DA,0.0,0.0,0.0,無,
佳里區,土地,子龍段1574地號,6725.0,,特定農業區,丁種建築用地,1091007,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81372500,12100,,0.0,0,,RPXNMLQKJHGGFGD48DA,0.0,0.0,0.0,無,
七股區,土地,看坪段318地號,1263.0,,一般農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,1520,,0.0,0,,RPXNMLPKJHGGFGD38DA,0.0,0.0,0.0,無,
七股區,土地,頂山子段3-5地號,6616.96,,一般農業區,養殖用地,1091212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2746000,415,,0.0,0,,RPPOMLNKJHGGFGD47DA,0.0,0.0,0.0,無,0864
西港區,土地,檨林段1108地號,405.08,,特定農業區,農牧用地,1091203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1540000,3802,,0.0,0,,RPSNMLLKJHGGFGD47DA,0.0,0.0,0.0,無,
將軍區,土地,漚汪段北甲小段1007地號,1088.0,,特定農業區,農牧用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1033600,950,,0.0,0,與鄰地合併使用,RPXOMLPJJHGGFGD38DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),復興街３之１０號,92.59,都市：其他:第三種住宅區。,,,1091226,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090223,168.4,4,2,4,有,無,10500000,62352,,0.0,0,,RPXNMLLKJHGGFFD87DA,155.58,0.0,12.82,無,
麻豆區,房地(土地+建物),寮子１６６之３７號,395.69,,特定農業區,丁種建築用地,1090206,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,166.24,0,0,0,無,無,14300000,86020,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLLKJHGGFFD37DA,166.24,0.0,0.0,無,
麻豆區,房地(土地+建物),寮子１６６之３８號,395.69,,特定農業區,丁種建築用地,1090206,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,166.24,0,0,0,無,無,14800000,89028,,0.0,0,本買賣案件之交易日期為108年12月17日預售屋、或土地及建物分次登記案件；,SPROMLLKJHGGFFD47DA,166.24,0.0,0.0,無,
大內區,土地,二重溪段9-3地號,5097.0,,山坡地保育區,農牧用地,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3560000,698,,0.0,0,,RPTOMLSKJHGGFFD28DA,0.0,0.0,0.0,無,
麻豆區,土地,大埕段96-2地號,2.0,都市：其他:計畫道路用地,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,35000,,0.0,0,畸零地或有合併使用效益；,RPRNMLTKJHGGFFD08DA,0.0,0.0,0.0,無,
下營區,房地(土地+建物),茅港里茅港尾２９９之２號,233.33,,鄉村區,乙種建築用地,1091209,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,1040508,32.83,0,0,0,無,無,2370000,72190,,0.0,0,,RPRNMLPKJHGGFFD67DA,32.83,0.0,0.0,無,
麻豆區,房地(土地+建物),寮子１６６之３９號,394.69,,特定農業區,丁種建築用地,1090517,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,166.24,0,0,0,無,無,14500000,87223,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUOMLLKJHGGFFD67DA,166.24,0.0,0.0,無,
麻豆區,房地(土地+建物),寮子１６６之４１號,501.69,,特定農業區,丁種建築用地,1091029,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,165.39,0,0,0,無,無,12300000,74370,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPPMLLKJHGGFFD27DA,165.39,0.0,0.0,無,
麻豆區,房地(土地+建物),大山７１之１３號,102.72,都市：其他:第三種住宅區。,,,1100104,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,7000000,43269,,0.0,0,,RPRNMLMKJHGGFFD37DA,148.0,0.0,13.78,無,
官田區,土地,鎮南段554地號,400.35,都市：其他:計畫道路用地,,,1100112,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2970000,7419,,0.0,0,,RPUNMLTKJHGGFFD38DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),大山７１之９號,100.89,都市：其他:第三種住宅區。,,,1091129,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090728,161.78,4,2,4,有,無,6800000,42032,,0.0,0,,RPQNMLOJJHGGFFD37DA,148.0,0.0,13.78,無,
下營區,房地(土地+建物),營前里中山路二段１８７巷２６號,75.41,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060331,193.64,5,2,5,有,無,6800000,35117,,0.0,0,,RPPNMLQLKIPFFFD68DA,174.64,0.0,19.0,無,0965
麻豆區,土地,朝天段123地號,5773.0,,特定農業區,農牧用地,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17030000,2950,,0.0,0,,RPOOMLLLKIPFFFD18DA,0.0,0.0,0.0,無,
下營區,土地,大屯寮段2120-2地號,243.0,,特定農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,540000,2222,,0.0,0,,RPXNMLQKKIPFFFD76DA,0.0,0.0,0.0,無,0966
白河區,土地,關子嶺段529地號,283.62,,山坡地保育區,丙種建築用地,1100113,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,1164,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKJHGGFED77DA,0.0,0.0,0.0,無,
後壁區,土地,下茄苳段2408地號,8347.0,,特定農業區,農牧用地,1091210,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17977432,2154,,0.0,0,,RPRNMLTKJHGGFED97DA,0.0,0.0,0.0,無,
後壁區,土地,下茄苳段2390地號,2332.0,,特定農業區,農牧用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5022568,2154,,0.0,0,,RPSNMLTKJHGGFED08DA,0.0,0.0,0.0,無,
東山區,房地(土地+建物),東中里新東路一段７７巷２０號,87.64,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0711006,106.52,4,1,2,有,無,2200000,20653,,0.0,0,,RPTNMLTKJHGGFED18DA,100.24,0.0,6.28,無,
東山區,土地,東中段635地號,107.57,都市：其他:住宅區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,11156,,0.0,0,,RPPNMLOKJHGGFED27DA,0.0,0.0,0.0,無,
大內區,土地,石仔瀨段1124地號,1530.52,都市：其他:計畫道路用地,,,1090808,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25232535,16486,,0.0,0,,RPPNMLSKJIPFFFD68DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),六甲里中正路４８５巷２６弄２３號,173.83,都市：其他:住宅區,,,1091121,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1061222,303.4,5,3,6,有,無,15880000,52340,,0.0,0,,RPPNMLKKKIPFFFD97DA,264.21,0.0,39.15,有,
東區,房地(土地+建物),崇德十七街２７號,139.0,都市：其他:第五種住宅區,,,1091206,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990720,380.38,5,2,7,有,無,38500000,101215,,0.0,0,其他增建；,RPUNMLSKJHGGFCD97DA,354.96,2.5,22.92,有,
東區,房地(土地+建物),中華東路二段１３３巷７７弄２號六樓之９,5.71,都市：其他:道路用地,,,1091230,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800117,28.669999999999998,1,0,1,有,有,1400000,48832,,0.0,0,陽台外推；,RPWNMLSKJHGGFCD18DA,17.48,0.0,4.01,有,
南區,房地(土地+建物)+車位,萬年五街３４５號十樓,27.05,都市：其他:住宅區,,,1091231,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060905,150.31,2,1,2,有,無,5880000,39119,坡道平面,24.43,0,,RPPNMLTKJHGGFCD57DA,73.36,0.0,10.49,有,0967
南區,土地,鹽埕段227-64地號,237.33,都市：其他:住宅區,,,1091208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6096400,25687,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLSKJHGGFCD18DA,0.0,0.0,0.0,無,0968
東區,房地(土地+建物),裕農路６２１巷４５弄１８號五樓之１,15.37,都市：其他:第五種住宅區,,,1091230,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830909,70.03999999999999,2,2,1,有,有,2500000,35694,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLSKJHGGFCD28DA,50.97,0.0,2.74,有,
南區,土地,南山段308-1地號,1338.48,都市：其他:細部計畫道路用地,,,1091124,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7358445,5498,,0.0,0,包含公共設施保留地用地；,RPOQMLSKJHGGFCD67DA,0.0,0.0,0.0,無,
南區,土地,南山段308-1地號,132.44,都市：其他:細部計畫道路用地,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,723122,5460,,0.0,0,交易日期：1091202包含公共設施保留地用地；,SPOQMLSKJHGGFCD77DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),東門路一段２９８號五樓之８,2.23,都市：其他:第五種住宅區,,,1091231,土地4建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800518,21.39,0,0,0,無,有,950000,44413,,0.0,0,,RPXNMLOKJHGGFCD87DA,13.9,0.0,1.65,有,
東區,房地(土地+建物)+車位,富強二街９號四樓,15.85,都市：其他:鄰里商業區,,,1091219,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951207,162.2,3,2,2,有,有,10880000,67078,坡道平面,31.96,0,,RPTOMLOKJHGGFCD57DA,81.71,0.0,10.92,有,0969
東區,房地(土地+建物)+車位,中華東路二段１６７號十一樓之８,3.2,都市：其他:第五種住宅區,,,1091219,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,62.019999999999996,1,1,1,有,有,2800000,45147,坡道平面,27.82,0,陽台外推；,RPSPMLOKJHGGFCD57DA,17.29,0.0,4.41,有,
東區,房地(土地+建物),崇德三十二街３４號,102.0,都市：其他:細部計畫道路用地,,,1091124,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680807,106.98,4,2,2,有,無,8380000,78332,,0.0,0,其他增建；,RPXOMLMKJHGGFCD77DA,106.98,0.0,0.0,無,
南區,土地,白雪段13地號,48.55,都市：其他:住宅區,,,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,26777,,0.0,0,賣方主張贈與稅免稅額新台幣125萬元正親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRPMLMKJHGGFCD27DA,0.0,0.0,0.0,無,0970
東區,土地,東光段266-1地號,24.48,都市：其他:細部計畫道路用地,,,1091225,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,337000,13766,,0.0,0,包含公共設施保留地用地；,RPPNMLRKJHGGFCD37DA,0.0,0.0,0.0,無,0668
東區,房地(土地+建物)+車位,崇善五街１０號八樓,28.12,都市：其他:第五種住宅區,,,1091219,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831206,224.2,4,2,2,有,有,8670000,38671,坡道平面,0.0,0,,RPVNMLPKJHGGFCD77DA,115.49,0.0,12.23,有,
