鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東區,土地,龍泉段536地號,120.05,都市：其他:第五種住宅區,,,1091031,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6480000,53978,,0.0,0,未登記建物；,RPTOMLSKJHGGFCD97DA,0.0,0.0,0.0,無,0972
南區,房地(土地+建物),國民路１５１號,88.22,都市：其他:住宅區,,,1091205,土地1建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土構造,1081001,195.0,3,1,5,有,無,18200000,93333,,0.0,0,,RPROMLPJJHGGFCD37DA,182.62,0.0,12.38,無,
東區,房地(土地+建物),東和路１５９巷５３號,253.5,都市：其他:第五種住宅區,,,1091229,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0941214,565.7,6,3,2,有,無,57580000,101785,,0.0,0,,RPQPMLQJJHGGFCD47DA,556.78,6.0,2.94,有,
東區,房地(土地+建物),崇明路９３０號,105.06,都市：其他:第五種住宅區,,,1091204,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960626,264.61,5,2,3,有,有,21000000,79362,,0.0,0,採光罩。頂樓加蓋；其他增建；,RPROMLLKJHGGFCD07DA,243.62,6.63,14.36,無,
鹽水區,房地(土地+建物),土庫６８之６號,88.93,都市：其他:農業區,,,1091226,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,158.23,5,2,3,有,無,7100000,44871,,0.0,0,,RPPNMLOJJHGGFDD07DA,145.04,0.0,13.19,無,
鹽水區,房地(土地+建物),土庫６８之２８號,91.58,都市：其他:農業區,,,1091226,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081210,154.44,5,2,3,有,無,7100000,45973,,0.0,0,,RPPNMLQJJHGGFDD27DA,141.25,0.0,13.19,無,
新營區,房地(土地+建物),中正路３１巷２０號,45.52,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,05811,100.86,4,3,2,有,無,2750000,27266,,0.0,0,頂樓加蓋；其他增建；,RPRNMLPKJHGGFDD47DA,100.86,0.0,0.0,無,
鹽水區,土地,仁愛段887-1地號,894.39,都市：其他:公園兼兒童遊樂場用地,,,1090923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5008584,5600,,0.0,0,協議價購；,RPVNMLSKJHGGFDD18DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物)+車位,隋唐街７號八樓之三,27.18,都市：其他:住宅區,,,1090909,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,194.14,3,2,2,有,有,9330000,47156,坡道平面,45.06,2300000,房地總價含管理費，商品提貨單貳車位合計貳佰參拾萬元整，車位總價中無法拆分個別車位價格,RPPNMLRKJHGGFDD47DA,89.75,0.0,11.2,有,
新營區,房地(土地+建物)+車位,隋唐街１１號三樓之三,27.18,都市：其他:住宅區,,,1091026,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,170.86,3,2,2,有,有,7900000,45844,坡道平面,22.53,1100000,房地總價含管理費,RPQNMLRKJHGGFDD57DA,90.1,0.0,10.25,有,
新營區,房地(土地+建物)+車位,隋唐街１１號十三樓之三,27.18,都市：其他:住宅區,,,1091116,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090331,170.86,3,2,2,有,有,9100000,53934,坡道平面,22.53,1100000,房地總價含管理費，商品提貨單,RPRNMLRKJHGGFDD67DA,90.1,0.0,10.25,有,
鹽水區,房地(土地+建物),南門路１６４號,98.47,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0791227,213.39,3,2,3,有,無,4500000,21088,,0.0,0,其他增建；,RPSNMLTKJHGGFDD97DA,195.08,3.25,15.06,無,0973
柳營區,土地,橋南段687地號,1500.0,都市：其他:農業區,,,1090916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6930000,4620,,0.0,0,,RPQNMLSKJHGGFDD67DA,0.0,0.0,0.0,無,
安南區,土地,學北段1225-1地號,704.69,都市：其他:主要計畫道路用地,,,1091212,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,2412,,0.0,0,,RPPNMLLLKIPFFBD77DA,0.0,0.0,0.0,無,0856
安南區,房地(土地+建物),安中路一段６９９巷４之１號,72.93,都市：其他:住宅區,,,1100107,土地14建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,102.43,3,1,2,有,無,1900000,18547,,0.0,0,,RPTNMLRJJHGGFBD57DA,80.73,0.0,10.24,無,
安南區,土地,十字段998-1地號,67.84,都市：其他:細部計畫道路用地,,,1091225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,36851,,0.0,0,,RPROMLRJJHGGFBD47DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),同安路３２２巷２４號,71.82,都市：其他:住宅區,,,1091227,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0840803,191.87,5,2,4,有,無,8880000,46281,,0.0,0,頂樓加蓋；,RPQOMLPKJHGGFBD27DA,179.68,0.0,12.19,無,0975
安南區,房地(土地+建物),安中路四段２４０巷１５號,88.82,都市：其他:住宅區,,,1091118,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0860807,154.12,6,2,3,有,無,7650000,49637,,0.0,0,,RPVOMLOKJHGGFBD67DA,142.0,0.0,12.12,無,
安南區,房地(土地+建物),淵西二街１８巷２號,139.83,都市：其他:住宅區,,,1091220,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070627,205.99,5,3,4,有,無,11580000,56216,,0.0,0,,RPQNMLPKJHGGFBD17DA,186.72,0.0,19.28,無,
安南區,土地,南興段44地號,216.56,都市：其他:住宅區,,,1091223,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,41559,,0.0,0,未登記建物；,RPRNMLPKJHGGFBD27DA,0.0,0.0,0.0,無,0976
安南區,土地,安中段761-5地號,6.32,都市：其他:公共設施用地,,,1090909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,189600,30000,,0.0,0,協議價購；,RPVNMLSKJHGGFBD97DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６２巷１９號,130.25,都市：其他:住宅區,,,1090710,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16380000,63669,,0.0,0,,RPPRMLRJKIPFFBD58DA,244.4,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷１７號,133.73,都市：其他:住宅區,,,1091017,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,259.67999999999995,4,2,3,有,有,16900000,65080,,0.0,0,,RPQRMLRJKIPFFBD68DA,246.43,0.0,11.66,有,
安南區,房地(土地+建物),環館路３６２巷９號,153.67,都市：其他:住宅區,,,1090620,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19000000,64365,,0.0,0,,RPURMLRJKIPFFBD09DA,280.18,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６２巷２９號,129.92,都市：其他:住宅區,,,1080507,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16280000,63280,,0.0,0,,RPSQMLRJKIPFFBD78DA,244.4,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷２７號,133.83,都市：其他:住宅區,,,1090829,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,259.67999999999995,4,2,3,有,有,17000000,65465,,0.0,0,,RPWQMLRJKIPFFBD56DA,246.43,0.0,11.66,有,
安南區,房地(土地+建物),環館路３６２巷１３號,151.58,都市：其他:住宅區,,,1090623,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19000000,64365,,0.0,0,,RPSRMLRJKIPFFBD88DA,280.18,0.0,13.42,有,
東區,土地,富裕段634地號,92.73,都市：其他:細部計畫道路用地,,,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,40440,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLLLKIPFFCD08DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,崇賢三路３０號六樓之３,31.85,都市：其他:第五種住宅區,,,1091202,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,186.94,3,2,2,有,有,6060000,32417,坡道平面,29.01,0,,RPROMLQKKIPFFCD58DA,99.53,0.0,11.05,有,0977
東區,房地(土地+建物),東興路９５號六樓,20.72,都市：其他:第五種住宅區,,,1091116,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741113,112.46,2,2,2,有,有,4680000,41615,,0.0,0,,RPQOMLSJKIPFFCD58DA,81.92,0.0,8.52,有,
南區,房地(土地+建物),西門路一段３５２巷２８號,73.0,都市：其他:商業區,,,1091126,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0680410,213.15,5,3,4,有,無,10920000,51232,,0.0,0,陽台外推；頂樓加蓋；其他增建；預售屋、或土地及建物分次登記案件；,RPUNMLQLJIPFFCD78DA,213.15,0.0,0.0,無,
北區,房地(土地+建物)+車位,中華北路二段９８號三樓之１,74.6,都市：其他:住宅區,,,1091203,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080422,438.47,3,2,3,有,有,30460000,69469,坡道平面,66.2,0,,RPOOMLNLKIPFFAD87DA,216.1,0.0,33.69,有,
中西區,房地(土地+建物),民生路一段２０５巷７號三樓之１,5.45,都市：其他:商業區,,,1091222,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790115,24.28,1,0,1,有,無,800000,32949,,0.0,0,,RPPNMLMJJHGGFAD56DA,16.69,0.0,0.0,無,
安平區,房地(土地+建物)+車位,國平南路９８號二十二樓之５,33.29,都市：其他:商業區,,,1091126,土地2建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070529,383.74,3,2,3,有,有,25250000,67818,坡道平面,43.86,2200000,,RPRNMLSJJHGGFAD37DA,188.83,0.0,42.99,有,
安平區,房地(土地+建物)+車位,永華路二段８３７號十二樓,8.81,都市：其他:住宅區,,,1091114,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,103.32,1,1,1,有,有,7750000,86724,坡道機械,28.37,1250000,,RPPOMLRJJHGGFAD17DA,42.57,3.93,3.78,有,
北區,房地(土地+建物),文賢路７９９巷５號,71.04,都市：其他:住宅區,,,1091026,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0600309,83.64,4,2,2,有,無,7600000,90866,,0.0,0,頂樓加蓋；,RPVOMLRJJHGGFAD77DA,83.64,0.0,0.0,無,
安平區,房地(土地+建物),平豐路１０１巷１３弄２７號,86.36,都市：其他:住宅區,,,1091001,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090713,177.36,5,2,4,有,無,16720000,94272,,0.0,0,,RPPOMLQLJIPFFAD18DA,157.98,0.0,19.38,無,
北區,房地(土地+建物)+車位,海安路三段７９８號十五樓之２,31.41,都市：其他:住宅區,,,1091127,土地1建物1車位2,十五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060518,324.9,3,2,3,有,有,25500000,90446,坡道平面,71.71,2600000,,RPWOMLRLJIPFFAD98DA,163.62,0.0,19.08,有,0978
安平區,房地(土地+建物)+車位,郡平路１８１號十二樓之１３,13.55,都市：其他:住宅區,,,1091128,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880622,139.5,3,2,2,有,有,6680000,47885,坡道平面,0.0,0,,RPWNMLSLJIPFFAD98DA,75.6,1.82,10.4,有,0979
安平區,房地(土地+建物)+車位,永華八街２２號十六樓,39.86,都市：其他:社區商業區,,,1091228,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070615,253.02,3,2,2,有,有,20200000,79836,坡道平面,30.89,0,,RPVNMLNJKIPFFAD28DA,141.23,0.0,13.13,有,0980
中西區,土地,保安段446地號,22.67,都市：其他:商業區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2520000,111160,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLPKKIPFFAD08DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),五妃街３０９巷１５之４號,35.53,都市：其他:住宅區,,,1091130,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730626,138.87,3,2,2,有,無,3500000,25203,,0.0,0,頂樓加蓋；,RPQPMLSKKIPFFAD58DA,99.94,0.0,11.15,無,
北區,房地(土地+建物)+車位,北園街８巷２６號十五樓之６,7.96,都市：其他:商業區,,,1091211,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961227,101.35,2,1,1,有,有,5300000,52545,坡道機械,16.66,850000,,RPQQMLMKJHGGFAD07DA,50.47,4.95,4.7,有,0981
中西區,房地(土地+建物)+車位,民權路四段１３２號九樓之１,15.85,都市：其他:住宅區,,,1091008,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070531,149.42000000000002,3,2,2,有,有,8880000,59430,升降機械,29.15,0,,RPVOMLMKJHGGFAD37DA,72.32,4.78,3.63,有,0982
中西區,土地,三民段8地號,231.53,都市：其他:商業區,,,1090911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,86382,,0.0,0,依土地法第34條之1相關規定辦理。未登記建物；,RPRNMLMKJHGGFAD86DA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,永華路二段２８６號二十六樓,9.35,都市：其他:商業區,,,1091205,土地1建物1車位1,二十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,185.63,4,2,2,有,有,16800000,98357,坡道平面,31.6,1650000,,RPROMLPKJHGGFAD27DA,95.77,0.85,9.48,有,
中西區,房地(土地+建物)+車位,中華西路二段４１２號二十樓之５,28.07,都市：其他:住宅區,,,1091225,土地1建物1車位2,二十層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,316.94,3,2,3,有,有,20730000,73514,坡道平面,67.6,2400000,,RPUNMLRKJHGGFAD67DA,161.91,0.0,14.14,有,
中西區,房地(土地+建物)+車位,中華西路二段６５１號二十四樓之３,32.48,都市：其他:住宅區,,,1091217,土地1建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1051104,381.59,4,2,3,有,有,29400000,92450,坡道平面,89.54,2400000,,RPVNMLRKJHGGFAD77DA,184.84,0.0,21.38,有,
安平區,房地(土地+建物),建平九街６０巷３１弄３５號,107.0,都市：其他:住宅區,,,1091124,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0840118,311.27,5,3,6,有,無,18800000,60398,,0.0,0,,RPQOMLOKJHGGFAD07DA,287.09,3.9,20.28,無,
安平區,房地(土地+建物),古堡街１２２巷１３號,114.67,都市：其他:特定商業專用區,,,1090904,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091126,339.01000000000005,5,2,6,有,無,25000000,73744,,0.0,0,,RPPPMLOKJHGGFAD07DA,310.91,0.0,27.88,有,
安平區,房地(土地+建物),建平五街１８６號,85.0,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820121,239.82,5,2,4,有,無,11500000,47953,,0.0,0,,RPSPMLSKJHGGFAD77DA,222.03,0.0,17.79,無,
北區,房地(土地+建物),文賢三街３３２號,157.58,都市：其他:住宅區,,,1091103,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090122,428.06,5,2,6,有,無,47500000,110966,,0.0,0,,RPTOMLSKJHGGFAD77DA,386.06,0.0,42.0,有,
中西區,房地(土地+建物),國華街三段２５０巷２２號,29.14,都市：其他:商業區,,,1091221,土地2建物1車位0,全,二層,透天厝,住家用,磚造,0510000,39.52,2,2,1,有,無,2120000,53644,,0.0,0,,RPVPMLSKJHGGFAD08DA,39.52,0.0,0.0,無,
北區,房地(土地+建物),開元路９０巷１５號五樓之２,25.95,都市：其他:細部計畫道路用地,,,1091205,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720817,100.17999999999999,3,2,2,有,無,2300000,22959,,0.0,0,包含公共設施保留地用地；,RPXNMLTKJHGGFAD18DA,77.45,0.0,8.62,無,0983
安平區,房地(土地+建物)+車位,建平五街２２巷１５弄１６號三樓之２,14.45,都市：其他:住宅區,,,1091222,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830714,83.24000000000001,2,1,1,有,有,4300000,51658,坡道平面,0.0,0,,RPPOMLTKJHGGFAD47DA,45.62,0.0,5.48,有,0984
北區,房地(土地+建物),成功路６８巷５９號二樓,37.55,都市：其他:商業區,,,1091231,土地1建物2車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791201,200.97,3,2,3,有,有,6800000,33836,,0.0,0,其他增建；,RPQOMLTKJHGGFAD57DA,158.4,5.02,10.95,有,
北區,房地(土地+建物),北園街４０號五樓之１,10.19,都市：其他:商業區,,,1091226,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870420,79.2,2,1,1,有,有,3700000,46717,,0.0,0,,RPVPMLTKJHGGFAD18DA,58.05,0.0,4.52,有,
北區,房地(土地+建物),長榮路四段１３５巷１９號,168.66,都市：其他:住宅區,,,1091119,土地2建物14車位0,一層，二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,405.46,13,0,13,有,無,25100000,61905,,0.0,0,,RPRQMLTKJHGGFAD87DA,301.37,0.0,31.32,有,
安平區,房地(土地+建物),健康三街４６０巷１８號,120.05,都市：其他:住宅區,,,1091203,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1050411,366.96,5,4,7,有,無,24500000,66765,,0.0,0,,RPQNMLPKJHGGFAD07DA,341.06,0.0,25.9,有,
北區,房地(土地+建物)+車位,大武街１４６號十樓之２,29.63,都市：其他:住宅區,,,1091203,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911227,131.47,3,2,2,有,有,6600000,50202,坡道平面,0.0,0,,RPWNMLPKJHGGFAD67DA,80.31,0.0,10.33,有,0985
中西區,建物,大智街６３號六樓、七樓,0.0,,,,1091116,土地0建物3車位0,全,七層,透天厝,商業用,鋼筋混凝土造,0711119,563.1,16,0,16,有,無,16000000,28414,,0.0,0,頂樓加蓋；未登記建物；,RPSOMLOKJHGGFAD27DA,270.42,0.0,60.28,有,0986
中西區,房地(土地+建物)+車位,中華西路二段４１２號二十二樓之５,28.07,都市：其他:住宅區,,,1091230,土地1建物1車位2,二十二層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,316.94,3,2,3,有,有,21460000,77244,坡道平面,67.6,2200000,,RPPNMLSKJHGGFAD27DA,161.91,0.0,14.14,有,
中西區,房地(土地+建物)+車位,中華西路二段４１２號二十四樓之２,27.27,都市：其他:住宅區,,,1091231,土地1建物1車位2,二十四層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,310.99,3,2,3,有,有,22700000,82584,坡道平面,67.6,2600000,,RPQNMLSKJHGGFAD37DA,157.37,0.0,14.43,有,
安平區,房地(土地+建物)+車位,永華路二段２８６號二十四樓,8.9,都市：其他:商業區,,,1091119,土地1建物1車位1,二十四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,177.39,4,2,2,有,有,16110000,96475,坡道機械,23.36,1250000,,RPQOMLPKJHGGFAD17DA,95.77,0.85,9.48,有,
北區,房地(土地+建物),公園南路１５９巷２號十樓之１,20.36,都市：其他:商業區,,,1080403,土地2建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091027,92.72,2,1,2,有,有,6800000,73339,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTPMLPKJHGGFAD57DA,55.0,0.0,6.37,有,
中西區,房地(土地+建物),民族路二段１５３號十樓之３,9.31,都市：其他:商業區,,,1100106,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780811,66.15,1,1,1,有,有,2250000,34014,,0.0,0,,RPXOMLSKJHGGFAD18DA,47.96,0.0,0.0,有,
中西區,房地(土地+建物)+車位,民生路二段３９３號四樓之３,17.44,都市：其他:細部計畫道路,,,1100110,土地6建物1車位1,四層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890306,223.31,4,2,2,有,有,13000000,58215,坡道平面,27.75,0,包含公共設施保留地用地；,RPVOMLSKJHGGFAD97DA,128.92,0.0,17.89,有,
北區,房地(土地+建物)+車位,公園南路３７０巷３０號十樓之２,30.42,都市：其他:住宅區,,,1100105,土地1建物1車位2,十層，十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840912,206.48,3,2,3,有,有,8280000,40101,升降機械,0.0,0,其他增建；,RPPPMLSKJHGGFAD47DA,129.94,4.54,13.42,有,
安平區,房地(土地+建物),健康路三段３２９號八樓之８,7.67,都市：其他:商業區,,,1091206,土地1建物1車位0,八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,90.06,2,2,1,有,有,5600000,62181,,0.0,0,,RPSOMLSKJHGGFAD67DA,50.9,1.04,8.26,有,0987
中西區,房地(土地+建物)+車位,中華西路二段４１６號四樓之３,27.67,都市：其他:住宅區,,,1091219,土地1建物1車位1,四層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,285.8,3,2,3,有,有,16500000,61508,坡道平面,33.8,1000000,,RPWNMLSKJHGGFAD97DA,165.17,0.0,12.95,有,
中西區,房地(土地+建物)+車位,中華西路二段５２０號七樓之６,17.1,都市：其他:住宅區,,,1091222,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020620,136.96,3,2,2,有,有,10600000,77395,坡道機械,13.31,0,,RPQOMLLKJHGGFAD76DA,79.02,0.0,7.84,有,0988
北區,房地(土地+建物),成功路２號八樓之１８,2.7,都市：其他:細部計畫道路用地,,,1091206,土地4建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731228,30.73,1,0,1,有,有,1000000,32541,,0.0,0,,RPSNMLNKJHGGFAD07DA,22.98,0.0,0.0,有,
北區,房地(土地+建物),開元路５１９號九樓之１３,6.42,都市：其他:住宅區,,,1091222,土地3建物1車位0,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,86.72,2,2,2,有,有,5350000,61693,,0.0,0,,RPVOMLNKJHGGFAD47DA,50.03,1.82,8.95,有,0989
安平區,房地(土地+建物)+車位,永華路二段８０２號五樓,24.93,都市：其他:住宅區,,,1091018,土地1建物1車位2,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,276.55,3,2,3,有,有,17050000,61270,坡道平面,42.34,2700000,含裝潢費；,RPXNMLNJKIPFFAD48DA,130.2,10.16,16.8,有,
安平區,房地(土地+建物)+車位,永華路二段８２７號四樓,8.54,都市：其他:住宅區,,,1091030,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,100.11,1,1,1,有,有,6000000,73181,坡道機械,28.37,750000,,RPXNMLRJJHGGFAD87DA,41.4,2.92,3.76,有,0990
安平區,房地(土地+建物)+車位,永華路二段８００號八樓,23.52,都市：其他:住宅區,,,1091129,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,260.72,3,2,3,有,有,15100000,56845,坡道平面,24.11,1650000,,RPSRMLKMKIPFFAD38DA,131.12,10.61,17.01,有,
北區,建物,小北路２７巷６１弄１８號,0.0,,,,1091223,土地0建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0541221,37.37,4,1,1,有,無,2700000,72250,,0.0,0,土地為向仁愛之家租賃使用親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPQPMLOJJHGGFAD07DA,37.37,0.0,0.0,無,
南區,土地,喜東段1164-23地號,1974.0,都市：其他:住宅區,,,1091119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89571000,45375,,0.0,0,,RPROMLSJKIPFFCD68DA,0.0,0.0,0.0,無,
南區,土地,喜東段1164-16地號,189.83,都市：其他:細部計畫道路用地,,,1091119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1164000,6132,,0.0,0,包含公共設施保留地用地；,SPROMLSJKIPFFCD78DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕農路４４８之５號,108.1,都市：其他:第五種住宅區,,,1091215,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690513,224.58,4,2,3,有,無,15320000,68216,,0.0,0,,RPOOMLQKKIPFFCD28DA,218.23,0.0,6.35,無,
