鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,房地(土地+建物),環館路３６０巷１０號,152.32,都市：其他:住宅區,,,1090429,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19800000,67075,,0.0,0,,RPPTMLRJKIPFFBD78DA,280.18,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６０巷２６號,129.6,都市：其他:住宅區,,,1090803,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16380000,63669,,0.0,0,,RPTSMLRJKIPFFBD09DA,244.42,0.0,11.26,有,
安南區,土地,安東段283地號,128.98,都市：其他:住宅區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2295844,17800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLSKJHGGFBD08DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路一段３８８巷２號,45.99,都市：其他:住宅區,,,1100106,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0771209,136.66,3,2,2,有,無,1428116,10450,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分次登記案件；,RPXNMLSKJHGGFBD18DA,125.76,0.0,10.9,無,
安南區,房地(土地+建物),海環街３１７巷３號,90.95,都市：其他:住宅區,,,1100104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090610,162.93,5,2,3,有,無,12500000,76720,,0.0,0,,RPPNMLTKJHGGFBD47DA,136.86,0.0,26.07,無,
安南區,房地(土地+建物),惠安街１６１巷４４號,149.5,都市：其他:住宅區,,,1091104,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0690909,90.9,4,2,2,有,無,6700000,73707,,0.0,0,,RPTOMLTKJHGGFBD97DA,90.9,0.0,0.0,無,0991
安南區,房地(土地+建物),同安路１６７巷１８號,90.44,都市：其他:住宅區,,,1091122,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0811203,179.5,4,2,3,有,無,9200000,51253,,0.0,0,,RPUOMLTKJHGGFBD08DA,167.9,0.0,11.6,無,
安南區,房地(土地+建物),府安路五段１６２巷４０號,89.22,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940819,173.05,5,2,3,有,無,13800000,79746,,0.0,0,,RPQOMLRJJHGGFBD37DA,151.57,2.73,18.75,無,
安南區,土地,頂安段125-30地號,87.27,都市：其他:住宅區,,,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2184206,25028,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分次登記案件；,RPRNMLKMKIPFFBD97DA,0.0,0.0,0.0,無,
柳營區,土地,旭山段1212地號,3323.0,,一般農業區,農牧用地,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,1023,,0.0,0,,RPTNMLTKJHGGFDD08DA,0.0,0.0,0.0,無,
鹽水區,土地,武廟段133地號,63.74,都市：其他:住宅區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,482033,7562,,0.0,0,,RPRNMLKLJHGGFDD07DA,0.0,0.0,0.0,無,
新營區,土地,鐵線橋段1131地號,2687.0,,特定農業區,農牧用地,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,1768,,0.0,0,,RPTNMLKLJHGGFDD27DA,0.0,0.0,0.0,無,
鹽水區,房地(土地+建物),和平路２４７號,92.8,都市：其他:住宅區,,,1091121,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,187.41,4,2,4,有,無,8000000,42687,,0.0,0,,RPPOMLSKJHGGFDD67DA,175.6,0.0,11.82,無,
鹽水區,房地(土地+建物),和平路２３９號,88.57,都市：其他:住宅區,,,1091130,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1090228,187.41,4,2,4,有,無,7850000,41887,,0.0,0,,RPQOMLSKJHGGFDD77DA,175.59,0.0,11.82,無,
新營區,房地(土地+建物),民生里進修街３１之８號,8.94,都市：其他:住宅區,,,1091229,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800618,29.509999999999998,1,0,1,有,無,650000,22026,,0.0,0,,RPROMLSKJHGGFDD87DA,21.65,0.0,0.0,有,
新營區,房地(土地+建物),民生里進修街３１之９號,8.87,都市：其他:住宅區,,,1091229,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800618,30.62,1,0,1,有,無,700000,22861,,0.0,0,,RPSOMLSKJHGGFDD97DA,20.06,0.0,2.7,有,
後壁區,房地(土地+建物),後壁區後壁里８鄰後壁２１０之１號,144.29,都市：其他:住宅區,,,1080629,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090915,172.16,5,2,3,有,無,7580000,44029,,0.0,0,,RPVNMLMKJIPFFED58DA,158.32,0.0,13.84,無,
鹽水區,房地(土地+建物),土庫７０之２５號,128.4,,鄉村區,乙種建築用地,1100110,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1090415,182.96,5,2,5,有,無,8500000,46458,,0.0,0,,RPPOMLMKJHGGFDD07DA,178.42,0.0,4.54,無,
新營區,房地(土地+建物),東興九街１２巷３１號,93.85,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090331,203.13,5,2,4,有,無,10000000,49230,,0.0,0,,RPTNMLKMKIPFFDD38DA,188.39,0.0,14.74,無,
新營區,房地(土地+建物),新北里２鄰三興街５９號,82.3,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,商業用,加強磚造,0670301,95.78,5,3,2,有,無,4500000,46983,,0.0,0,,RPQOMLLKKIPFFDD08DA,95.78,0.0,0.0,無,
南區,房地(土地+建物),聖南街６１號,116.0,都市：其他:住宅區,,,1090724,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960625,270.33,4,2,4,有,無,18500000,68435,,0.0,0,,RPWOMLLKJHGGFCD57DA,262.52,4.67,3.14,無,
東區,房地(土地+建物)+車位,崇賢三路３０號十一樓之３,31.85,都市：其他:第五種住宅區,,,1091228,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,186.94,4,2,2,有,有,6100000,32631,坡道平面,29.01,0,,RPVNMLSJJHGGFCD97DA,99.53,0.0,11.05,有,0992
東區,房地(土地+建物),府連路１７７號,143.56,都市：其他:第五種住宅區,,,1091126,土地1建物1車位0,全,一層,透天厝,住家用,木造,,22.16,0,0,0,無,無,15000000,676895,,0.0,0,其他增建；含租約；,RPSOMLPJJHGGFCD47DA,22.16,0.0,0.0,無,
南區,土地,龍崗段1101-1地號,37.93,都市：其他:主要計畫道路用地,,,1091207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,388478,10242,,0.0,0,包含公共設施保留地用地；,RPQOMLPKJHGGFCD37DA,0.0,0.0,0.0,無,0993
南區,土地,公英段346地號,513.0,都市：其他:住宅區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27856458,54301,,0.0,0,未登記建物；,RPRNMLSKJHGGFCD67DA,0.0,0.0,0.0,無,
南區,土地,公英段351-1地號,38.0,都市：其他:住宅區,,,1091105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2063442,54301,,0.0,0,,RPSNMLSKJHGGFCD77DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),裕豐街１７６號,43.03,都市：其他:第五種住宅區,,,1091127,土地1建物1車位0,一層，二層，三層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0770811,146.22,3,2,3,有,無,9350000,63945,,0.0,0,,RPTNMLSKJHGGFCD87DA,118.41,0.0,3.81,無,
東區,房地(土地+建物),自由路二段１０７巷１７號,90.0,都市：其他:第五種住宅區,,,1091106,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701223,129.32,4,2,5,有,無,5250000,40597,,0.0,0,受民情風俗因素影響；,RPPPMLMKJHGGFCD07DA,120.15,0.0,9.17,無,
東區,土地,德高段1543地號,29.0,都市：其他:第五種住宅區,,,1100105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2213860,76340,,0.0,0,政府機關標讓售；,RPRNMLTKJHGGFCD77DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),健康路二段４０１巷８號四樓,31.4,都市：其他:住宅區,,,1091214,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701214,117.36,2,2,2,有,無,3300000,28119,,0.0,0,,RPSNMLTKJHGGFCD87DA,89.7,0.0,12.86,無,
東區,房地(土地+建物),崇明路２７０號十二樓之２,7.02,都市：其他:第五種住宅區,,,1091209,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,55.099999999999994,1,1,1,有,有,2500000,45372,,0.0,0,,RPTNMLTKJHGGFCD97DA,39.12,0.0,5.0,有,
東區,房地(土地+建物),裕信六街７７號,92.54,都市：其他:虎尾寮第一種住宅區,,,1091226,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0871003,246.4,6,2,4,有,無,14000000,56818,,0.0,0,陽台外推；夾層；,RPTQMLSKJHGGFCD18DA,215.84,0.0,30.56,無,
南區,房地(土地+建物),金華路一段５０３巷７弄２８號,68.21,都市：其他:住宅區,,,1091030,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900516,201.34,5,1,3,有,無,10500000,52151,,0.0,0,,RPSPMLSKJHGGFCD97DA,166.16,8.48,26.7,無,
東區,房地(土地+建物),建東街５４巷４４號,131.0,都市：其他:第五種住宅區,,,1091119,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700129,101.34,6,2,3,有,無,14000000,138149,,0.0,0,其他增建；,RPOPMLTKJHGGFCD67DA,101.34,0.0,0.0,無,
白河區,土地,草店段616-2地號,151.0,,鄉村區,乙種建築用地,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,13576,,0.0,0,,RPVNMLTKJHGGFED38DA,0.0,0.0,0.0,無,
白河區,土地,草店段414地號,1891.0,,特定農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,1137,,0.0,0,農作物；,RPWNMLTKJHGGFED48DA,0.0,0.0,0.0,無,0994
白河區,土地,長安段1102-1地號,199.0,都市：其他:農業區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,3015,,0.0,0,,RPWNMLLKJHGGFED67DA,0.0,0.0,0.0,無,0995
白河區,土地,新興段258地號,2090.0,都市：其他:農業區,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1818,,0.0,0,,RPQNMLKLJHGGFED07DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),永安里６鄰國泰路１４１號,87.0,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070319,228.43,5,2,6,有,無,10800000,47279,,0.0,0,其他增建；,RPRNMLKLJHGGFED17DA,188.03,0.0,40.4,無,
後壁區,土地,竹圍後段1640地號,3060.0,,特定農業區,農牧用地,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5202000,1700,,0.0,0,,RPSNMLKLJHGGFED27DA,0.0,0.0,0.0,無,
白河區,土地,草店段1020地號,2123.6,,特定農業區,農牧用地,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1698880,800,,0.0,0,按每平方公尺新台幣800元計價。親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKLJHGGFED37DA,0.0,0.0,0.0,無,0169
白河區,房地(土地+建物),白河里中山路９８號,251.0,都市：其他:計畫道路用地,,,1100113,土地3建物2車位0,全,二層,透天厝,住家用,木造,0171200,211.3,5,2,2,有,無,12000000,56791,,0.0,0,未登記建物；,RPUNMLKLJHGGFED47DA,211.3,0.0,0.0,無,
白河區,土地,詔安段2112地號,1151.0,,特定農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1129,,0.0,0,,RPQNMLTKJHGGFED87DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),南勢２４之５７號,113.42,都市：其他:農業區,,,1091107,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090507,225.18,4,2,5,有,有,11400000,50626,,0.0,0,,RPQOMLTLKIPFFFD56DA,199.89,25.29,0.0,無,
六甲區,土地,菁埔段747-1地號,1000.0,,特定農業區,農牧用地,1091108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1500,,0.0,0,,RPVNMLTKJHGGFFD48DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),南勢５之３３號,80.85,都市：其他:農業區,,,1090321,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091118,175.61,4,2,4,有,無,10930000,62240,,0.0,0,,RPOOMLSJJHGGFFD67DA,155.04,0.0,20.57,無,
麻豆區,房地(土地+建物),寮子１６６之４２號,294.69,,特定農業區,丁種建築用地,1090224,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,161.55,0,0,0,無,無,8780000,54348,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQPMLLKJHGGFFD37DA,161.55,0.0,0.0,無,
麻豆區,房地(土地+建物),寮子１６６之４５號,445.69,,特定農業區,丁種建築用地,1091215,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,162.9,0,0,0,無,無,11300000,69368,,0.0,0,預售屋、或土地及建物分次登記案件；,RPRPMLLKJHGGFFD47DA,162.9,0.0,0.0,無,
下營區,土地,麻豆寮段2076地號,713.67,,特定農業區,農牧用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,771,,0.0,0,受債權債務關係影響或債務抵償；,RPSNMLNKJHGGFFD57DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),穀興里興民街８之１６號,137.06,都市：其他:第三種住宅區。,,,1091214,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1030616,244.87,3,2,5,有,無,15900000,64932,,0.0,0,其他增建；,RPXNMLSKJHGGFFD58DA,221.36,0.0,23.51,無,
七股區,土地,三聖段1951地號,1921.31,,一般農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,1874,,0.0,0,,RPVNMLPJJHGGFGD08DA,0.0,0.0,0.0,無,
佳里區,土地,塭子內段1978地號,1232.17,,特定農業區,農牧用地,1091206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,1120,,0.0,0,,RPSOMLPKJHGGFGD97DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),安西里３０鄰忠孝路３８５巷７弄５號,134.23,都市：其他:住宅區,,,1091129,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000822,193.16,5,2,4,有,無,11600000,60054,,0.0,0,,RPTOMLOKJHGGFGD97DA,169.48,8.32,15.36,無,0997
佳里區,土地,佳里段920-2地號,270.0,都市：其他:住宅區,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,24074,,0.0,0,,RPWNMLSLKIPFFGD07DA,0.0,0.0,0.0,無,0998
七股區,土地,建功段92地號,138.28,,鄉村區,乙種建築用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,9040,,0.0,0,,RPWOMLRKKIPFFGD96DA,0.0,0.0,0.0,無,
新化區,土地,洋子段938地號,1036.0,,特定農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6960000,6718,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLOLKIPFFHD88DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),興農路３７７巷２弄３５號,100.14,都市：其他:住宅區,,,1091119,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070628,155.35,4,2,3,有,無,11800000,75958,,0.0,0,,RPTOMLKMKIPFFHD88DA,134.61,0.0,20.74,無,0999
善化區,房地(土地+建物)+車位,大信路５７號二樓之２,34.24,都市：其他:住宅區,,,1080601,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090923,129.45,2,1,2,有,有,7050000,52349,一樓平面,13.88,1000000,預售屋、或土地及建物分次登記案件；,RPSNMLOKJHGGFHD87DA,70.04,2.65,12.66,有,
善化區,房地(土地+建物),光華路６８號,79.66,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730124,164.73,5,2,5,有,無,9150000,55545,,0.0,0,,RPTOMLPKJHGGFHD18DA,160.53,0.0,4.2,無,
新市區,房地(土地+建物)+車位,復興路１０５號十三樓之３,15.57,都市：其他:住宅區,,,1070704,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.28,2,2,1,有,有,4850000,51844,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPSQMLSKJHGGFHD58DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號二樓之６,15.27,都市：其他:住宅區,,,1070331,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.06,2,2,1,有,有,4200000,43438,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPTQMLSKJHGGFHD68DA,47.22,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號四樓之７,15.57,都市：其他:住宅區,,,1060921,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.21000000000001,2,2,1,有,有,4180000,42433,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPVQMLSKJHGGFHD88DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號三樓之７,15.27,都市：其他:住宅區,,,1061004,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.65,2,2,1,有,有,4220000,43621,坡道平面,29.54,900000,權利買賣契約價格498萬元整含車位價款90萬元預售屋、或土地及建物分次登記案件；,RPPNMLSKJHGGFHD97DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號三樓之７,15.27,都市：其他:住宅區,,,1061008,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.5,2,2,1,有,有,4150000,42786,坡道平面,29.54,900000,權利買賣契約價格488萬元整含車位價款90萬元預售屋、或土地及建物分次登記案件；,RPQNMLSKJHGGFHD08DA,47.22,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號三樓之２,20.96,都市：其他:住宅區,,,1080105,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.93,3,2,2,有,有,5660000,45119,坡道平面,29.54,950000,權利買賣契約價格588萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPRNMLSKJHGGFHD18DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號六樓之５,20.96,都市：其他:住宅區,,,1060927,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.70999999999998,3,2,2,有,有,6000000,47792,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPSNMLSKJHGGFHD28DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號八樓之３,15.57,都市：其他:住宅區,,,1070106,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4480000,47650,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPTNMLSKJHGGFHD38DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十樓之２,20.96,都市：其他:住宅區,,,1070128,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,2,2,1,有,有,5900000,47427,坡道平面,32.09,950000,權利買賣契約價格653萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPUNMLSKJHGGFHD48DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十四樓之５,20.96,都市：其他:住宅區,,,1080413,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.70999999999998,3,2,2,有,有,6630000,53814,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPVNMLSKJHGGFHD58DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號七樓之５,20.96,都市：其他:住宅區,,,1061219,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.07999999999998,3,2,2,有,有,5760000,46968,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPWNMLSKJHGGFHD68DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號八樓之２,20.96,都市：其他:住宅區,,,1061102,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,2,2,2,有,有,5780000,45799,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPXNMLSKJHGGFHD78DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十樓之６,20.96,都市：其他:住宅區,,,1070316,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,1,有,有,5970000,48531,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPPOMLSKJHGGFHD08DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十一樓之２,20.96,都市：其他:住宅區,,,1070311,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,5930000,48194,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPQOMLSKJHGGFHD18DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十二樓之６,20.96,都市：其他:住宅區,,,1070629,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.09,3,2,2,有,有,6350000,51650,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPROMLSKJHGGFHD28DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十三樓之３,15.57,都市：其他:住宅區,,,1070811,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4830000,50932,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPSOMLSKJHGGFHD38DA,47.29,0.0,3.37,有,
善化區,房地(土地+建物),坐駕４５之１２號,143.18,都市：其他:農業區,,,1091213,土地7建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931214,186.59,5,2,3,有,無,18000000,96468,,0.0,0,,RPXSMLSKJHGGFHD66DA,176.03,0.0,10.56,無,
新市區,房地(土地+建物)+車位,復興路１０７號二樓之１,20.96,都市：其他:住宅區,,,1070602,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.52,3,2,2,有,有,5500000,44294,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPXRMLSKJHGGFHD56DA,66.21,0.0,3.22,有,
新市區,土地,信義段850-2地號,104.86,都市：其他:機關用地,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6344000,60500,,0.0,0,未登記建物；,RPQNMLKLJHGGFHD37DA,0.0,0.0,0.0,無,1000
新市區,土地,信義段850-5地號,52.83,都市：其他:廣場用地,,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3196000,60496,,0.0,0,,RPRNMLKLJHGGFHD47DA,0.0,0.0,0.0,無,1001
新市區,土地,大營段2145地號,2110.0,,特定農業區,農牧用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14559000,6900,,0.0,0,,RPTNMLKLJHGGFHD67DA,0.0,0.0,0.0,無,
新市區,土地,大營段1674-1地號,1926.0,,一般農業區,農牧用地,1091015,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33000000,17134,,0.0,0,,RPSOMLTKJHGGFHD48DA,0.0,0.0,0.0,無,1002
安定區,土地,蘇安段744地號,465.12,,特定農業區,甲種建築用地,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5280000,11352,,0.0,0,,RPTOMLTKJHGGFHD58DA,0.0,0.0,0.0,無,0437
新市區,房地(土地+建物),豐榮１８８之３７號,292.64,,一般農業區,丁種建築用地,1091015,土地4建物1車位0,全,一層,透天厝,工業用,見其他登記事項,1080811,161.27,0,0,2,有,有,13000000,80610,,0.0,0,,RPUOMLTKJHGGFHD68DA,161.27,0.0,0.0,無,
安定區,土地,蘇厝段1412-15地號,1000.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,18000,,0.0,0,,RPOOMLKLJHGGFHD27DA,0.0,0.0,0.0,無,
七股區,土地,三吉段671地號,670.4,,一般農業區,農牧用地,1100108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,731,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSKJHGGFGD08DA,0.0,0.0,0.0,無,
