鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
佳里區,土地,民安段441地號,1993.0,,特定農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4982500,2500,,0.0,0,,RPWOMLTKJHGGFGD78DA,0.0,0.0,0.0,無,
西港區,土地,檨林段679地號,656.59,,特定農業區,農牧用地,1091230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,2513,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLJHGGFGD17DA,0.0,0.0,0.0,無,
佳里區,土地,通興段330地號,224.03,,鄉村區,乙種建築用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,4910,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLJHGGFGD27DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物)+車位,佳安東路６號六樓之１,21.08,,鄉村區,乙種建築用地,1091126,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880917,146.11,3,2,2,有,有,3900000,26692,坡道平面,0.0,0,,RPXNMLTKJHGGFGD78DA,87.73,0.0,13.3,有,
佳里區,房地(土地+建物),禮化里佳里興２６７之７號,88.0,,鄉村區,乙種建築用地,1091121,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0801028,110.56,4,2,3,有,無,4700000,42511,,0.0,0,頂樓加蓋；其他增建；,RPQOMLTKJHGGFGD18DA,103.68,0.0,6.88,無,
七股區,土地,大文段643地號,138.0,,鄉村區,乙種建築用地,1091127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,3623,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLTKJHGGFGD38DA,0.0,0.0,0.0,無,
西港區,土地,劉厝段1417地號,1600.0,,特定農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4080000,2550,,0.0,0,,RPOOMLKLJHGGFGD17DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段921-12地號,7.0,都市：其他:住宅區,,,1091110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,100000,,0.0,0,畸零地或有合併使用效益；,RPTPMLQLJHGGFGD38DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,北保路６１號八樓之２,22.02,都市：其他:住宅區,,,1091203,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070628,123.11,2,2,1,有,有,6400000,51986,坡道平面,40.05,0,,RPUNMLSKJHGGFID58DA,50.99,0.0,5.01,有,1004
歸仁區,土地,豬厝段807-2地號,38.38,,一般農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232160,6049,,0.0,0,,RPWNMLPKJHGGFID48DA,0.0,0.0,0.0,無,1005
仁德區,房地(土地+建物),中正西路３６０巷２０弄４３號二樓之１,10.04,都市：其他:住宅區,,,1100109,土地2建物2車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,28.299999999999997,2,2,2,有,有,950000,33569,,0.0,0,夾層；,RPQNMLPKJHGGFID87DA,14.28,1.8,0.0,有,
歸仁區,土地,豬厝段807-2地號,30.7,,一般農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,185720,6050,,0.0,0,,RPTNMLPKJHGGFID18DA,0.0,0.0,0.0,無,1005
歸仁區,土地,豬厝段807-2地號,38.38,,一般農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232160,6049,,0.0,0,,RPUNMLPKJHGGFID28DA,0.0,0.0,0.0,無,1005
關廟區,房地(土地+建物),園中街４６號,98.0,都市：其他:住宅區,,,1091214,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090708,205.73,5,2,3,有,無,9200000,44719,,0.0,0,,RPRNMLTKJHGGFID38DA,193.44,0.0,12.32,無,
關廟區,土地,東勢段37地號,140.0,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5506150,39330,,0.0,0,,RPSNMLTKJHGGFID48DA,0.0,0.0,0.0,無,
關廟區,土地,東勢段37-1地號,23.0,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,904475,39325,,0.0,0,,RPTNMLTKJHGGFID58DA,0.0,0.0,0.0,無,
關廟區,土地,東勢段37-2地號,23.0,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,904475,39325,,0.0,0,,RPUNMLTKJHGGFID68DA,0.0,0.0,0.0,無,
關廟區,土地,東勢段37-3地號,40.0,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1573000,39325,,0.0,0,,RPVNMLTKJHGGFID78DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,保生東路７０號三樓之２,30.44,都市：其他:住宅區,,,1091202,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090218,159.0,2,2,2,有,有,17350000,125445,坡道平面,32.65,1500000,預售屋、或土地及建物分次登記案件；,RPWNMLRKKIPFFID07DA,70.82,0.0,13.94,有,
仁德區,房地(土地+建物)+車位,保生東路６８號三樓之１,71.17,都市：其他:住宅區,,,1091202,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090218,371.71000000000004,3,2,4,有,有,39500000,119121,坡道平面,65.3,3000000,預售屋、或土地及建物分次登記案件；,RPOOMLRKKIPFFID98DA,176.4,0.0,29.2,有,
仁德區,土地,崙尾段539地號,61.14,都市：其他:住宅區,,,1091007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6085600,99535,,0.0,0,,RPUNMLOKJHGGFID18DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),太子里太子路２８巷２９弄１號,93.73,都市：其他:住宅區,,,1091017,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040616,221.72,5,2,5,有,無,10800000,48710,,0.0,0,,RPPOMLLKJHGGFID47DA,198.24,0.0,23.44,無,
歸仁區,土地,歸仁北段329-5地號,146.4,都市：其他:道路用地,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,313680,2143,,0.0,0,包含公共設施保留地用地；,RPPPMLMKJHGGFID67DA,0.0,0.0,0.0,無,1008
歸仁區,土地,媽祖廟段二小段1226地號,1388.0,,特定農業區,農牧用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13880000,10000,,0.0,0,,RPRPMLMKJHGGFID87DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,太子三街６３號五樓之３,27.29,都市：其他:住宅區,,,1091218,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071122,91.81,2,2,1,有,有,5250000,57183,一樓平面,0.0,0,,RPXOMLOJJHGGFID48DA,47.35,3.4,4.49,有,1009
仁德區,土地,嘉南段267地號,130.92,都市：其他:乙種工業區,,,1091022,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,24442,,0.0,0,,RPTNMLKMKIPFFID88DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),安康里大橋一街５７之５號十三樓之３２,4.24,都市：其他:住宅區,,,1091221,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,40.79,1,1,1,有,有,2400000,58838,,0.0,0,,RPWOMLSKJHGGFKD09DA,27.44,0.0,2.74,有,1010
永康區,房地(土地+建物)+車位,復華一街１７８號六樓之１,31.13,都市：其他:住宅區,,,1070406,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.49,3,1,2,有,有,7200000,47224,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPPNMLTKJHGGFKD38DA,78.91,0.0,9.8,有,
永康區,房地(土地+建物)+車位,復華一街１７８號四樓之１,31.13,都市：其他:住宅區,,,1070705,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,159.49,3,1,2,有,有,7280000,47071,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPQNMLTKJHGGFKD48DA,78.91,0.0,9.8,有,
永康區,房地(土地+建物),王行路８９８巷５１號三樓之３,33.01,都市：其他:住宅區,,,1091130,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,95.15,3,2,2,有,有,4590000,48240,,0.0,0,土地款220萬房屋款239萬預售屋、或土地及建物分次登記案件；,RPUPMLSKJHGGFKD98DA,67.22,0.0,5.06,有,
永康區,房地(土地+建物)+車位,王行路８９８巷５１號三樓之１,38.9,都市：其他:住宅區,,,1091121,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,124.32,3,2,2,有,有,6200000,48840,一樓平面,17.85,1000000,土地款250萬房屋款270萬車位100萬預售屋、或土地及建物分次登記案件；,RPVPMLSKJHGGFKD09DA,71.67,0.0,9.33,有,
永康區,房地(土地+建物)+車位,王行路８９８巷５１號三樓之２,35.28,都市：其他:住宅區,,,1091127,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,114.56,3,2,2,有,有,5550000,48389,一樓平面,20.53,1000000,土地款218萬房屋款237萬車位100萬預售屋、或土地及建物分次登記案件；,RPWPMLSKJHGGFKD56DA,65.27,0.0,6.08,有,
永康區,房地(土地+建物)+車位,王行路８９８巷５１號四樓之２,35.28,都市：其他:住宅區,,,1091126,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,114.56,3,2,2,有,有,5600000,48921,一樓平面,20.53,1000000,土地款221萬房屋款239萬車位100萬預售屋、或土地及建物分次登記案件；,RPXPMLSKJHGGFKD66DA,65.27,0.0,6.08,有,
永康區,房地(土地+建物)+車位,王行路８９８巷５１號五樓之２,34.86,都市：其他:住宅區,,,1091127,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,111.87,3,2,2,有,有,5650000,49458,一樓平面,17.85,1000000,土地款223萬房屋款242萬車位100萬預售屋、或土地及建物分次登記案件；,RPPQMLSKJHGGFKD58DA,65.27,0.0,6.08,有,
永康區,房地(土地+建物)+車位,王行路８９８巷５１號二樓之３,35.15,都市：其他:住宅區,,,1091128,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,113.00999999999999,3,2,2,有,有,5320000,45397,一樓平面,17.85,1000000,土地款207萬房屋款225萬車位100萬預售屋、或土地及建物分次登記案件；,RPQQMLSKJHGGFKD68DA,67.22,0.0,5.06,有,
永康區,房地(土地+建物),王行路８９８巷５１號四樓之１,36.76,都市：其他:住宅區,,,1091126,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091203,106.47,3,2,2,有,有,5220000,49028,,0.0,0,土地款251萬房屋款271萬預售屋、或土地及建物分次登記案件；,RPRQMLSKJHGGFKD78DA,71.67,0.0,9.33,有,
永康區,土地,埔園段460地號,24.08,都市：其他:道路用地,,,1091120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,506600,21038,,0.0,0,購買共有持分土地,RPWNMLTKJHGGFKD09DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大灣路４０巷２００號,87.0,都市：其他:住宅區,,,1091229,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1091014,185.63,5,2,5,有,無,15000000,80806,,0.0,0,,RPROMLTKJHGGFKD68DA,176.02,0.0,9.61,無,
永康區,房地(土地+建物),南台街９９號七樓之９,12.26,都市：其他:住宅區,,,1100128,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840921,65.45,2,0,2,有,有,2480000,37892,,0.0,0,,RPTOMLTKJHGGFKD88DA,36.62,0.0,8.53,有,
永康區,房地(土地+建物),勝利里勝利街２巷６２號,74.43,都市：其他:住宅區,,,1091209,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701223,97.44,4,3,2,有,無,6000000,61576,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLTKJHGGFKD48DA,90.3,0.0,7.14,無,
永康區,土地,五王段837-7地號,704.85,都市：其他:計畫道路用地,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5885216,8350,,0.0,0,本案買賣移轉之印花稅、登記規費、代辦代書費等相關費用，皆由買方負擔。包含公共設施保留地用地；,RPRNMLKLJHGGFKD77DA,0.0,0.0,0.0,無,
永康區,土地,二王段96地號,5.03,都市：其他:道路用地,,,1091224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118250,23509,,0.0,0,包含公共設施保留地用地；,RPSNMLKLJHGGFKD87DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,東橋七路３６７號四樓之７,16.67,都市：其他:住宅區,,,1091224,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,108.47999999999999,2,2,1,有,有,7200000,66372,坡道平面,19.23,0,,RPOPMLPKJHGGFKD08DA,49.15,4.56,4.48,有,1011
永康區,土地,兵北段591地號,204.09,都市：其他:計畫道路用地,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1571510,7700,,0.0,0,包含公共設施保留地用地；,RPRNMLQKJHGGFKD28DA,0.0,0.0,0.0,無,0586
永康區,土地,東南段1037-1地號,191.19,都市：其他:道路用地,,,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3351205,17528,,0.0,0,包含公共設施保留地用地；,RPSNMLQKJHGGFKD38DA,0.0,0.0,0.0,無,1013
永康區,房地(土地+建物)+車位,東橋一路５８２號十樓之２,17.53,都市：其他:住宅區,,,1091211,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050829,117.47999999999999,2,2,1,有,有,7450000,63415,坡道平面,0.0,0,,RPTNMLQKJHGGFKD48DA,53.47,0.0,7.61,有,
永康區,房地(土地+建物),北興路６號,84.79,都市：其他:住宅區,,,1091206,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691224,113.62,4,2,4,有,無,11000000,96814,,0.0,0,,RPSQMLPKJHGGFKD58DA,113.62,0.0,0.0,無,1014
永康區,房地(土地+建物),洲里仁愛街６９號,82.37,都市：其他:商業區,,,1091128,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0951128,245.51,6,2,7,有,無,17500000,71280,,0.0,0,,RPWNMLSKJHGGFKD98DA,228.13,5.21,12.17,無,
永康區,房地(土地+建物),東灣里民族路２７３巷３３號十樓之２,26.56,都市：其他:住宅區,,,1091102,土地3建物1車位0,十層，十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,175.71,4,3,3,有,有,5750000,32724,,0.0,0,,RPPNMLRKJHGGFKD18DA,89.16,11.35,39.07,有,
永康區,房地(土地+建物),網寮里中山南路５４４巷４０弄７號,142.67,都市：其他:住宅區,,,1091206,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0790512,170.12,4,2,3,有,無,10300000,60545,,0.0,0,頂樓加蓋；,RPPOMLSKJHGGFKD38DA,138.61,25.87,5.64,無,
永康區,房地(土地+建物),西灣里國光八街１１巷１１號四樓,22.3,都市：其他:住宅區,,,1091218,土地1建物1車位0,四層，見其他登記事項,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810604,133.62,3,2,2,有,無,4180000,31283,,0.0,0,,RPSNMLSKJHGGFKD58DA,89.91,0.0,13.46,有,
永康區,房地(土地+建物),南工街２２６巷６弄１５號,84.35,都市：其他:住宅區,,,1091223,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0851030,209.53,3,2,3,有,無,9700000,46294,,0.0,0,,RPVOMLNKJHGGFKD48DA,177.9,8.92,22.71,無,
永康區,房地(土地+建物)+車位,永明街２６３之９號,28.0,都市：其他:住宅區,,,1091010,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821109,119.37,3,2,2,有,有,4200000,35185,一樓平面,0.0,0,,RPQOMLNKJHGGFKD97DA,81.47,0.0,10.25,有,
永康區,房地(土地+建物)+車位,東橋十二街５９號十一樓之２,22.12,都市：其他:住宅區,,,1091107,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060623,136.54,0,1,1,有,有,9350000,68478,坡道平面,28.27,0,,RPOPMLRJJHGGFKD18DA,69.5,0.0,5.58,有,1015
永康區,房地(土地+建物),中山南路６３６號,176.69,都市：其他:住宅區,,,1091008,土地4建物2車位0,全,二層,透天厝,住家用,加強磚造,0640000,167.38,6,4,4,有,無,22000000,131437,,0.0,0,頂樓加蓋；其他增建；,RPXNMLLLJHGGFKD48DA,167.38,0.0,0.0,無,
南化區,土地,竹頭崎段300-2地號,13573.0,,山坡地保育區,農牧用地,1091223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,295,,0.0,0,農作物；,RPRNMLSKJHGGFJD38DA,0.0,0.0,0.0,無,
玉井區,土地,三埔段284地號,7915.0,,山坡地保育區,農牧用地,1100107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2448000,309,,0.0,0,附近有墳墓及交通不便,RPPNMLKLJHGGFJD47DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),甲頂里南台街５４巷４１弄３２號,84.68,都市：其他:計畫道路用地,,,1091127,土地2建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0771116,126.4,12,0,12,有,無,11000000,87025,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPPMLRLJIPFFKD76DA,93.8,14.26,18.34,無,
永康區,房地(土地+建物),中正三街４７８號,562.0,都市：其他:工業區,,,1091125,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1071018,741.0,2,0,0,有,無,40000000,53981,,0.0,0,,RPQNMLMLKIPFFKD88DA,741.0,0.0,0.0,有,
新營區,房地(土地+建物),民榮里復興路３０７號,103.56,都市：其他:商業區,,,1100112,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0760402,256.5,4,3,3,有,無,20000000,77973,,0.0,0,,RPQNMLKLJHGGFDD07EA,245.76,0.0,10.74,無,
新營區,房地(土地+建物),忠政里府西路７７巷２３號,70.7,都市：其他:住宅區,,,1100114,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720809,103.85,2,1,2,有,無,5380000,51805,,0.0,0,,RPRNMLKLJHGGFDD17EA,96.62,0.0,7.23,無,1016
新營區,房地(土地+建物),復興路６２０巷３９弄５２號五樓之三,9.35,都市：其他:住宅區,,,1091231,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810617,44.6,1,1,1,有,無,800000,17937,,0.0,0,,RPSNMLKLJHGGFDD27EA,24.26,0.0,4.35,有,
新營區,土地,建國段407地號,9.93,,鄉村區,乙種建築用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,6042,,0.0,0,瑕疵物件；,RPUNMLKLJHGGFDD47EA,0.0,0.0,0.0,無,
柳營區,房地(土地+建物),十美街１８６巷６號,87.0,都市：其他:住宅區,,,1080520,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090907,161.33,5,2,5,有,無,7280000,45125,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLKLJHGGFDD57EA,142.76,0.0,18.57,無,
新營區,土地,新秀才段662地號,551.95,,河川區,農牧用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,146000,265,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKLJHGGFDD77EA,0.0,0.0,0.0,無,
新營區,土地,後鎮段1068地號,1379.0,,特定農業區,農牧用地,1091025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4588622,3327,,0.0,0,,RPQNMLLLJHGGFDD17EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),民榮里１７鄰新榮四街９９號,335.99,都市：其他:工業區,,,1091223,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0960928,297.74,4,2,5,有,無,23800000,79936,,0.0,0,工業住宅夾層；其他增建；,RPRNMLLLJHGGFDD27EA,263.88,0.0,33.86,無,
新營區,房地(土地+建物),三仙里３２鄰三興街１４４巷１弄２號,98.68,都市：其他:住宅區,,,1091223,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0881122,195.37,4,2,4,有,無,6800000,34806,,0.0,0,賣方不負物之瑕疵修繕之責.其他增建；,RPSNMLLLJHGGFDD37EA,188.61,0.0,6.76,無,
南區,房地(土地+建物),永興四街６５巷１６號,79.0,都市：其他:住宅區,,,1091207,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660506,99.6,4,3,2,有,無,5800000,58233,,0.0,0,一樓車庫及廚房二樓後方三樓全部其他增建；,RPWPMLSKJHGGFCD48EA,99.6,0.0,0.0,無,1017
南區,房地(土地+建物),福吉二街４８巷９號,66.0,都市：其他:住宅區,,,1091221,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0650214,126.0,4,2,3,有,無,7600000,60317,,0.0,0,,RPVNMLTKJHGGFCD28EA,126.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,裕農路３７０號,23.83,都市：其他:第五種住宅區,,,1091216,土地1建物1車位1,一層，二層，三層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841227,168.47,3,2,2,有,有,8200000,48673,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSKJHGGFCD97EA,110.76,0.0,8.64,有,
安南區,土地,原佃段838-1地號,202.27,都市：其他:細部計畫道路用地,,,1100111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1835500,9075,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSKJHGGFBD97EA,0.0,0.0,0.0,無,
安南區,土地,淵中段19-1地號,622.5,都市：其他:農業區,,,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2552265,4100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTKJHGGFBD18EA,0.0,0.0,0.0,無,
安南區,土地,安中段594地號,845.02,都市：其他:國中學校用地,,,1100108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25560000,30248,,0.0,0,包含公共設施保留地用地；,RPXNMLTKJHGGFBD38EA,0.0,0.0,0.0,無,0833
中西區,房地(土地+建物),開山路１２２巷５６弄７號五樓之２,26.37,都市：其他:細部計畫道路用地,,,1091124,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820719,115.56,4,3,3,有,無,5080000,43960,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPTOMLTKJHGGFAD97EA,86.92,0.0,5.41,有,
歸仁區,房地(土地+建物),文化街三段１８巷３５號,75.68,都市：其他:住宅區,,,1091201,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0820320,213.18,5,3,3,有,無,3000000,14073,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSJKIPFFID27EA,191.6,6.69,14.89,無,
善化區,房地(土地+建物)+車位,永福路２７號二樓,24.56,都市：其他:住宅區,,,1091220,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881004,164.14,3,2,2,有,有,5390000,32838,坡道平面,0.0,0,,RPUNMLKLJHGGFHD87EA,91.97,0.0,10.11,有,1019
永康區,土地,鹽東段1440地號,253.85,都市：其他:道路用地,,,1091216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4835000,19047,,0.0,0,包含公共設施保留地用地；,RPSNMLKLJHGGFKD97EA,0.0,0.0,0.0,無,1020
麻豆區,土地,新樓段21地號,206.35,都市：其他:農業區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470000,2278,,0.0,0,畸零地或有合併使用效益；,RPSNMLKLJHGGFFD47EA,0.0,0.0,0.0,無,
學甲區,土地,宅子港段165-1532地號,924.0,,特定農業區,農牧用地,1091231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1293600,1400,,0.0,0,,RPQNMLTKJHGGFGD18EA,0.0,0.0,0.0,無,
學甲區,土地,仁得段1176地號,66.78,都市：其他:住宅區,,,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,14975,,0.0,0,,RPROMLTKJHGGFGD38EA,0.0,0.0,0.0,無,
佳里區,土地,佳東段667地號,41.58,都市：其他:住宅區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1006000,24194,,0.0,0,,RPTNMLKLJHGGFGD67EA,0.0,0.0,0.0,無,
七股區,土地,三聖段2007地號,2323.32,,一般農業區,農牧用地,1091229,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680198,723,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKLJHGGFGD87EA,0.0,0.0,0.0,無,
七股區,土地,三聖段598地號,435.12,,一般農業區,甲種建築用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,478632,1100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKLJHGGFGD97EA,0.0,0.0,0.0,無,
麻豆區,土地,海埤段893地號,155.61,都市：其他:計畫道路用地,,,1091231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,2378,,0.0,0,持分買賣,RPUNMLKLJHGGFFD67EA,0.0,0.0,0.0,無,0038
麻豆區,土地,廟後段278地號,4162.49,,一般農業區,農牧用地,1091220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,216,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKLJHGGFFD77EA,0.0,0.0,0.0,無,
