鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
六甲區,土地,港子頭段162-29地號,921.5,,特定農業區,甲種建築用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4181300,4537,,0.0,0,未登記建物；,RPTNMLLLJHGGFFD67EA,0.0,0.0,0.0,無,1022
六甲區,土地,港子頭段162-29地號,921.5,,特定農業區,甲種建築用地,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4181300,4537,,0.0,0,未登記建物；,RPUNMLLLJHGGFFD77EA,0.0,0.0,0.0,無,1022
後壁區,土地,竹新段302地號,145.09,,鄉村區,乙種建築用地,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580355,4000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVNMLKLJHGGFED67EA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),正新路２７３號,50.83,都市：其他:市場用地,,,1091230,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0670802,117.21,2,1,1,有,無,5500000,46924,,0.0,0,,RPSOMLLLJHGGFHD87EA,117.21,0.0,0.0,無,
歸仁區,土地,歸仁北段220-31地號,70.0,都市：其他:道路用地,,,1091218,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,85714,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXOMLSJKIPFFID37EA,0.0,0.0,0.0,無,
龍崎區,土地,中坑子段495-2地號,2751.0,,山坡地保育區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,182,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLLLKIPFFID98EA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),中山路二段１６５巷１１６號,69.0,都市：其他:住宅區,,,1091227,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090305,151.01,4,2,3,有,無,9680000,64102,,0.0,0,含裝潢費1050000元；,RPTOMLNJKIPFFID09EA,142.88,0.0,8.13,無,
安南區,房地(土地+建物),安六街９６號,109.27,都市：其他:住宅區,,,1091119,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1090421,315.07,5,2,6,有,無,20000000,63478,,0.0,0,陽台外推；其他增建；,RPOOMLLLJHGGFBD86EA,274.09,0.0,40.98,有,
東區,土地,光明段857-2地號,15.67,都市：其他:第五種住宅區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,76579,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLKLJHGGFCD17EA,0.0,0.0,0.0,無,1024
新營區,房地(土地+建物),復興路５３９號,87.0,都市：其他:住宅區,,,1091224,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0810920,14.77,2,1,1,有,無,5263500,356364,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLJHGGFDD07EA,14.77,0.0,0.0,無,
永康區,房地(土地+建物),大橋里大橋一街１８１巷１６號三樓之２,17.68,都市：其他:住宅區,,,1091219,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851019,91.77000000000001,2,2,1,有,無,3940000,42933,,0.0,0,其他增建；,RPTNMLTKKIPFFKD17DA,59.6,2.45,8.32,有,
永康區,土地,鹽行段1583-1地號,535.67,都市：其他:道路用地,,,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17043323,31817,,0.0,0,包含公共設施保留地用地；,RPPNMLQLKIPFFKD56DA,0.0,0.0,0.0,無,1025
永康區,土地,蜈蜞潭段2065-2地號,652.43,都市：其他:道路用地,,,1091228,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22206792,34037,,0.0,0,包含公共設施保留地用地；,RPQNMLQLKIPFFKD66DA,0.0,0.0,0.0,無,1026
永康區,房地(土地+建物)+車位,小東路４２３巷８號十一樓之３,49.35,都市：其他:住宅區,,,1091215,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1010320,185.82999999999998,3,2,2,有,有,12600000,67804,坡道平面,0.0,0,,RPOOMLLMKIPFFKD78DA,102.89,12.03,0.0,有,1027
永康區,土地,永和段828地號,294.33,都市：其他:廣場(兼供道路使用),,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10489192,35638,,0.0,0,包含公共設施保留地用地；,RPSNMLQLKIPFFKD86DA,0.0,0.0,0.0,無,1028
楠西區,房地(土地+建物),忠孝路１７０巷５號,130.2,都市：其他:住宅區,,,1091227,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1050108,186.38,5,2,4,有,無,7300000,39167,,0.0,0,,RPQNMLKLJHGGFJD57DA,174.59,0.0,11.79,無,
楠西區,土地,中興段178地號,1807.9,都市：其他:計畫道路用地,,,1091130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19680000,10886,,0.0,0,預售屋、或土地及建物分次登記案件；,RPPNMLTKJHGGFJD28DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),五福街１１０巷４０號,73.66,都市：其他:住宅區,,,1091227,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710218,100.95,2,2,2,有,無,5000000,49529,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVNMLLLJHGGFKD28DA,97.24,0.0,3.71,無,
永康區,土地,烏竹段1127地號,2658.82,都市：其他:住宅區,,,1091111,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,197491905,74278,,0.0,0,包含公共設施保留地用地；,RPTSMLQLJHGGFKD09DA,0.0,0.0,0.0,無,1029
永康區,建物,中山南路１２３巷２２號之２,0.0,,,,1091122,土地0建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701202,100.96000000000001,3,2,2,有,無,2280000,22583,,0.0,0,,RPTNMLQJJHGGFKD38DA,79.4,0.0,6.8,無,
永康區,房地(土地+建物),五王里中華二路２０６巷５２弄１號之２,26.39,都市：其他:商業區,,,1091205,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701222,91.35,3,2,2,有,無,3720000,40722,,0.0,0,陽台外推；,RPXOMLPJJHGGFKD78DA,69.01,0.0,13.4,無,
永康區,土地,東橋段233地號,313.03,都市：其他:道路用地,,,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8660000,27665,,0.0,0,包含公共設施保留地用地；,RPSNMLNKJHGGFKD08DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),王行里王行路３９２號,171.35,都市：其他:住宅區,,,1091020,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0790820,232.51,8,2,5,有,無,11250000,48385,,0.0,0,頂樓加蓋；其他增建；,RPRPMLNKJHGGFKD18DA,206.88,10.75,14.88,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２２號,88.28,都市：其他:住宅區,,,1080607,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,175.2,5,2,3,有,無,11880000,67808,,0.0,0,,RPTQMLPKJHGGFKD68DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之１８號,86.24,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,182.98,5,2,3,有,無,13260000,72467,,0.0,0,,RPQQMLPKJHGGFKD38DA,149.86,0.0,33.12,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２０號,83.94,都市：其他:住宅區,,,1091202,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,182.98,5,2,3,有,無,13380000,73123,,0.0,0,,RPRQMLPKJHGGFKD48DA,149.86,0.0,33.12,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２６號,86.18,都市：其他:住宅區,,,1080607,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,175.2,5,2,3,有,無,11880000,67808,,0.0,0,,RPVQMLPKJHGGFKD88DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２８號,84.08,都市：其他:住宅區,,,1080607,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,175.2,5,2,3,有,無,11880000,67808,,0.0,0,,RPUNMLQKJHGGFKD58DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之３０號,81.98,都市：其他:住宅區,,,1080616,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,175.2,5,2,3,有,無,12000000,68493,,0.0,0,,RPVNMLQKJHGGFKD68DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之３２號,79.89,都市：其他:住宅區,,,1090501,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,170.82,5,2,3,有,無,12300000,72006,,0.0,0,,RPWNMLQKJHGGFKD78DA,141.94,0.0,28.88,無,
永康區,房地(土地+建物),龍橋街４５９巷８之３６號,77.79,都市：其他:住宅區,,,1091108,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,170.82,5,2,3,有,無,12700000,74347,,0.0,0,,RPXNMLQKJHGGFKD88DA,141.94,0.0,28.88,無,
永康區,房地(土地+建物),龍橋街４５９巷８之３８號,75.69,都市：其他:住宅區,,,1091024,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,170.82,5,2,3,有,無,12200000,71420,,0.0,0,,RPOOMLQKJHGGFKD08DA,141.94,0.0,28.88,無,
永康區,房地(土地+建物),龍橋街４５９巷８之４０號,73.59,都市：其他:住宅區,,,1091023,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,170.82,5,2,3,有,無,12380000,72474,,0.0,0,,RPPOMLQKJHGGFKD18DA,141.94,0.0,28.88,無,
永康區,房地(土地+建物),龍橋街４５９巷８之１５號,267.84,都市：其他:道路用地,,,1080127,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1090716,193.86,6,2,3,有,無,15000000,77375,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLQKJHGGFKD38DA,167.62,0.0,26.24,無,
永康區,房地(土地+建物),龍橋街４５９巷８之１７號,90.57,都市：其他:住宅區,,,1080316,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,175.2,5,2,3,有,無,12000000,68493,,0.0,0,,RPSOMLQKJHGGFKD48DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之１９號,89.81,都市：其他:住宅區,,,1080224,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,175.2,5,2,3,有,無,12000000,68493,,0.0,0,,RPTOMLQKJHGGFKD58DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２１號,89.05,都市：其他:住宅區,,,1080907,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,175.2,5,2,3,有,無,12000000,68493,,0.0,0,,RPUOMLQKJHGGFKD68DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２３號,88.29,都市：其他:住宅區,,,1080615,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,175.2,5,2,3,有,無,12000000,68493,,0.0,0,,RPVOMLQKJHGGFKD78DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２５號,87.54,都市：其他:住宅區,,,1081212,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,175.2,5,2,3,有,無,12060000,68836,,0.0,0,,RPWOMLQKJHGGFKD88DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２７號,86.78,都市：其他:住宅區,,,1091105,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,175.2,5,2,3,有,無,12590000,71861,,0.0,0,,RPXOMLQKJHGGFKD98DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之２９號,86.02,都市：其他:住宅區,,,1091101,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,175.2,5,2,3,有,無,12580000,71804,,0.0,0,,RPOPMLQKJHGGFKD18DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之３１號,85.26,都市：其他:住宅區,,,1080619,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,175.2,5,2,3,有,無,12300000,70205,,0.0,0,,RPPPMLQKJHGGFKD28DA,141.94,0.0,33.26,無,
永康區,房地(土地+建物),龍橋街４５９巷８之３３號,87.2,都市：其他:住宅區,,,1091031,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090716,178.41,5,2,3,有,無,12580000,70512,,0.0,0,,RPQPMLQKJHGGFKD38DA,144.52,0.0,33.89,無,
永康區,房地(土地+建物),龍橋街４７９號,81.57,都市：其他:住宅區,,,1081221,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090716,209.17,5,2,4,有,無,13200000,63107,,0.0,0,,RPPPMLPKJHGGFKD18DA,177.93,0.0,31.24,無,
永康區,房地(土地+建物),龍橋街４８１號,78.38,都市：其他:住宅區,,,1091008,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090716,200.53,5,2,4,有,無,14000000,69815,,0.0,0,,RPQPMLPKJHGGFKD28DA,169.79,0.0,30.74,無,
永康區,房地(土地+建物),龍橋街４８３號,80.92,都市：其他:住宅區,,,1090924,土地1建物1車位0,全,四層,透天厝,店鋪，住宅,鋼筋混凝土構造,1090716,200.53,5,2,4,有,無,13800000,68818,,0.0,0,,RPRPMLPKJHGGFKD38DA,169.79,0.0,30.74,無,
永康區,房地(土地+建物),龍橋街４８５號,85.59,都市：其他:住宅區,,,1090512,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090716,200.53,5,2,4,有,無,13680000,68219,,0.0,0,,RPSPMLPKJHGGFKD48DA,169.79,0.0,30.74,無,
永康區,房地(土地+建物),龍橋街４８９號,78.31,都市：其他:住宅區,,,1090512,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090716,200.53,5,2,4,有,無,13680000,68219,,0.0,0,,RPTPMLPKJHGGFKD58DA,169.79,0.0,30.74,無,
永康區,房地(土地+建物),龍橋街４９１號,80.85,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090716,200.53,5,2,4,有,無,13880000,69217,,0.0,0,,RPUPMLPKJHGGFKD68DA,169.79,0.0,30.74,無,
永康區,房地(土地+建物),龍橋街４９５號,85.92,都市：其他:住宅區,,,1080130,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090716,200.59,5,2,4,有,無,13500000,67301,,0.0,0,,RPVPMLPKJHGGFKD78DA,169.85,0.0,30.74,無,
永康區,房地(土地+建物),龍橋街４９７號,91.34,都市：其他:住宅區,,,1080130,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090716,204.57,5,2,4,有,無,13500000,65992,,0.0,0,,RPWPMLPKJHGGFKD88DA,173.28,0.0,31.29,無,
永康區,房地(土地+建物),龍橋街４５９巷８之１２號,94.68,都市：其他:住宅區,,,1080427,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090717,186.2,5,2,4,有,無,12500000,67132,,0.0,0,,RPXPMLPKJHGGFKD98DA,152.48,0.0,33.72,無,
永康區,房地(土地+建物),龍橋街４５９巷８之１６號,88.54,都市：其他:住宅區,,,1080509,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1090717,182.98,4,2,4,有,無,12380000,67658,,0.0,0,,RPOQMLPKJHGGFKD18DA,149.86,0.0,33.12,無,
永康區,房地(土地+建物)+車位,龍潭里永平街２９８巷９之１１號,17.64,都市：其他:住宅區,,,1091119,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851003,118.79,3,2,2,有,有,4400000,37040,坡道平面,0.0,0,,RPVOMLOKJHGGFKD58DA,77.03,0.0,4.01,有,
永康區,房地(土地+建物),鹽洲一街４９號,45.15,都市：其他:住宅區,,,1091111,土地3建物1車位0,一層，二層，防空避難室，騎樓,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701105,141.31,2,2,2,有,無,3900000,27599,,0.0,0,親姊弟親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKLJHGGFKD97DA,119.89,0.0,7.2,無,
永康區,房地(土地+建物),永大路二段１５２６巷２弄２號十一樓之９,9.51,都市：其他:住宅區,,,1091130,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840511,89.31,2,2,1,有,有,3000000,33591,,0.0,0,,RPPNMLLLJHGGFKD67DA,52.77,0.0,9.72,有,
永康區,房地(土地+建物)+車位,中正路９７０巷２７號十一樓之７,18.41,都市：其他:住宅區,,,1091211,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001219,123.4,2,2,2,有,有,5800000,47002,坡道平面,0.0,0,夾層；,RPVPMLTKJHGGFKD56DA,52.52,0.0,6.44,有,
永康區,土地,鹽新段339地號,71.79,都市：其他:道路用地,,,1100105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,8358,,0.0,0,包含公共設施保留地用地；,RPXPMLTKJHGGFKD76DA,0.0,0.0,0.0,無,0135
永康區,房地(土地+建物),永安一街７３巷２６弄２號,119.5,都市：其他:住宅區,,,1091216,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080522,249.9,6,2,6,有,無,21660000,86675,,0.0,0,,RPPNMLKLJHGGFKD57DA,226.06,0.0,23.84,無,
永康區,房地(土地+建物),大橋五街７０號三樓之１,5.57,都市：其他:住宅區,,,1091217,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810622,24.83,1,0,1,有,無,1000000,40274,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTKJHGGFKD56DA,15.75,0.0,2.86,有,
永康區,土地,東南段1209地號,331.07,都市：其他:工業區,,,1091227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21500000,64941,,0.0,0,土地成交價新台幣2150萬元整，含未保存建物新台幣50萬元整。未登記建物；,RPXOMLTKJHGGFKD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),大橋里大橋一街１３９巷２１號,86.0,都市：其他:住宅區,,,1091217,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760720,124.18,4,2,3,有,無,7000000,56370,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLTKJHGGFKD48DA,97.55,19.79,6.84,無,
永康區,土地,鹽南段595地號,325.0,都市：其他:工業區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7865000,24200,,0.0,0,,RPQOMLTKJHGGFKD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,復華一街１８０號九樓之３,30.5,都市：其他:住宅區,,,1070731,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.39,3,1,2,有,有,7450000,49926,坡道平面,28.2,1000000,預售屋、或土地及建物分次登記案件；,RPRNMLTKJHGGFKD58DA,79.19,0.0,8.1,有,
永康區,房地(土地+建物)+車位,復華一街１７８號十樓之２,30.73,都市：其他:住宅區,,,1070621,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.29000000000002,3,1,2,有,有,7800000,51503,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPTNMLTKJHGGFKD78DA,78.91,0.0,8.99,有,
永康區,房地(土地+建物)+車位,復華一街１８０號十三樓之１,30.41,都市：其他:住宅區,,,1071227,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.13,3,1,2,有,有,8030000,53750,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件；,RPUNMLTKJHGGFKD88DA,77.56,0.0,9.57,有,
永康區,房地(土地+建物),大灣路２４０巷３號四樓之３,6.47,都市：其他:商業區,,,1091222,土地2建物1車位0,四層,十二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850725,75.67999999999999,2,2,1,有,有,3400000,44926,,0.0,0,,RPROMLSKJHGGFKD58DA,53.86,0.0,8.29,無,
永康區,房地(土地+建物),西灣里大勇路７６巷２１號,13.11,都市：其他:商業區,,,1091216,土地1建物1車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821222,107.06,2,1,2,有,有,5380000,50252,,0.0,0,,RPQPMLSKJHGGFKD58DA,81.84,4.32,4.32,有,
歸仁區,房地(土地+建物),七甲一街３６巷５５弄３１號,66.67,,一般農業區,甲種建築用地,1091225,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090327,152.59,4,2,3,有,有,8200000,53739,,0.0,0,,RPWNMLTKJHGGFID88DA,152.59,0.0,0.0,無,
關廟區,土地,山西段248地號,261.53,都市：其他:計畫道路用地,,,1091231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,32501,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；親友、員工、共有人或其他特殊關係間之交易；,RPPOMLTKJHGGFID28DA,0.0,0.0,0.0,無,
關廟區,房地(土地+建物),關新路二段６８５號,114.68,,一般農業區,甲種建築用地,1100108,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090529,201.82,4,2,4,有,有,9750000,48310,,0.0,0,,RPPNMLLLJHGGFID47DA,180.78,0.0,21.0,無,
歸仁區,土地,豬厝段807-2地號,38.38,,一般農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232160,6049,,0.0,0,,RPVNMLPKJHGGFID38DA,0.0,0.0,0.0,無,1005
關廟區,土地,忠孝段610-6地號,120.0,都市：其他:住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3085500,25713,,0.0,0,,RPOOMLPKJHGGFID77DA,0.0,0.0,0.0,無,
七股區,土地,大文段787地號,153.78,,鄉村區,乙種建築用地,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,8454,,0.0,0,,RPPOMLKLJHGGFGD27DA,0.0,0.0,0.0,無,
佳里區,土地,塭子內段2225地號,3006.0,,特定農業區,農牧用地,1091124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,2196,,0.0,0,,RPTNMLLLJHGGFGD67DA,0.0,0.0,0.0,無,
西港區,土地,劉厝段1209地號,3100.0,,特定農業區,農牧用地,1091002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1935,,0.0,0,,RPUNMLLLJHGGFGD77DA,0.0,0.0,0.0,無,
學甲區,土地,信義段1148地號,2430.35,都市：其他:農業區,,,1091105,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1440,,0.0,0,農作物；,RPPNMLLLJHGGFGD27DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),六順路２２巷１號,267.01,都市：其他:住宅區,,,1091102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1001025,248.03,6,2,6,有,無,12000000,48381,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXNMLLLJHGGFGD08DA,236.87,0.0,11.16,無,
新化區,房地(土地+建物),中山路１之３４號,167.0,,一般農業區,甲種建築用地,1091214,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820210,235.99,5,5,1,有,無,6500000,27544,,0.0,0,,RPQOMLKLJHGGFHD47DA,220.14,0.0,15.85,無,
左鎮區,土地,草山段267-2地號,7264.67,,森林區,農牧用地,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1940000,267,,0.0,0,,RPSOMLKLJHGGFHD67DA,0.0,0.0,0.0,無,
山上區,土地,明南段350地號,792.72,都市：其他:住宅區,,,1091223,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10359716,13069,,0.0,0,含土地增值稅或其他稅費868516元；,RPTNMLLLJHGGFHD77DA,0.0,0.0,0.0,無,1032
山上區,土地,大新段265地號,1244.38,,一般農業區,農牧用地,1091024,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,5304,,0.0,0,未登記建物；,RPUNMLLLJHGGFHD87DA,0.0,0.0,0.0,無,
山上區,土地,明南段349地號,250.85,都市：其他:住宅區,,,1091223,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3422271,13643,,0.0,0,含土地增值稅或其他稅費306791元；,RPWNMLLLJHGGFHD08DA,0.0,0.0,0.0,無,1033
善化區,房地(土地+建物),大信路７３號十樓,16.95,都市：其他:住宅區,,,1091207,土地2建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840124,140.34,1,1,1,有,有,5000000,35628,,0.0,0,,RPOOMLLLJHGGFHD37DA,163.47,2.63,24.47,有,
善化區,房地(土地+建物),大信路７１號十樓,16.76,都市：其他:住宅區,,,1091207,土地2建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840124,141.12,1,1,1,有,有,5000000,35431,,0.0,0,,SPOOMLLLJHGGFHD47DA,0.0,0.0,0.0,有,
新市區,房地(土地+建物),中正路２１４號,85.63,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0761221,177.7,10,1,10,有,無,6000000,33765,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPRNMLMLJHGGFHD67DA,163.08,0.0,14.62,無,
