鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新市區,房地(土地+建物),豐榮１８９之１１７號,285.64,,一般農業區,丁種建築用地,1091019,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080502,161.74,0,0,2,有,有,11268000,69667,,0.0,0,,RPVOMLTKJHGGFHD78DA,161.74,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１８９之１０５號,285.64,,一般農業區,丁種建築用地,1091118,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080530,161.74,0,0,2,有,有,11350000,70174,,0.0,0,,RPXOMLTKJHGGFHD98DA,323.49,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１８９之１０５號,285.64,,一般農業區,丁種建築用地,1091118,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080530,161.74,0,0,2,有,有,11300000,69865,,0.0,0,,SPXOMLTKJHGGFHD09DA,323.49,0.0,0.0,無,
善化區,房地(土地+建物),興農路３７７巷６弄１０號,100.14,都市：其他:住宅區,,,1091129,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070628,155.46,4,1,3,有,無,12600000,81050,,0.0,0,,RPVNMLKLJHGGFHD87DA,134.91,0.0,20.55,無,1034
善化區,土地,德興段757地號,134.98,,鄉村區,乙種建築用地,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,5556,,0.0,0,,RPPOMLTKJHGGFHD18DA,0.0,0.0,0.0,無,1035
新市區,房地(土地+建物)+車位,復興路１０５號十樓之３,15.57,都市：其他:住宅區,,,1060927,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4670000,49488,坡道平面,29.54,900000,權利買賣契約價格490萬元整含車位價款90萬元預售屋、或土地及建物分次登記案件；,RPQSMLSKJHGGFHD58DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十樓之１,20.96,都市：其他:住宅區,,,1070729,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,2,2,2,有,有,6160000,49919,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPPQMLSKJHGGFHD28DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十二樓之６,20.96,都市：其他:住宅區,,,1070924,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,2,有,有,6130000,50062,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPRQMLSKJHGGFHD48DA,65.68,0.0,3.22,有,
新市區,土地,番子寮段955-10地號,47.0,,特定農業區,水利用地,1090616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,202100,4300,,0.0,0,包含公共設施保留地用地；協議價購；,RPPNMLTKJHGGFHD08DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,復興路１０７號四樓之１,20.96,都市：其他:住宅區,,,1061021,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.48,3,2,2,有,有,5530000,43874,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPTOMLSKJHGGFHD48DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號六樓之７,15.57,都市：其他:住宅區,,,1060921,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4220000,44290,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPUOMLSKJHGGFHD58DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十三樓之５,20.96,都市：其他:住宅區,,,1071021,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.63,2,2,2,有,有,6300000,51177,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPVOMLSKJHGGFHD68DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號九樓之５,20.96,都市：其他:住宅區,,,1070127,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.63,3,2,2,有,有,6040000,48211,坡道平面,32.09,1000000,權利買賣契約價格635萬元整含車位價款100萬元預售屋、或土地及建物分次登記案件；,RPWOMLSKJHGGFHD78DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號十二樓之３,15.57,都市：其他:住宅區,,,1070424,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,108.28,2,2,1,有,有,4750000,50532,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPXOMLSKJHGGFHD88DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號五樓之６,20.96,都市：其他:住宅區,,,1080310,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,2,有,有,5580000,44798,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPWQMLSKJHGGFHD98DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號六樓之７,15.57,都市：其他:住宅區,,,1061206,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.63,2,2,1,有,有,4310000,45472,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPXQMLSKJHGGFHD09DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０５號六樓之３,15.57,都市：其他:住宅區,,,1070318,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.72,2,2,1,有,有,4400000,46600,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPORMLSKJHGGFHD28DA,47.29,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號八樓之６,20.96,都市：其他:住宅區,,,1070203,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.56,3,2,2,有,有,5840000,46808,坡道平面,32.09,950000,權利買賣契約價格660萬元整含車位價款95萬元預售屋、或土地及建物分次登記案件；,RPPRMLSKJHGGFHD38DA,65.68,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號八樓之５,20.96,都市：其他:住宅區,,,1061022,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.16,3,2,2,有,有,6050000,49226,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPQRMLSKJHGGFHD48DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號十樓之２,20.96,都市：其他:住宅區,,,1070112,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,133.91,2,2,2,有,有,6090000,49727,坡道平面,29.54,900000,預售屋、或土地及建物分次登記案件；,RPSRMLSKJHGGFHD68DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十二樓之２,20.96,都市：其他:住宅區,,,1071027,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,6330000,51068,坡道平面,32.09,1000000,權利買賣契約價格728萬元整含車位價款100萬元預售屋、或土地及建物分次登記案件；,RPTRMLSKJHGGFHD78DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０５號十三樓之１,20.96,都市：其他:住宅區,,,1080111,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,6210000,49919,坡道平面,32.09,1000000,預售屋、或土地及建物分次登記案件；,RPURMLSKJHGGFHD88DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號十四樓之５,20.96,都市：其他:住宅區,,,1080427,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.63,3,2,2,有,有,6350000,52133,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPVRMLSKJHGGFHD98DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０５號四樓之７,15.57,都市：其他:住宅區,,,1060923,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,105.65,2,2,1,有,有,4030000,41782,坡道平面,29.54,850000,預售屋、或土地及建物分次登記案件；,RPWRMLSKJHGGFHD09DA,47.22,0.0,3.37,有,
新市區,房地(土地+建物)+車位,復興路１０７號十一樓之１,20.96,都市：其他:住宅區,,,1070609,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,2,2,2,有,有,6160000,50398,坡道平面,32.09,900000,預售屋、或土地及建物分次登記案件；,RPVPMLSKJHGGFHD78DA,65.6,0.0,3.22,有,
新市區,房地(土地+建物)+車位,復興路１０７號八樓之５,20.96,都市：其他:住宅區,,,1061125,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,134.07999999999998,1,2,1,有,有,5910000,47446,坡道平面,29.54,950000,預售屋、或土地及建物分次登記案件；,RPWPMLSKJHGGFHD88DA,65.68,0.0,3.29,有,
新市區,房地(土地+建物)+車位,復興路１０７號十四樓之１,20.96,都市：其他:住宅區,,,1080216,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,136.45999999999998,3,2,2,有,有,6450000,52697,坡道平面,32.09,950000,預售屋、或土地及建物分次登記案件；,RPXPMLSKJHGGFHD98DA,65.6,0.0,3.22,有,
新市區,土地,大營段1469地號,2079.0,都市：其他:農業區(供申請變更開發為生活服務區),,,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43000000,20683,,0.0,0,,RPXNMLMKJHGGFHD18DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,益民寮２５號十一樓之７,29.18,都市：其他:住宅區,,,1090920,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,135.26,3,2,2,有,有,7200000,53443,坡道平面,21.12,1100000,,RPWNMLRJJHGGFHD48DA,69.76,0.0,7.18,有,
善化區,房地(土地+建物),益民寮２５號四樓之５,21.88,都市：其他:住宅區,,,1091011,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,88.74,2,2,1,有,有,5200000,58598,,0.0,0,,RPXNMLRJJHGGFHD58DA,53.36,0.0,6.55,有,
善化區,土地,六分寮段1347地號,2450.0,,一般農業區,農牧用地,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4360000,1780,,0.0,0,,RPSNMLQLKIPFFHD56DA,0.0,0.0,0.0,無,
佳里區,土地,新安段154地號,705.92,,特定農業區,農牧用地,1091014,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,2550,,0.0,0,,RPTNMLOJKIPFFGD78DA,0.0,0.0,0.0,無,
佳里區,土地,佳里段1190-9地號,110.0,都市：其他:商業區,,,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,36364,,0.0,0,,RPSNMLQKJHGGFGD97DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),民族路１１巷２３號,111.88,都市：其他:住宅區,,,1081014,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090902,171.75,4,2,3,有,無,7280000,42387,,0.0,0,預售屋、或土地及建物分次登記案件；,RPQNMLOKJHGGFGD57DA,136.67,0.0,35.08,無,
七股區,土地,下山子寮段68-7地號,37856.19,,一般農業區,養殖用地,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17413800,460,,0.0,0,,RPSOMLNKJHGGFGD77DA,0.0,0.0,0.0,無,1036
西港區,土地,八分段1785地號,1700.0,,特定農業區,農牧用地,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3230000,1900,,0.0,0,,RPTNMLLKJHGGFGD57DA,0.0,0.0,0.0,無,
官田區,土地,番子渡頭段83地號,2110.0,,一般農業區,農牧用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,2180,,0.0,0,受債權債務關係影響或債務抵償；,RPUOMLSKJHGGFFD38DA,0.0,0.0,0.0,無,
大內區,土地,頭社段15-53地號,2663.11,,山坡地保育區,農牧用地,1091216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1127,,0.0,0,,RPUNMLOKJHGGFFD87DA,0.0,0.0,0.0,無,0667
麻豆區,房地(土地+建物),寮子１６６之４０號,450.69,,特定農業區,丁種建築用地,1090817,土地3建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1091201,167.75,0,0,0,無,無,16380000,97645,,0.0,0,預售屋、或土地及建物分次登記案件；,RPOPMLLKJHGGFFD17DA,167.75,0.0,0.0,無,
大內區,土地,頭社段327-6地號,143.33,,鄉村區,乙種建築用地,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,940000,6558,,0.0,0,,RPTNMLLKJHGGFFD47DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),龜子港８０巷１０號,114.53,,鄉村區,乙種建築用地,1091125,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1070907,163.3,5,1,3,有,無,6200000,37967,,0.0,0,,RPQNMLKLJHGGFFD17DA,147.1,0.0,16.22,無,
大內區,土地,頭社段448-13地號,342.0,,鄉村區,乙種建築用地,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1034600,3025,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKLJHGGFFD27DA,0.0,0.0,0.0,無,
麻豆區,土地,麻安段1190地號,457.79,都市：其他:計畫道路用地,,,1100107,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,721,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；包含公共設施保留地用地；,RPTNMLTKJHGGFFD28DA,0.0,0.0,0.0,無,1038
麻豆區,房地(土地+建物),晉江里民權路１８巷１之６號,91.83,都市：其他:第三種住宅區。,,,1100112,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710602,101.94,4,2,5,有,無,4900000,48067,,0.0,0,頂樓加蓋；未登記建物；,RPQNMLLLJHGGFFD27DA,101.94,0.0,0.0,無,
麻豆區,土地,海埤段893地號,155.61,都市：其他:計畫道路用地,,,1091231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,2378,,0.0,0,持分買賣,RPQNMLTKJHGGFFD97DA,0.0,0.0,0.0,無,0038
後壁區,土地,嘉苳段352地號,271.91,,鄉村區,乙種建築用地,1100117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1645000,6050,,0.0,0,本件買賣包含地上未保存登記建物在內。未登記建物；,RPUNMLTKJHGGFED28DA,0.0,0.0,0.0,無,
東山區,土地,東興段835地號,123.47,都市：其他:住宅區,,,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120508,9075,,0.0,0,,RPRNMLLLJHGGFED27DA,0.0,0.0,0.0,無,
東山區,土地,東興段836地號,9.67,都市：其他:住宅區,,,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87797,9079,,0.0,0,,RPSNMLLLJHGGFED37DA,0.0,0.0,0.0,無,
東山區,土地,東興段837地號,29.21,都市：其他:住宅區,,,1100110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265062,9074,,0.0,0,,RPTNMLLLJHGGFED47DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),大同路二段４８２巷１３３弄３７號,108.0,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750410,139.85,4,3,2,有,無,7650000,54701,,0.0,0,,RPVOMLTKJHGGFCD28DA,134.81,0.0,5.04,無,
東區,房地(土地+建物),文化六街９０號,67.22,都市：其他:第五種住宅區,,,1091028,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0830902,174.36,7,2,5,有,無,11000000,63088,,0.0,0,其他增建；,RPQOMLTKJHGGFCD77DA,157.93,0.0,16.43,無,
東區,房地(土地+建物)+車位,崇賢三路３２號四樓之６,31.65,都市：其他:第五種住宅區,,,1100114,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,185.14,3,2,2,有,有,5750000,32793,坡道平面,29.01,630000,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLKLJHGGFCD76DA,97.79,0.0,11.54,有,1040
南區,房地(土地+建物)+車位,大德街１４１巷４６號三樓之１,23.84,都市：其他:細部計畫道路用地,,,1091212,土地4建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800109,113.5,2,2,2,有,有,3600000,31718,坡道平面,0.0,0,,RPQNMLQKJHGGFCD37DA,55.21,0.0,6.75,有,
南區,房地(土地+建物),文南路３４２巷１０之４號,36.54,都市：其他:住宅區,,,1091230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750507,145.97,3,2,2,有,無,3350000,22950,,0.0,0,,RPSOMLSKJHGGFCD87DA,119.71,0.0,9.47,無,1041
南區,房地(土地+建物),公英五街３３號,84.5,都市：其他:住宅區,,,1091230,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0631128,101.52,5,2,3,有,無,2340000,23050,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLOKJHGGFCD67DA,101.52,0.0,0.0,無,
東區,房地(土地+建物)+車位,文化路１３２號三樓,46.59,都市：其他:第五種住宅區,,,1091210,土地1建物1車位2,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021023,268.90999999999997,4,2,2,有,有,18000000,66937,坡道平面,64.3,0,,RPPNMLSKJHGGFCD47DA,125.84,0.0,14.46,有,
東區,房地(土地+建物)+車位,東門路二段１５８巷２２號六樓,15.69,都市：其他:第五種住宅區,,,1091203,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880401,104.93,2,2,1,有,有,6800000,64805,坡道平面,24.53,0,,RPTOMLPKJHGGFCD67DA,55.4,0.0,7.25,有,
東區,房地(土地+建物),東興路１９９巷２號九樓,24.47,都市：其他:第五種住宅區,,,1091205,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881116,131.37,3,2,2,有,有,5700000,43389,,0.0,0,,RPXNMLPKJHGGFCD97DA,81.03,0.0,9.42,有,
南區,土地,新東段953-12地號,32.66,都市：其他:細部計畫道路用地,,,1091208,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126000,3858,,0.0,0,含仲介費16000元；含地政士服務費20000元；包含公共設施保留地用地；,RPQNMLQLKIPFFCD48DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),嘉芳里７鄰茄苳腳７２之１５號,89.0,都市：其他:住宅區,,,1091227,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020320,178.92,4,2,3,有,無,6000000,33535,,0.0,0,,RPPNMLSKJHGGFDD57DA,172.96,0.0,5.96,無,
新營區,房地(土地+建物),建業路２２７巷１６弄３２號,45.05,都市：其他:住宅區,,,1100102,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0860825,247.45999999999998,3,1,3,有,有,5650000,22832,,0.0,0,,RPTNMLLLJHGGFDD37DA,173.6,0.0,23.04,有,
鹽水區,土地,大埔段101地號,2577.0,,一般農業區,農牧用地,1091226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1009,,0.0,0,,RPUNMLLLJHGGFDD47DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),敬安街３號六樓,13.51,都市：其他:住宅區,,,1091225,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840525,111.17,3,2,2,有,有,5000000,44976,,0.0,0,,RPRNMLOJJHGGFBD07DA,77.73,0.0,12.35,有,1042
安南區,房地(土地+建物),安興街１８１巷８７號,85.97,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090423,140.92,4,2,3,有,無,8130000,57692,,0.0,0,,RPOOMLNKJHGGFBD86DA,140.92,0.0,0.0,無,
安南區,土地,東和段97地號,1747.12,都市：其他:農業區,,,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,22895,,0.0,0,地上建物為買方所有/使用親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKJHGGFBD86DA,0.0,0.0,0.0,無,
安南區,土地,外塭段315-54地號,874.0,都市：其他:細部計畫道路用地,,,1090727,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000000,40046,,0.0,0,道路用地價格為新台幣20萬元整。包含公共設施保留地用地；,RPPPMLTKJHGGFBD67DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,北安路三段５０６號二樓之２,19.73,都市：其他:住宅區,,,1091224,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070125,118.0,2,2,1,有,有,6060000,51356,升降平面,29.26,0,,RPRPMLTKJHGGFBD87DA,56.53,0.0,3.77,有,1043
安南區,土地,外塭段315-57地號,875.0,都市：其他:細部計畫道路用地,,,1090727,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35500000,40571,,0.0,0,道路用地價格為新台幣20萬元整。包含公共設施保留地用地；,RPPNMLKLJHGGFBD66DA,0.0,0.0,0.0,無,
安南區,土地,本淵段678地號,12.62,都市：其他:住宅區,,,1091118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190800,15119,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLLJHGGFBD37DA,0.0,0.0,0.0,無,1044
安南區,土地,本淵段678地號,12.62,都市：其他:住宅區,,,1091118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190800,15119,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLLJHGGFBD47DA,0.0,0.0,0.0,無,1044
安南區,房地(土地+建物),環館路３６４巷３３號,130.45,都市：其他:住宅區,,,1090830,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16300000,63358,,0.0,0,,RPWOMLPJKIPFFBD78DA,244.42,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷２９號,134.37,都市：其他:住宅區,,,1090905,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,259.67999999999995,4,2,3,有,有,17000000,65465,,0.0,0,,RPOPMLPJKIPFFBD08DA,246.43,0.0,11.66,有,
安南區,房地(土地+建物),環館路３６４巷１２號,146.15,都市：其他:住宅區,,,1090821,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,17300000,67245,,0.0,0,,RPQOMLPJKIPFFBD18DA,244.42,0.0,11.26,有,
東區,房地(土地+建物)+車位,仁和路９５號六樓之５,20.66,都市：其他:第五種住宅區,,,1091130,土地1建物1車位2,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831107,164.0,3,2,2,有,有,6430000,39207,坡道平面,0.0,0,,RPTNMLMJKIPFFCD18DA,82.52,0.0,9.84,有,
南區,土地,華南段18-3地號,50.34,都市：其他:細部計畫道路用地,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166000,3298,,0.0,0,含仲介費16000元；含地政士服務費20000元；其他                    ；未登記建物；包含公共設施保留地用地；,RPVNMLKKKIPFFCD28DA,0.0,0.0,0.0,無,1046
東區,房地(土地+建物),東門路三段１７９巷１０２號,170.21,都市：其他:第五種住宅區,,,1091016,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1090109,392.1,5,2,5,有,無,32200000,82122,,0.0,0,,RPRNMLMLIIPFFCD97DA,358.76,0.0,33.34,有,
東區,土地,竹篙厝段4241地號,93.85,都市：其他:第五種住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15000000,159830,,0.0,0,未登記建物；,RPPOMLTLIIPFFCD58DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),崇善路４６１號,92.84,都市：其他:第五種住宅區,,,1091029,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0911210,197.32,4,3,5,有,無,24500000,124164,,0.0,0,陽台外推；其他增建；,RPQOMLTLIIPFFCD68DA,170.69,0.0,26.63,無,
安平區,房地(土地+建物)+車位,永華路二段８０２號九樓,24.93,都市：其他:住宅區,,,1091202,土地1建物1車位2,九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070125,276.63,3,2,3,有,有,15550000,54847,坡道平面,42.34,2700000,,RPTRMLKMKIPFFAD48DA,130.2,10.24,16.8,有,
安平區,房地(土地+建物)+車位,永華八街２０號十一樓,39.93,都市：其他:社區商業區,,,1091117,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070615,253.60000000000002,3,2,3,有,有,17800000,74087,坡道平面,30.89,1300000,,RPVNMLRJJHGGFAD67DA,141.46,0.0,13.25,有,
安平區,土地,漁港段740-1地號,1166.62,都市：其他:特定住宅專用區,,,1090928,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70580000,60500,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLQJJHGGFAD57DA,0.0,0.0,0.0,無,1047
