鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,建物,西門路四段１６巷３１弄４８號,0.0,,,,1091206,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0611205,58.42,4,1,3,有,無,3300000,56488,,0.0,0,未登記建物；,RPQOMLPLKIPFFAD28DA,58.42,0.0,0.0,無,1048
北區,土地,大港段1154地號,15.26,都市：其他:細部計畫道路用地,,,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,7864,,0.0,0,包含公共設施保留地用地；,RPSNMLMKJHGGFAD96DA,0.0,0.0,0.0,無,1049
安平區,土地,漁港段737-4地號,4.02,都市：其他:住宅區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,244000,60697,,0.0,0,此案件為鄰地關係親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSKJHGGFAD57DA,0.0,0.0,0.0,無,
安平區,土地,漁港段737-5地號,2.57,都市：其他:住宅區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156000,60700,,0.0,0,此案件為鄰地關係親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSKJHGGFAD67DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,北園街６之３號十二樓之１,10.5,都市：其他:商業區,,,1091225,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851202,125.42,3,2,2,有,有,6300000,50231,坡道機械,0.0,0,陽台外推；,RPOPMLSKJHGGFAD37DA,79.43,9.4,0.0,有,1050
北區,房地(土地+建物)+車位,開元路５０７號五樓之５,11.15,都市：其他:住宅區,,,1091213,土地3建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,158.8,3,2,2,有,有,8150000,51322,坡道平面,32.55,0,,RPRQMLPKJHGGFAD47DA,74.29,3.61,10.97,有,1051
安平區,房地(土地+建物)+車位,健康路三段７００號五樓之１,51.17,都市：其他:住宅區,,,1091221,土地1建物1車位2,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081125,360.64,3,2,3,有,有,34800000,110569,坡道平面,69.42,2600000,,RPTQMLNKJHGGFAD47DA,155.29,0.0,25.51,有,
中西區,房地(土地+建物)+車位,民生路二段３９２號九樓,56.47,都市：其他:住宅區,,,1091208,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880716,380.42,4,2,3,有,有,18500000,48630,坡道平面,53.3,0,,RPUQMLNKJHGGFAD57DA,224.22,0.0,26.39,有,
中西區,房地(土地+建物)+車位,中華西路二段４１６號二樓之５,28.01,都市：其他:住宅區,,,1091218,土地1建物1車位2,二層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060817,316.47,3,2,3,有,有,17500000,62282,坡道平面,67.6,2000000,,RPTQMLTKJHGGFAD08DA,161.85,0.0,13.73,有,
北區,房地(土地+建物)+車位,開元路５１５號,47.66,都市：其他:住宅區,,,1100115,土地3建物1車位1,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,298.84,1,2,1,有,有,47500000,158948,坡道平面,32.55,0,,RPUQMLTKJHGGFAD18DA,198.17,0.0,0.0,有,1052
中西區,房地(土地+建物)+車位,民權路三段４００巷２１號八樓,22.28,都市：其他:住宅區,,,1091210,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880730,151.56,3,2,2,有,有,6980000,46054,坡道平面,26.53,0,陽台外推；,RPOOMLKLJHGGFAD56DA,81.97,0.0,9.31,有,
北區,房地(土地+建物)+車位,中華北路一段７８巷５３號十三樓,19.88,都市：其他:商業區,,,1091213,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090109,241.82,3,2,2,有,有,14930000,72345,坡道平面,55.49,1450000,,RPTNMLTKJHGGFAD77DA,101.32,8.91,14.03,有,
安平區,房地(土地+建物)+車位,永華五街１０號十一樓,8.63,都市：其他:商業區,,,1091212,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070921,172.17000000000002,2,2,2,有,有,14620000,90518,坡道機械,23.36,1150000,,RPUNMLTKJHGGFAD87DA,92.77,2.89,6.97,有,
北區,房地(土地+建物),長勝北街２１號,43.33,都市：其他:住宅區,,,1091223,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0610810,70.98,3,1,2,有,無,2500000,35221,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPVNMLLLJHGGFAD27DA,70.98,0.0,0.0,無,1053
安平區,土地,金城段32-14地號,297.0,都市：其他:住宅區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000000,117845,,0.0,0,,RPTPMLKLJHGGFAD17DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),忠孝街９３巷１１４之４號,33.51,都市：其他:住宅區,,,1091226,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0571111,52.74,2,2,1,有,無,3000000,56883,,0.0,0,頂樓加蓋；其他增建；,RPUPMLKLJHGGFAD27DA,52.74,0.0,0.0,無,
中西區,房地(土地+建物),慈聖街６７號四樓之２,22.1,都市：其他:商業區,,,1100106,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091023,92.15,2,2,2,有,有,6720000,72925,,0.0,0,,RPOQMLKLJHGGFAD76DA,61.11,0.0,2.39,有,
中西區,房地(土地+建物),頂美二街７２巷４８號,125.11,都市：其他:住宅區,,,1091215,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0870202,323.16,5,2,5,有,無,23000000,71172,,0.0,0,,RPPQMLKLJHGGFAD86DA,297.74,0.0,25.42,無,1054
中西區,房地(土地+建物),金華新路４３號七樓之８,2.97,都市：其他:商業區,,,1091213,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,31.12,1,0,1,有,有,1680000,53985,,0.0,0,,RPVNMLPLJHGGFAD67DA,22.51,0.0,0.0,有,
中西區,房地(土地+建物)+車位,頂美三街１６６號十五樓之５,17.11,都市：其他:住宅區,,,1100107,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051026,168.0,3,2,2,有,有,12200000,72619,坡道機械,23.12,0,,RPOPMLTKJHGGFAD47DA,91.83,0.0,10.07,有,1055
東區,房地(土地+建物)+車位,崇德七街２０巷１２號七樓之２,19.69,都市：其他:第五種住宅區,,,1091221,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821016,107.44,3,1,2,有,有,5800000,53984,升降機械,0.0,600000,其他增建；,RPUOMLLLKIPFFCD48DA,71.73,0.0,8.74,有,1056
新營區,房地(土地+建物),民榮里復興路５１１巷５９號,89.5,都市：其他:住宅區,,,1091228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731006,110.73,4,2,2,有,無,4000000,36124,,0.0,0,,RPWNMLOJJHGGFDD77DA,107.4,0.0,3.33,無,
東區,房地(土地+建物),榮譽街８４巷３５之１號二樓,34.38,都市：其他:第五種住宅區,,,1100108,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700526,95.0,3,2,2,有,無,3300000,34733,,0.0,0,,RPPNMLSJJHGGFCD37DA,80.01,0.0,0.0,無,
東區,房地(土地+建物),東門路一段６１號五樓之９,3.56,都市：其他:第五種住宅區,,,1100114,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790102,23.52,1,0,1,有,有,900000,38265,,0.0,0,,RPQOMLOKJHGGFCD27DA,12.98,0.0,1.54,有,
南區,房地(土地+建物),新興路３６１號五樓之４,13.1,都市：其他:住宅區,,,1091212,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700630,46.79,1,1,1,有,無,1050000,22441,,0.0,0,,RPOOMLTKJHGGFCD57DA,37.16,0.0,0.0,無,
南區,房地(土地+建物)+車位,水交社路８０巷６２號二樓,54.6,都市：其他:住宅區,,,1091227,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031016,256.72,4,2,3,有,有,14980000,58352,坡道平面,31.21,0,,RPVNMLKLJHGGFCD37DA,122.95,3.53,25.3,有,
下營區,土地,大屯寮段3533地號,2737.0,,特定農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1535,,0.0,0,農作物；,RPQNMLPKJHGGFFD57DA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段473-2地號,4203.0,,一般農業區,農牧用地,1091223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1190,,0.0,0,,RPSNMLTKJHGGFFD18DA,0.0,0.0,0.0,無,1057
左鎮區,土地,岡子林段85地號,2044.0,,一般農業區,農牧用地,1091215,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3020000,1477,,0.0,0,,RPPNMLLLJHGGFHD37DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),成功里德成路１０１之５號,238.95,都市：其他:住宅區,,,1091228,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1011204,345.52,5,2,4,有,有,27300000,79011,,0.0,0,其他增建；,RPROMLTKJHGGFID48DA,334.64,0.0,6.44,無,1058
永康區,房地(土地+建物),復華里復華八街４７巷３４號五樓之３,8.44,都市：其他:住宅區,,,1091214,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,65.58,2,2,1,有,有,2800000,42696,,0.0,0,陽台外推；,RPVOMLTKJHGGFKD09DA,36.57,2.59,5.81,有,
永康區,土地,國聖段180地號,36.59,都市：其他:道路用地,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,546763,14943,,0.0,0,包含公共設施保留地用地；,RPQOMLOKJHGGFKD08DA,0.0,0.0,0.0,無,
永康區,土地,東南段1197地號,241.81,都市：其他:道路用地,,,1091110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,12406,,0.0,0,包含公共設施保留地用地；,RPQNMLSKJHGGFKD38DA,0.0,0.0,0.0,無,
永康區,土地,龍潭段674地號,117.31,都市：其他:道路用地,,,1091102,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,32393,,0.0,0,,RPRNMLSKJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),五福街１８５號七樓之１,20.5,都市：其他:住宅區,,,1091201,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830519,110.95,2,2,2,有,無,2900000,26138,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLKLJHGGFKD08DA,71.37,0.88,10.33,有,1059
永康區,房地(土地+建物),中華二路２６６巷１９號七樓之１,7.39,都市：其他:住宅區,,,1091210,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850522,68.71,2,2,1,有,有,3300000,48028,,0.0,0,,RPWNMLKLJHGGFKD28DA,46.81,0.0,5.99,有,1060
永康區,房地(土地+建物),中山東路１５２號五樓之３,8.21,都市：其他:住宅區,,,1091220,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900110,52.42,2,1,1,有,有,3200000,61045,,0.0,0,,RPXNMLKLJHGGFKD38DA,32.89,2.69,2.51,有,
永康區,房地(土地+建物),三合里南工街２６７巷５８號九樓之５,9.19,都市：其他:住宅區,,,1091225,土地3建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,81.79,3,2,2,有,有,3500000,42793,,0.0,0,夾層；,RPPOMLKLJHGGFKD67DA,49.27,5.56,5.69,有,
永康區,土地,兵北段983地號,820.75,都市：其他:住宅區,,,1090712,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88880000,108291,,0.0,0,,RPUNMLKLJHGGFKD08DA,0.0,0.0,0.0,無,
永康區,土地,兵北段978地號,142.74,都市：其他:計畫道路用地,,,1090712,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,7006,,0.0,0,包含公共設施保留地用地；,SPUNMLKLJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,土地,蜈蜞潭段2243-1地號,113.0,都市：其他:道路用地,,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1710000,15133,,0.0,0,包含公共設施保留地用地；,RPSQMLSKJHGGFKD88DA,0.0,0.0,0.0,無,
永康區,土地,大灣段8448地號,135.0,都市：其他:住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7587000,56200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQJJHGGFKD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),五王里中山東路１４８號七樓之２,9.47,都市：其他:住宅區,,,1091104,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900110,67.55,3,1,2,有,有,3880000,57439,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLLJHGGFKD87DA,36.5,6.67,5.93,有,1061
永康區,土地,頂溪段389地號,790.75,都市：其他:工業區,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55016000,69574,,0.0,0,,RPUNMLLLJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,土地,永二段280-2地號,543.8,都市：其他:住宅區,,,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,51490,,0.0,0,,RPPPMLLLJHGGFKD87DA,0.0,0.0,0.0,無,
永康區,土地,永康段1167-3地號,375.03,都市：其他:道路用地,,,1091224,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,16532,,0.0,0,包含公共設施保留地用地；,RPPNMLMLJHGGFKD77DA,0.0,0.0,0.0,無,
永康區,土地,鹽東段891地號,40.02,都市：其他:道路用地,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,4998,,0.0,0,包含公共設施保留地用地；,RPQNMLMLJHGGFKD87DA,0.0,0.0,0.0,無,1062
永康區,土地,安康段654-3地號,101.86,都市：其他:住宅區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7702000,75614,,0.0,0,,RPSOMLMLJHGGFKD18DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,鹽行里新行街１２７號二樓,11.52,都市：其他:住宅區,,,1100111,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820827,119.22,3,2,2,有,有,5300000,44456,坡道平面,0.0,0,,RPPPMLMLJHGGFKD97DA,81.73,0.0,7.13,有,
永康區,土地,蜈蜞潭段2065-2地號,856.25,都市：其他:道路用地,,,1091228,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22624734,26423,,0.0,0,包含公共設施保留地用地；,RPRNMLQLKIPFFKD76DA,0.0,0.0,0.0,無,0140
永康區,房地(土地+建物),復國路５０號二樓之５,44.36,都市：其他:住宅區,,,1091108,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,156.24,3,2,2,有,有,5500000,35202,,0.0,0,,RPSNMLNLKIPFFKD56DA,86.09,0.0,10.52,有,
新營區,房地(土地+建物),太子宮２９７之１１號,72.0,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,151.24,4,2,3,有,無,6300000,41656,,0.0,0,,RPPNMLKLJHGGFDD96EA,137.84,0.0,13.4,無,
柳營區,房地(土地+建物),光福里１９鄰柳營路二段２５２巷１７號,106.57,都市：其他:住宅區,,,1091229,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0691022,92.07,4,2,2,有,無,2900000,31498,,0.0,0,,RPOOMLLLJHGGFDD07EA,92.07,0.0,0.0,無,
鹽水區,房地(土地+建物),歡雅６３之３３號,118.46,,鄉村區,乙種建築用地,1100111,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830516,189.89,5,2,2,有,無,2000000,10532,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLJHGGFDD27EA,170.39,0.0,19.5,無,
新營區,房地(土地+建物),富強街４８號,86.82,都市：其他:住宅區,,,1100113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090223,187.11,4,1,3,有,無,8600000,45962,,0.0,0,,RPTNMLMLJHGGFDD57EA,179.43,0.0,7.68,無,
新營區,房地(土地+建物),太子宮２９７之１８號,92.0,都市：其他:住宅區,,,1091016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090830,156.49,4,2,3,有,無,7400000,47287,,0.0,0,,RPVNMLMLJHGGFDD77EA,146.94,0.0,9.55,無,
鹽水區,房地(土地+建物),和平路４０７巷７號,106.88,都市：其他:住宅區,,,1100109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090424,190.06,4,2,3,有,無,8600000,45249,,0.0,0,,RPWNMLMLJHGGFDD87EA,173.58,0.0,16.48,無,
新營區,房地(土地+建物),復興路１６１巷２２號,40.97,都市：其他:住宅區,,,1100111,土地1建物1車位0,全,一層,透天厝,住家用,木造,,40.31,1,1,1,有,無,800000,19846,,0.0,0,,RPPNMLPLJHGGFDD47EA,40.31,0.0,0.0,無,
新營區,房地(土地+建物),三仙里育德九街２７之５號,77.23,都市：其他:住宅區,,,1091204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690701,105.52,3,2,2,有,無,1300000,12320,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPOOMLSKJHGGFDD67EA,99.52,0.0,6.0,無,
東區,房地(土地+建物),崇德三十二街８８號,56.0,都市：其他:第五種住宅區,,,1091210,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0680205,79.8,3,1,2,有,無,5650000,70802,,0.0,0,,RPROMLMLJHGGFCD37EA,79.8,0.0,0.0,無,
安南區,土地,學東段1007地號,71.61,都市：其他:住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2382820,33275,,0.0,0,,RPQNMLLLJHGGFBD96EA,0.0,0.0,0.0,無,
安南區,土地,學東段953地號,185.44,都市：其他:住宅區,,,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8414340,45375,,0.0,0,,RPRNMLLLJHGGFBD07EA,0.0,0.0,0.0,無,
安南區,土地,國安段1473-1地號,149.4,都市：其他:主要計畫道路用地,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2610014,17470,,0.0,0,公共設施保留地道路用地包含公共設施保留地用地；,RPVPMLLLJHGGFBD67EA,0.0,0.0,0.0,無,0836
北區,土地,小北段1131地號,766.79,都市：其他:細部計畫道路用地,,,1100105,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8280000,10798,,0.0,0,包含公共設施保留地用地；,RPSOMLKLJHGGFAD07EA,0.0,0.0,0.0,無,1065
北區,土地,小北段1066-2地號,618.19,都市：其他:細部計畫道路用地,,,1100105,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7580000,12262,,0.0,0,包含公共設施保留地用地；,RPWOMLKLJHGGFAD47EA,0.0,0.0,0.0,無,1066
安定區,土地,六塊寮段3165-1地號,910.67,,鄉村區,乙種建築用地,1091221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25168411,27637,,0.0,0,,RPQOMLMLJHGGFHD77EA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),公園路２５３號十一樓之８,14.56,都市：其他:商業區,,,1091215,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980504,88.74000000000001,2,1,1,有,有,4600000,51837,,0.0,0,,RPQOMLLLJHGGFHD67EA,53.2,2.81,3.58,有,
永康區,土地,正強段585地號,94.53,都市：其他:道路用地,,,1100102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,15868,,0.0,0,包含公共設施保留地用地；,RPTOMLPKJHGGFKD58EA,0.0,0.0,0.0,無,1067
南化區,土地,中坑段105-1地號,1024.5,,山坡地保育區,農牧用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,244,,0.0,0,,RPPNMLLLJHGGFJD67EA,0.0,0.0,0.0,無,0131
東山區,土地,二重溪段197地號,1684.0,,一般農業區,農牧用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,297,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLJHGGFED37EA,0.0,0.0,0.0,無,
後壁區,土地,侯伯段811地號,73.6,都市：其他:停車場用地,,,1100115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,5435,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLJHGGFED57EA,0.0,0.0,0.0,無,
後壁區,土地,侯伯段809地號,245.09,都市：其他:溝渠用地,,,1100115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,4080,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPLJHGGFED67EA,0.0,0.0,0.0,無,
六甲區,土地,港子頭段1001地號,358.7,,特定農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1085000,3025,,0.0,0,畸零地或有合併使用效益；,RPVNMLLLJHGGFFD87EA,0.0,0.0,0.0,無,
六甲區,土地,中社段170-17地號,205.0,,鄉村區,乙種建築用地,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820000,4000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMLJHGGFFD97EA,0.0,0.0,0.0,無,
下營區,土地,茅港尾段560-114地號,372.0,,鄉村區,乙種建築用地,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1674000,4500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLMLJHGGFFD47EA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁南段1171地號,1765.0,,一般農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19415000,11000,,0.0,0,,RPRNMLLLJHGGFID67DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),二行里行大街３０８號,387.41,都市：其他:計畫道路用地,,,1090222,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0621000,81.44,9,2,2,有,無,9600000,117878,,0.0,0,未登記建物；,RPOOMLTKJHGGFID18DA,81.44,0.0,0.0,無,
歸仁區,土地,歸仁北段1428-15地號,2000.0,都市：其他:工業區,,,1091224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93775000,46888,,0.0,0,,RPTNMLLLJHGGFID87DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁義四街１０１號,71.02,都市：其他:住宅區,,,1100109,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090602,164.7,5,2,4,有,無,11860000,72010,,0.0,0,,RPUNMLLLJHGGFID97DA,142.33,0.0,22.37,無,
歸仁區,土地,豬厝段807-2地號,30.7,,一般農業區,農牧用地,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,185740,6050,,0.0,0,,RPXNMLPKJHGGFID58DA,0.0,0.0,0.0,無,1005
仁德區,土地,正義段468地號,249.92,都市：其他:住宅區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12550982,50220,,0.0,0,政府機關標讓售；,RPPNMLMLJHGGFID57DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),仁義里中山路５３９巷５號九樓之４,16.0,都市：其他:商業區,,,1091217,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840829,81.98,4,2,2,有,有,4250000,51842,,0.0,0,夾層；,RPQOMLLLJHGGFID67DA,54.08,2.37,7.05,有,1070
仁德區,房地(土地+建物),保安里保學一街１７巷１１號,309.4,都市：其他:住宅區,,,1091127,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960420,666.67,38,0,38,有,有,22800000,34200,,0.0,0,,RPWOMLKLJHGGFID18DA,594.41,0.0,72.26,無,
仁德區,房地(土地+建物),仁德里中山路９１０巷１０號,73.72,都市：其他:農業區,,,1091220,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870928,186.39999999999998,4,2,3,有,有,9380000,50322,,0.0,0,其他增建；,RPVNMLMLJHGGFID18DA,142.51,28.92,14.8,無,
仁德區,房地(土地+建物),中正西路３６０巷２０弄４３號一樓之５,5.02,都市：其他:住宅區,,,1100108,土地2建物1車位0,一層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960920,14.149999999999999,1,0,1,有,有,400000,28269,,0.0,0,夾層；,RPSPMLMLJHGGFID08DA,7.14,0.9,0.0,有,1071
仁德區,房地(土地+建物),亞航街１９８巷１９０號,73.53,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661000,83.07,5,2,3,有,無,5200000,62598,,0.0,0,頂樓加蓋；其他增建；,RPXNMLPLJHGGFID68DA,83.07,0.0,0.0,無,
仁德區,房地(土地+建物),仁義三街３４巷１９號,64.68,都市：其他:住宅區,,,1091212,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690300,83.7,3,2,2,有,無,4000000,47790,,0.0,0,,RPPOMLPJJHGGFID77DA,83.7,0.0,0.0,無,
關廟區,土地,文衡段1246地號,535.0,都市：其他:住宅區,,,1090930,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14300000,26729,,0.0,0,包含公共設施保留地用地；,RPXOMLQJJHGGFID68DA,0.0,0.0,0.0,無,
關廟區,土地,文衡段1244地號,13.33,都市：其他:住宅區,,,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,36009,,0.0,0,包含公共設施保留地用地；,RPOPMLQJJHGGFID87DA,0.0,0.0,0.0,無,
