鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
仁德區,土地,太子段492-1地號,29.01,都市：其他:住宅區,,,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,110307,,0.0,0,,RPPOMLNKJHGGFID67DA,0.0,0.0,0.0,無,
仁德區,建物,長興四街９０巷１號五樓之１,0.0,,,,1091228,土地0建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090115,88.3,2,2,1,有,有,3500000,39638,,0.0,0,,RPQOMLNKJHGGFID77DA,62.37,0.0,3.7,有,
關廟區,土地,文衡段1214地號,135.0,都市：其他:住宅區,,,1091031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,33333,,0.0,0,,RPUNMLRJJHGGFID38DA,0.0,0.0,0.0,無,
關廟區,土地,文衡段1247地號,471.0,都市：其他:保護區,,,1091005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2123,,0.0,0,,RPVNMLRJJHGGFID48DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),六分寮２６０之３號三樓,59.68,,鄉村區,乙種建築用地,1091223,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070425,88.66,2,1,2,有,有,4200000,47372,,0.0,0,,RPWOMLKLJHGGFHD08DA,54.85,0.0,5.44,有,
善化區,土地,善新段34地號,438.68,都市：其他:生活服務區(第三種住宅區),,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21500000,49011,,0.0,0,,RPXOMLKLJHGGFHD18DA,0.0,0.0,0.0,無,1072
善化區,房地(土地+建物),六分寮２６０之１號二樓,59.68,,鄉村區,乙種建築用地,1091223,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070425,105.47,3,1,3,有,有,5100000,48355,,0.0,0,,RPPPMLKLJHGGFHD47DA,69.82,0.0,5.3,有,
新市區,房地(土地+建物),三民路５０巷１０弄５號,71.8,都市：其他:住宅區,,,1100108,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0780710,132.38,5,2,2,有,無,5850000,44191,,0.0,0,,RPTNMLMLJHGGFHD87DA,115.24,0.0,17.14,無,1073
安定區,土地,蘇安段815地號,231.67,,鄉村區,乙種建築用地,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6912000,29836,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLMLJHGGFHD57DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),豐華４７之１０８號,85.0,都市：其他:農業區,,,1091204,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800918,180.02,5,2,3,有,無,6500000,36107,,0.0,0,頂樓加蓋；,RPVSMLSKJHGGFHD09DA,171.18,0.0,8.84,無,1074
新市區,房地(土地+建物)+車位,長安街３６巷３５號五樓之２,29.59,都市：其他:住宅區,,,1091231,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050531,84.23,2,2,1,有,有,4700000,55800,坡道平面,16.59,0,陽台外推；,RPOTMLSKJHGGFHD48DA,43.6,0.0,4.64,有,
新市區,房地(土地+建物),豐榮１８９之１１８號,285.64,,一般農業區,丁種建築用地,1090729,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080502,161.74,0,0,2,有,有,11680000,72215,,0.0,0,,RPOPMLTKJHGGFHD18DA,161.74,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１８９之１２１號,287.64,,一般農業區,丁種建築用地,1091017,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080502,161.74,0,0,2,有,有,11420000,70607,,0.0,0,,RPPPMLTKJHGGFHD28DA,161.74,0.0,0.0,無,
新市區,房地(土地+建物),豐榮１８９之１１６號,284.64,,一般農業區,丁種建築用地,1091019,土地4建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080502,161.74,0,0,2,有,有,11382000,70372,,0.0,0,,RPQPMLTKJHGGFHD38DA,161.74,0.0,0.0,無,
善化區,房地(土地+建物),永福路２號,98.16,都市：其他:商業區,,,1091223,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0780517,239.84,4,2,6,有,無,12500000,52118,,0.0,0,,RPOPMLPLJHGGFHD87DA,231.38,0.0,8.46,無,1075
新市區,土地,大營段2332-4地號,1219.0,,一般農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5370000,4405,,0.0,0,,RPTNMLQLJHGGFHD28DA,0.0,0.0,0.0,無,
新市區,土地,大營段2216地號,77.81,,特定農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,3599,,0.0,0,,RPVNMLQLJHGGFHD48DA,0.0,0.0,0.0,無,
新市區,土地,永就段876地號,2496.0,,特定農業區,農牧用地,1091121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,5208,,0.0,0,,RPTPMLMLKIPFFHD09DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,益民寮２５號三樓之１,29.71,都市：其他:住宅區,,,1091015,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,134.64000000000001,3,2,2,有,有,6800000,50652,坡道平面,21.12,1050000,,RPOOMLRJJHGGFHD77DA,70.75,0.0,5.9,有,
善化區,房地(土地+建物)+車位,益民寮２５號三樓之３,22.77,都市：其他:住宅區,,,1080623,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,111.05000000000001,2,2,1,有,有,5690000,52941,坡道平面,22.46,1000000,,RPQOMLRJJHGGFHD97DA,53.22,0.0,6.55,有,
善化區,房地(土地+建物)+車位,益民寮２５號八樓之６,29.35,都市：其他:住宅區,,,1090216,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,138.44,3,2,2,有,有,6420000,47694,坡道平面,24.8,1000000,,RPROMLRJJHGGFHD08DA,69.74,0.0,7.03,有,
新市區,房地(土地+建物)+車位,復興路１０５號,49.71,都市：其他:住宅區,,,1091012,土地1建物1車位3,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,343.22,0,0,0,無,有,28570000,103543,坡道平面,96.27,3000000,預售屋、或土地及建物分次登記案件；,RPVNMLMKJHGGFHD97DA,190.42,0.0,0.0,有,
新市區,房地(土地+建物)+車位,復興路１０３號,33.54,都市：其他:住宅區,,,1091012,土地1建物1車位2,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091021,229.19,0,0,0,無,有,19300000,103545,坡道平面,61.63,1950000,預售屋、或土地及建物分次登記案件；,SPVNMLMKJHGGFHD08DA,127.25,0.0,2.57,有,
新市區,土地,新北段235地號,356.66,都市：其他:住宅區,,,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37480000,105086,,0.0,0,,RPUPMLMKJHGGFHD08DA,0.0,0.0,0.0,無,0194
新市區,房地(土地+建物),陽光大道６８號七樓之９,18.13,都市：其他:生活服務區(產業服務專用),,,1091119,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080227,66.24000000000001,2,2,2,有,有,4950000,74728,,0.0,0,,RPOOMLNKJHGGFHD47DA,35.45,0.0,3.75,有,1077
善化區,房地(土地+建物),中興路１２３號,75.8,都市：其他:商業區,,,1091229,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0831220,224.9,4,2,4,有,無,13500000,60027,,0.0,0,,RPWPMLRJJHGGFHD68DA,217.92,0.0,6.98,無,
佳里區,土地,塭子內段2126地號,2037.0,,特定農業區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3422160,1680,,0.0,0,,RPRNMLLLJHGGFGD47DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),安西里２７鄰安西路３３５巷２號,76.71,都市：其他:住宅區,,,1091224,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820819,144.71,4,2,4,有,無,5500000,38007,,0.0,0,,RPTOMLLLJHGGFGD77DA,128.19,0.0,16.52,無,
將軍區,土地,忠興段900地號,456.0,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1096,,0.0,0,,RPPNMLMLJHGGFGD37DA,0.0,0.0,0.0,無,1078
七股區,土地,七股段613-7地號,11941.0,,一般農業區,農牧用地,1091013,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,796,,0.0,0,,RPUNMLKLJHGGFGD67DA,0.0,0.0,0.0,無,
七股區,土地,下山子寮段70-7地號,4921.8,,一般農業區,養殖用地,1100108,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2264028,460,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLLJHGGFGD37DA,0.0,0.0,0.0,無,1036
七股區,土地,竹子港段1233地號,1493.0,,一般農業區,農牧用地,1091226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3135300,2100,,0.0,0,,RPUNMLMLJHGGFGD87DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物),明宜里９鄰信義路５５號之１２,10.87,都市：其他:商業區,,,1100113,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801012,53.29,1,0,1,有,無,380000,7131,,0.0,0,,RPWNMLMLJHGGFGD08DA,34.04,0.0,0.0,有,
新市區,土地,大榮段443-1地號,724.93,都市：其他:住宅區,,,1091113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43858000,60500,,0.0,0,,RPQOMLOLJIPFFHD78DA,0.0,0.0,0.0,無,
麻豆區,土地,磚子井段27-13地號,17.99,,特定農業區,交通用地,1100106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,423500,23541,,0.0,0,畸零地或有合併使用效益；,RPSNMLMLJHGGFFD57DA,0.0,0.0,0.0,無,
下營區,土地,十六甲段196-2地號,64.41,,鄉村區,乙種建築用地,1100107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,585000,9082,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLMLJHGGFFD67DA,0.0,0.0,0.0,無,
麻豆區,土地,謝厝寮段1178-3地號,767.72,,一般農業區,農牧用地,1091229,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1954,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLJHGGFFD27DA,0.0,0.0,0.0,無,
後壁區,土地,福安段1385地號,1679.32,,一般農業區,農牧用地,1091210,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,101,,0.0,0,,RPUNMLLLJHGGFED57DA,0.0,0.0,0.0,無,
後壁區,土地,福安段406地號,5.44,,鄉村區,乙種建築用地,1091210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000,2757,,0.0,0,,RPVNMLLLJHGGFED67DA,0.0,0.0,0.0,無,
白河區,房地(土地+建物),關嶺里關子嶺４１８號,42.62,都市：其他:住宅區,,,1100106,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810504,54.56,1,1,1,有,無,1900000,34824,,0.0,0,,RPPNMLMLJHGGFED17DA,38.15,0.0,0.0,無,1080
白河區,土地,詔安段31地號,815.89,,特定農業區,甲種建築用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1882000,2307,,0.0,0,稅費及代書費皆由買方支付賣清親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLJHGGFED96DA,0.0,0.0,0.0,無,
大內區,土地,頭社段15-71地號,10000.0,,山坡地保育區,農牧用地,1091128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10300000,1030,,0.0,0,,RPRNMLSLJIPFFFD98DA,0.0,0.0,0.0,無,
白河區,土地,馬稠後段50地號,665.88,,山坡地保育區,農牧用地,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,135,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPKJHGGFED87DA,0.0,0.0,0.0,無,
白河區,土地,糞箕湖段木屐寮小段459地號,60.36,,一般農業區,丁種建築用地,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150888,2500,,0.0,0,,RPRNMLSKJHGGFED87DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),六安里六安４７之５號,121.71,都市：其他:住宅區,,,1091103,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0730731,154.3,5,2,2,有,無,2350000,15230,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMLKIPFFGD98DA,148.1,0.0,6.2,無,
南區,房地(土地+建物),新興路１１３巷６０號,69.0,都市：其他:住宅區,,,1091225,土地1建物2車位0,全,二層,透天厝,住家用,見其他登記事項,0571230,80.54,3,2,1,有,無,3100000,38490,,0.0,0,頂樓加蓋；,RPXNMLKLJHGGFCD57DA,80.54,0.0,0.0,無,
南區,房地(土地+建物),新興路３６１號三樓之４,13.1,都市：其他:住宅區,,,1091212,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700630,46.79,1,1,1,有,無,1200000,25647,,0.0,0,,RPROMLTKJHGGFCD87DA,37.16,0.0,0.0,無,
東區,房地(土地+建物),裕農路６２１巷３２之３號,90.0,都市：其他:細部計畫道路用地,,,1091229,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0640114,89.82,3,2,3,有,無,8600000,95747,,0.0,0,頂樓加蓋；其他增建；包含公共設施保留地用地；,RPTOMLTKJHGGFCD08DA,89.82,0.0,0.0,無,
東區,房地(土地+建物)+車位,自由路二段２６號七樓之７,20.2,都市：其他:第五種住宅區,,,1091221,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890829,131.37,3,2,2,有,有,6680000,50849,坡道平面,21.33,0,,RPUOMLTKJHGGFCD18DA,69.79,1.7,10.11,有,
東區,房地(土地+建物),裕華三街８７號,109.5,都市：其他:虎尾寮第一種住宅區,,,1100111,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0930428,221.51,5,2,5,有,無,6300000,28441,,0.0,0,1.土地增值稅251212元由買方負擔繳納2.買方須讓雙親安居至終老含裝潢費；含傢俱設備費；親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLJHGGFCD27DA,202.16,0.0,19.35,無,
南區,房地(土地+建物),新建路３０巷６之４號,42.06,都市：其他:住宅區,,,1091215,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711125,93.38,3,2,1,有,無,2850000,30520,,0.0,0,,RPQQMLSKJHGGFCD87DA,76.54,0.0,10.48,無,
東區,土地,德高段782-3地號,5.51,都市：其他:細部計畫道路用地,,,1100112,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,9074,,0.0,0,包含公共設施保留地用地；,RPOPMLOKJHGGFCD17DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),東和路４９號五樓,7.21,都市：其他:第五種住宅區,,,1091215,土地4建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810914,74.49,2,2,2,有,有,4700000,63096,,0.0,0,,RPTOMLMKJHGGFCD37DA,54.36,0.0,5.54,有,
南區,房地(土地+建物)+車位,西門路一段２８６號二樓之３,17.02,都市：其他:商業區,,,1080825,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,133.17000000000002,2,2,1,有,有,5950000,45761,坡道平面,33.74,1400000,預售屋、或土地及建物分次登記案件；,RPVOMLSKJHGGFCD18DA,58.38,1.74,7.3,有,
南區,房地(土地+建物)+車位,西門路一段２８６號六樓之２,15.57,都市：其他:商業區,,,1080831,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,125.9,2,2,1,有,有,6060000,50564,坡道平面,33.74,1400000,預售屋、或土地及建物分次登記案件；,RPWOMLSKJHGGFCD28DA,54.12,1.74,6.69,有,
南區,房地(土地+建物)+車位,西門路一段２９２號二樓之２,21.72,都市：其他:商業區,,,1081208,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,163.07,3,2,2,有,有,7380000,47012,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPXOMLSKJHGGFCD38DA,77.59,2.56,7.7,有,
南區,房地(土地+建物)+車位,西門路一段２９２號九樓之３,27.52,都市：其他:商業區,,,1081026,土地2建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,228.68,4,2,2,有,有,10350000,50357,坡道平面,68.82,2300000,車位總價無法拆分個別車位價格。,RPPPMLSKJHGGFCD67DA,95.64,1.44,10.9,有,
南區,房地(土地+建物)+車位,西門路一段２９２號九樓之２,21.72,都市：其他:商業區,,,1081011,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,163.07,3,2,2,有,有,7650000,49099,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPQPMLSKJHGGFCD77DA,77.59,2.56,7.7,有,
南區,房地(土地+建物)+車位,西門路一段２７６號八樓之３,15.57,都市：其他:商業區,,,1080817,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091123,125.44999999999999,2,2,1,有,有,6100000,52339,坡道平面,33.74,1300000,預售屋、或土地及建物分次登記案件；,RPRPMLSKJHGGFCD87DA,54.12,1.74,6.37,有,
東區,房地(土地+建物)+車位,東門路三段１７９巷１０３號五樓之３,24.91,都市：其他:第五種住宅區,,,1091224,土地4建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820424,112.31,3,2,2,有,有,4380000,38999,升降平面,0.0,0,陽台外推；其他增建；,RPPOMLMLJHGGFCD07DA,64.06,0.0,7.08,有,
東區,土地,竹篙厝段1225地號,97.0,都市：其他:第五種住宅區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,56701,,0.0,0,,RPQNMLOLJHGGFCD27DA,0.0,0.0,0.0,無,1081
柳營區,土地,重溪段715地號,359.97,,鄉村區,乙種建築用地,1100107,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,22224,,0.0,0,,RPXNMLKLJHGGFDD67DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),隋唐街３７號,91.0,都市：其他:住宅區,,,1091231,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810603,260.74,6,2,5,有,無,10000000,38352,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMLJHGGFDD37DA,236.39,4.5,19.85,無,
新營區,土地,新營段949-24地號,321.0,都市：其他:住宅區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13300000,41433,,0.0,0,,RPOOMLLJKHGGFDD86DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),崇明十一街１０巷１１弄２７號,41.0,都市：其他:第五種住宅區,,,1091208,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690314,75.49,6,2,2,有,無,2150000,28481,,0.0,0,交易權利範圍1/2親友、員工、共有人或其他特殊關係間之交易；,RPPOMLSKKIPFFCD58DA,75.49,0.0,0.0,無,
安南區,房地(土地+建物),環館路３６４巷２３號,151.55,都市：其他:住宅區,,,1090926,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,295.19,4,2,3,有,有,19000000,64365,,0.0,0,,RPSPMLPJKIPFFBD48DA,280.49,0.0,13.42,有,
安南區,房地(土地+建物),環館路３６０巷３６號,123.12,都市：其他:住宅區,,,1061116,土地4建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土造,1090924,269.85999999999996,4,2,3,有,有,16300000,60402,,0.0,0,,RPQSMLRJKIPFFBD78DA,257.32,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６２巷７號,158.09,都市：其他:住宅區,,,1090806,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,303.53999999999996,4,2,3,有,有,19100000,62924,,0.0,0,,RPVRMLRJKIPFFBD56DA,288.93,0.0,13.33,有,
安南區,房地(土地+建物),環館路３６２巷８號,130.83,都市：其他:住宅區,,,1090810,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16660000,64757,,0.0,0,,RPSPMLRJKIPFFBD68DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷７號,130.93,都市：其他:住宅區,,,1081117,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,15950000,61997,,0.0,0,,RPQQMLPJKIPFFBD38DA,244.73,0.0,11.26,有,
安南區,房地(土地+建物),環館路３６４巷３號,130.26,都市：其他:住宅區,,,1090510,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090924,257.27,4,2,3,有,有,16120000,62658,,0.0,0,,RPRQMLPJKIPFFBD48DA,244.73,0.0,11.26,有,
安南區,土地,神榕段1226-4地號,109.21,都市：其他:住宅區,,,1090920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4450000,40747,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLLLJHGGFBD86DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路一段１６０巷２３號,88.72,都市：其他:住宅區,,,1091211,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090914,148.28,5,2,3,有,無,7500000,50580,,0.0,0,陽台外推；其他增建；,RPSPMLTKJHGGFBD97DA,120.57,0.0,27.71,無,
安南區,土地,公學段980地號,558.5,都市：其他:細部計畫道路用地,,,1100113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1857013,3325,,0.0,0,包含公共設施保留地用地；,RPSOMLKLJHGGFBD07DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),公學路一段１６０巷２１號,87.6,都市：其他:住宅區,,,1091214,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090914,148.28,5,2,3,有,無,8300000,55975,,0.0,0,陽台外推；其他增建；,RPQPMLTKJHGGFBD77DA,120.57,0.0,27.71,無,
安南區,土地,淵南段271-7地號,369.69,都市：其他:主要計畫道路用地,,,1091219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,17041,,0.0,0,,RPUOMLSKJHGGFBD97DA,0.0,0.0,0.0,無,
安南區,土地,州北段1402-1地號,1965.67,都市：其他:農業區,,,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17800000,9055,,0.0,0,,RPROMLOKJHGGFBD27DA,0.0,0.0,0.0,無,
安南區,土地,新順段1220-1地號,188.71,都市：其他:住宅區,,,1100106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16267800,86205,,0.0,0,,RPTOMLOKJHGGFBD47DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),安中路一段７０１巷５９號,63.88,都市：其他:住宅區,,,1091228,土地14建物1車位0,一層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700907,95.69999999999999,1,2,1,有,無,5000000,52247,,0.0,0,賣方賣清，買方繳增值稅代書費,RPSNMLKMKIPFFBD08DA,76.71,7.71,0.0,無,
北區,房地(土地+建物)+車位,育賢街８８號十六樓之３,62.52,都市：其他:商業區,,,1091216,土地1建物1車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060706,364.28,3,2,2,有,有,27880000,76535,坡道平面,75.46,0,其他增建；,RPTPMLTKJHGGFAD97DA,177.0,0.0,25.74,有,1082
安平區,土地,金華段60-19地號,127.0,都市：其他:住宅區,,,1091128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10940000,86142,,0.0,0,,RPUPMLTKJHGGFAD08DA,0.0,0.0,0.0,無,1083
安平區,房地(土地+建物)+車位,國平北路６０號十三樓,28.28,都市：其他:商業區,,,1091207,土地1建物1車位2,十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,338.55,0,0,0,無,有,19350000,57726,坡道平面,50.12,2700000,毛胚屋；,RPWOMLTKJHGGFAD18DA,161.21,4.04,21.49,有,
安平區,房地(土地+建物)+車位,國平北路６０號十四樓,25.17,都市：其他:商業區,,,1091221,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,313.48,3,2,3,有,有,20380000,65807,坡道平面,25.06,1400000,,RPXOMLTKJHGGFAD28DA,161.21,4.04,21.49,有,
北區,房地(土地+建物),中華北路一段１８１巷３６號,228.92,都市：其他:住宅區,,,1091114,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1060405,750.39,35,0,35,有,無,61000000,81291,,0.0,0,,RPSNMLKLJHGGFAD86DA,687.4,0.0,62.99,有,
中西區,房地(土地+建物),大同路一段７０巷９號三樓,23.98,都市：其他:商業區,,,1091228,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740618,99.89,3,2,2,有,無,3800000,38042,,0.0,0,,RPSQMLTKJHGGFAD97DA,76.14,0.0,11.27,無,
安平區,房地(土地+建物),建平八街５５１號十九樓之１３,3.85,都市：其他:住宅區,,,1091229,土地1建物1車位0,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870105,53.69,3,2,2,有,有,1750000,32588,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLTKJHGGFAD28DA,37.21,0.0,5.21,有,1084
